,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM,HROR
2010-06-01 05:00:00+00:00,0.529221748,0.325251759,0.776446852,0.305784975,0.743599328,0.515184351,0.2942235
2010-06-01 06:00:00+00:00,0.528960817,0.326161852,0.776236044,0.305877853,0.742631767,0.515244762,0.2951027
2010-06-01 07:00:00+00:00,0.528859618,0.327071125,0.776026455,0.306302093,0.741660164,0.515470878,0.295982
2010-06-01 08:00:00+00:00,0.528599765,0.327177599,0.775818085,0.30597304,0.74068452,0.515123678,0.2968612
2010-06-01 09:00:00+00:00,0.528340451,0.328085232,0.775610934,0.305961308,0.739704835,0.515143582,0.2977404
2010-06-01 10:00:00+00:00,0.528081676,0.328992045,0.775405002,0.305989692,0.738721109,0.515177548,0.2986197
2010-06-01 11:00:00+00:00,0.527823439,0.329096058,0.77520029,0.305660638,0.737733342,0.514828296,0.2994989
2010-06-01 12:00:00+00:00,0.527928203,0.330001232,0.775080104,0.306084878,0.736741533,0.515126756,0.3003782
2010-06-01 13:00:00+00:00,0.527671044,0.330905585,0.774877831,0.306271458,0.735745684,0.515216826,0.3012574
2010-06-01 14:00:00+00:00,0.527776886,0.33180912,0.77579331,0.306695698,0.734745793,0.515747673,0.3021367
2010-06-01 15:00:00+00:00,0.527520805,0.331909855,0.775593478,0.306366645,0.733741861,0.515395686,0.3030159
2010-06-01 16:00:00+00:00,0.527265262,0.332811751,0.775394865,0.306373474,0.732733888,0.515417627,0.3038951
2010-06-01 17:00:00+00:00,0.527020989,0.333712828,0.77673877,0.306797714,0.744832792,0.51867095,0.3047744
2010-06-01 18:00:00+00:00,0.526766523,0.333811106,0.776542599,0.306468661,0.743816737,0.518316915,0.3056536
2010-06-01 19:00:00+00:00,0.526757262,0.333960155,0.776347649,0.306892901,0.74279664,0.51832378,0.3065329
2010-06-01 20:00:00+00:00,0.526503874,0.334408087,0.77615392,0.306563848,0.741772502,0.518078382,0.3074121
2010-06-01 21:00:00+00:00,0.526495715,0.335305888,0.775961413,0.306988088,0.740744323,0.518318868,0.3082913
2010-06-01 22:00:00+00:00,0.526364423,0.336202871,0.775770127,0.307412329,0.739712103,0.518524043,0.3091706
2010-06-01 23:00:00+00:00,0.526112651,0.336297057,0.775580062,0.307083275,0.738675841,0.518166591,0.3100498
2010-06-02 00:00:00+00:00,0.526100012,0.337192546,0.775389555,0.307507516,0.737635539,0.518402982,0.3099456
2010-06-02 01:00:00+00:00,0.526210839,0.338087359,0.776427338,0.307931756,0.736591195,0.518950755,0.3098413
2010-06-02 02:00:00+00:00,0.526321733,0.338981496,0.776415709,0.308355996,0.73554281,0.519260059,0.3097371
2010-06-02 03:00:00+00:00,0.526432696,0.339874957,0.777441843,0.308780237,0.734490384,0.519803088,0.3096328
2010-06-02 04:00:00+00:00,0.526543727,0.340767742,0.778790863,0.309204477,0.746544836,0.52314503,0.3095286
2010-06-02 05:00:00+00:00,0.526654826,0.341659852,0.780139441,0.309628718,0.758595246,0.526485817,0.3094243
2010-06-02 06:00:00+00:00,0.526765992,0.342551286,0.781487576,0.310052958,0.770641616,0.529825451,0.3093201
2010-06-02 07:00:00+00:00,0.526717394,0.342691655,0.781293973,0.310477199,0.769573025,0.529808582,0.3092159
2010-06-02 08:00:00+00:00,0.526709078,0.342831349,0.781099928,0.310901439,0.768500393,0.529801818,0.3091116
2010-06-02 09:00:00+00:00,0.526457987,0.343720757,0.78090544,0.31095919,0.76742372,0.529826155,0.3090074
2010-06-02 10:00:00+00:00,0.526569426,0.34460949,0.781371809,0.311383431,0.766343006,0.530235168,0.3089031
2010-06-02 11:00:00+00:00,0.526366514,0.345497548,0.782717733,0.311807671,0.778369169,0.533480992,0.3087989
2010-06-02 12:00:00+00:00,0.526115627,0.345582951,0.782521919,0.311478618,0.777280372,0.533108538,0.3086946
2010-06-02 13:00:00+00:00,0.525864808,0.34566768,0.782325663,0.311149564,0.776187535,0.53273493,0.3085904
2010-06-02 14:00:00+00:00,0.525614057,0.345751734,0.782128965,0.310820511,0.775090656,0.532360169,0.3084861
2010-06-02 15:00:00+00:00,0.525363374,0.345835113,0.781931825,0.310491457,0.773989735,0.531984253,0.3083819
2010-06-02 16:00:00+00:00,0.525112759,0.345917817,0.781734242,0.310162404,0.772884774,0.531607184,0.3082776
2010-06-02 17:00:00+00:00,0.524862212,0.345999847,0.781536218,0.30983335,0.771775772,0.531228962,0.3081734
2010-06-02 18:00:00+00:00,0.524611734,0.346081202,0.781337752,0.309504297,0.770662728,0.530849585,0.3080692
2010-06-02 19:00:00+00:00,0.524361323,0.346161883,0.781138843,0.309175243,0.769545643,0.530469055,0.3079649
2010-06-02 20:00:00+00:00,0.52411098,0.34624189,0.780939493,0.30884619,0.768424517,0.530087372,0.3078607
2010-06-02 21:00:00+00:00,0.523860706,0.346321222,0.780739701,0.308517136,0.76729935,0.529704535,0.3077564
2010-06-02 22:00:00+00:00,0.523610499,0.34639988,0.780539467,0.308188083,0.766170141,0.529320544,0.3076522
2010-06-02 23:00:00+00:00,0.52336036,0.346477864,0.780338791,0.307859029,0.765036892,0.5289354,0.3075479
2010-06-03 00:00:00+00:00,0.523110009,0.3465561,0.780136661,0.307529976,0.763899601,0.528549101,0.3071487
2010-06-03 01:00:00+00:00,0.522859445,0.346634588,0.779933077,0.307200922,0.762758269,0.528161648,0.3067496
2010-06-03 02:00:00+00:00,0.522608667,0.346713328,0.779728039,0.306871868,0.761612896,0.527773039,0.3063504
2010-06-03 03:00:00+00:00,0.522513572,0.347594299,0.779521548,0.307296109,0.760463482,0.527954985,0.3059512
2010-06-03 04:00:00+00:00,0.522262369,0.347673543,0.779313604,0.306967055,0.759310026,0.527564068,0.305552
2010-06-03 05:00:00+00:00,0.522373415,0.348555019,0.780645504,0.307391296,0.771263449,0.53087716,0.3051528
2010-06-03 06:00:00+00:00,0.522121786,0.348634767,0.780434654,0.307062242,0.770101911,0.530483934,0.3047536
2010-06-03 07:00:00+00:00,0.522232406,0.349516746,0.781599931,0.307486483,0.768936332,0.531030761,0.3043544
2010-06-03 08:00:00+00:00,0.522208591,0.350398977,0.781386177,0.307910723,0.767766712,0.531227191,0.3039552
2010-06-03 09:00:00+00:00,0.521956323,0.350479482,0.781170972,0.30758167,0.766593051,0.530830502,0.303556
2010-06-03 10:00:00+00:00,0.521703842,0.350560238,0.780954314,0.307252616,0.765415348,0.530432659,0.3031568
2010-06-03 11:00:00+00:00,0.521451148,0.350641247,0.780736206,0.306923563,0.764233605,0.530033662,0.3027577
2010-06-03 12:00:00+00:00,0.521478965,0.350774097,0.780516646,0.307347803,0.76304782,0.530005193,0.3023585
2010-06-03 13:00:00+00:00,0.521326647,0.351657589,0.780295636,0.307772043,0.761857994,0.53016017,0.3019593
2010-06-03 14:00:00+00:00,0.521073315,0.351739354,0.780073175,0.30744299,0.760664127,0.529757711,0.3015601
2010-06-03 15:00:00+00:00,0.521082048,0.35262335,0.779849264,0.30786723,0.759466218,0.529955594,0.3011609
2010-06-03 16:00:00+00:00,0.521190752,0.353507599,0.779938783,0.308291471,0.758264269,0.530251614,0.3007617
2010-06-03 17:00:00+00:00,0.520936781,0.35359012,0.779711972,0.307962417,0.757058278,0.529845694,0.3003625
2010-06-03 18:00:00+00:00,0.520682597,0.353672894,0.779483712,0.307633364,0.755848246,0.52943862,0.2999633
2010-06-03 19:00:00+00:00,0.520428199,0.35375592,0.779254003,0.30730431,0.754634173,0.529030393,0.2995641
2010-06-03 20:00:00+00:00,0.520173589,0.353839198,0.779022845,0.306975257,0.753416059,0.528621012,0.299165
2010-06-03 21:00:00+00:00,0.52017143,0.353974318,0.778790239,0.307399497,0.752193904,0.528574302,0.2987658
2010-06-03 22:00:00+00:00,0.519916394,0.354058101,0.778556184,0.307070444,0.750967707,0.528162615,0.2983666
2010-06-03 23:00:00+00:00,0.519661145,0.354142136,0.778320681,0.30674139,0.74973747,0.527749774,0.2979674
2010-06-04 00:00:00+00:00,0.519769861,0.355037007,0.779631387,0.30716563,0.76161411,0.531045817,0.3010846
2010-06-04 01:00:00+00:00,0.519517618,0.355940751,0.779405713,0.306895007,0.76037579,0.530913035,0.3042018
2010-06-04 02:00:00+00:00,0.519266877,0.356051402,0.779184957,0.306565954,0.759133428,0.530511371,0.307319
2010-06-04 03:00:00+00:00,0.519380101,0.356972934,0.78051042,0.306990194,0.770997945,0.533818607,0.3104362
2010-06-04 04:00:00+00:00,0.519132365,0.357101402,0.780299512,0.306661141,0.769747501,0.533424422,0.3135534
2010-06-04 05:00:00+00:00,0.519248595,0.358040779,0.781634828,0.307085381,0.781603936,0.536739148,0.3166707
2010-06-04 06:00:00+00:00,0.519003865,0.35818712,0.781433778,0.306756327,0.78034541,0.536352463,0.3197879
2010-06-04 07:00:00+00:00,0.518760638,0.359144399,0.781237663,0.306966894,0.779082843,0.536419045,0.3229051
2010-06-04 08:00:00+00:00,0.518518913,0.359308671,0.781046485,0.306637841,0.777816234,0.536039884,0.3260223
2010-06-04 09:00:00+00:00,0.518278692,0.359481928,0.780860246,0.306308787,0.776545585,0.535664492,0.3291395
2010-06-04 10:00:00+00:00,0.518039972,0.359664186,0.780678951,0.305979734,0.775270894,0.535292875,0.3322567
2010-06-04 11:00:00+00:00,0.517966738,0.360657435,0.780502603,0.306403974,0.773992162,0.535499011,0.3353739
2010-06-04 12:00:00+00:00,0.517731024,0.360857733,0.780331203,0.306074921,0.77270939,0.53513496,0.3384911
2010-06-04 13:00:00+00:00,0.517496813,0.361067072,0.780164755,0.305745867,0.771422575,0.5347747,0.3416083
2010-06-04 14:00:00+00:00,0.517264105,0.362087444,0.780003262,0.306038932,0.77013172,0.534898071,0.3447256
2010-06-04 15:00:00+00:00,0.517032899,0.362314904,0.779846728,0.305709878,0.768836824,0.534545409,0.3478428
2010-06-04 16:00:00+00:00,0.516803197,0.362551445,0.779695154,0.305380825,0.767537886,0.534196553,0.35096
2010-06-04 17:00:00+00:00,0.516787557,0.36284867,0.779548545,0.305805065,0.766234907,0.534204104,0.3540772
2010-06-04 18:00:00+00:00,0.51656086,0.363103413,0.779406902,0.305476012,0.764927887,0.533862877,0.3571944
2010-06-04 19:00:00+00:00,0.516335665,0.363358156,0.779270229,0.305146958,0.763616826,0.533522388,0.3603116
2010-06-04 20:00:00+00:00,0.516111973,0.363797885,0.779138529,0.304817905,0.762301724,0.533240563,0.3634288
2010-06-04 21:00:00+00:00,0.515889784,0.364052627,0.779011805,0.304488851,0.76098258,0.53290155,0.366546
2010-06-04 22:00:00+00:00,0.515669098,0.36430737,0.778890059,0.304159798,0.759659395,0.532563276,0.3696632
2010-06-04 23:00:00+00:00,0.515449914,0.364562113,0.778773294,0.303830744,0.75833217,0.532225742,0.3727805
2010-06-05 00:00:00+00:00,0.515231549,0.364549529,0.778662896,0.303501691,0.757000903,0.531805367,0.3737487
2010-06-05 01:00:00+00:00,0.515014002,0.364536946,0.778558869,0.303172637,0.755665594,0.531385864,0.374717
2010-06-05 02:00:00+00:00,0.515159735,0.365593668,0.780002514,0.303596878,0.767437164,0.53475611,0.3756853
2010-06-05 03:00:00+00:00,0.515306288,0.366650389,0.781452539,0.304021118,0.779204692,0.538127231,0.3766536
2010-06-05 04:00:00+00:00,0.515091196,0.366637806,0.781367652,0.303692064,0.777857261,0.537710351,0.3776219
2010-06-05 05:00:00+00:00,0.515239385,0.367694528,0.782830452,0.304116305,0.789616707,0.541083223,0.3785902
2010-06-05 06:00:00+00:00,0.515025931,0.367681944,0.782758349,0.303787251,0.788261193,0.540668097,0.3795584
2010-06-05 07:00:00+00:00,0.515175757,0.368738666,0.784233941,0.304211492,0.800012556,0.544042726,0.3805267
2010-06-05 08:00:00+00:00,0.514963939,0.368726082,0.784174641,0.303882438,0.79864896,0.543629358,0.381495
2010-06-05 09:00:00+00:00,0.51475294,0.368713499,0.784121749,0.303553385,0.797281322,0.543216871,0.3824633
2010-06-05 10:00:00+00:00,0.51454276,0.368700915,0.784075269,0.303224331,0.795909644,0.542805266,0.3834316
2010-06-05 11:00:00+00:00,0.514333397,0.368688332,0.784035207,0.302895278,0.794533924,0.542394544,0.3843999
2010-06-05 12:00:00+00:00,0.514124854,0.368675748,0.784001567,0.302566224,0.793154163,0.541984706,0.3853681
2010-06-05 13:00:00+00:00,0.513917128,0.369672213,0.783974353,0.302237171,0.79177036,0.54189173,0.3863364
2010-06-05 14:00:00+00:00,0.513710222,0.369659629,0.78395357,0.301908117,0.790382517,0.541483663,0.3873047
2010-06-05 15:00:00+00:00,0.513781518,0.370561939,0.783939223,0.302332358,0.794129516,0.542786396,0.388273
2010-06-05 16:00:00+00:00,0.513576248,0.370549355,0.783931315,0.302003304,0.792733591,0.542380104,0.3892413
2010-06-05 17:00:00+00:00,0.513371797,0.370536772,0.783929853,0.301674251,0.791333624,0.541974702,0.3902096
2010-06-05 18:00:00+00:00,0.513168164,0.370524188,0.783934839,0.301345197,0.789929615,0.54157019,0.3911779
2010-06-05 19:00:00+00:00,0.512998756,0.37158091,0.785487576,0.301769437,0.801632485,0.544863307,0.3921461
2010-06-05 20:00:00+00:00,0.51279676,0.371568327,0.785505474,0.301440384,0.800220395,0.544460578,0.3931144
2010-06-05 21:00:00+00:00,0.512595582,0.371555743,0.785529834,0.30111133,0.798804263,0.544058744,0.3940827
2010-06-05 22:00:00+00:00,0.512420438,0.372612465,0.787101958,0.301535571,0.810495009,0.547352247,0.395051
2010-06-05 23:00:00+00:00,0.51258336,0.37355424,0.787139257,0.301959811,0.822181714,0.550356386,0.3960193
2010-06-06 00:00:00+00:00,0.512383605,0.374610962,0.787176142,0.301776795,0.820753459,0.550343874,0.3951065
2010-06-06 01:00:00+00:00,0.512183635,0.374598378,0.787212611,0.301447742,0.819321163,0.549941833,0.3941938
2010-06-06 02:00:00+00:00,0.512345913,0.3756551,0.788789963,0.301871982,0.830995744,0.553327669,0.393281
2010-06-06 03:00:00+00:00,0.512145515,0.375642517,0.788825603,0.301542929,0.829555365,0.552923631,0.3923683
2010-06-06 04:00:00+00:00,0.511944902,0.375629933,0.788860829,0.301213875,0.828110945,0.552518595,0.3914556
2010-06-06 05:00:00+00:00,0.511744075,0.375617349,0.788895641,0.300884822,0.826662484,0.552112561,0.3905428
2010-06-06 06:00:00+00:00,0.511543033,0.375576538,0.788930038,0.300555768,0.825209982,0.551695981,0.3896301
2010-06-06 07:00:00+00:00,0.511341777,0.375533287,0.78896402,0.300226715,0.823753439,0.551277578,0.3887173
2010-06-06 08:00:00+00:00,0.511299009,0.375940818,0.789432115,0.300650955,0.835403773,0.554145859,0.3878046
2010-06-06 09:00:00+00:00,0.511097324,0.376961994,0.789465268,0.300963899,0.833939147,0.554294663,0.3868918
2010-06-06 10:00:00+00:00,0.510895424,0.376911428,0.789498007,0.300634846,0.83247048,0.553870791,0.3859791
2010-06-06 11:00:00+00:00,0.51069331,0.37771451,0.789530332,0.300305792,0.830997772,0.553713175,0.3850663
2010-06-06 12:00:00+00:00,0.510490982,0.377659072,0.789562242,0.299976739,0.829521023,0.553285658,0.3841536
2010-06-06 13:00:00+00:00,0.510288439,0.3776012,0.789593738,0.299647685,0.828040233,0.55285632,0.3832408
2010-06-06 14:00:00+00:00,0.510085682,0.377540894,0.789624819,0.299318632,0.826555401,0.552425162,0.3823281
2010-06-06 15:00:00+00:00,0.50988271,0.377478155,0.789655486,0.298989578,0.825066528,0.551992182,0.3814154
2010-06-06 16:00:00+00:00,0.510041986,0.377595492,0.791227035,0.299413818,0.836684533,0.555068561,0.3805026
2010-06-06 17:00:00+00:00,0.509838586,0.377527891,0.791256874,0.299084765,0.835187578,0.554631941,0.3795899
2010-06-06 18:00:00+00:00,0.509634971,0.377457861,0.791286298,0.298755711,0.833686582,0.5541935,0.3786771
2010-06-06 19:00:00+00:00,0.509765524,0.377385403,0.792856604,0.299179952,0.845292463,0.557199407,0.3777644
2010-06-06 20:00:00+00:00,0.50956148,0.377310517,0.7928852,0.298850898,0.843783385,0.556757328,0.3768516
2010-06-06 21:00:00+00:00,0.509357222,0.377233204,0.792913381,0.298521845,0.842270265,0.55631343,0.3759389
2010-06-06 22:00:00+00:00,0.509152749,0.377153466,0.792941148,0.298192791,0.840753104,0.555867713,0.3750261
2010-06-06 23:00:00+00:00,0.509183138,0.377071303,0.794509797,0.298617032,0.852342821,0.558838538,0.3741134
2010-06-07 00:00:00+00:00,0.508977942,0.376986238,0.794533281,0.298288026,0.850817577,0.558388157,0.372873
2010-06-07 01:00:00+00:00,0.509134698,0.37796758,0.796094194,0.298712363,0.862399212,0.561723807,0.3716326
2010-06-07 02:00:00+00:00,0.508928483,0.377876717,0.796109944,0.298383454,0.860865886,0.561267736,0.3703921
2010-06-07 03:00:00+00:00,0.508721758,0.377782957,0.796121829,0.298054593,0.859328519,0.560808821,0.3691517
2010-06-07 04:00:00+00:00,0.50885357,0.377686301,0.797671148,0.298479074,0.87089803,0.563794536,0.3679113
2010-06-07 05:00:00+00:00,0.509008288,0.378656057,0.799216606,0.298903603,0.8824635,0.567118813,0.3666709
2010-06-07 06:00:00+00:00,0.508800036,0.378553614,0.799216908,0.298574887,0.88091401,0.566651372,0.3654304
2010-06-07 07:00:00+00:00,0.508802427,0.37844828,0.800754648,0.298999512,0.892471397,0.569592753,0.36419
2010-06-07 08:00:00+00:00,0.508593155,0.379013844,0.800747236,0.298670892,0.890913824,0.569330626,0.3629496
2010-06-07 09:00:00+00:00,0.508383374,0.378902732,0.800735968,0.298342319,0.889352211,0.568854668,0.3617092
2010-06-07 10:00:00+00:00,0.508250229,0.379259125,0.80130664,0.298767089,0.897752541,0.571027032,0.3604687
2010-06-07 11:00:00+00:00,0.50803943,0.37914224,0.801287668,0.298438613,0.896182845,0.570545399,0.3592283
2010-06-07 12:00:00+00:00,0.507828121,0.379022471,0.801264846,0.298110186,0.894609108,0.570060931,0.3579879
2010-06-07 13:00:00+00:00,0.507616303,0.37889982,0.801238175,0.297781806,0.893031329,0.569573628,0.3567475
2010-06-07 14:00:00+00:00,0.507474527,0.379295863,0.801743388,0.298206768,0.900563804,0.571560364,0.3555071
2010-06-07 15:00:00+00:00,0.50726169,0.380236756,0.801709026,0.298109845,0.898977943,0.571487291,0.3542666
2010-06-07 16:00:00+00:00,0.507048344,0.380105465,0.801670821,0.29778161,0.897388041,0.570991488,0.3530262
2010-06-07 17:00:00+00:00,0.507027325,0.379971297,0.80317007,0.298206717,0.908905017,0.573899386,0.3517858
2010-06-07 18:00:00+00:00,0.50681296,0.379834254,0.803124183,0.297878578,0.907307033,0.573397921,0.3505454
2010-06-07 19:00:00+00:00,0.506598085,0.379694337,0.803074457,0.297550487,0.905705007,0.572893626,0.3493049
2010-06-07 20:00:00+00:00,0.506382702,0.380620854,0.803020894,0.297660725,0.90409894,0.572882467,0.3480645
2010-06-07 21:00:00+00:00,0.506166809,0.380475194,0.802963496,0.297332731,0.902488832,0.572372516,0.3468241
2010-06-07 22:00:00+00:00,0.506057012,0.380588198,0.803711768,0.297758078,0.913985602,0.575158464,0.3455837
2010-06-07 23:00:00+00:00,0.505840101,0.3804368,0.803646705,0.29743018,0.912367412,0.57464286,0.3443432
2010-06-08 00:00:00+00:00,0.505635685,0.381352324,0.805118248,0.297855528,0.923856099,0.577815376,0.3431826
2010-06-08 01:00:00+00:00,0.505417638,0.381463485,0.805043807,0.297527533,0.922229827,0.577377642,0.3420221
2010-06-08 02:00:00+00:00,0.505561487,0.382374242,0.806505977,0.297952784,0.933710432,0.580642153,0.3408615
2010-06-08 03:00:00+00:00,0.505342306,0.382480638,0.806422169,0.297624693,0.932076077,0.580198583,0.3397009
2010-06-08 04:00:00+00:00,0.50548502,0.383386633,0.807874976,0.298049848,0.943548599,0.583457259,0.3385403
2010-06-08 05:00:00+00:00,0.505264705,0.38348827,0.80778181,0.297721661,0.941906162,0.583007855,0.3373797
2010-06-08 06:00:00+00:00,0.505406285,0.384389507,0.809225265,0.29814672,0.953370603,0.586260701,0.3362191
2010-06-08 07:00:00+00:00,0.505184835,0.384486387,0.809122751,0.297818437,0.951720083,0.585805468,0.3350585
2010-06-08 08:00:00+00:00,0.505236542,0.384580891,0.810556864,0.298243399,0.963176441,0.588776504,0.3338979
2010-06-08 09:00:00+00:00,0.505013958,0.38467302,0.810445012,0.297915019,0.961517839,0.588315446,0.3327373
2010-06-08 10:00:00+00:00,0.504982936,0.384762774,0.811869792,0.298339886,0.972966115,0.591257811,0.3315767
2010-06-08 11:00:00+00:00,0.504864331,0.384850155,0.812789671,0.298764704,0.984410349,0.594059729,0.3304161
2010-06-08 12:00:00+00:00,0.504640045,0.385552657,0.812663833,0.29843618,0.982739624,0.593783303,0.3292555
2010-06-08 13:00:00+00:00,0.504415192,0.385635295,0.812533337,0.298107607,0.981064857,0.593310605,0.3280949
2010-06-08 14:00:00+00:00,0.504189771,0.385715563,0.812398186,0.297778987,0.979386049,0.592835,0.3269343
2010-06-08 15:00:00+00:00,0.503963784,0.385997569,0.812258383,0.297450319,0.9777032,0.592420402,0.3257737
2010-06-08 16:00:00+00:00,0.503737229,0.386577025,0.812113931,0.297121602,0.97601631,0.592096786,0.3246131
2010-06-08 17:00:00+00:00,0.503510107,0.386650189,0.811964831,0.296792837,0.974325378,0.591612464,0.3234525
2010-06-08 18:00:00+00:00,0.503282418,0.386720987,0.811811087,0.296464024,0.972630406,0.591125238,0.3222919
2010-06-08 19:00:00+00:00,0.503054161,0.3875914,0.811652702,0.296398751,0.970931392,0.590983143,0.3211313
2010-06-08 20:00:00+00:00,0.502825337,0.38765747,0.811489677,0.296069842,0.969228337,0.590490112,0.3199707
