,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HROR
2010-02-12 17:00:00+00:00,0,0,0,0.253259847,0.71621371,0.239967011,0.51229736,0.152566744,0.644375761,0.610688642,0.324214544,0.22724817,0.404840413,0.233761736,0.331068734,0.281836286,0.951335383,0.204963299,0.150103203,0.4611825,1,0.126716276,0.4092372
2010-02-12 18:00:00+00:00,0,0,0,0.253147278,0.712234493,0.238963365,0.510586383,0.1522899,0.644794,0.60921941,0.323739363,0.226851304,0.404838816,0.233383504,0.330510437,0.281361012,0.952878155,0.20447172,0.149743199,0.461116756,1,0.126690193,0.4080586
2010-02-12 19:00:00+00:00,0,0,0,0.253034709,0.708255276,0.237959719,0.508875407,0.152013055,0.645212238,0.607750179,0.323264181,0.226454439,0.404837218,0.233005272,0.32995214,0.280885738,0.954420927,0.203980141,0.149383196,0.461051013,1,0.12666411,0.40688
2010-02-12 20:00:00+00:00,0,0,0,0.25292214,0.70427606,0.236956073,0.50716443,0.151736211,0.645630476,0.606280948,0.322788999,0.226057573,0.404835621,0.232627039,0.329393843,0.280410464,0.955963699,0.203488563,0.149023192,0.46098527,1,0.126638027,0.4057015
2010-02-12 21:00:00+00:00,0,0,0,0.252809571,0.700296843,0.235952427,0.505453454,0.151459366,0.646048714,0.604811716,0.322313817,0.225660707,0.404834024,0.232248807,0.328835546,0.27993519,0.957506472,0.202996984,0.148663189,0.460919527,1,0.126611944,0.4045229
2010-02-12 22:00:00+00:00,0,0,0,0.252697002,0.696317626,0.234948781,0.503742477,0.151182522,0.646466952,0.603342485,0.321838636,0.225263841,0.404832426,0.231870575,0.328277249,0.279459916,0.959049244,0.202505406,0.148303185,0.460853783,1,0.126585861,0.4033443
2010-02-12 23:00:00+00:00,0,0,0,0.252584433,0.692338409,0.233945135,0.502031501,0.150905677,0.646885191,0.601873254,0.321363454,0.224866976,0.404830829,0.231492343,0.327718952,0.278984643,0.960592016,0.202013827,0.147943182,0.46078804,1,0.126559778,0.4021657
2010-02-13 00:00:00+00:00,0,0,0,0.25230144,0.68804057,0.232223865,0.500172667,0.150587088,0.644967813,0.600229515,0.320737874,0.224521503,0.404180508,0.231107196,0.327204091,0.278546345,0.960809837,0.201481824,0.147553574,0.45986085,1,0.126290209,0.4005621
2010-02-13 01:00:00+00:00,0,0,0,0.252018447,0.683742732,0.230502596,0.498313833,0.1502685,0.643050435,0.598585776,0.320112294,0.224176031,0.403530187,0.230722048,0.32668923,0.278108048,0.961027658,0.200949821,0.147163965,0.45893366,1,0.126020639,0.3989586
2010-02-13 02:00:00+00:00,0,0,0,0.251735455,0.679444893,0.228781327,0.496455,0.149949911,0.641133057,0.596942036,0.319486714,0.223830558,0.402879866,0.230336901,0.326174368,0.27766975,0.961245479,0.200417818,0.146774357,0.458006469,1,0.12575107,0.3973551
2010-02-13 03:00:00+00:00,0,0,0,0.251452462,0.675147054,0.227060058,0.494596166,0.149631323,0.639215679,0.595298297,0.318861134,0.223485086,0.402229545,0.229951753,0.325659507,0.277231453,0.9614633,0.199885815,0.146384749,0.457079279,1,0.1254815,0.3957515
2010-02-13 04:00:00+00:00,0,0,0,0.251169469,0.670849215,0.225338788,0.492737332,0.149312734,0.637298302,0.593654558,0.318235554,0.223139614,0.401579224,0.229566606,0.325144646,0.276793156,0.961681121,0.199353812,0.145995141,0.456152089,1,0.12521193,0.394148
2010-02-13 05:00:00+00:00,0,0,0,0.250886476,0.666551376,0.223617519,0.490878499,0.148994145,0.635380924,0.592010819,0.317609973,0.222794141,0.400928903,0.229181459,0.324629785,0.276354858,0.961898942,0.198821808,0.145605533,0.455224899,1,0.124942361,0.3925444
2010-02-13 06:00:00+00:00,0,0,0,0.250603484,0.662253538,0.22189625,0.489019665,0.148675557,0.633463546,0.59036708,0.316984393,0.222448669,0.400278582,0.228796311,0.324114924,0.275916561,0.962116763,0.198289805,0.145215924,0.454297709,1,0.124672791,0.3909409
2010-02-13 07:00:00+00:00,0,0,0,0.250320491,0.657955699,0.220174981,0.487160831,0.148356968,0.631546168,0.588723341,0.316358813,0.222103197,0.399628261,0.228411164,0.323600063,0.275478263,0.962334583,0.197757802,0.144826316,0.453370518,1,0.124403222,0.3893374
2010-02-13 08:00:00+00:00,0,0,0,0.250037498,0.65365786,0.218453712,0.485301997,0.14803838,0.62962879,0.587079602,0.315733233,0.221757724,0.39897794,0.228026016,0.323085201,0.275039966,0.962552404,0.197225799,0.144436708,0.452443328,1,0.124133652,0.3877338
2010-02-13 09:00:00+00:00,0,0,0,0.249754505,0.649360021,0.216732442,0.483443164,0.147719791,0.627711413,0.585435862,0.315107653,0.221412252,0.398327619,0.227640869,0.32257034,0.274601669,0.962770225,0.196693796,0.1440471,0.451516138,1,0.123864083,0.3861303
2010-02-13 10:00:00+00:00,0,0,0,0.249471513,0.645062182,0.215011173,0.48158433,0.147401202,0.625794035,0.583792123,0.314482073,0.221066779,0.397677298,0.227255721,0.322055479,0.274163371,0.962988046,0.196161793,0.143657492,0.450588948,1,0.123594513,0.3845268
2010-02-13 11:00:00+00:00,0,0,0,0.24918852,0.640764343,0.213289904,0.479725496,0.147082614,0.623876657,0.582148384,0.313856493,0.220721307,0.397026977,0.226870574,0.321540618,0.273725074,0.963205867,0.195629789,0.143267884,0.449661758,1,0.123324944,0.3829232
2010-02-13 12:00:00+00:00,0,0,0,0.248905527,0.636466505,0.211568635,0.477866662,0.146764025,0.621959279,0.580504645,0.313230913,0.220375835,0.396376656,0.226485427,0.321025757,0.273286776,0.963423688,0.195097786,0.142878275,0.448734567,1,0.123055374,0.3813197
2010-02-13 13:00:00+00:00,0,0,0,0.248622534,0.632168666,0.209847365,0.476007829,0.146445436,0.620041901,0.578860906,0.312605333,0.220030362,0.395726335,0.226100279,0.320510895,0.272848479,0.963641509,0.194565783,0.142488667,0.447807377,1,0.122785804,0.3797161
2010-02-13 14:00:00+00:00,0,0,0,0.248339541,0.627870827,0.208126096,0.474148995,0.146126848,0.618124524,0.577217167,0.311979753,0.21968489,0.395076014,0.225715132,0.319996034,0.272410182,0.96385933,0.19403378,0.142099059,0.446880187,1,0.122516235,0.3781126
2010-02-13 15:00:00+00:00,0,0,0,0.248056549,0.623572988,0.206404827,0.472290161,0.145808259,0.616207146,0.575573428,0.311354173,0.219339417,0.394425693,0.225329984,0.319481173,0.271971884,0.964077151,0.193501777,0.141709451,0.445952997,1,0.122246665,0.3765091
2010-02-13 16:00:00+00:00,0,0,0,0.247773556,0.619275149,0.204683558,0.470431327,0.145489671,0.614289768,0.573929688,0.310728593,0.218993945,0.393775372,0.224944837,0.318966312,0.271533587,0.964294972,0.192969774,0.141319843,0.445025806,1,0.121977096,0.3749055
2010-02-13 17:00:00+00:00,0,0,0,0.247490563,0.61497731,0.202962288,0.468572494,0.145171082,0.61237239,0.572285949,0.310103013,0.218648473,0.393125051,0.224559689,0.318451451,0.271095289,0.964512793,0.192437771,0.140930234,0.444098616,1,0.121707526,0.373302
2010-02-13 18:00:00+00:00,0,0,0,0.24720757,0.610679472,0.201241019,0.46671366,0.144852493,0.610455012,0.57064221,0.309477433,0.218303,0.39247473,0.224174542,0.317936589,0.270656992,0.964730614,0.191905767,0.140540626,0.443171426,1,0.121437957,0.3716984
2010-02-13 19:00:00+00:00,0,0,0,0.246924578,0.606381633,0.19951975,0.464854826,0.144533905,0.608537635,0.568998471,0.308851853,0.217957528,0.391824409,0.223789395,0.317421728,0.270218695,0.964948435,0.191373764,0.140151018,0.442244236,1,0.121168387,0.3700949
2010-02-13 20:00:00+00:00,0,0,0,0.246641585,0.602083794,0.197798481,0.462995993,0.144215316,0.606620257,0.567354732,0.308226273,0.217612055,0.391174087,0.223404247,0.316906867,0.269780397,0.965166256,0.190841761,0.13976141,0.441317046,1,0.120898818,0.3684914
2010-02-13 21:00:00+00:00,0,0,0,0.246358592,0.597785955,0.196077211,0.461137159,0.143896728,0.604702879,0.565710993,0.307600693,0.217266583,0.390523766,0.2230191,0.316392006,0.2693421,0.965384077,0.190309758,0.139371802,0.440389855,1,0.120629248,0.3668878
2010-02-13 22:00:00+00:00,0,0,0,0.246075599,0.593488116,0.194355942,0.459278325,0.143578139,0.602785501,0.564067254,0.306975112,0.216921111,0.389873445,0.222633952,0.315877145,0.268903802,0.965601898,0.189777755,0.138982194,0.439462665,1,0.120359678,0.3652843
2010-02-13 23:00:00+00:00,0,0,0,0.245792607,0.589190277,0.192634673,0.457419491,0.14325955,0.600868123,0.562423514,0.306349532,0.216575638,0.389223124,0.222248805,0.315362284,0.268465505,0.965819719,0.189245752,0.138592585,0.438535475,1,0.120090109,0.3636807
2010-02-14 00:00:00+00:00,0,0,0,0.245392031,0.586531911,0.191351955,0.455828294,0.142962549,0.598488103,0.560819205,0.305762276,0.216253904,0.388404835,0.22189558,0.314897213,0.268069594,0.965230578,0.188847613,0.138301012,0.437413082,1,0.119814321,0.3624044
2010-02-14 01:00:00+00:00,0,0,0,0.244991455,0.583873545,0.190069237,0.454237097,0.142665548,0.596108082,0.559214895,0.30517502,0.215932171,0.387586545,0.221542354,0.314432142,0.267673683,0.964641438,0.188449474,0.138009438,0.43629069,1,0.119538534,0.361128
2010-02-14 02:00:00+00:00,0,0,0,0.244590879,0.581215179,0.188786519,0.4526459,0.142368546,0.593728061,0.557610585,0.304587763,0.215610437,0.386768255,0.221189129,0.313967072,0.267277772,0.964052298,0.188051335,0.137717864,0.435168297,1,0.119262747,0.3598516
2010-02-14 03:00:00+00:00,0,0,0,0.244190303,0.578556812,0.187503802,0.451054703,0.142071545,0.59134804,0.556006275,0.304000507,0.215288703,0.385949965,0.220835904,0.313502001,0.266881861,0.963463157,0.187653197,0.137426291,0.434045905,1,0.118986959,0.3585753
2010-02-14 04:00:00+00:00,0,0,0,0.243789727,0.575898446,0.186221084,0.449463506,0.141774544,0.58896802,0.554401965,0.30341325,0.214966969,0.385131676,0.220482679,0.31303693,0.26648595,0.962874017,0.187255058,0.137134717,0.432923512,1,0.118711172,0.3572989
2010-02-14 05:00:00+00:00,0,0,0,0.243389151,0.57324008,0.184938366,0.447872309,0.141477542,0.586587999,0.552797655,0.302825994,0.214645235,0.384313386,0.220129453,0.31257186,0.266090039,0.962284877,0.186856919,0.136843143,0.43180112,1,0.118435384,0.3560225
2010-02-14 06:00:00+00:00,0,0,0,0.242988575,0.570581713,0.183655648,0.446281112,0.141180541,0.584207978,0.551193345,0.302238737,0.214323502,0.383495096,0.219776228,0.312106789,0.265694128,0.961695736,0.18645878,0.13655157,0.430678728,1,0.118159597,0.3547461
2010-02-14 07:00:00+00:00,0,0,0,0.242587999,0.567923347,0.18237293,0.444689915,0.14088354,0.581827957,0.549589035,0.301651481,0.214001768,0.382676806,0.219423003,0.311641719,0.265298216,0.961106596,0.186060642,0.136259996,0.429556335,1,0.117883809,0.3534698
2010-02-14 08:00:00+00:00,0,0,0,0.242187423,0.565264981,0.181090212,0.443098718,0.140586538,0.579447937,0.547984725,0.301064225,0.213680034,0.381858517,0.219069778,0.311176648,0.264902305,0.960517456,0.185662503,0.135968422,0.428433943,1,0.117608022,0.3521934
2010-02-14 09:00:00+00:00,0,0,0,0.241786847,0.562606614,0.179807494,0.441507521,0.140289537,0.577067916,0.546380415,0.300476968,0.2133583,0.381040227,0.218716552,0.310711577,0.264506394,0.959928315,0.185264364,0.135676849,0.42731155,1,0.117332234,0.350917
2010-02-14 10:00:00+00:00,0,0,0,0.241386271,0.559948248,0.178524777,0.439916324,0.139992536,0.574687895,0.544776105,0.299889712,0.213036567,0.380221937,0.218363327,0.310246507,0.264110483,0.959339175,0.184866225,0.135385275,0.426189158,1,0.117056447,0.3496407
2010-02-14 11:00:00+00:00,0,0,0,0.240985695,0.557289882,0.177242059,0.438325128,0.139695534,0.572307874,0.543171795,0.299302455,0.212714833,0.379403648,0.218010102,0.309781436,0.263714572,0.958750035,0.184468087,0.135093701,0.425066765,1,0.11678066,0.3483643
2010-02-14 12:00:00+00:00,0,0,0,0.240585119,0.554631515,0.175959341,0.436733931,0.139398533,0.569927854,0.541567485,0.298715199,0.212393099,0.378585358,0.217656876,0.309316365,0.263318661,0.958160894,0.184069948,0.134802128,0.423944373,1,0.116504872,0.3470879
2010-02-14 13:00:00+00:00,0,0,0,0.240184543,0.551973149,0.174676623,0.435142734,0.139101532,0.567547833,0.539963175,0.298127943,0.212071365,0.377767068,0.217303651,0.308851295,0.26292275,0.957571754,0.183671809,0.134510554,0.42282198,1,0.116229085,0.3458115
2010-02-14 14:00:00+00:00,0,0,0,0.239783967,0.549314783,0.173393905,0.433551537,0.13880453,0.565167812,0.538358865,0.297540686,0.211749631,0.376948778,0.216950426,0.308386224,0.262526839,0.956982614,0.183273671,0.13421898,0.421699588,1,0.115953297,0.3445352
2010-02-14 15:00:00+00:00,0,0,0,0.239383391,0.546656416,0.172111187,0.43196034,0.138507529,0.562787791,0.536754555,0.29695343,0.211427898,0.376130489,0.216597201,0.307921154,0.262130928,0.956393473,0.182875532,0.133927407,0.420577195,1,0.11567751,0.3432588
2010-02-14 16:00:00+00:00,0,0,0,0.238982815,0.54399805,0.17082847,0.430369143,0.138210528,0.560407771,0.535150245,0.296366173,0.211106164,0.375312199,0.216243975,0.307456083,0.261735017,0.955804333,0.182477393,0.133635833,0.419454803,1,0.115401722,0.3419824
2010-02-14 17:00:00+00:00,0,0,0,0.238582239,0.541339684,0.169545752,0.428777946,0.137913526,0.55802775,0.533545935,0.295778917,0.21078443,0.374493909,0.21589075,0.306991012,0.261339106,0.955215193,0.182079254,0.133344259,0.41833241,1,0.115125935,0.3407061
2010-02-14 18:00:00+00:00,0,0,0,0.238181663,0.538681317,0.168263034,0.427186749,0.137616525,0.555647729,0.531941625,0.29519166,0.210462696,0.373675619,0.215537525,0.306525942,0.260943195,0.954626053,0.181681116,0.133052686,0.417210018,1,0.114850147,0.3394297
2010-02-14 19:00:00+00:00,0,0,0,0.237781088,0.536022951,0.166980316,0.425595552,0.137319524,0.553267708,0.530337315,0.294604404,0.210140962,0.37285733,0.2151843,0.306060871,0.260547284,0.954036912,0.181282977,0.132761112,0.416087625,1,0.11457436,0.3381533
2010-02-14 20:00:00+00:00,0,0,0,0.237380512,0.533364585,0.165697598,0.424004355,0.137022522,0.550887687,0.528733006,0.294017148,0.209819229,0.37203904,0.214831074,0.305595801,0.260151373,0.953447772,0.180884838,0.132469538,0.414965233,1,0.114298573,0.336877
2010-02-14 21:00:00+00:00,0,0,0,0.236979936,0.530706219,0.16441488,0.422413158,0.136725521,0.548507667,0.527128696,0.293429891,0.209497495,0.37122075,0.214477849,0.30513073,0.259755461,0.952858632,0.180486699,0.132177965,0.41384284,1,0.114022785,0.3356006
2010-02-14 22:00:00+00:00,0,0,0,0.23657936,0.528047852,0.163132163,0.420821961,0.13642852,0.546127646,0.525524386,0.292842635,0.209175761,0.37040246,0.214124624,0.304665659,0.25935955,0.952269491,0.180088561,0.131886391,0.412720448,1,0.113746998,0.3343242
2010-02-14 23:00:00+00:00,0,0,0,0.236178784,0.525389486,0.161849445,0.419230764,0.136131518,0.543747625,0.523920076,0.292255378,0.208854027,0.369584171,0.213771398,0.304200589,0.258963639,0.951680351,0.179690422,0.131594817,0.411598055,1,0.11347121,0.3330478
2010-02-15 00:00:00+00:00,0,0,0,0.235797037,0.52544092,0.161665502,0.417761672,0.135850808,0.541832168,0.52236072,0.291710955,0.208547966,0.368792385,0.213452286,0.303827156,0.258645739,0.950497291,0.179398489,0.131381023,0.410527709,1,0.113223827,0.3324729
2010-02-15 01:00:00+00:00,0,0,0,0.23541529,0.525492355,0.161481558,0.41629258,0.135570098,0.539916711,0.520801364,0.291166532,0.208241904,0.368000599,0.213133174,0.303453723,0.258327838,0.949314231,0.179106557,0.131167229,0.409457363,1,0.112976443,0.331898
2010-02-15 02:00:00+00:00,0,0,0,0.235033543,0.525543789,0.161297615,0.414823489,0.135289388,0.538001254,0.519242008,0.290622108,0.207935843,0.367208814,0.212814062,0.30308029,0.258009937,0.94813117,0.178814624,0.130953434,0.408387017,1,0.11272906,0.3313231
2010-02-15 03:00:00+00:00,0,0,0,0.234651796,0.525595224,0.161113672,0.413354397,0.135008677,0.536085797,0.517682652,0.290077685,0.207629781,0.366417028,0.21249495,0.302706857,0.257692037,0.94694811,0.178522692,0.13073964,0.407316671,1,0.112481676,0.3307481
2010-02-15 04:00:00+00:00,0,0,0,0.234270049,0.525646659,0.160929729,0.411885305,0.134727967,0.53417034,0.516123296,0.289533262,0.207323719,0.365625242,0.212175838,0.302333423,0.257374136,0.94576505,0.178230759,0.130525845,0.406246324,1,0.112234293,0.3301732
2010-02-15 05:00:00+00:00,0,0,0,0.233888302,0.525698093,0.160745785,0.410416214,0.134447257,0.532254884,0.514563939,0.288988838,0.207017658,0.364833457,0.211856726,0.30195999,0.257056235,0.94458199,0.177938827,0.130312051,0.405175978,1,0.111986909,0.3295983
2010-02-15 06:00:00+00:00,0,0,0,0.233506555,0.525749528,0.160561842,0.408947122,0.134166546,0.530339427,0.513004583,0.288444415,0.206711596,0.364041671,0.211537613,0.301586557,0.256738334,0.94339893,0.177646894,0.130098256,0.404105632,1,0.111739525,0.3290234
2010-02-15 07:00:00+00:00,0,0,0,0.233124808,0.525800962,0.160377899,0.40747803,0.133885836,0.52842397,0.511445227,0.287899991,0.206405535,0.363249885,0.211218501,0.301213124,0.256420434,0.94221587,0.177354961,0.129884462,0.403035286,1,0.111492142,0.3284485
2010-02-15 08:00:00+00:00,0,0,0,0.232743061,0.525852397,0.160193956,0.406008939,0.133605126,0.526508513,0.509885871,0.287355568,0.206099473,0.3624581,0.210899389,0.300839691,0.256102533,0.94103281,0.177063029,0.129670668,0.40196494,1,0.111244758,0.3278735
2010-02-15 09:00:00+00:00,0,0,0,0.232361314,0.525903831,0.160010012,0.404539847,0.133324415,0.524593056,0.508326515,0.286811145,0.205793412,0.361666314,0.210580277,0.300466258,0.255784632,0.93984975,0.176771096,0.129456873,0.400894594,1,0.110997375,0.3272986
2010-02-15 10:00:00+00:00,0,0,0,0.231979567,0.525955266,0.159826069,0.403070755,0.133043705,0.522677599,0.506767159,0.286266721,0.20548735,0.360874528,0.210261165,0.300092825,0.255466732,0.938666689,0.176479164,0.129243079,0.399824247,1,0.110749991,0.3267237
2010-02-15 11:00:00+00:00,0,0,0,0.23159782,0.5260067,0.159642126,0.401601664,0.132762995,0.520762142,0.505207803,0.285722298,0.205181289,0.360082743,0.209942053,0.299719392,0.255148831,0.937483629,0.176187231,0.129029284,0.398753901,1,0.110502608,0.3261488
2010-02-15 12:00:00+00:00,0,0,0,0.231216073,0.526058135,0.159458183,0.400132572,0.132482284,0.518846685,0.503648447,0.285177875,0.204875227,0.359290957,0.209622941,0.299345959,0.25483093,0.936300569,0.175895299,0.12881549,0.397683555,1,0.110255224,0.3255738
2010-02-15 13:00:00+00:00,0,0,0,0.230834326,0.526109569,0.159274239,0.39866348,0.132201574,0.516931228,0.502089091,0.284633451,0.204569166,0.358499171,0.209303828,0.298972526,0.25451303,0.935117509,0.175603366,0.128601695,0.396613209,1,0.110007841,0.3249989
2010-02-15 14:00:00+00:00,0,0,0,0.230452579,0.526161004,0.159090296,0.397194389,0.131920864,0.515015771,0.500529735,0.284089028,0.204263104,0.357707386,0.208984716,0.298599093,0.254195129,0.933934449,0.175311434,0.128387901,0.395542863,1,0.109760457,0.324424
2010-02-15 15:00:00+00:00,0,0,0,0.230070832,0.526212438,0.158906353,0.395725297,0.131640154,0.513100314,0.498970379,0.283544605,0.203957042,0.3569156,0.208665604,0.29822566,0.253877228,0.932751389,0.175019501,0.128174107,0.394472517,1,0.109513074,0.3238491
2010-02-15 16:00:00+00:00,0,0,0,0.229689085,0.526263873,0.15872241,0.394256205,0.131359443,0.511184857,0.497411023,0.283000181,0.203650981,0.356123814,0.208346492,0.297852227,0.253559327,0.931568329,0.174727568,0.127960312,0.39340217,1,0.10926569,0.3232741
2010-02-15 17:00:00+00:00,0,0,0,0.229307338,0.526315307,0.158538466,0.392787114,0.131078733,0.5092694,0.495851667,0.282455758,0.203344919,0.355332029,0.20802738,0.297478794,0.253241427,0.930385268,0.174435636,0.127746518,0.392331824,1,0.109018307,0.3226992
2010-02-15 18:00:00+00:00,0,0,0,0.228925591,0.526366742,0.158354523,0.391318022,0.130798023,0.507353943,0.494292311,0.281911335,0.203038858,0.354540243,0.207708268,0.297105361,0.252923526,0.929202208,0.174143703,0.127532723,0.391261478,1,0.108770923,0.3221243
2010-02-15 19:00:00+00:00,0,0,0,0.228543844,0.526418176,0.15817058,0.38984893,0.130517312,0.505438486,0.492732955,0.281366911,0.202732796,0.353748457,0.207389156,0.296731928,0.252605625,0.928019148,0.173851771,0.127318929,0.390191132,1,0.10852354,0.3215494
2010-02-15 20:00:00+00:00,0,0,0,0.228162097,0.526469611,0.157986637,0.388379839,0.130236602,0.503523029,0.491173599,0.280822488,0.202426735,0.352956672,0.207070043,0.296358495,0.252287725,0.926836088,0.173559838,0.127105134,0.389120786,1,0.108276156,0.3209745
