,CZ_P2HT_OTH,CZ_STUR_BIO_CHP,CZ_COMC_GAS_CHP,CZ_GTUR_GAS_CHP
2016-07-13 13:00:00,945.1970256866915,529.1612818623092,50.61655180697988,37.95153845019616
2016-07-13 14:00:00,1014.162193284872,567.7709002787333,54.30972781552082,40.72062694571386
2016-07-13 15:00:00,1106.115750082446,619.2503915006322,59.233962493575426,44.41274493973747
2016-07-13 16:00:00,1140.3310270303807,638.4055510250597,61.06623586215389,45.78655628635091
2016-07-13 17:00:00,1214.6423316516762,680.0081631171755,65.04570458453522,48.77030280477696
2016-07-13 18:00:00,1290.0228636775944,722.2093739444298,69.08243184968462,51.79698092778468
2016-07-13 19:00:00,1185.7731917268563,663.8459972684399,63.49972392979715,47.61114948107187
2016-07-13 20:00:00,892.8048828601668,499.8299438405295,47.810883211344105,35.847889825694324
2016-07-13 21:00:00,566.6905244501659,317.2573296233302,30.347027667080695,22.753750428285027
2016-07-13 22:00:00,510.02147200514923,285.53159666099714,27.312324900372623,20.478375385456523
2016-07-13 23:00:00,537.821384525346,301.0951637745945,28.80104701234262,21.59459710457994
2016-07-14 00:00:00,526.5944967768049,294.80987705564166,28.19983231327781,21.143815256472404
2016-07-14 01:00:00,655.9710127361825,367.2403240073831,35.12811598821511,26.33853941085446
2016-07-14 02:00:00,1002.935305536331,561.4856135597805,53.70851311645602,40.26984509760633
2016-07-14 03:00:00,1726.2676447637596,966.4376578808802,92.44391729905996,69.31307559710599
2016-07-14 04:00:00,2180.6892917285154,1220.8421203146827,116.77879797549258,87.55900754431568
2016-07-14 05:00:00,2089.270348633253,1169.661928460353,111.88319256882203,83.8883553525829
2016-07-14 06:00:00,1765.8290587348088,988.5858110809995,94.5624833814788,70.90154496662777
2016-07-14 07:00:00,1702.2100281597432,952.969186340267,91.15560008677821,68.3471144940184
2016-07-14 08:00:00,1506.5414131137427,843.4256178099475,80.67728676022018,60.49063085557283
2016-07-14 09:00:00,1405.4994233768734,786.8580373393726,75.26635446863692,56.43359422260503
2016-07-14 10:00:00,1346.1573024202994,753.6358075391937,72.08850534500867,54.050890168322354
2016-07-14 11:00:00,1222.6615371863481,684.4976536307132,65.4751436552958,49.09228983913948
2016-07-14 12:00:00,1193.7923972615283,668.3354877819776,63.92916300055772,47.9331365154344
2016-07-14 13:00:00,1109.323432296315,621.0461877060472,59.40573812187966,44.541539753482475
2016-07-14 14:00:00,1183.6347369176106,662.6487997981632,63.385206844261,47.525286271908534
2016-07-14 15:00:00,1260.0844963481516,705.4486093605558,67.47919265217848,50.59489599949792
2016-07-14 16:00:00,1337.6034831833158,748.8470176580868,71.63043700286404,53.70743733166899
2016-07-14 17:00:00,1452.5454291802835,813.1963816854603,77.7857303504323,58.3225848241985
2016-07-14 18:00:00,1493.710684258267,836.2424329882872,79.99018424700326,59.97545160059279
2016-07-14 19:00:00,1364.868782001201,764.1112854041148,73.09052984345,54.80219324850157
2016-07-14 20:00:00,1044.1005606143149,584.5316648626074,55.91296701302697,41.92271187400062
2016-07-14 21:00:00,668.8017415916579,374.4235088290434,35.81521850143202,26.853718665834496
2016-07-14 22:00:00,475.27158135490316,266.0771377690005,25.45142226041013,19.083098236552253
2016-07-14 23:00:00,513.7637679213295,287.62669223398143,27.512729800060892,20.628636001492367
2016-07-15 00:00:00,510.02147200514923,285.53159666099714,27.312324900372623,20.478375385456523
2016-07-15 01:00:00,638.8633742622151,357.66274424516934,34.21197930392587,25.651633737547737
2016-07-15 02:00:00,974.6007793138227,545.6227470786141,52.19116173310199,39.13215757619208
2016-07-15 03:00:00,1679.2216389603498,940.0993135347923,89.92454141726456,67.4240849955125
2016-07-15 04:00:00,2141.1278777574657,1198.6939671145633,114.66023189307374,85.97053817479389
2016-07-15 05:00:00,2051.3127757691377,1148.4116733629414,109.8505143005553,82.36428338993362
2016-07-15 06:00:00,1740.7022147261696,974.5187408052482,93.216907626429,69.89265225895853
2016-07-15 07:00:00,1676.0139567464807,938.3035173293774,89.75276578896036,67.29529018176751
2016-07-15 08:00:00,1484.6222513189718,831.1543437396111,79.50348663347461,59.610532961648595
2016-07-15 09:00:00,1378.7687382612996,771.8930689609138,73.83489089943501,55.36030410806329
2016-07-15 10:00:00,1327.9804365417092,743.4596290418416,71.11511011795136,53.32105289043396
2016-07-15 11:00:00,1200.2077616892661,671.9270801928077,64.27271425716619,48.19072614292442
2016-07-15 12:00:00,1160.646347718217,649.7789269926885,62.15414817474735,46.60225677340264
2016-07-15 13:00:00,1084.1965882876757,606.9791174302958,58.06016236682986,43.53264704581324
2016-07-15 14:00:00,1157.9732792066595,648.2824301548426,62.01100181782716,46.49492776194846
2016-07-15 15:00:00,1223.7307645909711,685.0962523658517,65.53240219806388,49.13522144372116
2016-07-15 16:00:00,1293.7651595937746,724.304469517414,69.28283674937289,51.94724154382052
2016-07-15 17:00:00,1408.1724918884308,788.3545341772186,75.40950082555712,56.54092323405921
2016-07-15 18:00:00,1449.8723606687258,811.6998848476146,77.64258399351212,58.21525581274433
2016-07-15 19:00:00,1324.2381406255288,741.3645334688574,70.9147052182631,53.170792274398124
2016-07-15 20:00:00,1013.0929658802493,567.1723015435949,54.25246927275275,40.67769534113219
2016-07-15 21:00:00,639.9326016668382,358.2613429803077,34.26923784669395,25.69456534212941
2016-07-15 22:00:00,408.44486856596853,228.66471682285305,21.872763337405328,16.399872950197885
2016-07-15 23:00:00,440.52169070465715,246.6226788770038,23.590519620447633,17.687821087647983
2016-07-16 00:00:00,436.7793947884768,244.52758330401954,23.390114720759364,17.53756047161214
2016-07-16 01:00:00,551.7213407854445,308.8769473313931,29.545408068327614,22.152707964141644
2016-07-16 02:00:00,838.8088989267076,469.60070771604245,44.91932680155623,33.67984379432
2016-07-16 03:00:00,1488.8991609374639,833.5487386801647,79.73252080454692,59.78225937997528
2016-07-16 04:00:00,1855.1095470208256,1038.5688054650525,99.34357170261322,74.4863339491972
2016-07-16 05:00:00,1775.4521053764156,993.9731996972447,95.07781026639148,71.28792940786279
2016-07-16 06:00:00,1511.3529364345459,846.1193121180702,80.93495020267653,60.68382307619034
2016-07-16 07:00:00,1454.1492702872179,814.0942797881679,77.87161816458442,58.38698223107101
2016-07-16 08:00:00,1285.211340356791,719.5156796363074,68.82476840722829,51.603788707167176
2016-07-16 09:00:00,1192.7231698569055,667.7368890468391,63.87190445778963,47.890204910852724
2016-07-16 10:00:00,1151.0233010766103,644.3915383764432,61.63882128983465,46.2158723321676
2016-07-16 11:00:00,1042.4967195073805,583.6337667598998,55.82707919887486,41.85831446712811
2016-07-16 12:00:00,1007.7468288571345,564.1793078679032,53.966176558912366,40.46303731822384
2016-07-16 13:00:00,942.5239571751341,527.6647850244633,50.47340545005968,37.844209438741984
2016-07-16 14:00:00,1007.212215154823,563.8800085003339,53.937547287528325,40.441571515933006
2016-07-16 15:00:00,1067.0889498137083,597.401537668082,57.14402568254062,42.84574137250652
2016-07-16 16:00:00,1125.8964570679707,630.3244681006918,60.29324553478485,45.206979624498366
2016-07-16 17:00:00,1224.2653782932825,685.3955517334208,65.56103146944791,49.15668724601199
2016-07-16 18:00:00,1259.0152689435288,704.8500106254176,67.42193410941042,50.55196439491626
2016-07-16 19:00:00,1151.0233010766103,644.3915383764432,61.63882128983465,46.2158723321676
2016-07-16 20:00:00,875.6972443861996,490.2523640783158,46.89474652705488,35.16098415238761
2016-07-16 21:00:00,551.7213407854445,308.8769473313931,29.545408068327614,22.152707964141644
2016-07-16 22:00:00,474.7369676525917,265.77783840143127,25.422792989026085,19.061632434261416
2016-07-16 23:00:00,513.229154219018,287.32739286641225,27.484100528676855,20.607170199201533
2016-07-17 00:00:00,509.48685830283773,285.23229729342796,27.283695628988585,20.45690958316569
2016-07-17 01:00:00,638.8633742622151,357.66274424516934,34.21197930392587,25.651633737547737
2016-07-17 02:00:00,973.5315519091998,545.0241483434756,52.1339031903339,39.089225971610404
2016-07-17 03:00:00,1678.6870252580381,939.8000141672233,89.89591214588053,67.40261919322168
2016-07-17 04:00:00,2139.5240366505313,1197.796069011856,114.57434407892164,85.90614076792139
2016-07-17 05:00:00,2049.1743209598917,1147.2144758926647,109.73599721501917,82.2784201807703
2016-07-17 06:00:00,1739.6329873215464,973.9201420701096,93.15964908366091,69.84972065437685
2016-07-17 07:00:00,1674.944729341858,937.7049185942391,89.69550724619228,67.25235857718584
2016-07-17 08:00:00,1483.553023914349,830.5557450044728,79.44622809070653,59.56760135706693
2016-07-17 09:00:00,1377.164897154365,770.995170858206,73.7490030852829,55.29590670119078
2016-07-17 10:00:00,1327.4458228393978,743.1603296742725,71.08648084656733,53.299587088143134
2016-07-17 11:00:00,1199.6731479869547,671.6277808252387,64.24408498578215,48.16926034063359
2016-07-17 12:00:00,1159.577120313594,649.1803282575501,62.09688963197926,46.55932516882096
2016-07-17 13:00:00,1083.661974585364,606.6798180627267,58.031533095445816,43.5111812435224
2016-07-17 14:00:00,1157.4386655043481,647.9831307872734,61.98237254644311,46.47346195965762
2016-07-17 15:00:00,1223.1961508886598,684.7969529982826,65.50377292667984,49.11375564143032
2016-07-17 16:00:00,1292.6959321891518,723.7058707822757,69.22557820660482,51.90430993923886
2016-07-17 17:00:00,1407.1032644838078,787.7559354420802,75.35224228278904,56.49799162947753
2016-07-17 18:00:00,1449.3377469664144,811.4005854800453,77.61395472212807,58.19379001045349
2016-07-17 19:00:00,1323.1689132209058,740.7659347337188,70.857446675495,53.12786066981644
2016-07-17 20:00:00,1012.5583521779378,566.8730021760258,54.223840001368714,40.65622953884136
2016-07-17 21:00:00,639.3979879645267,357.96204361273857,34.24060857530991,25.673099539838574
2016-07-17 22:00:00,520.1791323490672,291.2182846448115,27.85628105666935,20.886225628982384
2016-07-17 23:00:00,563.482842236297,315.46153341791506,30.175252038776463,22.624955614540017
2016-07-18 00:00:00,555.4636367016248,310.9720429043774,29.745812968015887,22.30296858017749
2016-07-18 01:00:00,691.7901307910514,387.29338163451814,37.04627717094568,27.7767481643404
2016-07-18 02:00:00,1068.1581772183315,598.0001364032205,57.201284225308704,42.88867297708819
2016-07-18 03:00:00,1830.5173167144976,1024.8010345568703,98.02662521894744,73.4989070438188
2016-07-18 04:00:00,2315.4119447110074,1296.265560942116,123.99337436427027,92.96838972160609
2016-07-18 05:00:00,2250.1890730290074,1259.7510380986762,120.5006032554176,90.34956184212423
2016-07-18 06:00:00,1918.7285775958917,1074.185430205785,102.75045499731378,77.04076442180657
2016-07-18 07:00:00,1837.4672948445468,1028.6919263352695,98.39880574693994,73.77796247359966
2016-07-18 08:00:00,1633.7794742638741,914.6588672914122,87.49105334962131,65.59949180079154
2016-07-18 09:00:00,1506.5414131137427,843.4256178099475,80.67728676022018,60.49063085557283
2016-07-18 10:00:00,1445.0608373479226,809.0061905394919,77.38492055105576,58.02206359212681
2016-07-18 11:00:00,1313.5458665792994,735.3785461174739,70.34211979058233,52.741476228581426
2016-07-18 12:00:00,1261.1537237527746,706.0472080956941,67.53645119494655,50.6378276040796
2016-07-18 13:00:00,1197.5346931777087,670.4305833549618,64.12956790024599,48.083397131470235
2016-07-18 14:00:00,1264.8960196689548,708.1423036686784,67.73685609463483,50.78808822011544
2016-07-18 15:00:00,1335.9996420763812,747.9491195553793,71.54454918871193,53.64303992479649
2016-07-18 16:00:00,1431.1608810878242,801.2244069826933,76.64055949507078,57.46395273256511
2016-07-18 17:00:00,1553.0528052148409,869.4646627884662,83.16803337063152,62.358155654875475
2016-07-18 18:00:00,1586.7334684604643,888.3205229453245,84.97167746782594,63.71050119919807
2016-07-18 19:00:00,1455.2184976918406,814.6928785233063,77.9288767073525,58.42991383565268
2016-07-18 20:00:00,1115.738796724053,624.6377801168774,59.749289378488115,44.799129380972495
2016-07-18 21:00:00,701.413177432658,392.6807702507633,37.56160405585836,28.163132605575424
2016-07-18 22:00:00,430.8986440630506,241.2352902607586,23.075192735534944,17.301436646412956
2016-07-18 23:00:00,448.54089623932936,251.11216939054154,24.01995869120821,18.009808122010508
2016-07-19 00:00:00,482.7561731872638,270.26732891496897,25.852232059786665,19.38361946862394
2016-07-19 01:00:00,572.0366614732804,320.25032329902194,30.633320380921074,22.968408451193373
2016-07-19 02:00:00,909.9125213341342,509.4075236027433,48.72701989563333,36.53479549900105
2016-07-19 03:00:00,1630.5717920500051,912.8630710859971,87.31927772131709,65.47069698704654
2016-07-19 04:00:00,2003.7321562634163,1121.7740296492846,107.3025091473759,80.45382698604932
2016-07-19 05:00:00,1893.0671198849404,1059.819060562464,101.37624997087993,76.01040591184648
2016-07-19 06:00:00,1656.7678634632675,927.5287400968867,88.72211201913494,66.52252129929742
2016-07-19 07:00:00,1606.5141754459887,899.3945995453842,86.03096050903537,64.50473588395897
2016-07-19 08:00:00,1402.2917411630044,785.0622411339576,75.0945788403327,56.30479940886002
2016-07-19 09:00:00,1343.4842339087422,752.1393107013478,71.94535898808847,53.94356115686818
2016-07-19 10:00:00,1272.3806115013158,712.3324948146469,68.13766589401136,51.08860945218713
2016-07-19 11:00:00,1143.004095541938,639.9020478629056,61.20938221907409,45.893885297805085
2016-07-19 12:00:00,1052.119766148987,589.0211553761451,56.34240608378756,42.24469890836315
2016-07-19 13:00:00,1003.4699192386427,561.7849129273496,53.73714238784005,40.29131089989716
2016-07-19 14:00:00,1089.5427253107905,609.9721111059877,58.34645508067024,43.74730506872159
2016-07-19 15:00:00,1182.030895810676,661.7509016954557,63.29931903010888,47.46088886503603
2016-07-19 16:00:00,1224.2653782932825,685.3955517334208,65.56103146944791,49.15668724601199
2016-07-19 17:00:00,1344.0188476110534,752.438610068917,71.9739882594725,53.96502695915901
2016-07-19 18:00:00,1366.4726231081356,765.0091835068225,73.17641765760213,54.86659065537408
2016-07-19 19:00:00,1247.7883811949876,698.5647239064647,66.8207194103456,50.10118254680873
2016-07-19 20:00:00,961.7700504583473,538.4395622569536,51.50405921988506,38.61697832121204
2016-07-19 21:00:00,616.4095987651331,345.09217080726387,33.00954990579626,24.750070041332673
2016-07-19 22:00:00,410.5833233752144,229.8619142931298,21.987280422941485,16.485736159361227
2016-07-19 23:00:00,428.7601892538046,240.03809279048184,22.960675649998784,17.21557343724961
2016-07-20 00:00:00,461.90623879711626,258.594653579771,24.735690475809168,18.54645317928138
2016-07-20 01:00:00,551.7213407854445,308.8769473313931,29.545408068327614,22.152707964141644
2016-07-20 02:00:00,878.3703128977569,491.7488609161617,47.03789288397507,35.26831316384178
2016-07-20 03:00:00,1609.1872439575461,900.8910963832299,86.17410686595555,64.61206489541313
2016-07-20 04:00:00,1827.3096345006288,1023.005238351455,97.8548495906432,73.37011223007377
2016-07-20 05:00:00,1706.4869377782352,955.3635812808208,91.38463425785055,68.51884091234511
2016-07-20 06:00:00,1422.6070618508406,796.4356171015863,76.18249115292615,57.12049989591174
2016-07-20 07:00:00,1399.0840589491356,783.2664449285425,74.92280321202847,56.17600459511501
2016-07-20 08:00:00,1240.303789362627,694.3745327604962,66.41990961096907,49.800661314737035
2016-07-20 09:00:00,1172.942462871381,656.6628124467795,62.81262141658022,47.095970226091836
2016-07-20 10:00:00,1107.7195911893805,620.1482896033397,59.31985030772754,44.47714234660997
2016-07-20 11:00:00,1016.3006480941181,568.96809774901,54.42424490105697,40.8064901548772
2016-07-20 12:00:00,986.8968944669869,552.5066325327051,52.849634974934865,39.62587102888128
2016-07-20 13:00:00,931.2970694265932,521.3794983055104,49.872190750994875,37.393427590634445
2016-07-20 14:00:00,1000.2622370247738,559.9891167219347,53.56536675953583,40.16251608615215
2016-07-20 15:00:00,1083.661974585364,606.6798180627267,58.031533095445816,43.5111812435224
2016-07-20 16:00:00,1123.2233885564135,628.827971262846,60.15009917786466,45.09965061304419
2016-07-20 17:00:00,1198.6039205823317,671.0291820901001,64.18682644301406,48.1263287360519
2016-07-20 18:00:00,1275.5882937151844,714.1282910200621,68.3094415223156,51.217404265932146
2016-07-20 19:00:00,1171.3386217644463,655.764914344072,62.72673360242811,47.03157281921933
2016-07-20 20:00:00,885.3202910278062,495.6397526945611,47.41007341196757,35.54736859362264
2016-07-20 21:00:00,562.413614831674,314.8629346827767,30.11799349600838,22.582024009958346
