,NL_P2HT_OTH,NL_STUR_BIO_CHP,NL_COMC_GAS_CHP
2016-11-13 06:00:00,7363.049687001605,4289.944275921078,2838.7203599402606
2016-11-13 07:00:00,7316.935771885612,4263.076858940123,2820.941787842966
2016-11-13 08:00:00,6745.765316936266,3930.294991650701,2600.7350435745698
2016-11-13 09:00:00,6268.573853552421,3652.2682399806927,2416.760579150029
2016-11-13 10:00:00,5944.317146629209,3463.3460863994214,2291.747961427909
2016-11-13 11:00:00,5781.45914261197,3368.459892251492,2228.9603460463227
2016-11-13 12:00:00,5781.45914261197,3368.459892251492,2228.9603460463227
2016-11-13 13:00:00,5862.304424176084,3415.562895439621,2260.1291085206944
2016-11-13 14:00:00,5979.340373299581,3483.751719549513,2305.250674413196
2016-11-13 15:00:00,6263.612229774117,3649.3774419510955,2414.8476948104462
2016-11-13 16:00:00,6534.458516025008,3807.1810049784763,2519.2686752300024
2016-11-13 17:00:00,6593.4142809201385,3841.5304874477984,2541.9982420885694
2016-11-13 18:00:00,6590.203818475355,3839.659971075707,2540.7604933982516
2016-11-13 19:00:00,6403.705136455613,3730.999974551465,2468.858546751596
2016-11-13 20:00:00,5782.626583500982,3369.140080023161,2229.410436479165
2016-11-13 21:00:00,4392.788205131646,2559.376537850331,1693.577776179676
2016-11-13 22:00:00,3504.0738283709074,2041.5835966667375,1350.9464341780074
2016-11-13 23:00:00,2930.8603518657883,1707.611400776893,1129.9520316521364
2016-11-14 00:00:00,3101.3067216616078,1806.9188154406759,1195.6652348472019
2016-11-14 01:00:00,3166.6834114463063,1845.0093306541817,1220.8702990864053
2016-11-14 02:00:00,3552.5226252649245,2069.811389191032,1369.6251871409884
2016-11-14 03:00:00,4400.668431132479,2563.967805309101,1696.6158866013654
2016-11-14 04:00:00,5860.845123064817,3414.712660725034,2259.5664954796403
2016-11-14 05:00:00,7303.510201661969,4255.254699565921,2815.7657478652723
2016-11-14 06:00:00,7165.460316536244,4174.822495565973,2762.5425541815976
2016-11-14 07:00:00,7017.779044076167,4088.778742449751,2705.606114426969
2016-11-14 08:00:00,6472.000428462842,3770.790959194145,2495.1888370729066
2016-11-14 09:00:00,6035.961256416686,3516.7408264754954,2327.0800604060773
2016-11-14 10:00:00,5706.159205270666,3324.587780978793,2199.9295131279546
2016-11-14 11:00:00,5526.081448140493,3219.668817198735,2130.503063861935
2016-11-14 12:00:00,5452.240811910455,3176.6469406406236,2102.0348439846207
2016-11-14 13:00:00,5544.760502364694,3230.5518215454513,2137.704510787422
2016-11-14 14:00:00,5642.241816597235,3287.3475004798743,2175.287061929805
2016-11-14 15:00:00,5892.657887290407,3433.2477775030347,2271.8314597746103
2016-11-14 16:00:00,6112.136774424751,3561.123078576947,2356.4484611490784
2016-11-14 17:00:00,6248.435498216955,3640.5350009193894,2408.9965191834885
2016-11-14 18:00:00,6256.607584440042,3645.2963153210776,2412.147152213389
2016-11-14 19:00:00,6088.787956644502,3547.519323143552,2347.4466524922195
2016-11-14 20:00:00,5519.660523250925,3215.9277844545513,2128.027566481299
2016-11-14 21:00:00,4218.547652446535,2457.858512928621,1626.4017790778707
2016-11-14 22:00:00,3304.1495761275232,1925.101440768294,1273.8684475536581
2016-11-14 23:00:00,2313.867842022701,1348.1321634494334,892.0792378946562
2016-11-15 00:00:00,2365.23524113925,1378.060425402902,911.8832169397444
2016-11-15 01:00:00,2524.2990622671978,1470.7360092929048,973.2080384145916
2016-11-15 02:00:00,2793.3941871845705,1627.5192906627808,1076.9538831848831
2016-11-15 03:00:00,3654.3818428312625,2129.1577722692173,1408.8955774065325
2016-11-15 04:00:00,5302.224657672355,3089.2428119810615,2044.1982233643062
2016-11-15 05:00:00,6310.601725556868,3676.754999760803,2432.9638347323735
2016-11-15 06:00:00,6175.470442653676,3598.02326519003,2380.8658671308062
2016-11-15 07:00:00,5873.103252399449,3421.8546323275664,2264.2924450244914
2016-11-15 08:00:00,5430.351295241472,3163.893419921816,2093.5956483688165
2016-11-15 09:00:00,4923.098228965557,2868.3518331313117,1898.0313552985697
2016-11-15 10:00:00,4760.240224948318,2773.4656389833826,1835.243739916983
2016-11-15 11:00:00,4560.89969314944,2657.323576970774,1758.3907985090557
2016-11-15 12:00:00,4302.603396455433,2506.8320324888427,1658.8082902425606
2016-11-15 13:00:00,4114.3535531021735,2397.1517543070963,1586.2312079466408
2016-11-15 14:00:00,4247.7336746718465,2474.863207220365,1637.654039898944
2016-11-15 15:00:00,4485.891616030389,2613.621512640993,1729.4724881988984
2016-11-15 16:00:00,4842.83666784595,2821.5889238290174,1867.0876380406198
2016-11-15 17:00:00,5103.467846317982,2973.4408438542873,1967.5703271728
2016-11-15 18:00:00,5241.517731443705,3053.8730478542343,2020.7935208564745
2016-11-15 19:00:00,5149.581761433974,3000.3082608352424,1985.3488992700952
2016-11-15 20:00:00,4722.882116499919,2751.699630289951,1820.84084606601
2016-11-15 21:00:00,3653.798122386756,2128.8176783833824,1408.670532190111
2016-11-15 22:00:00,2704.668679619624,1575.8250200158805,1042.747010288822
2016-11-15 23:00:00,2500.950244486949,1457.1322538595098,964.2062297577332
2016-11-16 00:00:00,2718.9698305100264,1584.1573202188345,1048.2606180911473
2016-11-16 01:00:00,2636.3733876123943,1536.0340353732006,1016.4167199675115
2016-11-16 02:00:00,2985.7300736493744,1739.5802260453713,1151.1062819957535
2016-11-16 03:00:00,4027.379206870744,2346.4777653177007,1552.6994706998437
2016-11-16 04:00:00,5937.604361517387,3459.43500671232,2289.1599414390625
2016-11-16 05:00:00,6476.378331796639,3773.341663337907,2496.8766761960674
2016-11-16 06:00:00,6206.115765990254,3615.878194196361,2392.680740992933
2016-11-16 07:00:00,5790.214949279563,3373.5613005390146,2232.336024292644
2016-11-16 08:00:00,5392.993186793074,3142.127411228384,2079.192754517843
2016-11-16 09:00:00,4992.269101639545,2908.652958602744,1924.6992134445122
2016-11-16 10:00:00,4791.177408507147,2791.4906149326307,1847.1711363873203
2016-11-16 11:00:00,4596.506640264321,2678.0693040067013,1772.1185567107646
2016-11-16 12:00:00,4470.13116402872,2604.438977723451,1723.3962673555188
2016-11-16 13:00:00,4552.1438864818465,2652.222168683251,1755.015120262734
2016-11-16 14:00:00,4601.468264042624,2680.960102036297,1774.0314410503468
2016-11-16 15:00:00,4891.869185184472,2850.156810239146,1885.9914362200218
2016-11-16 16:00:00,5171.4712781029575,3013.0617815540504,1993.7880948859
2016-11-16 17:00:00,5358.553680567205,3122.0618719641266,2065.9150867489766
2016-11-16 18:00:00,5519.368663028671,3215.757737511634,2127.915043873088
2016-11-16 19:00:00,5482.886135247032,3194.501869646954,2113.849717846747
2016-11-16 20:00:00,4958.705176080437,2889.097560167239,1911.7591135002785
2016-11-16 21:00:00,3908.5920964137263,2277.268659550304,1506.9027691580773
2016-11-16 22:00:00,2874.531328970937,1674.7923407938279,1108.2351682674657
2016-11-16 23:00:00,3453.582009921119,2012.1654755420216,1331.4800229575515
2016-11-17 00:00:00,3665.7643914991336,2135.789603042997,1413.283959126751
2016-11-17 01:00:00,3750.403855952537,2185.1032164890535,1445.9155155078622
2016-11-17 02:00:00,4227.011598891875,2462.789874273227,1629.6649347159819
2016-11-17 03:00:00,5166.801514546908,3010.341030467371,1991.987733154528
2016-11-17 04:00:00,6722.124638933762,3916.5211892743882,2591.620712309501
2016-11-17 05:00:00,8055.342134185995,4693.295624521236,3105.623986616109
2016-11-17 06:00:00,7936.263163506725,4623.916471810922,3059.7147624661316
2016-11-17 07:00:00,7792.959794380444,4540.423422838461,3004.466161834664
2016-11-17 08:00:00,7266.735813658075,4233.828784758323,2801.58789923072
2016-11-17 09:00:00,6793.922253608029,3958.352737232077,2619.30127392934
2016-11-17 10:00:00,6382.107480008881,3718.4165007755746,2460.531873744002
2016-11-17 11:00:00,6259.818046884827,3647.166831693169,2413.3849009037067
2016-11-17 12:00:00,6185.393690210281,3603.804861249223,2384.6916358099706
2016-11-17 13:00:00,6240.2634119938675,3635.7736865177008,2405.845886153588
2016-11-17 14:00:00,6374.227254008047,3713.8252333168043,2457.493763322312
2016-11-17 15:00:00,6739.928112491202,3926.8940527923514,2598.4845914103553
2016-11-17 16:00:00,7008.731377186322,4083.507287219311,2702.1179135724365
2016-11-17 17:00:00,7209.531210096464,4200.4995839465055,2779.5334680214173
2016-11-17 18:00:00,7182.096349204672,4184.515171312267,2768.9563428496085
2016-11-17 19:00:00,6953.861655402737,4051.5384619508322,2680.9636632288193
2016-11-17 20:00:00,6277.3296602200135,3657.369648268215,2420.13625739635
2016-11-17 21:00:00,4817.152968287675,2806.6247928522826,1857.1856485180751
2016-11-17 22:00:00,3821.6177501822976,2226.594670560908,1473.3710319112802
2016-11-17 23:00:00,3685.9027468345985,2147.5228421043003,1421.0480190932913
2016-11-18 00:00:00,3877.654912854896,2259.243683601056,1494.9753726877402
2016-11-18 01:00:00,3967.5478613088558,2311.6181420196262,1529.6323360166443
2016-11-18 02:00:00,4464.002099361405,2600.8679919221854,1721.033292583094
2016-11-18 03:00:00,5458.369876577771,3180.217926441889,2104.3978187570456
2016-11-18 04:00:00,7153.78590764612,4168.020617849276,2758.0416498531686
2016-11-18 05:00:00,8594.991685132005,5007.712421975575,3313.678289197746
2016-11-18 06:00:00,8479.12317689752,4940.203785637353,3269.0068137380867
2016-11-18 07:00:00,8396.818594222139,4892.250547734636,3237.2754382226613
2016-11-18 08:00:00,7741.300535041642,4510.325113942075,2984.549660181365
2016-11-18 09:00:00,7199.024242095353,4194.377894001478,2775.4826541258312
2016-11-18 10:00:00,6823.983856500099,3975.867572352573,2630.891102575045
2016-11-18 11:00:00,6634.566572257827,3865.507106399157,2557.8639298462817
2016-11-18 12:00:00,6617.930539589399,3855.8144306528634,2551.4501411782708
2016-11-18 13:00:00,6702.27814382055,3904.9579971560024,2583.969174951171
2016-11-18 14:00:00,6832.155942723186,3980.6288867542617,2634.0417356049456
2016-11-18 15:00:00,7143.570799867261,4162.068974847166,2754.103358565793
2016-11-18 16:00:00,7451.775194566551,4341.638546567979,2872.927232836322
2016-11-18 17:00:00,7519.486766129274,4381.089437324824,2899.0324779412113
2016-11-18 18:00:00,7522.697228574059,4382.959953696915,2900.270226631529
2016-11-18 19:00:00,7314.0171696630805,4261.376389510948,2819.816561760858
2016-11-18 20:00:00,6605.964270477022,3848.842505993249,2546.836714241631
2016-11-18 21:00:00,5033.713253199488,2932.7996244970204,1940.677423810436
2016-11-18 22:00:00,4019.2071206476567,2341.7164509160125,1549.5488376699434
2016-11-18 23:00:00,3480.7250105906583,2027.979841233343,1341.9446255211492
2016-11-19 00:00:00,3661.0946279430837,2133.068851956318,1411.4835973953793
2016-11-19 01:00:00,3745.7340923964875,2182.3824654023747,1444.1151537764906
2016-11-19 02:00:00,4218.839512668788,2458.0285598715386,1626.5143016860816
2016-11-19 03:00:00,5156.294546545795,3004.2193405223434,1987.936919258942
2016-11-19 04:00:00,6761.233908715681,3939.3074796253245,2606.6987418097383
2016-11-19 05:00:00,8132.68509308307,4738.358064394356,3135.4424777919517
2016-11-19 06:00:00,8020.610767737873,4673.060038314061,3092.233796239032
2016-11-19 07:00:00,7949.396873508113,4631.568584242206,3064.778279835614
2016-11-19 08:00:00,7325.6915785532055,4268.178267227646,2824.3174660892873
2016-11-19 09:00:00,6808.807124942938,3967.025131320867,2625.039926948087
2016-11-19 10:00:00,6453.02951401639,3759.737907904512,2487.874867539209
2016-11-19 11:00:00,6279.956402220291,3658.900070754472,2421.148960870247
2016-11-19 12:00:00,6261.569208218345,3648.187113350674,2414.060036552971
2016-11-19 13:00:00,6349.419135116534,3699.3712431688223,2447.9293416244004
2016-11-19 14:00:00,6475.502751129878,3772.8315225091537,2496.539108371435
2016-11-19 15:00:00,6773.200177828056,3946.279404284939,2611.312168746378
2016-11-19 16:00:00,7068.270862525958,4118.196863574467,2725.0725256474248
2016-11-19 17:00:00,7133.063831866149,4155.947284902138,2750.0525446702063
2016-11-19 18:00:00,7136.274294310933,4157.81780127423,2751.2902933605246
2016-11-19 19:00:00,6934.890740956284,4040.4854106611997,2673.649693695122
2016-11-19 20:00:00,6267.9901331079145,3651.9281460948573,2416.535533933607
2016-11-19 21:00:00,4760.823945392824,2773.805732869217,1835.4687851334043
2016-11-19 22:00:00,3800.895674402326,2214.5213376137704,1465.3819267283184
2016-11-19 23:00:00,3012.289353874408,1755.0544978508578,1161.3458393429296
2016-11-20 00:00:00,3159.095045667725,1840.5881101383284,1217.9447112729263
2016-11-20 01:00:00,3241.399628343104,1888.5413480410452,1249.6760867883518
2016-11-20 02:00:00,3658.467885942806,2131.5384294700616,1410.470893921483
2016-11-20 03:00:00,4510.407874699651,2627.905455846057,1738.9243872885995
2016-11-20 04:00:00,5988.388040189429,3489.023174779954,2308.7388752677293
2016-11-20 05:00:00,7253.018383212178,4225.836578441204,2796.299336644816
2016-11-20 06:00:00,7151.159165645843,4166.49019536302,2757.028946379272
2016-11-20 07:00:00,7038.209259633886,4100.682028453971,2713.4826970017198
2016-11-20 08:00:00,6486.5934395754975,3779.2933063400174,2500.8149674834426
2016-11-20 09:00:00,6006.191513746869,3499.3960382979167,2315.602754368583
2016-11-20 10:00:00,5675.805742156343,3306.9028989153794,2188.2271618740388
2016-11-20 11:00:00,5501.273329248979,3205.214827050753,2120.9386421640233
2016-11-20 12:00:00,5491.641941914627,3199.603277934478,2117.2253960930693
2016-11-20 13:00:00,5543.884921697932,3230.041680716699,2137.3669429627894
2016-11-20 14:00:00,5650.705763042573,3292.2788618244795,2178.5502175679158
2016-11-20 15:00:00,5918.049726626427,3448.0418615368512,2281.620926688943
2016-11-20 16:00:00,6174.88672220917,3597.6831713041947,2380.640821914384
2016-11-20 17:00:00,6262.736649107357,3648.8673011223436,2414.510126985814
2016-11-20 18:00:00,6304.4726608895535,3673.184013959537,2430.600859959948
2016-11-20 19:00:00,6132.8588502047205,3573.1964115240844,2364.4375663320398
2016-11-20 20:00:00,5562.2721156998805,3240.7546381204975,2144.455867280066
2016-11-20 21:00:00,4217.380211557523,2457.1783251569514,1625.951688645028
2016-11-20 22:00:00,3303.5658556830176,1924.7613468824593,1273.6434023372371
2016-11-20 23:00:00,3708.959704392595,2160.956550594778,1429.9373051419389
2016-11-21 00:00:00,3926.103709748913,2287.4714761253504,1513.654125650721
2016-11-21 01:00:00,4011.326894646823,2337.1251834572417,1546.5107272482537
2016-11-21 02:00:00,4478.595110474062,2609.370339068057,1726.6594229936304
2016-11-21 03:00:00,5497.187286137436,3202.834169849909,2119.363325649073
2016-11-21 04:00:00,7233.755608543474,4214.6134802086535,2788.872844502908
2016-11-21 05:00:00,8938.219306501669,5207.68762684648,3446.0048764535627
2016-11-21 06:00:00,8787.327571596808,5119.773357358165,3387.8306880086157
2016-11-21 07:00:00,8654.53117047164,5042.401998330732,3336.632901272734
2016-11-21 08:00:00,7986.46312173426,4653.164545992721,3079.068651078377
2016-11-21 09:00:00,7473.9565714577875,4354.562114229703,2881.4789510603377
2016-11-21 10:00:00,7090.452239417194,4131.120431236192,2733.6242438714403
2016-11-21 11:00:00,6865.1361478377885,3999.844191303932,2646.7567903327576
2016-11-21 12:00:00,6785.166446940435,3953.251328944554,2615.9255956830184
2016-11-21 13:00:00,6914.752385620819,4028.752171599896,2665.885633728582
2016-11-21 14:00:00,7039.376700522899,4101.3622162256415,2713.9327874345627
2016-11-21 15:00:00,7331.528782998267,4271.579206085994,2826.567918253502
2016-11-21 16:00:00,7605.29367147169,4431.083238542549,2932.1141247551654
2016-11-21 17:00:00,7746.554019042198,4513.385958914589,2986.575067129158
2016-11-21 18:00:00,7709.195910593801,4491.619950221157,2972.172173278185
2016-11-21 19:00:00,7496.721668793531,4367.8257757772635,2890.2557145007745
2016-11-21 20:00:00,6773.200177828056,3946.279404284939,2611.312168746378
2016-11-21 21:00:00,5200.657300328269,3030.066475845794,2005.0403557069726
2016-11-21 22:00:00,4153.170962661838,2419.7679977151156,1601.196714838668
2016-11-21 23:00:00,5171.179417880705,3012.8917346111325,1993.675572277689
2016-11-22 00:00:00,5316.525808562756,3097.575112184016,2049.711831166632
2016-11-22 01:00:00,5545.3442228092,3230.8919154312857,2137.929556003843
2016-11-22 02:00:00,6050.554267529342,3525.2431736213675,2332.7061908166143
2016-11-22 03:00:00,7218.287016764059,4205.600992234029,2782.9091462677393
2016-11-22 04:00:00,9860.205748599263,5744.865919522661,3801.4637957912546
2016-11-22 05:00:00,11646.098448566077,6785.383163234452,4489.989635432703
2016-11-22 06:00:00,11187.294179184179,6518.069368968243,4313.104095325438
2016-11-22 07:00:00,10897.476978486837,6349.212754651228,4201.369145372183
2016-11-22 08:00:00,10293.326318422885,5997.215582812137,3968.447346375976
2016-11-22 09:00:00,9597.531548571458,5591.823670896968,3700.1934484015987
2016-11-22 10:00:00,9408.114264329188,5481.463204943553,3627.1662756728365
2016-11-22 11:00:00,9033.65759917844,5263.292977180481,3482.799769338471
2016-11-22 12:00:00,8719.03227958958,5079.982372715486,3361.500397687306
2016-11-22 13:00:00,8557.341716461355,4985.776366339226,3299.1628727385623
2016-11-22 14:00:00,8828.479862934499,5143.749976309524,3403.696375766329
2016-11-22 15:00:00,9328.436423654086,5435.040389527093,3596.447603631307
2016-11-22 16:00:00,9848.823199931392,5738.234088748882,3797.075414071037
2016-11-22 17:00:00,10021.312591282984,5838.731832013086,3863.576275523577
2016-11-22 18:00:00,9906.319663715256,5771.733336503616,3819.24236788855
2016-11-22 19:00:00,9664.075679245168,5630.594373882143,3725.848603073645
2016-11-22 20:00:00,8823.226378933943,5140.68913133701,3401.6709688185356
2016-11-22 21:00:00,7053.969711635555,4109.864563371513,2719.558917845099
2016-11-22 22:00:00,5695.6522372695545,3318.466091033765,2195.8786992323685
2016-11-22 23:00:00,6610.634034033072,3851.5632570799266,2548.637075973002
2016-11-23 00:00:00,6769.989715383273,3944.408887912847,2610.07442005606
