,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_STUR_GAS_CHP
2016-06-05 00:00:00,154.10608308572984,141.6873535156272,67.98171321883723,86.21344961562535
2016-06-05 01:00:00,200.5947514832583,184.42970515950807,88.48953003985314,112.22117358300568
2016-06-05 02:00:00,294.34261869374404,270.622845214848,129.84507224797912,164.66768876584445
2016-06-05 03:00:00,367.02932121584655,337.45204695638546,161.90978031619733,205.33169916788103
2016-06-05 04:00:00,353.67346068175,325.17247631836443,156.01803183723146,197.85986686786018
2016-06-05 05:00:00,330.5575482188905,303.9193732910203,145.82077485440584,184.92784942551637
2016-06-05 06:00:00,307.9553226996501,283.1385614420617,135.85012358230975,172.283210148558
2016-06-05 07:00:00,287.6646884266957,264.4830598958374,126.89919800849617,160.93177261583398
2016-06-05 08:00:00,275.59304525164686,253.38421720378,121.57396380635393,154.1783857292767
2016-06-05 09:00:00,268.1445845691699,246.53599511719133,118.28818100077679,150.01140233118812
2016-06-05 10:00:00,258.38453264040703,237.56246272786825,113.98267249691709,144.55121718886517
2016-06-05 11:00:00,260.9529673585026,239.92391861979544,115.1157010505644,145.98810801579228
2016-06-05 12:00:00,262.4940281893598,241.34079215495166,115.79551818275276,146.85024251194852
2016-06-05 13:00:00,276.36357566707545,254.0926539713581,121.9138723724481,154.60945297735478
2016-06-05 14:00:00,292.28787091926756,268.73368050130625,128.93864940506128,163.51817610430274
2016-06-05 15:00:00,297.6815838272681,273.6927378743532,131.31800936772058,166.53564684084964
2016-06-05 16:00:00,300.2500185453636,276.0541937662804,132.45103792136788,167.97253766777675
2016-06-05 17:00:00,295.11314910917264,271.3312819824261,130.18498081407333,165.09875601392255
2016-06-05 18:00:00,264.8056194356458,243.4661024576861,116.81524388103533,148.1434442561829
2016-06-05 19:00:00,198.5400037087819,182.54054044596637,87.5831071969353,111.07166092146399
2016-06-05 20:00:00,148.45552670591974,136.49215055338755,65.4890504008132,83.05228979638575
2016-06-05 21:00:00,134.58597922820405,123.7402887369811,59.37069621111785,75.29307933097948
2016-06-05 22:00:00,142.5481268543001,131.06080200195515,62.88308472742443,79.74744089445345
2016-06-05 23:00:00,144.6028746287765,132.94996671549686,63.78950757034227,80.89695355599513
2016-06-06 00:00:00,163.60929154268317,150.42474031575756,72.1739188673322,91.52994567525559
2016-06-06 01:00:00,214.20745548916446,196.94542138672182,94.49458137418375,119.83669496571923
2016-06-06 02:00:00,319.2564354592703,293.52896736654105,140.8354492183578,178.6055297870372
2016-06-06 03:00:00,387.83364243242005,356.5798396809951,171.08731160074038,216.97051486599045
2016-06-06 04:00:00,370.6251298211803,340.75808520508343,163.49602029130355,207.34334632557898
2016-06-06 05:00:00,343.14287833755844,315.49050716146326,151.37261476727758,191.9686144774591
2016-06-06 06:00:00,321.0543397619372,295.18198649089004,141.6285692059109,179.61135336588617
2016-06-06 07:00:00,297.167896883649,273.2204466959678,131.09140365699113,166.2482686754642
2016-06-06 08:00:00,289.205749257553,265.8999334309937,127.57901514068455,161.79390711199025
2016-06-06 09:00:00,280.72991468783783,258.10712898763427,123.84002091364852,157.05216738313086
2016-06-06 10:00:00,264.03508902021713,242.75766569010798,116.47533531494115,147.7123770081048
2016-06-06 11:00:00,261.7234977739312,240.63235538737354,115.45560961665858,146.41917526387041
2016-06-06 12:00:00,267.11721068193174,245.59141276042047,117.83496957931787,149.43664600041728
2016-06-06 13:00:00,284.068879821362,261.1770216471395,125.31295803338998,158.92012545813608
2016-06-06 14:00:00,304.8732010379356,280.3048143717491,134.49048931793297,170.55894115624548
2016-06-06 15:00:00,313.0921921358411,287.8614732259159,138.1161806896043,175.15699180241216
2016-06-06 16:00:00,314.89009643850795,289.51449235026496,138.90930067715743,176.16281538126114
2016-06-06 17:00:00,311.2942878331743,286.208454101567,137.32306070205124,174.15116822356325
2016-06-06 18:00:00,279.4456973287901,256.92640104167066,123.27350663682486,156.33372196966732
2016-06-06 19:00:00,213.9506120173549,196.70927579752907,94.38127851881902,119.69300588302652
2016-06-06 20:00:00,157.9587351628731,145.22953735351788,69.68125604930816,88.36878585601598
2016-06-06 21:00:00,133.04491839734678,122.32341520182484,58.69087907892949,74.43094483482324
2016-06-06 22:00:00,146.6576224032529,134.83913142903856,64.6959304132601,82.04646621753679
2016-06-06 23:00:00,140.23653560801415,128.93549169922076,61.86335902914189,78.45423915021908
2016-06-07 00:00:00,158.72926557830175,145.937974121096,70.02116461540236,88.79985310409411
2016-06-07 01:00:00,210.3548034120212,193.40323754883113,92.79503854371283,117.68135872532861
2016-06-07 02:00:00,317.97221810022256,292.34823942057744,140.26893494153416,177.88708437357366
2016-06-07 03:00:00,365.23141691317977,335.7990278320364,161.11666032864423,204.32587558903205
2016-06-07 04:00:00,342.88603486574885,315.2543615722705,151.25931191191285,191.8249253947664
2016-06-07 05:00:00,314.1195660230793,288.8060555826868,138.56939211106322,175.731748133183
2016-06-07 06:00:00,297.42474035545854,273.45659228516047,131.20470651235587,166.39195775815693
2016-06-07 07:00:00,277.13410608250416,254.80109073893624,122.25378093854229,155.0405202254329
2016-06-07 08:00:00,269.1719584564081,247.4805774739622,118.7413924222357,150.58615866195896
2016-06-07 09:00:00,261.7234977739312,240.63235538737354,115.45560961665858,146.41917526387041
2016-06-07 10:00:00,251.19291542973966,230.95038623047236,110.8101925467047,140.52792287346932
2016-06-07 11:00:00,256.07294139412113,235.43715242513392,112.96294679863456,143.25801544463081
2016-06-07 12:00:00,256.5866283377402,235.90944360351932,113.189552509364,143.54539361001622
2016-06-07 13:00:00,274.8225148362182,252.67578043620188,121.23405524025975,153.74731848119856
2016-06-07 14:00:00,294.34261869374404,270.622845214848,129.84507224797912,164.66768876584445
2016-06-07 15:00:00,299.47948812993496,275.3457569987022,132.1111293552737,167.5414704196986
2016-06-07 16:00:00,303.58898367888776,279.1240864257856,133.92397504110934,169.84049574278194
2016-06-07 17:00:00,302.30476631984,277.943358479822,133.3574607642857,169.1220503293184
2016-06-07 18:00:00,270.71301928726535,248.8974510091185,119.4212095544241,151.44829315811523
2016-06-07 19:00:00,209.58427299659252,192.69480078125298,92.45512997761863,117.25029147725046
2016-06-07 20:00:00,154.36292655753937,141.9234991048199,68.09501607420196,86.35713869831807
2016-06-07 21:00:00,104.79213649829626,96.34740039062649,46.22756498880931,58.62514573862523
2016-06-07 22:00:00,111.98375370896366,102.95947688802244,49.40004493902172,62.64844005402109
2016-06-07 23:00:00,113.78165801163053,104.61249601237141,50.193164926574816,63.65426363287005
2016-06-08 00:00:00,129.7059532638226,119.25352254231956,57.217941959188,72.562986759818
2016-06-08 01:00:00,171.3145956969697,157.5091079915389,75.57300452827405,95.84061815603685
2016-06-08 02:00:00,258.38453264040703,237.56246272786825,113.98267249691709,144.55121718886517
2016-06-08 03:00:00,320.02696587469893,294.2374041341192,141.175357784452,179.03659703511534
2016-06-08 04:00:00,308.21216617145967,283.3747070312544,135.96342643767446,172.4268992312507
2016-06-08 05:00:00,282.0141320468856,259.28785693359777,124.40653519047214,157.77061279659438
2016-06-08 06:00:00,264.29193249202666,242.99381127930064,116.58863817030586,147.85606609079747
2016-06-08 07:00:00,245.79920252173912,225.9913288574254,108.43083258404539,137.51045213692245
2016-06-08 08:00:00,233.72755934669024,214.89248616536793,103.10559838190315,130.75706525036512
2016-06-08 09:00:00,227.56331602326105,209.22499202474282,100.38632985314963,127.3085272657401
2016-06-08 10:00:00,217.54642062268857,200.01531404622705,95.96751849392521,121.70465304072444
2016-06-08 11:00:00,217.28957715087904,199.77916845703436,95.8542156385605,121.56096395803175
2016-06-08 12:00:00,218.5737945099268,200.9598964029979,96.42072991538414,122.27940937149529
2016-06-08 13:00:00,231.67281157221387,213.00332145182625,102.19917553898532,129.60755258882347
2016-06-08 14:00:00,246.56973293716774,226.69976562500355,108.77074115013959,137.9415193850006
2016-06-08 15:00:00,253.5045066760256,233.07569653320678,111.82991824498727,141.82112461770373
2016-06-08 16:00:00,258.8982195840261,238.0347539062537,114.20927820764656,144.8385953542506
2016-06-08 17:00:00,255.30241097869242,234.7287156575557,112.62303823254034,142.82694819655265
2016-06-08 18:00:00,229.874907269547,211.35030232747727,101.40605555143222,128.6017290099745
2016-06-08 19:00:00,171.57143916877922,157.74525358073163,75.68630738363879,95.98430723872956
2016-06-08 20:00:00,123.79855341220296,113.8221739908872,54.61197628579925,69.25813785788571
2016-06-08 21:00:00,82.44675445086546,75.80273413086056,36.37021657207792,46.124195544359566
2016-06-08 22:00:00,87.06993694343736,80.05335473632937,38.409667968643035,48.71059903282833
2016-06-08 23:00:00,90.15205860515196,82.88710180664192,39.769302233019786,50.43486802514084
2016-06-09 00:00:00,103.50791913924853,95.16667244466292,45.661050711985666,57.90670032516169
2016-06-09 01:00:00,147.68499629049109,135.78371378580943,65.14914183471902,82.62122254830764
2016-06-09 02:00:00,244.51498516269132,224.81060091146185,107.86431830722175,136.7920067234589
2016-06-09 03:00:00,312.0648182486029,286.91689086914505,137.6629692681454,174.58223547164133
2016-06-09 04:00:00,302.30476631984,277.943358479822,133.3574607642857,169.1220503293184
2016-06-09 05:00:00,265.57614985107443,244.17453922526423,117.15515244712951,148.57451150426104
2016-06-09 06:00:00,246.56973293716774,226.69976562500355,108.77074115013959,137.9415193850006
2016-06-09 07:00:00,224.73803783335597,206.627390543623,99.13999844413763,125.72794735612031
2016-06-09 08:00:00,210.86849035564032,193.87552872721653,93.02164425444228,117.96873689071401
2016-06-09 09:00:00,201.10843842687743,184.90199633789348,88.71613575058258,112.50855174839108
2016-06-09 10:00:00,189.5504821954477,174.27544482422147,83.6175072591698,106.04254302721918
2016-06-09 11:00:00,184.67045623106623,169.78867862955994,81.46475300723995,103.31245045605772
2016-06-09 12:00:00,183.38623887201848,168.60795068359636,80.89823873041631,102.59400504259416
2016-06-09 13:00:00,193.40313427259093,177.81762866211213,85.31705008964073,108.1978792676098
2016-06-09 14:00:00,207.01583827849706,190.33334488932584,91.32210142397133,115.81340065032337
2016-06-09 15:00:00,217.03273367906948,199.54302286784161,95.74091278319575,121.41727487533902
2016-06-09 16:00:00,231.4159681004043,212.76717586263354,102.0858726836206,129.46386350613074
2016-06-09 17:00:00,230.38859421316613,211.82259350586267,101.63266126216166,128.8891071753599
2016-06-09 18:00:00,212.15270771468803,195.0562566731801,93.58815853126592,118.68718230417755
2016-06-09 19:00:00,155.9039873883967,143.34037263997618,68.77483320639033,87.21927319447431
2016-06-09 20:00:00,100.6826409493435,92.5690709635431,44.41471930297366,56.326120415541894
2016-06-09 21:00:00,67.54983308591157,62.10628995768325,29.798650960923652,37.79022874818244
2016-06-09 22:00:00,71.14564169124527,65.41232820638123,31.38489093602986,39.80187590588037
2016-06-09 23:00:00,73.20038946572166,67.30149291992292,32.29131377894769,40.95138856742204
2016-06-10 00:00:00,84.75834569715141,77.92804443359496,37.38994227036048,47.417397288593946
2016-06-10 01:00:00,122.25749258134566,112.40530045573092,53.932159153610876,68.39600336172946
2016-06-10 02:00:00,205.47477744763975,188.9164713541696,90.64228429178299,114.95126615416714
2016-06-10 03:00:00,263.52140207659806,242.28537451172252,116.24872960421168,147.42499884271936
2016-06-10 04:00:00,254.27503709145427,233.7841333007849,112.16982681108145,142.25219186578184
2016-06-10 05:00:00,222.6832900588796,204.73822583008132,98.23357560121981,124.57843469457863
2016-06-10 06:00:00,207.27268175030662,190.5694904785186,91.43540427933608,115.9570897330161
2016-06-10 07:00:00,189.0367952518286,173.80315364583603,83.39090154844034,105.75516486183376
2016-06-10 08:00:00,177.73568249220844,163.4127477213567,78.40557591239228,99.43284522335458
2016-06-10 09:00:00,169.77353486611236,156.09223445638264,74.8931873960857,94.9784836598806
2016-06-10 10:00:00,159.49979599373037,146.64641088867415,70.36107318149654,89.23092035217225
2016-06-10 11:00:00,155.64714391658714,143.1042270507835,68.66153035102562,87.07558411178162
2016-06-10 12:00:00,153.84923961392028,141.45120792643448,67.8684103634725,86.06976053293265
2016-06-10 13:00:00,163.09560459906407,149.95244913737213,71.94731315660275,91.24256750987017
2016-06-10 14:00:00,175.1672477741129,161.05129182942957,77.27254735874499,97.99595439642748
2016-06-10 15:00:00,183.12939540020895,168.37180509440364,80.78493587505157,102.45031595990146
2016-06-10 16:00:00,194.94419510344824,179.2345021972684,85.99686722182909,109.06001376376605
2016-06-10 17:00:00,194.68735163163868,178.9983566080757,85.88356436646437,108.91632468107336
2016-06-10 18:00:00,178.7630563794466,164.35733007812755,78.85878733385118,100.0076015541254
2016-06-10 19:00:00,130.73332715106082,120.19810489909041,57.67115338064692,73.13774309058884
2016-06-10 20:00:00,83.73097180991321,76.98346207682411,36.93673084890157,46.842640957823114
2016-06-10 21:00:00,48.28657270019535,44.39537076822986,21.300936808569002,27.01354754622928
2016-06-10 22:00:00,50.34132047467175,46.28453548177155,22.20735965148683,28.163060207770947
2016-06-10 23:00:00,51.625537833719484,47.46526342773511,22.773873928310472,28.881505621234492
2016-06-11 00:00:00,60.10137240343464,55.25806787109461,26.51286815534652,33.62324535009389
2016-06-11 01:00:00,88.61099777429466,81.47022827148564,39.08948510083141,49.57273352898458
2016-06-11 02:00:00,153.59239614211072,141.21506233724176,67.75510750810777,85.92607145023993
2016-06-11 03:00:00,199.56737759602012,183.48512280273724,88.03631861839422,111.64641725223483
2016-06-11 04:00:00,191.091543026305,175.6923183593777,84.29732439135816,106.90467752337543
2016-06-11 05:00:00,166.69141320439778,153.2584873860701,73.53355313170894,93.25421466756809
2016-06-11 06:00:00,155.39030044477758,142.86808146159075,68.54822749566087,86.93189502908889
2016-06-11 07:00:00,141.5207529670619,130.11621964518432,62.42987330596553,79.17268456368262
2016-06-11 08:00:00,134.3291357563945,123.50414314778838,59.25739335575312,75.14939024828676
2016-06-11 09:00:00,128.67857937658442,118.3089401855487,56.76473053772909,71.98823042904716
2016-06-11 10:00:00,119.94590133505974,110.2799901529965,52.91243345532831,67.10280161749506
2016-06-11 11:00:00,117.1206231451547,107.68238867187668,51.666102046316304,65.52222170787527
2016-06-11 12:00:00,114.80903189886874,105.55707836914227,50.64637634803375,64.2290199636409
2016-06-11 13:00:00,122.77117952496477,112.87759163411636,54.15876486434034,68.68338152711488
2016-06-11 14:00:00,132.78807492553722,122.08726961263211,58.577576223564755,74.28725575213052
2016-06-11 15:00:00,137.9249443617282,126.81018139648636,60.84363333085933,77.1610374059847
2016-06-11 16:00:00,146.6576224032529,134.83913142903856,64.6959304132601,82.04646621753679
2016-06-11 17:00:00,146.91446587506243,135.07527701823128,64.80923326862484,82.1901553002295
2016-06-11 18:00:00,134.58597922820405,123.7402887369811,59.37069621111785,75.29307933097948
2016-06-11 19:00:00,97.34367581581934,89.49917830403786,42.941782183232185,54.45816234053668
2016-06-11 20:00:00,61.38558976248238,56.43879581705818,27.07938243217017,34.34169076355744
2016-06-11 21:00:00,41.35179896133751,38.01943986002664,18.241759713721326,23.133942313526138
2016-06-11 22:00:00,44.17707715124256,40.61704134114647,19.48809112273334,24.714522223145934
2016-06-11 23:00:00,43.66339020762345,40.14475016276104,19.261485412003882,24.42714405776052
2016-06-12 00:00:00,51.625537833719484,47.46526342773511,22.773873928310472,28.881505621234492
2016-06-12 01:00:00,77.82357195829357,71.55211352539175,34.33076517551281,43.53779205589081
2016-06-12 02:00:00,138.43863130534731,127.28247257487179,61.07023904158879,77.44841557137012
