,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,HDAM,HROR
2010-10-26 02:00:00+00:00,0.446328428,0.947399657,0.884510601,0.328411946,0.1,0.417717128,0.501995271,0.50173205,0.3029735
2010-10-26 03:00:00+00:00,0.434230613,0.947294257,0.883149463,0.312007282,0.1,0.416614617,0.501690734,0.501995271,0.3033964
2010-10-26 04:00:00+00:00,0.439185704,0.947319588,0.883218367,0.319364056,0.1,0.416752462,0.501961765,0.501690734,0.3038194
2010-10-26 05:00:00+00:00,0.44414194,0.947344877,0.883287023,0.326722282,0.1,0.416889996,0.502236701,0.501961765,0.3042423
2010-10-26 06:00:00+00:00,0.449099323,0.947370124,0.883355432,0.334081959,0.1,0.417027219,0.502515543,0.502236701,0.3046653
2010-10-26 07:00:00+00:00,0.437006092,0.947264557,0.881993304,0.317683101,0.1,0.415923462,0.502226626,0.502515543,0.3050882
2010-10-26 08:00:00+00:00,0.441965767,0.947289719,0.882061218,0.325045681,0.1,0.416060063,0.502513277,0.502226626,0.3055112
2010-10-26 09:00:00+00:00,0.446926587,0.94731484,0.882128885,0.332409714,0.1,0.416196353,0.502803834,0.502513277,0.3059341
2010-10-26 10:00:00+00:00,0.451888553,0.947339919,0.882196304,0.339775198,0.1,0.416332331,0.503098296,0.502803834,0.306357
2010-10-26 11:00:00+00:00,0.439799906,0.947234184,0.880833187,0.323382146,0.1,0.41522733,0.502824999,0.503098296,0.30678
2010-10-26 12:00:00+00:00,0.427712405,0.947128407,0.879469822,0.306990545,0.1,0.414122018,0.502555608,0.502824999,0.3072029
2010-10-26 13:00:00+00:00,0.41562605,0.947022587,0.87810621,0.290600397,0.1,0.413016394,0.502290122,0.502555608,0.3076259
2010-10-26 14:00:00+00:00,0.4205926,0.947047498,0.878172639,0.297971687,0.1,0.413151128,0.502600204,0.502290122,0.3080488
2010-10-26 15:00:00+00:00,0.408508537,0.946941595,0.876808532,0.281584442,0.1,0.412044882,0.502342528,0.502600204,0.3084718
2010-10-26 16:00:00+00:00,0.39642562,0.94683565,0.875444178,0.265198648,0.1,0.410938325,0.502088757,0.502342528,0.3088947
2010-10-26 17:00:00+00:00,0.401395608,0.946860435,0.875509865,0.272574293,0.1,0.411072126,0.502410555,0.502088757,0.3093176
2010-10-26 18:00:00+00:00,0.404334491,0.946885177,0.875432021,0.27995139,0.1,0.411205615,0.502164594,0.502410555,0.3097406
2010-10-26 19:00:00+00:00,0.409306771,0.946909878,0.875497213,0.287329938,0.1,0.411338793,0.502494202,0.502164594,0.3101635
2010-10-26 20:00:00+00:00,0.405993411,0.946934537,0.875562158,0.294709938,0.1,0.411471659,0.502827715,0.502494202,0.3105865
2010-10-26 21:00:00+00:00,0.405217226,0.946828382,0.875626855,0.30209139,0.1,0.411604215,0.503165133,0.502827715,0.3110094
2010-10-26 22:00:00+00:00,0.40624148,0.946852957,0.875691306,0.309474293,0.1,0.41173646,0.503506456,0.503165133,0.3114324
2010-10-26 23:00:00+00:00,0.411218344,0.946877489,0.875755508,0.316858648,0.1,0.411868393,0.503851684,0.503506456,0.3118553
2010-10-27 00:00:00+00:00,0.416196354,0.946901976,0.875819515,0.324244454,0.1,0.412000048,0.504200257,0.503851684,0.3122937
2010-10-27 01:00:00+00:00,0.421175509,0.946926416,0.875883327,0.331631712,0.1,0.412131426,0.504552173,0.504200257,0.312732
2010-10-27 02:00:00+00:00,0.409104052,0.946820038,0.874516654,0.315260435,0.1,0.411021859,0.504335771,0.504552173,0.3131704
2010-10-27 03:00:00+00:00,0.414085499,0.946844386,0.874580075,0.322650596,0.1,0.411152681,0.504694376,0.504335771,0.3136088
2010-10-27 04:00:00+00:00,0.419068092,0.946868687,0.874643301,0.330042209,0.1,0.411283226,0.505056325,0.504694376,0.3140471
2010-10-27 05:00:00+00:00,0.407000073,0.946762171,0.873276042,0.313675286,0.1,0.410172825,0.504849956,0.505056325,0.3144855
2010-10-27 06:00:00+00:00,0.394933199,0.946655607,0.871908587,0.297309815,0.1,0.409062147,0.50464693,0.504849956,0.3149239
2010-10-27 07:00:00+00:00,0.39991923,0.94667977,0.871971226,0.304705782,0.1,0.409191859,0.505018912,0.50464693,0.3153622
2010-10-27 08:00:00+00:00,0.387854648,0.946573114,0.870603381,0.288343214,0.1,0.408080625,0.504822575,0.505018912,0.3158006
2010-10-27 09:00:00+00:00,0.376051393,0.946466412,0.87066563,0.295742085,0.1,0.408209782,0.505201246,0.504822575,0.316239
2010-10-27 10:00:00+00:00,0.381040862,0.946490436,0.870727682,0.303142408,0.1,0.408338661,0.50558326,0.505201246,0.3166773
2010-10-27 11:00:00+00:00,0.386031477,0.946514414,0.87078954,0.310544182,0.1,0.408467262,0.505968619,0.50558326,0.3171157
2010-10-27 12:00:00+00:00,0.391023238,0.946538345,0.870851202,0.317947408,0.1,0.408595586,0.506357323,0.505968619,0.3175541
2010-10-27 13:00:00+00:00,0.396016145,0.94656223,0.870912669,0.325352085,0.1,0.408723632,0.50674937,0.506357323,0.3179924
2010-10-27 14:00:00+00:00,0.401010198,0.946586068,0.87097394,0.332758214,0.1,0.4088514,0.507144762,0.50674937,0.3184308
2010-10-27 15:00:00+00:00,0.406005397,0.946609861,0.871035016,0.340165795,0.1,0.408978891,0.507543498,0.507144762,0.3188692
2010-10-27 16:00:00+00:00,0.393949983,0.946502835,0.869665607,0.32381484,0.1,0.407865436,0.507373914,0.507543498,0.3193075
2010-10-27 17:00:00+00:00,0.398947473,0.946526535,0.869726292,0.331225324,0.1,0.407992371,0.507779339,0.507373914,0.3197459
2010-10-27 18:00:00+00:00,0.386894351,0.946419416,0.868356493,0.314877272,0.1,0.406878361,0.507616444,0.507779339,0.3201843
2010-10-27 19:00:00+00:00,0.374842374,0.946443023,0.867602584,0.322290659,0.1,0.407004741,0.508028557,0.507616444,0.3206226
2010-10-27 20:00:00+00:00,0.362791543,0.946335812,0.866232393,0.30594551,0.1,0.405890175,0.507872351,0.508028557,0.321061
2010-10-27 21:00:00+00:00,0.367793618,0.946359327,0.866292297,0.313361801,0.1,0.406016,0.508291152,0.507872351,0.3214994
2010-10-27 22:00:00+00:00,0.355745079,0.946252023,0.864921715,0.297019555,0.1,0.404900879,0.508141634,0.508291152,0.3219377
2010-10-27 23:00:00+00:00,0.360749446,0.946275446,0.864981228,0.304438749,0.1,0.405026148,0.508567124,0.508141634,0.3223761
2010-10-28 00:00:00+00:00,0.348703199,0.946168047,0.863610311,0.288099406,0.1,0.403910497,0.508418936,0.508567124,0.3226086
2010-10-28 01:00:00+00:00,0.353709857,0.946191373,0.863669543,0.295521503,0.1,0.40403526,0.508840395,0.508418936,0.3228412
2010-10-28 02:00:00+00:00,0.341665902,0.946083879,0.862298345,0.279185064,0.1,0.402919103,0.508688176,0.508840395,0.3230737
2010-10-28 03:00:00+00:00,0.346674853,0.946107108,0.862357296,0.286610064,0.1,0.403043361,0.509105605,0.508688176,0.3233063
2010-10-28 04:00:00+00:00,0.351684949,0.946130289,0.862416106,0.294036516,0.1,0.403167366,0.509521019,0.509105605,0.3235389
2010-10-28 05:00:00+00:00,0.339644432,0.94602265,0.861044488,0.277704432,0.1,0.40205045,0.509362755,0.509521019,0.3237714
2010-10-28 06:00:00+00:00,0.34465682,0.946045735,0.861103018,0.285133787,0.1,0.40217395,0.509774138,0.509362755,0.324004
2010-10-28 07:00:00+00:00,0.349670354,0.946068771,0.861161407,0.292564593,0.1,0.402297196,0.510183507,0.509774138,0.3242365
2010-10-28 08:00:00+00:00,0.337633275,0.945960988,0.859789367,0.276236864,0.1,0.401179522,0.510019197,0.510183507,0.3244691
2010-10-28 09:00:00+00:00,0.342649101,0.945983928,0.859847476,0.283670573,0.1,0.401302263,0.510424535,0.510019197,0.3247016
2010-10-28 10:00:00+00:00,0.330614314,0.945876047,0.858475155,0.267345747,0.1,0.400184082,0.510256195,0.510424535,0.3249342
2010-10-28 11:00:00+00:00,0.318580672,0.945768119,0.857102694,0.251022373,0.1,0.399065649,0.51008584,0.510256195,0.3251667
2010-10-28 12:00:00+00:00,0.323599936,0.945790915,0.857160382,0.258460437,0.1,0.399187632,0.510485133,0.51008584,0.3253993
2010-10-28 13:00:00+00:00,0.328620346,0.945813662,0.857217929,0.265899953,0.1,0.399309361,0.51088241,0.510485133,0.3256318
2010-10-28 14:00:00+00:00,0.316590142,0.945705589,0.855845047,0.249580934,0.1,0.398190169,0.510706009,0.51088241,0.3258644
2010-10-28 15:00:00+00:00,0.321612844,0.94572824,0.855902313,0.257023353,0.1,0.398311393,0.511099257,0.510706009,0.3260969
2010-10-28 16:00:00+00:00,0.326636692,0.945750843,0.855959439,0.264467224,0.1,0.398432364,0.511490489,0.511099257,0.3263295
2010-10-28 17:00:00+00:00,0.331661685,0.945773397,0.856016425,0.271912547,0.1,0.398553082,0.511879706,0.511490489,0.326562
2010-10-28 18:00:00+00:00,0.319636066,0.945665131,0.854642981,0.255599334,0.1,0.397432879,0.511695244,0.511879706,0.3267946
2010-10-28 19:00:00+00:00,0.307611592,0.945556817,0.853269397,0.239287572,0.1,0.396312423,0.511508768,0.511695244,0.3270271
2010-10-28 20:00:00+00:00,0.312640023,0.945579227,0.853325962,0.246737249,0.1,0.396432382,0.511891939,0.511508768,0.3272597
2010-10-28 21:00:00+00:00,0.300617841,0.945470817,0.851952097,0.230428391,0.1,0.395311421,0.511701433,0.511891939,0.3274922
2010-10-28 22:00:00+00:00,0.288596805,0.945362358,0.850578092,0.214120984,0.1,0.394190206,0.511508911,0.511701433,0.3277248
2010-10-28 23:00:00+00:00,0.293628675,0.945384623,0.850634235,0.221575017,0.1,0.394309407,0.511886037,0.511508911,0.3279573
2010-10-29 00:00:00+00:00,0.281609931,0.945276272,0.849259988,0.205270513,0.1,0.393187701,0.51168702,0.511886037,0.3314201
2010-10-29 01:00:00+00:00,0.269592332,0.945168076,0.84788564,0.188967461,0.1,0.392065757,0.511483522,0.51168702,0.3348828
2010-10-29 02:00:00+00:00,0.27462764,0.945190809,0.847941479,0.196425848,0.1,0.392184243,0.511847208,0.511483522,0.3383455
2010-10-29 03:00:00+00:00,0.279664093,0.945213696,0.847997217,0.203885687,0.1,0.39230249,0.512206414,0.511847208,0.3418083
2010-10-29 04:00:00+00:00,0.284701692,0.94523674,0.848052853,0.211346977,0.1,0.392420499,0.512561141,0.512206414,0.345271
2010-10-29 05:00:00+00:00,0.289740437,0.945259939,0.848108388,0.218809719,0.1,0.392538269,0.512911387,0.512561141,0.3487337
2010-10-29 06:00:00+00:00,0.277728569,0.945152521,0.846733533,0.202513925,0.1,0.391415133,0.512685489,0.512911387,0.3521965
2010-10-29 07:00:00+00:00,0.282769605,0.945176031,0.846788865,0.209979571,0.1,0.391532427,0.513026775,0.512685489,0.3556592
2010-10-29 08:00:00+00:00,0.287811788,0.945199697,0.846844095,0.217446667,0.1,0.391649482,0.513363581,0.513026775,0.3591219
2010-10-29 09:00:00+00:00,0.292855117,0.945223518,0.846899225,0.224915216,0.1,0.391766299,0.513695907,0.513363581,0.3625846
2010-10-29 10:00:00+00:00,0.280847833,0.945116723,0.845523963,0.208625228,0.1,0.39064221,0.51345209,0.513695907,0.3660474
2010-10-29 11:00:00+00:00,0.285893453,0.945140856,0.84557889,0.21609668,0.1,0.39075855,0.513775456,0.51345209,0.3695101
2010-10-29 12:00:00+00:00,0.29094022,0.945165144,0.845633715,0.223569583,0.1,0.390874652,0.514094342,0.513775456,0.3729728
2010-10-29 13:00:00+00:00,0.291498462,0.945058816,0.845688438,0.231043938,0.1,0.390990515,0.514408748,0.514094342,0.3764356
2010-10-29 14:00:00+00:00,0.279495761,0.944952643,0.844312771,0.214759757,0.1,0.389865472,0.514147011,0.514408748,0.3798983
2010-10-29 15:00:00+00:00,0.284545965,0.944977399,0.844367292,0.222237015,0.1,0.389980859,0.514452457,0.514147011,0.383361
2010-10-29 16:00:00+00:00,0.289597316,0.945002309,0.844421711,0.229715725,0.1,0.390096007,0.514753422,0.514452457,0.3868238
2010-10-29 17:00:00+00:00,0.294649812,0.945027376,0.844476029,0.237195886,0.1,0.390210917,0.515049908,0.514753422,0.3902865
2010-10-29 18:00:00+00:00,0.282651695,0.944921825,0.843099956,0.220917512,0.1,0.389084921,0.514770251,0.515049908,0.3937492
2010-10-29 19:00:00+00:00,0.270654724,0.944816431,0.841723782,0.204640589,0.1,0.387958685,0.514486114,0.514770251,0.3972119
2010-10-29 20:00:00+00:00,0.258658899,0.944841964,0.840347507,0.212125105,0.1,0.38807288,0.51476916,0.514486114,0.4006747
2010-10-29 21:00:00+00:00,0.26371598,0.944867653,0.840401419,0.219611073,0.1,0.388186837,0.515047725,0.51476916,0.4041374
2010-10-29 22:00:00+00:00,0.251722446,0.944762725,0.839914955,0.227098492,0.1,0.388300555,0.515321811,0.515047725,0.4076001
2010-10-29 23:00:00+00:00,0.239730059,0.944657953,0.838538375,0.210827376,0.1,0.387173366,0.515019754,0.515321811,0.4110629
2010-10-30 00:00:00+00:00,0.227738818,0.944553241,0.837161719,0.194557711,0.1,0.386045958,0.514716211,0.515019754,0.4101283
2010-10-30 01:00:00+00:00,0.215748723,0.944448588,0.835784986,0.178289498,0.1,0.384918331,0.514411183,0.514716211,0.4091938
2010-10-30 02:00:00+00:00,0.203759773,0.944343996,0.834408177,0.162022736,0.1,0.383790485,0.51410467,0.514411183,0.4082592
2010-10-30 03:00:00+00:00,0.208823729,0.944370235,0.834461581,0.169517413,0.1,0.383903088,0.514368334,0.51410467,0.4073247
2010-10-30 04:00:00+00:00,0.213888831,0.944396534,0.834514908,0.177013542,0.1,0.384015471,0.514630514,0.514368334,0.4063901
2010-10-30 05:00:00+00:00,0.20190332,0.94429212,0.833137869,0.160751136,0.1,0.382886967,0.514319544,0.514630514,0.4054556
2010-10-30 06:00:00+00:00,0.206970714,0.944318539,0.833191044,0.168250168,0.1,0.382998912,0.514578753,0.514319544,0.404521
2010-10-30 07:00:00+00:00,0.212039253,0.944345017,0.833244141,0.175750652,0.1,0.383110638,0.514836476,0.514578753,0.4035865
2010-10-30 08:00:00+00:00,0.217108939,0.944371555,0.833297163,0.183252587,0.1,0.383222144,0.515092714,0.514836476,0.4026519
2010-10-30 09:00:00+00:00,0.222179771,0.944398152,0.833350108,0.190755974,0.1,0.383333432,0.515347467,0.515092714,0.4017174
2010-10-30 10:00:00+00:00,0.227251748,0.94442481,0.833402976,0.198260813,0.1,0.3834445,0.515600734,0.515347467,0.4007828
2010-10-30 11:00:00+00:00,0.232324872,0.944451527,0.833455768,0.205767103,0.1,0.383555349,0.515852516,0.515600734,0.3998483
2010-10-30 12:00:00+00:00,0.237399141,0.944478304,0.833508484,0.213274845,0.1,0.383665978,0.516102813,0.515852516,0.3989137
2010-10-30 13:00:00+00:00,0.225422797,0.944374369,0.832130834,0.197024052,0.1,0.382535721,0.515779961,0.516102813,0.3979792
2010-10-30 14:00:00+00:00,0.230499359,0.944401265,0.832183397,0.204534697,0.1,0.382645912,0.516027287,0.515779961,0.3970446
2010-10-30 15:00:00+00:00,0.218525307,0.94429745,0.830805594,0.188286806,0.1,0.381515215,0.515701464,0.516027287,0.3961101
2010-10-30 16:00:00+00:00,0.22360416,0.944324466,0.830858004,0.195800355,0.1,0.381624968,0.515945819,0.515701464,0.3951755
2010-10-30 17:00:00+00:00,0.2116324,0.94422077,0.829480048,0.179555367,0.1,0.380493833,0.515617026,0.515945819,0.394241
2010-10-30 18:00:00+00:00,0.216713545,0.944247905,0.829532305,0.187071819,0.1,0.380603148,0.515858411,0.515617026,0.3933064
2010-10-30 19:00:00+00:00,0.221795836,0.944275101,0.829584486,0.194589722,0.1,0.380712243,0.51609831,0.515858411,0.3923719
2010-10-30 20:00:00+00:00,0.209827514,0.944171584,0.828206301,0.178349089,0.1,0.37958045,0.515765061,0.51609831,0.3914373
2010-10-30 21:00:00+00:00,0.214912097,0.944198899,0.828258329,0.185869896,0.1,0.379689107,0.51600199,0.515765061,0.3905028
2010-10-30 22:00:00+00:00,0.202946067,0.944095501,0.826879991,0.169632167,0.1,0.378556876,0.51566577,0.51600199,0.3895682
2010-10-30 23:00:00+00:00,0.190981183,0.943992164,0.825501577,0.153395889,0.1,0.377424426,0.515328065,0.51566577,0.3886337
2010-10-31 00:00:00+00:00,0.179017444,0.943888805,0.824123089,0.137161063,0.1,0.376291767,0.514989613,0.515328065,0.3877937
2010-10-31 01:00:00+00:00,0.184106611,0.943916198,0.824174817,0.144687676,0.1,0.376399567,0.515222079,0.514989613,0.3869538
2010-10-31 02:00:00+00:00,0.189196924,0.94394357,0.824226472,0.15221574,0.1,0.376507159,0.515453799,0.515222079,0.3861138
2010-10-31 03:00:00+00:00,0.194288383,0.943970921,0.824278054,0.159745256,0.1,0.376614543,0.515684772,0.515453799,0.3852738
2010-10-31 04:00:00+00:00,0.199380987,0.943998251,0.824329563,0.167276224,0.1,0.376721717,0.515914999,0.515684772,0.3844339
2010-10-31 05:00:00+00:00,0.187422979,0.943894788,0.822950709,0.151048656,0.1,0.375588015,0.515572817,0.515914999,0.3835939
2010-10-31 06:00:00+00:00,0.192517875,0.943922076,0.823002071,0.158582527,0.1,0.375694772,0.515801552,0.515572817,0.3827539
2010-10-31 07:00:00+00:00,0.197613918,0.943949343,0.823053359,0.16611785,0.1,0.37580132,0.516029541,0.515801552,0.3819139
2010-10-31 08:00:00+00:00,0.202711106,0.94397659,0.823104574,0.173654624,0.1,0.37590766,0.516256783,0.516029541,0.381074
2010-10-31 09:00:00+00:00,0.207809441,0.944003815,0.823155716,0.18119285,0.1,0.376013791,0.51648328,0.516256783,0.380234
2010-10-31 10:00:00+00:00,0.195857162,0.943900247,0.821776496,0.16497254,0.1,0.374879045,0.516137367,0.51648328,0.379394
2010-10-31 11:00:00+00:00,0.183906029,0.943796659,0.820397202,0.148753681,0.1,0.37374409,0.515790708,0.516137367,0.3785541
2010-10-31 12:00:00+00:00,0.189007801,0.943823822,0.820448125,0.156296262,0.1,0.373849595,0.516014965,0.515790708,0.3777141
2010-10-31 13:00:00+00:00,0.194110719,0.943850964,0.820498974,0.163840294,0.1,0.373954891,0.516238477,0.516014965,0.3768741
2010-10-31 14:00:00+00:00,0.182163024,0.943747312,0.81911946,0.147625791,0.1,0.37281931,0.51588958,0.516238477,0.3760342
2010-10-31 15:00:00+00:00,0.187268235,0.943774412,0.819170162,0.155172726,0.1,0.372924188,0.516111599,0.51588958,0.3751942
2010-10-31 16:00:00+00:00,0.192374591,0.943801492,0.819220791,0.162721113,0.1,0.373028858,0.516332872,0.516111599,0.3743542
2010-10-31 17:00:00+00:00,0.180430333,0.943697778,0.817841058,0.146510965,0.1,0.371892651,0.515981736,0.516332872,0.3735143
2010-10-31 18:00:00+00:00,0.168487222,0.943724815,0.816461252,0.154062255,0.1,0.371996904,0.516173518,0.515981736,0.3726743
2010-10-31 19:00:00+00:00,0.156545257,0.943621059,0.815081372,0.13785501,0.1,0.370860279,0.515820889,0.516173518,0.3718343
2010-10-31 20:00:00+00:00,0.144604437,0.943517283,0.813701419,0.121649216,0.1,0.369723446,0.515467515,0.515820889,0.3709944
2010-10-31 21:00:00+00:00,0.149716523,0.943544257,0.813751681,0.129204861,0.1,0.369827072,0.515685057,0.515467515,0.3701544
2010-10-31 22:00:00+00:00,0.154829755,0.943571211,0.81380187,0.136761958,0.1,0.36993049,0.515901853,0.515685057,0.3693144
2010-10-31 23:00:00+00:00,0.159944133,0.943598144,0.813851987,0.144320506,0.1,0.370033699,0.516117903,0.515901853,0.3684745
2010-11-01 00:00:00+00:00,0.165059657,0.943625032,0.813902025,0.151880506,0.1,0.370136711,0.516333207,0.516117903,0.4036267
2010-11-01 01:00:00+00:00,0.170174391,0.943651875,0.813951986,0.159440506,0.1,0.370239526,0.516547765,0.516333207,0.4028669
2010-11-01 02:00:00+00:00,0.175288336,0.943678674,0.814001869,0.167000506,0.1,0.370342144,0.516761577,0.516547765,0.4021071
2010-11-01 03:00:00+00:00,0.180401491,0.943705428,0.814051674,0.174560506,0.1,0.370444564,0.516974642,0.516761577,0.4013473
2010-11-01 04:00:00+00:00,0.185513857,0.943732138,0.814101402,0.182120506,0.1,0.370546788,0.517186961,0.516974642,0.4005874
2010-11-01 05:00:00+00:00,0.190625434,0.943758803,0.814151052,0.189680506,0.1,0.370648815,0.517398534,0.517186961,0.3998276
2010-11-01 06:00:00+00:00,0.195736221,0.943785423,0.814200624,0.197240506,0.1,0.370750645,0.517609361,0.517398534,0.3990678
2010-11-01 07:00:00+00:00,0.200846218,0.943811999,0.814250119,0.204800506,0.1,0.370852277,0.517819442,0.517609361,0.398308
2010-11-01 08:00:00+00:00,0.205955427,0.94383853,0.814299536,0.212360506,0.1,0.370953713,0.518028776,0.517819442,0.3975482
2010-11-01 09:00:00+00:00,0.211063846,0.943865016,0.814348875,0.219920506,0.1,0.371054952,0.518237365,0.518028776,0.3967884
2010-11-01 10:00:00+00:00,0.216171475,0.943891458,0.814398137,0.227480506,0.1,0.371155993,0.518445207,0.518237365,0.3960286
2010-11-01 11:00:00+00:00,0.221278315,0.943917855,0.814447321,0.235040506,0.1,0.371256838,0.518652303,0.518445207,0.3952688
2010-11-01 12:00:00+00:00,0.226384365,0.943944207,0.814496427,0.242600506,0.1,0.371357485,0.518858653,0.518652303,0.394509
2010-11-01 13:00:00+00:00,0.231489627,0.943970515,0.814545456,0.250160506,0.1,0.371457936,0.519064256,0.518858653,0.3937492
2010-11-01 14:00:00+00:00,0.236594098,0.943996778,0.814594407,0.257720506,0.1,0.371558189,0.519269114,0.519064256,0.3929893
2010-11-01 15:00:00+00:00,0.24169778,0.944022996,0.81464328,0.265280506,0.1,0.371658246,0.519473225,0.519269114,0.3922295
2010-11-01 16:00:00+00:00,0.246800673,0.94404917,0.814692075,0.272840506,0.1,0.371758105,0.519676591,0.519473225,0.3914697
2010-11-01 17:00:00+00:00,0.251902777,0.944075299,0.814740793,0.280400506,0.1,0.371857768,0.51987921,0.519676591,0.3907099
2010-11-01 18:00:00+00:00,0.257004091,0.944101384,0.814789434,0.287960506,0.1,0.371957233,0.520081082,0.51987921,0.3899501
2010-11-01 19:00:00+00:00,0.262104615,0.944127424,0.814837996,0.295520506,0.1,0.372056501,0.520282209,0.520081082,0.3891903
2010-11-01 20:00:00+00:00,0.26720435,0.944153419,0.814886481,0.303080506,0.1,0.372155573,0.52048259,0.520282209,0.3884305
2010-11-01 21:00:00+00:00,0.272303296,0.94417937,0.814934888,0.310640506,0.1,0.372254447,0.520682224,0.52048259,0.3876707
