,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP
2016-07-18 22:00:00,183.3437296771022,68.39225930317005,43.797350669145445
2016-07-18 23:00:00,196.95274878715514,73.46879813804452,47.048288038401594
2016-07-19 00:00:00,195.4406355527048,72.90473826750292,46.68707277515092
2016-07-19 01:00:00,247.6085421412411,92.3648038011884,59.14899935729951
2016-07-19 02:00:00,383.6987332417706,143.13019214993318,91.65837304986107
2016-07-19 03:00:00,706.5349087969155,263.5569745105666,168.7778317538821
2016-07-19 04:00:00,864.5507417969745,322.5012309821647,206.5248267635786
2016-07-19 05:00:00,820.699457997915,306.1434947364581,196.04958412930876
2016-07-19 06:00:00,694.8160312299254,259.1855105138692,165.97841346368935
2016-07-19 07:00:00,670.6222194787202,250.1605525852034,160.19896925167836
2016-07-19 08:00:00,592.7483879045283,221.11146925231054,141.59638319426813
2016-07-19 09:00:00,551.5433022657569,205.74083778005175,131.75326727068702
2016-07-19 10:00:00,529.9956886748397,197.70298462483382,126.60594976936476
2016-07-19 11:00:00,478.9618670121411,178.66596399405455,114.41493463465419
2016-07-19 12:00:00,462.7066497418001,172.60232038573224,110.53187055470931
2016-07-19 13:00:00,433.2204416700188,161.60315291017088,103.488172921321
2016-07-19 14:00:00,464.596791284863,173.30739522390923,110.98338963377267
2016-07-19 15:00:00,492.19285781358155,183.60148786129358,117.57556818809765
2016-07-19 16:00:00,520.5449809595252,194.17761043394876,124.34835437404797
2016-07-19 17:00:00,567.798519536098,211.80448138837403,135.63633135063185
2016-07-19 18:00:00,584.0537368064389,217.86812499669634,139.5193954305767
2016-07-19 19:00:00,531.50780190929,198.26704449537542,126.96716503261544
2016-07-19 20:00:00,402.9781769810122,150.32195549933869,96.2638676563073
2016-07-19 21:00:00,250.25474030152915,93.35190857463621,59.781126067988204
2016-07-19 22:00:00,179.56344659097638,66.98210962681603,42.89431251101873
2016-07-19 23:00:00,193.17246570102932,72.0586484616905,46.14524988027489
2016-07-20 00:00:00,191.2823241579664,71.35357362351348,45.69373080121153
2016-07-20 01:00:00,242.69417412927754,90.53160922192819,57.975049751734794
2016-07-20 02:00:00,376.13816706951894,140.30989279722513,89.85229673360766
2016-07-20 03:00:00,695.9501161557632,259.60855541677535,166.24932491112733
2016-07-20 04:00:00,849.0515811438588,316.7196173091132,202.82237031525906
2016-07-20 05:00:00,804.8222690361868,300.2208660957712,192.2568238651766
2016-07-20 06:00:00,682.3410970457102,254.53201658190088,162.99838754187115
2016-07-20 07:00:00,658.1472852945049,245.5070586532351,157.21894332986022
2016-07-20 08:00:00,581.0295103375382,216.74000525561306,138.79696490407534
2016-07-20 09:00:00,541.3365379332172,201.9334336538959,129.3150642437449
2016-07-20 10:00:00,520.5449809595252,194.17761043394876,124.34835437404797
2016-07-20 11:00:00,470.2672159140518,175.4226197384403,112.33794687096275
2016-07-20 12:00:00,454.01199864371085,169.35897613011798,108.4548827910179
2016-07-20 13:00:00,426.03790380637975,158.92386852509824,101.77240042088025
2016-07-20 14:00:00,456.2801684953863,170.2050659359304,108.99670568589391
2016-07-20 15:00:00,483.87623502410474,180.49915857331476,115.5888842402189
2016-07-20 16:00:00,511.85032986143574,190.9342661783345,122.27136661035655
2016-07-20 17:00:00,557.9697835121708,208.13809222985356,133.2884321395024
2016-07-20 18:00:00,573.0909158566741,213.77869093526965,136.90058477200927
2016-07-20 19:00:00,522.0570941939754,194.74167030449036,124.70956963729867
2016-07-20 20:00:00,395.7956391173732,147.64267111426608,94.54809515586656
2016-07-20 21:00:00,245.71840059817816,91.65972896301139,58.697480278236156
2016-07-20 22:00:00,185.61189952877766,69.23834910898245,44.339173564021465
2016-07-20 23:00:00,199.5989469474432,74.45590291149234,47.680414749090296
2016-07-21 00:00:00,197.70880540438029,73.75082807331532,47.22889567002694
2016-07-21 01:00:00,250.25474030152915,93.35190857463621,59.781126067988204
2016-07-21 02:00:00,388.2350729451216,144.822371761558,92.74201883961312
2016-07-21 03:00:00,713.339418351942,266.09524392800387,170.4033004385102
2016-07-21 04:00:00,874.3794778209018,326.1676201406852,208.87272597470806
2016-07-21 05:00:00,829.7721374046171,309.5278539597078,198.2168757088129
2016-07-21 06:00:00,702.7546257107896,262.1468248342126,167.87479359575542
2016-07-21 07:00:00,678.1827856509718,252.9808519379115,162.0050455679318
2016-07-21 08:00:00,599.5528974595547,223.64973866974782,143.22185187889625
2016-07-21 09:00:00,557.9697835121708,208.13809222985356,133.2884321395024
2016-07-21 10:00:00,536.044141612641,199.9592241070002,128.05081082236748
2016-07-21 11:00:00,484.2542633327173,180.64017354095014,115.67918805603156
2016-07-21 12:00:00,467.9990460623763,174.57652993262786,111.79612397608672
2016-07-21 13:00:00,438.1348096819823,163.43634748943106,104.66212252688568
2016-07-21 14:00:00,470.2672159140518,175.4226197384403,112.33794687096275
2016-07-21 15:00:00,497.86328244277024,185.71671237582464,118.93012542528774
2016-07-21 16:00:00,526.5934338973266,196.4338499161152,125.79321542705073
2016-07-21 17:00:00,573.8469724738992,214.06072087054048,137.0811924036346
2016-07-21 18:00:00,590.4802180528527,220.26537944649817,141.0545602993921
2016-07-21 19:00:00,537.5562548470914,200.5232839775419,128.4120260856182
2016-07-21 20:00:00,407.8925449929758,152.15515007859892,97.43781726187203
2016-07-21 21:00:00,253.65699507904242,94.62104328335485,60.593860410302256
2016-07-21 22:00:00,190.52626754074123,71.07154368824268,45.513123169586194
2016-07-21 23:00:00,205.26937157663193,76.57112742602337,49.034971986280354
2016-07-22 00:00:00,202.62317341634386,75.58402265257556,48.40284527559166
2016-07-22 01:00:00,255.92516493071787,95.46713308916725,61.135683305178276
2016-07-22 02:00:00,404.11226190685,150.74500040224493,96.53477910374532
2016-07-22 03:00:00,730.3506922395081,272.44091747159695,174.4669721500804
2016-07-22 04:00:00,902.3535726582328,336.6027277457049,215.55520834484568
2016-07-22 05:00:00,867.5749682658753,323.62935072324797,207.24725729008
2016-07-22 06:00:00,736.0211168686969,274.556141986128,175.82152938727046
2016-07-22 07:00:00,707.6689937227532,263.98001941347286,169.04874320132015
2016-07-22 08:00:00,626.7709356796606,233.80281633949676,149.72372661740854
2016-07-22 09:00:00,579.8954254117004,216.31696035270687,138.52605345663733
2016-07-22 10:00:00,554.5675287346576,206.86895752113494,132.47569779718836
2016-07-22 11:00:00,502.39962214612126,187.4088919874495,120.0137712150398
2016-07-22 12:00:00,482.36412178965446,179.93509870277316,115.22766897696822
2016-07-22 13:00:00,457.03622511261136,170.4870958712012,109.17731331751926
2016-07-22 14:00:00,486.5224331843928,181.48626334676257,116.22101095090758
2016-07-22 15:00:00,514.4965280217239,191.92137095178234,122.90349332104526
2016-07-22 16:00:00,550.7872456485317,205.45880784478095,131.57265963906167
2016-07-22 17:00:00,598.7968408423296,223.36770873447702,143.0412442472709
2016-07-22 18:00:00,612.4058599523826,228.44424756935146,146.29218161652702
2016-07-22 19:00:00,559.1038684380085,208.56113713275977,133.55934358694043
2016-07-22 20:00:00,424.90381888054196,158.50082362219203,101.50148897344222
2016-07-22 21:00:00,262.3516461771318,97.86438753896908,62.670848173993676
2016-07-22 22:00:00,194.68457893547966,72.62270833223211,46.506465143525574
2016-07-22 23:00:00,201.11106018189355,75.01996278203394,48.041630012340974
2016-07-23 00:00:00,213.96402267472132,79.81447168163763,51.111959749971795
2016-07-23 01:00:00,255.92516493071787,95.46713308916725,61.135683305178276
2016-07-23 02:00:00,410.9167714618764,153.28326981968212,98.16024778837337
2016-07-23 03:00:00,745.8498528926239,278.2225311446484,178.16942859839992
2016-07-23 04:00:00,916.718648385511,341.96129651585017,218.98675334572718
2016-07-23 05:00:00,861.5265153280741,321.37311124108146,205.80239623707723
2016-07-23 06:00:00,749.2521076701371,279.49166585336707,178.98216294071395
2016-07-23 07:00:00,726.1923808447697,270.88975282760754,173.473630176141
2016-07-23 08:00:00,635.4655867777501,237.04616059511102,151.80071438109997
2016-07-23 09:00:00,607.8695202490317,226.75206795772667,145.20853582677498
2016-07-23 10:00:00,575.3590857083495,214.62478074108208,137.4424076668853
2016-07-23 11:00:00,517.8987827992371,193.19050566050095,123.71622766335929
2016-07-23 12:00:00,480.4739802465915,179.23002386459615,114.77614989790487
2016-07-23 13:00:00,458.9263666556743,171.19217070937822,109.62883239658261
2016-07-23 14:00:00,497.86328244277024,185.71671237582464,118.93012542528774
2016-07-23 15:00:00,538.6903397729291,200.94632888044808,128.68293753305622
2016-07-23 16:00:00,561.7500665982966,209.5482419062076,134.19147029762914
2016-07-23 17:00:00,616.564171347121,229.9954122133409,147.28552359046643
2016-07-23 18:00:00,627.1489639882733,233.94383130713217,149.81403043322123
2016-07-23 19:00:00,571.5788026222237,213.21463106472805,136.53936950875857
2016-07-23 20:00:00,437.00072475614456,163.01330258652487,104.39121107944769
2016-07-23 21:00:00,276.71672190440995,103.22295630911438,66.10239317487517
2016-07-23 22:00:00,252.14488184459208,94.05698341281324,60.23264514705157
2016-07-23 23:00:00,262.3516461771318,97.86438753896908,62.670848173993676
2016-07-24 00:00:00,272.93643881828405,101.81280663276034,65.19935501674847
2016-07-24 01:00:00,321.7020906293071,120.00373745772723,76.84854725658303
2016-07-24 02:00:00,503.9117353805716,187.97295185799106,120.37498647829045
2016-07-24 03:00:00,886.4763836965044,330.68009910501803,211.7624480807135
2016-07-24 04:00:00,1019.5423483281331,380.3173677126796,243.5493912467737
2016-07-24 05:00:00,962.4600737276334,359.0241075997339,229.91351505906042
2016-07-24 06:00:00,827.5039675529417,308.6817641538953,197.67505281393684
2016-07-24 07:00:00,790.079165000296,294.7212823579905,188.73497504848243
2016-07-24 08:00:00,711.449276808879,265.3901690898268,169.95178135944684
2016-07-24 09:00:00,672.1343327131706,250.72461245574505,160.56018451492906
2016-07-24 10:00:00,637.3557283208129,237.751235433288,152.25223346016332
2016-07-24 11:00:00,593.8824728303659,221.53451415521675,141.86729464170617
2016-07-24 12:00:00,581.7855669547635,217.0220351908839,138.9775725357007
2016-07-24 13:00:00,566.2864063016475,211.2404215178324,135.27511608738118
2016-07-24 14:00:00,604.0892371629058,225.3419182813726,144.3054976686483
2016-07-24 15:00:00,646.4284077275148,241.13559465653765,154.4195250396674
2016-07-24 16:00:00,681.2070121198724,254.10897167899466,162.72747609443317
2016-07-24 17:00:00,729.9726639308956,272.29990250396156,174.37666833426772
2016-07-24 18:00:00,751.1422492132001,280.1967406915441,179.4336820197773
2016-07-24 19:00:00,687.2554650576737,256.36521116116114,164.1723371474359
2016-07-24 20:00:00,518.2768111078497,193.33152062813633,123.80653147917195
2016-07-24 21:00:00,333.0429398876846,124.2341864867893,79.55766173096316
2016-07-24 22:00:00,261.5955895599066,97.58235760369827,62.49024054236833
2016-07-24 23:00:00,272.5584105096715,101.67179166512494,65.1090512009358
2016-07-25 00:00:00,275.58263697857217,102.79991140620818,65.83148172743718
2016-07-25 01:00:00,333.7989965049097,124.51621642206008,79.7382693625885
2016-07-25 02:00:00,491.4368011963563,183.31945792602278,117.39496055647231
2016-07-25 03:00:00,828.2600241701668,308.9637940891661,197.85566044556217
2016-07-25 04:00:00,1034.6634806726365,385.95796641809574,247.1615438792806
2016-07-25 05:00:00,990.0561402563517,369.3182002371182,236.50569361338538
2016-07-25 06:00:00,863.7946851797494,322.21920104689383,206.34421913195322
2016-07-25 07:00:00,819.1873447634649,305.5794348659165,195.68836886605808
2016-07-25 08:00:00,733.3749187084088,273.5690372126802,175.18940267658178
2016-07-25 09:00:00,682.3410970457102,254.53201658190088,162.99838754187115
2016-07-25 10:00:00,650.9647474308659,242.8277742681625,155.5031708294195
2016-07-25 11:00:00,610.137690100707,227.59815776353906,145.75035872165103
2016-07-25 12:00:00,594.6385294475912,221.81654409048758,142.0479022733315
2016-07-25 13:00:00,578.3833121772502,215.7529004821653,138.16483819338666
2016-07-25 14:00:00,611.2717750265448,228.02120266644528,146.021270169089
2016-07-25 15:00:00,651.7208040480912,243.10980420343333,155.68377846104482
2016-07-25 16:00:00,692.5478613782498,258.3394207080567,165.43659056881327
2016-07-25 17:00:00,746.9839378184616,278.64557604755464,178.4403400458379
2016-07-25 18:00:00,752.6543624476504,280.7608005620857,179.79489728302798
2016-07-25 19:00:00,691.7918047610247,258.05739077278594,165.25598293718795
2016-07-25 20:00:00,519.0328677250748,193.61355056340713,123.98713911079729
2016-07-25 21:00:00,334.5550531221349,124.7982463573309,79.91887699421383
2016-07-25 22:00:00,215.47613590917163,80.37853155217921,51.47317501322247
2016-07-25 23:00:00,231.35332487090005,86.30116019286612,55.26593527735466
2016-07-26 00:00:00,229.46318332783716,85.59608535468911,54.814416198291305
2016-07-26 01:00:00,287.67954285417477,107.31239037054104,68.72120383344264
2016-07-26 02:00:00,447.5855173972968,166.96172168031615,106.91971792220248
2016-07-26 03:00:00,801.4200142586735,298.9517313870526,191.44408952286255
2016-07-26 04:00:00,998.3727630458285,372.42052952509704,238.49237756126414
2016-07-26 05:00:00,948.0949980003552,353.66553882958857,226.4819700581789
2016-07-26 06:00:00,802.1760708758986,299.2337613223234,191.6246971544879
2016-07-26 07:00:00,774.9580326557927,289.0806836525744,185.12282241597558
2016-07-26 08:00:00,686.1213801318361,255.9421662582549,163.90142569999787
2016-07-26 09:00:00,639.2458698638759,238.45631027146501,152.70375253922666
2016-07-26 10:00:00,613.917973186833,229.00830743989312,146.65339687977772
2016-07-26 11:00:00,554.189500426045,206.72794255349953,132.38539398137567
2016-07-26 12:00:00,535.2880849954158,199.6771941717294,127.87020319074213
2016-07-26 13:00:00,501.64356552889603,187.12686205217864,119.83316358341443
2016-07-26 14:00:00,536.8001982298662,200.24125404227107,128.23141845399283
2016-07-26 15:00:00,568.1765478447105,211.94549635600941,135.7266351664445
2016-07-26 16:00:00,601.8210673112303,224.49582847556022,143.76367477377224
2016-07-26 17:00:00,656.6351720600546,244.94299878269354,156.85772806660955
2016-07-26 18:00:00,675.5365874906838,251.99374716446366,161.3729188572431
2016-07-26 19:00:00,616.1861430385084,229.85439724570548,147.19521977465374
2016-07-26 20:00:00,469.88918760543925,175.28160477080488,112.24764305515006
2016-07-26 21:00:00,293.72799579197607,109.56862985270747,70.16606488644537
2016-07-26 22:00:00,190.14823923212867,70.93052872060728,45.42281935377352
2016-07-26 23:00:00,203.75725834218161,76.00706755548175,48.67375672302967
2016-07-27 00:00:00,202.62317341634386,75.58402265257556,48.40284527559166
2016-07-27 01:00:00,256.3031932393305,95.60814805680265,61.22598712099094
2016-07-27 02:00:00,397.6857806604361,148.34774595244306,94.99961423492991
2016-07-27 03:00:00,728.0825223878326,271.5948276657845,173.92514925520436
2016-07-27 04:00:00,896.3051197204313,334.34648826353845,214.11034729184294
2016-07-27 05:00:00,850.1856660696965,317.14266221201945,203.0932817626971
2016-07-27 06:00:00,720.1439279069684,268.6335133454411,172.02876912313826
2016-07-27 07:00:00,694.4380029213129,259.04449554623375,165.88810964787666
2016-07-27 08:00:00,613.5399448782202,228.86729247225767,146.56309306396506
2016-07-27 09:00:00,571.9568309308363,213.35564603236344,136.62967332457123
2016-07-27 10:00:00,548.8971041054688,204.7537330066039,131.1211405599983
2016-07-27 11:00:00,495.9731408997074,185.01163753764763,118.47860634622437
2016-07-27 12:00:00,478.5838387035286,178.5249490264191,114.3246308188415
2016-07-27 13:00:00,449.0976306317472,167.52578155085777,107.28093318545316
2016-07-27 14:00:00,480.4739802465915,179.23002386459615,114.77614989790487
2016-07-27 15:00:00,509.9601883183729,190.22919134015748,121.81984753129318
2016-07-27 16:00:00,539.0683680815416,201.08734384808346,128.77324134886888
2016-07-27 17:00:00,588.5900765097899,219.56030460832113,140.60304122032875
2016-07-27 18:00:00,604.4672654715184,225.48293324900806,144.39580148446095
2016-07-27 19:00:00,550.7872456485317,205.45880784478095,131.57265963906167
2016-07-27 20:00:00,417.72128101690294,155.82153923711937,99.78571647300147
2016-07-27 21:00:00,259.3274197082311,96.73626779788587,61.94841764749231
2016-07-27 22:00:00,186.7459844546154,69.66139401188866,44.610085011459475
2016-07-27 23:00:00,200.73303187328094,74.87894781439854,47.951326196528306
2016-07-28 00:00:00,199.2209186388306,74.31488794385693,47.59011093327762
2016-07-28 01:00:00,252.14488184459208,94.05698341281324,60.23264514705157
