,PHOT,WTOF,WTON,CPV,CSP
2016-06-30 17:00:00+00:00,0.31120894,0.25,0.081805878,0.31120894,0.31120894
2016-06-30 18:00:00+00:00,0.162546563,0.144662921,0.082648234,0.162546563,0.162546563
2016-06-30 19:00:00+00:00,0.057229936,0.151685393,0.085177249,0.057229936,0.057229936
2016-06-30 20:00:00+00:00,0.009143244,0.162921348,0.123969344,0.009143244,0.009143244
2016-06-30 21:00:00+00:00,0,0.207865169,0.218419527,0,0
2016-06-30 22:00:00+00:00,0,0.271067416,0.32804697,0,0
2016-06-30 23:00:00+00:00,0,0.425561798,0.394663547,0,0
2016-07-01 00:00:00+00:00,0,0.384831461,0.399718487,0,0
2016-07-01 01:00:00+00:00,0,0.324438202,0.34743042,0,0
2016-07-01 02:00:00+00:00,0,0.404494382,0.248763909,0,0
2016-07-01 03:00:00+00:00,0,0.35252809,0.205754771,0,0
2016-07-01 04:00:00+00:00,0.001354555,0.116573034,0.123957313,0.001354555,0.001354555
2016-07-01 05:00:00+00:00,0.033863867,0.112359551,0.080107496,0.033863867,0.033863867
2016-07-01 06:00:00+00:00,0.114459871,0.234550562,0.060712313,0.114459871,0.114459871
2016-07-01 07:00:00+00:00,0.242803928,0.200842697,0.04384725,0.242803928,0.242803928
2016-07-01 08:00:00+00:00,0.376227565,0.061797753,0.023609771,0.376227565,0.376227565
2016-07-01 09:00:00+00:00,0.480189638,0.066011236,0.012647938,0.480189638,0.480189638
2016-07-01 10:00:00+00:00,0.494412462,0.060393258,0.032041055,0.494412462,0.494412462
2016-07-01 11:00:00+00:00,0.546901456,0.198033708,0.050590526,0.546901456,0.546901456
2016-07-01 12:00:00+00:00,0.534033187,0.43258427,0.108768312,0.534033187,0.534033187
2016-07-01 13:00:00+00:00,0.619370132,0.08988764,0.151767896,0.619370132,0.619370132
2016-07-01 14:00:00+00:00,0.562140196,0.139044944,0.123942279,0.562140196,0.562140196
2016-07-01 15:00:00+00:00,0.477819167,0.068820225,0.102019278,0.477819167,0.477819167
2016-07-01 16:00:00+00:00,0.355231968,0.012640449,0.128154894,0.355231968,0.355231968
2016-07-01 17:00:00+00:00,0.235015239,0.009831461,0.12815334,0.235015239,0.235015239
2016-07-01 18:00:00+00:00,0.134439553,0.016853933,0.103701774,0.134439553,0.134439553
2016-07-01 19:00:00+00:00,0.060277684,0.151685393,0.085152456,0.060277684,0.060277684
2016-07-01 20:00:00+00:00,0.011175076,0.162921348,0.12393326,0.011175076,0.011175076
2016-07-01 21:00:00+00:00,0,0.207865169,0.218355952,0,0
2016-07-01 22:00:00+00:00,0,0.245786517,0.327951488,0,0
2016-07-01 23:00:00+00:00,0,0.245786517,0.327947511,0,0
2016-07-02 00:00:00+00:00,0,0.245786517,0.327943534,0,0
2016-07-02 01:00:00+00:00,0,0.245786517,0.327939557,0,0
2016-07-02 02:00:00+00:00,0,0.245786517,0.32793558,0,0
2016-07-02 03:00:00+00:00,0,0.245786517,0.327931603,0,0
2016-07-02 04:00:00+00:00,0.001015916,0.245786517,0.327927626,0.001015916,0.001015916
2016-07-02 05:00:00+00:00,0.032847951,0.245786517,0.327923649,0.032847951,0.032847951
2016-07-02 06:00:00+00:00,0.117168981,0.245786517,0.327919673,0.117168981,0.117168981
2016-07-02 07:00:00+00:00,0.253301727,0.245786517,0.327915696,0.253301727,0.253301727
2016-07-02 08:00:00+00:00,0.406366407,0.245786517,0.32791172,0.406366407,0.406366407
2016-07-02 09:00:00+00:00,0.535387741,0.245786517,0.327907744,0.535387741,0.535387741
2016-07-02 10:00:00+00:00,0.631222486,0.245786517,0.327903768,0.631222486,0.631222486
2016-07-02 11:00:00+00:00,0.686081951,0.245786517,0.327899792,0.686081951,0.686081951
2016-07-02 12:00:00+00:00,0.690145615,0.245786517,0.327895816,0.690145615,0.690145615
2016-07-02 13:00:00+00:00,0.682018287,0.245786517,0.32789184,0.682018287,0.682018287
2016-07-02 14:00:00+00:00,0.646461226,0.245786517,0.327887864,0.646461226,0.646461226
2016-07-02 15:00:00+00:00,0.557399255,0.245786517,0.327883888,0.557399255,0.557399255
2016-07-02 16:00:00+00:00,0.427362005,0.245786517,0.327879913,0.427362005,0.427362005
2016-07-02 17:00:00+00:00,0.277683712,0.245786517,0.327875937,0.277683712,0.277683712
2016-07-02 18:00:00+00:00,0.148662377,0.245786517,0.327871962,0.148662377,0.148662377
2016-07-02 19:00:00+00:00,0.0612936,0.151685393,0.085127678,0.0612936,0.0612936
2016-07-02 20:00:00+00:00,0.00778869,0.162921348,0.123897197,0.00778869,0.00778869
2016-07-02 21:00:00+00:00,0,0.207865169,0.218292415,0,0
2016-07-02 22:00:00+00:00,0,0.207865169,0.327856061,0,0
2016-07-02 23:00:00+00:00,0,0.865168539,0.349765079,0,0
2016-07-03 00:00:00+00:00,0,0.870786517,0.351446433,0,0
2016-07-03 01:00:00+00:00,0,0.877808989,0.379254143,0,0
2016-07-03 02:00:00+00:00,0,0.890449438,0.366607893,0,0
2016-07-03 03:00:00+00:00,0,0.882022472,0.335421086,0,0
2016-07-03 04:00:00+00:00,0.001015916,0.723314607,0.305920548,0.001015916,0.001015916
2016-07-03 05:00:00+00:00,0.035218422,0.564606742,0.276420726,0.035218422,0.035218422
2016-07-03 06:00:00+00:00,0.102607518,0.490168539,0.192143785,0.102607518,0.102607518
2016-07-03 07:00:00+00:00,0.236369793,0.596910112,0.093542551,0.236369793,0.236369793
2016-07-03 08:00:00+00:00,0.401964104,0.400280899,0.060675514,0.401964104,0.401964104
2016-07-03 09:00:00+00:00,0.534033187,0.598314607,0.059832073,0.534033187,0.534033187
2016-07-03 10:00:00+00:00,0.615983745,0.566011236,0.072471773,0.615983745,0.615983745
2016-07-03 11:00:00+00:00,0.604131392,0.487359551,0.101122178,0.604131392,0.604131392
2016-07-03 12:00:00+00:00,0.627836099,0.470505618,0.080054087,0.627836099,0.627836099
2016-07-03 13:00:00+00:00,0.583813072,0.668539326,0.0615145,0.583813072,0.583813072
2016-07-03 14:00:00+00:00,0.552319675,0.804775281,0.054772521,0.552319675,0.552319675
2016-07-03 15:00:00+00:00,0.448696241,0.85252809,0.066568873,0.448696241,0.448696241
2016-07-03 16:00:00+00:00,0.305452083,0.901685393,0.076679671,0.305452083,0.305452083
2016-07-03 17:00:00+00:00,0.205215036,0.908707865,0.076678742,0.205215036,0.205215036
2016-07-03 18:00:00+00:00,0.125973586,0.89747191,0.069936906,0.125973586,0.125973586
2016-07-03 19:00:00+00:00,0.05621402,0.769662921,0.089315929,0.05621402,0.05621402
2016-07-03 20:00:00+00:00,0.014222824,0.678370787,0.095212997,0.014222824,0.014222824
2016-07-03 21:00:00+00:00,0,0.452247191,0.099424756,0,0
2016-07-03 22:00:00+00:00,0,0.387640449,0.104478986,0,0
2016-07-03 23:00:00+00:00,0,0.331460674,0.063192169,0,0
2016-07-04 00:00:00+00:00,0,0.28511236,0.048868019,0,0
2016-07-04 01:00:00+00:00,0,0.219101124,0.037914382,0,0
2016-07-04 02:00:00+00:00,0,0.199438202,0.03622886,0,0
2016-07-04 03:00:00+00:00,0,0.10252809,0.032858335,0,0
2016-07-04 04:00:00+00:00,0.000338639,0.002808989,0.032015426,0.000338639,0.000338639
2016-07-04 05:00:00+00:00,0.030138842,0.002808989,0.048022556,0.030138842,0.030138842
2016-07-04 06:00:00+00:00,0.105316627,0.026685393,0.028644686,0.105316627,0.105316627
2016-07-04 07:00:00+00:00,0.218421944,0.036516854,0.016849611,0.218421944,0.218421944
2016-07-04 08:00:00+00:00,0.339993227,0.009831461,0.006739763,0.339993227,0.339993227
2016-07-04 09:00:00+00:00,0.451405351,0.005617978,0.007582141,0.451405351,0.451405351
2016-07-04 10:00:00+00:00,0.502878429,0.237359551,0.009266949,0.502878429,0.502878429
2016-07-04 11:00:00+00:00,0.420589231,0.492977528,0.03201271,0.420589231,0.420589231
2016-07-04 12:00:00+00:00,0.321029462,0.341292135,0.096036965,0.321029462,0.321029462
2016-07-04 13:00:00+00:00,0.316965798,0.287921348,0.288949823,0.316965798,0.316965798
2016-07-04 14:00:00+00:00,0.343379614,0.008426966,0.39340505,0.343379614,0.343379614
2016-07-04 15:00:00+00:00,0.300372503,0.001404494,0.342856349,0.300372503,0.300372503
2016-07-04 16:00:00+00:00,0.311886217,0.02247191,0.178586401,0.311886217,0.311886217
2016-07-04 17:00:00+00:00,0.231628852,0.301966292,0.096031146,0.231628852,0.231628852
2016-07-04 18:00:00+00:00,0.112766678,0.58988764,0.067389461,0.112766678,0.112766678
2016-07-04 19:00:00+00:00,0.054859465,0.674157303,0.095186461,0.054859465,0.054859465
2016-07-04 20:00:00+00:00,0.012529631,0.787921348,0.131406265,0.012529631,0.012529631
2016-07-04 21:00:00+00:00,0,0.75,0.169309867,0,0
2016-07-04 22:00:00+00:00,0,0.804775281,0.199631603,0,0
2016-07-04 23:00:00+00:00,0,0.748595506,0.210579308,0,0
2016-07-05 00:00:00+00:00,0,0.553370787,0.211419064,0,0
2016-07-05 01:00:00+00:00,0,0.446629214,0.202151237,0,0
2016-07-05 02:00:00+00:00,0,0.494382023,0.203833361,0,0
2016-07-05 03:00:00+00:00,0,0.356741573,0.187827639,0,0
2016-07-05 04:00:00+00:00,0.001015916,0.255617978,0.168453241,0.001015916,0.001015916
2016-07-05 05:00:00+00:00,0.036911615,0.258426966,0.120442608,0.036911615,0.036911615
2016-07-05 06:00:00+00:00,0.129021334,0.265449438,0.086751317,0.129021334,0.129021334
2016-07-05 07:00:00+00:00,0.265492719,0.207865169,0.053903078,0.265492719,0.265492719
2016-07-05 08:00:00+00:00,0.426684727,0.262640449,0.042111269,0.426684727,0.426684727
2016-07-05 09:00:00+00:00,0.578394853,0.29494382,0.042110759,0.578394853,0.578394853
2016-07-05 10:00:00+00:00,0.684727396,0.304775281,0.040425839,0.684727396,0.684727396
2016-07-05 11:00:00+00:00,0.678293261,0.262640449,0.046320713,0.678293261,0.678293261
2016-07-05 12:00:00+00:00,0.641381646,0.175561798,0.053057628,0.641381646,0.641381646
2016-07-05 13:00:00+00:00,0.648831697,0.172752809,0.045477416,0.648831697,0.648831697
2016-07-05 14:00:00+00:00,0.606501863,0.203651685,0.039581716,0.606501863,0.606501863
2016-07-05 15:00:00+00:00,0.538435489,0.255617978,0.027791081,0.538435489,0.538435489
2016-07-05 16:00:00+00:00,0.450050796,0.19241573,0.017685019,0.450050796,0.450050796
2016-07-05 17:00:00+00:00,0.322384016,0.109550562,0.012632003,0.322384016,0.322384016
2016-07-05 18:00:00+00:00,0.167964782,0.037921348,0.010947604,0.167964782,0.167964782
2016-07-05 19:00:00+00:00,0.05621402,0.009831461,0.008421132,0.05621402,0.05621402
2016-07-05 20:00:00+00:00,0.00778869,0.001404494,0.013473647,0.00778869,0.00778869
2016-07-05 21:00:00+00:00,0,0,0.029473246,0,0
2016-07-05 22:00:00+00:00,0,0.002808989,0.045472458,0,0
2016-07-05 23:00:00+00:00,0,0.004213483,0.068207861,0,0
2016-07-06 00:00:00+00:00,0,0.001404494,0.122099012,0,0
2016-07-06 01:00:00+00:00,0,0.001404494,0.196198105,0,0
2016-07-06 02:00:00+00:00,0,0.001404494,0.238297816,0,0
2016-07-06 03:00:00+00:00,0,0.001404494,0.308183549,0,0
2016-07-06 04:00:00+00:00,0.000677277,0.001404494,0.315758008,0.000677277,0.000677277
2016-07-06 05:00:00+00:00,0.035557061,0.004213483,0.27702167,0.035557061,0.035557061
2016-07-06 06:00:00+00:00,0.119539451,0.04494382,0.245022279,0.119539451,0.119539451
2016-07-06 07:00:00+00:00,0.231290213,0.009831461,0.191131902,0.231290213,0.231290213
2016-07-06 08:00:00+00:00,0.289536065,0.002808989,0.10440559,0.289536065,0.289536065
2016-07-06 09:00:00+00:00,0.299017948,0.004213483,0.058095955,0.299017948,0.299017948
2016-07-06 10:00:00+00:00,0.308838469,0.015449438,0.063147012,0.308838469,0.308838469
2016-07-06 11:00:00+00:00,0.253301727,0.094101124,0.099350096,0.253301727,0.253301727
2016-07-06 12:00:00+00:00,0.289874704,0.54494382,0.11113605,0.289874704,0.289874704
2016-07-06 13:00:00+00:00,0.364375212,0.703651685,0.173437492,0.364375212,0.364375212
2016-07-06 14:00:00+00:00,0.254656282,0.849719101,0.228160151,0.254656282,0.254656282
2016-07-06 15:00:00+00:00,0.21164917,0.85252809,0.334237944,0.21164917,0.21164917
2016-07-06 16:00:00+00:00,0.24246529,0.867977528,0.299716038,0.24246529,0.24246529
2016-07-06 17:00:00+00:00,0.22451744,0.901685393,0.289609743,0.22451744,0.22451744
2016-07-06 18:00:00+00:00,0.143244159,0.922752809,0.33506768,0.143244159,0.143244159
2016-07-06 19:00:00+00:00,0.051811717,0.925561798,0.30980757,0.051811717,0.051811717
2016-07-06 20:00:00+00:00,0.007111412,0.924157303,0.376310616,0.007111412,0.007111412
2016-07-06 21:00:00+00:00,0,0.91994382,0.356943555,0,0
2016-07-06 22:00:00+00:00,0,0.908707865,0.439439337,0,0
2016-07-06 23:00:00+00:00,0,0.922752809,0.478999914,0,0
2016-07-07 00:00:00+00:00,0,0.883426966,0.51940135,0,0
2016-07-07 01:00:00+00:00,0,0.853932584,0.571587108,0,0
2016-07-07 02:00:00+00:00,0,0.806179775,0.537066508,0,0
2016-07-07 03:00:00+00:00,0,0.848314607,0.484027434,0,0
2016-07-07 04:00:00+00:00,0.000338639,0.853932584,0.441090963,0.000338639,0.000338639
2016-07-07 05:00:00+00:00,0.030477481,0.870786517,0.441085622,0.030477481,0.030477481
2016-07-07 06:00:00+00:00,0.085675584,0.869382023,0.453706625,0.085675584,0.085675584
2016-07-07 07:00:00+00:00,0.148323739,0.865168539,0.479795259,0.148323739,0.148323739
2016-07-07 08:00:00+00:00,0.189637657,0.877808989,0.533660546,0.189637657,0.189637657
2016-07-07 09:00:00+00:00,0.223162885,0.890449438,0.549646872,0.223162885,0.223162885
2016-07-07 10:00:00+00:00,0.226887911,0.875,0.568999673,0.226887911,0.226887911
2016-07-07 11:00:00+00:00,0.266508635,0.844101124,0.568151078,0.266508635,0.266508635
2016-07-07 12:00:00+00:00,0.325770403,0.709269663,0.600128613,0.325770403,0.325770403
2016-07-07 13:00:00+00:00,0.328140874,0.720505618,0.584129334,0.328140874,0.328140874
2016-07-07 14:00:00+00:00,0.32407721,0.563202247,0.566447092,0.32407721,0.32407721
2016-07-07 15:00:00+00:00,0.261090417,0.685393258,0.555498595,0.261090417,0.261090417
2016-07-07 16:00:00+00:00,0.203183204,0.650280899,0.511725843,0.203183204,0.203183204
2016-07-07 17:00:00+00:00,0.167287504,0.582865169,0.428396876,0.167287504,0.167287504
2016-07-07 18:00:00+00:00,0.08940061,0.561797753,0.372843847,0.08940061,0.08940061
2016-07-07 19:00:00+00:00,0.035557061,0.688202247,0.302142936,0.035557061,0.035557061
2016-07-07 20:00:00+00:00,0.003386387,0.856741573,0.334962208,0.003386387,0.003386387
2016-07-07 21:00:00+00:00,0,0.766853933,0.325700515,0,0
2016-07-07 22:00:00+00:00,0,0.563202247,0.307181522,0,0
2016-07-07 23:00:00+00:00,0,0.380617978,0.254999656,0,0
2016-07-08 00:00:00+00:00,0,0.14747191,0.20786849,0,0
2016-07-08 01:00:00+00:00,0,0.08005618,0.164104716,0,0
2016-07-08 02:00:00+00:00,0,0.092696629,0.116975792,0,0
2016-07-08 03:00:00+00:00,0,0.058988764,0.087520396,0,0
2016-07-08 04:00:00+00:00,0.000677277,0.196629214,0.074896355,0.000677277,0.000677277
2016-07-08 05:00:00+00:00,0.024381984,0.238764045,0.06227262,0.024381984,0.024381984
2016-07-08 06:00:00+00:00,0.092109719,0.151685393,0.059747331,0.092109719,0.092109719
2016-07-08 07:00:00+00:00,0.19911954,0.19241573,0.072369131,0.19911954,0.19911954
2016-07-08 08:00:00+00:00,0.267524551,0.304775281,0.079100186,0.267524551,0.267524551
2016-07-08 09:00:00+00:00,0.356247884,0.258426966,0.123697729,0.356247884,0.356247884
2016-07-08 10:00:00+00:00,0.414493735,0.14747191,0.164928309,0.414493735,0.414493735
2016-07-08 11:00:00+00:00,0.523535388,0.122191011,0.159036087,0.523535388,0.523535388
2016-07-08 12:00:00+00:00,0.56891297,0.082865169,0.131266292,0.56891297,0.56891297
2016-07-08 13:00:00+00:00,0.588892652,0.043539326,0.121167419,0.588892652,0.588892652
2016-07-08 14:00:00+00:00,0.56891297,0.009831461,0.122848812,0.56891297,0.56891297
2016-07-08 15:00:00+00:00,0.534033187,0.002808989,0.113591705,0.534033187,0.534033187
2016-07-08 16:00:00+00:00,0.444293938,0.004213483,0.109383281,0.444293938,0.444293938
2016-07-08 17:00:00+00:00,0.314595327,0.004213483,0.099285161,0.314595327,0.314595327
2016-07-08 18:00:00+00:00,0.176430748,0.004213483,0.089187285,0.176430748,0.176430748
2016-07-08 19:00:00+00:00,0.060954961,0.004213483,0.067310344,0.060954961,0.060954961
2016-07-08 20:00:00+00:00,0.009143244,0.004213483,0.069833637,0.009143244,0.009143244
2016-07-08 21:00:00+00:00,0,0.014044944,0.070674151,0,0
2016-07-08 22:00:00+00:00,0,0.033707865,0.057211715,0,0
2016-07-08 23:00:00+00:00,0,0.066011236,0.038701574,0,0
2016-07-09 00:00:00+00:00,0,0.08988764,0.050479703,0,0
2016-07-09 01:00:00+00:00,0,0.119382023,0.063098865,0,0
2016-07-09 02:00:00+00:00,0,0.189606742,0.051319789,0,0
2016-07-09 03:00:00+00:00,0,0.257022472,0.058890849,0,0
2016-07-09 04:00:00+00:00,0.000338639,0.258426966,0.075715889,0.000338639,0.000338639
2016-07-09 05:00:00+00:00,0.030477481,0.293539326,0.089175413,0.030477481,0.030477481
2016-07-09 06:00:00+00:00,0.126650864,0.287921348,0.083285462,0.126650864,0.126650864
2016-07-09 07:00:00+00:00,0.284795124,0.321629214,0.035332799,0.284795124,0.284795124
2016-07-09 08:00:00+00:00,0.45411446,0.296348315,0.015983692,0.45411446,0.45411446
2016-07-09 09:00:00+00:00,0.593972232,0.209269663,0.026919576,0.593972232,0.593972232
2016-07-09 10:00:00+00:00,0.696918388,0.130617978,0.019348211,0.696918388,0.696918388
2016-07-09 11:00:00+00:00,0.755502878,0.051966292,0.008412164,0.755502878,0.755502878
2016-07-09 12:00:00+00:00,0.770741619,0.002808989,0.005888444,0.770741619,0.770741619
2016-07-09 13:00:00+00:00,0.753471046,0,0.005047176,0.753471046,0.753471046
2016-07-09 14:00:00+00:00,0.699627498,0,0.008411859,0.699627498,0.699627498
2016-07-09 15:00:00+00:00,0.613613275,0.004213483,0.012617635,0.613613275,0.613613275
2016-07-09 16:00:00+00:00,0.490348798,0.02247191,0.021029138,0.490348798,0.490348798
2016-07-09 17:00:00+00:00,0.33423637,0.094101124,0.026075815,0.33423637,0.33423637
2016-07-09 18:00:00+00:00,0.170673891,0.252808989,0.045421838,0.170673891,0.170673891
2016-07-09 19:00:00+00:00,0.05621402,0.346910112,0.095048251,0.05621402,0.05621402
2016-07-09 20:00:00+00:00,0.005756857,0.303370787,0.143832339,0.005756857,0.005756857
2016-07-09 21:00:00+00:00,0,0.164325843,0.190091902,0,0
2016-07-09 22:00:00+00:00,0,0.108146067,0.248966913,0,0
2016-07-09 23:00:00+00:00,0,0.161516854,0.231300921,0,0
2016-07-10 00:00:00+00:00,0,0.231741573,0.156441639,0,0
2016-07-10 01:00:00+00:00,0,0.316011236,0.132048603,0,0
2016-07-10 02:00:00+00:00,0,0.290730337,0.148027216,0,0
2016-07-10 03:00:00+00:00,0,0.183988764,0.142138051,0,0
2016-07-10 04:00:00+00:00,0,0.133426966,0.111858769,0,0
2016-07-10 05:00:00+00:00,0.032170674,0.130617978,0.08410332,0.032170674,0.032170674
2016-07-10 06:00:00+00:00,0.103284795,0.14747191,0.085784349,0.103284795,0.103284795
2016-07-10 07:00:00+00:00,0.223501524,0.122191011,0.078214195,0.223501524,0.223501524
2016-07-10 08:00:00+00:00,0.416525567,0.082865169,0.030276096,0.416525567,0.416525567
2016-07-10 09:00:00+00:00,0.564849306,0.101123596,0.0336397,0.564849306,0.564849306
2016-07-10 10:00:00+00:00,0.660006773,0.21488764,0.037003223,0.660006773,0.660006773
2016-07-10 11:00:00+00:00,0.719268541,0.198033708,0.063072912,0.719268541,0.719268541
2016-07-10 12:00:00+00:00,0.740264138,0.209269663,0.158100853,0.740264138,0.740264138
2016-07-10 13:00:00+00:00,0.700304775,0.179775281,0.247239832,0.700304775,0.700304775
2016-07-10 14:00:00+00:00,0.652895361,0.217696629,0.253964374,0.652895361,0.652895361
2016-07-10 15:00:00+00:00,0.585844904,0.450842697,0.252279439,0.585844904,0.585844904
2016-07-10 16:00:00+00:00,0.45919404,0.574438202,0.248912702,0.45919404,0.45919404
2016-07-10 17:00:00+00:00,0.301727057,0.519662921,0.236296024,0.301727057,0.301727057
2016-07-10 18:00:00+00:00,0.156112428,0.824438202,0.232929562,0.156112428,0.156112428
2016-07-10 19:00:00+00:00,0.060277684,0.875,0.217790711,0.060277684,0.060277684
2016-07-10 20:00:00+00:00,0.007111412,0.837078652,0.210220151,0.007111412,0.007111412
2016-07-10 21:00:00+00:00,0,0.747191011,0.202649774,0,0
2016-07-10 22:00:00+00:00,0,0.745786517,0.215260227,0,0
2016-07-10 23:00:00+00:00,0,0.615168539,0.18498702,0,0
2016-07-11 00:00:00+00:00,0,0.543539326,0.163122944,0,0
2016-07-11 01:00:00+00:00,0,0.335674157,0.184982545,0,0
2016-07-11 02:00:00+00:00,0,0.210674157,0.193388503,0,0
2016-07-11 03:00:00+00:00,0,0.178370787,0.188341307,0,0
2016-07-11 04:00:00+00:00,0,0.077247191,0.186657431,0,0
2016-07-11 05:00:00+00:00,0.02031832,0.108146067,0.187495962,0.02031832,0.02031832
2016-07-11 06:00:00+00:00,0.065018625,0.221910112,0.163951885,0.065018625,0.065018625
2016-07-11 07:00:00+00:00,0.114459871,0.5,0.106777629,0.114459871,0.114459871
2016-07-11 08:00:00+00:00,0.175414832,0.594101124,0.096687235,0.175414832,0.175414832
2016-07-11 09:00:00+00:00,0.225533356,0.511235955,0.116864027,0.225533356,0.225533356
2016-07-11 10:00:00+00:00,0.273281409,0.617977528,0.142925498,0.273281409,0.273281409
2016-07-11 11:00:00+00:00,0.308499831,0.696629214,0.153012507,0.308499831,0.308499831
2016-07-11 12:00:00+00:00,0.261767694,0.786516854,0.18748009,0.261767694,0.261767694
2016-07-11 13:00:00+00:00,0.228581104,0.893258427,0.240442409,0.228581104,0.228581104
