,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_ICEN_GAS_CHP
2016-07-12 15:00:00,1141.9367936002204,78.10393795673232,16.702226732285837
2016-07-12 16:00:00,1190.5857991997693,81.43133658010493,17.413778130207053
2016-07-12 17:00:00,1289.8560673826325,88.22102836563548,18.86572760434359
2016-07-12 18:00:00,1334.5605590146504,91.27863791143731,19.519585645676596
2016-07-12 19:00:00,1212.9380450157785,82.96014135300584,17.740707150873558
2016-07-12 20:00:00,922.3588494076623,63.08567930529387,13.490629882209
2016-07-12 21:00:00,580.5009722216435,39.703959249162146,8.490538977897751
2016-07-12 22:00:00,494.3790839305503,33.81356438886742,7.230900692388572
2016-07-12 23:00:00,538.4261565679797,36.826209088407474,7.875143174290215
2016-07-13 00:00:00,533.8242236058602,36.511455164574926,7.807834258270638
2016-07-13 01:00:00,662.6783465452057,45.324565031886124,9.692483906818726
2016-07-13 02:00:00,1014.397508650052,69.38075778194472,14.836808202600489
2016-07-13 03:00:00,1803.3003021562495,123.33857329609485,26.375479520241825
2016-07-13 04:00:00,2266.1232743465516,154.99382506439628,33.144833359924746
2016-07-13 05:00:00,2168.1678441528657,148.2940629713893,31.712115004650947
2016-07-13 06:00:00,1825.6525479722582,124.86737806899579,26.702408540908333
2016-07-13 07:00:00,1755.308715551289,120.05613951898407,25.67354368175198
2016-07-13 08:00:00,1563.3423691314474,106.92640441054084,22.865800327792584
2016-07-13 09:00:00,1460.1275869810536,99.86692354743957,21.356157497067848
2016-07-13 10:00:00,1407.5340674139736,96.26973584649622,20.586912742558425
2016-07-13 11:00:00,1260.9296316207387,86.24257513011663,18.442642989363407
2016-07-13 12:00:00,1216.8825589833093,83.2299304305766,17.798400507461768
2016-07-13 13:00:00,1136.0200226489242,77.69925434037621,16.615686697403532
2016-07-13 14:00:00,1208.3361120536588,82.64538742917331,17.673398234853984
2016-07-13 15:00:00,1287.8838103988671,88.0861338268501,18.836880926049485
2016-07-13 16:00:00,1353.6257098577169,92.5826184530293,19.798436869186265
2016-07-13 17:00:00,1471.3037098890582,100.63132593389003,21.5196220074011
2016-07-13 18:00:00,1516.008201521076,103.68893547969185,22.173480048734106
2016-07-13 19:00:00,1382.5521456196107,94.56107168854811,20.221521484166445
2016-07-13 20:00:00,1056.472324303716,72.25850794269941,15.452204006208028
2016-07-13 21:00:00,665.3080225235598,45.50442441693329,9.730946144544196
2016-07-13 22:00:00,775.7544136144274,53.05851858891432,11.346360129013986
2016-07-13 23:00:00,825.0608382085647,56.43088205854869,12.067527086366567
2016-07-14 00:00:00,842.1537320678656,57.599968061355284,12.317531631582131
2016-07-14 01:00:00,1001.9065477528707,68.52642570297068,14.654112573404502
2016-07-14 02:00:00,1455.525654018934,99.552169623607,21.28884858104827
2016-07-14 03:00:00,2399.579330248017,164.12168885554001,35.09679192449241
2016-07-14 04:00:00,3047.7944589122753,208.45702726966672,44.57773352382104
2016-07-14 05:00:00,2942.6074197781163,201.26265186778005,43.0392440148022
2016-07-14 06:00:00,2561.961821911376,175.22800588220258,37.47183510404025
2016-07-14 07:00:00,2417.329643101906,165.3357397046084,35.356412029139335
2016-07-14 08:00:00,2172.1123581203965,148.5638520489601,31.769808361239157
2016-07-14 09:00:00,2019.5911513758651,138.13200771622436,29.538998573161827
2016-07-14 10:00:00,1930.8395871064179,132.06175347088248,28.24089804992718
2016-07-14 11:00:00,1797.3835312049528,122.93388967973877,26.288939485359524
2016-07-14 12:00:00,1742.8177546541076,119.20180744001003,25.490848052555993
2016-07-14 13:00:00,1692.1964920707933,115.73951427785205,24.750449976340672
2016-07-14 14:00:00,1787.5222462861257,122.25941698581187,26.144706093889003
2016-07-14 15:00:00,1892.0518664256965,129.40882754143675,27.673580043476477
2016-07-14 16:00:00,1997.8963245544446,136.64816778958522,29.22168511192669
2016-07-14 17:00:00,2152.389788282742,147.2149066611063,31.481341578298125
2016-07-14 18:00:00,2172.1123581203965,148.5638520489601,31.769808361239157
2016-07-14 19:00:00,1999.2111625436216,136.73809748210883,29.240916230789427
2016-07-14 20:00:00,1508.7765925806025,103.19432217081214,22.06770889498906
2016-07-14 21:00:00,976.2672069639191,66.7727966987608,14.279105755581156
2016-07-14 22:00:00,991.3878438394547,67.80698816278202,14.500263622502617
2016-07-14 23:00:00,1053.842648325362,72.07864855765223,15.413741768482556
2016-07-15 00:00:00,1070.935542184663,73.24773456045884,15.663746313698121
2016-07-15 01:00:00,1238.5773858047296,84.71377035721574,18.115713968696905
2016-07-15 02:00:00,1723.0951848164525,117.85286205215625,25.202381269614953
2016-07-15 03:00:00,2710.5385146883764,185.39006113736752,39.644951535529366
2016-07-15 04:00:00,3487.60776629198,238.53850941880543,51.01054278340609
2016-07-15 05:00:00,3400.171040011711,232.55818486598716,49.73167337903418
2016-07-15 06:00:00,3052.3963918743952,208.77178119349927,44.645042439840616
2016-07-15 07:00:00,2822.2997437684207,193.03408500187214,41.27959663886189
2016-07-15 08:00:00,2567.8785928626726,175.63268949855873,37.558375138922564
2016-07-15 09:00:00,2368.6806375023575,162.0083410812358,34.64486063121812
2016-07-15 10:00:00,2287.818101167972,156.47766499103543,33.462146821159884
2016-07-15 11:00:00,2168.1678441528657,148.2940629713893,31.712115004650947
2016-07-15 12:00:00,2116.2317435803743,144.74184011670775,30.95248580957289
2016-07-15 13:00:00,2116.2317435803743,144.74184011670775,30.95248580957289
2016-07-15 14:00:00,2222.733620703711,152.02614521111803,32.51020643745448
2016-07-15 15:00:00,2343.6987157079943,160.29967692328773,34.27946937282615
2016-07-15 16:00:00,2479.7844475878137,169.6074000994786,36.26989017511927
2016-07-15 17:00:00,2650.0559671862343,181.25329528128267,38.76032006784353
2016-07-15 18:00:00,2620.472112429752,179.22987719950206,38.32761989343198
2016-07-15 19:00:00,2428.505766009911,166.10014209105887,35.51987653947259
2016-07-15 20:00:00,1813.1615870750768,124.01304599002175,26.519712911712347
2016-07-15 21:00:00,1193.872894172712,81.65616081141388,17.461855927363892
2016-07-15 22:00:00,911.8401454942464,62.36624176510521,13.336780931307114
2016-07-15 23:00:00,918.4143354401315,62.81589022772313,13.432936525620793
2016-07-16 00:00:00,979.5543019368616,66.99762093006977,14.327183552737997
2016-07-16 01:00:00,1104.4639109086763,75.5409417198102,16.154139844697873
2016-07-16 02:00:00,1598.8429948392265,109.35450610867764,23.38504053708645
2016-07-16 03:00:00,2613.897922483867,178.78022873688414,38.23146429911831
2016-07-16 04:00:00,3214.778883537754,219.87809822016186,47.02008561938846
2016-07-16 05:00:00,3124.0550622845412,213.67294943603457,45.69313841785971
2016-07-16 06:00:00,2806.5216878982974,191.95492869158915,41.04882321250907
2016-07-16 07:00:00,2615.2127604730445,178.87015842940772,38.25069541798104
2016-07-16 08:00:00,2361.449028561884,161.5137277723561,34.53908947747308
2016-07-16 09:00:00,2234.567162606304,152.83551244383025,32.68328650721909
2016-07-16 10:00:00,2130.6949614613213,145.7310667344672,31.164028117062983
2016-07-16 11:00:00,1967.6550508033738,134.5797848615428,28.77936937808377
2016-07-16 12:00:00,1874.9589725663957,128.2397415386302,27.42357549826092
2016-07-16 13:00:00,1868.3847826205106,127.79009307601225,27.327419903947238
2016-07-16 14:00:00,1970.2847267817278,134.75964424658997,28.817831615809244
2016-07-16 15:00:00,2130.0375424667327,145.68610188820537,31.154412557631613
2016-07-16 16:00:00,2267.438112335729,155.08375475691986,33.16406447878748
2016-07-16 17:00:00,2425.876090031557,165.92028270601168,35.481414301747115
2016-07-16 18:00:00,2410.755453156021,164.88609124199047,35.260256434825656
2016-07-16 19:00:00,2233.2523246171268,152.74558275130667,32.66405538835635
2016-07-16 20:00:00,1684.3074641357312,115.19993612271057,24.635063263164263
2016-07-16 21:00:00,1130.760670692216,77.33953557028188,16.538762221952588
2016-07-16 22:00:00,921.0440114184854,62.99574961277029,13.471398763346263
2016-07-16 23:00:00,974.2949499801537,66.63790215997543,14.250259077287055
2016-07-17 00:00:00,1008.4807376987555,68.97607416558859,14.750268167718176
2016-07-17 01:00:00,1186.6412852322385,81.16154750253418,17.35608477361885
2016-07-17 02:00:00,1778.975799356475,121.67487398440858,26.01970382128122
2016-07-17 03:00:00,2905.134537086572,198.69965563085793,42.49115712721424
2016-07-17 04:00:00,3255.5388612022407,222.66591868839294,47.61625030413326
2016-07-17 05:00:00,3157.5834310085547,215.96615659538594,46.18353194885946
2016-07-17 06:00:00,2753.9281683312174,188.35774099064582,40.27957845799965
2016-07-17 07:00:00,2562.619240905964,175.2729707284644,37.48145066347162
2016-07-17 08:00:00,2346.3283916863484,160.47953630833487,34.31793161055162
2016-07-17 09:00:00,2212.214916790295,151.30670767092937,32.35635748655259
2016-07-17 10:00:00,2108.342715645312,144.20226196156625,30.83709909639648
2016-07-17 11:00:00,1986.7202016464403,135.8837654031348,29.05822060159344
2016-07-17 12:00:00,1963.710536835843,134.30999578397206,28.721676021495565
2016-07-17 13:00:00,1947.27506197113,133.18587462742724,28.481287035711368
2016-07-17 14:00:00,2059.6937100457635,140.87486333819368,30.125547698475266
2016-07-17 15:00:00,2195.122022930994,150.13762166812276,32.10635294133703
2016-07-17 16:00:00,2323.318726875751,158.90576668917217,33.98138703045374
2016-07-17 17:00:00,2481.0992855769905,169.6973297920022,36.289121293982014
2016-07-17 18:00:00,2504.7663693821764,171.31606425742672,36.63528143351125
2016-07-17 19:00:00,2301.623900054331,157.42192676253308,33.664073569218615
2016-07-17 20:00:00,1740.1880786757533,119.02194805496286,25.45238581483052
2016-07-17 21:00:00,1153.7703355028136,78.91330518944459,16.87530680205046
2016-07-17 22:00:00,1197.817408140243,81.92594988898463,17.519549283952102
2016-07-17 23:00:00,1261.5870506153271,86.28753997637843,18.452258548794774
2016-07-18 00:00:00,1322.069598117469,90.42430583246329,19.336890016480613
2016-07-18 01:00:00,1533.1010953803766,104.85802148249844,22.42348459394967
2016-07-18 02:00:00,2085.990469829303,142.67345718866534,30.510170075729974
2016-07-18 03:00:00,3224.640168456581,220.5525709140887,47.164319010858975
2016-07-18 04:00:00,4066.7939005244475,278.15253897544403,59.48185064244111
2016-07-18 05:00:00,3973.4404032928805,271.7675308062696,58.11644120318688
2016-07-18 06:00:00,3557.294179718361,243.30478312255534,52.02979208313107
2016-07-18 07:00:00,3294.3265818829623,225.31884461783864,48.18356831058396
2016-07-18 08:00:00,2998.4880343181385,205.08466380003236,43.85656656646846
2016-07-18 09:00:00,2771.6784811851066,189.57179183971417,40.53919856264657
2016-07-18 10:00:00,2633.6204923215223,180.1291741247379,38.51993108205934
2016-07-18 11:00:00,2543.5540900628976,173.96899018687245,37.20259943996196
2016-07-18 12:00:00,2479.127028593225,169.56243525321685,36.26027461568791
2016-07-18 13:00:00,2519.8870062577116,172.35025572144792,36.85643930043271
2016-07-18 14:00:00,2609.953408516336,178.51043965931336,38.17377094253009
2016-07-18 15:00:00,2781.539766103934,190.24626453364107,40.68343195411709
2016-07-18 16:00:00,2950.496447713178,201.80223002292155,43.15463072797861
2016-07-18 17:00:00,3151.00924106267,215.51650813276802,46.08737635454578
2016-07-18 18:00:00,3115.5086153548905,213.08840643463128,45.56813614525192
2016-07-18 19:00:00,2888.699062221859,197.5755344743131,42.25076814143004
2016-07-18 20:00:00,2153.0472072773305,147.2598715073681,31.490957137729488
2016-07-18 21:00:00,1433.1734082029252,98.0233648507061,20.96191956038177
2016-07-18 22:00:00,1450.266302062226,99.19245085351268,21.211924105597326
2016-07-18 23:00:00,1523.239810461549,104.18354878857157,22.279251202479152
2016-07-19 00:00:00,1589.6391289149876,108.72499826101253,23.2504227050473
2016-07-19 01:00:00,1815.1338440588424,124.14794052880711,26.548559590006448
2016-07-19 02:00:00,2452.1728498150965,167.71887655648337,35.86603667900183
2016-07-19 03:00:00,3738.741822224786,255.71508069080986,54.68368648618858
2016-07-19 04:00:00,4686.7400124214,320.5543890003136,68.54932318622092
2016-07-19 05:00:00,4585.497487254772,313.6298026759977,67.06852703379029
2016-07-19 06:00:00,4166.721587701899,284.98719560723634,60.94341567600901
2016-07-19 07:00:00,3843.271442364358,262.8644912464348,56.212560435776055
2016-07-19 08:00:00,3503.385822162104,239.6176657290884,51.24131620975891
2016-07-19 09:00:00,3254.224023213064,222.57598899586938,47.59701918527053
2016-07-19 10:00:00,3098.4157214955903,211.91932043182467,45.31813160003636
2016-07-19 11:00:00,3006.3770622532006,205.62424195517386,43.97195327964488
2016-07-19 12:00:00,2942.6074197781163,201.26265186778005,43.0392440148022
2016-07-19 13:00:00,2974.820950512952,203.46592933460784,43.51040642693921
2016-07-19 14:00:00,3110.906682392771,212.77365251079874,45.50082722923235
2016-07-19 15:00:00,3277.8911070182503,224.1947234612939,47.94317932479977
2016-07-19 16:00:00,3448.1626266166704,235.8406186430979,50.433609217524015
2016-07-19 17:00:00,3649.332838960751,249.59986159920624,53.375970403522565
2016-07-19 18:00:00,3594.1096434153174,245.82281451321575,52.568263411287674
2016-07-19 19:00:00,3321.938179655679,227.20736816083394,48.587421806701414
2016-07-19 20:00:00,2479.7844475878137,169.6074000994786,36.26989017511927
2016-07-19 21:00:00,1686.2797211194966,115.33483066149593,24.66390994145836
2016-07-19 22:00:00,1654.7236093792487,113.17651804092993,24.202363088752712
2016-07-19 23:00:00,1744.1325926432846,119.29173713253361,25.510079171418727
2016-07-20 00:00:00,1815.1338440588424,124.14794052880711,26.548559590006448
2016-07-20 01:00:00,2070.2124139591797,141.59430087838234,30.279396649377148
2016-07-20 02:00:00,2778.91009012558,190.06640514859387,40.644969716391614
2016-07-20 03:00:00,4203.537051398855,287.5052269978967,61.48188700416561
2016-07-20 04:00:00,5246.860995810801,358.8644380153603,76.74177982174628
2016-07-20 05:00:00,5133.784928741579,351.1304844583321,75.08790359955103
2016-07-20 06:00:00,4680.1658224755165,320.10474053769576,68.45316759190725
2016-07-20 07:00:00,4315.298280478899,295.1492508624013,63.11653210749813
2016-07-20 08:00:00,3943.1991295418093,269.6991478782271,57.674125469343956
2016-07-20 09:00:00,3665.7683138254633,250.72398275575097,53.61635938930675
2016-07-20 10:00:00,3498.7838891999854,239.3029118052559,51.174007293739336
2016-07-20 11:00:00,3395.5691070495914,232.2434309421546,49.6643644630146
2016-07-20 12:00:00,3332.456883569095,227.9268057010226,48.741270757603296
2016-07-20 13:00:00,3370.5871852552277,230.53476678420648,49.29897320462263
2016-07-20 14:00:00,3519.8212970268164,240.7417868856332,51.4817051955431
2016-07-20 15:00:00,3708.500548473716,253.64669776276745,54.24137075234566
2016-07-20 16:00:00,3891.263028969319,266.1469250235456,56.91449627426591
2016-07-20 17:00:00,4105.581621205169,280.80546490488973,60.04916864889181
2016-07-20 18:00:00,4039.8397217463184,276.3089802787105,59.08761270575503
2016-07-20 19:00:00,3726.2508613276054,254.86074861183585,54.500990856992594
2016-07-20 20:00:00,2788.113956049819,190.69591299625898,40.77958754843077
2016-07-20 21:00:00,1915.7189502308825,131.02756200686127,28.019740183005723
2016-07-20 22:00:00,1640.9178104928906,112.23225626943231,24.000436340693987
2016-07-20 23:00:00,1727.6971177785722,118.16761597598882,25.269690185634534
2016-07-21 00:00:00,1801.3280451724838,123.20367875730948,26.34663284194772
2016-07-21 01:00:00,2052.4621011052895,140.38025002931397,30.01977654473022
2016-07-21 02:00:00,2759.187520287925,188.71745976074016,40.356502933450585
2016-07-21 03:00:00,4181.184805582846,285.97642222499576,61.1549579834991
2016-07-21 04:00:00,5223.851331000204,357.29066839619753,76.4052352416484
2016-07-21 05:00:00,5114.062358903924,349.78153907047835,74.79943681660998
2016-07-21 06:00:00,4655.841319675741,318.4410412260095,68.09739189294665
2016-07-21 07:00:00,4294.260872652067,293.71037578202396,62.80883420569437
2016-07-21 08:00:00,3920.189464731212,268.12537825906446,57.33758088924609
2016-07-21 09:00:00,3643.4160680094546,249.1951779828501,53.289430368640254
2016-07-21 10:00:00,3472.487129416445,237.50431795478423,50.789384916484636
2016-07-21 11:00:00,3371.244604249817,230.5797316304683,49.308588764053994
2016-07-21 12:00:00,3302.8730288126126,225.90338761924193,48.30857058319174
2016-07-21 13:00:00,3341.003330498746,228.5113487024259,48.866273030211076
2016-07-21 14:00:00,3490.894861264923,238.7633336501144,51.05862058056292
2016-07-21 15:00:00,3676.9444367334677,251.48838514220142,53.77982389964
2016-07-21 16:00:00,3861.0217552182476,264.07854209550317,56.47218054042299
2016-07-21 17:00:00,4078.6274424270405,278.9619062081563,59.65493071220573
2016-07-21 18:00:00,4014.200380957367,274.55535127450065,58.71260588793168
2016-07-21 19:00:00,3704.556034506185,253.37690868519672,54.18367739575746
2016-07-21 20:00:00,2772.3359001796953,189.61675668597596,40.54881412207794
2016-07-21 21:00:00,1899.9408943607586,129.94840569657828,27.788966756652894
2016-07-21 22:00:00,1394.3856875222039,95.37043892126037,20.394601553931068
2016-07-21 23:00:00,1483.7946707862393,101.48565801286405,21.702317636597083
2016-07-22 00:00:00,1513.3785255427217,103.50907609464468,22.135017811008634
2016-07-22 01:00:00,1728.3545367731608,118.2125808222506,25.2793057450659
2016-07-22 02:00:00,2353.5600006268223,160.9741496172146,34.423702764296664
2016-07-22 03:00:00,3615.804470236738,247.30665443985487,52.88557687252281
2016-07-22 04:00:00,4622.970369946317,316.19279891291984,67.61661392137825
2016-07-22 05:00:00,4524.357520758042,309.44807197365105,66.17428000667309
2016-07-22 06:00:00,4099.664850253872,280.40078128853355,59.96262861400949
2016-07-22 07:00:00,3776.2147049163304,258.27807692773195,55.231773373776534
2016-07-22 08:00:00,3451.4497215896126,236.06544287440687,50.48168701468086
2016-07-22 09:00:00,3186.5098667704488,217.94460983090477,46.60661656383964
2016-07-22 10:00:00,3080.6654086417007,210.70526958275633,45.05851149538943
2016-07-22 11:00:00,2939.977743799762,201.08279248273288,43.00078177707673
