,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HE Potpec,HROR
2015-02-05 07:00:00+00:00,0,0,0,0.555208873,1,1,0.495082,0.558909,0.43893,0.80762233,0.163955364,0.517317647,0.47275378,0.321609,0.428537516,0.4949836
2015-02-05 08:00:00+00:00,0,0,0,0.555172384,1,1,0.494893,0.558695,0.43893,0.805706417,0.163643619,0.517812598,0.47790673,0.321609,0.428947525,0.4948449
2015-02-05 09:00:00+00:00,0,0,0,0.555135895,1,1,0.494703,0.558481,0.43893,0.803790503,0.163331875,0.518307548,0.48305968,0.321609,0.429357534,0.4947061
2015-02-05 10:00:00+00:00,0,0,0,0.555099406,1,1,0.494513,0.558267,0.43893,0.80187459,0.163020131,0.518802499,0.48821263,0.321609,0.429767544,0.4945673
2015-02-05 11:00:00+00:00,0,0,0,0.555062917,1,1,0.494324,0.558052,0.43893,0.799958676,0.162708386,0.51929745,0.49336558,0.321609,0.430177553,0.4944285
2015-02-05 12:00:00+00:00,0,0,0,0.555026428,1,1,0.494134,0.557838,0.43893,0.798042763,0.162396642,0.519792401,0.49851853,0.321609,0.430587562,0.4942897
2015-02-05 13:00:00+00:00,0,0,0,0.554989939,1,1,0.493944,0.557624,0.43893,0.796126849,0.162084898,0.520287352,0.50367148,0.321609,0.430997571,0.4941509
2015-02-05 14:00:00+00:00,0,0,0,0.55495345,1,1,0.493754,0.55741,0.43893,0.794210936,0.161773153,0.520782303,0.50882443,0.321609,0.431407581,0.4940121
2015-02-05 15:00:00+00:00,0,0,0,0.55491696,1,1,0.493565,0.557196,0.43893,0.792295022,0.161461409,0.521277254,0.51397738,0.321609,0.43181759,0.4938733
2015-02-05 16:00:00+00:00,0,0,0,0.554880471,1,1,0.493375,0.556982,0.43893,0.790379109,0.161149665,0.521772205,0.51913033,0.321609,0.432227599,0.4937345
2015-02-05 17:00:00+00:00,0,0,0,0.554843982,1,1,0.493185,0.556767,0.43893,0.788463195,0.16083792,0.522267156,0.52428328,0.321609,0.432637609,0.4935957
2015-02-05 18:00:00+00:00,0,0,0,0.554807493,1,1,0.492995,0.556553,0.43893,0.786547282,0.160526176,0.522762107,0.52943623,0.321609,0.433047618,0.4934569
2015-02-05 19:00:00+00:00,0,0,0,0.554771004,1,1,0.492806,0.556339,0.43893,0.784631369,0.160214432,0.523257058,0.53458918,0.321609,0.433457627,0.4933181
2015-02-05 20:00:00+00:00,0,0,0,0.554734515,1,1,0.492616,0.556125,0.43893,0.782715455,0.159902687,0.523752008,0.53974213,0.321609,0.433867636,0.4931793
2015-02-05 21:00:00+00:00,0,0,0,0.554698026,1,1,0.492426,0.555911,0.43893,0.780799542,0.159590943,0.524246959,0.54489508,0.321609,0.434277646,0.4930405
2015-02-05 22:00:00+00:00,0,0,0,0.554661537,1,1,0.492237,0.555696,0.43893,0.778883628,0.159279199,0.52474191,0.55004803,0.321609,0.434687655,0.4929017
2015-02-05 23:00:00+00:00,0,0,0,0.554625048,1,1,0.492047,0.555482,0.43893,0.776967715,0.158967454,0.525236861,0.55520098,0.321609,0.435097664,0.4927629
2015-02-06 00:00:00+00:00,0,0,0,0.554564937,1,1,0.491627,0.555008,0.43893,0.775064422,0.15867393,0.524781715,0.555038139,0.321609,0.434720628,0.4924444
2015-02-06 01:00:00+00:00,0,0,0,0.554504827,1,1,0.491207,0.554534,0.43893,0.773161129,0.158380406,0.524326569,0.554875299,0.321609,0.434343593,0.4921259
2015-02-06 02:00:00+00:00,0,0,0,0.554444717,1,1,0.490787,0.55406,0.43893,0.771257836,0.158086883,0.523871422,0.554712458,0.321609,0.433966557,0.4918073
2015-02-06 03:00:00+00:00,0,0,0,0.554384607,1,1,0.490367,0.553586,0.43893,0.769354543,0.157793359,0.523416276,0.554549617,0.321609,0.433589521,0.4914888
2015-02-06 04:00:00+00:00,0,0,0,0.554324497,1,1,0.489948,0.553112,0.43893,0.767451249,0.157499835,0.52296113,0.554386776,0.321609,0.433212485,0.4911703
2015-02-06 05:00:00+00:00,0,0,0,0.554264386,1,1,0.489528,0.552638,0.43893,0.765547956,0.157206311,0.522505984,0.554223935,0.321609,0.43283545,0.4908518
2015-02-06 06:00:00+00:00,0,0,0,0.554204276,1,1,0.489108,0.552164,0.43893,0.763644663,0.156912787,0.522050837,0.554061094,0.321609,0.432458414,0.4905332
2015-02-06 07:00:00+00:00,0,0,0,0.554144166,1,1,0.488688,0.55169,0.43893,0.76174137,0.156619263,0.521595691,0.553898253,0.321609,0.432081378,0.4902147
2015-02-06 08:00:00+00:00,0,0,0,0.554084056,1,1,0.488268,0.551216,0.43893,0.759838077,0.156325739,0.521140545,0.553735412,0.321609,0.431704343,0.4898962
2015-02-06 09:00:00+00:00,0,0,0,0.554023945,1,1,0.487848,0.550742,0.43893,0.757934784,0.156032215,0.520685399,0.553572571,0.321609,0.431327307,0.4895777
2015-02-06 10:00:00+00:00,0,0,0,0.553963835,1,1,0.487429,0.550269,0.43893,0.756031491,0.155738691,0.520230252,0.55340973,0.321609,0.430950271,0.4892591
2015-02-06 11:00:00+00:00,0,0,0,0.553903725,1,1,0.487009,0.549795,0.43893,0.754128198,0.155445168,0.519775106,0.553246889,0.321609,0.430573235,0.4889406
2015-02-06 12:00:00+00:00,0,0,0,0.553843615,1,1,0.486589,0.549321,0.43893,0.752224905,0.155151644,0.51931996,0.553084049,0.321609,0.4301962,0.4886221
2015-02-06 13:00:00+00:00,0,0,0,0.553783505,1,1,0.486169,0.548847,0.43893,0.750321612,0.15485812,0.518864814,0.552921208,0.321609,0.429819164,0.4883036
2015-02-06 14:00:00+00:00,0,0,0,0.553723394,1,1,0.485749,0.548373,0.43893,0.748418319,0.154564596,0.518409667,0.552758367,0.321609,0.429442128,0.487985
2015-02-06 15:00:00+00:00,0,0,0,0.553663284,1,1,0.485329,0.547899,0.43893,0.746515026,0.154271072,0.517954521,0.552595526,0.321609,0.429065092,0.4876665
2015-02-06 16:00:00+00:00,0,0,0,0.553603174,1,1,0.484909,0.547425,0.43893,0.744611733,0.153977548,0.517499375,0.552432685,0.321609,0.428688057,0.487348
2015-02-06 17:00:00+00:00,0,0,0,0.553543064,1,1,0.48449,0.546951,0.43893,0.74270844,0.153684024,0.517044229,0.552269844,0.321609,0.428311021,0.4870295
2015-02-06 18:00:00+00:00,0,0,0,0.553482953,1,1,0.48407,0.546477,0.43893,0.740805147,0.1533905,0.516589082,0.552107003,0.321609,0.427933985,0.4867109
2015-02-06 19:00:00+00:00,0,0,0,0.553422843,1,1,0.48365,0.546003,0.43893,0.738901854,0.153096976,0.516133936,0.551944162,0.321609,0.427556949,0.4863924
2015-02-06 20:00:00+00:00,0,0,0,0.553362733,1,1,0.48323,0.545529,0.43893,0.736998561,0.152803453,0.51567879,0.551781321,0.321609,0.427179914,0.4860739
2015-02-06 21:00:00+00:00,0,0,0,0.553302623,1,1,0.48281,0.545055,0.43893,0.735095267,0.152509929,0.515223644,0.55161848,0.321609,0.426802878,0.4857554
2015-02-06 22:00:00+00:00,0,0,0,0.553242513,1,1,0.48239,0.544581,0.43893,0.733191974,0.152216405,0.514768497,0.55145564,0.321609,0.426425842,0.4854368
2015-02-06 23:00:00+00:00,0,0,0,0.553182402,1,1,0.48197,0.544107,0.43893,0.731288681,0.151922881,0.514313351,0.551292799,0.321609,0.426048806,0.4851183
2015-02-07 00:00:00+00:00,0,0,0,0.553145897,1,1,0.481389,0.54345,0.43893,0.729905385,0.151662429,0.513593382,0.550006664,0.321609,0.425452396,0.4846791
2015-02-07 01:00:00+00:00,0,0,0,0.553109392,1,1,0.480807,0.542794,0.43893,0.728522089,0.151401977,0.512873413,0.548720529,0.321609,0.424855985,0.4842399
2015-02-07 02:00:00+00:00,0,0,0,0.553072887,1,1,0.480226,0.542137,0.43893,0.727138793,0.151141525,0.512153444,0.547434394,0.321609,0.424259574,0.4838007
2015-02-07 03:00:00+00:00,0,0,0,0.553036382,1,1,0.479644,0.54148,0.43893,0.725755497,0.150881073,0.511433475,0.54614826,0.321609,0.423663164,0.4833615
2015-02-07 04:00:00+00:00,0,0,0,0.552999877,1,1,0.479062,0.540824,0.43893,0.724372201,0.150620621,0.510713506,0.544862125,0.321609,0.423066753,0.4829223
2015-02-07 05:00:00+00:00,0,0,0,0.552963372,1,1,0.478481,0.540167,0.43893,0.722988904,0.150360169,0.509993536,0.54357599,0.321609,0.422470342,0.4824831
2015-02-07 06:00:00+00:00,0,0,0,0.552926866,1,1,0.477899,0.539511,0.43893,0.721605608,0.150099716,0.509273567,0.542289855,0.321609,0.421873931,0.4820439
2015-02-07 07:00:00+00:00,0,0,0,0.552890361,1,1,0.477317,0.538854,0.43893,0.720222312,0.149839264,0.508553598,0.541003721,0.321609,0.421277521,0.4816047
2015-02-07 08:00:00+00:00,0,0,0,0.552853856,1,1,0.476736,0.538197,0.43893,0.718839016,0.149578812,0.507833629,0.539717586,0.321609,0.42068111,0.4811655
2015-02-07 09:00:00+00:00,0,0,0,0.552817351,1,1,0.476154,0.537541,0.43893,0.71745572,0.14931836,0.50711366,0.538431451,0.321609,0.420084699,0.4807263
2015-02-07 10:00:00+00:00,0,0,0,0.552780846,1,1,0.475573,0.536884,0.43893,0.716072424,0.149057908,0.506393691,0.537145316,0.321609,0.419488289,0.4802871
2015-02-07 11:00:00+00:00,0,0,0,0.552744341,1,1,0.474991,0.536227,0.43893,0.714689127,0.148797456,0.505673722,0.535859182,0.321609,0.418891878,0.4798479
2015-02-07 12:00:00+00:00,0,0,0,0.552707835,1,1,0.474409,0.535571,0.43893,0.713305831,0.148537004,0.504953753,0.534573047,0.321609,0.418295467,0.4794087
2015-02-07 13:00:00+00:00,0,0,0,0.55267133,1,1,0.473828,0.534914,0.43893,0.711922535,0.148276552,0.504233783,0.533286912,0.321609,0.417699056,0.4789695
2015-02-07 14:00:00+00:00,0,0,0,0.552634825,1,1,0.473246,0.534258,0.43893,0.710539239,0.1480161,0.503513814,0.532000777,0.321609,0.417102646,0.4785303
2015-02-07 15:00:00+00:00,0,0,0,0.55259832,1,1,0.472664,0.533601,0.43893,0.709155943,0.147755648,0.502793845,0.530714643,0.321609,0.416506235,0.4780911
2015-02-07 16:00:00+00:00,0,0,0,0.552561815,1,1,0.472083,0.532944,0.43893,0.707772647,0.147495196,0.502073876,0.529428508,0.321609,0.415909824,0.4776519
2015-02-07 17:00:00+00:00,0,0,0,0.55252531,1,1,0.471501,0.532288,0.43893,0.70638935,0.147234744,0.501353907,0.528142373,0.321609,0.415313414,0.4772127
2015-02-07 18:00:00+00:00,0,0,0,0.552488805,1,1,0.47092,0.531631,0.43893,0.705006054,0.146974292,0.500633938,0.526856238,0.321609,0.414717003,0.4767735
2015-02-07 19:00:00+00:00,0,0,0,0.552452299,1,1,0.470338,0.530975,0.43893,0.703622758,0.14671384,0.499913969,0.525570104,0.321609,0.414120592,0.4763343
2015-02-07 20:00:00+00:00,0,0,0,0.552415794,1,1,0.469756,0.530318,0.43893,0.702239462,0.146453388,0.499194,0.524283969,0.321609,0.413524182,0.4758951
2015-02-07 21:00:00+00:00,0,0,0,0.552379289,1,1,0.469175,0.529661,0.43893,0.700856166,0.146192935,0.49847403,0.522997834,0.321609,0.412927771,0.4754559
2015-02-07 22:00:00+00:00,0,0,0,0.552342784,1,1,0.468593,0.529005,0.43893,0.69947287,0.145932483,0.497754061,0.521711699,0.321609,0.41233136,0.4750167
2015-02-07 23:00:00+00:00,0,0,0,0.552306279,1,1,0.468011,0.528348,0.43893,0.698089573,0.145672031,0.497034092,0.520425565,0.321609,0.411734949,0.4745775
2015-02-08 00:00:00+00:00,0,0,0,0.552238976,1,1,0.467393,0.52765,0.43893,0.701911305,0.145405529,0.49642326,0.519129851,0.321609,0.411228946,0.4741124
2015-02-08 01:00:00+00:00,0,0,0,0.552171674,1,1,0.466775,0.526953,0.43893,0.705733036,0.145139027,0.495812428,0.517834138,0.321609,0.410722943,0.4736473
2015-02-08 02:00:00+00:00,0,0,0,0.552104371,1,1,0.466157,0.526255,0.43893,0.709554767,0.144872524,0.495201595,0.516538425,0.321609,0.410216939,0.4731822
2015-02-08 03:00:00+00:00,0,0,0,0.552037068,1,1,0.465539,0.525557,0.43893,0.713376498,0.144606022,0.494590763,0.515242712,0.321609,0.409710936,0.4727171
2015-02-08 04:00:00+00:00,0,0,0,0.551969766,1,1,0.464921,0.52486,0.43893,0.717198229,0.144339519,0.493979931,0.513946998,0.321609,0.409204932,0.472252
2015-02-08 05:00:00+00:00,0,0,0,0.551902463,1,1,0.464303,0.524162,0.43893,0.721019961,0.144073017,0.493369099,0.512651285,0.321609,0.408698929,0.4717869
2015-02-08 06:00:00+00:00,0,0,0,0.55183516,1,1,0.463685,0.523464,0.43893,0.724841692,0.143806515,0.492758267,0.511355572,0.321609,0.408192925,0.4713218
2015-02-08 07:00:00+00:00,0,0,0,0.551767858,1,1,0.463067,0.522766,0.43893,0.728663423,0.143540012,0.492147434,0.510059859,0.321609,0.407686922,0.4708568
2015-02-08 08:00:00+00:00,0,0,0,0.551700555,1,1,0.462449,0.522069,0.43893,0.732485154,0.14327351,0.491536602,0.508764145,0.321609,0.407180918,0.4703917
2015-02-08 09:00:00+00:00,0,0,0,0.551633253,1,1,0.461831,0.521371,0.43893,0.736306885,0.143007008,0.49092577,0.507468432,0.321609,0.406674915,0.4699266
2015-02-08 10:00:00+00:00,0,0,0,0.55156595,1,1,0.461213,0.520673,0.43893,0.740128617,0.142740505,0.490314938,0.506172719,0.321609,0.406168911,0.4694615
2015-02-08 11:00:00+00:00,0,0,0,0.551498647,1,1,0.460595,0.519975,0.43893,0.743950348,0.142474003,0.489704105,0.504877006,0.321609,0.405662908,0.4689964
2015-02-08 12:00:00+00:00,0,0,0,0.551431345,1,1,0.459977,0.519278,0.43893,0.747772079,0.1422075,0.489093273,0.503581292,0.321609,0.405156904,0.4685313
2015-02-08 13:00:00+00:00,0,0,0,0.551364042,1,1,0.459359,0.51858,0.43893,0.75159381,0.141940998,0.488482441,0.502285579,0.321609,0.404650901,0.4680662
2015-02-08 14:00:00+00:00,0,0,0,0.551296739,1,1,0.458741,0.517882,0.43893,0.755415541,0.141674496,0.487871609,0.500989866,0.321609,0.404144897,0.4676011
2015-02-08 15:00:00+00:00,0,0,0,0.551229437,1,1,0.458123,0.517184,0.43893,0.759237273,0.141407993,0.487260776,0.499694153,0.321609,0.403638894,0.467136
2015-02-08 16:00:00+00:00,0,0,0,0.551162134,1,1,0.457505,0.516487,0.43893,0.763059004,0.141141491,0.486649944,0.498398439,0.321609,0.40313289,0.4666709
2015-02-08 17:00:00+00:00,0,0,0,0.551094831,1,1,0.456887,0.515789,0.43893,0.766880735,0.140874988,0.486039112,0.497102726,0.321609,0.402626887,0.4662058
2015-02-08 18:00:00+00:00,0,0,0,0.551027529,1,1,0.456268,0.515091,0.43893,0.770702466,0.140608486,0.48542828,0.495807013,0.321609,0.402120883,0.4657407
2015-02-08 19:00:00+00:00,0,0,0,0.550960226,1,1,0.45565,0.514394,0.43893,0.774524197,0.140341984,0.484817448,0.4945113,0.321609,0.40161488,0.4652756
2015-02-08 20:00:00+00:00,0,0,0,0.550892923,1,1,0.455032,0.513696,0.43893,0.778345928,0.140075481,0.484206615,0.493215586,0.321609,0.401108877,0.4648105
2015-02-08 21:00:00+00:00,0,0,0,0.550825621,1,1,0.454414,0.512998,0.43893,0.78216766,0.139808979,0.483595783,0.491919873,0.321609,0.400602873,0.4643454
2015-02-08 22:00:00+00:00,0,0,0,0.550758318,1,1,0.453796,0.5123,0.43893,0.785989391,0.139542477,0.482984951,0.49062416,0.321609,0.40009687,0.4638803
2015-02-08 23:00:00+00:00,0,0,0,0.550691016,1,1,0.453178,0.511603,0.43893,0.789811122,0.139275974,0.482374119,0.489328447,0.321609,0.399590866,0.4634152
2015-02-09 00:00:00+00:00,0,0,0,0.550790362,1,1,0.452615,0.510967,0.43893,0.788475789,0.139212787,0.482942722,0.488177117,0.321609,0.400061888,0.4630006
2015-02-09 01:00:00+00:00,0,0,0,0.550889709,1,1,0.452051,0.51033,0.43893,0.787140456,0.139149599,0.483511326,0.487025787,0.321609,0.40053291,0.462586
2015-02-09 02:00:00+00:00,0,0,0,0.550989055,1,1,0.451488,0.509694,0.43893,0.785805122,0.139086411,0.48407993,0.485874458,0.321609,0.401003932,0.4621714
2015-02-09 03:00:00+00:00,0,0,0,0.551088402,1,1,0.450924,0.509058,0.43893,0.784469789,0.139023224,0.484648534,0.484723128,0.321609,0.401474955,0.4617568
