,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HROR
2010-07-05 05:00:00+00:00,0,0,0,0.401747122,1,1,0.641723277,0.552305339,0.344454481,0.162289367,0.178458753,0.227429557,0.153914978,0.193488829,0.5562064
2010-07-05 06:00:00+00:00,0,0,0,0.401533301,1,1,0.6407162,0.551438589,0.344454481,0.162252086,0.177966161,0.227079869,0.153208313,0.192717134,0.555475
2010-07-05 07:00:00+00:00,0,0,0,0.401319479,1,1,0.639709124,0.550571839,0.344454481,0.162214806,0.17747357,0.226730181,0.152501647,0.191945438,0.5547437
2010-07-05 08:00:00+00:00,0,0,0,0.401105658,1,1,0.638702047,0.549705088,0.344454481,0.162177525,0.176980978,0.226380493,0.151794981,0.191173743,0.5540123
2010-07-05 09:00:00+00:00,0,0,0,0.400891836,1,1,0.63769497,0.548838338,0.344454481,0.162140245,0.176488387,0.226030806,0.151088316,0.190402047,0.5532809
2010-07-05 10:00:00+00:00,0,0,0,0.400678015,1,1,0.636687893,0.547971588,0.344454481,0.162102964,0.175995795,0.225681118,0.15038165,0.189630352,0.5525496
2010-07-05 11:00:00+00:00,0,0,0,0.400464193,1,1,0.635680817,0.547104838,0.344454481,0.162065683,0.175503204,0.22533143,0.149674985,0.188858656,0.5518182
2010-07-05 12:00:00+00:00,0,0,0,0.400250372,1,1,0.63467374,0.546238087,0.344454481,0.162028403,0.175010612,0.224981742,0.148968319,0.188086961,0.5510869
2010-07-05 13:00:00+00:00,0,0,0,0.40003655,1,1,0.633666663,0.545371337,0.344454481,0.161991122,0.174518021,0.224632054,0.148261654,0.187315266,0.5503555
2010-07-05 14:00:00+00:00,0,0,0,0.399822729,1,1,0.632659587,0.544504587,0.344454481,0.161953842,0.174025429,0.224282366,0.147554988,0.18654357,0.5496242
2010-07-05 15:00:00+00:00,0,0,0,0.399608907,1,1,0.63165251,0.543637836,0.344454481,0.161916561,0.173532838,0.223932678,0.146848323,0.185771875,0.5488928
2010-07-05 16:00:00+00:00,0,0,0,0.399395086,1,1,0.630645433,0.542771086,0.344454481,0.161879281,0.173040246,0.22358299,0.146141657,0.185000179,0.5481614
2010-07-05 17:00:00+00:00,0,0,0,0.399181264,1,1,0.629638357,0.541904336,0.344454481,0.161842,0.172547655,0.223233302,0.145434991,0.184228484,0.5474301
2010-07-05 18:00:00+00:00,0,0,0,0.398967443,1,1,0.62863128,0.541037586,0.344454481,0.161804719,0.172055063,0.222883614,0.144728326,0.183456788,0.5466987
2010-07-05 19:00:00+00:00,0,0,0,0.398753622,1,1,0.627624203,0.540170835,0.344454481,0.161767439,0.171562472,0.222533926,0.14402166,0.182685093,0.5459674
2010-07-05 20:00:00+00:00,0,0,0,0.3985398,1,1,0.626617127,0.539304085,0.344454481,0.161730158,0.17106988,0.222184238,0.143314995,0.181913398,0.545236
2010-07-05 21:00:00+00:00,0,0,0,0.398325979,1,1,0.62561005,0.538437335,0.344454481,0.161692878,0.170577289,0.22183455,0.142608329,0.181141702,0.5445047
2010-07-05 22:00:00+00:00,0,0,0,0.398112157,1,1,0.624602973,0.537570584,0.344454481,0.161655597,0.170084698,0.221484862,0.141901664,0.180370007,0.5437733
2010-07-05 23:00:00+00:00,0,0,0,0.397898336,1,1,0.623595896,0.536703834,0.344454481,0.161618316,0.169592106,0.221135174,0.141194998,0.179598311,0.5430419
2010-07-06 00:00:00+00:00,0,0,0,0.397762,1,1,0.622903247,0.536107698,0.344454481,0.161581036,0.169239492,0.220886955,0.140662053,0.17878681,0.5425392
2010-07-06 01:00:00+00:00,0,0,0,0.397625665,1,1,0.622210597,0.535511562,0.344454481,0.161543755,0.168886879,0.220638735,0.140129107,0.177975309,0.5420366
2010-07-06 02:00:00+00:00,0,0,0,0.397489329,1,1,0.621517947,0.534915427,0.344454481,0.161506475,0.168534265,0.220390515,0.139596162,0.177163807,0.5415339
2010-07-06 03:00:00+00:00,0,0,0,0.397352994,1,1,0.620825297,0.534319291,0.344454481,0.161469194,0.168181651,0.220142296,0.139063217,0.176352306,0.5410312
2010-07-06 04:00:00+00:00,0,0,0,0.397216658,1,1,0.620132647,0.533723155,0.344454481,0.161431913,0.167829038,0.219894076,0.138530271,0.175540805,0.5405285
2010-07-06 05:00:00+00:00,0,0,0,0.397080323,1,1,0.619439997,0.533127019,0.344454481,0.161394633,0.167476424,0.219645856,0.137997326,0.174729303,0.5400258
2010-07-06 06:00:00+00:00,0,0,0,0.396943988,1,1,0.618747347,0.532530883,0.344454481,0.161357352,0.16712381,0.219397636,0.137464381,0.173917802,0.5395231
2010-07-06 07:00:00+00:00,0,0,0,0.396807652,1,1,0.618054697,0.531934748,0.344454481,0.161320072,0.166771197,0.219149417,0.136931436,0.173106301,0.5390204
2010-07-06 08:00:00+00:00,0,0,0,0.396671317,1,1,0.617362048,0.531338612,0.344454481,0.161282791,0.166418583,0.218901197,0.13639849,0.1722948,0.5385177
2010-07-06 09:00:00+00:00,0,0,0,0.396534981,1,1,0.616669398,0.530742476,0.344454481,0.16124551,0.166065969,0.218652977,0.135865545,0.171483298,0.538015
2010-07-06 10:00:00+00:00,0,0,0,0.396398646,1,1,0.615976748,0.53014634,0.344454481,0.16120823,0.165713356,0.218404757,0.1353326,0.170671797,0.5375123
2010-07-06 11:00:00+00:00,0,0,0,0.39626231,1,1,0.615284098,0.529550204,0.344454481,0.161170949,0.165360742,0.218156538,0.134799654,0.169860296,0.5370096
2010-07-06 12:00:00+00:00,0,0,0,0.396125975,1,1,0.614591448,0.528954069,0.344454481,0.161133669,0.165008128,0.217908318,0.134266709,0.169048794,0.5365069
2010-07-06 13:00:00+00:00,0,0,0,0.39598964,1,1,0.613898798,0.528357933,0.344454481,0.161096388,0.164655515,0.217660098,0.133733764,0.168237293,0.5360042
2010-07-06 14:00:00+00:00,0,0,0,0.395853304,1,1,0.613206148,0.527761797,0.344454481,0.161059108,0.164302901,0.217411878,0.133200818,0.167425792,0.5355015
2010-07-06 15:00:00+00:00,0,0,0,0.395716969,1,1,0.612513498,0.527165661,0.344454481,0.161021827,0.163950287,0.217163659,0.132667873,0.16661429,0.5349988
2010-07-06 16:00:00+00:00,0,0,0,0.395580633,1,1,0.611820848,0.526569525,0.344454481,0.160984546,0.163597674,0.216915439,0.132134928,0.165802789,0.5344961
2010-07-06 17:00:00+00:00,0,0,0,0.395444298,1,1,0.611128199,0.525973389,0.344454481,0.160947266,0.16324506,0.216667219,0.131601982,0.164991288,0.5339934
2010-07-06 18:00:00+00:00,0,0,0,0.395307962,1,1,0.610435549,0.525377254,0.344454481,0.160909985,0.162892446,0.216418999,0.131069037,0.164179787,0.5334907
2010-07-06 19:00:00+00:00,0,0,0,0.395171627,1,1,0.609742899,0.524781118,0.344454481,0.160872705,0.162539833,0.21617078,0.130536092,0.163368285,0.532988
2010-07-06 20:00:00+00:00,0,0,0,0.395035291,1,1,0.609050249,0.524184982,0.344454481,0.160835424,0.162187219,0.21592256,0.130003146,0.162556784,0.5324853
2010-07-06 21:00:00+00:00,0,0,0,0.394898956,1,1,0.608357599,0.523588846,0.344454481,0.160798143,0.161834605,0.21567434,0.129470201,0.161745283,0.5319826
2010-07-06 22:00:00+00:00,0,0,0,0.394762621,1,1,0.607664949,0.52299271,0.344454481,0.160760863,0.161481992,0.215426121,0.128937256,0.160933781,0.5314799
2010-07-06 23:00:00+00:00,0,0,0,0.394626285,1,1,0.606972299,0.522396575,0.344454481,0.160723582,0.161129378,0.215177901,0.12840431,0.16012228,0.5309772
2010-07-07 00:00:00+00:00,0,0,0,0.394522319,1,1,0.606461259,0.521956743,0.344454481,0.160686301,0.160869947,0.214981579,0.12799238,0.159403172,0.530606
2010-07-07 01:00:00+00:00,0,0,0,0.394418353,1,1,0.605950219,0.521516911,0.344454481,0.16064902,0.160610517,0.214785257,0.127580449,0.158684063,0.5302348
2010-07-07 02:00:00+00:00,0,0,0,0.394314388,1,1,0.605439179,0.52107708,0.344454481,0.160611739,0.160351086,0.214588935,0.127168518,0.157964955,0.5298636
2010-07-07 03:00:00+00:00,0,0,0,0.394210422,1,1,0.604928139,0.520637248,0.344454481,0.160574457,0.160091655,0.214392613,0.126756588,0.157245846,0.5294924
2010-07-07 04:00:00+00:00,0,0,0,0.394106456,1,1,0.604417099,0.520197416,0.344454481,0.160537176,0.159832225,0.214196291,0.126344657,0.156526737,0.5291212
2010-07-07 05:00:00+00:00,0,0,0,0.39400249,1,1,0.603906059,0.519757585,0.344454481,0.160499895,0.159572794,0.213999969,0.125932726,0.155807629,0.52875
2010-07-07 06:00:00+00:00,0,0,0,0.393898524,1,1,0.603395018,0.519317753,0.344454481,0.160462614,0.159313363,0.213803647,0.125520795,0.15508852,0.5283788
2010-07-07 07:00:00+00:00,0,0,0,0.393794558,1,1,0.602883978,0.518877922,0.344454481,0.160425333,0.159053933,0.213607325,0.125108865,0.154369412,0.5280076
2010-07-07 08:00:00+00:00,0,0,0,0.393690592,1,1,0.602372938,0.51843809,0.344454481,0.160388052,0.158794502,0.213411003,0.124696934,0.153650303,0.5276364
2010-07-07 09:00:00+00:00,0,0,0,0.393586626,1,1,0.601861898,0.517998258,0.344454481,0.16035077,0.158535071,0.213214681,0.124285003,0.152931195,0.5272652
2010-07-07 10:00:00+00:00,0,0,0,0.39348266,1,1,0.601350858,0.517558427,0.344454481,0.160313489,0.158275641,0.213018359,0.123873073,0.152212086,0.526894
2010-07-07 11:00:00+00:00,0,0,0,0.393378695,1,1,0.600839818,0.517118595,0.344454481,0.160276208,0.15801621,0.212822037,0.123461142,0.151492978,0.5265227
2010-07-07 12:00:00+00:00,0,0,0,0.393274729,1,1,0.600328778,0.516678764,0.344454481,0.160238927,0.157756779,0.212625715,0.123049211,0.150773869,0.5261515
2010-07-07 13:00:00+00:00,0,0,0,0.393170763,1,1,0.599817738,0.516238932,0.344454481,0.160201646,0.157497349,0.212429393,0.122637281,0.150054761,0.5257803
2010-07-07 14:00:00+00:00,0,0,0,0.393066797,1,1,0.599306697,0.5157991,0.344454481,0.160164365,0.157237918,0.212233071,0.12222535,0.149335652,0.5254091
2010-07-07 15:00:00+00:00,0,0,0,0.392962831,1,1,0.598795657,0.515359269,0.344454481,0.160127083,0.156978487,0.212036749,0.121813419,0.148616544,0.5250379
2010-07-07 16:00:00+00:00,0,0,0,0.392858865,1,1,0.598284617,0.514919437,0.344454481,0.160089802,0.156719056,0.211840427,0.121401488,0.147897435,0.5246667
2010-07-07 17:00:00+00:00,0,0,0,0.392754899,1,1,0.597773577,0.514479605,0.344454481,0.160052521,0.156459626,0.211644105,0.120989558,0.147178327,0.5242955
2010-07-07 18:00:00+00:00,0,0,0,0.392650933,1,1,0.597262537,0.514039774,0.344454481,0.16001524,0.156200195,0.211447783,0.120577627,0.146459218,0.5239243
