,HR_P2HT_OTH,HR_STUR_BIO_CHP,HR_COMC_GAS_CHP
2016-08-04 00:00:00,31.372651930530115,10.301477898665087,5.683354060501916
2016-08-04 01:00:00,34.42277086822054,11.303010472146417,6.235902371939603
2016-08-04 02:00:00,55.555737793647076,18.242200445552758,10.064272815472142
2016-08-04 03:00:00,111.76507250251353,36.69901501399438,20.246948840538074
2016-08-04 04:00:00,142.04839624101135,46.642802707844695,25.732964218383668
2016-08-04 05:00:00,135.29456145041112,44.42512343799319,24.509464385914512
2016-08-04 06:00:00,103.26831260466162,33.90903141643925,18.707707115818806
2016-08-04 07:00:00,99.34673111334537,32.62134667910611,17.99728785825607
2016-08-04 08:00:00,93.02862759955804,30.5467434911805,16.85272349884943
2016-08-04 09:00:00,91.28570249230637,29.974439163476887,16.536981606599323
2016-08-04 10:00:00,88.23558355461594,28.972906589995556,15.984433295161637
2016-08-04 11:00:00,73.63858578138318,24.179857845477773,13.340094947566996
2016-08-04 12:00:00,71.45992939731859,23.464477435848256,12.945417582254365
2016-08-04 13:00:00,65.57755716034418,21.53295032984855,11.879788695910253
2016-08-04 14:00:00,69.06340737484754,22.677558985255786,12.511272480410467
2016-08-04 15:00:00,77.342301634293,25.396004541847958,14.01104646859847
2016-08-04 16:00:00,77.342301634293,25.396004541847958,14.01104646859847
2016-08-04 17:00:00,83.22467387126738,27.327531647847664,15.076675354942584
2016-08-04 18:00:00,88.23558355461594,28.972906589995556,15.984433295161637
2016-08-04 19:00:00,78.64949546473176,25.82523278762567,14.247852887786053
2016-08-04 20:00:00,60.13091620018271,19.74449930577475,10.89309528262867
2016-08-04 21:00:00,37.69075544431743,12.376081086590698,6.827918419908553
2016-08-04 22:00:00,27.451070439213847,9.013793161331952,4.972934802939176
2016-08-04 23:00:00,32.02624884574949,10.516092021553945,5.801757270095706
2016-08-05 00:00:00,31.372651930530115,10.301477898665087,5.683354060501916
2016-08-05 01:00:00,34.640636506627004,11.374548513109367,6.275370108470865
2016-08-05 02:00:00,56.427200347272915,18.528352609404568,10.222143761597197
2016-08-05 03:00:00,113.72586324817166,37.34285738266094,20.60215846931944
2016-08-05 04:00:00,146.18784337073407,48.002025486140795,26.48285121247768
2016-08-05 05:00:00,138.78041166491445,45.569732093400425,25.140948170414724
2016-08-05 06:00:00,108.27922228801017,35.554406358587144,19.615465056037863
2016-08-05 07:00:00,104.13977515828746,34.19518358029105,18.865578061943857
2016-08-05 08:00:00,97.82167164450016,32.12058039236545,17.721013702537224
2016-08-05 09:00:00,95.64301526043556,31.40519998273593,17.326336337224593
2016-08-05 10:00:00,92.59289632274513,30.403667409254602,16.773788025786907
2016-08-05 11:00:00,76.90657035748006,25.252928459922057,13.932110995535947
2016-08-05 12:00:00,73.85645141978964,24.251395886440726,13.379562684098259
2016-08-05 13:00:00,67.53834790600233,22.176792698515115,12.234998324691622
2016-08-05 14:00:00,70.80633248209922,23.249863312959402,12.827014372660575
2016-08-05 15:00:00,79.52095801835759,26.11138495147748,14.405723833911106
2016-08-05 16:00:00,79.52095801835759,26.11138495147748,14.405723833911106
2016-08-05 17:00:00,85.40333025533198,28.04291205747718,15.471352720255215
2016-08-05 18:00:00,89.76064302346116,29.473672876736227,16.26070745088048
2016-08-05 19:00:00,80.17455493357696,26.325999074366337,14.524127043504896
2016-08-05 20:00:00,60.78451311540209,19.959113428663606,11.011498492222461
2016-08-05 21:00:00,37.90862108272388,12.447619127553645,6.867386156439814
2016-08-05 22:00:00,27.88680171602677,9.156869243257857,5.051870276001703
2016-08-05 23:00:00,32.67984576096887,10.7307061444428,5.920160479689496
2016-08-06 00:00:00,31.59051756893657,10.37301593962804,5.72282179703318
2016-08-06 01:00:00,35.294233421846386,11.589162635998225,6.393773318064656
2016-08-06 02:00:00,57.516528539305206,18.886042814219326,10.419482444253513
2016-08-06 03:00:00,116.34025090904917,38.20131387421637,21.075771307694602
2016-08-06 04:00:00,149.89155922364387,49.218172182510976,27.153802733509153
2016-08-06 05:00:00,142.48412751782425,46.78587878977061,25.8118996914462
2016-08-06 06:00:00,111.32934122570062,36.55593893206847,20.16801336747555
2016-08-06 07:00:00,106.97202845757141,35.12517811280944,19.378658636850282
2016-08-06 08:00:00,100.43605930537765,32.97903688392087,18.194626540912385
2016-08-06 09:00:00,98.25740292131309,32.26365647429135,17.79994917559975
2016-08-06 10:00:00,94.98941834521618,31.19058585984707,17.2079331276308
2016-08-06 11:00:00,79.08522674154466,25.968308869551578,14.32678836084858
2016-08-06 12:00:00,76.03510780385423,24.966776296070247,13.774240049410892
2016-08-06 13:00:00,69.49913865166047,22.820635067181687,12.590207953472992
2016-08-06 14:00:00,72.9849888661638,23.96524372258892,13.221691737973206
2016-08-06 15:00:00,81.91748004082864,26.898303402069953,14.839868935755002
2016-08-06 16:00:00,81.91748004082864,26.898303402069953,14.839868935755002
2016-08-06 17:00:00,88.01771791620948,28.901368549032608,15.944965558630374
2016-08-06 18:00:00,92.37503068433868,30.33212936829165,16.734320289255642
2016-08-06 19:00:00,82.571076956048,27.11291752495881,14.958272145348792
2016-08-06 20:00:00,62.309572584247306,20.459879715404266,11.287772647941303
2016-08-06 21:00:00,38.78008363634973,12.733771291405457,7.0252571025648685
2016-08-06 22:00:00,28.758264269652603,9.443021407109663,5.209741222126756
2016-08-06 23:00:00,33.33344267618825,10.945320267331656,6.0385636892832855
2016-08-07 00:00:00,32.67984576096887,10.7307061444428,5.920160479689496
2016-08-07 01:00:00,36.16569597547221,11.875314799850031,6.551644264189708
2016-08-07 02:00:00,59.04158800815043,19.38680910095999,10.695756599972354
2016-08-07 03:00:00,119.60823548514605,39.27438448866065,21.667787355663556
2016-08-07 04:00:00,154.24887199177306,50.64893300177001,27.943157464134416
2016-08-07 05:00:00,146.623574647547,48.145101568066686,26.5617866855402
2016-08-07 06:00:00,114.81519144020396,37.7005475874757,20.799497151975757
2016-08-07 07:00:00,110.2400130336683,36.19824872725371,19.970674684819233
2016-08-07 08:00:00,103.48617824306808,33.980569457402204,18.74717485235007
2016-08-07 09:00:00,101.52538749740995,33.33672708873563,18.3919652235687
2016-08-07 10:00:00,97.82167164450016,32.12058039236545,17.721013702537224
2016-08-07 11:00:00,81.4817487640157,26.75522732014405,14.760933462692476
2016-08-07 12:00:00,78.43162982632529,25.753694746662717,14.208385151254786
2016-08-07 13:00:00,71.67779503572504,23.536015476811208,12.984885318785627
2016-08-07 14:00:00,75.38151088863486,24.752162173181397,13.655836839817105
2016-08-07 15:00:00,84.53186770170615,27.756759893625375,15.313481774130162
2016-08-07 16:00:00,84.31400206329968,27.685221852662423,15.2740140375989
2016-08-07 17:00:00,90.632105577087,29.75982504058803,16.418578397005533
2016-08-07 18:00:00,95.20728398362264,31.262123900810025,17.247400864162064
2016-08-07 19:00:00,85.18546461692551,27.971374016514233,15.431884983723952
2016-08-07 20:00:00,64.27036332990544,21.10372208407084,11.642982276722675
2016-08-07 21:00:00,39.86941182838201,13.091461496220214,7.222595785221184
2016-08-07 22:00:00,30.065458100091355,9.872249652887374,5.446547641314335
2016-08-07 23:00:00,33.98703959140762,11.159934390220513,6.156966898877076
2016-08-08 00:00:00,32.897711399375325,10.802244185405753,5.959628216220759
2016-08-08 01:00:00,36.383561613878676,11.946852840812985,6.5911120007209725
2016-08-08 02:00:00,59.04158800815043,19.38680910095999,10.695756599972354
2016-08-08 03:00:00,119.82610112355252,39.34592252962359,21.707255092194814
2016-08-08 04:00:00,154.46673763017952,50.72047104273296,27.98262520066568
2016-08-08 05:00:00,149.89155922364387,49.218172182510976,27.153802733509153
2016-08-08 06:00:00,118.51890729311377,38.91669428384589,21.47044867300724
2016-08-08 07:00:00,113.72586324817166,37.34285738266094,20.60215846931944
2016-08-08 08:00:00,105.66483462713268,34.69594986703172,19.141852217662702
2016-08-08 09:00:00,103.05044696625517,33.83749337547629,18.66823937928754
2016-08-08 10:00:00,99.56459675175182,32.69288472006907,18.03675559478733
2016-08-08 11:00:00,84.31400206329968,27.685221852662423,15.2740140375989
2016-08-08 12:00:00,79.73882365676403,26.182922992440428,14.445191570442368
2016-08-08 13:00:00,73.20285450457027,24.03678176355187,13.261159474504469
2016-08-08 14:00:00,76.90657035748006,25.252928459922057,13.932110995535947
2016-08-08 15:00:00,87.14625536258366,28.615216385180805,15.787094612505323
2016-08-08 16:00:00,87.58198663939656,28.7582924671067,15.866030085567846
2016-08-08 17:00:00,94.77155270680971,31.11904781888412,17.168465391099538
2016-08-08 18:00:00,98.47526855971951,32.3351945152543,17.83941691213101
2016-08-08 19:00:00,88.88918046983531,29.187520712884414,16.102836504755427
2016-08-08 20:00:00,66.01328843715712,21.676026411774455,11.95872416897278
2016-08-08 21:00:00,40.74087438200785,13.377613660072026,7.380466731346238
2016-08-08 22:00:00,35.729964698659295,11.732238717924128,6.472708791127182
2016-08-08 23:00:00,37.90862108272388,12.447619127553645,6.867386156439814
2016-08-09 00:00:00,34.42277086822054,11.303010472146417,6.235902371939603
2016-08-09 01:00:00,39.65154618997556,13.019923455257262,7.1831280486899205
2016-08-09 02:00:00,63.616766414686055,20.88910796118198,11.524579067128883
2016-08-09 03:00:00,122.65835442283648,40.27591706214197,22.22033566710124
2016-08-09 04:00:00,170.15306359544456,55.8712099920655,30.824302230916636
2016-08-09 05:00:00,163.83496008165727,53.796606804139905,29.679737871510003
2016-08-09 06:00:00,132.6801737895336,43.56666694643776,24.035851547539348
2016-08-09 07:00:00,124.40127953008815,40.84822138984559,22.536077559351344
2016-08-09 08:00:00,118.30104165470729,38.845156242882936,21.430980936475972
2016-08-09 09:00:00,110.2400130336683,36.19824872725371,19.970674684819233
2016-08-09 10:00:00,108.7149535648231,35.69748244051305,19.69440052910039
2016-08-09 11:00:00,93.2464932379645,30.618281532143452,16.892191235380693
2016-08-09 12:00:00,94.11795579159035,30.904433695995266,17.050062181505748
2016-08-09 13:00:00,84.96759897851905,27.899835975551277,15.392417247192686
2016-08-09 14:00:00,90.632105577087,29.75982504058803,16.418578397005533
2016-08-09 15:00:00,98.91099983653244,32.478270597180206,17.91835238519354
2016-08-09 16:00:00,97.16807472928076,31.90596626947659,17.602610492943434
2016-08-09 17:00:00,103.921909519881,34.1236455393281,18.826110325412593
2016-08-09 18:00:00,107.84349101119727,35.41133027666124,19.536529582975337
2016-08-09 19:00:00,99.1288654749389,32.549808638143155,17.9578201217248
2016-08-09 20:00:00,72.33139195094442,23.750629599700062,13.103288528379416
2016-08-09 21:00:00,44.66245587332411,14.665298397405158,8.090885988908976
2016-08-09 22:00:00,42.04806821244661,13.806841905849735,7.6172731505338165
2016-08-09 23:00:00,46.18751534216934,15.166064684145825,8.367160144627821
2016-08-10 00:00:00,49.45549991826622,16.239135298590103,8.95917619259677
2016-08-10 01:00:00,64.4882289683119,21.175260125033795,11.68245001325394
2016-08-10 02:00:00,96.95020909087431,31.83442822851364,17.56314275641217
2016-08-10 03:00:00,161.22057242077975,52.938150312584476,29.206125033134843
2016-08-10 04:00:00,177.12476402445128,58.16042730287999,32.087269799917074
2016-08-10 05:00:00,169.9351979570381,55.79967195110255,30.784834494385372
2016-08-10 06:00:00,138.1268147496951,45.35511797051157,25.022544960820934
2016-08-10 07:00:00,134.4230988967853,44.138971274141376,24.351593439789454
2016-08-10 08:00:00,120.26183240036542,39.4889986115495,21.78619056525734
2016-08-10 09:00:00,112.4186694177329,36.91362913688323,20.365352050131865
2016-08-10 10:00:00,106.53629718075851,34.982102030883524,19.299723163787753
2016-08-10 11:00:00,97.16807472928076,31.90596626947659,17.602610492943434
2016-08-10 12:00:00,93.2464932379645,30.618281532143452,16.892191235380693
2016-08-10 13:00:00,89.54277738505469,29.40213483577327,16.221239714349217
2016-08-10 14:00:00,94.55368706840326,31.047509777921164,17.12899765456827
2016-08-10 15:00:00,101.30752185900349,33.26518904777267,18.352497487037432
2016-08-10 16:00:00,107.40775973438434,35.268254194735334,19.457594109912808
2016-08-10 17:00:00,117.42957910108146,38.55900407903112,21.273109990350918
2016-08-10 18:00:00,121.78689186921065,39.98976489829017,22.062464720976187
2016-08-10 19:00:00,113.29013197135873,37.19978130073504,20.523222996256916
2016-08-10 20:00:00,87.14625536258366,28.615216385180805,15.787094612505323
2016-08-10 21:00:00,55.77360343205354,18.313738486515714,10.103740552003407
2016-08-10 22:00:00,43.35526204288537,14.236070151627446,7.854079569721397
2016-08-10 23:00:00,47.27684353420163,15.523754888960582,8.564498827284135
2016-08-11 00:00:00,47.27684353420163,15.523754888960582,8.564498827284135
2016-08-11 01:00:00,57.08079726249229,18.742966732293425,10.340546971190985
2016-08-11 02:00:00,88.67131483142887,29.115982671921465,16.063368768224166
2016-08-11 03:00:00,163.83496008165727,53.796606804139905,29.679737871510003
2016-08-11 04:00:00,193.90041818174862,63.66885645702728,35.12628551282434
2016-08-11 05:00:00,183.87859881505148,60.37810657273148,33.310769632386226
2016-08-11 06:00:00,150.3272905004568,49.36124826443688,27.23273820657168
2016-08-11 07:00:00,145.9699777323276,47.93048744517784,26.443383475946412
2016-08-11 08:00:00,130.0657861286561,42.70821045488234,23.56223870916419
2016-08-11 09:00:00,121.35116059239773,39.84668881636427,21.983529247913662
2016-08-11 10:00:00,114.81519144020396,37.7005475874757,20.799497151975757
2016-08-11 11:00:00,102.8325813278487,33.76595533451334,18.628771642756277
2016-08-11 12:00:00,99.1288654749389,32.549808638143155,17.9578201217248
2016-08-11 13:00:00,93.9000901531839,30.83289565503231,17.010594444974483
2016-08-11 14:00:00,98.91099983653244,32.478270597180206,17.91835238519354
2016-08-11 15:00:00,104.5755064351004,34.338259662216956,18.944513535006383
2016-08-11 16:00:00,111.32934122570062,36.55593893206847,20.16801336747555
2016-08-11 17:00:00,123.7476826148688,40.63360726695674,22.417674349757558
2016-08-11 18:00:00,127.66926410618504,41.92129200428987,23.12809360732029
2016-08-11 19:00:00,115.25092271701689,37.84362366940161,20.87843262503829
2016-08-11 20:00:00,90.41423993868054,29.688286999625074,16.379110660474268
2016-08-11 21:00:00,56.86293162408583,18.67142869133047,10.30107923465972
2016-08-11 22:00:00,33.11557703778179,10.873782226368704,5.999095952752022
2016-08-11 23:00:00,38.34435235953681,12.590695209479552,6.946321629502342
2016-08-12 00:00:00,37.03715852909805,12.16146696370184,6.709515210314762
2016-08-12 01:00:00,41.394471297227234,13.592227782960878,7.498869940940026
2016-08-12 02:00:00,68.62767609803463,22.534482903329877,12.43233700734794
2016-08-12 03:00:00,138.99827730332095,45.641270134363374,25.180415906945985
2016-08-12 04:00:00,181.48207679258044,59.59118812213901,32.87662453054233
2016-08-12 05:00:00,172.33171997950916,56.58659040169502,31.218979596229268
2016-08-12 06:00:00,135.29456145041112,44.42512343799319,24.509464385914512
2016-08-12 07:00:00,130.0657861286561,42.70821045488234,23.56223870916419
2016-08-12 08:00:00,122.00475750761711,40.061302939253125,22.101932457507452
2016-08-12 09:00:00,119.82610112355252,39.34592252962359,21.707255092194814
2016-08-12 10:00:00,115.90451963223626,38.05823779229047,20.99683583463208
2016-08-12 11:00:00,96.73234345246784,31.76289018755069,17.52367501988091
2016-08-12 12:00:00,93.2464932379645,30.618281532143452,16.892191235380693
2016-08-12 13:00:00,85.18546461692551,27.971374016514233,15.431884983723952
2016-08-12 14:00:00,90.19637430027409,29.61674895866213,16.339642923943007
2016-08-12 15:00:00,101.30752185900349,33.26518904777267,18.352497487037432
2016-08-12 16:00:00,100.87179058219058,33.122112965846775,18.273562013974907
2016-08-12 17:00:00,108.27922228801017,35.554406358587144,19.615465056037863
2016-08-12 18:00:00,113.72586324817166,37.34285738266094,20.60215846931944
2016-08-12 19:00:00,101.52538749740995,33.33672708873563,18.3919652235687
2016-08-12 20:00:00,75.81724216544777,24.89523825510729,13.734772312879628
2016-08-12 21:00:00,46.841112257388716,15.380678807034677,8.48556335422161
2016-08-12 22:00:00,28.758264269652603,9.443021407109663,5.209741222126756
2016-08-12 23:00:00,33.33344267618825,10.945320267331656,6.0385636892832855
2016-08-13 00:00:00,32.46198012256241,10.659168103479846,5.880692743158231
2016-08-13 01:00:00,36.16569597547221,11.875314799850031,6.551644264189708
2016-08-13 02:00:00,58.82372236974396,19.315271059997038,10.656288863441091
2016-08-13 03:00:00,119.39036984673959,39.202846447697695,21.628319619132288
2016-08-13 04:00:00,153.81314071496013,50.50585691984411,27.864221991071894
