,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_STUR_GAS_CHP
2016-10-03 16:00:00,2249.108512373832,1094.4226026522151,1324.6360155333016
2016-10-03 17:00:00,2228.838157265315,1084.5589901708715,1312.697577580368
2016-10-03 18:00:00,2049.5581276388816,997.3208175580972,1207.1087263521977
2016-10-03 19:00:00,1522.528894817455,740.8668930431579,896.7093395759182
2016-10-03 20:00:00,1002.2564470322004,487.7008393553333,590.2894321172835
2016-10-03 21:00:00,972.5265928730428,473.234207716029,572.7797231196472
2016-10-03 22:00:00,1040.0944432347644,506.11291598717514,612.5745162960933
2016-10-03 23:00:00,1066.2206787079633,518.8260165186849,627.9618363243192
2016-10-04 00:00:00,1262.1674447569553,614.1742705050084,743.3667365360126
2016-10-04 01:00:00,1815.3229130515806,883.3412955514575,1069.1534433405177
2016-10-04 02:00:00,2888.3003767957166,1405.4551828972571,1701.0947589824816
2016-10-04 03:00:00,3323.437333125202,1617.1940641634378,1957.3732270387943
2016-10-04 04:00:00,3237.851389333688,1575.5477003533192,1906.9664890152958
2016-10-04 05:00:00,2844.156047892725,1383.974426826775,1675.0954941072034
2016-10-04 06:00:00,2612.1730949841485,1271.0908617625066,1538.466704201405
2016-10-04 07:00:00,2421.1813046283487,1178.1537130494005,1425.980088822651
2016-10-04 08:00:00,2268.027510475114,1103.628640968136,1335.7785576227063
2016-10-04 09:00:00,2181.0902096763657,1061.324702992595,1284.5759237356792
2016-10-04 10:00:00,2085.5943144984662,1014.8561286360421,1228.3326160463025
2016-10-04 11:00:00,2066.6753163971844,1005.650090320121,1217.1900739568973
2016-10-04 12:00:00,2094.603361213363,1019.2399564055281,1233.6385884698286
2016-10-04 13:00:00,2207.6668974853096,1074.256994912579,1300.2285423850815
2016-10-04 14:00:00,2354.9648112738623,1145.9325789436773,1386.9811915097337
2016-10-04 15:00:00,2506.3167960841183,1219.5808854710447,1476.1215282249732
2016-10-04 16:00:00,2663.9751135948018,1296.2978714370522,1568.9760456366807
2016-10-04 17:00:00,2640.551592136071,1284.899919236388,1555.1805173355126
2016-10-04 18:00:00,2417.127233606646,1176.1809905531318,1423.592401232064
2016-10-04 19:00:00,1796.8543672860437,874.354448624011,1058.2761998722892
2016-10-04 20:00:00,1193.2482373879996,580.6379880684394,702.7760474960377
2016-10-04 21:00:00,921.6254789338797,448.4655808184324,542.8009789267246
2016-10-04 22:00:00,977.9320209019806,475.8645043777207,575.9633065737629
2016-10-04 23:00:00,1012.1663984185861,492.523049901768,596.1260017831621
2016-10-05 00:00:00,1168.0229065862902,568.3632703138783,687.9193247101645
2016-10-05 01:00:00,1638.2951451038712,797.199079881055,964.8910852182293
2016-10-05 02:00:00,2651.8129005296914,1290.3797039482458,1561.8129828649203
2016-10-05 03:00:00,3296.8606453162583,1604.2617722434536,1941.720608389392
2016-10-05 04:00:00,3190.5538940804836,1552.532604563517,1879.1101337917837
2016-10-05 05:00:00,2811.273027383354,1367.9734554681504,1655.728694761333
2016-10-05 06:00:00,2604.064952940742,1267.1454167699692,1533.6913290202317
2016-10-05 07:00:00,2391.4514504691915,1163.6870814100962,1408.4703798250146
2016-10-05 08:00:00,2223.432729236378,1081.9286935091798,1309.513994126252
2016-10-05 09:00:00,2130.1890957372025,1036.5560760949982,1254.5971795427565
2016-10-05 10:00:00,2037.8463669095167,991.6218414577651,1200.2109622016135
2016-10-05 11:00:00,1997.3056566924838,971.8946164950777,1176.3340862957461
2016-10-05 12:00:00,2028.3868678588756,987.0188222998048,1194.639691156911
2016-10-05 13:00:00,2117.5764303363476,1030.4187172177176,1247.16881814982
2016-10-05 14:00:00,2263.072534781921,1101.2175356949188,1332.8602727897671
2016-10-05 15:00:00,2399.5595925125986,1167.6325264026339,1413.2457550061883
2016-10-05 16:00:00,2556.767457687537,1244.130320980167,1505.8349737967194
2016-10-05 17:00:00,2533.343936228807,1232.7323687795028,1492.0394454955513
2016-10-05 18:00:00,2317.1268150712986,1127.5205023118356,1364.696107330924
2016-10-05 19:00:00,1714.4215898447437,834.2424245332128,1009.7265521970251
2016-10-05 20:00:00,1126.130839362023,547.9784711857677,663.246552940768
2016-10-05 21:00:00,806.7601333189532,392.571776757484,475.1498305267661
2016-10-05 22:00:00,854.9585332436477,416.0252553242349,503.536782992631
2016-10-05 23:00:00,881.9856733883364,429.17673863269334,519.4547002632095
2016-10-06 00:00:00,1020.7249927977375,496.68768628277985,601.166675585512
2016-10-06 01:00:00,1467.5737098565883,714.1255436492926,864.3429077924088
2016-10-06 02:00:00,2431.54170835048,1183.1951149843096,1432.081957109706
2016-10-06 03:00:00,3032.445124234055,1475.5964272090353,1785.9903177589
2016-10-06 04:00:00,2923.886111319556,1422.7713025867274,1722.05335005541
2016-10-06 05:00:00,2563.9746950594536,1247.637383195756,1510.0797517355404
2016-10-06 06:00:00,2386.046022440254,1161.0567847484047,1405.286796370899
2016-10-06 07:00:00,2178.387495661897,1060.009554661749,1282.9841320086214
2016-10-06 08:00:00,2030.1886772018547,987.895587853702,1195.7008856416162
2016-10-06 09:00:00,1940.5486623886377,944.2765015473148,1142.906460027531
2016-10-06 10:00:00,1838.2959821745662,894.5200563636473,1082.6836730205096
2016-10-06 11:00:00,1791.4489392571058,871.7241519623193,1055.0926164181735
2016-10-06 12:00:00,1793.70120093583,872.8201089046908,1056.419109524055
2016-10-06 13:00:00,1883.3412157490475,916.439195211078,1109.2135351381403
2016-10-06 14:00:00,2005.4137987358904,975.8400614876151,1181.1094614769195
2016-10-06 15:00:00,2124.33321537252,1033.7065880448322,1251.1482974674645
2016-10-06 16:00:00,2273.432938504052,1106.2589376298276,1338.962141076822
2016-10-06 17:00:00,2261.721177774687,1100.5599615294957,1332.064376926238
2016-10-06 18:00:00,2068.026673404419,1006.3076644855439,1217.9859698204264
2016-10-06 19:00:00,1533.7902032110753,746.3466777550155,903.3418051053259
2016-10-06 20:00:00,994.1483049887938,483.7553943627957,585.5140569361099
2016-10-06 21:00:00,631.5341747142224,307.30632664097857,371.9486668891827
2016-10-06 22:00:00,669.8226232525312,325.9375946612946,394.4990496891687
2016-10-06 23:00:00,688.7416213538131,335.14363297721553,405.6415917785737
2016-10-07 00:00:00,804.9583239759739,391.6950112035867,474.0886360420609
2016-10-07 01:00:00,1180.1851196513999,574.2814378026845,695.0823874819248
2016-10-07 02:00:00,2003.611989392911,974.963295933718,1180.0482669922144
2016-10-07 03:00:00,2507.6681530913525,1220.2384596364675,1476.9174240885018
2016-10-07 04:00:00,2410.370448570474,1172.893119726017,1419.6129219144193
2016-10-07 05:00:00,2091.9006471988937,1017.9248080746822,1232.0467967427705
2016-10-07 06:00:00,1954.0622324609822,950.8522432015443,1150.8654186628207
2016-10-07 07:00:00,1777.4849168490168,864.9292189196158,1046.868359161708
2016-10-07 08:00:00,1656.3132385336633,805.9667354200271,975.5030300652815
2016-10-07 09:00:00,1581.538150800025,769.5809649332922,931.4634589500145
2016-10-07 10:00:00,1483.7899939434014,722.0164336343676,873.8936581547558
2016-10-07 11:00:00,1440.0961173761548,700.7548689523596,848.1596919006539
2016-10-07 12:00:00,1429.7357136540243,695.7134670174506,842.0578236135989
2016-10-07 13:00:00,1503.159444380428,731.4416633387627,885.3014988653371
2016-10-07 14:00:00,1604.0607675872652,780.5405343570075,944.7283900088298
2016-10-07 15:00:00,1702.7098291153786,828.5434484328808,1002.8287880464411
2016-10-07 16:00:00,1833.3410064813734,892.1089510904299,1079.7653881875701
2016-10-07 17:00:00,1832.4401018098838,891.6705683134813,1079.2347909452178
2016-10-07 18:00:00,1677.484498313669,816.2687306783196,987.9720652605678
2016-10-07 19:00:00,1244.5998036629078,605.6258063545105,733.0200903101368
2016-10-07 20:00:00,792.3456585751194,385.55765232630614,466.6602746491243
2016-10-07 21:00:00,493.245307640566,240.0145703793663,290.50199018805637
2016-10-07 22:00:00,527.0292328214267,256.45392451493933,310.3993867762794
2016-10-07 23:00:00,536.4887318720678,261.05694367289976,315.97065782098184
2016-10-08 00:00:00,636.4891504074153,309.71743191419597,374.86695172212205
2016-10-08 01:00:00,960.8148321436779,467.53523161569694,565.8819589690631
2016-10-08 02:00:00,1684.691735685586,819.7757928939085,992.2168431993888
2016-10-08 03:00:00,2104.9637649354936,1024.2813583404372,1239.7404567568835
2016-10-08 04:00:00,2009.9183220933385,978.0319753723581,1183.7624476886824
2016-10-08 05:00:00,1716.6738515234676,835.3383814755842,1011.0530453029066
2016-10-08 06:00:00,1623.8806703600371,790.184955449877,956.4015293405872
2016-10-08 07:00:00,1467.5737098565883,714.1255436492926,864.3429077924088
2016-10-08 08:00:00,1373.429171685923,668.3145434581622,808.8954959665605
2016-10-08 09:00:00,1311.2667493531394,638.066131848708,772.2842862442302
2016-10-08 10:00:00,1206.3113551245988,586.9945383341943,710.4697075101506
2016-10-08 11:00:00,1167.1220019148004,567.9248875369296,687.3887274678119
2016-10-08 12:00:00,1137.392147755643,553.4582558976255,669.8790184701757
2016-10-08 13:00:00,1201.356379431406,584.5834330609771,707.5514226772112
2016-10-08 14:00:00,1282.8882522012166,624.2570743748266,755.5704731101229
2016-10-08 15:00:00,1358.1137922705998,660.8620362500359,799.8753428465661
2016-10-08 16:00:00,1469.8259715353124,715.221500591664,865.6694008982903
2016-10-08 17:00:00,1484.240446279146,722.2356250228418,874.158956775932
2016-10-08 18:00:00,1353.1588165774067,658.4509309768185,796.9570580136268
2016-10-08 19:00:00,1012.6168507543309,492.74224129024236,596.3913004043385
2016-10-08 20:00:00,637.3900550789051,310.15581469114454,375.39754896447465
2016-10-08 21:00:00,445.4973600516163,216.7802832010897,262.3803363433678
2016-10-08 22:00:00,477.4794758894977,232.34287178276549,281.2165384468856
2016-10-08 23:00:00,477.4794758894977,232.34287178276549,281.2165384468856
2016-10-09 00:00:00,572.9753710673972,278.8114461393186,337.4598461362627
2016-10-09 01:00:00,885.5892920742949,430.93026974048774,521.5770892326199
2016-10-09 02:00:00,1590.5471975149212,773.9647927027784,936.7694313735407
2016-10-09 03:00:00,1983.3416342843948,965.0996834523742,1168.1098290392806
2016-10-09 04:00:00,1902.260213850329,925.6452335269988,1120.3560772275453
2016-10-09 05:00:00,1613.0698143021614,784.9243621264936,950.0343624323559
2016-10-09 06:00:00,1536.492917225544,747.6618260858614,904.9335968323837
2016-10-09 07:00:00,1379.7355043863504,671.3832228968026,812.6096766630288
2016-10-09 08:00:00,1288.744132565899,627.1065624249926,759.0193551854148
2016-10-09 09:00:00,1233.3384952692877,600.1460216426527,726.387624780729
2016-10-09 10:00:00,1122.5272206760644,546.2249400779733,661.1241639713575
2016-10-09 11:00:00,1077.0315347658388,524.0866098420681,634.3290032325503
2016-10-09 12:00:00,1039.1935385632748,505.67453321022646,612.0439190537406
2016-10-09 13:00:00,1097.3018898743553,533.950222323412,646.2674411854842
2016-10-09 14:00:00,1175.680596293952,572.0895239179415,692.4294012701617
2016-10-09 15:00:00,1248.6538746846109,607.5985288507792,735.4077779007234
2016-10-09 16:00:00,1359.915601613579,661.7388018039331,800.9365373312714
2016-10-09 17:00:00,1376.5823380361367,669.8488831774824,810.7525863147947
2016-10-09 18:00:00,1255.4106597207833,610.8863996778938,739.387257218368
2016-10-09 19:00:00,942.7967387138856,458.7675760767247,555.2700141220108
2016-10-09 20:00:00,585.1375841325071,284.7296136281249,344.622908908023
2016-10-09 21:00:00,481.08309457545613,234.09640289055997,283.3389274162961
2016-10-09 22:00:00,493.6957599763108,240.23376176784058,290.76728880923264
2016-10-09 23:00:00,498.2002833337589,242.4256756525836,293.4202750209957
2016-10-10 00:00:00,594.1466308474032,289.1134413976111,349.9288813315492
2016-10-10 01:00:00,923.4272882768588,449.34234637232953,543.8621734114297
2016-10-10 02:00:00,1641.4483114540844,798.7334196003751,966.7481755664634
2016-10-10 03:00:00,2051.8103893176058,998.4167745004687,1208.435219458079
2016-10-10 04:00:00,1952.7108754537478,950.1946690361211,1150.0695227992915
2016-10-10 05:00:00,1670.2772609417525,812.7616684627308,983.727287321747
2016-10-10 06:00:00,1588.745388171942,773.0880271488811,935.7082368888354
2016-10-10 07:00:00,1438.2943080331756,699.8781033984625,847.0984974159487
2016-10-10 08:00:00,1346.4020315412347,655.1630601497038,792.9775786959821
2016-10-10 09:00:00,1282.8882522012166,624.2570743748266,755.5704731101229
2016-10-10 10:00:00,1159.4643122071388,564.1986339328665,682.8786509078147
2016-10-10 11:00:00,1130.6353627194708,550.1703850705107,665.8995391525309
2016-10-10 12:00:00,1091.8964618454174,531.3199256617204,643.0838577313685
2016-10-10 13:00:00,1158.1129551999043,563.5410597674436,682.0827550442858
2016-10-10 14:00:00,1234.6898522765218,600.8035958080757,727.1835206442579
2016-10-10 15:00:00,1302.708154973988,633.9014954676961,767.2436124418804
2016-10-10 16:00:00,1411.7176202242317,686.9458114784785,831.4458787665467
2016-10-10 17:00:00,1425.2311902965762,693.5215531327076,839.4048374018358
2016-10-10 18:00:00,1307.6631306671811,636.3126007409134,770.1618972748196
2016-10-10 19:00:00,984.238353602408,478.93318381636095,579.6774872702312
2016-10-10 20:00:00,619.3719616491126,301.38815915217225,364.7856041174224
2016-10-10 21:00:00,514.8670197563168,250.535757026133,303.23632400451913
2016-10-10 22:00:00,550.4527542801568,267.8518767156033,324.1949150774474
2016-10-10 23:00:00,572.0744663959076,278.37306336237,336.9292488939101
2016-10-11 00:00:00,694.147049382751,337.77392963890725,408.82517523268933
2016-10-11 01:00:00,1065.3197740364737,518.3876337417362,627.4312390819664
2016-10-11 02:00:00,1827.9355784524355,889.478654428738,1076.5818047334542
2016-10-11 03:00:00,2105.414217271238,1024.5005497289114,1240.0057553780598
2016-10-11 04:00:00,2016.6751071295107,981.3198461994729,1187.7419270063272
2016-10-11 05:00:00,1700.9080197723993,827.6666828789836,1001.7675935617358
2016-10-11 06:00:00,1610.8175526234375,783.8284051841221,948.7078693264743
2016-10-11 07:00:00,1464.8709958421196,712.8103953184467,862.751116065351
2016-10-11 08:00:00,1378.3841473791158,670.7256487313797,811.8137807994999
2016-10-11 09:00:00,1315.7712727105873,640.258045733451,774.9372724559933
2016-10-11 10:00:00,1216.221306510985,591.8167488806292,716.3062771760294
2016-10-11 11:00:00,1186.9419046875723,577.5693086297991,699.0618667995693
2016-10-11 12:00:00,1159.9147645428839,564.4178253213408,683.1439495289911
2016-10-11 13:00:00,1232.8880429335427,599.9268302541784,726.1223261595526
2016-10-11 14:00:00,1323.8794147539938,644.2034907259884,779.7126476371667
2016-10-11 15:00:00,1402.7085735093358,682.5619837089922,826.1399063430205
2016-10-11 16:00:00,1510.8171340880901,735.167916942826,889.8115754253342
2016-10-11 17:00:00,1537.3938218970336,748.1002088628102,905.4641940747364
2016-10-11 18:00:00,1412.1680725599767,687.1650028669528,831.7111773877231
2016-10-11 19:00:00,1055.4098226500878,513.5654231953015,621.5946694160876
2016-10-11 20:00:00,672.5253372670002,327.2527429921405,396.0908414162266
2016-10-11 21:00:00,666.2190045665728,324.1840635535002,392.3766607197583
2016-10-11 22:00:00,706.7597147836055,343.9112885161878,416.25353662562594
2016-10-11 23:00:00,728.3814268993565,354.4324751629546,428.9878704420887
2016-10-12 00:00:00,850.0035575504548,413.6141500510175,500.6184981596916
2016-10-12 01:00:00,1228.8339719118394,597.9541077579097,723.7346385689659
2016-10-12 02:00:00,2059.0176266895223,1001.9238367160576,1212.6799973969
2016-10-12 03:00:00,2573.8846464458393,1252.4595937421907,1515.9163214014193
2016-10-12 04:00:00,2480.1905606109194,1206.8677849395349,1460.7342081967474
2016-10-12 05:00:00,2150.008998509974,1046.2004971878678,1266.2703188745143
2016-10-12 06:00:00,2004.5128940644008,975.4016787106666,1180.578864234567
2016-10-12 07:00:00,1828.836483123925,889.9170372056867,1077.112401975807
2016-10-12 08:00:00,1701.808924443889,828.1050656559321,1002.2981908040884
2016-10-12 09:00:00,1625.2320273672715,790.8425296153001,957.1974252041164
2016-10-12 10:00:00,1533.3397508753305,746.1274863665413,903.0765064841496
2016-10-12 11:00:00,1494.6008500012767,727.2770269577508,880.260825062987
2016-10-12 12:00:00,1498.2044686872352,729.0305580655453,882.3832140323975
2016-10-12 13:00:00,1568.0245807276806,763.0052232790631,923.5045003147253
2016-10-12 14:00:00,1679.7367599923932,817.3646876206911,989.2985583664495
2016-10-12 15:00:00,1785.1426065566786,868.6554725236789,1051.3784357217053
2016-10-12 16:00:00,1919.8278549443764,934.1936976774967,1130.702723453421
2016-10-12 17:00:00,1917.5755932656525,933.0977407351253,1129.3762303475396
2016-10-12 18:00:00,1755.4127523975212,854.1888408843747,1033.8687267240691
2016-10-12 19:00:00,1300.9063456310087,633.0247299137989,766.1824179571751
2016-10-12 20:00:00,834.2377257993865,405.9424514544167,491.33304641852084
2016-10-12 21:00:00,1093.247818852652,531.9774998271433,643.8797535948975
2016-10-12 22:00:00,1159.4643122071388,564.1986339328665,682.8786509078147
2016-10-12 23:00:00,1195.0500467309787,581.5147536223367,703.8372419807429
2016-10-13 00:00:00,1366.672386649751,665.0266726310477,804.916016648916
2016-10-13 01:00:00,1889.6475484494745,919.5078746497182,1112.9277158346085
2016-10-13 02:00:00,2990.5530570097876,1455.2116280809248,1761.3175459895033
2016-10-13 03:00:00,3699.5650334721176,1800.218873539484,2178.897575721011
2016-10-13 04:00:00,3576.1410934780397,1740.1604330975242,2106.2057535187027
2016-10-13 05:00:00,3204.9683688243167,1559.5467289946948,1887.5996896694255
2016-10-13 06:00:00,2965.3277262080787,1442.9369103263634,1746.46082320363
