,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP,RO_GTUR_GAS_CHP
2016-12-16 20:00:00,6020.745919565118,3480.7198074433445,796.2524935072726,2198.721168039491
2016-12-16 21:00:00,5009.0299734822775,2895.825546818045,662.4515732306502,1829.2517872661338
2016-12-16 22:00:00,5064.886063114634,2928.117126656664,669.8386231479705,1849.6499187068714
2016-12-16 23:00:00,5149.120649898913,2976.814912381032,680.9787710071549,1880.4116169279835
2016-12-17 00:00:00,5258.130115149157,3039.835576259626,695.3954329425701,1920.2208734494227
2016-12-17 01:00:00,5560.3836324339245,3214.574689741183,735.3689046725852,2030.6010847134135
2016-12-17 02:00:00,6261.2874668528475,3619.781933522557,828.0644665383129,2286.5647340826677
2016-12-17 03:00:00,8310.395142155985,4804.414164860264,1099.0619671341967,3034.880056049722
2016-12-17 04:00:00,10182.47504951141,5886.702921386864,1346.647285330832,3718.546461434439
2016-12-17 05:00:00,9569.859872898473,5532.537207027822,1265.6280281731265,3494.8250198263504
2016-12-17 06:00:00,9394.183461957997,5430.974980116039,1242.3945647234905,3430.6696064240314
2016-12-17 07:00:00,9033.371141026404,5222.3817909972195,1194.6766051769298,3298.904257359267
2016-12-17 08:00:00,8693.730079874815,5026.0281523011045,1149.7585758409666,3174.8704581147827
2016-12-17 09:00:00,8359.043994416425,4832.539089235834,1105.4958493202498,3052.646170530364
2016-12-17 10:00:00,8161.745871360197,4718.476895934907,1079.4028826768122,2980.5947062477585
2016-12-17 11:00:00,8010.393886549942,4630.977131210909,1059.3863603202026,2925.3223500857607
2016-12-17 12:00:00,8073.457213554215,4667.435366512575,1067.72657796879,2948.352498486593
2016-12-17 13:00:00,8222.556936685747,4753.63305140437,1087.4452354093785,3002.8023493485616
2016-12-17 14:00:00,8579.76563893138,4960.1429127916645,1134.6866110903052,3133.251689933278
2016-12-17 15:00:00,8779.316023666332,5075.507185924794,1161.0774426497637,3206.125659515913
2016-12-17 16:00:00,8727.964457391421,5045.819765750579,1154.2861225644854,3187.372538675234
2016-12-17 17:00:00,8664.450678051406,5009.101114482473,1145.886331932694,3164.177889214396
2016-12-17 18:00:00,8386.071134561113,4848.1640472222625,1109.0702283125015,3062.516234130721
2016-12-17 19:00:00,7614.8967357659985,4402.331912676174,1007.0812810669192,2780.8904194005386
2016-12-17 20:00:00,6333.810292907761,3661.708904119473,837.6557168341883,2313.049404743625
2016-12-17 21:00:00,5268.490518871287,3045.8251434877566,696.7656115562665,1924.0043978295594
2016-12-17 22:00:00,5617.1406267377715,3247.387101512683,742.8751005563138,2051.328218274163
2016-12-17 23:00:00,5616.690174402025,3247.126685546242,742.8155275731095,2051.163717214157
2016-12-18 00:00:00,5713.987878922904,3303.3765342973843,755.6832919452158,2086.695946175442
2016-12-18 01:00:00,5961.286211246805,3446.3448998732024,788.3888597243188,2177.0070281187063
2016-12-18 02:00:00,6535.612939321436,3778.375257084804,864.3444133096676,2386.7458796262895
2016-12-18 03:00:00,8622.558610827136,4984.88242960351,1140.3460444947038,3148.879290633843
2016-12-18 04:00:00,11147.34395267679,6444.513921502354,1474.2526153542178,4070.907731967178
2016-12-18 05:00:00,10285.178182061227,5946.077761735291,1360.2299255013882,3756.0527031157944
2016-12-18 06:00:00,9970.76245171135,5764.307417159841,1318.64798322486,3641.2309632316433
2016-12-18 07:00:00,9560.40037384783,5527.068471732572,1264.3769955258383,3491.3704975662254
2016-12-18 08:00:00,9200.488957587728,5318.996114546635,1216.7781819456861,3359.9341506214732
2016-12-18 09:00:00,8836.523470305921,5108.580013662734,1168.6432115166965,3227.017294136668
2016-12-18 10:00:00,8570.30613988074,4954.674177496416,1133.4355784430172,3129.7971676731536
2016-12-18 11:00:00,8436.071343828786,4877.0702194971545,1115.682829448167,3080.775851791381
2016-12-18 12:00:00,8455.891246601557,4888.528522020534,1118.3040407091514,3088.0138984316422
2016-12-18 13:00:00,8679.315605130982,5017.694841375009,1147.8522403784323,3169.606424194592
2016-12-18 14:00:00,9104.542610074082,5263.527513694815,1204.0891365231928,3324.895424840207
2016-12-18 15:00:00,9324.813802253295,5390.870921284205,1233.2203253100442,3405.336443183115
2016-12-18 16:00:00,9239.678310797526,5341.6523036269555,1221.9610314844513,3374.2457428419907
2016-12-18 17:00:00,9204.993480945175,5321.6002742110395,1217.3739117777282,3361.579161221533
2016-12-18 18:00:00,8955.44288694255,5177.329828803018,1184.370479082604,3270.4455739782384
2016-12-18 19:00:00,8244.178648801497,4766.133017793513,1090.3047386031799,3010.6984002288473
2016-12-18 20:00:00,6994.173417109652,4043.4787109212048,924.9897102115384,2554.207958712344
2016-12-18 21:00:00,5811.736035779528,3359.886799014966,768.610629300526,2122.392676196732
2016-12-18 22:00:00,5984.709732705534,3459.886530128107,791.4866548509369,2185.5610832390157
2016-12-18 23:00:00,5951.8267121961635,3440.8761645779527,787.1378270770308,2173.5525058585818
2016-12-19 00:00:00,6004.980087814051,3471.6052486179287,794.1674390951258,2192.9636309392836
2016-12-19 01:00:00,6218.494494957091,3595.042416710712,822.4050331339143,2270.9371333821027
2016-12-19 02:00:00,6702.280303547015,3874.7291646677786,886.3864170952199,2447.61127182849
2016-12-19 03:00:00,8883.37051322338,5135.6632741725425,1174.8388017699328,3244.1254043772865
2016-12-19 04:00:00,11820.319742279538,6833.5753753644185,1563.2546522612854,4316.672315616062
2016-12-19 05:00:00,10651.395931021758,6157.795942451395,1408.662760846399,3889.7920649006296
2016-12-19 06:00:00,10199.14178593397,5896.338312145161,1348.851485709387,3724.6330006546586
2016-12-19 07:00:00,9777.968852012571,5652.8493835233185,1293.1507464134643,3570.8245095490975
2016-12-19 08:00:00,9396.886175972464,5432.53747591468,1242.7520026227153,3431.656612784066
2016-12-19 09:00:00,9070.75868489322,5243.996316211778,1199.621162782878,3312.55784533976
2016-12-19 10:00:00,8785.171904031013,5078.892593488519,1161.8518914314182,3208.2641732959896
2016-12-19 11:00:00,8655.441631336507,5003.892795153663,1144.69487226861,3160.887868014277
2016-12-19 12:00:00,8569.855687544994,4954.413761529974,1133.3760054598129,3129.6326666131467
2016-12-19 13:00:00,8872.559657165506,5129.413290977971,1173.4090501730323,3240.1773789371437
2016-12-19 14:00:00,9350.489585390747,5405.714631371312,1236.615985352683,3414.7130036034537
2016-12-19 15:00:00,9633.824104574232,5569.516274262369,1274.0873917881222,3518.184170347195
2016-12-19 16:00:00,9460.850407648228,5469.516543149228,1251.2113662377112,3455.015763304911
2016-12-19 17:00:00,9486.976643121425,5484.6206692027745,1254.6665992635544,3464.5568247852557
2016-12-19 18:00:00,9325.714706924784,5391.391753217085,1233.3394712764523,3405.665445303126
2016-12-19 19:00:00,8675.711986445025,5015.6115136434855,1147.375656512799,3168.290415714545
2016-12-19 20:00:00,7500.932294822562,4336.446673166735,992.0093163162579,2739.2716512190345
2016-12-19 21:00:00,6208.134091234959,3589.052849482581,821.0348545202178,2267.153609001966
2016-12-19 22:00:00,6091.016483941309,3521.3446982080586,805.5458788871271,2224.3833334004194
2016-12-19 23:00:00,6054.980297081725,3500.511420892821,800.7800402307914,2211.2232485999434
2016-12-20 00:00:00,6127.503123136639,3542.438391489736,810.3712905266667,2237.707919260901
2016-12-20 01:00:00,6328.855317214569,3658.8443284886275,837.0004140189421,2311.2398930835593
2016-12-20 02:00:00,6843.271884635141,3956.2393621636465,905.032760838133,2499.100103610351
2016-12-20 03:00:00,9068.95687555024,5242.954652346017,1199.3828708500612,3311.8998410997365
2016-12-20 04:00:00,11644.192879003316,6731.752732486194,1539.9616158284452,4252.352401153737
2016-12-20 05:00:00,10535.629680735343,6090.869039076193,1393.352504162921,3847.5152924791014
2016-12-20 06:00:00,10041.483468423285,5805.192723890996,1328.0009415879188,3667.0576296525774
2016-12-20 07:00:00,9633.824104574232,5569.516274262369,1274.0873917881222,3518.184170347195
2016-12-20 08:00:00,9301.84073313031,5377.58970699574,1230.18210316663,3396.946889122811
2016-12-20 09:00:00,9036.073855040871,5223.944286795863,1195.034043076155,3299.891263719303
2016-12-20 10:00:00,8736.072599434829,5050.507253146509,1155.3584362621611,3190.333557755342
2016-12-20 11:00:00,8644.180322942888,4997.382395992652,1143.2055476885052,3156.7753415141283
2016-12-20 12:00:00,8578.414281924146,4959.3616648923435,1134.5078921406928,3132.7581867532604
2016-12-20 13:00:00,8904.992225339132,5148.163240561686,1177.6983049637342,3252.021455257572
2016-12-20 14:00:00,9418.95834042396,5445.297858270263,1245.6710787997206,3439.717164724357
2016-12-20 15:00:00,9723.914571723195,5621.599467550463,1286.0019884289609,3551.0843823483838
2016-12-20 16:00:00,9571.211229905704,5533.318454927144,1265.806747122739,3495.318523006368
2016-12-20 17:00:00,9600.941084064862,5550.5059087122145,1269.7385640142159,3506.1755929667606
2016-12-20 18:00:00,9439.228695532476,5457.016576760085,1248.3518630439098,3447.1197124246255
2016-12-20 19:00:00,8834.721660962943,5107.5383497969715,1168.4049195838797,3226.359289896644
2016-12-20 20:00:00,7547.328885404277,4363.269517710104,998.1453335862901,2756.2152603996474
2016-12-20 21:00:00,6325.25169852861,3656.761000757104,836.5238301533086,2309.923884603512
2016-12-20 22:00:00,6400.927690933739,3700.5108831191033,846.5320913316133,2337.560062684511
2016-12-20 23:00:00,6382.909597503945,3690.0942444614843,844.1491720034455,2330.980020284273
2016-12-21 00:00:00,6474.801873995886,3743.21910161534,856.3020605771012,2364.5382365254864
2016-12-21 01:00:00,6745.073275442773,3899.4686814796237,892.0458504996184,2463.238872529055
2016-12-21 02:00:00,7270.300698921219,4203.113698349212,961.5079489157098,2655.0471084959886
2016-12-21 03:00:00,9459.499050640992,5468.735295249907,1251.0326472880986,3454.5222601248934
2016-12-21 04:00:00,12461.3134160444,7204.14729560921,1648.0270073608551,4550.757324004526
2016-12-21 05:00:00,11429.777567188787,6607.794732460529,1511.604875823248,4174.049896590906
2016-12-21 06:00:00,10971.667541736317,6342.951694590569,1451.0191519045816,4006.752318564858
2016-12-21 07:00:00,10491.935804168095,6065.608690331467,1387.5739247921138,3831.558689658524
2016-12-21 08:00:00,10101.393629077345,5839.828047427579,1335.9241483540768,3688.9362706333686
2016-12-21 09:00:00,9716.707334351278,5617.432812087415,1285.0488206976938,3548.452365388289
2016-12-21 10:00:00,9397.787080643953,5433.058307847562,1242.8711485891238,3431.985614904079
2016-12-21 11:00:00,9279.768568678814,5364.829324640158,1227.2630269896247,3388.88633718252
2016-12-21 12:00:00,9191.029458537087,5313.527379251384,1215.527149298398,3356.479628361348
2016-12-21 13:00:00,9522.11192530952,5504.933114585131,1259.3132919534817,3477.3879074657198
2016-12-21 14:00:00,10026.618541343707,5796.59899699846,1326.0350331421803,3661.6290946723807
2016-12-21 15:00:00,10328.42160629273,5971.077694513577,1365.948931888991,3771.8448048763657
2016-12-21 16:00:00,10128.87122155778,5855.7134213804475,1339.5581003295326,3698.970835293731
2016-12-21 17:00:00,10117.159460828414,5848.942606252995,1338.0092027662236,3694.6938077335763
2016-12-21 18:00:00,9890.13148361303,5717.692959166997,1307.984419231309,3611.7852734905787
2016-12-21 19:00:00,9209.948456638369,5324.464849841885,1218.0292145929743,3363.3886728815983
2016-12-21 20:00:00,7989.67307910568,4618.997996754646,1056.6460030928095,2917.755301325487
2016-12-21 21:00:00,6633.36109617806,3834.885521802386,877.271750664978,2422.4426096475795
2016-12-21 22:00:00,5981.556566355321,3458.063618363024,791.0696439685076,2184.409575818974
2016-12-21 23:00:00,5988.313351391493,3461.9698578596312,791.9632387165706,2186.8770917190636
2016-12-22 00:00:00,6080.656080219178,3515.3551309799273,804.1757002734305,2220.5998090202825
2016-12-22 01:00:00,6354.531100352022,3673.6880385757345,840.3960740615812,2320.6164535038984
2016-12-22 02:00:00,6913.0919966755855,3996.603836961919,914.2665732347832,2524.597767911273
2016-12-22 03:00:00,9063.10099518556,5239.56924478229,1198.6084220684068,3309.7613273196594
2016-12-22 04:00:00,11815.364766586345,6830.710799733573,1562.5993494460392,4314.862803955998
2016-12-22 05:00:00,10855.9012914499,6276.024791215368,1435.7088952211034,3964.4755461433297
2016-12-22 06:00:00,10486.530376139157,6062.4836987341805,1386.8590489936632,3829.5846769384525
2016-12-22 07:00:00,10009.050900249658,5786.442774307282,1323.7116867972165,3655.213553332149
2016-12-22 08:00:00,9641.481794281895,5573.943345691856,1275.1001325025932,3520.9806883672954
2016-12-22 09:00:00,9261.75047524902,5354.412685982539,1224.8801076614568,3382.3062947822823
2016-12-22 10:00:00,8978.415956065535,5190.611043091482,1187.4087012260181,3278.835128038542
2016-12-22 11:00:00,8839.676636656135,5110.4029254278175,1169.0602223991261,3228.16880155671
2016-12-22 12:00:00,8804.54135446804,5090.09048004546,1164.4135297091987,3215.3377188762456
2016-12-22 13:00:00,9100.938991388124,5261.44418596329,1203.612552657559,3323.5794163601586
2016-12-22 14:00:00,9556.796755161871,5524.985144001048,1263.9004116602046,3490.0544890861775
2016-12-22 15:00:00,9823.014085587056,5678.890980167367,1299.108044733884,3587.274615549693
2016-12-22 16:00:00,9643.73405596062,5575.24542552406,1275.3979974186145,3521.803193667326
2016-12-22 17:00:00,9646.436769975087,5576.807921322702,1275.7554353178396,3522.790200027361
2016-12-22 18:00:00,9414.453817066511,5442.693698605858,1245.0753489676788,3438.0721541242983
2016-12-22 19:00:00,8686.522842502898,5021.861496838056,1148.8054081096993,3172.2384411546873
2016-12-22 20:00:00,7453.184347233612,4308.842580724045,985.6945800966132,2721.834538858404
2016-12-22 21:00:00,6194.620521162615,3581.240370489367,819.2476650240919,2262.218577201787
2016-12-22 22:00:00,4916.687244654591,2842.4402736977486,650.2391116737901,1795.5290699649145
2016-12-22 23:00:00,4986.507356695038,2882.804748496022,659.4729240704405,1821.0267342658367
2016-12-23 00:00:00,5083.35460888017,2938.7941812807235,672.2811154593425,1856.3944621671153
2016-12-23 01:00:00,5368.490937406636,3103.637488037542,709.990813827598,1960.52363315088
2016-12-23 02:00:00,6015.340491536181,3477.594815846059,795.5376177088223,2196.74715531942
2016-12-23 03:00:00,8035.619217351651,4645.560425331574,1062.7224473796375,2934.5344094460934
2016-12-23 04:00:00,10029.321255358176,5798.161492797102,1326.3924710414053,3662.6161010324163
2016-12-23 05:00:00,9371.660845170754,5417.954181794014,1239.4159155632804,3422.4445534237334
2016-12-23 06:00:00,9116.254370803448,5270.298328822267,1205.6380340865019,3329.1724524003616
2016-12-23 07:00:00,8741.92847979951,5053.892660710235,1156.1328850438158,3192.4720715354197
2016-12-23 08:00:00,8407.24239434112,4860.403597644964,1111.8701585230986,3070.247783951
2016-12-23 09:00:00,8079.313093918897,4670.820774076301,1068.5010267504445,2950.4910122666706
2016-12-23 10:00:00,7870.753662469051,4550.248181614363,1040.918735526902,2874.327021483917
2016-12-23 11:00:00,7740.572937438799,4474.987967313065,1023.7021433808897,2826.786215142198
2016-12-23 12:00:00,7771.203696269447,4492.6962530310175,1027.753106238775,2837.9722872226025
2016-12-23 13:00:00,7954.988249253331,4598.945967338731,1052.0588833860868,2905.0887197050297
2016-12-23 14:00:00,8317.602379527902,4808.580820323311,1100.0151348654638,3037.512073009817
2016-12-23 15:00:00,8538.324024042857,4936.184643879142,1129.2058966355194,3118.117592412731
2016-12-23 16:00:00,8467.152554995177,4895.038921181546,1119.7933652892564,3092.126424931791
2016-12-23 17:00:00,8432.467725142827,4874.986891765631,1115.2062455825337,3079.4598433113338
2016-12-23 18:00:00,8186.971202161907,4733.060190055574,1082.738969736247,2989.806765608092
2016-12-23 19:00:00,7465.797012634466,4316.134227784378,987.3626236263306,2726.44056853857
2016-12-23 20:00:00,6218.494494957091,3595.042416710712,822.4050331339143,2270.9371333821027
2016-12-23 21:00:00,5135.156627490825,2968.742017421378,679.132008527825,1875.3120840677993
2016-12-23 22:00:00,3804.069975364914,2199.2128365897843,503.0938431594283,1389.2114517502253
2016-12-23 23:00:00,3935.1516050666532,2274.993882823961,520.429581271849,1437.0812602119556
2016-12-24 00:00:00,4025.242072215615,2327.0770761120552,532.344177912688,1469.981472213145
2016-12-24 01:00:00,4320.288352128464,2497.6495341305645,571.3644819114359,1577.7296665170406
2016-12-24 02:00:00,5048.219326692077,2918.481735898367,667.6344227694153,1843.5633794866515
2016-12-24 03:00:00,6910.389282661118,3995.041341163277,913.9091353355581,2523.610761551238
2016-12-24 04:00:00,8226.61100770745,4755.976795102335,1087.9813922582164,3004.2828588886155
2016-12-24 05:00:00,7857.240092396706,4542.435702621147,1039.1315460307762,2869.3919896837383
2016-12-24 06:00:00,7661.293326347714,4429.154757219542,1013.2172983369513,2797.8340285811514
2016-12-24 07:00:00,7359.490261398692,4254.676059704428,973.3033995901408,2687.6183183771673
2016-12-24 08:00:00,7045.52498338456,4073.166131095418,931.7810302968167,2572.9610795530216
2016-12-24 09:00:00,6768.947249237246,3913.2707277009686,895.2032186094408,2471.95742870937
2016-12-24 10:00:00,6621.649335448694,3828.1147066749345,875.722853101669,2418.1655820874253
