,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_STUR_OIL_CHP,DE_COMC_GAS_CHP
2016-04-15 00:00:00,11327.87769686057,8391.979025406234,178.5351590158324,3337.3545952871827
2016-04-15 01:00:00,12696.245149144892,9405.700330130516,200.1015730629559,3740.495194711921
2016-04-15 02:00:00,15741.04449187763,11661.364886595962,248.08970900273098,4637.536577937015
2016-04-15 03:00:00,21341.155499799162,15810.069116643279,336.3513177578005,6287.409281946252
2016-04-15 04:00:00,25532.657926850727,18915.240393563443,402.41228454739525,7522.285775179817
2016-04-15 05:00:00,24886.4327442694,18436.50039274098,392.2273303291689,7331.89860466192
2016-04-15 06:00:00,24137.575775757443,17881.728162588526,380.42482843682865,7111.274643849841
2016-04-15 07:00:00,22343.294865879623,16552.479369096116,352.14572478329166,6582.6538553789
2016-04-15 08:00:00,20893.76883493517,15478.633731458496,329.30019560672065,6155.602779280015
2016-04-15 09:00:00,19835.494785281448,14694.63748207393,312.6210672833614,5843.820126147747
2016-04-15 10:00:00,19334.67872279953,14323.620244387863,304.72786100539525,5696.272559671029
2016-04-15 11:00:00,19212.77177443712,14233.308485990954,302.8065234880376,5660.357031166738
2016-04-15 12:00:00,19442.213839524207,14403.284985498038,306.4226885519133,5727.953941264274
2016-04-15 13:00:00,19921.72577510784,14758.51958579435,313.9801271083995,5869.225007614028
2016-04-15 14:00:00,20818.189908557913,15422.642946432947,328.10901964242254,6133.336147877214
2016-04-15 15:00:00,21772.14136855892,16129.354376218487,343.1439520598043,6414.383875784587
2016-04-15 16:00:00,22104.046139204434,16375.237846028665,348.37499997460765,6512.167762683235
2016-04-15 17:00:00,22211.243095184698,16454.652069085034,350.06449787475304,6543.749517290339
2016-04-15 18:00:00,21563.158028509075,15974.534218966639,339.85023060147677,6352.814398348658
2016-04-15 19:00:00,19381.513985901314,14358.316994839937,305.466017028014,5710.070897251735
2016-04-15 20:00:00,14738.56696505275,10918.704116089319,232.289972330867,4342.192377518224
2016-04-15 21:00:00,11543.117010682137,8551.433766653487,181.92747893205487,3400.7671719667446
2016-04-15 22:00:00,12059.826628151666,8934.225352868414,190.0711785895378,3552.9972067921494
2016-04-15 23:00:00,12698.950435100229,9407.70447456096,200.14421023393749,3741.2922106010597
2016-04-16 00:00:00,12991.628559393343,9624.527850129689,204.7570191695078,3827.519367107203
2016-04-16 01:00:00,14363.546699494043,10640.879594418931,226.37939450354466,4231.706049886436
2016-04-16 02:00:00,17375.54445001831,12872.243899665238,273.85055474516804,5119.083615455728
2016-04-16 03:00:00,23561.180786898276,17454.72013987691,371.3404461945644,6941.460445970321
2016-04-16 04:00:00,28099.467057349706,20816.7976809747,442.86696533936134,8278.504413492798
2016-04-16 05:00:00,27359.909509309226,20268.914697301898,431.2110287222702,8060.62019479963
2016-04-16 06:00:00,26600.06231660371,19706.00063040076,419.23531332281726,7836.758356937926
2016-04-16 07:00:00,24928.702837321554,18467.815149466678,392.89353612575616,7344.351977929705
2016-04-16 08:00:00,23471.906350372126,17388.583373672238,369.9334195521721,6915.15892162876
2016-04-16 09:00:00,22342.449464018577,16551.8530739616,352.1324006673599,6582.404787913543
2016-04-16 10:00:00,21781.778949774813,16136.494140751945,343.2958469814262,6417.223244889642
2016-04-16 11:00:00,21654.630509873936,16042.29935252105,341.2918999452917,6379.763498100145
2016-04-16 12:00:00,21894.38647766575,16219.916652669206,345.0706192235348,6450.399031275022
2016-04-16 13:00:00,22394.357138286625,16590.30759522076,352.9505013855691,6597.697530286384
2016-04-16 14:00:00,23370.458127046957,17313.427957530563,368.33452564036264,6885.270825786077
2016-04-16 15:00:00,24260.835367097527,17973.041993200655,382.3674845396771,7147.5886802987
2016-04-16 16:00:00,24520.03557769333,18165.064081442633,386.4526584843503,7223.9527651767585
2016-04-16 17:00:00,24509.89075536081,18157.54853982847,386.2927690931694,7220.9639555924905
2016-04-16 18:00:00,23778.449065186345,17615.677989446995,374.764743989023,7005.470784566736
2016-04-16 19:00:00,21427.048328881137,15873.700702309894,337.70504793646575,6312.714536426391
2016-04-16 20:00:00,16490.915942622836,12216.888670909835,259.9081998341893,4858.459419707521
2016-04-16 21:00:00,13124.356651577105,9722.85618624838,206.8489053707919,3866.6229591680485
2016-04-16 22:00:00,13176.602486589567,9761.561225561343,207.67233573537376,3882.0153285270308
2016-04-16 23:00:00,13765.340342619964,10197.713157236858,216.95125007024143,4055.465911400741
2016-04-17 00:00:00,14088.283853538418,10436.957898621187,222.04106235616825,4150.609683166619
2016-04-17 01:00:00,15322.908731405725,11351.599313065362,241.49960126288957,4514.347809572085
2016-04-17 02:00:00,17971.383681681466,13313.656710470668,283.2413916538623,5294.626365038426
2016-04-17 03:00:00,24357.211179256432,18044.43963853525,383.8864337558961,7175.982371349251
2016-04-17 04:00:00,28903.951468318297,21412.78013097818,455.54619406001046,8515.517013525283
2016-04-17 05:00:00,28116.03693382615,20829.073065611177,443.12811801162354,8283.38613581377
2016-04-17 06:00:00,27452.058312162917,20337.18086696392,432.6633573588305,8087.768548523402
2016-04-17 07:00:00,26160.622429233525,19380.452419480407,412.3094378614959,7707.293088446033
2016-04-17 08:00:00,24833.341507395897,18397.169058293504,391.3905758486552,7316.257167837582
2016-04-17 09:00:00,23726.203230173884,17576.972950134033,373.94131362444114,6990.078415207755
2016-04-17 10:00:00,23103.81838007397,17115.894472104865,364.13209947549007,6806.714947212889
2016-04-17 11:00:00,23034.326347096234,17064.41301204782,363.03685714590057,6786.2416015606495
2016-04-17 12:00:00,23267.319099999702,17237.019951119863,366.70898349668965,6854.884595012681
2016-04-17 13:00:00,23744.802071116832,17590.75144309334,374.23444417493954,6995.55789944558
2016-04-17 14:00:00,24743.221669008704,18330.405996954316,389.97022509033116,7289.706576030663
2016-04-17 15:00:00,25456.064518240222,18858.498054376483,401.2051196439791,7499.720262818591
2016-04-17 16:00:00,25566.135840548028,18940.041680890197,402.9399195382924,7532.148846807903
2016-04-17 17:00:00,25372.707894741376,18796.745354113405,399.891361813109,7475.162210734519
2016-04-17 18:00:00,24598.15070965371,18222.933751871722,387.6838067964436,7246.966598975625
2016-04-17 19:00:00,22225.44584645022,16465.17382734487,350.2883430224063,6547.933850708315
2016-04-17 20:00:00,17383.82938825653,12878.381591983472,273.9811310812991,5121.524476616214
2016-04-17 21:00:00,14105.191890759279,10449.483801311466,222.30754467480315,4155.591032473732
2016-04-17 22:00:00,10930.876982914742,8097.870830238483,172.27815417428465,3220.392513556146
2016-04-17 23:00:00,11605.507668027118,8597.654347580616,182.91079868781767,3419.1483509099953
2016-04-18 00:00:00,11845.77087693556,8775.647424809482,186.6975124356198,3489.933324564086
2016-04-18 01:00:00,13165.27410165159,9753.168870758856,207.49379258188839,3878.6778244912643
2016-04-18 02:00:00,16299.855122027104,12075.345970509685,256.8969496336149,4802.170172537134
2016-04-18 03:00:00,22176.41253850972,16428.848709543057,349.51554429836506,6533.487937717683
2016-04-18 04:00:00,27027.32841717488,20022.530191384107,425.96932151472146,7962.637053928697
2016-04-18 05:00:00,26321.756023948332,19499.824272118767,414.8490143580866,7754.76534734283
2016-04-18 06:00:00,25462.65865275636,18863.38315642569,401.3090477482467,7501.662989048366
2016-04-18 07:00:00,23620.866158287918,17498.936576373595,372.28112877934564,6959.044609024434
2016-04-18 08:00:00,22183.51391414248,16434.109588672978,349.6274668721918,6535.580104426673
2016-04-18 09:00:00,21077.897360270348,15615.040811755629,332.20218805665473,6209.849673234485
2016-04-18 10:00:00,20485.60881642357,15176.258440515157,322.8673124348738,6035.353007006282
2016-04-18 11:00:00,20255.997670964272,15006.156681981169,319.2484825478117,5967.706283415673
2016-04-18 12:00:00,20558.482456845486,15230.24508111026,324.0158512281903,6056.822622519943
2016-04-18 13:00:00,21041.037839128872,15587.734343890825,331.6212566020307,6198.990331744977
2016-04-18 14:00:00,21929.04795396852,16245.594753184278,345.6169079767363,6460.610797354606
2016-04-18 15:00:00,22847.66161617792,16926.127046347137,360.0948923481711,6731.24750521011
2016-04-18 16:00:00,23332.75320404444,17285.495194531242,367.74027006980674,6874.162416831212
2016-04-18 17:00:00,23368.93640369708,17312.300626288437,368.3105422316854,6884.822504348435
2016-04-18 18:00:00,22669.958144986664,16794.4798090723,357.29416317931816,6678.893523992342
2016-04-18 19:00:00,20402.252192924723,15114.505740252083,321.55355460400375,6010.794954922209
2016-04-18 20:00:00,15600.707782944479,11557.399894266646,245.8779057580612,4596.191378687969
2016-04-18 21:00:00,12235.501134876416,9064.369481820413,192.83992988015456,3604.7534260930643
2016-04-18 22:00:00,10023.591705643317,7425.730891878112,157.97871295633527,2953.0933097364077
2016-04-18 23:00:00,10549.093502467691,7815.035947491982,166.26098341950834,3107.9136462015113
2016-04-19 00:00:00,10813.87336534638,8011.191583621752,170.43409652933107,3185.921576350917
2016-04-19 01:00:00,12115.454070608299,8975.43557271943,190.94790541784664,3569.3858460125543
2016-04-19 02:00:00,15158.731689991158,11229.972797942752,238.91205794894458,4465.978907800008
2016-04-19 03:00:00,21081.786208831145,15617.921769374394,332.2634789899408,6210.995383575121
2016-04-19 04:00:00,25014.595666403526,18531.446735133293,394.2472663044215,7369.657232409843
2016-04-19 05:00:00,24023.27744414442,17797.053060402235,378.62340796285656,7077.600722533749
2016-04-19 06:00:00,23005.58268382077,17043.118977474343,362.5838372042212,6777.773307738556
2016-04-19 07:00:00,21443.449124985375,15885.850827919463,337.9635357855416,6317.54644525429
2016-04-19 08:00:00,19901.436130442806,14743.488502566017,313.6603483260376,5863.247388445492
2016-04-19 09:00:00,19290.71782602529,14291.052897393138,304.0350069769445,5683.321051472532
2016-04-19 10:00:00,18713.47743530508,13863.418579547015,294.9373006187486,5513.257786127661
2016-04-19 11:00:00,18010.10308691724,13342.341027631406,283.8516361635362,5306.033654951717
2016-04-19 12:00:00,17879.40395919998,13245.515799835548,281.79172784048836,5267.527824807725
2016-04-19 13:00:00,18581.932905726775,13765.967056616644,292.86406817976905,5474.502888518314
2016-04-19 14:00:00,19644.60304505792,14553.220040700679,309.61248190597325,5787.580692470429
2016-04-19 15:00:00,20837.803231734113,15437.172993553671,328.4181391320391,6139.114513073468
2016-04-19 16:00:00,21461.03348369507,15898.877766717354,338.24067739692197,6322.727048533689
2016-04-19 17:00:00,21416.227185059786,15865.684124588115,337.5344992525394,6309.526472869838
2016-04-19 18:00:00,20928.93755235456,15504.687609054272,329.8544788294812,6165.963985838811
2016-04-19 19:00:00,18831.157374362276,13950.598862271356,296.7920175564476,5547.927977305174
2016-04-19 20:00:00,14695.451470139556,10886.763064229108,231.610442418348,4329.489936785084
2016-04-19 21:00:00,11342.418608870514,8402.751301719876,178.76433380985847,3341.6385556913015
2016-04-19 22:00:00,8895.14930152302,6589.752146328889,140.19368301064117,2620.638056979617
2016-04-19 23:00:00,9816.468249687763,7272.2885839221935,154.7143045530576,2892.0717807242604
2016-04-20 00:00:00,9419.636616114145,6978.305647781344,148.45996453469618,2775.1595124862943
2016-04-20 01:00:00,10579.358889093033,7837.457313307583,166.73798676986485,3116.8302614612453
2016-04-20 02:00:00,13556.357002570117,10042.89299998501,213.65752861191393,3993.896433964812
2016-04-20 03:00:00,19247.940491856512,14259.362363586733,303.3608067107982,5670.718237725535
2016-04-20 04:00:00,21368.37743972475,15830.235819974627,336.7803542908026,6295.429254330706
2016-04-20 05:00:00,20111.603033098116,14899.185473006186,316.97272354666956,5925.165560332919
2016-04-20 06:00:00,19032.701178034942,14099.907622339482,299.96848679457577,5607.3056610459735
2016-04-20 07:00:00,17925.393820440724,13279.586255153108,282.51655974717534,5281.0770949230755
2016-04-20 08:00:00,16735.91340195312,12398.389000891979,263.7695286312092,4930.639171167604
2016-04-20 09:00:00,16150.7262337391,11964.867508781423,254.5465755832549,4758.234671648388
2016-04-20 10:00:00,15697.590836220013,11629.173316681945,247.40484944383925,4624.734510217732
2016-04-20 11:00:00,15463.076359966666,11455.439046367774,243.70873968437297,4555.64319532806
2016-04-20 12:00:00,15861.260636517954,11750.424054723846,249.9843982882252,4672.953971510596
2016-04-20 13:00:00,16178.28633440911,11985.284730166579,254.98094176262984,4766.354271018984
2016-04-20 14:00:00,17228.78268694123,12763.519064313614,271.53748821941696,5075.845503469978
2016-04-20 15:00:00,18253.07158178102,13522.338249290713,287.6809870823199,5377.615644494945
2016-04-20 16:00:00,18671.71458336955,13832.479599902026,294.2790892917204,5500.95385333909
2016-04-20 17:00:00,18824.39415947393,13945.588501195247,296.6854246289937,5545.9354375823295
2016-04-20 18:00:00,18559.952457339652,13749.68338311928,292.5176411655436,5468.027134419065
2016-04-20 19:00:00,16623.13679368997,12314.841229947819,261.99209156591434,4897.413571289153
2016-04-20 20:00:00,13100.51631909569,9705.194663455086,206.47316530151664,3859.5992566450172
2016-04-20 21:00:00,10018.519294477057,7421.973121071027,157.8987682607448,2951.598904944273
2016-04-20 22:00:00,7217.533848469144,5346.932081399405,113.75330735568517,2126.3885787277636
2016-04-20 23:00:00,7684.36475613713,5692.77225467801,121.1108841731951,2263.923633097182
2016-04-21 00:00:00,7897.067864375567,5850.348110521719,124.4632317416223,2326.5890073806763
2016-04-21 01:00:00,8944.182609463518,6626.077264130698,140.96648173468242,2635.0839699702474
2016-04-21 02:00:00,11339.882403287384,8400.872416316333,178.7243614620632,3340.8913532952342
2016-04-21 03:00:00,15766.40654770892,11680.153740631378,248.48943248068332,4645.008601897685
2016-04-21 04:00:00,19058.90863572728,14119.322771509414,300.3815343884599,5615.026752472
2016-04-21 05:00:00,18593.937612153586,13774.86044752674,293.0532706259998,5478.039646526364
2016-04-21 06:00:00,17603.29571138331,13040.967808903293,277.4400715771803,5186.182390622554
2016-04-21 07:00:00,16347.028545873305,12110.293239015564,257.6404353026063,4816.068137103982
2016-04-21 08:00:00,15210.808444631413,11268.552578228811,239.73282349034014,4481.3214636659195
2016-04-21 09:00:00,14249.755608997646,10556.580269313352,224.58596849913167,4198.181569049558
2016-04-21 10:00:00,13868.817530411636,10274.371681701366,218.5821218602871,4085.951769160279
2016-04-21 11:00:00,13665.582923016882,10123.810331364213,215.37900439029545,4026.0759504887683
2016-04-21 12:00:00,13693.98842554793,10144.85384788388,215.8266946856021,4034.4446173247197
2016-04-21 13:00:00,14065.119842545837,10419.797411935506,221.67598157963843,4143.7852346158725
2016-04-21 14:00:00,14764.436262000669,10937.868747205446,232.69769027837845,4349.813841958109
2016-04-21 15:00:00,15480.99887942078,11468.71650321947,243.991210942126,4560.923425593601
2016-04-21 16:00:00,16079.205236294856,11911.882940401541,253.41935537542923,4737.163564079296
2016-04-21 17:00:00,16377.293932498647,12132.71460483116,258.11743865296273,4824.984752363715
2016-04-21 18:00:00,15922.467731257471,11795.767822462656,250.94906428168358,4690.986456002348
2016-04-21 19:00:00,14416.637936367548,10680.210928866405,227.21614898405826,4247.347486710773
2016-04-21 20:00:00,10924.959169887443,8093.486764296887,172.18488536276246,3218.6490412986564
2016-04-21 21:00:00,8184.166336385795,6063.037938202656,128.9881015120431,2411.1723186154722
2016-04-21 22:00:00,6545.608449312108,4849.152708487717,103.16330001313374,1928.4297572630524
2016-04-21 23:00:00,6902.029873927868,5113.198737198798,108.78074728995767,2033.4366006570158
2016-04-22 00:00:00,7136.375269809008,5286.807748486066,112.47419222623759,2102.4781020536166
2016-04-22 01:00:00,8084.070756038294,5988.884594276205,127.41052618572442,2381.682730717357
2016-04-22 02:00:00,10463.200673385714,7751.404361825365,164.90725324084298,3082.608391721372
2016-04-22 03:00:00,15016.873257708132,11124.88047437131,236.67627129559764,4424.185387113321
