,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM
2010-08-18 08:00:00+00:00,0.073426127,0.159377488,0.35502927,0.345660492,0.830608107,0.352820297
2010-08-18 09:00:00+00:00,0.073400305,0.159293881,0.354967098,0.345660492,0.830840251,0.352832405
2010-08-18 10:00:00+00:00,0.073374482,0.159210281,0.354904927,0.345660492,0.831072394,0.352844515
2010-08-18 11:00:00+00:00,0.07334866,0.159126688,0.354842758,0.345660492,0.831304537,0.352856627
2010-08-18 12:00:00+00:00,0.073322837,0.159043103,0.354780591,0.345660492,0.83153668,0.352868741
2010-08-18 13:00:00+00:00,0.073297014,0.158959525,0.354718426,0.345660492,0.831768823,0.352880856
2010-08-18 14:00:00+00:00,0.073271192,0.158875955,0.354656263,0.345660492,0.832000966,0.352892974
2010-08-18 15:00:00+00:00,0.073245369,0.158792391,0.354594102,0.345660492,0.832233109,0.352905093
2010-08-18 16:00:00+00:00,0.073219547,0.158708835,0.354531942,0.345660492,0.832465252,0.352917214
2010-08-18 17:00:00+00:00,0.073193724,0.158625287,0.354469784,0.345660492,0.832697396,0.352929337
2010-08-18 18:00:00+00:00,0.073167902,0.158541746,0.354407628,0.345660492,0.832929539,0.352941461
2010-08-18 19:00:00+00:00,0.073142079,0.158458212,0.354345474,0.345660492,0.833161682,0.352953588
2010-08-18 20:00:00+00:00,0.073116257,0.158374685,0.354283322,0.345660492,0.833393825,0.352965716
2010-08-18 21:00:00+00:00,0.073090434,0.158291166,0.354221171,0.345660492,0.833625968,0.352977846
2010-08-18 22:00:00+00:00,0.073064612,0.158207654,0.354159022,0.345660492,0.833858111,0.352989978
2010-08-18 23:00:00+00:00,0.073038789,0.158124149,0.354096875,0.345660492,0.834090254,0.353002112
2010-08-19 00:00:00+00:00,0.073024926,0.158069566,0.35399848,0.345660492,0.834322397,0.353015172
2010-08-19 01:00:00+00:00,0.073011064,0.158014985,0.353900089,0.345660492,0.834554541,0.353028234
2010-08-19 02:00:00+00:00,0.072997201,0.157960408,0.353801703,0.345660492,0.834786684,0.353041298
2010-08-19 03:00:00+00:00,0.072983338,0.157905833,0.353703321,0.345660492,0.835018827,0.353054362
2010-08-19 04:00:00+00:00,0.072969475,0.157851262,0.353604943,0.345660492,0.83525097,0.353067428
2010-08-19 05:00:00+00:00,0.072955612,0.157796694,0.353506571,0.345660492,0.835483113,0.353080496
2010-08-19 06:00:00+00:00,0.07294175,0.157742129,0.353408202,0.345660492,0.835715256,0.353093566
2010-08-19 07:00:00+00:00,0.072927887,0.157687567,0.353309839,0.345660492,0.835947399,0.353106637
2010-08-19 08:00:00+00:00,0.072914024,0.157633009,0.35321148,0.345660492,0.836179542,0.353119709
2010-08-19 09:00:00+00:00,0.072900161,0.157578453,0.353113125,0.345660492,0.836411686,0.353132783
2010-08-19 10:00:00+00:00,0.072886298,0.157523901,0.353014775,0.345660492,0.836643829,0.353145859
2010-08-19 11:00:00+00:00,0.072872436,0.157469352,0.35291643,0.345660492,0.836875972,0.353158936
2010-08-19 12:00:00+00:00,0.072858573,0.157414806,0.352818089,0.345660492,0.837108115,0.353172015
2010-08-19 13:00:00+00:00,0.07284471,0.157360263,0.352719753,0.345660492,0.837340258,0.353185095
2010-08-19 14:00:00+00:00,0.072830847,0.157305723,0.352621421,0.345660492,0.837572401,0.353198177
2010-08-19 15:00:00+00:00,0.072816985,0.157251187,0.352523094,0.345660492,0.837804544,0.35321126
2010-08-19 16:00:00+00:00,0.072803122,0.157196653,0.352424772,0.345660492,0.838036687,0.353224345
2010-08-19 17:00:00+00:00,0.072789259,0.157142123,0.352326454,0.345660492,0.838268831,0.353237432
2010-08-19 18:00:00+00:00,0.072775396,0.157087596,0.35222814,0.345660492,0.838500974,0.35325052
2010-08-19 19:00:00+00:00,0.072761533,0.157033072,0.352129831,0.345660492,0.838733117,0.353263609
2010-08-19 20:00:00+00:00,0.072747671,0.156978551,0.352031527,0.345660492,0.83896526,0.3532767
2010-08-19 21:00:00+00:00,0.072733808,0.156924033,0.351933227,0.345660492,0.839197403,0.353289793
2010-08-19 22:00:00+00:00,0.072719945,0.156869519,0.351834932,0.345660492,0.839429546,0.353302887
2010-08-19 23:00:00+00:00,0.072706082,0.156815008,0.351736642,0.345660492,0.839661689,0.353315983
2010-08-20 00:00:00+00:00,0.072701461,0.156926144,0.351687128,0.345660492,0.839893833,0.353373812
2010-08-20 01:00:00+00:00,0.07269684,0.157037293,0.351637616,0.345660492,0.840125976,0.353431643
2010-08-20 02:00:00+00:00,0.072692219,0.157148455,0.351588105,0.345660492,0.840358119,0.353489478
2010-08-20 03:00:00+00:00,0.072687598,0.15725963,0.351538595,0.345660492,0.840590262,0.353547315
2010-08-20 04:00:00+00:00,0.072682977,0.157370818,0.351489086,0.345660492,0.840822405,0.353605156
2010-08-20 05:00:00+00:00,0.072678356,0.157482019,0.351439578,0.345660492,0.841054548,0.353662999
2010-08-20 06:00:00+00:00,0.072673735,0.157593234,0.351390072,0.345660492,0.841286691,0.353720845
2010-08-20 07:00:00+00:00,0.072669114,0.157704461,0.351340566,0.345660492,0.841518834,0.353778693
2010-08-20 08:00:00+00:00,0.072664493,0.157815702,0.351291062,0.345660492,0.841750978,0.353836545
2010-08-20 09:00:00+00:00,0.072659872,0.157926956,0.351241559,0.345660492,0.841983121,0.3538944
2010-08-20 10:00:00+00:00,0.072655251,0.158038223,0.351192057,0.345660492,0.842215264,0.353952257
2010-08-20 11:00:00+00:00,0.07265063,0.158149502,0.351142556,0.345660492,0.842447407,0.354010117
2010-08-20 12:00:00+00:00,0.072646009,0.158260795,0.351093057,0.345660492,0.84267955,0.354067981
2010-08-20 13:00:00+00:00,0.072641388,0.158372101,0.351043558,0.345660492,0.842911693,0.354125846
2010-08-20 14:00:00+00:00,0.072636767,0.15848342,0.350994061,0.345660492,0.843143836,0.354183715
2010-08-20 15:00:00+00:00,0.072632146,0.158594752,0.350944565,0.345660492,0.843375979,0.354241587
2010-08-20 16:00:00+00:00,0.072627525,0.158706097,0.35089507,0.345660492,0.843608123,0.354299461
2010-08-20 17:00:00+00:00,0.072622904,0.158817455,0.350845576,0.345660492,0.843840266,0.354357339
2010-08-20 18:00:00+00:00,0.072618283,0.158928826,0.350796083,0.345660492,0.844072409,0.354415219
2010-08-20 19:00:00+00:00,0.072613661,0.15904021,0.350746592,0.345660492,0.844304552,0.354473101
2010-08-20 20:00:00+00:00,0.07260904,0.159151607,0.350697102,0.345660492,0.844536695,0.354530987
2010-08-20 21:00:00+00:00,0.072604419,0.159263018,0.350647613,0.345660492,0.844768838,0.354588876
2010-08-20 22:00:00+00:00,0.072599798,0.159374441,0.350598125,0.345660492,0.845000981,0.354646767
2010-08-20 23:00:00+00:00,0.072595177,0.159485877,0.350548638,0.345660492,0.845233124,0.354704662
2010-08-21 00:00:00+00:00,0.072605507,0.159672338,0.350626561,0.345660492,0.845465268,0.354806033
2010-08-21 01:00:00+00:00,0.072615836,0.159858835,0.350704488,0.345660492,0.845697411,0.354907412
2010-08-21 02:00:00+00:00,0.072626165,0.160045368,0.350782417,0.345660492,0.845929554,0.355008799
2010-08-21 03:00:00+00:00,0.072636494,0.160231938,0.350860349,0.345660492,0.846161697,0.355110194
2010-08-21 04:00:00+00:00,0.072646823,0.160418544,0.350938284,0.345660492,0.84639384,0.355211597
2010-08-21 05:00:00+00:00,0.072657153,0.160605186,0.351016222,0.345660492,0.846625983,0.355313007
2010-08-21 06:00:00+00:00,0.072667482,0.160791865,0.351094163,0.345660492,0.846858126,0.355414426
2010-08-21 07:00:00+00:00,0.072677811,0.160978579,0.351172106,0.345660492,0.847090269,0.355515851
2010-08-21 08:00:00+00:00,0.07268814,0.16116533,0.351250053,0.345660492,0.847322413,0.355617286
2010-08-21 09:00:00+00:00,0.072698469,0.161352116,0.351328002,0.345660492,0.847554556,0.355718727
2010-08-21 10:00:00+00:00,0.072708799,0.161538939,0.351405955,0.345660492,0.847786699,0.355820177
2010-08-21 11:00:00+00:00,0.072719128,0.161725798,0.35148391,0.345660492,0.848018842,0.355921634
2010-08-21 12:00:00+00:00,0.072729457,0.161912692,0.351561868,0.345660492,0.848250985,0.356023099
2010-08-21 13:00:00+00:00,0.072739786,0.162099623,0.351639829,0.345660492,0.848483128,0.356124572
2010-08-21 14:00:00+00:00,0.072750115,0.162286589,0.351717793,0.345660492,0.848715271,0.356226052
2010-08-21 15:00:00+00:00,0.072760445,0.162473592,0.351795759,0.345660492,0.848947414,0.35632754
2010-08-21 16:00:00+00:00,0.072770774,0.16266063,0.351873729,0.345660492,0.849179558,0.356429037
2010-08-21 17:00:00+00:00,0.072781103,0.162847705,0.351951701,0.345660492,0.849411701,0.35653054
2010-08-21 18:00:00+00:00,0.072791432,0.163034815,0.352029677,0.345660492,0.849643844,0.356632052
2010-08-21 19:00:00+00:00,0.072801761,0.16322196,0.352107655,0.345660492,0.849875987,0.356733571
2010-08-21 20:00:00+00:00,0.072812091,0.163409142,0.352185636,0.345660492,0.85010813,0.356835098
2010-08-21 21:00:00+00:00,0.07282242,0.163596359,0.35226362,0.345660492,0.850340273,0.356936633
2010-08-21 22:00:00+00:00,0.072832749,0.163783612,0.352341607,0.345660492,0.850572416,0.357038175
2010-08-21 23:00:00+00:00,0.072843078,0.163970901,0.352419597,0.345660492,0.850804559,0.357139725
2010-08-22 00:00:00+00:00,0.07281644,0.163917231,0.352345026,0.345660492,0.851036703,0.357155178
2010-08-22 01:00:00+00:00,0.072789801,0.163863563,0.352270458,0.345660492,0.851268846,0.357170632
2010-08-22 02:00:00+00:00,0.072763163,0.163809899,0.352195893,0.345660492,0.851500989,0.357186087
2010-08-22 03:00:00+00:00,0.072736525,0.163756237,0.35212133,0.345660492,0.851733132,0.357201543
2010-08-22 04:00:00+00:00,0.072709886,0.163702578,0.35204677,0.345660492,0.851965275,0.357217
2010-08-22 05:00:00+00:00,0.072683248,0.163648923,0.351972213,0.345660492,0.852197418,0.357232459
2010-08-22 06:00:00+00:00,0.072656609,0.16359527,0.351897658,0.345660492,0.852429561,0.357247918
2010-08-22 07:00:00+00:00,0.072629971,0.16354162,0.351823106,0.345660492,0.852661704,0.357263379
2010-08-22 08:00:00+00:00,0.072603332,0.163487973,0.351748556,0.345660492,0.852893848,0.35727884
2010-08-22 09:00:00+00:00,0.072576694,0.163434329,0.351674009,0.345660492,0.853125991,0.357294303
2010-08-22 10:00:00+00:00,0.072550055,0.163380688,0.351599465,0.345660492,0.853358134,0.357309767
2010-08-22 11:00:00+00:00,0.072523417,0.16332705,0.351524923,0.345660492,0.853590277,0.357325232
2010-08-22 12:00:00+00:00,0.072496778,0.163273414,0.351450384,0.345660492,0.85382242,0.357340698
2010-08-22 13:00:00+00:00,0.07247014,0.163219782,0.351375848,0.345660492,0.854054563,0.357356165
2010-08-22 14:00:00+00:00,0.072443502,0.163166153,0.351301314,0.345660492,0.854286706,0.357371633
2010-08-22 15:00:00+00:00,0.072416863,0.163112526,0.351226783,0.345660492,0.854518849,0.357387103
2010-08-22 16:00:00+00:00,0.072390225,0.163058903,0.351152255,0.345660492,0.854750993,0.357402574
2010-08-22 17:00:00+00:00,0.072363586,0.163005282,0.351077729,0.345660492,0.854983136,0.357418045
2010-08-22 18:00:00+00:00,0.072336948,0.162951665,0.351003206,0.345660492,0.855215279,0.357433518
2010-08-22 19:00:00+00:00,0.072310309,0.16289805,0.350928685,0.345660492,0.855447422,0.357448992
2010-08-22 20:00:00+00:00,0.072283671,0.162844438,0.350854167,0.345660492,0.855679565,0.357464467
2010-08-22 21:00:00+00:00,0.072257032,0.16279083,0.350779652,0.345660492,0.855911708,0.357479943
2010-08-22 22:00:00+00:00,0.072230394,0.162737224,0.350705139,0.345660492,0.856143851,0.35749542
2010-08-22 23:00:00+00:00,0.072203756,0.162683621,0.350630629,0.345660492,0.856375995,0.357510899
2010-08-23 00:00:00+00:00,0.072161352,0.162436828,0.350527778,0.345660492,0.856608138,0.357478918
2010-08-23 01:00:00+00:00,0.072118948,0.162190097,0.350424931,0.345660492,0.856840281,0.35744695
2010-08-23 02:00:00+00:00,0.072076545,0.161943429,0.35032209,0.345660492,0.857072424,0.357414996
2010-08-23 03:00:00+00:00,0.072034141,0.161696823,0.350219253,0.345660492,0.857304567,0.357383055
2010-08-23 04:00:00+00:00,0.071991737,0.16145028,0.350116422,0.345660492,0.85753671,0.357351128
2010-08-23 05:00:00+00:00,0.071949334,0.1612038,0.350013596,0.345660492,0.857768853,0.357319215
2010-08-23 06:00:00+00:00,0.07190693,0.160957383,0.349910774,0.345660492,0.858000996,0.357287315
2010-08-23 07:00:00+00:00,0.071864527,0.160711028,0.349807958,0.345660492,0.85823314,0.357255429
2010-08-23 08:00:00+00:00,0.071822123,0.160464736,0.349705147,0.345660492,0.858465283,0.357223556
2010-08-23 09:00:00+00:00,0.071779719,0.160218508,0.349602341,0.345660492,0.858697426,0.357191697
2010-08-23 10:00:00+00:00,0.071737316,0.159972342,0.349499539,0.345660492,0.858929569,0.357159852
2010-08-23 11:00:00+00:00,0.071694912,0.15972624,0.349396743,0.345660492,0.859161712,0.35712802
2010-08-23 12:00:00+00:00,0.071652508,0.1594802,0.349293952,0.345660492,0.859393855,0.357096201
2010-08-23 13:00:00+00:00,0.071610105,0.159234224,0.349191166,0.345660492,0.859625998,0.357064397
2010-08-23 14:00:00+00:00,0.071567701,0.158988312,0.349088385,0.345660492,0.859858141,0.357032606
2010-08-23 15:00:00+00:00,0.071525297,0.158742462,0.348985609,0.345660492,0.860090285,0.357000829
2010-08-23 16:00:00+00:00,0.071482894,0.158496676,0.348882838,0.345660492,0.860322428,0.356969066
2010-08-23 17:00:00+00:00,0.07144049,0.158250954,0.348780072,0.345660492,0.860554571,0.356937316
2010-08-23 18:00:00+00:00,0.071398087,0.158005295,0.348677312,0.345660492,0.860786714,0.35690558
2010-08-23 19:00:00+00:00,0.071355683,0.1577597,0.348574556,0.345660492,0.861018857,0.356873858
2010-08-23 20:00:00+00:00,0.071313279,0.157514168,0.348471805,0.345660492,0.861251,0.356842149
2010-08-23 21:00:00+00:00,0.071270876,0.157268701,0.348369059,0.345660492,0.861483143,0.356810454
2010-08-23 22:00:00+00:00,0.071228472,0.157023297,0.348266319,0.345660492,0.861715286,0.356778773
2010-08-23 23:00:00+00:00,0.071186068,0.156777957,0.348163583,0.345660492,0.86194743,0.356747106
2010-08-24 00:00:00+00:00,0.071150732,0.156536591,0.348049418,0.345660492,0.862179573,0.356715361
2010-08-24 01:00:00+00:00,0.071115395,0.156295287,0.34793526,0.345660492,0.862411716,0.35668363
2010-08-24 02:00:00+00:00,0.071080059,0.156054045,0.347821107,0.345660492,0.862643859,0.356651912
2010-08-24 03:00:00+00:00,0.071044723,0.155812866,0.347706961,0.345660492,0.862876002,0.356620209
2010-08-24 04:00:00+00:00,0.071009386,0.155571748,0.347592821,0.345660492,0.863108145,0.356588518
2010-08-24 05:00:00+00:00,0.07097405,0.155330693,0.347478688,0.345660492,0.863340288,0.356556842
2010-08-24 06:00:00+00:00,0.070938713,0.1550897,0.34736456,0.345660492,0.863572431,0.356525179
2010-08-24 07:00:00+00:00,0.070903377,0.15484877,0.347250439,0.345660492,0.863804575,0.356493531
2010-08-24 08:00:00+00:00,0.07086804,0.154607902,0.347136324,0.345660492,0.864036718,0.356461895
2010-08-24 09:00:00+00:00,0.070832704,0.154367097,0.347022216,0.345660492,0.864268861,0.356430274
2010-08-24 10:00:00+00:00,0.070797367,0.154126354,0.346908113,0.345660492,0.864501004,0.356398666
2010-08-24 11:00:00+00:00,0.070762031,0.153885674,0.346794017,0.345660492,0.864733147,0.356367072
2010-08-24 12:00:00+00:00,0.070726694,0.153645056,0.346679927,0.345660492,0.86496529,0.356335492
2010-08-24 13:00:00+00:00,0.070691358,0.153404502,0.346565844,0.345660492,0.865197433,0.356303926
2010-08-24 14:00:00+00:00,0.070656021,0.15316401,0.346451766,0.345660492,0.865429576,0.356272373
2010-08-24 15:00:00+00:00,0.070620685,0.152923581,0.346337695,0.345660492,0.86566172,0.356240835
2010-08-24 16:00:00+00:00,0.070585348,0.152683215,0.34622363,0.345660492,0.865893863,0.35620931
2010-08-24 17:00:00+00:00,0.070550012,0.152442912,0.346109572,0.345660492,0.866126006,0.356177799
2010-08-24 18:00:00+00:00,0.070514676,0.152202672,0.345995519,0.345660492,0.866358149,0.356146302
2010-08-24 19:00:00+00:00,0.070479339,0.151962496,0.345881473,0.345660492,0.866590292,0.356114818
2010-08-24 20:00:00+00:00,0.070444003,0.151722383,0.345767434,0.345660492,0.866822435,0.356083349
2010-08-24 21:00:00+00:00,0.070408666,0.151482333,0.3456534,0.345660492,0.867054578,0.356051894
2010-08-24 22:00:00+00:00,0.07037333,0.151242346,0.345539373,0.345660492,0.867286721,0.356020452
2010-08-24 23:00:00+00:00,0.070337993,0.151002423,0.345425352,0.345660492,0.867518865,0.355989025
2010-08-25 00:00:00+00:00,0.070329295,0.150869496,0.345439719,0.345660492,0.867751008,0.356010002
2010-08-25 01:00:00+00:00,0.070320597,0.150736588,0.345454087,0.345660492,0.867983151,0.356030983
2010-08-25 02:00:00+00:00,0.070311899,0.1506037,0.345468455,0.345660492,0.868215294,0.356051968
2010-08-25 03:00:00+00:00,0.070303201,0.150470831,0.345482823,0.345660492,0.868447437,0.356072957
2010-08-25 04:00:00+00:00,0.070294503,0.150337982,0.345497191,0.345660492,0.86867958,0.35609395
2010-08-25 05:00:00+00:00,0.070285805,0.150205152,0.345511559,0.345660492,0.868911723,0.356114946
2010-08-25 06:00:00+00:00,0.070277107,0.150072342,0.345525927,0.345660492,0.869143866,0.356135947
2010-08-25 07:00:00+00:00,0.070268409,0.149939552,0.345540295,0.345660492,0.86937601,0.356156952
2010-08-25 08:00:00+00:00,0.070259711,0.149806781,0.345554663,0.345660492,0.869608153,0.35617796
2010-08-25 09:00:00+00:00,0.070251013,0.14967403,0.345569032,0.345660492,0.869840296,0.356198973
2010-08-25 10:00:00+00:00,0.070242315,0.149541298,0.3455834,0.345660492,0.870072439,0.356219989
2010-08-25 11:00:00+00:00,0.070233617,0.149408586,0.345597769,0.345660492,0.870304582,0.356241009
2010-08-25 12:00:00+00:00,0.070224919,0.149275894,0.345612138,0.345660492,0.870536725,0.356262034
2010-08-25 13:00:00+00:00,0.070216221,0.149143221,0.345626507,0.345660492,0.870768868,0.356283062
2010-08-25 14:00:00+00:00,0.070207523,0.149010568,0.345640876,0.345660492,0.871001011,0.356304094
2010-08-25 15:00:00+00:00,0.070198825,0.148877935,0.345655245,0.345660492,0.871233155,0.35632513
2010-08-25 16:00:00+00:00,0.070190127,0.148745321,0.345669614,0.345660492,0.871465298,0.35634617
2010-08-25 17:00:00+00:00,0.070181429,0.148612728,0.345683983,0.345660492,0.871697441,0.356367215
2010-08-25 18:00:00+00:00,0.070172731,0.148480153,0.345698352,0.345660492,0.871929584,0.356388262
2010-08-25 19:00:00+00:00,0.070164033,0.148347599,0.345712722,0.345660492,0.872161727,0.356409315
2010-08-25 20:00:00+00:00,0.070155335,0.148215064,0.345727091,0.345660492,0.87239387,0.35643037
2010-08-25 21:00:00+00:00,0.070146637,0.148082549,0.345741461,0.345660492,0.872626013,0.35645143
2010-08-25 22:00:00+00:00,0.070137939,0.147950054,0.345755831,0.345660492,0.872858156,0.356472494
2010-08-25 23:00:00+00:00,0.070129241,0.147817578,0.345770201,0.345660492,0.8730903,0.356493562
2010-08-26 00:00:00+00:00,0.070092001,0.147723598,0.345693748,0.345660492,0.873322443,0.356498456
2010-08-26 01:00:00+00:00,0.070054762,0.147629628,0.345617298,0.345660492,0.873554586,0.356503353
2010-08-26 02:00:00+00:00,0.070017523,0.147535667,0.34554085,0.345660492,0.873786729,0.356508252
2010-08-26 03:00:00+00:00,0.069980284,0.147441717,0.345464406,0.345660492,0.874018872,0.356513154
2010-08-26 04:00:00+00:00,0.069943045,0.147347776,0.345387964,0.345660492,0.874251015,0.356518058
2010-08-26 05:00:00+00:00,0.069905805,0.147253846,0.345311525,0.345660492,0.874483158,0.356522965
2010-08-26 06:00:00+00:00,0.069868566,0.147159925,0.345235089,0.345660492,0.874715302,0.356527875
2010-08-26 07:00:00+00:00,0.069831327,0.147066014,0.345158656,0.345660492,0.874947445,0.356532787
2010-08-26 08:00:00+00:00,0.069794088,0.146972114,0.345082225,0.345660492,0.875179588,0.356537701
2010-08-26 09:00:00+00:00,0.069756849,0.146878223,0.345005798,0.345660492,0.875411731,0.356542619
2010-08-26 10:00:00+00:00,0.06971961,0.146784343,0.344929373,0.345660492,0.875643874,0.356547538
2010-08-26 11:00:00+00:00,0.06968237,0.146690472,0.344852951,0.345660492,0.875876017,0.35655246
2010-08-26 12:00:00+00:00,0.069645131,0.146596612,0.344776532,0.345660492,0.87610816,0.356557385
2010-08-26 13:00:00+00:00,0.069607892,0.146502761,0.344700116,0.345660492,0.876340303,0.356562313
2010-08-26 14:00:00+00:00,0.069570653,0.14640892,0.344623702,0.345660492,0.876572447,0.356567243
