,PHOT,WTOF,WTON,HE Moste,HE Doblar,HE Plave,HE Dravograd,HE Vuzenica,HE Vuhred,HE Ozbalt,HE Fala,HE Mariborski otok,HE Zlatolicje,HE Formin,mHE_Dravske,HE Solkan,mHE SENG,HE Mavcice,HE Medvode,HE Vrhovo,mHE Savske,HE Bostanj,HE Arto-Blanca,HE Krsko,HROR
2015-08-23 19:00:00+00:00,0,0,0.053,0.323850053,0.580219059,0.76213627,0.466877734,0.276525429,0.465789348,0.465788147,0.465786,0.465788,0.464342,0.464342,0.090008,0.111014,0.143355,0.165566,0.16516,0.349957,1,0.395204,0.437739,0.448947,0.436728204
2015-08-23 20:00:00+00:00,0,0,0.066,0.322704876,0.578167328,0.759441255,0.465226793,0.276525429,0.464034652,0.464033455,0.464031,0.464034,0.462589,0.462589,0.089698,0.110724,0.142981,0.165456,0.165045,0.362884,1,0.409802,0.453805,0.465425,0.437969754
2015-08-23 21:00:00+00:00,0,0,0.075,0.321559699,0.576115597,0.756746241,0.463575851,0.276525429,0.462279955,0.462278763,0.462277,0.462279,0.460835,0.460835,0.089388,0.110435,0.142608,0.165345,0.164931,0.37581,1,0.424399,0.469871,0.481903,0.439211304
2015-08-23 22:00:00+00:00,0,0,0.074,0.320414523,0.574063866,0.754051226,0.46192491,0.276525429,0.460525259,0.460524071,0.460522,0.460524,0.459081,0.459081,0.089078,0.110146,0.142235,0.165235,0.164816,0.388736,1,0.438997,0.485938,0.49838,0.440452855
2015-08-23 23:00:00+00:00,0,0,0.081,0.319269346,0.572012135,0.751356212,0.460273969,0.276525429,0.458770563,0.45876938,0.458767,0.45877,0.457328,0.457328,0.088768,0.109857,0.141861,0.165125,0.164701,0.401663,1,0.453595,0.502004,0.514858,0.441694405
2015-08-24 00:00:00+00:00,0,0,0.08,0.318471896,0.570583399,0.749479522,0.459124326,0.276525429,0.457446369,0.457445189,0.457443,0.457445,0.456004,0.456004,0.088536,0.110014,0.142065,0.165508,0.164988,0.408936,1,0.461809,0.511317,0.524409,0.442243737
2015-08-24 01:00:00+00:00,0,0,0.078,0.317674445,0.569154664,0.747602833,0.457974683,0.276525429,0.456122175,0.456120999,0.456119,0.456121,0.45468,0.45468,0.088305,0.110172,0.142268,0.165892,0.165275,0.41621,1,0.470023,0.520629,0.53396,0.442793069
2015-08-24 02:00:00+00:00,0,0,0.08,0.316876995,0.567725929,0.745726143,0.45682504,0.276525429,0.454797981,0.454796808,0.454795,0.454797,0.453357,0.453357,0.088073,0.11033,0.142472,0.166275,0.165562,0.423484,1,0.478237,0.529942,0.543511,0.443342401
2015-08-24 03:00:00+00:00,0,0,0.076,0.316079544,0.566297193,0.743849454,0.455675397,0.276525429,0.453473787,0.453472618,0.453471,0.453473,0.452033,0.452033,0.087842,0.110487,0.142676,0.166659,0.165849,0.430758,1,0.486451,0.539254,0.553062,0.443891734
2015-08-24 04:00:00+00:00,0.000518726,0,0.069,0.315282093,0.564868458,0.741972764,0.454525754,0.276525429,0.452149593,0.452148427,0.452146,0.452149,0.450709,0.450709,0.08761,0.110645,0.142879,0.167042,0.166135,0.438031,1,0.494665,0.548567,0.562613,0.444441066
2015-08-24 05:00:00+00:00,0.021094839,0,0.058,0.314484643,0.563439722,0.740096075,0.453376111,0.276525429,0.450825399,0.450824237,0.450822,0.450824,0.449386,0.449386,0.087379,0.110803,0.143083,0.167426,0.166422,0.445305,1,0.502879,0.557879,0.572164,0.444990398
2015-08-24 06:00:00+00:00,0.050489287,0,0.052,0.313687192,0.562010987,0.738219385,0.452226468,0.276525429,0.449501205,0.449500046,0.449498,0.4495,0.448062,0.448062,0.087147,0.11096,0.143286,0.167809,0.166709,0.452579,1,0.511094,0.567192,0.581715,0.44553973
2015-08-24 07:00:00+00:00,0.07694429,0,0.048,0.312889742,0.560582252,0.736342695,0.451076825,0.276525429,0.448177011,0.448175856,0.448174,0.448176,0.446738,0.446738,0.086915,0.111118,0.14349,0.168193,0.166996,0.459852,1,0.519308,0.576504,0.591266,0.446089062
2015-08-24 08:00:00+00:00,0.103572202,0,0.043,0.312092291,0.559153516,0.734466006,0.449927182,0.276525429,0.446852818,0.446851665,0.44685,0.446852,0.445415,0.445415,0.086684,0.111276,0.143694,0.168576,0.167282,0.467126,1,0.527522,0.585817,0.600817,0.446638394
2015-08-24 09:00:00+00:00,0.121035962,0,0.036,0.311294841,0.557724781,0.732589316,0.448777539,0.276525429,0.445528624,0.445527475,0.445525,0.445528,0.444091,0.444091,0.086452,0.111434,0.143897,0.168959,0.167569,0.4744,1,0.535736,0.595129,0.610368,0.447187726
2015-08-24 10:00:00+00:00,0.130027205,0,0.031,0.31049739,0.556296045,0.730712627,0.447627896,0.276525429,0.44420443,0.444203284,0.444201,0.444203,0.442767,0.442767,0.086221,0.111591,0.144101,0.169343,0.167856,0.481674,1,0.54395,0.604442,0.619919,0.447737058
2015-08-24 11:00:00+00:00,0.128989754,0,0.027,0.309699939,0.55486731,0.728835937,0.446478253,0.276525429,0.442880236,0.442879094,0.442877,0.442879,0.441444,0.441444,0.085989,0.111749,0.144305,0.169726,0.168143,0.488947,1,0.552164,0.613754,0.62947,0.448286391
2015-08-24 12:00:00+00:00,0.120344328,0,0.025,0.308902489,0.553438575,0.726959248,0.445328611,0.276525429,0.441556042,0.441554903,0.441553,0.441555,0.44012,0.44012,0.085758,0.111907,0.144508,0.17011,0.16843,0.496221,1,0.560378,0.623067,0.639021,0.448835723
2015-08-24 13:00:00+00:00,0.103572202,0,0.026,0.308105038,0.552009839,0.725082558,0.444178968,0.276525429,0.440231848,0.440230713,0.440229,0.440231,0.438796,0.438796,0.085526,0.112064,0.144712,0.170493,0.168716,0.503495,1,0.568593,0.632379,0.648572,0.449385055
2015-08-24 14:00:00+00:00,0.078846284,0,0.03,0.307307588,0.550581104,0.723205868,0.443029325,0.276525429,0.438907654,0.438906522,0.438905,0.438907,0.437473,0.437473,0.085295,0.112222,0.144915,0.170877,0.169003,0.510768,1,0.576807,0.641692,0.658123,0.449934387
2015-08-24 15:00:00+00:00,0.047549842,0,0.043,0.306510137,0.549152369,0.721329179,0.441879682,0.276525429,0.43758346,0.437582332,0.43758,0.437582,0.436149,0.436149,0.085063,0.11238,0.145119,0.17126,0.16929,0.518042,1,0.585021,0.651004,0.667674,0.450483719
2015-08-24 16:00:00+00:00,0.015734675,0,0.063,0.305712686,0.547723633,0.719452489,0.440730039,0.276525429,0.436259266,0.436258141,0.436256,0.436258,0.434825,0.434825,0.084832,0.112537,0.145323,0.171643,0.169577,0.525316,1,0.593235,0.660317,0.677225,0.451033051
2015-08-24 17:00:00+00:00,0.000172909,0,0.102,0.304915236,0.546294898,0.7175758,0.439580396,0.276525429,0.434935072,0.434933951,0.434932,0.434934,0.433502,0.433502,0.0846,0.112695,0.145526,0.172027,0.169864,0.53259,1,0.601449,0.669629,0.686776,0.451582383
2015-08-24 18:00:00+00:00,0,0,0.162,0.304117785,0.544866162,0.71569911,0.438430753,0.276525429,0.433610878,0.43360976,0.433608,0.43361,0.432178,0.432178,0.084369,0.112853,0.14573,0.17241,0.17015,0.539863,1,0.609663,0.678942,0.696327,0.452131716
2015-08-24 19:00:00+00:00,0,0,0.224,0.303320335,0.543437427,0.713822421,0.43728111,0.276525429,0.432286685,0.43228557,0.432284,0.432286,0.430854,0.430854,0.084137,0.11301,0.145934,0.172794,0.170437,0.547137,1,0.617877,0.688254,0.705878,0.452681048
2015-08-24 20:00:00+00:00,0,0,0.261,0.302522884,0.542008692,0.711945731,0.436131467,0.276525429,0.430962491,0.430961379,0.430959,0.430962,0.429531,0.429531,0.083906,0.113168,0.146137,0.173177,0.170724,0.554411,1,0.626092,0.697567,0.715429,0.45323038
2015-08-24 21:00:00+00:00,0,0,0.289,0.301725434,0.540579956,0.710069041,0.434981824,0.276525429,0.429638297,0.429637189,0.429635,0.429637,0.428207,0.428207,0.083674,0.113326,0.146341,0.173561,0.171011,0.561684,1,0.634306,0.70688,0.72498,0.453779712
2015-08-24 22:00:00+00:00,0,0,0.313,0.300927983,0.539151221,0.708192352,0.433832181,0.276525429,0.428314103,0.428312998,0.428311,0.428313,0.426883,0.426883,0.083443,0.113483,0.146544,0.173944,0.171297,0.568958,1,0.64252,0.716192,0.734531,0.454329044
2015-08-24 23:00:00+00:00,0,0,0.341,0.300130532,0.537722486,0.706315662,0.432682538,0.276525429,0.426989909,0.426988808,0.426987,0.426989,0.425559,0.42556,0.083211,0.113641,0.146748,0.174327,0.171584,0.576232,1,0.650734,0.725505,0.744081,0.454878376
2015-08-25 00:00:00+00:00,0,0,0.369,0.299762735,0.537063529,0.705450101,0.432152304,0.276525429,0.426275149,0.42627405,0.426272,0.426274,0.424825,0.424825,0.083087,0.114421,0.147755,0.175034,0.172195,0.576047,1,0.650525,0.725449,0.744024,0.454468214
2015-08-25 01:00:00+00:00,0,0,0.36,0.299394937,0.536404572,0.70458454,0.431622069,0.276525429,0.42556039,0.425559292,0.425557,0.425559,0.42409,0.424091,0.082964,0.115201,0.148763,0.17574,0.172805,0.575862,1,0.650316,0.725393,0.743967,0.454058051
2015-08-25 02:00:00+00:00,0,0,0.358,0.299027139,0.535745615,0.703718979,0.431091834,0.276525429,0.42484563,0.424844535,0.424843,0.424845,0.423356,0.423356,0.08284,0.115981,0.14977,0.176447,0.173416,0.575677,1,0.650107,0.725337,0.743909,0.453647889
2015-08-25 03:00:00+00:00,0,0,0.346,0.298659342,0.535086658,0.702853418,0.430561599,0.276525429,0.424130871,0.424129777,0.424128,0.42413,0.422621,0.422621,0.082716,0.116762,0.150778,0.177153,0.174027,0.575492,1,0.649898,0.725281,0.743852,0.453237726
2015-08-25 04:00:00+00:00,0.000345817,0,0.314,0.298291544,0.534427701,0.701987858,0.430031365,0.276525429,0.423416111,0.423415019,0.423413,0.423415,0.421887,0.421887,0.082593,0.117542,0.151785,0.17786,0.174637,0.575307,1,0.64969,0.725225,0.743794,0.452827564
2015-08-25 05:00:00+00:00,0.021786473,0,0.257,0.297923746,0.533768744,0.701122297,0.42950113,0.276525429,0.422701352,0.422700261,0.422698,0.4227,0.421152,0.421152,0.082469,0.118322,0.152792,0.178566,0.175248,0.575122,1,0.649481,0.725169,0.743737,0.452417401
2015-08-25 06:00:00+00:00,0.05602236,0,0.238,0.297555948,0.533109787,0.700256736,0.428970895,0.276525429,0.421986592,0.421985504,0.421984,0.421986,0.420418,0.420418,0.082345,0.119102,0.1538,0.179273,0.175858,0.574937,1,0.649272,0.725113,0.74368,0.452007239
2015-08-25 07:00:00+00:00,0.086800076,0,0.137,0.297188151,0.53245083,0.699391175,0.42844066,0.276525429,0.421271833,0.421270746,0.421269,0.421271,0.419683,0.419683,0.082221,0.119882,0.154807,0.179979,0.176469,0.574752,1,0.649063,0.725057,0.743622,0.451597076
2015-08-25 08:00:00+00:00,0.109969817,0,0.036,0.296820353,0.531791873,0.698525614,0.427910426,0.276525429,0.420557073,0.420555988,0.420554,0.420556,0.418948,0.418949,0.082098,0.120662,0.155814,0.180685,0.17708,0.574567,1,0.648854,0.725001,0.743565,0.451186914
2015-08-25 09:00:00+00:00,0.124494133,0,0.005,0.296452555,0.531132916,0.697660053,0.427380191,0.276525429,0.419842313,0.419841231,0.419839,0.419841,0.418214,0.418214,0.081974,0.121442,0.156822,0.181392,0.17769,0.574382,1,0.648645,0.724945,0.743507,0.450776751
2015-08-25 10:00:00+00:00,0.131237565,0,0.002,0.296084758,0.530473959,0.696794492,0.426849956,0.276525429,0.419127554,0.419126473,0.419125,0.419127,0.417479,0.417479,0.08185,0.122222,0.157829,0.182098,0.178301,0.574197,1,0.648436,0.724889,0.74345,0.450366589
2015-08-25 11:00:00+00:00,0.130200114,0,0.004,0.29571696,0.529815002,0.695928931,0.426319721,0.276525429,0.418412794,0.418411715,0.41841,0.418412,0.416745,0.416745,0.081727,0.123002,0.158836,0.182805,0.178912,0.574012,1,0.648227,0.724833,0.743392,0.449956426
2015-08-25 12:00:00+00:00,0.120690145,0,0.012,0.295349162,0.529156046,0.69506337,0.425789486,0.276525429,0.417698035,0.417696958,0.417695,0.417697,0.41601,0.41601,0.081603,0.123782,0.159844,0.183511,0.179522,0.573827,1,0.648018,0.724777,0.743335,0.449546264
2015-08-25 13:00:00+00:00,0.103918019,0,0.017,0.294981365,0.528497089,0.694197809,0.425259252,0.276525429,0.416983275,0.4169822,0.41698,0.416982,0.415276,0.415276,0.081479,0.124563,0.160851,0.184218,0.180133,0.573642,1,0.647809,0.724721,0.743278,0.449136101
2015-08-25 14:00:00+00:00,0.079019193,0,0.025,0.294613567,0.527838132,0.693332248,0.424729017,0.276525429,0.416268516,0.416267442,0.416266,0.416268,0.414541,0.414541,0.081356,0.125343,0.161859,0.184924,0.180743,0.573457,1,0.6476,0.724665,0.74322,0.448725939
2015-08-25 15:00:00+00:00,0.047376934,0,0.03,0.294245769,0.527179175,0.692466687,0.424198782,0.276525429,0.415553756,0.415552684,0.415551,0.415553,0.413806,0.413807,0.081232,0.126123,0.162866,0.185631,0.181354,0.573272,1,0.647392,0.724609,0.743163,0.448315776
2015-08-25 16:00:00+00:00,0.01521595,0,0.039,0.293877972,0.526520218,0.691601126,0.423668547,0.276525429,0.414838997,0.414837927,0.414836,0.414838,0.413072,0.413072,0.081108,0.126903,0.163873,0.186337,0.181965,0.573087,1,0.647183,0.724553,0.743105,0.447905614
2015-08-25 17:00:00+00:00,0.000172909,0,0.03,0.293510174,0.525861261,0.690735565,0.423138313,0.276525429,0.414124237,0.414123169,0.414121,0.414123,0.412337,0.412337,0.080984,0.127683,0.164881,0.187043,0.182575,0.572902,1,0.646974,0.724497,0.743048,0.447495451
2015-08-25 18:00:00+00:00,0,0,0.031,0.293142376,0.525202304,0.689870004,0.422608078,0.276525429,0.413409477,0.413408411,0.413407,0.413409,0.411603,0.411603,0.080861,0.128463,0.165888,0.18775,0.183186,0.572717,1,0.646765,0.724441,0.74299,0.447085289
2015-08-25 19:00:00+00:00,0,0,0.025,0.292774578,0.524543347,0.689004443,0.422077843,0.276525429,0.412694718,0.412693654,0.412692,0.412694,0.410868,0.410868,0.080737,0.129243,0.166895,0.188456,0.183796,0.572532,1,0.646556,0.724385,0.742933,0.446675126
2015-08-25 20:00:00+00:00,0,0,0.017,0.292406781,0.52388439,0.688138882,0.421547608,0.276525429,0.411979958,0.411978896,0.411977,0.411979,0.410134,0.410134,0.080613,0.130023,0.167903,0.189163,0.184407,0.572347,1,0.646347,0.724329,0.742876,0.446264964
2015-08-25 21:00:00+00:00,0,0,0.008,0.292038983,0.523225433,0.687273321,0.421017374,0.276525429,0.411265199,0.411264138,0.411262,0.411264,0.409399,0.409399,0.08049,0.130803,0.16891,0.189869,0.185018,0.572162,1,0.646138,0.724273,0.742818,0.445854801
2015-08-25 22:00:00+00:00,0,0,0.005,0.291671185,0.522566476,0.68640776,0.420487139,0.276525429,0.410550439,0.41054938,0.410548,0.41055,0.408664,0.408665,0.080366,0.131583,0.169917,0.190576,0.185628,0.571977,1,0.645929,0.724217,0.742761,0.445444639
2015-08-25 23:00:00+00:00,0,0,0.016,0.291303388,0.521907519,0.685542199,0.419956904,0.276525429,0.40983568,0.409834623,0.409833,0.409835,0.40793,0.40793,0.080242,0.132364,0.170925,0.191282,0.186239,0.571792,1,0.64572,0.724161,0.742703,0.445034476
2015-08-26 00:00:00+00:00,0,0,0.033,0.291239357,0.5217928,0.685391511,0.419864594,0.276525429,0.409588047,0.409586991,0.409585,0.409587,0.407663,0.407663,0.080201,0.137345,0.177357,0.194652,0.188777,0.567905,1,0.64133,0.71936,0.737779,0.444676312
2015-08-26 01:00:00+00:00,0,0,0.046,0.291175326,0.52167808,0.685240824,0.419772284,0.276525429,0.409340415,0.409339359,0.409338,0.409339,0.407397,0.407397,0.08016,0.142326,0.183789,0.198022,0.191315,0.564017,1,0.63694,0.714559,0.732855,0.444318148
2015-08-26 02:00:00+00:00,0,0,0.058,0.291111295,0.521563361,0.685090136,0.419679974,0.276525429,0.409092783,0.409091728,0.40909,0.409092,0.40713,0.40713,0.080119,0.147307,0.190221,0.201392,0.193852,0.56013,1,0.63255,0.709758,0.727931,0.443959984
2015-08-26 03:00:00+00:00,0,0,0.058,0.291047264,0.521448641,0.684939448,0.419587664,0.276525429,0.40884515,0.408844096,0.408842,0.408844,0.406864,0.406864,0.080078,0.152288,0.196653,0.204762,0.19639,0.556242,1,0.62816,0.704957,0.723007,0.44360182
2015-08-26 04:00:00+00:00,0.000518726,0,0.062,0.290983233,0.521333922,0.68478876,0.419495354,0.276525429,0.408597518,0.408596464,0.408595,0.408597,0.406597,0.406597,0.080037,0.157269,0.203086,0.208132,0.198928,0.552355,1,0.62377,0.700156,0.718083,0.443243657
2015-08-26 05:00:00+00:00,0.021094839,0,0.059,0.290919202,0.521219202,0.684638072,0.419403044,0.276525429,0.408349886,0.408348833,0.408347,0.408349,0.40633,0.40633,0.079995,0.16225,0.209518,0.211502,0.201466,0.548467,1,0.61938,0.695355,0.71316,0.442885493
2015-08-26 06:00:00+00:00,0.054639092,0,0.117,0.290855172,0.521104483,0.684487385,0.419310734,0.276525429,0.408102253,0.408101201,0.408099,0.408101,0.406064,0.406064,0.079954,0.167231,0.21595,0.214873,0.204004,0.54458,1,0.61499,0.690554,0.708236,0.442527329
2015-08-26 07:00:00+00:00,0.085416808,0,0.202,0.290791141,0.520989763,0.684336697,0.419218424,0.276525429,0.407854621,0.407853569,0.407852,0.407854,0.405797,0.405797,0.079913,0.172212,0.222382,0.218243,0.206542,0.540692,1,0.610599,0.685753,0.703312,0.442169165
2015-08-26 08:00:00+00:00,0.108586549,0,0.254,0.29072711,0.520875043,0.684186009,0.419126114,0.276525429,0.407606989,0.407605938,0.407604,0.407606,0.405531,0.405531,0.079872,0.177193,0.228814,0.221613,0.20908,0.536805,1,0.606209,0.680952,0.698388,0.441811001
2015-08-26 09:00:00+00:00,0.124148316,0,0.289,0.290663079,0.520760324,0.684035321,0.419033804,0.276525429,0.407359356,0.407358306,0.407356,0.407358,0.405264,0.405264,0.079831,0.182174,0.235246,0.224983,0.211617,0.532917,1,0.601819,0.67615,0.693464,0.441452837
2015-08-26 10:00:00+00:00,0.131237565,0,0.306,0.290599048,0.520645604,0.683884633,0.418941494,0.276525429,0.407111724,0.407110674,0.407109,0.407111,0.404997,0.404998,0.07979,0.187155,0.241679,0.228353,0.214155,0.52903,1,0.597429,0.671349,0.68854,0.441094673
2015-08-26 11:00:00+00:00,0.130373022,0,0.292,0.290535017,0.520530885,0.683733946,0.418849185,0.276525429,0.406864092,0.406863043,0.406861,0.406863,0.404731,0.404731,0.079749,0.192136,0.248111,0.231723,0.216693,0.525142,1,0.593039,0.666548,0.683616,0.440736509
2015-08-26 12:00:00+00:00,0.121035962,0,0.253,0.290470986,0.520416165,0.683583258,0.418756875,0.276525429,0.406616459,0.406615411,0.406614,0.406616,0.404464,0.404464,0.079707,0.197117,0.254543,0.235093,0.219231,0.521255,1,0.588649,0.661747,0.678692,0.440378346
2015-08-26 13:00:00+00:00,0.104263836,0,0.204,0.290406955,0.520301446,0.68343257,0.418664565,0.276525429,0.406368827,0.406367779,0.406366,0.406368,0.404198,0.404198,0.079666,0.202098,0.260975,0.238463,0.221769,0.517367,1,0.584259,0.656946,0.673768,0.440020182
2015-08-26 14:00:00+00:00,0.079192101,0,0.152,0.290342925,0.520186726,0.683281882,0.418572255,0.276525429,0.406121195,0.406120147,0.406118,0.40612,0.403931,0.403931,0.079625,0.207079,0.267407,0.241833,0.224307,0.51348,1,0.579869,0.652145,0.668844,0.439662018
2015-08-26 15:00:00+00:00,0.047376934,0,0.099,0.290278894,0.520072007,0.683131194,0.418479945,0.276525429,0.405873562,0.405872516,0.405871,0.405873,0.403664,0.403665,0.079584,0.21206,0.27384,0.245203,0.226845,0.509592,1,0.575479,0.647344,0.66392,0.439303854
2015-08-26 16:00:00+00:00,0.015043041,0,0.069,0.290214863,0.519957287,0.682980507,0.418387635,0.276525429,0.40562593,0.405624884,0.405623,0.405625,0.403398,0.403398,0.079543,0.217041,0.280272,0.248573,0.229382,0.505705,1,0.571088,0.642543,0.658996,0.43894569
2015-08-26 17:00:00+00:00,0,0,0.099,0.290150832,0.519842568,0.682829819,0.418295325,0.276525429,0.405378298,0.405377252,0.405375,0.405377,0.403131,0.403131,0.079502,0.222022,0.286704,0.251943,0.23192,0.501817,1,0.566698,0.637742,0.654072,0.438587526
2015-08-26 18:00:00+00:00,0,0,0.155,0.290086801,0.519727848,0.682679131,0.418203015,0.276525429,0.405130666,0.405129621,0.405128,0.40513,0.402865,0.402865,0.079461,0.227003,0.293136,0.255313,0.234458,0.49793,1,0.562308,0.632941,0.649148,0.438229362
2015-08-26 19:00:00+00:00,0,0,0.202,0.29002277,0.519613128,0.682528443,0.418110705,0.276525429,0.404883033,0.404881989,0.40488,0.404882,0.402598,0.402598,0.079419,0.231984,0.299568,0.258684,0.236996,0.494042,1,0.557918,0.62814,0.644224,0.437871198
