Total,Coal,Fuel,Gas,Nuclear,Water,Wind,Other
7767313,260200,0,986234,5810800,5524,25703,678852
7896229,258000,0,1130995,5813800,4903,16790,671741
7938860,285600,0,1135861,5814800,5310,14939,682350
7875170,342800,0,1009688,5823000,4615,22668,672399
7941509,358400,0,1047584,5824800,4510,38864,667351
8022317,357800,0,1117803,5825000,4725,48873,668116
8116964,391800,0,1185111,5827000,4405,53425,655223
8051534,434200,0,1072335,5828200,5392,50745,660662
8164138,435800,0,1208408,5822800,6681,49427,641022
8206085,436200,0,1252064,5824200,8158,48322,637141
8144668,435200,0,1174661,5820800,8540,40075,665392
8158096,437000,0,1187172,5820800,9188,40618,663318
8150195,435800,0,1200806,5817400,9829,52055,634305
8261494,437200,0,1172499,5809600,149801,55515,636879
8357652,434800,0,1149525,5807200,256181,61341,648605
8412502,433000,0,1205184,5802600,266913,61781,643024
8495243,431400,0,1287995,5804200,257968,63162,650518
8488874,435600,0,1279226,5800400,253603,60191,659854
8507156,438600,0,1277805,5802800,281088,56834,650029
8603714,439400,0,1391448,5806400,278553,45797,642116
8752419,438200,0,1409850,5808000,441070,39120,616179
8695248,434800,0,1391277,5806000,412130,27268,623773
8717438,438400,0,1398375,5800000,423797,29944,626922
8719056,436200,0,1394761,5798200,397190,36493,656212
8645518,438800,0,1342694,5796800,372454,30829,663941
8688177,435200,0,1364846,5790400,395198,30082,672451
8559464,438200,0,1373187,5787400,265331,23145,672201
8711759,437000,0,1545389,5781600,258019,22553,667198
8737587,446600,0,1505092,5780800,344652,17022,643421
8717502,448000,0,1498537,5775800,340121,23043,632001
8573574,447000,0,1368373,5771800,340799,23859,621743
8584255,445800,0,1392847,5765000,345217,25012,610379
8513317,445400,0,1319315,5764400,340719,26906,616577
8383361,444800,0,1269114,5764400,280766,29055,595226
8273705,449200,0,1256870,5765400,157566,32837,611832
8476008,450000,0,1414373,5764400,199896,34513,612826
8406476,447800,0,1366141,5760800,199492,38597,593646
8354540,448800,0,1303276,5761400,200013,35045,606006
8337980,446200,0,1278723,5758800,193402,40015,620840
8356195,434400,0,1303130,5754800,201552,35703,626610
8315328,437400,0,1276139,5752200,193380,33705,622504
8314791,433000,0,1324938,5749200,158821,38576,610256
8300372,432600,0,1308282,5749200,133280,46090,630920
8431063,434600,0,1375361,5748400,188087,45016,639599
8500531,435200,0,1423079,5745400,198230,39133,659489
8489160,435000,0,1426626,5747200,171843,45441,663050
8547798,438600,0,1436598,5750800,192723,62299,666778
8445217,438600,0,1374068,5753400,146886,64533,667730
8306881,435400,0,1291252,5751800,137087,49059,642283
8444996,434800,0,1390480,5754200,186352,43381,635783
8497313,433200,0,1426769,5754800,211526,41497,629521
8488944,438200,0,1355777,5752200,281320,40201,621246
8502149,451200,0,1370899,5756000,224645,50801,648604
8533636,460200,0,1394296,5753800,219819,54668,650853
8506535,459800,0,1472141,5753200,138919,54137,628338
8662595,455200,0,1490846,5752000,275002,55611,633936
8614104,453800,0,1403293,5754600,280784,58822,662805
8622665,455200,0,1496654,5749600,214793,56246,650172
8649074,455000,0,1525377,5750800,238206,55730,623961
8630212,455800,0,1536793,5748200,175394,67447,646578
8529440,457000,0,1464847,5749800,132555,80968,644270
8481901,455600,0,1431280,5749000,130956,88989,626076
8361076,453600,0,1347720,5744400,91954,85920,637482
8377666,450800,0,1367542,5744000,81810,98784,634730
8303334,434600,0,1352816,5744600,5319,111803,654196
8315116,429600,0,1358173,5746600,5349,127053,648341
8284327,432200,0,1338938,5749600,5692,154510,603387
8381153,431800,0,1419761,5750200,5973,182616,590803
8501158,428400,0,1377841,5749400,161912,188536,595069
8449987,430000,0,1314442,5754400,154018,193199,603928
8325801,429600,0,1266441,5759800,47900,198674,623386
8253939,430800,0,1224208,5762600,7228,217574,611529
8232202,429600,0,1210976,5764000,7244,218877,601505
8238708,431600,0,1217334,5763000,7392,210070,609312
8159761,430800,0,1144150,5764400,6983,209854,603574
8101659,435600,0,1047355,5765800,7742,224009,621153
8077758,434000,0,999286,5767800,7755,238419,630498
8003140,434800,0,958026,5706800,7438,265673,630403
7898831,434800,0,974207,5535000,7285,304878,642661
7691805,435200,0,931034,5345200,7357,326042,646972
7339880,434000,0,779238,5129200,6998,328046,662398
7049350,434200,0,756111,4876600,6933,337073,638433
6890380,427400,0,747184,4743400,6985,327007,638404
6914084,348000,0,790932,4735600,83699,309334,646519
7032024,316000,0,862631,4742200,153663,306616,650914
6880885,314400,0,737919,4761000,121135,297778,648653
6762433,300200,0,734895,4781000,7303,280240,658795
6710101,224800,0,773645,4788800,7298,254260,661298
6818429,194000,0,934340,4797200,7289,232529,653071
6861194,192200,0,1000186,4800400,7172,217550,643686
6787742,196200,0,971696,4774600,7381,194535,643330
6724350,196400,0,920272,4776200,7410,167726,656342
6713455,196000,0,926464,4775600,7506,155920,651965
6727386,195600,0,941539,4776600,7806,149509,656332
6588204,196600,0,792882,4777800,7997,145985,666940
6573400,172200,0,827423,4784600,8267,125368,655542
6633269,140600,0,938550,4782200,8444,117559,645916
6648140,139800,0,934082,4782600,8374,116799,666485
6657393,168600,0,918300,4781800,8388,118310,661995
6607980,186200,0,854047,4785400,7847,114820,659666
6683796,189200,0,944365,4786600,7908,111663,644060
6609792,190200,0,875433,4788600,7825,102027,645707
6643046,204200,0,909174,4788600,7651,96096,637325
6694568,264800,0,892581,4794400,7152,98635,637000
6687996,282400,0,865265,4793800,6677,102235,637619
6665142,271200,0,843681,4796200,6684,117925,629452
6688576,293400,0,831777,4799200,6610,111961,645628
6734306,358200,0,852108,4794400,6216,77661,645721
6763802,375800,0,825106,4797400,5105,107677,652714
6819971,379800,0,868261,4797200,5347,122854,646509
6959520,396600,0,944346,4793800,68898,117237,638639
6928999,416600,0,949778,4795400,78315,64438,624468
6918383,416200,0,940366,4792400,94875,56913,617629
7044359,419400,0,1038237,4792600,94099,90066,609957
7091515,422600,0,1050850,4792600,111496,108568,605401
7101740,428600,0,1055487,4794000,132512,76492,614649
7157345,436200,0,1130675,4790600,160752,25406,613712
7290024,435200,0,1103790,4791200,331591,14516,613727
7453573,435600,0,1131719,4787600,473382,2595,622677
7348603,438200,0,1108072,4787200,369245,2054,643832
7341709,437600,0,1115872,4789200,350481,3294,645262
7327487,436600,0,1102245,4786400,358806,5184,638252
7305617,431200,0,1114219,4787400,331310,6261,635227
7203494,394200,0,1070905,4783000,310356,6242,638791
7113433,384200,0,1040128,4778600,260808,20007,629690
7210753,381200,0,1044289,4779600,368201,15978,621485
7236356,372600,0,1056336,4774800,396696,6484,629440
7163716,300600,0,1059965,4773800,400003,1166,628182
7100869,258600,0,1091336,4775800,378440,512,596181
7083656,255800,0,1048850,4778400,387881,355,612370
7019353,259000,0,994462,4778400,360584,803,626104
6871858,261000,0,1020184,4779400,174696,2443,634135
6867294,223000,0,1077976,4778800,151113,2557,633848
6760671,194400,0,1015331,4783400,127168,1353,639019
6774992,167000,0,1061245,4785200,116983,1333,643231
6831208,168400,0,1094500,4784800,150380,1520,631608
6855458,165600,0,1110600,4782800,169515,3809,623134
6876661,158400,0,1114207,4780400,196673,2661,624320
6851639,162200,0,1113262,4784000,145068,2300,644809
6748371,178000,0,1013222,4788800,111988,1872,654489
6635037,182000,0,984326,4781800,8400,10414,668097
6623629,191000,0,947989,4766000,8260,39630,670750
6585562,205200,0,913153,4753400,8373,31002,674434
6497452,236600,0,811032,4757000,8440,16401,667979
6595773,239400,0,901415,4759000,9041,18464,668453
6655275,235600,0,971382,4759200,9688,29211,650194
6672267,255200,0,956535,4761600,9653,30148,659131
6687015,302800,0,930034,4760000,8391,19217,666573
6629392,315200,0,842508,4761400,7415,15522,687347
6799275,317200,0,958038,4763000,57850,13227,689960
6865848,324000,0,969123,4765600,120650,10822,675653
6835119,378800,0,989413,4766400,28756,6922,664828
6927778,411600,0,1062299,4766600,7121,14750,665408
6881388,415000,0,1032053,4768200,6820,11609,647706
6863495,432800,0,994541,4768600,7311,9646,650597
6978626,434000,0,973478,4771000,129585,8594,661969
6931592,433800,0,935308,4770600,111393,10711,669780
6959982,434600,0,939321,4771800,136870,6453,670938
6942895,434200,0,924290,4772400,119695,5690,686620
6914532,433600,0,940879,4771200,87516,5638,675699
6910849,434800,0,939199,4772000,88060,7097,669693
6777392,430800,0,905233,4769000,15408,9117,647834
6804351,433200,0,934819,4772200,7589,8479,648064
6944611,432200,0,996172,4769400,85232,6384,655223
6947259,431800,0,974104,4772400,94128,6887,667940
6937991,432600,0,954960,4770800,93573,7791,678267
6936504,434800,0,942274,4770000,90809,8882,689739
6873833,431600,0,895491,4768600,107950,11553,658639
6999076,431400,0,1023174,4770000,90890,12186,671426
6839373,433800,0,834893,4773000,101454,12963,683263
6795539,435600,0,825833,4772200,54297,14273,693336
6817729,433800,0,921740,4776800,9200,12683,663506
6899520,434600,0,1010124,4786800,9130,16348,642518
6725272,435600,0,816725,4803400,9292,19688,640567
6699165,429000,0,779382,4807400,9776,20659,652948
6707300,340400,0,878346,4806600,10485,17621,653848
6697748,276800,0,918132,4811000,11310,24664,655842
6582796,247600,0,813743,4812600,11902,31166,665785
6519416,180600,0,821887,4811400,14651,19248,671630
6615038,148200,0,934725,4809000,15219,21183,686711
6584736,150400,0,962056,4812000,15366,25745,619169
6393649,176600,0,763471,4809400,16095,33739,594344
6414055,180200,0,742324,4809000,16527,27701,638303
6434578,140400,0,782264,4812600,16082,34009,649223
6463403,141600,0,801885,4814800,15545,31214,658359
6391697,136000,0,745158,4816800,16048,32379,645312
6412792,137000,0,743239,4816800,15473,33666,666614
6569323,140400,0,882766,4816800,13514,42430,673413
6627341,140200,0,920971,4820800,12460,47261,685649
6618366,140400,0,900710,4821800,11172,47854,696430
6537784,142600,0,836816,4821400,10900,42290,683778
6566817,141200,0,874349,4824200,8894,49710,668464
6585475,143000,0,900879,4822400,6190,53181,659825
6609249,142800,0,928626,4821000,5630,53218,657975
6449192,141800,0,783049,4819400,3068,49516,652359
6482306,141800,0,805270,4817600,3057,75233,639346
6495485,143000,0,822581,4818400,3028,67725,640751
6562895,141800,0,879732,4817800,1266,80367,641930
6538732,142000,0,858982,4805200,630,91333,640587
6551691,142600,0,874193,4799800,700,87559,646839
6545484,141800,0,881880,4802600,1149,72617,645438
6436109,140400,0,749800,4802200,2037,97622,644050
6442849,143200,0,744863,4802600,2370,106484,643332
6502813,142000,0,770062,4804000,4260,125029,657462
6571168,142000,0,848992,4804000,4694,113807,657675
6492910,142800,0,796802,4804600,4680,97671,646357
6566212,146400,0,847236,4802200,5268,107077,658031
6505522,148600,0,771714,4800200,6490,114771,663747
6554926,154400,0,815701,4802400,6410,108352,667663
6587751,151600,0,857508,4801200,8107,108946,660390
6616972,150800,0,847686,4799400,8097,139601,671388
6569874,146000,0,767293,4799000,8885,169818,678878
6543242,143400,0,767292,4798600,12858,146966,674126
6496730,142200,0,756136,4799000,13315,116176,669903
6509530,146600,0,782394,4797000,13022,115631,654883
6513341,145600,0,796865,4801200,13036,113679,642961
6482293,144200,0,760935,4802400,12573,123950,638235
6455497,145000,0,738858,4803800,12003,129388,626448
6486138,145200,0,738247,4798000,11523,152561,640607
6463900,146400,0,738863,4788600,10512,147319,632206
6448545,145000,0,746133,4786200,10038,139789,621385
6490658,144400,0,788950,4787200,9942,136385,623781
6583807,143400,0,871118,4791200,9824,152147,616118
6476266,142400,0,741535,4800400,9374,145592,636965
6458151,143600,0,716599,4798000,9226,131936,658790
6435112,143800,0,717991,4802000,9483,110437,651401
6432098,143600,0,733508,4800600,9435,107961,636994
6406210,142200,0,713439,4801000,9466,105946,634159
6396603,143800,0,713068,4799400,9610,106885,623840
6406079,143800,0,713685,4798400,9835,106619,633740
6410263,142800,0,713127,4797800,9805,109163,637568
6432954,140800,0,752391,4799200,9687,110831,620045
6449108,142600,0,765494,4799200,9984,88173,643657
6439933,148000,0,780282,4799200,10145,57353,644953
6449415,175600,0,733926,4797600,10067,62286,669936
6554279,181200,0,838527,4796800,10020,72908,654824
6615095,192200,0,858620,4796200,9956,91878,666241
6565423,191200,0,802738,4797200,10040,107337,656908
6534327,198200,0,773549,4794800,10043,126952,630783
6554739,199200,0,756757,4796200,11617,130873,660092
6535097,199200,0,758392,4796800,12333,98094,670278
6472642,203200,0,728777,4794000,12475,88650,645540
6562534,203200,0,823831,4799400,12528,95124,628451
6514161,209600,0,740224,4800400,12500,97353,654084
6531732,242400,0,716298,4800000,12578,102822,657634
6579791,254600,0,733728,4805600,12150,95687,678026
6685920,258200,0,867382,4804000,11949,80330,664059
6708243,292000,0,855781,4804800,11811,87668,656183
6759292,290600,0,778889,4805400,110020,99375,675008
6822947,297400,0,802023,4806400,143697,106417,667010
6903666,294200,0,864666,4808200,146804,115318,674478
6904862,292000,0,858751,4808600,154409,106107,684995
6945465,289600,0,806330,4808000,281560,110223,649752
6959338,288200,0,802387,4812000,295276,90154,671321
7037148,285200,0,873874,4808000,293498,87100,689476
7195649,283800,0,842742,4807400,490999,80081,690627
7233825,284400,0,744329,4808800,660602,70764,664930
7217054,288800,0,745763,4808000,653195,53962,667334
7255159,288800,0,789389,4807000,656042,39488,674440
7308619,288600,0,884089,4807000,636492,29297,663141
7279864,290000,0,861141,4808200,637271,27222,656030
7333571,286400,0,862535,4809600,676566,25803,672667
7170786,290600,0,813609,4807600,557175,23937,677865
7204574,293000,0,731847,4811800,677781,15882,674264
7070725,271800,0,797303,4811800,495995,11208,682619
7087146,267200,0,788221,4809200,520504,12558,689463
6926425,264200,0,758639,4811800,395895,15039,680852
6899149,266600,0,704082,4807800,409541,22689,688437
6805204,266600,0,718925,4807000,294777,30550,687352
6736585,269000,0,735257,4806400,214165,26247,685516
6608836,274200,0,717026,4806600,106642,30071,674297
6906514,279600,0,876539,4805600,250529,26293,667953
6924528,279000,0,935458,4805200,210816,23627,670427
6770197,278800,0,875701,4808200,130584,25708,651204
6665625,277400,0,808090,4805200,124304,24464,626167
6581640,267800,0,828305,4805400,9777,29400,640958
6724787,265200,0,946200,4805800,7970,39842,659775
6634746,263600,0,846569,4804400,7800,48543,663834
6636928,266400,0,838581,4804000,7879,49003,671065
6690224,266600,0,898487,4801400,8122,44073,671542
6619695,267200,0,859824,4802000,8261,47788,634622
6681003,265000,0,916109,4800000,8282,56271,635341
6762264,265800,0,977194,4801800,8378,65116,643976
6740736,266000,0,936735,4803400,8403,63671,662527
6687421,263600,0,878529,4806800,8311,67294,662887
6688503,264400,0,864041,4806800,8436,80658,664168
6731758,285000,0,875371,4808800,8551,90339,663697
6780044,300400,0,918391,4806400,8316,87018,659519
6810997,304000,0,954606,4807400,8482,95046,641463
6830606,305600,0,971127,4812400,8521,88887,644071
6841898,320600,0,957711,4812400,9034,87267,654886
6825249,350200,0,925989,4811000,8927,80686,648447
6855158,355200,0,952490,4809800,9035,76515,652118
6837173,351400,0,930852,4811000,8958,84747,650216
6964367,360600,0,1040534,4809800,8842,101486,643105
6869950,379000,0,913449,4815000,8699,117949,635853
6980847,377600,0,1038024,4813400,8869,122259,620695
7066239,377600,0,1127083,4816600,9359,105815,629782
7123154,376800,0,1191219,4818800,9783,81068,645484
7138299,377600,0,1214347,4820000,9957,68672,647723
7121407,379800,0,1193489,4821400,10261,60228,656229
7307343,382000,0,1379397,4821800,10551,62743,650852
7333917,381000,0,1409861,4825000,11476,60613,645967
8063597,375400,0,1515152,4821800,647002,61335,642908
8315133,379800,0,1638794,4825800,766885,60019,643835
8358396,378400,0,1657597,4825000,795824,58720,642855
8374567,377800,0,1677421,4828400,783863,60497,646586
8331609,377800,0,1704601,4827400,719082,46796,655930
8446386,377400,0,1821316,4828600,718972,47831,652267
8479195,379600,0,1943311,4826200,628225,57383,644476
8467621,381200,0,1962564,4828400,604871,44808,645778
8707396,377600,0,2020057,4826400,774369,48589,660381
8750299,391000,0,2062274,4825000,763578,54917,653530
8762972,413200,0,2045663,4825000,769323,56845,652941
8678491,419000,0,2008068,4823000,702260,62969,663194
8531513,420200,0,1931422,4827600,616476,67843,667972
8546173,402800,0,1850694,4830800,731888,72085,657906
8593728,381000,0,1857327,4830200,792312,83637,649252
8521925,390200,0,1844171,4828000,702177,106896,650481
8338166,401800,0,1847770,4827800,492070,116182,652544
8307396,403200,0,1852205,4825600,453413,125475,647503
8184529,403600,0,1762635,4823000,388426,139198,667670
8145222,401800,0,1802800,4821200,278704,164955,675763
8144516,384200,0,1798813,4818600,316854,170089,655960
8210893,379000,0,1832648,4815200,320442,168381,695222
8111991,378400,0,1818287,4815200,222166,177534,700404
8165925,379000,0,1816258,4814000,256301,196983,703383
8184925,392800,0,1809630,4813800,274901,196630,697164
8204398,393800,0,1809516,4814800,275645,209693,700944
8216881,395000,0,1809746,4812800,285904,209542,703889
8254194,399000,0,1812564,4808600,312329,219310,702391
8339078,399400,0,1904110,4807800,311304,218638,697826
8344416,399800,0,1954423,4808000,283544,200246,698403
