,IT_P2HT_OTH,IT_STUR_BIO_CHP,IT_COMC_GAS_CHP,IT_ICEN_GAS_CHP
2016-08-09 11:00:00,4232.435271399894,1271.2123502804689,107.08540783953957,86.36389614128424
2016-08-09 12:00:00,4084.653192603903,1226.8259883708042,103.34635380457746,83.34836600644094
2016-08-09 13:00:00,3849.940479222035,1156.3300018083958,97.40785621963767,78.55899461580746
2016-08-09 14:00:00,4039.5579259124793,1213.2816205821935,102.20539246302653,82.42818585499978
2016-08-09 15:00:00,4336.752032902947,1302.5438998637617,109.72474009951283,88.49250564823247
2016-08-09 16:00:00,4497.57370688682,1350.846705471338,113.79371066697158,91.7741119714443
2016-08-09 17:00:00,4898.541258914179,1471.2773491821192,123.93864404124375,99.95595476377649
2016-08-09 18:00:00,5055.0164011687575,1518.2746735570583,127.89764243120364,103.14886902419882
2016-08-09 19:00:00,4573.0946956833,1373.5294418884093,115.70447725101471,93.31513656241201
2016-08-09 20:00:00,3526.1238653896426,1059.071649976925,89.21492899597072,71.95143593798907
2016-08-09 21:00:00,2264.5430309621,680.1557222039789,57.295504476919255,46.20856471333412
2016-08-09 22:00:00,1855.4257319423155,557.2773011820027,46.94437326983666,37.860424303271586
2016-08-09 23:00:00,2055.366191489833,617.3294378833137,52.00309343478539,41.940259191589
2016-08-10 00:00:00,2050.4763432943773,615.8607714965971,51.879374735099155,41.84048062095081
2016-08-10 01:00:00,2418.844907352032,726.5003059625992,61.19951677812968,49.35713294236168
2016-08-10 02:00:00,3650.5433361406785,1096.4410502611645,92.3628825768763,74.49024623533874
2016-08-10 03:00:00,6536.640404391801,1963.2805887322622,165.38440843613617,133.38177592757265
2016-08-10 04:00:00,8143.227194832043,2445.819089345786,206.03287454416164,166.16457963614485
2016-08-10 05:00:00,7802.567770548637,2343.501997737845,197.4138051326865,159.21333921501707
2016-08-10 06:00:00,6485.0253401064365,1947.7779990946958,164.0784888283369,132.32855768194725
2016-08-10 07:00:00,6205.760676499305,1863.900829897756,157.01277642403352,126.63009264772128
2016-08-10 08:00:00,5651.0345645481775,1697.2887875824338,142.97757727073827,115.3107681342102
2016-08-10 09:00:00,5323.414735452652,1598.8881396724053,134.6884243917598,108.62560390145099
2016-08-10 10:00:00,5103.371566657152,1532.798152270147,129.12108290587872,104.13556822273209
2016-08-10 11:00:00,4543.212290044405,1364.5542584140285,114.94841853070987,92.70537863073413
2016-08-10 12:00:00,4389.997046586797,1318.5360449635673,111.07189927387415,89.57898341740393
2016-08-10 13:00:00,4149.851168543311,1246.4082068603623,104.99593646706074,84.67874694828357
2016-08-10 14:00:00,4353.051526887798,1307.4394544861511,110.13713576513364,88.82510088369311
2016-08-10 15:00:00,4661.111963201501,1399.9654368493123,117.93141384536713,95.11115083389956
2016-08-10 16:00:00,4839.863080568711,1453.6533525415173,122.4540196450088,98.75861191611811
2016-08-10 17:00:00,5275.059569964258,1584.3646609593163,133.46498391708468,107.63890470291769
2016-08-10 18:00:00,5431.534712218838,1631.3619853342555,137.42398230704455,110.83181896334001
2016-08-10 19:00:00,4915.384069365192,1476.3360889585886,124.36478622905194,100.29963650708584
2016-08-10 20:00:00,3792.892250275053,1139.1955606300328,95.9644713899648,77.39491129169517
2016-08-10 21:00:00,2441.6641989308246,733.3540824339447,61.77687070999883,49.822766272006604
2016-08-10 22:00:00,1894.5445175059601,569.0266322757375,47.93412286732663,38.65865286837717
2016-08-10 23:00:00,2097.2015593842866,629.8946947474468,53.061575643212166,42.79392029593803
2016-08-11 00:00:00,2090.6817617903457,627.936472898491,52.89661737696384,42.660882201753765
2016-08-11 01:00:00,2474.806503366691,743.3083768328032,62.61540856342783,50.49904325077661
2016-08-11 02:00:00,3740.190553057365,1123.3666006843066,94.63105873779081,76.31952003037237
2016-08-11 03:00:00,6698.548711307998,2011.9097646479981,169.48087204796965,136.68555526648186
2016-08-11 04:00:00,8360.553781296736,2511.093150977645,211.53148341910588,170.59918277562028
2016-08-11 05:00:00,8026.957471073433,2410.897466372741,203.09111879606647,163.79206695652547
2016-08-11 06:00:00,6667.036356270617,2002.4450257113785,168.68357376110274,136.04253781125792
2016-08-11 07:00:00,6388.858325595809,1918.8942268225978,161.64535440117407,130.36624579272936
2016-08-11 08:00:00,5810.226289133565,1745.102037727771,147.00530827163493,118.55911493387596
2016-08-11 09:00:00,5466.306966053187,1641.805835195353,138.30375972703564,111.54135546565608
2016-08-11 10:00:00,5238.657366731422,1573.4312556359796,132.54396693053152,106.89610867705554
2016-08-11 11:00:00,4662.741912599986,1400.4549923115515,117.97265341192922,95.14441035744562
2016-08-11 12:00:00,4511.699935007025,1355.089519477409,114.15112024384297,92.0623611755102
2016-08-11 13:00:00,4253.624613580202,1277.5765712895754,107.62152220484664,86.79626994738311
2016-08-11 14:00:00,4478.557630571158,1345.13522507855,113.31258239041395,91.38608419674019
2016-08-11 15:00:00,4783.901484554052,1436.845281671313,121.03812785971063,97.61670160770316
2016-08-11 16:00:00,4973.518931244497,1493.796900445111,125.83566410309953,101.48589284689551
2016-08-11 17:00:00,5423.928281692573,1629.07739317714,137.2315309964215,110.67660785345835
2016-08-11 18:00:00,5595.61628499968,1680.6439018663093,141.57543200762748,114.17994433364396
2016-08-11 19:00:00,5063.166148161183,1520.7224508682532,128.10384026401402,103.31516664192914
2016-08-11 20:00:00,3902.642176439723,1172.158961754122,98.74126887181166,79.63438587713027
2016-08-11 21:00:00,2507.9488078025556,753.2626712316618,63.45394641685683,51.175320229546614
2016-08-11 22:00:00,1757.6287680332039,527.903973447666,44.46999927611175,35.86485289050765
2016-08-11 23:00:00,1942.8996829943546,583.5501109888264,49.15756334200174,39.64535206691046
2016-08-12 00:00:00,1921.710340814047,577.1858899797201,48.62144897669467,39.21297826081161
2016-08-12 01:00:00,2267.80292975907,681.1348331284568,57.377983610043415,46.27508376042625
2016-08-12 02:00:00,3466.9023705780137,1041.284468182243,87.7165580775484,70.74300658248201
2016-08-12 03:00:00,6247.0527279275975,1876.3029016078092,158.05751211027294,127.47266724422161
2016-08-12 04:00:00,7789.528175360755,2339.585554039934,197.08388860018982,158.94726302664856
2016-08-12 05:00:00,7614.036956790516,2286.8767492722072,192.64376193367235,155.36632099152214
2016-08-12 06:00:00,6333.4400460473125,1902.2493411064734,160.24320913806326,129.23542199216308
2016-08-12 07:00:00,6057.978597703315,1819.5144679880912,153.2737223890714,123.61456251287797
2016-08-12 08:00:00,5520.638612669361,1658.1243506033177,139.6784119457717,112.65000625052492
2016-08-12 09:00:00,5162.5930614687795,1550.5853340648287,130.61945382430102,105.34399757823914
2016-08-12 10:00:00,4937.1167280116615,1482.8634951217743,124.91464711654636,100.74309682103338
2016-08-12 11:00:00,4403.57995824084,1322.6156738155587,111.4155623285582,89.85614611362116
2016-08-12 12:00:00,4224.82884087363,1268.927758123354,106.89295652891651,86.20868503140261
2016-08-12 13:00:00,4021.08516606298,1207.7333253434854,101.73801070865628,82.05124458814439
2016-08-12 14:00:00,4205.81276455797,1263.2162777305664,106.41182825235892,85.82065725669852
2016-08-12 15:00:00,4508.440036210054,1354.1104085529312,114.06864111071881,91.99584212841808
2016-08-12 16:00:00,4720.3334580131295,1417.752618643994,119.42978476378944,96.31958018940661
2016-08-12 17:00:00,5141.947035754633,1544.3842982098022,130.09708598118132,104.92271027998898
2016-08-12 18:00:00,5275.602886430421,1584.527846113396,133.47873043927206,107.64999121076639
2016-08-12 19:00:00,4786.074750418699,1437.4980222876316,121.09311394846007,97.66104763909793
2016-08-12 20:00:00,3669.55941245634,1102.1525306539522,92.84401085343393,74.87827401004286
2016-08-12 21:00:00,2343.867235021713,703.9807546996076,59.3024967162739,47.82719485924265
2016-08-12 22:00:00,1681.0211463043995,504.8948667224353,42.5317396476939,34.30165528384255
2016-08-12 23:00:00,1732.0928941236023,520.2342712059224,43.8239127333058,35.34378702161928
2016-08-13 00:00:00,1804.353984123113,541.9378966985157,45.65220018422477,36.818292565494865
2016-08-13 01:00:00,1980.9318356256756,594.9730717744018,50.119819895116976,40.42140761631865
2016-08-13 02:00:00,3067.5647679491403,921.3433799337006,77.6128642698383,62.59442331369587
2016-08-13 03:00:00,5486.409675301173,1647.8436858963,138.812381047968,111.95155625605756
2016-08-13 04:00:00,7157.651125214659,2149.8012198453016,181.09668329628937,146.0536543986237
2016-08-13 05:00:00,6872.4099804797515,2064.1290139534854,173.87975914792503,140.23323777806218
2016-08-13 06:00:00,5982.457608906834,1796.8317315710199,151.36295580502826,122.07353792191024
2016-08-13 07:00:00,5610.285829586048,1685.0499010264602,141.94658810668625,114.47928004555857
2016-08-13 08:00:00,5045.236704777845,1515.3373407836245,127.65020503183112,102.9493118829224
2016-08-13 09:00:00,4702.947331095955,1412.5306937134455,118.98989605379391,95.96481193824859
2016-08-13 10:00:00,4610.040215382298,1384.6260323658255,116.63924075975524,94.06901909612284
2016-08-13 11:00:00,4197.663017565544,1260.7685004193713,106.20563041954848,85.65435963896817
2016-08-13 12:00:00,3935.2411644094273,1181.9500709989009,99.56606020305328,80.29957634805157
2016-08-13 13:00:00,3663.582931328561,1100.357493959076,92.69279910937296,74.75632242370727
2016-08-13 14:00:00,3935.7844808755885,1182.1132561529805,99.57980672524064,80.31066285590026
2016-08-13 15:00:00,4337.838665835271,1302.8702701719212,109.75223314388755,88.51467866392984
2016-08-13 16:00:00,4291.113449745361,1288.8363469210713,108.57003223577453,87.56123898894262
2016-08-13 17:00:00,4748.58591425354,1426.238246656136,120.14460391753221,96.89607859753843
2016-08-13 18:00:00,4849.09946049346,1456.4275001608712,122.68771052219392,98.94708254954581
2016-08-13 19:00:00,4436.1789462105435,1332.4067830603376,112.24035365979982,90.52133658454248
2016-08-13 20:00:00,3366.388824338093,1011.095214677508,85.17345147288668,68.69200263047462
2016-08-13 21:00:00,2202.0616373535004,661.3894294848191,55.714654425372764,44.93361631073492
2016-08-13 22:00:00,1533.7823839745702,460.6716899668503,38.80643213491915,31.297211656847935
2016-08-13 23:00:00,1702.2104884847074,511.25908773154174,43.06785401300097,34.73402908994141
2016-08-14 00:00:00,1786.9678572059374,536.715971767967,45.212311474229224,36.46352431433683
2016-08-14 01:00:00,2276.495993217658,683.7457955937311,57.59792796504119,46.452467886005266
2016-08-14 02:00:00,3400.617761706282,1021.3758793845259,86.03948237069041,69.390452624942
2016-08-14 03:00:00,5687.980084247175,1708.38537805985,143.9123407794788,116.06465066792103
2016-08-14 04:00:00,6497.5216188281565,1951.5312576385274,164.39465883864617,132.58354736246704
2016-08-14 05:00:00,6367.668983415503,1912.5300058134917,161.109240035867,129.9338719866305
2016-08-14 06:00:00,5074.0324774844175,1523.986153949846,128.37877070776125,103.5368967989029
2016-08-14 07:00:00,4901.801157711148,1472.2564601065972,124.02112317436791,100.02247381086862
2016-08-14 08:00:00,4491.59722575904,1349.0516687764616,113.64249892291059,91.6521603851087
2016-08-14 09:00:00,4357.398058617093,1308.7449357187884,110.24710794263252,88.91379294648263
2016-08-14 10:00:00,4238.955068993835,1273.170572129425,107.2503661057879,86.49693423546852
2016-08-14 11:00:00,3745.6237177189823,1124.9984522251032,94.76852395966442,76.43038510885926
2016-08-14 12:00:00,3637.5037409527977,1092.524606563253,92.03296604437966,74.22417004697023
2016-08-14 13:00:00,3454.9494083224554,1037.6943947924906,87.41413458942647,70.49910340981086
2016-08-14 14:00:00,3641.3069562159294,1093.6669026418103,92.12919169969116,74.30177560191103
2016-08-14 15:00:00,4069.983648017536,1222.419989210654,102.97519770551875,83.04903029452636
2016-08-14 16:00:00,4095.5195219271377,1230.0896914523973,103.62128424832468,83.57009616341472
2016-08-14 17:00:00,4316.649323654962,1296.5060491628146,109.21611877858048,88.08230485783098
2016-08-14 18:00:00,4559.511784029257,1369.449813036418,115.3608141963307,93.03797386619479
2016-08-14 19:00:00,4231.34863846757,1270.8859799723098,107.05791479516485,86.34172312558687
2016-08-14 20:00:00,3168.6216306552224,951.6958185925155,80.1697173966874,64.65651377355196
2016-08-14 21:00:00,2063.515938482259,619.7772151945085,52.209291267595795,42.10655680931932
2016-08-14 22:00:00,1477.8207879599117,443.8636190966464,37.390540349621006,30.15530134843301
2016-08-14 23:00:00,1645.705576003887,494.2878317072581,41.63821570551545,33.581032273677785
2016-08-15 00:00:00,1582.1375494629642,475.1951686799392,40.02987260959426,32.28391085538123
2016-08-15 01:00:00,1801.0940853261425,540.9587857740379,45.5697210511006,36.75177351840273
2016-08-15 02:00:00,2807.8594971238326,843.3408762836283,71.04202666427992,57.295072562022725
2016-08-15 03:00:00,5398.3924077829715,1621.4076909353967,136.58544445361557,110.15554198457
2016-08-15 04:00:00,6820.794916194386,2048.626424315919,172.57383954012576,139.18001953243677
2016-08-15 05:00:00,6528.490657399375,1960.8328114210676,165.17821060332577,133.21547830984233
2016-08-15 06:00:00,5141.403719288472,1544.2211130557228,130.08333945899398,104.9116237721403
2016-08-15 07:00:00,4964.282551319748,1491.022752825757,125.60197322591439,101.29742221346781
2016-08-15 08:00:00,4620.363228239372,1387.7265502933387,116.9004246813151,94.27966274524792
2016-08-15 09:00:00,4450.30517433075,1336.6495970664084,112.5977632366712,90.80958578860837
2016-08-15 10:00:00,4305.782994331728,1293.2423460812217,108.94118833483327,87.86057470085721
2016-08-15 11:00:00,3697.81186869675,1110.6381586660941,93.55883000717668,75.45477241817466
2016-08-15 12:00:00,3629.897310426533,1090.2400144061376,91.84051473375658,74.06895893708857
2016-08-15 13:00:00,3340.30963396233,1003.2623272816847,84.51361840789336,68.15985025373756
2016-08-15 14:00:00,3526.6671818558043,1059.2348351310045,89.22867551815807,71.96252244583775
2016-08-15 15:00:00,3897.7523282442676,1170.6902953674053,98.61755017212542,79.53460730649208
2016-08-15 16:00:00,3929.264683281647,1180.1550343040246,99.41484845899232,80.177624761716
2016-08-15 17:00:00,4241.671651324644,1273.986497899823,107.3190987167247,86.55236677471196
2016-08-15 18:00:00,4457.911604857013,1338.9341892235236,112.79021454729424,90.96479689849002
2016-08-15 19:00:00,3988.4861780932765,1197.9422160987065,100.91321937741465,81.38605411722307
2016-08-15 20:00:00,3052.3519068966116,916.7741956194704,77.22796164859221,62.284001093932595
2016-08-15 21:00:00,1969.5221898362793,591.5461835387291,49.831142929182406,40.1885909514962
2016-08-15 22:00:00,1355.0312666073603,406.98377427464567,34.283826335277496,27.649750574629383
2016-08-15 23:00:00,1544.648713297805,463.93539304844336,39.08136257866637,31.518941813821712
2016-08-16 00:00:00,1512.0497253281007,454.1442838036644,38.25657124742473,30.853751342900395
2016-08-16 01:00:00,1721.226564800368,516.9705681243294,43.54898228955858,35.1220568646455
2016-08-16 02:00:00,2687.7865581020897,807.2769572320257,68.0040452608732,54.84495432746254
2016-08-16 03:00:00,5171.286124927368,1553.1962965301032,130.8393981792988,105.52138170381816
2016-08-16 04:00:00,6570.326025293828,1973.3980682852007,166.23669281175253,134.06913941419134
2016-08-16 05:00:00,6270.958652438714,1883.4830483873136,158.66235908651677,127.9604735895639
2016-08-16 06:00:00,5012.094400341981,1505.383046384766,126.81166717840213,102.27303490415241
2016-08-16 07:00:00,4812.153940794463,1445.330909683455,121.75294701345341,98.193200015835
2016-08-16 08:00:00,4483.990795232776,1346.7670766193467,113.45004761228756,91.49694927522708
2016-08-16 09:00:00,4323.169121248904,1298.4642710117705,109.3810770448288,88.21534295201525
2016-08-16 10:00:00,4164.5207131296775,1250.814206020513,105.3670925661195,84.97808266019817
2016-08-16 11:00:00,3566.8726003517722,1071.3105365328986,90.24591816002277,72.78292402664071
2016-08-16 12:00:00,3459.295940051749,1038.9998760251278,87.52410676692534,70.58779547260036
2016-08-16 13:00:00,3199.0473527602794,960.8341872209757,80.93952263917959,65.27735821307851
2016-08-16 14:00:00,3369.105406668902,1011.9111404479061,85.24218408382347,68.74743516971805
2016-08-16 15:00:00,3694.008653433618,1109.4958625875365,93.46260435186515,75.37716686323384
2016-08-16 16:00:00,3726.06432493716,1119.1237866782358,94.27364916091943,76.03127082630647
2016-08-16 17:00:00,4031.9514953862154,1210.9970284250785,102.0129411524035,82.27297474511816
2016-08-16 18:00:00,4219.395676212012,1267.2959065825576,106.75549130704292,86.09781995291573
2016-08-16 19:00:00,3777.136072756363,1134.4631911617228,95.56582224653134,77.0734025640832
2016-08-16 20:00:00,2886.0970682511215,866.8395384710979,73.02152585925985,58.89152969223389
