,HE Piva,HE Perucica,HE Pljevlja,HDAM,HROR
2010-03-15 05:00:00+00:00,0.415253361,1,1,0.804385422,0.276451893
2010-03-15 06:00:00+00:00,0.414648296,0.999695061,1,0.804071495,0.27515198
2010-03-15 07:00:00+00:00,0.414658436,1,1,0.804193596,0.273852066
2010-03-15 08:00:00+00:00,0.414116202,1,1,0.80400716,0.272552153
2010-03-15 09:00:00+00:00,0.414233184,1,1,0.804064322,0.27125224
2010-03-15 10:00:00+00:00,0.413715466,1,1,0.803886868,0.269952327
2010-03-15 11:00:00+00:00,0.413042672,0.999669531,1,0.803538991,0.268652413
2010-03-15 12:00:00+00:00,0.412953264,0.999333955,1,0.803404941,0.2673525
2010-03-15 13:00:00+00:00,0.412278524,0.998993273,1,0.803052777,0.266052587
2010-03-15 14:00:00+00:00,0.411602811,0.998647485,1,0.802698469,0.264752674
2010-03-15 15:00:00+00:00,0.411477964,0.998296591,1,0.802545971,0.26345276
2010-03-15 16:00:00+00:00,0.410800306,0.99794059,1,0.802187376,0.262152847
2010-03-15 17:00:00+00:00,0.410121674,0.997579484,1,0.801826639,0.260852934
2010-03-15 18:00:00+00:00,0.409442069,0.997213271,1,0.801463758,0.259553021
2010-03-15 19:00:00+00:00,0.408761491,0.996841952,1,0.801098733,0.258253107
2010-03-15 20:00:00+00:00,0.4090968,0.997860394,1,0.801584123,0.256953194
2010-03-15 21:00:00+00:00,0.408414276,0.997478863,1,0.801214812,0.255653281
2010-03-15 22:00:00+00:00,0.40773078,0.997092225,1,0.800843357,0.254353368
2010-03-15 23:00:00+00:00,0.40704631,0.996700482,1,0.80046976,0.253053454
2010-03-16 00:00:00+00:00,0.406759144,0.997700243,1,0.800718552,0.251753541
2010-03-16 01:00:00+00:00,0.407089651,0.998696643,1,0.801194442,0.250814792
2010-03-16 02:00:00+00:00,0.406402389,0.998294815,1,0.800816254,0.249876042
2010-03-16 03:00:00+00:00,0.405997472,0.997889625,1,0.800541232,0.248937293
2010-03-16 04:00:00+00:00,0.405308389,0.997481074,1,0.800160001,0.247998544
2010-03-16 05:00:00+00:00,0.405499931,0.997069161,1,0.800103051,0.247059795
2010-03-16 06:00:00+00:00,0.404809028,0.996653886,1,0.799718777,0.246121045
2010-03-16 07:00:00+00:00,0.404353217,0.997630117,1,0.799896944,0.245182296
2010-03-16 08:00:00+00:00,0.403660494,0.997208119,1,0.799509627,0.244243547
2010-03-16 09:00:00+00:00,0.403753507,0.99678276,1,0.799411522,0.243304797
2010-03-16 10:00:00+00:00,0.403058964,0.996354039,1,0.799021162,0.242366048
2010-03-16 11:00:00+00:00,0.402581733,0.997316823,1,0.799186672,0.241427299
2010-03-16 12:00:00+00:00,0.402156622,0.998276246,1,0.799370259,0.24048855
2010-03-16 13:00:00+00:00,0.401718788,0.999232307,1,0.79954796,0.2395498
2010-03-16 14:00:00+00:00,0.401020604,0.99879014,1,0.799151513,0.238611051
2010-03-16 15:00:00+00:00,0.400321511,0.998344612,1,0.798753546,0.237672302
2010-03-16 16:00:00+00:00,0.399621508,0.997895721,1,0.798354057,0.236733552
2010-03-16 17:00:00+00:00,0.399937454,0.998838336,1,0.798805603,0.235794803
2010-03-16 18:00:00+00:00,0.39923563,0.998382723,1,0.798403071,0.234856054
2010-03-16 19:00:00+00:00,0.398532897,0.997923748,1,0.797999017,0.233917305
2010-03-16 20:00:00+00:00,0.397829254,0.997461412,1,0.797593442,0.232978555
2010-03-16 21:00:00+00:00,0.3971247,0.996995714,1,0.797186345,0.232039806
2010-03-16 22:00:00+00:00,0.397374051,0.996526654,1,0.797130614,0.231101057
2010-03-16 23:00:00+00:00,0.396667678,0.996054233,1,0.796720474,0.230162307
2010-03-17 00:00:00+00:00,0.395960394,0.995581909,1,0.796309995,0.229223558
2010-03-17 01:00:00+00:00,0.395252317,0.995109684,1,0.795899224,0.228889295
2010-03-17 02:00:00+00:00,0.395560307,0.996032423,1,0.796340718,0.228555032
2010-03-17 03:00:00+00:00,0.395118637,0.995560393,1,0.796028411,0.22822077
2010-03-17 04:00:00+00:00,0.394676166,0.995088461,1,0.795715809,0.227886507
2010-03-17 05:00:00+00:00,0.394981776,0.996011494,1,0.796156428,0.227552244
2010-03-17 06:00:00+00:00,0.394269734,0.995539758,1,0.7957442,0.227217981
2010-03-17 07:00:00+00:00,0.393556899,0.995068119,1,0.795331679,0.226883718
2010-03-17 08:00:00+00:00,0.39386013,0.995991446,1,0.795771424,0.226549455
2010-03-17 09:00:00+00:00,0.393145708,0.995520003,1,0.79535832,0.226215192
2010-03-17 10:00:00+00:00,0.393287911,0.996443525,1,0.795738554,0.225880929
2010-03-17 11:00:00+00:00,0.392795618,0.997367145,1,0.795884289,0.225546666
2010-03-17 12:00:00+00:00,0.392302524,0.998290862,1,0.796029729,0.225212403
2010-03-17 13:00:00+00:00,0.39158493,0.997819811,1,0.795615459,0.224878141
2010-03-17 14:00:00+00:00,0.39109292,0.997348857,1,0.795284563,0.224543878
2010-03-17 15:00:00+00:00,0.390662263,0.998272868,1,0.795453084,0.224209615
2010-03-17 16:00:00+00:00,0.39056908,0.999196977,1,0.795746331,0.223875352
2010-03-17 17:00:00+00:00,0.389848314,0.998726317,1,0.795330894,0.223541089
2010-03-17 18:00:00+00:00,0.390060737,0.998255755,1,0.795260354,0.223206826
2010-03-17 19:00:00+00:00,0.390355244,0.999180158,1,0.795696891,0.222872563
2010-03-17 20:00:00+00:00,0.389632099,0.998709791,1,0.795280579,0.2225383
2010-03-17 21:00:00+00:00,0.389833276,0.998239523,1,0.795205886,0.222204037
2010-03-17 22:00:00+00:00,0.389108544,0.997769352,1,0.794788992,0.221869775
2010-03-17 23:00:00+00:00,0.388509368,0.998694146,1,0.794895242,0.221535512
2010-03-18 00:00:00+00:00,0.38778305,0.998222556,1,0.794477213,0.221201249
2010-03-18 01:00:00+00:00,0.387056159,0.99774945,1,0.79405843,0.221173986
2010-03-18 02:00:00+00:00,0.386328696,0.997274827,1,0.793638895,0.221146724
2010-03-18 03:00:00+00:00,0.385836051,0.996798686,1,0.793305604,0.221119462
2010-03-18 04:00:00+00:00,0.385690629,0.997715896,1,0.79357684,0.2210922
2010-03-18 05:00:00+00:00,0.385768636,0.997236722,1,0.793453371,0.221064937
2010-03-18 06:00:00+00:00,0.385412799,0.998150899,1,0.793645758,0.221037675
2010-03-18 07:00:00+00:00,0.384897228,0.999063558,1,0.793778568,0.221010413
2010-03-18 08:00:00+00:00,0.384166327,0.998579834,1,0.793354515,0.220983151
2010-03-18 09:00:00+00:00,0.383434854,0.998094593,1,0.792929708,0.220955888
2010-03-18 10:00:00+00:00,0.382702807,0.997607835,1,0.792504148,0.220928626
2010-03-18 11:00:00+00:00,0.382987046,0.998514427,1,0.792930392,0.220901364
2010-03-18 12:00:00+00:00,0.382253854,0.998024635,1,0.792503326,0.220874102
2010-03-18 13:00:00+00:00,0.381520088,0.997533327,1,0.792075507,0.220846839
2010-03-18 14:00:00+00:00,0.38078575,0.997040502,1,0.791646935,0.220819577
2010-03-18 15:00:00+00:00,0.381067698,0.997941027,1,0.792070167,0.220792315
2010-03-18 16:00:00+00:00,0.380332213,0.997445168,1,0.791640089,0.220765053
2010-03-18 17:00:00+00:00,0.380613015,0.998342659,1,0.792061815,0.22073779
2010-03-18 18:00:00+00:00,0.380893244,0.999238633,1,0.792482787,0.220710528
2010-03-18 19:00:00+00:00,0.380491634,0.998738224,1,0.79217448,0.220683266
2010-03-18 20:00:00+00:00,0.379753859,0.998236298,1,0.79174139,0.220656004
2010-03-18 21:00:00+00:00,0.37901551,0.997732855,1,0.791307547,0.220628741
2010-03-18 22:00:00+00:00,0.378276588,0.997227896,1,0.79087295,0.220601479
2010-03-18 23:00:00+00:00,0.378341323,0.998116286,1,0.791211573,0.220574217
2010-03-19 00:00:00+00:00,0.378496854,0.999002773,1,0.791583079,0.220546954
2010-03-19 01:00:00+00:00,0.377932921,0.998492492,1,0.79121128,0.220338964
2010-03-19 02:00:00+00:00,0.377657539,0.999375174,1,0.791422203,0.220130973
2010-03-19 03:00:00+00:00,0.377794501,0.998861087,1,0.791308122,0.219922983
2010-03-19 04:00:00+00:00,0.377053275,0.998345098,1,0.790868812,0.219714992
2010-03-19 05:00:00+00:00,0.377328619,0.999222072,1,0.791281291,0.219507002
2010-03-19 06:00:00+00:00,0.376954793,1,1,0.791429928,0.219299011
2010-03-19 07:00:00+00:00,0.376212698,0.999478303,1,0.790988313,0.21909102
2010-03-19 08:00:00+00:00,0.375470313,0.998954703,1,0.790545929,0.21888303
2010-03-19 09:00:00+00:00,0.375744498,0.999824067,1,0.790955332,0.218675039
2010-03-19 10:00:00+00:00,0.375001534,0.999296662,1,0.79051141,0.218467049
2010-03-19 11:00:00+00:00,0.374570232,1,1,0.790603808,0.218259058
2010-03-19 12:00:00+00:00,0.373826689,0.99946879,1,0.790158348,0.218051067
2010-03-19 13:00:00+00:00,0.373082856,0.998935677,1,0.78971212,0.217843077
2010-03-19 14:00:00+00:00,0.372688987,0.999795528,1,0.789871312,0.217635086
2010-03-19 15:00:00+00:00,0.371944575,0.99925861,1,0.789423546,0.217427096
2010-03-19 16:00:00+00:00,0.371541273,1,1,0.789539235,0.217219105
2010-03-19 17:00:00+00:00,0.370796281,0.999459277,1,0.789089931,0.217011114
2010-03-19 18:00:00+00:00,0.371067859,1,1,0.789386141,0.216803124
2010-03-19 19:00:00+00:00,0.370322289,0.999455471,1,0.788935301,0.216595133
2010-03-19 20:00:00+00:00,0.369576428,0.99890904,1,0.788483691,0.216387143
2010-03-19 21:00:00+00:00,0.368830279,0.998360707,1,0.788031313,0.216179152
2010-03-19 22:00:00+00:00,0.368083839,0.99781047,1,0.787578166,0.215971162
2010-03-19 23:00:00+00:00,0.36733711,0.997258331,1,0.78712425,0.215763171
2010-03-20 00:00:00+00:00,0.366590091,0.996704758,1,0.786669726,0.21555518
2010-03-20 01:00:00+00:00,0.365843207,0.996149751,1,0.786214767,0.215451838
2010-03-20 02:00:00+00:00,0.365588129,0.996988177,1,0.786417827,0.215348495
2010-03-20 03:00:00+00:00,0.365858375,0.997825169,1,0.786814556,0.215245152
2010-03-20 04:00:00+00:00,0.366010305,0.99726586,1,0.786690333,0.215141809
2010-03-20 05:00:00+00:00,0.365263961,0.996705117,1,0.786233635,0.215038466
2010-03-20 06:00:00+00:00,0.364971097,0.997537806,1,0.786420793,0.214935123
2010-03-20 07:00:00+00:00,0.364575205,0.998369062,1,0.786569387,0.214831781
2010-03-20 08:00:00+00:00,0.364435871,0.997804016,1,0.786335579,0.214728438
2010-03-20 09:00:00+00:00,0.363690067,0.997237537,1,0.785877143,0.214625095
2010-03-20 10:00:00+00:00,0.362944399,0.996669624,1,0.785418272,0.214521752
2010-03-20 11:00:00+00:00,0.362198866,0.996100276,1,0.784958967,0.214418409
2010-03-20 12:00:00+00:00,0.362133747,0.995529495,1,0.784750649,0.214315066
2010-03-20 13:00:00+00:00,0.36235466,0.996352146,1,0.7851243,0.214211724
2010-03-20 14:00:00+00:00,0.362278016,0.995778497,1,0.784910753,0.214108381
2010-03-20 15:00:00+00:00,0.362549882,0.99659828,1,0.785302266,0.214005038
2010-03-20 16:00:00+00:00,0.361851598,0.996021762,1,0.784858001,0.213901695
2010-03-20 17:00:00+00:00,0.362123734,0.996838677,1,0.785248645,0.213798352
2010-03-20 18:00:00+00:00,0.361379146,0.996259292,1,0.784786298,0.21369501
2010-03-20 19:00:00+00:00,0.360634693,0.995678472,1,0.784323516,0.213591667
2010-03-20 20:00:00+00:00,0.359890375,0.995096218,1,0.783860299,0.213488324
2010-03-20 21:00:00+00:00,0.359146192,0.994512531,1,0.783396647,0.213384981
2010-03-20 22:00:00+00:00,0.358402144,0.993927409,1,0.782932562,0.213281638
2010-03-20 23:00:00+00:00,0.357658232,0.993340853,1,0.782468041,0.213178295
2010-03-21 00:00:00+00:00,0.356984586,0.99275358,1,0.782029251,0.213074953
2010-03-21 01:00:00+00:00,0.356444427,0.992165591,1,0.781639585,0.213228992
2010-03-21 02:00:00+00:00,0.355955227,0.991576884,1,0.781268541,0.213383031
2010-03-21 03:00:00+00:00,0.355499301,0.990987461,1,0.780909585,0.21353707
2010-03-21 04:00:00+00:00,0.355648449,0.99039732,1,0.780774044,0.213691109
2010-03-21 05:00:00+00:00,0.355152964,0.989806463,1,0.780400046,0.213845148
2010-03-21 06:00:00+00:00,0.354534541,0.989214889,1,0.7799804,0.213999187
2010-03-21 07:00:00+00:00,0.353802021,0.988622598,1,0.779518375,0.214153226
2010-03-21 08:00:00+00:00,0.354081892,0.989424456,1,0.779907045,0.214307265
2010-03-21 09:00:00+00:00,0.353345753,0.988830731,1,0.779443261,0.214461304
2010-03-21 10:00:00+00:00,0.353149274,0.988236289,1,0.779178717,0.214615343
2010-03-21 11:00:00+00:00,0.353431692,0.989035997,1,0.779567695,0.214769382
2010-03-21 12:00:00+00:00,0.352698099,0.988440122,1,0.77910422,0.214923421
2010-03-21 13:00:00+00:00,0.351965355,0.987843529,1,0.778640847,0.215077461
2010-03-21 14:00:00+00:00,0.35123346,0.98724622,1,0.778177578,0.2152315
2010-03-21 15:00:00+00:00,0.350510708,0.986648193,1,0.777717477,0.215385539
2010-03-21 16:00:00+00:00,0.35079737,0.987444317,1,0.77810697,0.215539578
2010-03-21 17:00:00+00:00,0.350724755,0.988239723,1,0.778363469,0.215693617
2010-03-21 18:00:00+00:00,0.349996255,0.987639546,1,0.777900611,0.215847656
2010-03-21 19:00:00+00:00,0.349527445,0.987038652,1,0.77753352,0.216001695
2010-03-21 20:00:00+00:00,0.348800642,0.986437041,1,0.777070868,0.216155734
2010-03-21 21:00:00+00:00,0.348074688,0.985834713,1,0.776608319,0.216309773
2010-03-21 22:00:00+00:00,0.347894335,0.985231668,1,0.776347205,0.216463812
2010-03-21 23:00:00+00:00,0.347170079,0.984627906,1,0.775884862,0.216617851
2010-03-22 00:00:00+00:00,0.346446671,0.984025822,1,0.775423439,0.21677189
2010-03-22 01:00:00+00:00,0.346638879,0.983425414,1,0.775301086,0.217579133
2010-03-22 02:00:00+00:00,0.34625877,0.982826684,1,0.774967882,0.218386376
2010-03-22 03:00:00+00:00,0.346444047,0.98222963,1,0.774844306,0.219193618
2010-03-22 04:00:00+00:00,0.346667121,0.981634254,1,0.77473537,0.220000861
2010-03-22 05:00:00+00:00,0.345955755,0.981040555,1,0.774281747,0.220808103
2010-03-22 06:00:00+00:00,0.345669152,0.980448533,1,0.773985782,0.221615346
2010-03-22 07:00:00+00:00,0.344968128,0.979858188,1,0.773537321,0.222422589
2010-03-22 08:00:00+00:00,0.344263987,0.97926952,1,0.773088379,0.223229831
2010-03-22 09:00:00+00:00,0.343562254,0.978682529,1,0.772640996,0.224037074
2010-03-22 10:00:00+00:00,0.342862929,0.978097215,1,0.772195174,0.224844317
2010-03-22 11:00:00+00:00,0.342166012,0.977513579,1,0.771750911,0.225651559
2010-03-22 12:00:00+00:00,0.342488363,0.978326486,1,0.772160766,0.226458802
2010-03-22 13:00:00+00:00,0.342813122,0.97914107,1,0.77257218,0.227266045
2010-03-22 14:00:00+00:00,0.342161521,0.978562465,1,0.772146675,0.228073287
2010-03-22 15:00:00+00:00,0.341485823,0.977985536,1,0.771712935,0.22888053
2010-03-22 16:00:00+00:00,0.341817807,0.978805152,1,0.772129029,0.229687773
2010-03-22 17:00:00+00:00,0.342152199,0.979626445,1,0.772546683,0.230495015
2010-03-22 18:00:00+00:00,0.341887583,0.979054548,1,0.772266883,0.231302258
2010-03-22 19:00:00+00:00,0.342226792,0.979879195,1,0.772687657,0.2321095
2010-03-22 20:00:00+00:00,0.341551549,0.979310652,1,0.772257435,0.232916743
2010-03-22 21:00:00+00:00,0.341192335,0.978743786,1,0.771944682,0.233723986
2010-03-22 22:00:00+00:00,0.340527743,0.978178597,1,0.771519735,0.234531228
2010-03-22 23:00:00+00:00,0.339859726,0.977615086,1,0.771094193,0.235338471
2010-03-23 00:00:00+00:00,0.339194117,0.977055668,1,0.770671036,0.236145714
2010-03-23 01:00:00+00:00,0.338818525,0.976500343,1,0.770356629,0.237670838
2010-03-23 02:00:00+00:00,0.339177974,0.977343979,1,0.770792187,0.239195963
2010-03-23 03:00:00+00:00,0.339512143,0.976796841,1,0.770743225,0.240721088
2010-03-23 04:00:00+00:00,0.339440759,0.977648664,1,0.771022679,0.242246213
2010-03-23 05:00:00+00:00,0.339812505,0.978504579,1,0.771467472,0.243771337
2010-03-23 06:00:00+00:00,0.339171492,0.977969722,1,0.771062787,0.245296462
2010-03-23 07:00:00+00:00,0.338534578,0.977438958,1,0.770661181,0.246821587
2010-03-23 08:00:00+00:00,0.337901763,0.976912287,1,0.770262653,0.248346712
2010-03-23 09:00:00+00:00,0.338289906,0.977784577,1,0.77071976,0.249871836
2010-03-23 10:00:00+00:00,0.337665289,0.977266093,1,0.770327389,0.251396961
2010-03-23 11:00:00+00:00,0.337672977,0.976751703,1,0.770170273,0.252922086
2010-03-23 12:00:00+00:00,0.337947123,0.977636273,1,0.770589939,0.254447211
2010-03-23 13:00:00+00:00,0.337957191,0.97713007,1,0.77043683,0.255972335
2010-03-23 14:00:00+00:00,0.338365831,0.978022827,1,0.770909331,0.25749746
2010-03-23 15:00:00+00:00,0.33840186,0.97752481,1,0.770768943,0.259022585
2010-03-23 16:00:00+00:00,0.337801839,0.977030887,1,0.770395044,0.26054771
2010-03-23 17:00:00+00:00,0.337205917,0.976541057,1,0.770024224,0.262072834
2010-03-23 18:00:00+00:00,0.336614094,0.976055321,1,0.769656482,0.263597959
2010-03-23 19:00:00+00:00,0.336719728,0.976968545,1,0.770024814,0.265123084
2010-03-23 20:00:00+00:00,0.337152963,0.977885863,1,0.770515786,0.266648209
2010-03-23 21:00:00+00:00,0.337101817,0.977412407,1,0.770352561,0.268173333
2010-03-23 22:00:00+00:00,0.336533117,0.976943044,1,0.76999962,0.269698458
2010-03-23 23:00:00+00:00,0.336684777,0.976477775,1,0.769914477,0.271223583
2010-03-24 00:00:00+00:00,0.336339514,0.976014113,1,0.769646392,0.272748708
2010-03-24 01:00:00+00:00,0.336073089,0.975552056,1,0.769408199,0.273805195
2010-03-24 02:00:00+00:00,0.336532972,0.976486472,1,0.769915934,0.274861683
2010-03-24 03:00:00+00:00,0.335981123,0.976027627,1,0.769573763,0.275918171
2010-03-24 04:00:00+00:00,0.336451258,0.976965255,1,0.770086797,0.276974659
2010-03-24 05:00:00+00:00,0.33590966,0.976509622,1,0.769749925,0.278031146
2010-03-24 06:00:00+00:00,0.335468574,0.976055595,1,0.769450955,0.279087634
2010-03-24 07:00:00+00:00,0.335869707,0.976998042,1,0.769940753,0.280144122
2010-03-24 08:00:00+00:00,0.335954725,0.976547227,1,0.769837734,0.28120061
2010-03-24 09:00:00+00:00,0.335449516,0.976098019,1,0.76951733,0.282257097
2010-03-24 10:00:00+00:00,0.335633262,0.975650416,1,0.76945231,0.283313585
2010-03-24 11:00:00+00:00,0.335601103,0.976599286,1,0.769784989,0.284370073
2010-03-24 12:00:00+00:00,0.335161459,0.976154896,1,0.769491083,0.285426561
2010-03-24 13:00:00+00:00,0.335372452,0.975712112,1,0.769438397,0.286483048
2010-03-24 14:00:00+00:00,0.335544386,0.975270934,1,0.769372032,0.287539536
2010-03-24 15:00:00+00:00,0.335998531,0.976226228,1,0.769887462,0.288596024
2010-03-24 16:00:00+00:00,0.336151296,0.975788262,1,0.769815522,0.289652512
2010-03-24 17:00:00+00:00,0.336688068,0.976746768,1,0.770363,0.290708999
2010-03-24 18:00:00+00:00,0.336213107,0.976312014,1,0.770060571,0.291765487
2010-03-24 19:00:00+00:00,0.335743271,0.975878866,1,0.769760792,0.292821975
2010-03-24 20:00:00+00:00,0.335278561,0.975447324,1,0.769463662,0.293878463
2010-03-24 21:00:00+00:00,0.334818978,0.975017388,1,0.769169181,0.29493495
2010-03-24 22:00:00+00:00,0.33436452,0.974589059,1,0.76887735,0.295991438
2010-03-24 23:00:00+00:00,0.334108294,0.974162335,1,0.768659538,0.297047926
2010-03-25 00:00:00+00:00,0.333664088,0.973735424,1,0.768372394,0.298104414
2010-03-25 01:00:00+00:00,0.333225672,0.973308327,1,0.768087558,0.298691914
2010-03-25 02:00:00+00:00,0.332909577,0.97427591,1,0.76832484,0.299279415
2010-03-25 03:00:00+00:00,0.333499601,0.975243306,1,0.768897181,0.299866915
2010-03-25 04:00:00+00:00,0.334091131,0.974815649,1,0.768993507,0.300454416
2010-03-25 05:00:00+00:00,0.333675877,0.974387805,1,0.768717909,0.301041917
2010-03-25 06:00:00+00:00,0.333665955,0.975354642,1,0.769069025,0.301629417
2010-03-25 07:00:00+00:00,0.333262281,0.974926424,1,0.768798046,0.302216918
2010-03-25 08:00:00+00:00,0.332864398,0.974498021,1,0.768529376,0.302804418
2010-03-25 09:00:00+00:00,0.333449586,0.975464297,1,0.769100945,0.303391919
2010-03-25 10:00:00+00:00,0.333063284,0.97503552,1,0.768836894,0.30397942
2010-03-25 11:00:00+00:00,0.332796489,0.974606556,1,0.76861718,0.30456692
2010-03-25 12:00:00+00:00,0.333437409,0.975572272,1,0.769209854,0.305154421
2010-03-25 13:00:00+00:00,0.33387192,0.975142935,1,0.769249673,0.305741922
2010-03-25 14:00:00+00:00,0.333508779,0.974713412,1,0.768994859,0.306329422
2010-03-25 15:00:00+00:00,0.333309417,0.974283701,1,0.768800744,0.306916923
2010-03-25 16:00:00+00:00,0.333121235,0.973853804,1,0.768610931,0.307504423
2010-03-25 17:00:00+00:00,0.333792325,0.974818587,1,0.769215602,0.308091924
2010-03-25 18:00:00+00:00,0.333452346,0.974388317,1,0.768970026,0.308679425
2010-03-25 19:00:00+00:00,0.333656421,0.97395786,1,0.768925694,0.309266925
2010-03-25 20:00:00+00:00,0.333328023,0.973527216,1,0.768684736,0.309854426
2010-03-25 21:00:00+00:00,0.333022016,0.973096386,1,0.768452223,0.310441927
2010-03-25 22:00:00+00:00,0.332792552,0.972665369,1,0.768248169,0.311029427
2010-03-25 23:00:00+00:00,0.333311643,0.972234165,1,0.768320939,0.311616928
2010-03-26 00:00:00+00:00,0.333948541,0.971805951,1,0.768438504,0.312204428
2010-03-26 01:00:00+00:00,0.33401772,0.971380727,1,0.768347551,0.313059552
2010-03-26 02:00:00+00:00,0.334743354,0.972353358,1,0.768977258,0.313914676
2010-03-26 03:00:00+00:00,0.335404282,0.971934112,1,0.769107614,0.314769799
2010-03-26 04:00:00+00:00,0.335491596,0.971517856,1,0.769027273,0.315624923
2010-03-26 05:00:00+00:00,0.336238247,0.972499456,1,0.769668658,0.316480046
2010-03-26 06:00:00+00:00,0.336991904,0.973484046,1,0.770313935,0.31733517
2010-03-26 07:00:00+00:00,0.336735708,0.973076758,1,0.770110548,0.318190293
2010-03-26 08:00:00+00:00,0.336591759,0.97267246,1,0.76994995,0.319045417
2010-03-26 09:00:00+00:00,0.337100322,0.972271152,1,0.770031814,0.319900541
2010-03-26 10:00:00+00:00,0.336865143,0.971872832,1,0.769840106,0.320755664
2010-03-26 11:00:00+00:00,0.337653829,0.97287237,1,0.770504846,0.321610788
2010-03-26 12:00:00+00:00,0.337585148,0.972480029,1,0.770377279,0.322465911
2010-03-26 13:00:00+00:00,0.337370987,0.972090679,1,0.770197248,0.323321035
2010-03-26 14:00:00+00:00,0.337345835,0.971704318,1,0.770088376,0.324176158
2010-03-26 15:00:00+00:00,0.337912157,0.972715813,1,0.770676147,0.325031282
2010-03-26 16:00:00+00:00,0.338735872,0.973730297,1,0.771360351,0.325886406
2010-03-26 17:00:00+00:00,0.339566592,0.974747772,1,0.772048447,0.326741529
2010-03-26 18:00:00+00:00,0.339852502,0.974373368,1,0.772059753,0.327596653
2010-03-26 19:00:00+00:00,0.339680375,0.974001955,1,0.771903077,0.328451776
2010-03-26 20:00:00+00:00,0.340404769,0.975028397,1,0.772555787,0.3293069
2010-03-26 21:00:00+00:00,0.340293228,0.974662963,1,0.772424111,0.330162023
2010-03-26 22:00:00+00:00,0.341158977,0.975695384,1,0.77313167,0.331017147
2010-03-26 23:00:00+00:00,0.342031732,0.976730795,1,0.773843122,0.331872271
2010-03-27 00:00:00+00:00,0.342180015,0.976370677,1,0.773810134,0.332727394
