,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP
2016-11-16 12:00:00,1885.4212483983251,1714.3286960595183,1135.4490764756756
2016-11-16 13:00:00,1931.7622165481916,1756.464453026288,1163.3567971155344
2016-11-16 14:00:00,2033.4662882399336,1848.9393886701732,1224.605599935756
2016-11-16 15:00:00,2137.2208452480418,1943.2787383391362,1287.089257651546
2016-11-16 16:00:00,2192.583948789918,1993.617917016251,1320.4303398319087
2016-11-16 17:00:00,2210.6282195739363,2010.0247604369404,1331.2970629129156
2016-11-16 18:00:00,2147.2682232982343,1952.4143670620201,1293.140046639834
2016-11-16 19:00:00,1921.7148384979994,1747.3288243034049,1157.3060081272465
2016-11-16 20:00:00,1455.8445746196967,1323.7339578056094,876.7469758539745
2016-11-16 21:00:00,1104.3913913946037,1004.1733939071851,665.0928467534518
2016-11-16 22:00:00,871.0461623921789,792.0030778532716,524.5663596377019
2016-11-16 23:00:00,928.6647997820571,844.3931119579727,559.2657822031904
2016-11-17 00:00:00,946.0939249711662,860.2406311711386,569.7620488155267
2016-11-17 01:00:00,1062.1513938774688,965.7664649905714,639.6548359047308
2016-11-17 02:00:00,1365.2131236363293,1241.3268578971476,822.1663894698257
2016-11-17 03:00:00,1977.8981361664216,1798.4137685905505,1191.1410322658364
2016-11-17 04:00:00,2387.380053844666,2170.7372493986923,1437.7415549109617
2016-11-17 05:00:00,2295.5183116714793,2087.211501075183,1382.4200555894713
2016-11-17 06:00:00,2151.3691939309656,1956.143195112177,1295.6097564309723
2016-11-17 07:00:00,2000.6585231780814,1819.1087642689201,1204.8479216066523
2016-11-17 08:00:00,1873.118336500131,1703.1422119090482,1128.0399471022617
2016-11-17 09:00:00,1782.0767884534905,1620.362229195571,1073.212389738999
2016-11-17 10:00:00,1738.1964026832632,1580.463769058895,1046.786494973823
2016-11-17 11:00:00,1705.1835890897742,1550.4467032551336,1026.9053311551622
2016-11-17 12:00:00,1717.6915495196051,1561.8196288081115,1034.4379460181333
2016-11-17 13:00:00,1757.6760131887377,1598.1757022971387,1058.517616481728
2016-11-17 14:00:00,1842.9762023495541,1675.735325740397,1109.887580137398
2016-11-17 15:00:00,1942.8348372565672,1766.5322887617117,1170.0250135516071
2016-11-17 16:00:00,1988.5606598115232,1808.108721520958,1197.5622777227952
2016-11-17 17:00:00,2019.5229880886466,1836.2613732996408,1216.2085866458867
2016-11-17 18:00:00,1967.6457095845926,1789.0916984651592,1184.9667577879916
2016-11-17 19:00:00,1763.6224206061988,1603.5825029698658,1062.0986956788784
2016-11-17 20:00:00,1325.8438055621068,1205.530108615644,798.4571754749015
2016-11-17 21:00:00,990.5894563363033,900.698415515338,596.5584000493734
2016-11-17 22:00:00,773.4430613331683,703.2569702595436,465.78726660861867
2016-11-17 23:00:00,826.5506310270417,751.545293509072,497.7700084038551
2016-11-18 00:00:00,841.9292708997851,765.5283986971596,507.03142012062256
2016-11-18 01:00:00,950.8100411988075,864.5287834288187,572.6022150753353
2016-11-18 02:00:00,1237.467888426742,1125.173864134768,745.2349294758784
2016-11-18 03:00:00,1806.8876607815164,1642.9216388990187,1088.1541339753837
2016-11-18 04:00:00,2187.6627840306396,1989.1433233560633,1317.466688082543
2016-11-18 05:00:00,2104.0029831229162,1913.0752311328677,1267.0846083433287
2016-11-18 06:00:00,1962.3144477620417,1784.2442219999555,1181.7561350595122
2016-11-18 07:00:00,1817.5501844266182,1652.6165918294257,1094.5753794323425
2016-11-18 08:00:00,1696.981647824311,1542.9890471548204,1021.9659115728865
2016-11-18 09:00:00,1611.271361600222,1465.0565409065464,970.3489769381032
2016-11-18 10:00:00,1570.67175233618,1428.1411432099958,945.8988500058375
2016-11-18 11:00:00,1537.043793147781,1397.5647531987113,925.6472297185062
2016-11-18 12:00:00,1547.0911711979732,1406.700381921595,931.6980187067941
2016-11-18 13:00:00,1583.1797127660109,1439.5140687629732,953.4314648688081
2016-11-18 14:00:00,1661.09815478791,1510.36180171595,1000.3559509004295
2016-11-18 15:00:00,1756.035624935645,1596.6841710770761,1057.529732565273
2016-11-18 16:00:00,1803.196787212058,1639.5656936538778,1085.9313951633596
2016-11-18 17:00:00,1838.4651346535493,1671.6336148852247,1107.170899367146
2016-11-18 18:00:00,1793.1494091618656,1630.430064930994,1079.8806061750715
2016-11-18 19:00:00,1608.195633625673,1462.2599198689288,968.4966945947497
2016-11-18 20:00:00,1202.4045895168874,1093.2923843059286,724.1189107616489
2016-11-18 21:00:00,887.2449963914687,806.7319486513906,534.3217133126969
2016-11-18 22:00:00,750.0675287265985,682.0026503736507,451.70992079913225
2016-11-18 23:00:00,801.5347101673794,728.7994424031166,482.7047786779136
2016-11-19 00:00:00,816.0931559135763,742.0367819811727,491.47224843645336
2016-11-19 01:00:00,921.2830526431403,837.6812214676906,554.820304579142
2016-11-19 02:00:00,1198.9187644790657,1090.1228804632956,722.0196574391816
2016-11-19 03:00:00,1750.0892175181846,1591.2773704043489,1053.948653368123
2016-11-19 04:00:00,2118.3563803374764,1926.1261293084158,1275.7285926123113
2016-11-19 05:00:00,2037.1571618093922,1852.2953339153141,1226.82833874778
2016-11-19 06:00:00,1900.1847426761587,1727.752477040082,1144.3400317237722
2016-11-19 07:00:00,1760.956789694923,1601.1587647372637,1060.4933843146384
2016-11-19 08:00:00,1644.0791266620743,1494.8871653077995,990.1066552672067
2016-11-19 09:00:00,1561.6496169441702,1419.9377214996512,940.465488465334
2016-11-19 10:00:00,1522.075250338311,1383.9545308156394,916.6327889808526
2016-11-19 11:00:00,1490.087679403005,1354.8696720244177,897.3690526099766
2016-11-19 12:00:00,1499.314863326651,1363.25953513727,902.925899640037
2016-11-19 13:00:00,1534.3781622365057,1395.1410149661097,924.0419183542667
2016-11-19 14:00:00,1610.246118942039,1464.1243338940071,969.7315494903186
2016-11-19 15:00:00,1702.1078611152252,1547.6500822175162,1025.0530488118088
2016-11-19 16:00:00,1747.0134895436354,1588.4807493667315,1052.0963710247695
2016-11-19 17:00:00,1780.8464972636707,1619.2435807805239,1072.4714768016577
2016-11-19 18:00:00,1736.9661114934438,1579.3451206438478,1046.0455820364816
2016-11-19 19:00:00,1557.1385492481654,1415.8360106444786,937.7488076950821
2016-11-19 20:00:00,1165.2908052906669,1059.546490452011,701.7680371518504
2016-11-19 21:00:00,860.1785902154404,782.1216835203566,518.0216286911864
2016-11-19 22:00:00,790.6671379906409,718.9180480702015,476.1600477313981
2016-11-19 23:00:00,845.4150959376069,768.6979025397928,509.13067344308985
2016-11-20 00:00:00,858.5382019623478,780.630152300294,517.0337447747313
2016-11-20 01:00:00,964.9583898817314,877.393240201859,581.1227138547613
2016-11-20 02:00:00,1254.0768194893049,1140.2756177379024,755.237254129987
2016-11-20 03:00:00,1831.0833875146322,1664.9217243949427,1102.7254217430975
2016-11-20 04:00:00,2237.6946257499644,2034.6350255679743,1347.597147534426
2016-11-20 05:00:00,2155.0600675004243,1959.4991403573179,1297.8324952429964
2016-11-20 06:00:00,2012.14124094973,1829.5494828093586,1211.7631090218385
2016-11-20 07:00:00,1864.7113467030308,1695.4981144062272,1122.977042030429
2016-11-20 08:00:00,1743.1175674425408,1584.9383627190828,1049.7501467231887
2016-11-20 09:00:00,1655.356795902086,1505.1414424457305,996.8983571928363
2016-11-20 10:00:00,1613.5268954482244,1467.1073963341328,971.7073173232292
2016-11-20 11:00:00,1577.0282568169137,1433.9208266877383,949.7269001821012
2016-11-20 12:00:00,1588.9210716518348,1444.734428033193,956.8890585764013
2016-11-20 13:00:00,1625.6247588147824,1478.1074390820945,978.992961207086
2016-11-20 14:00:00,1703.3381523050448,1548.7687306325631,1025.7939617491504
2016-11-20 15:00:00,1798.8907680476898,1635.6504242012131,1083.3381998826646
2016-11-20 16:00:00,1852.8185318681094,1684.6845130607728,1115.8148836361286
2016-11-20 17:00:00,1886.0363939932352,1714.8880202670418,1135.8195329443463
2016-11-20 18:00:00,1837.23484346373,1670.5149664701778,1106.4299864298048
2016-11-20 19:00:00,1648.3851458264423,1498.8024347604642,992.6998505479017
2016-11-20 20:00:00,1235.0073060471032,1122.936567304674,743.7531036011957
2016-11-20 21:00:00,913.4912084409503,830.5964481723931,550.1278559759799
2016-11-20 22:00:00,898.7277141631168,817.1726671918291,541.2369007278833
2016-11-20 23:00:00,953.6807206417195,867.1389630639283,574.3310119291318
2016-11-21 00:00:00,963.1129530970021,875.7152675792885,580.0113444487491
2016-11-21 01:00:00,1091.063236838226,992.0547027441758,657.0662899322533
2016-11-21 02:00:00,1410.528849128013,1282.5304078513786,849.4566826619002
2016-11-21 03:00:00,2041.2581324421235,1856.0241619654707,1229.298048538918
2016-11-21 04:00:00,2460.1722825756506,2236.923947288972,1481.5789037036602
2016-11-21 05:00:00,2348.010735770443,2134.940500117188,1414.0323409160371
2016-11-21 06:00:00,2191.1486090684616,1992.3128271986964,1319.5659414050103
2016-11-21 07:00:00,2036.7470647461191,1851.9224511102984,1226.581367768666
2016-11-21 08:00:00,1903.875616245617,1731.1084222852232,1146.5627705357965
2016-11-21 09:00:00,1827.392513945174,1661.5657791498018,1100.5026829310734
2016-11-21 10:00:00,1783.1020311116736,1621.2944362081103,1073.8298171867837
2016-11-21 11:00:00,1718.3066951145152,1562.378953015635,1034.808402486804
2016-11-21 12:00:00,1730.6096070127096,1573.5654371661049,1042.2175318602176
2016-11-21 13:00:00,1787.2030017444054,1625.0232642582669,1076.2995269779217
2016-11-21 14:00:00,1887.061636651418,1715.820227279581,1136.436960392131
2016-11-21 15:00:00,2001.683765836265,1820.0409712814592,1205.4653490544367
2016-11-21 16:00:00,2064.6336650486937,1877.2784818513637,1243.3753943484044
2016-11-21 17:00:00,2079.1921107948906,1890.51582142942,1252.142864106944
2016-11-21 18:00:00,2030.3905602653854,1846.142767632556,1222.7533175924025
2016-11-21 19:00:00,1818.3703785531645,1653.3623574394574,1095.0693213905702
2016-11-21 20:00:00,1383.462442951985,1257.9201427203448,833.1565980403898
2016-11-21 21:00:00,1029.958774410526,936.4951647968418,620.2676140442978
2016-11-21 22:00:00,1073.2240145858439,975.8343007259945,646.3230523408032
2016-11-21 23:00:00,1152.9878933924722,1048.360006301541,694.3589077784364
2016-11-22 00:00:00,1144.1708065320995,1040.3430259937045,689.0490317274899
2016-11-22 01:00:00,1280.5280800704231,1164.326558661413,771.166882282827
2016-11-22 02:00:00,1622.5490308402336,1475.3108180444772,977.1406788637325
2016-11-22 03:00:00,2328.531125264968,2117.228566878944,1402.301219408132
2016-11-22 04:00:00,2655.173436162035,2414.2297210739207,1599.01360427227
2016-11-22 05:00:00,2509.9990757633386,2282.2292080983757,1511.5858776659866
2016-11-22 06:00:00,2357.4429682257255,2143.516804632548,1419.7126734356543
2016-11-22 07:00:00,2231.133072737594,2028.6689006877234,1343.6456118686053
2016-11-22 08:00:00,2107.4888081607382,1916.2447349755007,1269.183861665796
2016-11-22 09:00:00,2033.0561911766604,1848.5665058651575,1224.358628956642
2016-11-22 10:00:00,1985.4849318369752,1805.3121004833406,1195.7099953794418
2016-11-22 11:00:00,1952.6771667751227,1775.4814760820873,1175.952317050338
2016-11-22 12:00:00,1988.5606598115232,1808.108721520958,1197.5622777227952
2016-11-22 13:00:00,2030.8006573286582,1846.5156504375714,1223.0002885715162
2016-11-22 14:00:00,2139.066282032771,1944.9567109617071,1288.2006270575582
2016-11-22 15:00:00,2259.224721571805,2054.2113728312966,1360.5631239379004
2016-11-22 16:00:00,2306.1808353165816,2096.90645400559,1388.8413010464299
2016-11-22 17:00:00,2320.3291839995054,2109.770910778631,1397.361799825856
2016-11-22 18:00:00,2269.0670510903606,2063.1605601516726,1366.4904274366313
2016-11-22 19:00:00,2040.2328897839407,1855.0919549529317,1228.6806210911336
2016-11-22 20:00:00,1573.952528842365,1431.124205650121,947.8746178387478
2016-11-22 21:00:00,1210.401482250714,1100.5635990037342,728.934844854368
2016-11-22 22:00:00,1126.1265357480809,1023.9361825730152,678.1823086464829
2016-11-22 23:00:00,1190.7168232136023,1082.6652243629824,717.0802378569057
2016-11-23 00:00:00,1214.5024528834456,1104.292427053891,731.404554645506
2016-11-23 01:00:00,1341.8375910297598,1220.0725380112547,808.0890436603394
2016-11-23 02:00:00,1656.9971841551785,1506.632973665793,997.8862411092914
2016-11-23 03:00:00,2358.4682108839083,2144.4490116450875,1420.330100883439
2016-11-23 04:00:00,2821.4677953192995,2565.433698507773,1699.1603363029142
2016-11-23 05:00:00,2703.9749866915404,2458.602774870785,1628.403150786812
2016-11-23 06:00:00,2560.646063077573,2328.28023451781,1542.0867935865404
2016-11-23 07:00:00,2422.033255691247,2202.2458464225156,1458.6106026460773
2016-11-23 08:00:00,2294.2880204816597,2086.092852660136,1381.67914265213
2016-11-23 09:00:00,2190.9435605368253,1992.1263857961883,1319.4424559154534
2016-11-23 10:00:00,2142.3470585389564,1947.939773401832,1290.1763948904686
2016-11-23 11:00:00,2110.1544390720137,1918.6684732081026,1270.7891730300357
2016-11-23 12:00:00,2130.6592922356713,1937.3126134588856,1283.1377219857254
2016-11-23 13:00:00,2176.385114790628,1978.8890462181323,1310.6749861569135
2016-11-23 14:00:00,2282.1901571151016,2075.092809912174,1374.3934987682728
2016-11-23 15:00:00,2387.790150907939,2171.1101322037075,1437.9885258900754
2016-11-23 16:00:00,2434.336167589442,2213.432330572986,1466.0197320194914
2016-11-23 17:00:00,2442.9482059181782,2221.2628694783148,1471.206122580881
2016-11-23 18:00:00,2366.875200681008,2152.093109147909,1425.393005955272
2016-11-23 19:00:00,2125.7381274763934,1932.8380197986978,1280.1740702363597
2016-11-23 20:00:00,1626.8550500046017,1479.2260874971416,979.7338741444273
2016-11-23 21:00:00,1255.7172077423975,1141.7671489579652,756.2251380464423
2016-11-23 22:00:00,1107.672167900789,1007.1564563473103,667.0686145863622
2016-11-23 23:00:00,1171.6473097714008,1065.326173929754,705.5960873281143
2016-11-24 00:00:00,1194.4076967830608,1086.0211696081233,719.3029766689299
2016-11-24 01:00:00,1318.46205842319,1198.8182181253621,794.0116978508532
2016-11-24 02:00:00,1632.8014574220626,1484.632888169869,983.3149533415775
2016-11-24 03:00:00,2327.0957855435117,2115.923477061389,1401.4368209812335
2016-11-24 04:00:00,2789.2751758523564,2536.162398314043,1679.773114442481
2016-11-24 05:00:00,2677.9338231736956,2434.9247167522904,1612.7204936130856
2016-11-24 06:00:00,2542.806840825191,2312.0598324996286,1531.34355599509
2016-11-24 07:00:00,2396.6072377683113,2179.127112511544,1443.298401941022
2016-11-24 08:00:00,2264.145886331083,2058.6859664914846,1363.5267756872659
2016-11-24 09:00:00,2165.51754261389,1969.0076518852175,1304.130255210398
2016-11-24 10:00:00,2115.2806523629283,1923.3295082707987,1273.8763102689582
2016-11-24 11:00:00,2085.3435667439876,1896.1090635046546,1255.8474287936508
2016-11-24 12:00:00,2106.0534684392824,1914.939645157946,1268.3194632388977
2016-11-24 13:00:00,2150.754048336056,1955.5838709046532,1295.2392999623014
2016-11-24 14:00:00,2251.022780306342,2046.7537167309833,1355.6237043556243
2016-11-24 15:00:00,2352.9319005297207,2139.415093777376,1416.9959926654026
2016-11-24 16:00:00,2386.9699567813927,2170.364366593676,1437.4945839318477
2016-11-24 17:00:00,2398.0425774897676,2180.432202329099,1444.16280036792
2016-11-24 18:00:00,2330.7866591129705,2119.2794223065303,1403.6595597932578
2016-11-24 19:00:00,2089.8546344399924,1900.210774359827,1258.5641095639028
2016-11-24 20:00:00,1594.252333474386,1449.5819044983964,960.0996813048806
2016-11-24 21:00:00,1230.701286882735,1119.0212978520096,741.1599083205008
2016-11-24 22:00:00,953.8857691733562,867.325404466436,574.4544974186887
2016-11-24 23:00:00,1020.1164448919703,927.5459774764659,614.3403105455668
2016-11-25 00:00:00,1037.1354730178064,943.0206138846158,624.5896061787892
2016-11-25 01:00:00,1165.9059508855769,1060.1058146595346,702.1384936205211
2016-11-25 02:00:00,1492.958358845917,1357.4798516595272,899.0978494637732
2016-11-25 03:00:00,2138.041039374588,1944.0245039491674,1287.5831996097736
2016-11-25 04:00:00,2572.948974975768,2339.46671866828,1549.495922959954
2016-11-25 05:00:00,2471.4499518156617,2247.178224426903,1488.3706056292895
2016-11-25 06:00:00,2328.531125264968,2117.228566878944,1402.301219408132
2016-11-25 07:00:00,2161.6216205127944,1965.4652652375685,1301.784030908817
2016-11-25 08:00:00,2025.8794925693805,1842.0410567773836,1220.0366368221505
2016-11-25 09:00:00,1930.942022421645,1755.718687416257,1162.8628551573067
2016-11-25 10:00:00,1888.086879309601,1716.7524342921201,1137.0543878399153
2016-11-25 11:00:00,1854.8690171844753,1686.5489270858513,1117.0497385316978
2016-11-25 12:00:00,1875.373870348133,1705.1930673366344,1129.3982874873875
2016-11-25 13:00:00,1921.919887029636,1747.5152657059125,1157.4294936168035
2016-11-25 14:00:00,2016.0371630508248,1833.0918694570075,1214.1093333234196
2016-11-25 15:00:00,2126.353273071303,1933.3973440062214,1280.5445267050304
2016-11-25 16:00:00,2171.258901499714,1974.2280111554367,1307.587848917991
2016-11-25 17:00:00,2196.2748223593762,1996.9738622613925,1322.6530786439328
2016-11-25 18:00:00,2136.8107481847683,1942.9058555341207,1286.8422866724322
2016-11-25 19:00:00,1910.0270721947145,1736.701664360458,1150.2673352225033
2016-11-25 20:00:00,1434.1094302662195,1303.9711691397792,863.6575139609434
2016-11-25 21:00:00,1082.6562470411263,984.4106052413547,652.0033848604205
2016-11-25 22:00:00,963.9331472235483,876.4610331893198,580.5052864069767
2016-11-25 23:00:00,1030.984017068709,937.4273718093809,620.8850414920823
2016-11-26 00:00:00,1048.2080937261815,953.0884496200389,631.2578226148618
2016-11-26 01:00:00,1179.2341054419542,1072.2245058225437,710.1650504417195
2016-11-26 02:00:00,1513.4632120095746,1376.1239919103105,911.446398419463
2016-11-26 03:00:00,2166.5427852720723,1969.9398588977565,1304.7476826581824
2016-11-26 04:00:00,2607.3971282907128,2370.7888742895957,1570.2414852055128
2016-11-26 05:00:00,2504.8728624724245,2277.5681730356796,1508.498740427064
2016-11-26 06:00:00,2359.0833564788177,2145.008335852611,1420.7005573521096
2016-11-26 07:00:00,2188.2779296255494,1989.7026475635869,1317.8371445512137
