,PHOT,WTOF,WTON,HE Ashta,HE Bele,HE Pashqesh,HE BGE,HE Lura,HE Vlushe,HE Slabinje,HE Llapaj,HE Shkalle,HE Tervol,HE Lublalesh,HE Smokthina,HE Sasaj,HE Hidroinvest,HE Cernaleve,HE Faqekuq,HE Shales Strelce,HE Dardhe,HE Martanesh,HE Verba,HE Lanabregas,HE Kacini,HE Murdhar,HE Treska,HE Rapuni,HE Small
2015-06-22 07:00:00+00:00,0,0,0,0.302893946,0.001480866,0,0.088600219,0.134366437,0.103767333,0.057903066,0.078447808,0.083504262,0.213037905,0.055472384,0.251050104,0.028336336,0.035488461,0.00777569,0.001106626,0.114760866,0.122489373,0.03914435,0.024811786,0.046458333,0.000174415,0.025606729,0.005234407,0.399491773,0.001539618
2015-06-22 08:00:00+00:00,0,0,0,0.303274413,0.001472029,0,0.088711511,0.133627748,0.103544365,0.057203103,0.077499489,0.083488942,0.211933663,0.055358889,0.248260921,0.02802123,0.035477795,0.007725494,0.001071325,0.114526069,0.121128508,0.038709057,0.024804329,0.046158426,0.000168851,0.025321977,0.005232834,0.396912895,0.001490504
2015-06-22 09:00:00+00:00,0,0,0,0.30365488,0.001463192,0,0.088822802,0.132889059,0.103321397,0.056503139,0.07655117,0.083473622,0.210829422,0.055245395,0.245471737,0.027706124,0.03546713,0.007675299,0.001036024,0.114291273,0.119767643,0.038273764,0.024796873,0.045858519,0.000163288,0.025037225,0.005231261,0.394334016,0.00144139
2015-06-22 10:00:00+00:00,0,0,0,0.304035347,0.001454356,0,0.088934093,0.132150369,0.103098429,0.055803176,0.075602851,0.083458302,0.20972518,0.0551319,0.242682554,0.027391018,0.035456465,0.007625104,0.001000722,0.114056477,0.118406778,0.037838471,0.024789416,0.045558612,0.000157724,0.024752473,0.005229688,0.391755138,0.001392277
2015-06-22 11:00:00+00:00,0,0,0,0.304415814,0.001445519,0,0.089045385,0.13141168,0.102875461,0.055103213,0.074654532,0.083442983,0.208620939,0.055018406,0.23989337,0.027075913,0.0354458,0.007574909,0.000965421,0.11382168,0.117045912,0.037403178,0.02478196,0.045258705,0.00015216,0.024467721,0.005228114,0.389176259,0.001343163
2015-06-22 12:00:00+00:00,0,0,0,0.304796281,0.001436682,0,0.089156676,0.130672991,0.102652493,0.05440325,0.073706213,0.083427663,0.207516698,0.054904912,0.237104187,0.026760807,0.035435135,0.007524714,0.00093012,0.113586884,0.115685047,0.036967885,0.024774503,0.044958798,0.000146596,0.024182969,0.005226541,0.386597381,0.001294049
2015-06-22 13:00:00+00:00,0,0,0,0.305176748,0.001427845,0,0.089267967,0.129934302,0.102429525,0.053703287,0.072757894,0.083412343,0.206412456,0.054791417,0.234315003,0.026445701,0.03542447,0.007474519,0.000894819,0.113352088,0.114324182,0.036532592,0.024767047,0.044658891,0.000141032,0.023898217,0.005224968,0.384018503,0.001244936
2015-06-22 14:00:00+00:00,0,0,0,0.305557215,0.001419008,0,0.089379259,0.129195612,0.102206557,0.053003324,0.071809575,0.083397023,0.205308215,0.054677923,0.23152582,0.026130596,0.035413805,0.007424323,0.000859517,0.113117291,0.112963317,0.036097299,0.02475959,0.044358984,0.000135468,0.023613465,0.005223395,0.381439624,0.001195822
2015-06-22 15:00:00+00:00,0,0,0,0.305937682,0.001410171,0,0.08949055,0.128456923,0.101983589,0.052303361,0.070861256,0.083381703,0.204203973,0.054564429,0.228736637,0.02581549,0.03540314,0.007374128,0.000824216,0.112882495,0.111602452,0.035662007,0.024752134,0.044059076,0.000129905,0.023328714,0.005221822,0.378860746,0.001146708
2015-06-22 16:00:00+00:00,0,0,0,0.306318149,0.001401335,0,0.089601841,0.127718234,0.101760621,0.051603398,0.069912937,0.083366384,0.203099732,0.054450934,0.225947453,0.025500384,0.035392475,0.007323933,0.000788915,0.112647699,0.110241587,0.035226714,0.024744678,0.043759169,0.000124341,0.023043962,0.005220249,0.376281867,0.001097595
2015-06-22 17:00:00+00:00,0,0,0,0.306698616,0.001392498,0,0.089713132,0.126979545,0.101537653,0.050903435,0.068964619,0.083351064,0.20199549,0.05433744,0.22315827,0.025185279,0.03538181,0.007273738,0.000753613,0.112412902,0.108880722,0.034791421,0.024737221,0.043459262,0.000118777,0.02275921,0.005218676,0.373702989,0.001048481
2015-06-22 18:00:00+00:00,0,0,0,0.307079083,0.001383661,0,0.089824424,0.126240856,0.101314685,0.050203471,0.0680163,0.083335744,0.200891249,0.054223945,0.220369086,0.024870173,0.035371145,0.007223543,0.000718312,0.112178106,0.107519857,0.034356128,0.024729765,0.043159355,0.000113213,0.022474458,0.005217103,0.37112411,0.000999367
2015-06-22 19:00:00+00:00,0,0,0,0.30745955,0.001374824,0,0.089935715,0.125502166,0.101091717,0.049503508,0.067067981,0.083320424,0.199787007,0.054110451,0.217579903,0.024555067,0.03536048,0.007173348,0.000683011,0.11194331,0.106158991,0.033920835,0.024722308,0.042859448,0.000107649,0.022189706,0.00521553,0.368545232,0.000950253
2015-06-22 20:00:00+00:00,0,0,0,0.307840017,0.001365987,0,0.090047006,0.124763477,0.100868749,0.048803545,0.066119662,0.083305104,0.198682766,0.053996957,0.214790719,0.024239962,0.035349815,0.007123152,0.000647709,0.111708513,0.104798126,0.033485542,0.024714852,0.042559541,0.000102085,0.021904954,0.005213957,0.365966353,0.00090114
2015-06-22 21:00:00+00:00,0,0,0,0.308220484,0.00135715,0,0.090158298,0.124024788,0.100645781,0.048103582,0.065171343,0.083289784,0.197578524,0.053883462,0.212001536,0.023924856,0.03533915,0.007072957,0.000612408,0.111473717,0.103437261,0.033050249,0.024707395,0.042259634,9.65E-05,0.021620202,0.005212384,0.363387475,0.000852026
2015-06-22 22:00:00+00:00,0,0,0,0.308600951,0.001348314,0,0.090269589,0.123286099,0.100422813,0.047403619,0.064223024,0.083274465,0.196474283,0.053769968,0.209212352,0.02360975,0.035328485,0.007022762,0.000577107,0.111238921,0.102076396,0.032614956,0.024699939,0.041959727,9.10E-05,0.02133545,0.005210811,0.360808596,0.000802912
2015-06-22 23:00:00+00:00,0,0,0,0.308981418,0.001339477,0,0.09038088,0.122547409,0.100199845,0.046703656,0.063274705,0.083259145,0.195370041,0.053656474,0.206423169,0.023294645,0.03531782,0.006972567,0.000541806,0.111004124,0.100715531,0.032179663,0.024692482,0.04165982,8.54E-05,0.021050698,0.005209238,0.358229718,0.000753799
2015-06-23 00:00:00+00:00,0,0,0,0.306101345,0.001335523,0,0.089538423,0.121901388,0.099824391,0.046390726,0.062850744,0.08264213,0.194664712,0.053486308,0.204626937,0.023081452,0.035307155,0.00696006,0.000523258,0.110652086,0.099839135,0.031885155,0.024685026,0.041585096,8.25E-05,0.020858042,0.005207665,0.357587169,0.000727994
2015-06-23 01:00:00+00:00,0,0,0,0.303221271,0.00133157,0,0.088695966,0.121255366,0.099448937,0.046077796,0.062426783,0.082025116,0.193959383,0.053316142,0.202830705,0.02286826,0.03529649,0.006947554,0.00050471,0.110300048,0.098962739,0.031590647,0.024677569,0.041510371,7.95E-05,0.020665386,0.005206092,0.356944619,0.000702189
2015-06-23 02:00:00+00:00,0,0,0,0.300341197,0.001327617,0,0.087853509,0.120609344,0.099073482,0.045764867,0.062002821,0.081408102,0.193254054,0.053145976,0.201034473,0.022655067,0.035285825,0.006935047,0.000486163,0.10994801,0.098086343,0.031296139,0.024670113,0.041435647,7.66E-05,0.020472731,0.005204519,0.35630207,0.000676385
2015-06-23 03:00:00+00:00,0,0,0,0.297461124,0.001323664,0,0.087011052,0.119963322,0.098698028,0.045451937,0.06157886,0.080791087,0.192548725,0.05297581,0.199238241,0.022441875,0.03527516,0.006922541,0.000467615,0.109595972,0.097209947,0.031001631,0.024662657,0.041360923,7.37E-05,0.020280075,0.005202946,0.35565952,0.00065058
2015-06-23 04:00:00+00:00,0,0,0,0.29458105,0.00131971,0,0.086168595,0.1193173,0.098322574,0.045139007,0.061154899,0.080174073,0.191843396,0.052805644,0.197442009,0.022228682,0.035264495,0.006910034,0.000449068,0.109243934,0.096333551,0.030707122,0.0246552,0.041286198,7.08E-05,0.020087419,0.005201373,0.355016971,0.000624775
2015-06-23 05:00:00+00:00,0,0,0,0.291700976,0.001315757,0,0.085326138,0.118671279,0.09794712,0.044826077,0.060730938,0.079557058,0.191138067,0.052635478,0.195645777,0.02201549,0.03525383,0.006897528,0.00043052,0.108891896,0.095457155,0.030412614,0.024647744,0.041211474,6.79E-05,0.019894763,0.0051998,0.354374421,0.00059897
2015-06-23 06:00:00+00:00,0,0,0,0.288820903,0.001311804,0,0.084483681,0.118025257,0.097571666,0.044513147,0.060306976,0.078940044,0.190432738,0.052465312,0.193849546,0.021802297,0.035243165,0.006885021,0.000411973,0.108539857,0.094580758,0.030118106,0.024640287,0.04113675,6.49E-05,0.019702107,0.005198227,0.353731872,0.000573166
2015-06-23 07:00:00+00:00,0,0,0,0.285940829,0.00130785,0,0.083641223,0.117379235,0.097196212,0.044200218,0.059883015,0.07832303,0.189727409,0.052295146,0.192053314,0.021589105,0.0352325,0.006872514,0.000393425,0.108187819,0.093704362,0.029823598,0.024632831,0.041062025,6.20E-05,0.019509451,0.005196654,0.353089322,0.000547361
2015-06-23 08:00:00+00:00,0,0,0,0.283060755,0.001303897,0,0.082798766,0.116733213,0.096820757,0.043887288,0.059459054,0.077706015,0.18902208,0.05212498,0.190257082,0.021375912,0.035221835,0.006860008,0.000374877,0.107835781,0.092827966,0.02952909,0.024625375,0.040987301,5.91E-05,0.019316795,0.005195081,0.352446773,0.000521556
2015-06-23 09:00:00+00:00,0,0,0,0.280180682,0.001299944,0,0.081956309,0.116087191,0.096445303,0.043574358,0.059035093,0.077089001,0.188316751,0.051954814,0.18846085,0.02116272,0.03521117,0.006847501,0.00035633,0.107483743,0.09195157,0.029234582,0.024617918,0.040912576,5.62E-05,0.019124139,0.005193508,0.351804223,0.000495752
2015-06-23 10:00:00+00:00,0,0,0,0.277300608,0.00129599,0,0.081113852,0.115441169,0.096069849,0.043261428,0.058611132,0.076471986,0.187611422,0.051784648,0.186664618,0.020949528,0.035200506,0.006834995,0.000337782,0.107131705,0.091075174,0.028940074,0.024610462,0.040837852,5.32E-05,0.018931484,0.005191934,0.351161674,0.000469947
2015-06-23 11:00:00+00:00,0,0,0,0.274420534,0.001292037,0,0.080271395,0.114795148,0.095694395,0.042948498,0.05818717,0.075854972,0.186906093,0.051614482,0.184868386,0.020736335,0.035189841,0.006822488,0.000319235,0.106779667,0.090198778,0.028645566,0.024603005,0.040763128,5.03E-05,0.018738828,0.005190361,0.350519125,0.000444142
2015-06-23 12:00:00+00:00,0,0,0,0.271540461,0.001288084,0,0.079428938,0.114149126,0.095318941,0.042635569,0.057763209,0.075237958,0.186200764,0.051444316,0.183072154,0.020523143,0.035179176,0.006809982,0.000300687,0.106427629,0.089322382,0.028351058,0.024595549,0.040688403,4.74E-05,0.018546172,0.005188788,0.349876575,0.000418338
2015-06-23 13:00:00+00:00,0,0,0,0.268660387,0.00128413,0,0.078586481,0.113503104,0.094943487,0.042322639,0.057339248,0.074620943,0.185495435,0.05127415,0.181275922,0.02030995,0.035168511,0.006797475,0.00028214,0.106075591,0.088445986,0.028056549,0.024588093,0.040613679,4.45E-05,0.018353516,0.005187215,0.349234026,0.000392533
2015-06-23 14:00:00+00:00,0,0,0,0.265780313,0.001280177,0,0.077744024,0.112857082,0.094568033,0.042009709,0.056915287,0.074003929,0.184790106,0.051103984,0.17947969,0.020096758,0.035157846,0.006784969,0.000263592,0.105723553,0.08756959,0.027762041,0.024580636,0.040538954,4.15E-05,0.01816086,0.005185642,0.348591476,0.000366728
2015-06-23 15:00:00+00:00,0,0,0,0.26290024,0.001276224,0,0.076901566,0.11221106,0.094192578,0.041696779,0.056491325,0.073386914,0.184084776,0.050933818,0.177683458,0.019883565,0.035147181,0.006772462,0.000245044,0.105371515,0.086693194,0.027467533,0.02457318,0.04046423,3.86E-05,0.017968204,0.005184069,0.347948927,0.000340923
2015-06-23 16:00:00+00:00,0,0,0,0.260020166,0.00127227,0,0.076059109,0.111565039,0.093817124,0.04138385,0.056067364,0.0727699,0.183379447,0.050763652,0.175887226,0.019670373,0.035136516,0.006759955,0.000226497,0.105019476,0.085816798,0.027173025,0.024565723,0.040389506,3.57E-05,0.017775548,0.005182496,0.347306377,0.000315119
2015-06-23 17:00:00+00:00,0,0,0,0.257140092,0.001268317,0,0.075216652,0.110919017,0.09344167,0.04107092,0.055643403,0.072152886,0.182674118,0.050593486,0.174090994,0.01945718,0.035125851,0.006747449,0.000207949,0.104667438,0.084940402,0.026878517,0.024558267,0.040314781,3.28E-05,0.017582892,0.005180923,0.346663828,0.000289314
2015-06-23 18:00:00+00:00,0,0,0,0.254260018,0.001264364,0,0.074374195,0.110272995,0.093066216,0.04075799,0.055219442,0.071535871,0.181968789,0.05042332,0.172294763,0.019243988,0.035115186,0.006734942,0.000189402,0.1043154,0.084064006,0.026584009,0.024550811,0.040240057,2.99E-05,0.017390237,0.00517935,0.346021278,0.000263509
2015-06-23 19:00:00+00:00,0,0,0,0.251379945,0.00126041,0,0.073531738,0.109626973,0.092690762,0.04044506,0.05479548,0.070918857,0.18126346,0.050253154,0.170498531,0.019030795,0.035104521,0.006722436,0.000170854,0.103963362,0.08318761,0.026289501,0.024543354,0.040165333,2.69E-05,0.017197581,0.005177777,0.345378729,0.000237705
2015-06-23 20:00:00+00:00,0,0,0,0.248499871,0.001256457,0,0.072689281,0.108980951,0.092315308,0.04013213,0.054371519,0.070301842,0.180558131,0.050082988,0.168702299,0.018817603,0.035093856,0.006709929,0.000152307,0.103611324,0.082311214,0.025994993,0.024535898,0.040090608,2.40E-05,0.017004925,0.005176204,0.344736179,0.0002119
2015-06-23 21:00:00+00:00,0,0,0,0.245619797,0.001252504,0,0.071846824,0.10833493,0.091939853,0.039819201,0.053947558,0.069684828,0.179852802,0.049912823,0.166906067,0.01860441,0.035083191,0.006697423,0.000133759,0.103259286,0.081434818,0.025700485,0.024528441,0.040015884,2.11E-05,0.016812269,0.005174631,0.34409363,0.000186095
2015-06-23 22:00:00+00:00,0,0,0,0.242739724,0.00124855,0,0.071004367,0.107688908,0.091564399,0.039506271,0.053523597,0.069067814,0.179147473,0.049742657,0.165109835,0.018391218,0.035072526,0.006684916,0.000115212,0.102907248,0.080558422,0.025405977,0.024520985,0.039941159,1.82E-05,0.016619613,0.005173058,0.343451081,0.000160291
2015-06-23 23:00:00+00:00,0,0,0,0.23985965,0.001244597,0,0.07016191,0.107042886,0.091188945,0.039193341,0.053099635,0.068450799,0.178442144,0.049572491,0.163313603,0.018178026,0.035061861,0.00667241,9.67E-05,0.10255521,0.079682026,0.025111468,0.024513529,0.039866435,1.52E-05,0.016426957,0.005171485,0.342808531,0.000134486
2015-06-24 00:00:00+00:00,0,0,0,0.236941991,0.001242039,0,0.069308458,0.106493558,0.090781244,0.039338015,0.053295641,0.067958144,0.177848258,0.049389103,0.162080383,0.018048597,0.035051196,0.006667508,0.000198777,0.102175819,0.079080328,0.024932673,0.024506072,0.039837151,3.13E-05,0.016309996,0.005169912,0.342556721,0.000276553
2015-06-24 01:00:00+00:00,0,0,0,0.234024332,0.001239481,0,0.068455007,0.105944231,0.090373543,0.039482688,0.053491647,0.067465489,0.177254371,0.049205715,0.160847163,0.017919168,0.035040531,0.006662607,0.00030089,0.101796428,0.07847863,0.024753878,0.024498616,0.039807867,4.74E-05,0.016193035,0.005168339,0.342304911,0.00041862
2015-06-24 02:00:00+00:00,0,0,0,0.231106673,0.001236923,0,0.067601556,0.105394903,0.089965842,0.039627362,0.053687652,0.066972833,0.176660485,0.049022328,0.159613944,0.017789739,0.035029867,0.006657706,0.000403003,0.101417037,0.077876932,0.024575082,0.024491159,0.039778583,6.35E-05,0.016076074,0.005166766,0.342053101,0.000560687
2015-06-24 03:00:00+00:00,0,0,0,0.228189015,0.001234365,0,0.066748105,0.104845575,0.089558141,0.039772036,0.053883658,0.066480178,0.176066598,0.04883894,0.158380724,0.01766031,0.035019202,0.006652805,0.000505117,0.101037646,0.077275234,0.024396287,0.024483703,0.039749299,7.96E-05,0.015959113,0.005165193,0.341801291,0.000702754
2015-06-24 04:00:00+00:00,0,0,0,0.225271356,0.001231807,0,0.065894653,0.104296248,0.08915044,0.039916709,0.054079664,0.065987523,0.175472712,0.048655553,0.157147504,0.017530882,0.035008537,0.006647904,0.00060723,0.100658255,0.076673536,0.024217492,0.024476247,0.039720016,9.57E-05,0.015842152,0.00516362,0.341549481,0.000844822
2015-06-24 05:00:00+00:00,0,0,0,0.222353697,0.001229249,0,0.065041202,0.10374692,0.088742739,0.040061383,0.05427567,0.065494868,0.174878825,0.048472165,0.155914285,0.017401453,0.034997872,0.006643002,0.000709343,0.100278865,0.076071838,0.024038696,0.02446879,0.039690732,0.000111799,0.015725191,0.005162047,0.341297671,0.000986889
2015-06-24 06:00:00+00:00,0,0,0,0.219436038,0.001226691,0,0.064187751,0.103197592,0.088335038,0.040206057,0.054471675,0.065002212,0.174284939,0.048288778,0.154681065,0.017272024,0.034987207,0.006638101,0.000811456,0.099899474,0.07547014,0.023859901,0.024461334,0.039661448,0.000127894,0.01560823,0.005160474,0.34104586,0.001128956
2015-06-24 07:00:00+00:00,0,0,0,0.216518379,0.001224133,0,0.0633343,0.102648265,0.087927337,0.04035073,0.054667681,0.064509557,0.173691052,0.04810539,0.153447845,0.017142595,0.034976542,0.0066332,0.000913569,0.099520083,0.074868443,0.023681106,0.024453877,0.039632164,0.000143988,0.015491269,0.005158901,0.34079405,0.001271023
2015-06-24 08:00:00+00:00,0,0,0,0.21360072,0.001221575,0,0.062480848,0.102098937,0.087519635,0.040495404,0.054863687,0.064016902,0.173097166,0.047922003,0.152214625,0.017013167,0.034965877,0.006628299,0.001015682,0.099140692,0.074266745,0.02350231,0.024446421,0.03960288,0.000160082,0.015374308,0.005157328,0.34054224,0.00141309
2015-06-24 09:00:00+00:00,0,0,0,0.210683061,0.001219017,0,0.061627397,0.101549609,0.087111934,0.040640078,0.055059692,0.063524247,0.172503279,0.047738615,0.150981406,0.016883738,0.034955212,0.006623397,0.001117795,0.098761301,0.073665047,0.023323515,0.024438965,0.039573596,0.000176176,0.015257347,0.005155755,0.34029043,0.001555157
2015-06-24 10:00:00+00:00,0,0,0,0.207765402,0.001216459,0,0.060773946,0.101000282,0.086704233,0.040784751,0.055255698,0.063031591,0.171909393,0.047555228,0.149748186,0.016754309,0.034944547,0.006618496,0.001219909,0.09838191,0.073063349,0.02314472,0.024431508,0.039544312,0.00019227,0.015140386,0.005154182,0.34003862,0.001697224
2015-06-24 11:00:00+00:00,0,0,0,0.204847743,0.001213901,0,0.059920495,0.100450954,0.086296532,0.040929425,0.055451704,0.062538936,0.171315507,0.04737184,0.148514966,0.01662488,0.034933882,0.006613595,0.001322022,0.09800252,0.072461651,0.022965924,0.024424052,0.039515028,0.000208364,0.015023425,0.005152609,0.33978681,0.001839292
2015-06-24 12:00:00+00:00,0,0,0,0.201930085,0.001211343,0,0.059067043,0.099901626,0.085888831,0.041074099,0.05564771,0.062046281,0.17072162,0.047188452,0.147281746,0.016495452,0.034923217,0.006608694,0.001424135,0.097623129,0.071859953,0.022787129,0.024416595,0.039485744,0.000224458,0.014906464,0.005151036,0.339535,0.001981359
2015-06-24 13:00:00+00:00,0,0,0,0.199012426,0.001208785,0,0.058213592,0.099352299,0.08548113,0.041218772,0.055843715,0.061553625,0.170127734,0.047005065,0.146048527,0.016366023,0.034912552,0.006603793,0.001526248,0.097243738,0.071258255,0.022608334,0.024409139,0.03945646,0.000240552,0.014789503,0.005149463,0.33928319,0.002123426
2015-06-24 14:00:00+00:00,0,0,0,0.196094767,0.001206227,0,0.057360141,0.098802971,0.085073429,0.041363446,0.056039721,0.06106097,0.169533847,0.046821677,0.144815307,0.016236594,0.034901887,0.006598891,0.001628361,0.096864347,0.070656558,0.022429538,0.024401683,0.039427177,0.000256646,0.014672542,0.005147889,0.33903138,0.002265493
2015-06-24 15:00:00+00:00,0,0,0,0.193177108,0.001203669,0,0.05650669,0.098253643,0.084665728,0.04150812,0.056235727,0.060568315,0.168939961,0.04663829,0.143582087,0.016107165,0.034891222,0.00659399,0.001730474,0.096484956,0.07005486,0.022250743,0.024394226,0.039397893,0.00027274,0.01455558,0.005146316,0.33877957,0.00240756
2015-06-24 16:00:00+00:00,0,0,0,0.190259449,0.001201111,0,0.055653238,0.097704315,0.084258027,0.041652793,0.056431732,0.06007566,0.168346074,0.046454902,0.142348867,0.015977736,0.034880557,0.006589089,0.001832588,0.096105565,0.069453162,0.022071948,0.02438677,0.039368609,0.000288834,0.014438619,0.005144743,0.33852776,0.002549627
2015-06-24 17:00:00+00:00,0,0,0,0.18734179,0.001198553,0,0.054799787,0.097154988,0.083850326,0.041797467,0.056627738,0.059583004,0.167752188,0.046271515,0.141115648,0.015848308,0.034869893,0.006584188,0.001934701,0.095726175,0.068851464,0.021893152,0.024379313,0.039339325,0.000304928,0.014321658,0.00514317,0.338275949,0.002691694
