,PHOT,WTOF,WTON,HE Bistrica 1,HE Bistrica 2,HE Borsh,HE Kerpice,HE Dukagjin,HE Arras,HE Homesh,HE Orenje,HE Funares,HE Selce,HE Orgjos i Ri,HE Tucep,HE Lenia,HE Bogova,HE Leskovik,HE Smokthina,HE Lozhan,HE Treske 2,HE Velcan,HE Tervol,HROR
2010-07-22 04:00:00+00:00,0,0,0,0.004965857,0.534380746,0,0,0.026038398,0.04431052,0.17589994,0.000697366,0.002355183,0.005026333,0.005953388,0.106393644,1,0.022443196,1,0.03392027,1,0.119097037,0.000459965,0.00E+00,0.074608008
2010-07-22 05:00:00+00:00,0,0,0,0.004961445,0.533906022,0,0,0.026015834,0.044173006,0.175873206,0.000689699,0.002329291,0.005024889,0.005935924,0.106301936,1,0.022379334,1,0.033909538,1,0.119058641,0.000459759,0.00E+00,0.07455466
2010-07-22 06:00:00+00:00,0,0,0,0.004957034,0.533431298,0,0,0.02599327,0.044035491,0.175846472,0.000682033,0.002303398,0.005023444,0.00591846,0.106210228,1,0.022315471,1,0.033898806,1,0.119020246,0.000459554,0.00E+00,0.074501312
2010-07-22 07:00:00+00:00,0,0,0,0.004952622,0.532956574,0,0,0.025970706,0.043897976,0.175819738,0.000674366,0.002277506,0.005022,0.005900997,0.106118521,1,0.022251608,1,0.033888075,1,0.11898185,0.000459349,0.00E+00,0.074447964
2010-07-22 08:00:00+00:00,0,0,0,0.004948211,0.53248185,0,0,0.025948142,0.043760462,0.175793004,0.000666699,0.002251614,0.005020556,0.005883533,0.106026813,1,0.022187745,1,0.033877343,1,0.118943454,0.000459143,0.00E+00,0.074394616
2010-07-22 09:00:00+00:00,0,0,0,0.004943799,0.532007126,0,0,0.025925578,0.043622947,0.17576627,0.000659033,0.002225722,0.005019111,0.005866069,0.105935106,1,0.022123882,1,0.033866611,1,0.118905059,0.000458938,0.00E+00,0.074341268
2010-07-22 10:00:00+00:00,0,0,0,0.004939388,0.531532402,0,0,0.025903015,0.043485432,0.175739535,0.000651366,0.00219983,0.005017667,0.005848605,0.105843398,1,0.022060019,1,0.03385588,1,0.118866663,0.000458733,0.00E+00,0.074287919
2010-07-22 11:00:00+00:00,0,0,0,0.004934976,0.531057678,0,0,0.025880451,0.043347918,0.175712801,0.000643699,0.002173938,0.005016223,0.005831142,0.105751691,1,0.021996156,1,0.033845148,1,0.118828268,0.000458527,0.00E+00,0.074234571
2010-07-22 12:00:00+00:00,0,0,0,0.004930565,0.530582954,0,0,0.025857887,0.043210403,0.175686067,0.000636033,0.002148046,0.005014779,0.005813678,0.105659983,1,0.021932294,1,0.033834417,1,0.118789872,0.000458322,0.00E+00,0.074181223
2010-07-22 13:00:00+00:00,0,0,0,0.004926153,0.53010823,0,0,0.025835323,0.043072888,0.175659333,0.000628366,0.002122153,0.005013334,0.005796214,0.105568276,1,0.021868431,1,0.033823685,1,0.118751476,0.000458117,0.00E+00,0.074127875
2010-07-22 14:00:00+00:00,0,0,0,0.004921742,0.529633506,0,0,0.025812759,0.042935374,0.175632599,0.0006207,0.002096261,0.00501189,0.00577875,0.105476568,1,0.021804568,1,0.033812953,1,0.118713081,0.000457911,0.00E+00,0.074074527
2010-07-22 15:00:00+00:00,0,0,0,0.00491733,0.529158782,0,0,0.025790195,0.042797859,0.175605865,0.000613033,0.002070369,0.005010446,0.005761287,0.105384861,1,0.021740705,1,0.033802222,1,0.118674685,0.000457706,0.00E+00,0.074021179
2010-07-22 16:00:00+00:00,0,0,0,0.004912919,0.528684058,0,0,0.025767631,0.042660345,0.175579131,0.000605366,0.002044477,0.005009002,0.005743823,0.105293153,1,0.021676842,1,0.03379149,1,0.11863629,0.0004575,0.00E+00,0.07396783
2010-07-22 17:00:00+00:00,0,0,0,0.004908507,0.528209334,0,0,0.025745068,0.04252283,0.175552396,0.0005977,0.002018585,0.005007557,0.005726359,0.105201445,1,0.021612979,1,0.033780758,1,0.118597894,0.000457295,0.00E+00,0.073914482
2010-07-22 18:00:00+00:00,0,0,0,0.004904096,0.52773461,0,0,0.025722504,0.042385315,0.175525662,0.000590033,0.001992693,0.005006113,0.005708896,0.105109738,1,0.021549117,1,0.033770027,1,0.118559498,0.00045709,0.00E+00,0.073861134
2010-07-22 19:00:00+00:00,0,0,0,0.004899684,0.527259886,0,0,0.02569994,0.042247801,0.175498928,0.000582366,0.001966801,0.005004669,0.005691432,0.10501803,1,0.021485254,1,0.033759295,1,0.118521103,0.000456884,0.00E+00,0.073807786
2010-07-22 20:00:00+00:00,0,0,0,0.004895273,0.526785162,0,0,0.025677376,0.042110286,0.175472194,0.0005747,0.001940908,0.005003224,0.005673968,0.104926323,1,0.021421391,1,0.033748563,1,0.118482707,0.000456679,0.00E+00,0.073754438
2010-07-22 21:00:00+00:00,0,0,0,0.004890861,0.526310438,0,0,0.025654812,0.041972771,0.17544546,0.000567033,0.001915016,0.00500178,0.005656504,0.104834615,1,0.021357528,1,0.033737832,1,0.118444312,0.000456474,0.00E+00,0.07370109
2010-07-22 22:00:00+00:00,0,0,0,0.00488645,0.525835714,0,0,0.025632248,0.041835257,0.175418726,0.000559367,0.001889124,0.005000336,0.005639041,0.104742908,1,0.021293665,1,0.0337271,1,0.118405916,0.000456268,0.00E+00,0.073647742
2010-07-22 23:00:00+00:00,0,0,0,0.004882039,0.52536099,0,0,0.025609685,0.041697742,0.175391992,0.0005517,0.001863232,0.004998892,0.005621577,0.1046512,1,0.021229802,1,0.033716368,1,0.11836752,0.000456063,0.00E+00,0.073594393
2010-07-23 00:00:00+00:00,0,0,0,0.004877627,0.524886268,0,0,0.025572828,0.041620569,0.175370986,0.000549437,0.00185559,0.004997568,0.005591724,0.104578098,1,0.021168613,1,0.033705387,1,0.118330084,0.000455858,0,0.073545853
2010-07-23 01:00:00+00:00,0,0,0,0.004873216,0.524411546,0,0,0.025535972,0.041543395,0.175349981,0.000547174,0.001847947,0.004996244,0.005561871,0.104504996,1,0.021107423,1,0.033694406,1,0.118292647,0.000455652,0,0.073497313
2010-07-23 02:00:00+00:00,0,0,0,0.004868804,0.523936824,0,0,0.025499115,0.041466221,0.175328975,0.000544911,0.001840305,0.00499492,0.005532019,0.104431894,1,0.021046234,1,0.033683425,1,0.11825521,0.000455447,0,0.073448772
2010-07-23 03:00:00+00:00,0,0,0,0.004864393,0.523462102,0,0,0.025462259,0.041389048,0.175307969,0.000542648,0.001832663,0.004993596,0.005502166,0.104358792,1,0.020985044,1,0.033672443,1,0.118217774,0.000455242,0,0.073400232
2010-07-23 04:00:00+00:00,0,0,0,0.004859981,0.52298738,0,0,0.025425403,0.041311874,0.175286964,0.000540386,0.00182502,0.004992272,0.005472313,0.10428569,1,0.020923855,1,0.033661462,1,0.118180337,0.000455036,0,0.073351692
2010-07-23 05:00:00+00:00,0,0,0,0.00485557,0.522512658,0,0,0.025388546,0.041234701,0.175265958,0.000538123,0.001817378,0.004990948,0.005442461,0.104212588,1,0.020862665,1,0.033650481,1,0.1181429,0.000454831,0,0.073303151
2010-07-23 06:00:00+00:00,0,0,0,0.004851158,0.522037936,0,0,0.02535169,0.041157527,0.175244953,0.00053586,0.001809736,0.004989624,0.005412608,0.104139485,1,0.020801476,1,0.033639499,1,0.118105463,0.000454625,0,0.073254611
2010-07-23 07:00:00+00:00,0,0,0,0.004846747,0.521563214,0,0,0.025314834,0.041080354,0.175223947,0.000533597,0.001802093,0.0049883,0.005382755,0.104066383,1,0.020740286,1,0.033628518,1,0.118068027,0.00045442,0,0.07320607
2010-07-23 08:00:00+00:00,0,0,0,0.004842335,0.521088492,0,0,0.025277977,0.04100318,0.175202942,0.000531334,0.001794451,0.004986976,0.005352902,0.103993281,1,0.020679097,1,0.033617537,1,0.11803059,0.000454215,0,0.07315753
2010-07-23 09:00:00+00:00,0,0,0,0.004837924,0.52061377,0,0,0.025241121,0.040926007,0.175181936,0.000529071,0.001786808,0.004985652,0.00532305,0.103920179,1,0.020617907,1,0.033606556,1,0.117993153,0.000454009,0,0.07310899
2010-07-23 10:00:00+00:00,0,0,0,0.004833512,0.520139048,0,0,0.025204265,0.040848833,0.17516093,0.000526808,0.001779166,0.004984328,0.005293197,0.103847077,1,0.020556718,1,0.033595574,1,0.117955717,0.000453804,0,0.073060449
2010-07-23 11:00:00+00:00,0,0,0,0.004829101,0.519664326,0,0,0.025167408,0.04077166,0.175139925,0.000524545,0.001771524,0.004983004,0.005263344,0.103773975,1,0.020495528,1,0.033584593,1,0.11791828,0.000453599,0,0.073011909
2010-07-23 12:00:00+00:00,0,0,0,0.004824689,0.519189604,0,0,0.025130552,0.040694486,0.175118919,0.000522282,0.001763881,0.00498168,0.005233492,0.103700873,1,0.020434339,1,0.033573612,1,0.117880843,0.000453393,0,0.072963369
2010-07-23 13:00:00+00:00,0,0,0,0.004820278,0.518714882,0,0,0.025093695,0.040617312,0.175097914,0.00052002,0.001756239,0.004980356,0.005203639,0.103627771,1,0.020373149,1,0.033562631,1,0.117843407,0.000453188,0,0.072914828
2010-07-23 14:00:00+00:00,0,0,0,0.004815867,0.51824016,0,0,0.025056839,0.040540139,0.175076908,0.000517757,0.001748597,0.004979032,0.005173786,0.103554669,1,0.020311959,1,0.033551649,1,0.11780597,0.000452983,0,0.072866288
2010-07-23 15:00:00+00:00,0,0,0,0.004811455,0.517765438,0,0,0.025019983,0.040462965,0.175055903,0.000515494,0.001740954,0.004977708,0.005143933,0.103481567,1,0.02025077,1,0.033540668,1,0.117768533,0.000452777,0,0.072817747
2010-07-23 16:00:00+00:00,0,0,0,0.004807044,0.517290716,0,0,0.024983126,0.040385792,0.175034897,0.000513231,0.001733312,0.004976384,0.005114081,0.103408464,1,0.02018958,1,0.033529687,1,0.117731097,0.000452572,0,0.072769207
2010-07-23 17:00:00+00:00,0,0,0,0.004802632,0.516815994,0,0,0.02494627,0.040308618,0.175013892,0.000510968,0.00172567,0.00497506,0.005084228,0.103335362,1,0.020128391,1,0.033518706,1,0.11769366,0.000452366,0,0.072720667
2010-07-23 18:00:00+00:00,0,0,0,0.004798221,0.516341272,0,0,0.024909414,0.040231445,0.174992886,0.000508705,0.001718027,0.004973737,0.005054375,0.10326226,1,0.020067201,1,0.033507724,1,0.117656223,0.000452161,0,0.072672126
2010-07-23 19:00:00+00:00,0,0,0,0.004793809,0.51586655,0,0,0.024872557,0.040154271,0.17497188,0.000506442,0.001710385,0.004972413,0.005024523,0.103189158,1,0.020006012,1,0.033496743,1,0.117618786,0.000451956,0,0.072623586
2010-07-23 20:00:00+00:00,0,0,0,0.004789398,0.515391828,0,0,0.024835701,0.040077098,0.174950875,0.000504179,0.001702743,0.004971089,0.00499467,0.103116056,1,0.019944822,1,0.033485762,1,0.11758135,0.00045175,0,0.072575046
2010-07-23 21:00:00+00:00,0,0,0,0.004784986,0.514917106,0,0,0.024798844,0.039999924,0.174929869,0.000501916,0.0016951,0.004969765,0.004964817,0.103042954,1,0.019883633,1,0.03347478,1,0.117543913,0.000451545,0,0.072526505
2010-07-23 22:00:00+00:00,0,0,0,0.004780575,0.514442384,0,0,0.024761988,0.039922751,0.174908864,0.000499654,0.001687458,0.004968441,0.004934964,0.102969852,1,0.019822443,1,0.033463799,1,0.117506476,0.00045134,0,0.072477965
2010-07-23 23:00:00+00:00,0,0,0,0.004776163,0.513967662,0,0,0.024725132,0.039845577,0.174887858,0.000497391,0.001679815,0.004967117,0.004905112,0.10289675,1,0.019761254,1,0.033452818,1,0.11746904,0.000451134,0,0.072429425
2010-07-24 00:00:00+00:00,0,0,0,0.004771262,0.51344019,0,0,0.024704271,0.040057894,0.174870672,0.00050732,0.00171335,0.004965913,0.004874752,0.102949673,1,0.019903683,1,0.033442086,1,0.117430644,0.000450929,0,0.072408388
2010-07-24 01:00:00+00:00,0,0,0,0.00476636,0.512912718,0,0,0.02468341,0.04027021,0.174853486,0.00051725,0.001746884,0.00496471,0.004844391,0.103002597,1,0.020046112,1,0.033431355,1,0.117392248,0.000450724,0,0.072387352
2010-07-24 02:00:00+00:00,0,0,0,0.004761458,0.512385246,0,0,0.024662549,0.040482527,0.174836299,0.000527179,0.001780419,0.004963506,0.004814031,0.10305552,1,0.020188541,1,0.033420623,1,0.117353853,0.000450518,0,0.072366316
2010-07-24 03:00:00+00:00,0,0,0,0.004756557,0.511857774,0,0,0.024641688,0.040694844,0.174819113,0.000537109,0.001813953,0.004962303,0.004783671,0.103108444,1,0.02033097,1,0.033409891,1,0.117315457,0.000450313,0,0.07234528
2010-07-24 04:00:00+00:00,0,0,0,0.004751655,0.511330302,0,0,0.024620827,0.040907161,0.174801927,0.000547038,0.001847488,0.004961099,0.004753311,0.103161367,1,0.020473399,1,0.03339916,1,0.117277062,0.000450108,0,0.072324244
2010-07-24 05:00:00+00:00,0,0,0,0.004746753,0.51080283,0,0,0.024599966,0.041119477,0.17478474,0.000556968,0.001881022,0.004959895,0.004722951,0.103214291,1,0.020615828,1,0.033388428,1,0.117238666,0.000449902,0,0.072303207
2010-07-24 06:00:00+00:00,0,0,0,0.004741852,0.510275358,0,0,0.024579105,0.041331794,0.174767554,0.000566897,0.001914557,0.004958692,0.00469259,0.103267214,1,0.020758257,1,0.033377696,1,0.11720027,0.000449697,0,0.072282171
2010-07-24 07:00:00+00:00,0,0,0,0.00473695,0.509747886,0,0,0.024558244,0.041544111,0.174750368,0.000576827,0.001948091,0.004957488,0.00466223,0.103320138,1,0.020900686,1,0.033366965,1,0.117161875,0.000449491,0,0.072261135
2010-07-24 08:00:00+00:00,0,0,0,0.004732048,0.509220414,0,0,0.024537384,0.041756428,0.174733181,0.000586756,0.001981626,0.004956285,0.00463187,0.103373061,1,0.021043115,1,0.033356233,1,0.117123479,0.000449286,0,0.072240099
2010-07-24 09:00:00+00:00,0,0,0,0.004727147,0.508692942,0,0,0.024516523,0.041968744,0.174715995,0.000596686,0.00201516,0.004955081,0.00460151,0.103425985,1,0.021185544,1,0.033345501,1,0.117085084,0.000449081,0,0.072219063
2010-07-24 10:00:00+00:00,0,0,0,0.004722245,0.508165471,0,0,0.024495662,0.042181061,0.174698809,0.000606615,0.002048695,0.004953878,0.00457115,0.103478908,1,0.021327974,1,0.03333477,1,0.117046688,0.000448875,0,0.072198027
2010-07-24 11:00:00+00:00,0,0,0,0.004717344,0.507637999,0,0,0.024474801,0.042393378,0.174681622,0.000616545,0.002082229,0.004952674,0.00454079,0.103531832,1,0.021470403,1,0.033324038,1,0.117008292,0.00044867,0,0.07217699
2010-07-24 12:00:00+00:00,0,0,0,0.004712442,0.507110527,0,0,0.02445394,0.042605695,0.174664436,0.000626474,0.002115764,0.00495147,0.004510429,0.103584755,1,0.021612832,1,0.033313306,1,0.116969897,0.000448465,0,0.072155954
2010-07-24 13:00:00+00:00,0,0,0,0.00470754,0.506583055,0,0,0.024433079,0.042818011,0.17464725,0.000636404,0.002149298,0.004950267,0.004480069,0.103637679,1,0.021755261,1,0.033302575,1,0.116931501,0.000448259,0,0.072134918
2010-07-24 14:00:00+00:00,0,0,0,0.004702639,0.506055583,0,0,0.024412218,0.043030328,0.174630064,0.000646333,0.002182833,0.004949063,0.004449709,0.103690602,1,0.02189769,1,0.033291843,1,0.116893105,0.000448054,0,0.072113882
2010-07-24 15:00:00+00:00,0,0,0,0.004697737,0.505528111,0,0,0.024391357,0.043242645,0.174612877,0.000656263,0.002216367,0.00494786,0.004419349,0.103743526,1,0.022040119,1,0.033281112,1,0.11685471,0.000447849,0,0.072092846
2010-07-24 16:00:00+00:00,0,0,0,0.004692835,0.505000639,0,0,0.024370496,0.043454962,0.174595691,0.000666192,0.002249902,0.004946656,0.004388989,0.103796449,1,0.022182548,1,0.03327038,1,0.116816314,0.000447643,0,0.072071809
2010-07-24 17:00:00+00:00,0,0,0,0.004687934,0.504473167,0,0,0.024349635,0.043667278,0.174578505,0.000676122,0.002283436,0.004945453,0.004358628,0.103849373,1,0.022324977,1,0.033259648,1,0.116777919,0.000447438,0,0.072050773
2010-07-24 18:00:00+00:00,0,0,0,0.004683032,0.503945695,0,0,0.024328774,0.043879595,0.174561318,0.000686051,0.002316971,0.004944249,0.004328268,0.103902296,1,0.022467406,1,0.033248917,1,0.116739523,0.000447232,0,0.072029737
2010-07-24 19:00:00+00:00,0,0,0,0.00467813,0.503418223,0,0,0.024307913,0.044091912,0.174544132,0.000695981,0.002350505,0.004943045,0.004297908,0.103955219,1,0.022609835,1,0.033238185,1,0.116701127,0.000447027,0,0.072008701
2010-07-24 20:00:00+00:00,0,0,0,0.004673229,0.502890751,0,0,0.024287053,0.044304229,0.174526946,0.00070591,0.00238404,0.004941842,0.004267548,0.104008143,1,0.022752264,1,0.033227453,1,0.116662732,0.000446822,0,0.071987665
2010-07-24 21:00:00+00:00,0,0,0,0.004668327,0.502363279,0,0,0.024266192,0.044516545,0.174509759,0.00071584,0.002417574,0.004940638,0.004237188,0.104061066,1,0.022894693,1,0.033216722,1,0.116624336,0.000446616,0,0.071966629
2010-07-24 22:00:00+00:00,0,0,0,0.004663425,0.501835807,0,0,0.024245331,0.044728862,0.174492573,0.000725769,0.002451109,0.004939435,0.004206827,0.10411399,1,0.023037122,1,0.03320599,1,0.116585941,0.000446411,0,0.071945592
2010-07-24 23:00:00+00:00,0,0,0,0.004658524,0.501308335,0,0,0.02422447,0.044941179,0.174475387,0.000735699,0.002484643,0.004938231,0.004176467,0.104166913,1,0.023179551,1,0.033195258,1,0.116547545,0.000446206,0,0.071924556
2010-07-25 00:00:00+00:00,0,0,0,0.004654112,0.500833611,0,0,0.024209569,0.045090057,0.1744582,0.000745938,0.002519222,0.004937131,0.004195674,0.104235146,1,0.023255741,1,0.033184527,1,0.116510108,0.000446,0.00E+00,0.071905165
2010-07-25 01:00:00+00:00,0,0,0,0.004649701,0.500358887,0,0,0.024194668,0.045238935,0.174441014,0.000756176,0.002553801,0.00493603,0.004214881,0.104303379,1,0.023331931,1,0.033173795,1,0.116472672,0.000445795,0.00E+00,0.071885774
2010-07-25 02:00:00+00:00,0,0,0,0.004645289,0.499884163,0,0,0.024179768,0.045387813,0.174423828,0.000766415,0.002588379,0.00493493,0.004234088,0.104371612,1,0.023408121,1,0.033163063,1,0.116435235,0.00044559,0.00E+00,0.071866384
2010-07-25 03:00:00+00:00,0,0,0,0.004640878,0.499409439,0,0,0.024164867,0.045536691,0.174406641,0.000776653,0.002622958,0.00493383,0.004253294,0.104439845,1,0.023484311,1,0.033152332,1,0.116397798,0.000445384,0.00E+00,0.071846993
2010-07-25 04:00:00+00:00,0,0,0,0.004636466,0.498934715,0,0,0.024149966,0.04568557,0.174389455,0.000786892,0.002657536,0.004932729,0.004272501,0.104508078,1,0.023560501,1,0.0331416,1,0.116360362,0.000445179,0.00E+00,0.071827602
2010-07-25 05:00:00+00:00,0,0,0,0.004632055,0.498459991,0,0,0.024135066,0.045834448,0.174372269,0.000797131,0.002692115,0.004931629,0.004291708,0.104576311,1,0.023636691,1,0.033130868,1,0.116322925,0.000444974,0.00E+00,0.071808211
2010-07-25 06:00:00+00:00,0,0,0,0.004627643,0.497985267,0,0,0.024120165,0.045983326,0.174355083,0.000807369,0.002726693,0.004930528,0.004310915,0.104644544,1,0.02371288,1,0.033120137,1,0.116285488,0.000444768,0.00E+00,0.07178882
2010-07-25 07:00:00+00:00,0,0,0,0.004623232,0.497510543,0,0,0.024105264,0.046132204,0.174337896,0.000817608,0.002761272,0.004929428,0.004330122,0.104712777,1,0.02378907,1,0.033109405,1,0.116248051,0.000444563,0.00E+00,0.071769429
2010-07-25 08:00:00+00:00,0,0,0,0.00461882,0.497035819,0,0,0.024090364,0.046281082,0.17432071,0.000827847,0.00279585,0.004928327,0.004349328,0.10478101,1,0.02386526,1,0.033098673,1,0.116210615,0.000444357,0.00E+00,0.071750038
2010-07-25 09:00:00+00:00,0,0,0,0.004614409,0.496561095,0,0,0.024075463,0.04642996,0.174303524,0.000838085,0.002830429,0.004927227,0.004368535,0.104849243,1,0.02394145,1,0.033087942,1,0.116173178,0.000444152,0.00E+00,0.071730648
2010-07-25 10:00:00+00:00,0,0,0,0.004609997,0.496086371,0,0,0.024060562,0.046578838,0.174286337,0.000848324,0.002865007,0.004926127,0.004387742,0.104917476,1,0.02401764,1,0.03307721,1,0.116135741,0.000443947,0.00E+00,0.071711257
2010-07-25 11:00:00+00:00,0,0,0,0.004605586,0.495611647,0,0,0.024045662,0.046727716,0.174269151,0.000858563,0.002899586,0.004925026,0.004406949,0.104985709,1,0.02409383,1,0.033066478,1,0.116098305,0.000443741,0.00E+00,0.071691866
2010-07-25 12:00:00+00:00,0,0,0,0.004601174,0.495136923,0,0,0.024030761,0.046876595,0.174251965,0.000868801,0.002934165,0.004923926,0.004426156,0.105053942,1,0.02417002,1,0.033055747,1,0.116060868,0.000443536,0.00E+00,0.071672475
2010-07-25 13:00:00+00:00,0,0,0,0.004596763,0.494662199,0,0,0.02401586,0.047025473,0.174234778,0.00087904,0.002968743,0.004922825,0.004445362,0.105122175,1,0.02424621,1,0.033045015,1,0.116023431,0.000443331,0.00E+00,0.071653084
2010-07-25 14:00:00+00:00,0,0,0,0.004592351,0.494187475,0,0,0.02400096,0.047174351,0.174217592,0.000889279,0.003003322,0.004921725,0.004464569,0.105190408,1,0.0243224,1,0.033034284,1,0.115985995,0.000443125,0.00E+00,0.071633693
2010-07-25 15:00:00+00:00,0,0,0,0.00458794,0.493712751,0,0,0.023986059,0.047323229,0.174200406,0.000899517,0.0030379,0.004920625,0.004483776,0.105258641,1,0.024398589,1,0.033023552,1,0.115948558,0.00044292,0.00E+00,0.071614302
2010-07-25 16:00:00+00:00,0,0,0,0.004583528,0.493238027,0,0,0.023971158,0.047472107,0.174183219,0.000909756,0.003072479,0.004919524,0.004502983,0.105326874,1,0.024474779,1,0.03301282,1,0.115911121,0.000442715,0.00E+00,0.071594912
2010-07-25 17:00:00+00:00,0,0,0,0.004579117,0.492763303,0,0,0.023956258,0.047620985,0.174166033,0.000919995,0.003107057,0.004918424,0.00452219,0.105395107,1,0.024550969,1,0.033002089,1,0.115873685,0.000442509,0.00E+00,0.071575521
2010-07-25 18:00:00+00:00,0,0,0,0.004574705,0.492288579,0,0,0.023941357,0.047769863,0.174148847,0.000930233,0.003141636,0.004917323,0.004541396,0.10546334,1,0.024627159,1,0.032991357,1,0.115836248,0.000442304,0.00E+00,0.07155613
2010-07-25 19:00:00+00:00,0,0,0,0.004570294,0.491813855,0,0,0.023926456,0.047918741,0.17413166,0.000940472,0.003176214,0.004916223,0.004560603,0.105531573,1,0.024703349,1,0.032980625,1,0.115798811,0.000442098,0.00E+00,0.071536739
2010-07-25 20:00:00+00:00,0,0,0,0.004565883,0.491339131,0,0,0.023911556,0.04806762,0.174114474,0.000950711,0.003210793,0.004915123,0.00457981,0.105599805,1,0.024779539,1,0.032969894,1,0.115761374,0.000441893,0.00E+00,0.071517348
2010-07-25 21:00:00+00:00,0,0,0,0.004561471,0.490864407,0,0,0.023896655,0.048216498,0.174097288,0.000960949,0.003245371,0.004914022,0.004599017,0.105668038,1,0.024855729,1,0.032959162,1,0.115723938,0.000441688,0.00E+00,0.071497957
