Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity ,Total Forecast ,Total Measured & Upscaled ,Monitored Capacity
228520,162750.4,930650,78160,73393.2,338450,150360,89357.2,592200
227800,165674.4,930650,77640,79547.8,338450,150160,86126.6,592200
227010,175979.4,930650,77100,83598.6,338450,149910,92380.8,592200
226160,156131.4,930650,76570,76854.8,338450,149590,79276.6,592200
224380,168036.1,930650,76890,80876.2,338450,147490,87159.9,592200
222580,177800,930650,77200,93072.5,338450,145380,84727.5,592200
220720,179500.1,930650,77510,100011.8,338450,143210,79488.3,592200
218950,168352.7,930650,77830,97053.3,338450,141120,71299.4,592200
218450,147235.2,930650,79160,88720,338450,139290,58515.2,592200
217930,158481,930650,80500,80366,338450,137430,78115,592200
217390,163901.6,930650,81850,82128.5,338450,135540,81773.1,592200
216880,149746.7,930650,83200,83095,338450,133680,66651.7,592200
215210,166306.7,930650,83710,91391.7,338450,131500,74915,592200
213510,174953.5,930650,84220,95195,338450,129290,79758.5,592200
211800,184110.6,930650,84750,104144.5,338450,127050,79966.1,592200
210110,189564.2,930650,85260,108658.8,338450,124850,80905.4,592200
207090,181195.9,930650,83130,100450.6,338450,123960,80745.3,592200
204080,178246.4,930650,81010,97666.2,338450,123070,80580.2,592200
201030,185233.4,930650,78890,102470.4,338450,122140,82763,592200
198020,175689.5,930650,76740,94231.4,338450,121280,81458.1,592200
196430,165002.1,930650,75860,87913.7,338450,120570,77088.4,592200
194730,161716.3,930650,74950,85431.2,338450,119780,76285.1,592200
193140,153281.1,930650,74020,78022.4,338450,119120,75258.7,592200
191470,143461.8,930650,73120,69464.4,338450,118350,73997.4,592200
190380,145722.6,930650,72560,71610.4,338450,117820,74112.2,592200
189350,139211.2,930650,72010,67616.1,338450,117340,71595.1,592200
188220,143512.9,930650,71420,71605.2,338450,116800,71907.7,592200
187150,136986.1,930650,70850,67066.3,338450,116300,69919.8,592200
187550,133792.3,930650,71370,64755.7,338450,116180,69036.6,592200
187910,122402.2,930650,71890,57258.2,338450,116020,65144,592200
188290,110797.7,930650,72400,49071.5,338450,115890,61726.2,592200
188670,103165.4,930650,72920,42902,338450,115750,60263.4,592200
189430,98882.3,930650,73730,40763.4,338450,115700,58118.9,592200
190190,109015.2,930650,74530,48336.2,338450,115660,60679,592200
190970,127730,930650,75340,63698.4,338450,115630,64031.6,592200
191690,136753,930650,76140,70467.7,338450,115550,66285.3,592200
192830,161454.7,930650,76920,87633,338450,115910,73821.7,592200
193910,162221.4,930650,77720,87685.3,338450,116190,74536.1,592200
195090,162998.7,930650,78490,85221.8,338450,116600,77776.9,592200
196200,165390.8,930650,79260,85681.7,338450,116940,79709.1,592200
194000,163266.7,930650,77910,85113,338450,116090,78153.7,592200
191800,164854.5,930650,76560,86108.8,338450,115240,78745.7,592200
189540,178514.4,930650,75170,94401.1,338450,114370,84113.3,592200
187430,186025.1,930650,73820,99043.9,338450,113610,86981.2,592200
184160,188538.4,930650,72090,98486.6,338450,112070,90051.8,592200
180930,177550.3,930650,70350,91145.5,338450,110580,86404.8,592200
177680,167054.3,930650,68610,85342.4,338450,109070,81711.9,592200
174460,149844.1,930650,66850,74228.7,338450,107610,75615.4,592200
170940,143536.3,930650,64970,70771.3,338450,105970,72765,592200
167360,131284.1,930650,63080,62804.9,338450,104280,68479.2,592200
163890,133730.8,930650,61210,64515.3,338450,102680,69215.5,592200
160280,133711.1,930650,59290,63447.5,338450,100990,70263.6,592200
159150,131205.1,930650,58970,61814.7,338450,100180,69390.4,592200
157940,124123,930650,58630,57523.7,338450,99310,66599.3,592200
156770,117313.1,930650,58260,52948.5,338450,98510,64364.6,592200
155600,107363.4,930650,57920,44377,338450,97680,62986.4,592200
155180,105775.8,930650,57910,43143.6,338450,97270,62632.2,592200
154830,102443.7,930650,57940,40516.4,338450,96890,61927.3,592200
154440,100763.7,930650,57930,38588.6,338450,96510,62175.1,592200
154000,100635.2,930650,57890,36709.3,338450,96110,63925.9,592200
153810,101610.6,930650,57940,37191.6,338450,95870,64419,592200
153490,99594.2,930650,57960,36019.6,338450,95530,63574.6,592200
153260,87968.3,930650,57970,27901.8,338450,95290,60066.5,592200
152930,77525.2,930650,58010,20012.5,338450,94920,57512.7,592200
155100,77433.7,930650,59880,19333.9,338450,95220,58099.8,592200
157210,81956.2,930650,61760,23261.2,338450,95450,58695,592200
159480,80013.2,930650,63660,22480.4,338450,95820,57532.8,592200
161650,83184.6,930650,65530,24072.2,338450,96120,59112.4,592200
163900,83302.9,930650,67480,24008.8,338450,96420,59294.1,592200
166200,79969.9,930650,69450,21891.8,338450,96750,58078.1,592200
168470,84731.5,930650,71430,26011.1,338450,97040,58720.4,592200
170750,87147,930650,73400,27494.5,338450,97350,59652.5,592200
172960,85689.7,930650,75360,26297.3,338450,97600,59392.4,592200
175250,86056.3,930650,77370,25321.2,338450,97880,60735.1,592200
177450,83208.7,930650,79380,23589.9,338450,98070,59618.8,592200
179640,82293.6,930650,81360,22489.5,338450,98280,59804.1,592200
175120,86723,930650,80480,24364.6,338450,94640,62358.4,592200
170480,86790.1,930650,79570,22240.1,338450,90910,64550,592200
166040,80385.3,930650,78720,20773.7,338450,87320,59611.6,592200
161350,72140.2,930650,77780,18242.9,338450,83570,53897.3,592200
156740,73619.4,930650,76820,20749.4,338450,79920,52870,592200
151960,72858.1,930650,75830,19760.9,338450,76130,53097.2,592200
147290,68160.1,930650,74870,17330.9,338450,72420,50829.2,592200
142610,64246.1,930650,73890,16043.5,338450,68720,48202.6,592200
137710,60545.5,930650,72820,15016.7,338450,64890,45528.8,592200
132890,63657.3,930650,71760,16501.8,338450,61130,47155.5,592200
128040,66120.8,930650,70670,18720.2,338450,57370,47400.6,592200
123090,65683.6,930650,69580,18618.9,338450,53510,47064.7,592200
122460,71433.8,930650,70060,22174.3,338450,52400,49259.5,592200
121860,71677.9,930650,70540,23167,338450,51320,48510.9,592200
121230,67289.9,930650,71010,20358.9,338450,50220,46931,592200
120590,63907.5,930650,71490,19037.3,338450,49100,44870.2,592200
119840,62950.7,930650,71840,19700.4,338450,48000,43250.3,592200
119050,59461.6,930650,72180,18906.1,338450,46870,40555.5,592200
118390,57650.6,930650,72550,19152.1,338450,45840,38498.5,592200
46020,64056.9,930650,19130,15529.8,338450,26890,48527.1,592200
42980,65717.5,930650,18190,15771.6,338450,24790,49945.9,592200
40040,64616.6,930650,17250,14736,338450,22790,49880.6,592200
37040,63483.7,930650,16310,13821.8,338450,20730,49661.9,592200
34000,65816.9,930650,15390,14936.4,338450,18610,50880.5,592200
33950,67286.3,930650,15560,16651.9,338450,18390,50634.4,592200
33890,68574.2,930650,15760,17366.6,338450,18130,51207.6,592200
33880,67784.1,930650,15930,16584.6,338450,17950,51199.5,592200
33850,65884.3,930650,16120,16703.2,338450,17730,49181.1,592200
33910,67340.6,930650,16350,18872.3,338450,17560,48468.3,592200
33890,66450.1,930650,16550,17795.4,338450,17340,48654.7,592200
33960,63361.2,930650,16740,15376.6,338450,17220,47984.6,592200
34030,62085.1,930650,16970,15114.5,338450,17060,46970.6,592200
33800,67516.2,930650,16900,18615.6,338450,16900,48900.6,592200
33560,68953.4,930650,16830,19503.3,338450,16730,49450.1,592200
33360,64775,930650,16760,17162.6,338450,16600,47612.4,592200
33100,62794.9,930650,16690,15285.2,338450,16410,47509.7,592200
32380,60648.2,930650,16480,14034.5,338450,15900,46613.7,592200
31570,58644.8,930650,16290,12758.1,338450,15280,45886.7,592200
30830,60344.7,930650,16070,13115.2,338450,14760,47229.5,592200
30100,63922.5,930650,15870,14902.2,338450,14230,49020.3,592200
29730,68424.3,930650,15950,17922,338450,13780,50502.3,592200
29270,68303.8,930650,16020,19418.6,338450,13250,48885.2,592200
28940,66609.1,930650,16100,18654.7,338450,12840,47954.4,592200
28490,64893.5,930650,16160,18199.7,338450,12330,46693.8,592200
28820,67370.1,930650,16920,20223.1,338450,11900,47147,592200
29110,67525.9,930650,17640,20001.1,338450,11470,47524.8,592200
29430,67372.9,930650,18380,19283.1,338450,11050,48089.8,592200
29690,69063.7,930650,19090,19838.8,338450,10600,49224.9,592200
30480,74310.1,930650,19700,23168.6,338450,10780,51141.5,592200
31270,70268.8,930650,20340,21193.8,338450,10930,49075,592200
32040,69031,930650,20950,21196.3,338450,11090,47834.7,592200
32840,74179.3,930650,21560,25245.9,338450,11280,48933.4,592200
33350,79592.4,930650,21760,29231.6,338450,11590,50360.8,592200
33780,78252.7,930650,21940,28697.5,338450,11840,49555.2,592200
34360,72479.9,930650,22160,25612.7,338450,12200,46867.2,592200
34870,71183.1,930650,22370,23549.8,338450,12500,47633.3,592200
34960,68456.9,930650,22230,22464.9,338450,12730,45992,592200
35030,68813.3,930650,22080,22680.3,338450,12950,46133,592200
35180,83196.3,930650,21970,24164.1,338450,13210,59032.2,592200
35240,91570.2,930650,21850,27837.8,338450,13390,63732.4,592200
35050,107867.4,930650,22650,33096.9,338450,12400,74770.5,592200
34800,109927.7,930650,23490,33565,338450,11310,76362.7,592200
34630,105140.2,930650,24300,30944.5,338450,10330,74195.7,592200
34450,103960,930650,25130,30004,338450,9320,73956,592200
34410,99875.5,930650,25460,27134.2,338450,8950,72741.3,592200
34320,91621.6,930650,25770,22136.4,338450,8550,69485.2,592200
34300,85364.2,930650,26110,17956.6,338450,8190,67407.6,592200
34230,83868.3,930650,26400,17137.5,338450,7830,66730.8,592200
34700,81973.1,930650,26910,16433.1,338450,7790,65540,592200
35120,82750.2,930650,27380,17979.1,338450,7740,64771.1,592200
35550,87566.3,930650,27830,21479.1,338450,7720,66087.2,592200
36030,89535.9,930650,28320,22549.7,338450,7710,66986.2,592200
36710,94390.3,930650,28290,26199.4,338450,8420,68190.9,592200
37450,100431.8,930650,28260,30329.5,338450,9190,70102.3,592200
38140,105465.2,930650,28210,34019.6,338450,9930,71445.6,592200
38880,102167.4,930650,28180,31823,338450,10700,70344.4,592200
39580,98026.6,930650,27910,27966.3,338450,11670,70060.3,592200
40260,96074,930650,27620,25376.2,338450,12640,70697.8,592200
41020,95941.6,930650,27370,24565.9,338450,13650,71375.7,592200
41730,95711.9,930650,27090,24319.3,338450,14640,71392.6,592200
43310,96597.9,930650,27930,24905.4,338450,15380,71692.5,592200
44910,99731.4,930650,28760,27193.7,338450,16150,72537.7,592200
46450,107080.3,930650,29570,31281.1,338450,16880,75799.2,592200
48000,112152.5,930650,30400,33391.3,338450,17600,78761.2,592200
52590,113269.8,930650,32550,34481.9,338450,20040,78787.9,592200
57140,118255.5,930650,34680,35848.8,338450,22460,82406.7,592200
61750,124758.5,930650,36850,37513.3,338450,24900,87245.2,592200
66320,132716.8,930650,38980,39607.3,338450,27340,93109.5,592200
70990,144622.1,930650,41470,46353.5,338450,29520,98268.6,592200
75660,156111,930650,43960,51868.7,338450,31700,104242.3,592200
80250,175766.5,930650,46440,62263.1,338450,33810,113503.4,592200
84950,194712,930650,48920,75929.1,338450,36030,118782.9,592200
90630,224345.2,930650,52010,94289.8,338450,38620,130055.4,592200
96270,243522.3,930650,55050,105173.7,338450,41220,138348.6,592200
101880,263457.4,930650,58120,117312.6,338450,43760,146144.8,592200
107480,272278.7,930650,61190,120363.6,338450,46290,151915.1,592200
108450,276666.7,930650,61020,123978.7,338450,47430,152688,592200
109340,269160.2,930650,60860,119385.3,338450,48480,149774.9,592200
110330,269973.9,930650,60700,120291.5,338450,49630,149682.4,592200
111180,259256.2,930650,60530,115054.5,338450,50650,144201.7,592200
111380,262967.5,930650,60110,114698.2,338450,51270,148269.3,592200
111580,260469.7,930650,59710,112328.7,338450,51870,148141,592200
111750,257485.4,930650,59290,107910.9,338450,52460,149574.5,592200
111850,249718.7,930650,58860,102963.4,338450,52990,146755.3,592200
112220,248019.1,930650,58700,103854.5,338450,53520,144164.6,592200
112640,237979.9,930650,58520,98795.6,338450,54120,139184.3,592200
112950,222297.1,930650,58330,90486.6,338450,54620,131810.5,592200
113340,223789.6,930650,58140,93057,338450,55200,130732.6,592200
111920,216946.7,930650,57050,88414.1,338450,54870,128532.6,592200
110440,218654.5,930650,55970,88337.6,338450,54470,130316.9,592200
108990,220628.4,930650,54870,90516.9,338450,54120,130111.5,592200
107590,223975.7,930650,53770,91314.8,338450,53820,132660.9,592200
105630,208478.2,930650,52280,93215.3,338450,53350,115262.9,592200
103650,217702.8,930650,50810,100102.7,338450,52840,117600.1,592200
101630,231327,930650,49310,94581.9,338450,52320,136745.1,592200
136900,216288.2,930650,72020,88785.6,338450,64880,127502.6,592200
134840,201176.7,930650,71240,80041.8,338450,63600,121134.9,592200
132660,198070.3,930650,70420,78422,338450,62240,119648.3,592200
130580,192827.2,930650,69620,76060.4,338450,60960,116766.8,592200
128480,193243.5,930650,68810,77360.8,338450,59670,115882.7,592200
129910,187511,930650,70160,75318.9,338450,59750,112192.1,592200
131300,192412.8,930650,71530,80245.3,338450,59770,112167.5,592200
132660,192276.7,930650,72850,82666.7,338450,59810,109610,592200
134120,182773.5,930650,74200,77308.2,338450,59920,105465.3,592200
135460,172220.1,930650,75370,70282.6,338450,60090,101937.5,592200
136780,162218.8,930650,76530,65057.9,338450,60250,97160.9,592200
138150,156315.2,930650,77700,60938.5,338450,60450,95376.7,592200
139490,153545,930650,78850,60530,338450,60640,93015,592200
139380,144073.9,930650,78810,55188.4,338450,60570,88885.5,592200
139220,137583.3,930650,78730,52074.4,338450,60490,85508.9,592200
139090,137978,930650,78660,52015,338450,60430,85963,592200
138940,142849.1,930650,78590,54194.4,338450,60350,88654.7,592200
137530,146426.8,930650,77770,55413.5,338450,59760,91013.3,592200
136150,141991.4,930650,76970,52320,338450,59180,89671.4,592200
134760,132478.7,930650,76160,47752.6,338450,58600,84726.1,592200
133430,121266.1,930650,75340,41830.2,338450,58090,79435.9,592200
131740,118479.2,930650,74490,40505.9,338450,57250,77973.3,592200
130170,117068.3,930650,73650,40057.4,338450,56520,77010.9,592200
128510,120887.9,930650,72800,42656,338450,55710,78231.9,592200
126880,130427.9,930650,71960,49443.5,338450,54920,80984.4,592200
125370,131456.2,930650,71080,49147.2,338450,54290,82309,592200
124000,136164.6,930650,70220,51532.9,338450,53780,84631.7,592200
122560,143614.5,930650,69330,56945.4,338450,53230,86669.1,592200
121080,146739.8,930650,68490,58614,338450,52590,88125.8,592200
118110,157313.4,930650,66970,63905.1,338450,51140,93408.3,592200
115220,153061.6,930650,65490,60640.1,338450,49730,92421.5,592200
112270,152262.8,930650,63980,58969.3,338450,48290,93293.5,592200
109310,143061.3,930650,62490,53420.9,338450,46820,89640.4,592200
106540,137845.6,930650,61180,50402.6,338450,45360,87443,592200
103800,132138.1,930650,59870,46396.4,338450,43930,85741.7,592200
101080,141008.4,930650,58560,52752.6,338450,42520,88255.8,592200
98390,131161.3,930650,57250,45400,338450,41140,85761.3,592200
95760,130509.8,930650,56000,45513.8,338450,39760,84996,592200
93230,132603.9,930650,54790,47998,338450,38440,84605.9,592200
90640,123471.5,930650,53560,43219.8,338450,37080,80251.7,592200
88080,116023.6,930650,52320,39734.5,338450,35760,76289.1,592200
84910,104623.7,930650,51190,33877.5,338450,33720,70746.2,592200
81810,95495.1,930650,50040,28699.1,338450,31770,66796,592200
78660,96754.4,930650,48950,29220.9,338450,29710,67533.5,592200
75590,99706,930650,47820,33198.1,338450,27770,66507.9,592200
72000,109229.1,930650,46500,39183,338450,25500,70046.1,592200
68500,108088.9,930650,45240,37572.9,338450,23260,70516,592200
64850,105771.7,930650,43930,36712.6,338450,20920,69059.1,592200
61370,109163.7,930650,42650,38702.3,338450,18720,70461.4,592200
57020,109624.5,930650,40640,40148.6,338450,16380,69475.9,592200
52830,112782.9,930650,38680,40303.1,338450,14150,72479.8,592200
48510,111365.3,930650,36690,38916.4,338450,11820,72448.9,592200
44280,109662.9,930650,34730,37654.2,338450,9550,72008.7,592200
44840,110773.2,930650,34880,37745.8,338450,9960,73027.4,592200
45410,111304.9,930650,35030,38752.8,338450,10380,72552.1,592200
46030,106074,930650,35200,35162.6,338450,10830,70911.4,592200
46560,104933.5,930650,35370,33935.2,338450,11190,70998.3,592200
47600,102290.1,930650,35780,30904.3,338450,11820,71385.8,592200
48610,102958.6,930650,36150,30425.5,338450,12460,72533.1,592200
49630,103567.8,930650,36520,30105.1,338450,13110,73462.7,592200
50700,106780.5,930650,36910,31002.2,338450,13790,75778.3,592200
52090,118023.9,930650,37640,38407.6,338450,14450,79616.3,592200
53600,121178.8,930650,38360,40170.6,338450,15240,81008.2,592200
