date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2016-08-23 06:00:00,13.720999999999998,16.565,19.046,16.826,17.351,16.817999999999998,17.093,12.835999999999999,20.435,17.839000000000002,17.407,19.968,17.189,17.143,15.612,18.129,17.544,17.495,20.82,20.421,16.552,16.164,14.749,13.202,8.535,13.466,14.140999999999998,24.87
2016-08-23 07:00:00,16.08,18.692,21.189,19.354,18.032,19.424,17.947,13.452,23.323,20.528000000000002,19.132,22.078000000000003,18.165,18.415,18.195,20.351,19.252,19.463,23.572,22.505,18.846,18.199,15.732999999999999,14.385,9.289,16.066,15.167,26.52
2016-08-23 08:00:00,17.762999999999998,21.546,23.119,20.873,18.812,21.429000000000002,18.76,14.181,26.485,23.644000000000002,20.753,23.726999999999997,18.971,19.625999999999998,21.291,22.191,21.13,20.82,27.03,24.156999999999996,20.383,19.729,16.555,15.534,9.976,18.38,16.586,27.729
2016-08-23 09:00:00,19.085,23.441,24.723000000000003,22.115,19.458,22.803,19.557000000000002,14.902999999999999,29.116999999999997,25.955,22.093000000000004,24.936,19.552,20.627,22.741,23.579,22.713,21.846999999999998,30.366,25.273000000000003,21.545,21.011999999999997,17.04,16.45,10.64,19.918,17.897000000000002,28.511
2016-08-23 10:00:00,20.13,24.732,25.886,23.084,19.887,23.858,20.119,15.595999999999998,31.01,27.688000000000002,23.133000000000003,25.773000000000003,19.991,21.194000000000003,23.869,24.65,23.859,22.58,32.683,25.956,22.418000000000003,22.079,17.288,17.065,11.177,21.017,19.015,28.913
2016-08-23 11:00:00,20.901999999999997,25.616999999999997,26.533,23.84,20.199,24.675,20.433,16.204,32.400999999999996,29.000999999999998,23.892,26.336,20.203,21.304000000000002,24.811,25.404,24.674,23.061,34.228,26.303,23.061999999999998,22.808000000000003,17.317,17.423,11.517000000000001,21.724,19.87,28.973000000000003
2016-08-23 12:00:00,21.35,26.208000000000002,26.658,24.276,20.329,25.235,20.505,16.564,33.371,29.936,24.276,26.638,20.163,21.049,25.515,25.805,25.325,23.302,35.207,26.276,23.406999999999996,23.15,17.099,17.54,11.661,22.116,20.485,28.781999999999996
2016-08-23 13:00:00,21.424,26.541999999999998,26.221999999999998,24.3,20.288,25.476999999999997,20.343,16.695,33.891999999999996,30.454,24.325,26.647,19.892,20.534000000000002,25.925,25.898000000000003,25.764,23.24,35.684,25.947,23.443,23.108,16.68,17.396,11.634,22.168000000000003,20.829,28.295
2016-08-23 14:00:00,21.133000000000003,26.611,25.4,23.910999999999998,20.054000000000002,25.392,19.976,16.659000000000002,33.942,30.535,24.08,26.331999999999997,19.355999999999998,19.849,26.006999999999998,25.601,25.971999999999998,22.908,35.687,25.32,23.16,22.694000000000003,16.084,17.021,11.499,21.881,20.910999999999998,27.605999999999998
2016-08-23 15:00:00,20.49,26.388,24.266,23.329,19.706,25.031,19.340999999999998,16.605,33.569,30.209,23.497,25.717,18.594,19.023,25.83,24.924,25.871,22.233,35.289,24.371,22.51,21.859,15.402000000000001,16.445,11.285,21.388,20.747,26.711
2016-08-23 16:00:00,19.358,25.778000000000002,22.535,22.369,19.252,24.31,18.288,16.377,32.672,29.406999999999996,22.219,24.718000000000004,17.410999999999998,17.892,25.247,23.447,25.463,21.03,34.376,22.807,21.121,20.131,14.501,15.607000000000001,10.856,20.511999999999997,20.311,25.52
2016-08-23 17:00:00,16.895,24.025,20.68,20.075,18.488,22.397,16.718,15.883,31.105,27.329,19.548,22.784000000000002,15.884,16.432000000000002,23.206999999999997,20.509,23.987,18.921,32.802,21.16,18.000999999999998,16.817,13.276,14.124,10.074,18.601,19.477999999999998,24.182
2016-08-23 18:00:00,15.267999999999999,20.94,19.755,18.233,17.098,19.896,15.838,15.130999999999998,28.043000000000003,23.891,17.947,20.951999999999998,15.056,15.78,19.904,19.157,21.39,17.595,30.131,20.349,16.098,15.359000000000002,12.478,12.421,8.952,16.345,18.153,23.392
2016-08-23 19:00:00,14.703,19.588,18.961,17.329,16.476,18.658,15.208,14.09,25.366999999999997,22.25,17.215,20.261,14.394,15.293,18.42,18.407,20.199,16.897000000000002,27.218000000000004,19.59,15.48,14.67,12.024000000000001,11.607999999999999,8.207,15.600999999999999,16.975,22.776
2016-08-23 20:00:00,14.085999999999999,18.899,18.315,16.512999999999998,16.137999999999998,17.77,14.626,13.458,23.97,21.326,16.605,19.735,13.71,14.825,17.479,17.676,19.645,16.274,25.654,18.904,14.894,13.945,11.514000000000001,10.999,7.785,15.048,16.415,22.271
2016-08-23 21:00:00,13.546,18.247,17.873,15.923,15.88,17.079,14.129000000000001,12.954,22.828000000000003,20.472,16.148,19.317,13.149000000000001,14.398,16.656,17.021,19.195,15.747,24.548000000000002,18.338,14.395999999999999,13.354000000000001,11.093,10.445,7.476,14.550999999999998,15.964,21.925
2016-08-23 22:00:00,13.187000000000001,17.621,17.551,15.602,15.671,16.5,13.722999999999999,12.455,21.906,19.725,15.812000000000001,19.003,12.69,14.0,15.919,16.49,18.748,15.31,23.7,17.840999999999998,13.99,13.01,10.716,9.927999999999999,7.27,14.075999999999999,15.538,21.645
2016-08-23 23:00:00,12.869000000000002,17.014,17.269000000000002,15.342,15.484000000000002,15.966,13.427999999999999,11.969000000000001,21.14,19.047,15.517000000000001,18.686,12.325,13.610999999999999,15.242,15.998,18.24,14.927,23.051,17.392,13.647,12.792,10.375,9.46,7.1160000000000005,13.593,15.137,21.329
2016-08-24 00:00:00,12.547,16.445999999999998,17.016,15.106,15.253,15.467,13.229000000000001,11.502,20.483,18.428,15.222999999999999,18.352999999999998,12.030999999999999,13.258,14.634,15.52,17.694000000000003,14.584000000000001,22.535,16.964000000000002,13.386,12.629000000000001,10.026,9.039,6.975,13.110999999999999,14.782,21.049
2016-08-24 01:00:00,12.222999999999999,15.93,16.764,14.949000000000002,15.027999999999999,15.015,13.052999999999999,11.079,19.905,17.869,14.957,18.064,11.767000000000001,12.925,14.119000000000002,15.062999999999999,17.159000000000002,14.284,22.04,16.592,13.184000000000001,12.477,9.728,8.714,6.854,12.745,14.442,20.819000000000003
2016-08-24 02:00:00,11.915,15.475,16.546,14.75,14.814,14.625,12.87,10.779000000000002,19.391,17.361,14.709000000000001,17.796,11.536,12.595999999999998,13.717,14.638,16.67,14.015,21.541999999999998,16.209,13.008,12.397,9.467,8.477,6.729,12.479000000000001,14.128,20.631
2016-08-24 03:00:00,11.487,15.100999999999999,16.384,14.352,14.575,14.274000000000001,13.3,10.537,18.913,16.877,14.455,17.533,11.92,12.579,13.407,14.248,16.2,13.767000000000001,21.169,15.952,12.769,12.352,9.642999999999999,8.392999999999999,6.671,12.155,13.812000000000001,20.391
2016-08-24 04:00:00,11.404000000000002,14.839,17.397000000000002,14.338,14.556,14.243,14.981,10.199,18.444000000000003,16.436,14.795,17.328,14.032,13.934000000000001,13.177999999999999,14.978,15.805,14.677999999999999,20.89,16.921,12.988,13.454,10.158,9.221,6.9670000000000005,11.867,13.475,20.808000000000003
2016-08-24 05:00:00,13.743,15.91,19.369,16.293,15.866,16.456,16.125999999999998,9.945,18.14,17.057000000000002,16.701,18.919,15.642999999999999,15.26,15.104000000000001,16.995,16.71,16.385,20.704,18.524,15.802999999999999,15.589,10.828,10.626,7.733,13.192,13.527999999999999,21.928
2016-08-24 06:00:00,16.351,17.745,21.801,18.629,16.905,18.581,17.172,11.557,19.889,19.487000000000002,19.345,21.18,17.081,16.804000000000002,17.68,19.878,18.067,18.209,21.444000000000003,20.726999999999997,18.36,18.053,11.79,12.169,8.566,15.857999999999999,14.626,23.47
2016-08-24 07:00:00,18.609,19.879,24.160999999999998,20.705,18.222,21.342,18.129,13.227,22.498,21.936,22.01,23.329,18.337,18.214000000000002,20.032,22.935,19.832,19.868,23.475,22.778000000000002,20.346,20.088,12.857000000000001,13.700999999999999,9.437000000000001,18.442999999999998,15.689,25.004
2016-08-24 08:00:00,20.389,22.535999999999998,26.023000000000003,22.087,19.430999999999997,23.685,18.923,14.547,25.465,24.77,23.653000000000002,24.945999999999998,19.293,19.391,22.875,24.607,22.131,21.252,26.326999999999998,24.379,21.726,21.525,13.818,14.966,10.27,21.121,17.038,26.14
2016-08-24 09:00:00,21.56,25.096,27.230999999999998,23.288,20.467,25.191,19.521,15.6,28.051,27.049,24.784000000000002,26.108,19.979,20.315,24.483,25.765,24.456,22.294,29.313000000000002,25.491,22.785999999999998,22.596,14.571,15.981,10.991,22.593000000000004,18.265,26.874000000000002
2016-08-24 10:00:00,22.353,26.541999999999998,27.916999999999998,24.273000000000003,21.27,26.329,19.896,16.453,30.006,28.801,25.608,26.951,20.395,20.921999999999997,25.75,26.605,26.061999999999998,23.039,31.084,26.162,23.486,23.391,15.085999999999999,16.768,11.552999999999999,23.445999999999998,19.273,27.357
2016-08-24 11:00:00,22.906,27.458000000000002,28.112,25.015,21.778000000000002,27.213,20.067,17.158,31.398000000000003,30.138,26.194000000000003,27.525,20.575,21.175,26.811999999999998,27.19,27.11,23.59,32.277,26.414,24.125999999999998,23.980999999999998,15.385,17.315,11.948,24.023000000000003,20.000999999999998,27.659000000000002
2016-08-24 12:00:00,23.147,28.079,27.825,25.456999999999997,22.011999999999997,27.825,20.014,17.685,32.25,31.038,26.447,27.798000000000002,20.566,21.279,27.623,27.432,27.766,23.885,33.109,26.303,24.434,24.209,15.445,17.555999999999997,12.168,24.3,20.453,27.724
2016-08-24 13:00:00,23.046,28.418000000000003,27.144000000000002,25.55,22.078000000000003,28.122,19.74,18.016,32.646,31.5,26.366999999999997,27.725,20.287,21.098000000000003,28.168000000000003,27.385,28.125999999999998,23.868000000000002,33.67,25.928,24.421999999999997,24.066999999999997,15.305,17.465999999999998,12.214,24.263,20.704,27.558000000000003
2016-08-24 14:00:00,22.57,28.471,26.158,25.28,22.107,28.058000000000003,19.252,18.096,32.64,31.537,25.948,27.314,19.766,20.625999999999998,28.381999999999998,26.97,28.19,23.503,33.827,25.273000000000003,24.057,23.572,14.946,17.084,12.11,23.9,20.741999999999997,27.185
2016-08-24 15:00:00,21.768,28.2,25.003,24.625,21.951,27.635,18.555999999999997,17.816,32.260999999999996,31.160999999999998,25.136,26.63,19.064,19.814,28.271,26.096999999999998,27.991999999999997,22.831,33.602,24.229,23.315,22.631,14.49,16.465,11.859000000000002,23.401,20.474,26.647
2016-08-24 16:00:00,20.464000000000002,27.649,23.465,23.245,21.43,26.629,17.429000000000002,17.268,31.385,30.404,23.616999999999997,25.56,17.685,18.378,27.699,24.378,27.338,21.589000000000002,32.873000000000005,22.459,21.872,20.889,13.502,15.559000000000001,11.419,22.592,19.958,25.588
2016-08-24 17:00:00,17.39,25.384,21.825,19.851,20.518,23.76,15.442,16.649,29.840999999999998,28.294,20.714000000000002,23.47,15.378,16.191,24.801,21.419,25.415,18.875,31.528000000000002,20.468,18.718,17.531,11.917,14.255999999999998,10.763,20.633000000000003,19.031,24.374000000000002
2016-08-24 18:00:00,15.573,22.281,20.941,17.491,19.255,20.988000000000003,14.446,15.845999999999998,26.67,24.795,19.046,21.494,14.352,15.222000000000001,21.487,20.108,22.979,17.24,29.113000000000003,19.561,16.711,15.913,10.93,13.182,10.004,18.462,17.607,23.859
2016-08-24 19:00:00,14.808,20.901,20.211,16.529,18.694000000000003,20.042,13.86,14.439,24.055999999999997,22.997,18.215,20.724,13.689,14.543,20.049,19.278,21.901,16.382,26.143,18.741,15.960999999999999,15.07,10.338,12.761,9.493,17.578,16.395,23.401999999999997
2016-08-24 20:00:00,14.056,20.14,19.587,15.645999999999999,18.283,19.317,13.404000000000002,13.697000000000001,22.776999999999997,21.916,17.54,20.095,13.037,13.822000000000001,19.195999999999998,18.383,21.273000000000003,15.61,24.565,17.96,15.277000000000001,14.2,9.862,12.502,9.179,16.784000000000002,15.7,22.999000000000002
2016-08-24 21:00:00,13.407,19.516,19.053,14.827,17.88,18.605,13.047,13.314,21.704,21.031,17.015,19.575,12.457,13.1,18.509,17.575,20.74,14.922,23.415,17.238,14.575,13.47,9.432,12.311,8.931000000000001,16.095,15.22,22.741999999999997
2016-08-24 22:00:00,12.888,18.975,18.647000000000002,14.148,17.578,17.912,12.732999999999999,13.01,20.862,20.284000000000002,16.64,19.165,12.009,12.389000000000001,17.907,16.975,20.293,14.328,22.511,16.66,13.994000000000002,12.932,9.062000000000001,12.11,8.736,15.465,14.82,22.485
2016-08-24 23:00:00,12.405,18.458,18.262999999999998,13.535,17.366,17.25,12.470999999999998,12.654000000000002,20.135,19.634,16.282,18.785999999999998,11.683,11.784,17.382,16.402,19.788,13.790999999999999,21.768,16.160999999999998,13.479000000000001,12.470999999999998,8.859,11.937000000000001,8.504,14.843,14.379000000000001,22.204
2016-08-25 00:00:00,11.97,17.967,17.867,12.98,17.187,16.64,12.261,12.304,19.493,19.066,15.987,18.44,11.347000000000001,11.282,16.815,15.872,19.186,13.31,21.159000000000002,15.713,13.061,12.092,8.791,11.761,8.281,14.323,14.005999999999998,21.938000000000002
2016-08-25 01:00:00,11.549000000000001,17.531,17.5,12.472999999999999,16.997,16.051,12.124,11.932,18.9,18.546,15.685,18.135,11.062999999999999,10.905,16.132,15.39,18.579,12.857000000000001,20.616,15.325,12.725999999999999,11.690999999999999,8.912,11.562999999999999,8.124,13.954,13.738,21.691999999999997
2016-08-25 02:00:00,11.167,17.141,17.167,12.015,16.846,15.482000000000001,12.12,11.569,18.369,18.098,15.360999999999999,17.859,10.808,10.629000000000001,15.425,14.924000000000001,18.014,12.433,20.157,14.955,12.425999999999998,11.322000000000001,9.113999999999999,11.415999999999999,8.02,13.654000000000002,13.564,21.456999999999997
2016-08-25 03:00:00,10.729000000000001,16.768,16.875999999999998,11.562000000000001,16.680999999999997,14.950999999999999,12.515999999999998,11.229000000000001,17.852,17.677,15.061,17.59,11.008,10.679,14.79,14.45,17.529,12.077,19.755,14.62,12.145999999999999,10.925,9.479,11.321,7.979,13.334000000000001,13.379000000000001,21.169
2016-08-25 04:00:00,10.652000000000001,16.351,17.687,12.03,16.839000000000002,14.710999999999999,13.805,10.931,17.375999999999998,17.274,15.222999999999999,17.459,13.261,12.795,14.259,15.003,17.074,13.38,19.391,15.808,12.309000000000001,12.042,10.05,11.716,8.081,13.009,13.224,21.583000000000002
2016-08-25 05:00:00,13.014000000000001,17.186,19.332,14.755999999999998,17.926,16.445999999999998,14.974,10.712,17.078,17.864,17.199,19.25,14.892999999999999,14.57,15.737,17.13,18.039,15.350999999999999,19.037,17.86,15.034,14.734000000000002,10.683,12.427,8.533,14.33,13.415,22.756
2016-08-25 06:00:00,15.776,18.83,21.366,17.272000000000002,18.797,18.607,16.357,11.529000000000002,18.965,20.207,19.835,21.733,16.567,17.09,17.808,20.07,19.534000000000002,18.175,19.708,20.363,17.772000000000002,17.458,11.377,13.335999999999999,9.008,16.918,14.357999999999999,24.0
2016-08-25 07:00:00,18.337,20.78,23.135,20.242,20.033,21.47,17.684,12.936,21.678,22.570999999999998,22.458000000000002,24.055,17.989,18.791,20.135,22.879,21.271,20.502,21.784000000000002,22.349,20.06,19.697,12.094000000000001,14.35,9.584,19.144000000000002,15.299000000000001,25.165
2016-08-25 08:00:00,20.373,23.329,24.581,21.949,21.646,24.035999999999998,18.788,14.199000000000002,24.789,25.361,23.947,25.764,19.12,19.934,22.715,24.579,23.6,21.871,24.803,23.8,21.445,21.131999999999998,12.804,15.339,10.169,21.355,16.454,26.12
2016-08-25 09:00:00,21.885,25.566999999999997,25.772,23.410999999999998,22.963,25.908,19.892,15.53,27.364,27.711,25.076,27.046,20.11,20.923000000000002,24.840999999999998,25.778000000000002,25.427,23.011999999999997,27.653000000000002,24.831999999999997,22.553,22.349,13.484000000000002,16.151,10.663,22.892,17.539,26.798000000000002
2016-08-25 10:00:00,22.903000000000002,27.24,26.682,24.673000000000002,23.86,27.328000000000003,20.794,16.453,29.37,29.495,25.985,28.004,20.881999999999998,21.728,26.504,26.714000000000002,26.811999999999998,23.965999999999998,29.756,25.574,23.458000000000002,23.361,14.014000000000001,16.798,11.034,23.898000000000003,18.438,27.224
2016-08-25 11:00:00,23.543000000000003,28.451999999999998,27.165,25.638,24.465999999999998,28.386,21.281,17.129,30.927,30.789,26.63,28.666999999999998,21.36,22.241,27.788,27.398000000000003,27.843000000000004,24.682,31.33,26.023000000000003,24.115,24.084,14.339,17.256,11.212,24.546,19.117,27.36
2016-08-25 12:00:00,23.81,29.236,27.241,26.246,24.835,29.09,21.473000000000003,17.637,32.037,31.645,26.956,28.973000000000003,21.559,22.443,28.755,27.756999999999998,28.553,25.105,32.46,26.109,24.438000000000002,24.451999999999998,14.477,17.458,11.206,24.896,19.518,27.224
2016-08-25 13:00:00,23.709,29.679000000000002,26.871,26.43,24.875999999999998,29.404,21.432,17.898,32.655,32.056999999999995,26.943,28.893,21.49,22.331999999999997,29.368000000000002,27.765,28.98,25.21,33.122,25.822,24.401999999999997,24.459,14.455,17.445,11.113,24.918000000000003,19.584,26.871
2016-08-25 14:00:00,23.236,29.781,26.121,26.146,24.616,29.278000000000002,21.123,17.906,32.765,32.054,26.579,28.430999999999997,21.15,21.910999999999998,29.619,27.381999999999998,29.113000000000003,24.969,33.269,25.186,24.009,24.104,14.329,17.189,10.994000000000002,24.647,19.355999999999998,26.366
2016-08-25 15:00:00,22.622,29.651,24.968000000000004,25.316,24.136999999999997,28.781,20.462,17.672,32.393,31.713,25.783,27.65,20.445999999999998,21.186,29.686999999999998,26.499000000000002,29.129,24.271,32.93,24.15,23.214000000000002,23.305,14.073,16.673,10.785,24.201999999999998,19.018,25.733
2016-08-25 16:00:00,21.115,29.264,22.897,23.5,23.448,27.42,19.368,17.266,31.49,31.041,24.148000000000003,26.439,18.839000000000002,19.394000000000002,29.153000000000002,24.488000000000003,28.511,22.616,32.059,21.963,21.618000000000002,21.228,13.571,15.812999999999999,10.419,23.596999999999998,18.56,24.761
2016-08-25 17:00:00,17.831,27.225,20.332,19.768,22.291,24.298000000000002,17.793,16.629,29.936,29.103,20.921999999999997,24.093000000000004,16.767,17.583,26.524,21.101999999999997,26.543000000000003,19.62,30.674,19.396,18.235,17.6,12.686,14.549000000000001,9.743,21.846,17.912,23.576999999999998
2016-08-25 18:00:00,16.000999999999998,24.74,19.307000000000002,17.548,20.905,21.773000000000003,16.93,15.564,26.916,26.004,19.337,21.965,15.936,17.045,24.294,19.875,24.318,18.211,28.409000000000002,18.448,16.392,15.966,12.099,13.22,8.865,20.281,16.917,23.052
2016-08-25 19:00:00,15.142000000000001,23.433000000000003,18.457,16.647000000000002,20.250999999999998,20.796,16.415,14.005999999999998,24.572,24.314,18.597,21.119,15.509,16.705,23.096,19.074,23.304000000000002,17.506,25.726,17.597,15.775,15.07,11.800999999999998,12.633,8.37,19.652,15.904000000000002,22.59
2016-08-25 20:00:00,14.378,22.522,17.694000000000003,15.744000000000002,19.778,19.882,16.090999999999998,13.312999999999999,23.35,23.125,17.891,20.413,15.140999999999998,16.147000000000002,21.989,18.262,22.608,16.789,24.203000000000003,16.789,15.288,14.27,11.522,12.152000000000001,8.066,18.852,15.369000000000002,22.147
