,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_ICEN_GAS_CHP
2016-02-12 20:00:00,16127.13790176898,9082.830381308471,1325.501215852015
2016-02-12 21:00:00,12867.852816725266,7247.195703159324,1057.6181996994774
2016-02-12 22:00:00,10405.379691937203,5860.326821203073,855.2257391903216
2016-02-12 23:00:00,10086.014576776975,5680.459867229224,828.9768876567109
2016-02-13 00:00:00,10367.360035370508,5838.914088587138,852.1008759125108
2016-02-13 01:00:00,10614.287699598404,5977.984151997997,872.3960405694505
2016-02-13 02:00:00,11313.449173514338,6371.753034945756,929.8606315835077
2016-02-13 03:00:00,13187.217931885492,7427.062657133171,1083.867051233088
2016-02-13 04:00:00,18327.47549970247,10322.06410680749,1506.3485663931067
2016-02-13 05:00:00,22233.094746379982,12521.71523942752,1827.354258268428
2016-02-13 06:00:00,21335.43064449478,12016.14935250604,1753.5745916144322
2016-02-13 07:00:00,20629.065446176734,11618.323320220521,1695.5179212424737
2016-02-13 08:00:00,19858.667142062153,11184.433738266065,1632.1983232447287
2016-02-13 09:00:00,18997.421869098736,10699.378995218794,1561.411946677899
2016-02-13 10:00:00,18311.467223253334,10313.048219390254,1505.03283448666
2016-02-13 11:00:00,17858.432999742843,10057.89860548249,1467.79762153422
2016-02-13 12:00:00,17300.544565490512,9743.694928991832,1421.9443645945544
2016-02-13 13:00:00,17446.219881177636,9825.739504488676,1433.917524943219
2016-02-13 14:00:00,17516.656297553825,9865.409409124513,1439.7067453315842
2016-02-13 15:00:00,18224.222116605553,10263.91163296632,1497.8620955965257
2016-02-13 16:00:00,18713.2749621266,10539.346993562865,1538.0577053384714
2016-02-13 17:00:00,18772.105378077173,10572.480379821205,1542.8930200946625
2016-02-13 18:00:00,18625.229441656367,10489.75961276807,1530.8211798530144
2016-02-13 19:00:00,18066.140386670355,10174.87974472112,1484.8692430203653
2016-02-13 20:00:00,16325.640529738244,9194.62738528219,1341.8162914919533
2016-02-13 21:00:00,13192.020414820232,7429.767423358343,1084.261770805022
2016-02-13 22:00:00,10757.561773818154,6058.676344382254,884.1718411321478
2016-02-13 23:00:00,10073.608162528897,5673.472554480867,827.9571954292147
2016-02-14 00:00:00,10274.912238876761,5786.847338752603,844.5025241527813
2016-02-14 01:00:00,10477.01672904708,5900.672917395202,861.1136394716705
2016-02-14 02:00:00,11185.783168832493,6299.851332793303,919.3676696295958
2016-02-14 03:00:00,13132.389585047207,7396.18324272914,1079.3606694535083
2016-02-14 04:00:00,18360.692673334423,10340.772073198254,1509.0787100989837
2016-02-14 05:00:00,22121.036811236037,12458.604027506872,1818.1441349233014
2016-02-14 06:00:00,21049.68290987773,11855.215762108386,1730.0887770843594
2016-02-14 07:00:00,20055.568942386504,11295.329153498062,1648.3818256940226
2016-02-14 08:00:00,19386.422986812697,10918.46505945762,1593.3842320045528
2016-02-14 09:00:00,18577.20461230896,10462.711950516363,1526.8739841336744
2016-02-14 10:00:00,18004.108315429963,10139.943180979333,1479.7707818828846
2016-02-14 11:00:00,17526.261263423305,9870.818941574853,1440.496184475452
2016-02-14 12:00:00,16962.369725502555,9553.234307302731,1394.1495280708687
2016-02-14 13:00:00,17059.219798019818,9607.780426177007,1402.1097061048713
2016-02-14 14:00:00,17052.016073617706,9603.723276839251,1401.51762674697
2016-02-14 15:00:00,17875.64189692566,10067.59068445602,1469.2120333336504
2016-02-14 16:00:00,18470.349367010993,10402.530902006316,1518.091473658143
2016-02-14 17:00:00,18527.979162227875,10434.988096708363,1522.828108521351
2016-02-14 18:00:00,18400.31315754603,10363.08639455591,1512.335146567439
2016-02-14 19:00:00,17923.266519361834,10094.412949522291,1473.126335755329
2016-02-14 20:00:00,16323.239288270874,9193.275002169605,1341.6189317059864
2016-02-14 21:00:00,13184.816690418122,7425.7102740205855,1083.6696914471208
2016-02-14 22:00:00,10714.339427405492,6034.333448355717,880.6193649847418
2016-02-14 23:00:00,10952.062332675136,6168.2193765016655,900.1579837954747
2016-02-15 00:00:00,11265.424344166937,6344.70537269405,925.9134358641679
2016-02-15 01:00:00,11405.896970008087,6423.819784780291,937.458983343237
2016-02-15 02:00:00,12231.92403478341,6889.039575509643,1005.3507497158843
2016-02-15 03:00:00,14275.780730426613,8040.143001505186,1173.33682087146
2016-02-15 04:00:00,19668.96906613991,11077.595472371824,1616.606900153336
2016-02-15 05:00:00,22373.96757913236,12601.055048699192,1838.9326990451584
2016-02-15 06:00:00,21161.340638110443,11918.101576843603,1739.2660071318248
2016-02-15 07:00:00,20426.960956006413,11504.497741577925,1678.9068059235847
2016-02-15 08:00:00,19767.419966302088,11133.04317998782,1624.6986513779827
2016-02-15 09:00:00,19027.83759435209,10716.509181311543,1563.911837300148
2016-02-15 10:00:00,18548.389714700523,10446.483353165338,1524.5056667020706
2016-02-15 11:00:00,18089.3523875216,10187.952781476111,1486.777054284713
2016-02-15 12:00:00,17598.69871435564,9911.615832137843,1446.449871352123
2016-02-15 13:00:00,17740.371960930475,9991.406435780378,1458.094098724176
2016-02-15 14:00:00,17900.454725421816,10081.565309952732,1471.2514177886424
2016-02-15 15:00:00,18710.473513748006,10537.769213264848,1537.8274522548427
2016-02-15 16:00:00,19338.398157465293,10891.41739720591,1589.4370362852126
2016-02-15 17:00:00,19333.195467619324,10888.48723379531,1589.0094234156174
2016-02-15 18:00:00,19179.115806796406,10801.709317404417,1576.3455038160685
2016-02-15 19:00:00,18711.27392757046,10538.22000763571,1537.8932388501653
2016-02-15 20:00:00,17127.254972928637,9646.09794770026,1407.7015667072696
2016-02-15 21:00:00,14014.04541048327,7892.733242233385,1151.8246042010574
2016-02-15 22:00:00,11516.754284418343,6486.254805144648,946.5704267953803
2016-02-15 23:00:00,11411.099659854059,6426.7499481908935,937.8865962128324
2016-02-16 00:00:00,11750.87532748693,6618.112158621717,965.8130059271624
2016-02-16 01:00:00,11998.203198626052,6757.4076192180055,986.1410638817632
2016-02-16 02:00:00,12789.412262124508,7203.017854814871,1051.171113357889
2016-02-16 03:00:00,14790.446818266279,8330.003781969308,1215.63760166372
2016-02-16 04:00:00,20127.606186407607,11335.90064687562,1654.3026192730324
2016-02-16 05:00:00,24059.23888231496,13550.202596548661,1977.4463754963297
2016-02-16 06:00:00,23103.144571390418,13011.728720554269,1898.8642873838032
2016-02-16 07:00:00,22373.56737222113,12600.829651513763,1838.8998057474976
2016-02-16 08:00:00,21731.63548661085,12239.292566082617,1786.1389562989866
2016-02-16 09:00:00,20785.546348467025,11706.453619724,1708.3792006279898
2016-02-16 10:00:00,19966.723008093806,11245.290978332403,1641.0795136132435
2016-02-16 11:00:00,19564.515062309314,11018.766806974363,1608.0217494637718
2016-02-16 12:00:00,19003.42497276716,10702.759953000259,1561.9053461428166
2016-02-16 13:00:00,19070.65973385352,10740.626680152647,1567.4314201498923
2016-02-16 14:00:00,19057.853112694218,10733.413970218859,1566.3788346247352
2016-02-16 15:00:00,19851.863624571273,11180.601986113741,1631.639137184489
2016-02-16 16:00:00,20474.985785353816,11531.545403829632,1682.8540016429247
2016-02-16 17:00:00,20521.409787056306,11557.691477339613,1686.66962417162
2016-02-16 18:00:00,20330.911297311613,11450.402417074512,1671.0124144849049
2016-02-16 19:00:00,19613.7405123904,11046.490660782361,1612.067625076095
2016-02-16 20:00:00,17822.014170821058,10037.38746160828,1464.804331447054
2016-02-16 21:00:00,14633.96591597599,8241.87348246583,1202.776322278204
2016-02-16 22:00:00,12046.228027973455,6784.455281469712,990.0882596011031
2016-02-16 23:00:00,12448.83618066918,7011.204850013184,1023.1789170482364
2016-02-17 00:00:00,12721.377087215686,7164.700333291617,1045.5792527554904
2016-02-17 01:00:00,12962.701854686384,7300.614836106443,1065.4139112451737
2016-02-17 02:00:00,13774.721677568716,7757.945725345713,1132.1544121996799
2016-02-17 03:00:00,15646.889608294954,8812.353758791407,1286.0292586586156
2016-02-17 04:00:00,21230.57643375295,11957.095289923149,1744.9565476272069
2016-02-17 05:00:00,25982.633297678425,14633.461469729506,2135.5315640558943
2016-02-17 06:00:00,24698.769526457865,13910.387298867217,2030.009865158873
2016-02-17 07:00:00,23999.207845630706,13516.393018734027,1972.5123808471546
2016-02-17 08:00:00,23019.501326943697,12964.620708799215,1891.9895881726197
2016-02-17 09:00:00,22042.19604972405,12414.200781976988,1811.6641552840517
2016-02-17 10:00:00,21257.39029680525,11972.196901347015,1747.1603985705046
2016-02-17 11:00:00,20707.506000777492,11662.501168564977,1701.9650075840623
2016-02-17 12:00:00,20097.990874976706,11319.221255153734,1651.868515246106
2016-02-17 13:00:00,20201.644464984853,11377.599126180334,1660.387879340348
2016-02-17 14:00:00,20406.950610444997,11493.227882306379,1677.2621410405263
2016-02-17 15:00:00,21216.569191859955,11949.206388433067,1743.805282209066
2016-02-17 16:00:00,21806.47417901055,12281.441839758194,1792.2900029616246
2016-02-17 17:00:00,21644.39037996307,12190.155979658683,1778.9682174088523
2016-02-17 18:00:00,21542.337617599842,12132.67969737381,1770.5804265052552
2016-02-17 19:00:00,20920.816284462206,11782.637868399639,1719.497135237464
2016-02-17 20:00:00,19001.824145122246,10701.858364258536,1561.773772952172
2016-02-17 21:00:00,15781.359130467683,8888.087213096183,1297.0814066727673
2016-02-17 22:00:00,13069.557099984355,7360.795884616489,1074.1964217207048
2016-02-17 23:00:00,12241.92920756412,6894.674505145415,1006.1730821574134
2016-02-18 00:00:00,12529.27776982608,7056.5096842847925,1029.7904698781308
2016-02-18 01:00:00,12777.806261698886,7196.481336437373,1050.2172077257148
2016-02-18 02:00:00,13607.034981764034,7663.504304650172,1118.3721204796514
2016-02-18 03:00:00,15520.824431258025,8741.353645380676,1275.667869895348
2016-02-18 04:00:00,21100.509187603733,11883.841204658107,1734.2662258873272
2016-02-18 05:00:00,25628.45018124133,14433.984960623167,2106.420995625762
2016-02-18 06:00:00,24447.43958620646,13768.83786641662,2009.3528742276605
2016-02-18 07:00:00,23792.300872525644,13399.862673866257,1955.5065459563314
2016-02-18 08:00:00,22838.60780306848,12862.741180984453,1877.1218176297725
2016-02-18 09:00:00,21873.308733185688,12319.083169725152,1797.7831836710398
2016-02-18 10:00:00,21092.505049379164,11879.33326094949,1733.608359934104
2016-02-18 11:00:00,20574.23709933845,11587.443905816492,1691.011539462894
2016-02-18 12:00:00,19957.918456046784,11240.332240252923,1640.3558610646978
2016-02-18 13:00:00,20085.58446072863,11312.233942405379,1650.8488230186103
2016-02-18 14:00:00,20253.27115653331,11406.67536310092,1664.6311147386389
2016-02-18 15:00:00,21031.673598872454,11845.072888763994,1728.6085786896067
2016-02-18 16:00:00,21616.776103088312,12174.603573863955,1776.6985798702322
2016-02-18 17:00:00,21491.911546785064,12104.279652009516,1766.435870999948
2016-02-18 18:00:00,21367.84740430428,12034.40652452594,1756.2389487249866
2016-02-18 19:00:00,20730.317794717506,11675.348808134539,1703.839925550749
2016-02-18 20:00:00,18786.112619970165,10580.369281311287,1544.0442855128033
2016-02-18 21:00:00,15527.627948748905,8745.185397533,1276.2270559555877
2016-02-18 22:00:00,12858.247850855783,7241.786170708981,1056.8287605556093
2016-02-18 23:00:00,12523.674873068881,7053.35412368876,1029.3299637108744
2016-02-19 00:00:00,12782.608744633624,7199.186102662543,1050.6119272976487
2016-02-19 01:00:00,13019.93144299204,7332.84663362306,1070.1176528107205
2016-02-19 02:00:00,13825.147748383486,7786.345770710004,1136.2989677049868
2016-02-19 03:00:00,15667.70036767883,8824.07441243381,1287.739710136996
2016-02-19 04:00:00,21244.183468734715,11964.758794227797,1746.0749197476862
2016-02-19 05:00:00,26107.497853981673,14703.785391583944,2145.7942729261786
2016-02-19 06:00:00,24773.608218857567,13952.536572542793,2036.160911821511
2016-02-19 07:00:00,24045.631847333192,13542.539092244007,1976.3280033758497
2016-02-19 08:00:00,23052.318293664415,12983.103278004546,1894.686838580835
2016-02-19 09:00:00,22075.41322335601,12432.90874836775,1814.3942989899285
2016-02-19 10:00:00,21289.40684970352,11990.228676181487,1749.791862383398
2016-02-19 11:00:00,20729.11717398382,11674.672616578244,1703.7412456577651
2016-02-19 12:00:00,20122.80370347287,11333.19588065045,1653.9078997010986
2016-02-19 13:00:00,20212.049844676785,11383.459453001537,1661.2431050795385
2016-02-19 14:00:00,20438.566956432038,11511.03425995542,1679.8607115557588
2016-02-19 15:00:00,21257.79050371648,11972.422298532447,1747.193291868166
2016-02-19 16:00:00,21856.099836002868,12309.391090751624,1796.3687718716094
2016-02-19 17:00:00,21675.20631212765,12207.511562936863,1781.5010013287622
2016-02-19 18:00:00,21585.15975710127,12156.797196214913,1774.1000093549999
2016-02-19 19:00:00,20973.643596744347,11812.390296876518,1723.839050528738
2016-02-19 20:00:00,19070.259526942296,10740.401282967217,1567.3985268522315
2016-02-19 21:00:00,15876.208168428802,8941.506346043303,1304.8771182184637
2016-02-19 22:00:00,13145.596413117742,7403.6213498483585,1080.4461482763265
2016-02-19 23:00:00,12836.236470738226,7229.389325510284,1055.0196291842453
2016-02-20 00:00:00,12944.29233676988,7290.246565576624,1063.9008195527601
2016-02-20 01:00:00,13182.81565586198,7424.583288093431,1083.505224958815
2016-02-20 02:00:00,13877.574853754402,7815.872802001453,1140.6079896985998
2016-02-20 03:00:00,15559.644501647173,8763.217172367471,1278.858519768481
2016-02-20 04:00:00,21078.497807486172,11871.44435945941,1732.4570945159635
2016-02-20 05:00:00,26601.353182437462,14981.925518405658,2186.3846022400576
2016-02-20 06:00:00,25037.74478026828,14101.298714927178,2057.8704882778807
2016-02-20 07:00:00,24189.306128464174,13623.456681813697,1988.1366972362082
2016-02-20 08:00:00,23210.40002359962,13072.135166249747,1907.679691156996
2016-02-20 09:00:00,22228.29226344524,12519.01047320235,1826.959538696494
2016-02-20 10:00:00,21429.079061722212,12068.892293896866,1761.271623267145
2016-02-20 11:00:00,20804.756280205984,11717.272684624684,1709.9580789157258
2016-02-20 12:00:00,20210.048810120643,11382.332467074384,1661.078638591233
2016-02-20 13:00:00,20309.70033101651,11438.456366246673,1669.2690697088628
2016-02-20 14:00:00,20556.227788333174,11577.301032472102,1689.5313410681415
2016-02-20 15:00:00,21428.678854810983,12068.666896711435,1761.2387299694835
2016-02-20 16:00:00,21981.364599217344,12379.940409791492,1806.6643740395546
2016-02-20 17:00:00,21889.31700963482,12328.099057142386,1799.0989155774862
2016-02-20 18:00:00,21779.660315958252,12266.340228334324,1790.0861520183266
2016-02-20 19:00:00,21180.55056984941,11928.920641744286,1740.8448854195608
2016-02-20 20:00:00,19392.02588356989,10921.620620053649,1593.844738171809
2016-02-20 21:00:00,16254.403699539598,9154.506686275494,1335.9612845082659
2016-02-20 22:00:00,13454.556148586033,7577.627977001003,1105.839774070747
2016-02-20 23:00:00,13264.057658841335,7470.338916735902,1090.1825643840318
2016-02-21 00:00:00,13325.289316259274,7504.824686106827,1095.2152389261903
2016-02-21 01:00:00,13429.343113178647,7563.4279543188595,1103.7674963180937
2016-02-21 02:00:00,14073.676240256296,7926.317422862588,1156.7257055525713
2016-02-21 03:00:00,15652.092298140924,8815.283922202007,1286.4568715282105
2016-02-21 04:00:00,21364.64574901445,12032.603347042494,1755.9758023436973
2016-02-21 05:00:00,27404.56845327277,15434.297669565445,2252.4014506460176
2016-02-21 06:00:00,25225.441821634377,14207.009994894264,2073.2974448809678
2016-02-21 07:00:00,23981.998948447887,13506.7009397605,1971.0979690477245
2016-02-21 08:00:00,23084.334846562688,13001.135052839018,1897.3183023937286
2016-02-21 09:00:00,22091.021292893915,12441.699238599556,1815.6771375987141
2016-02-21 10:00:00,21421.074923497647,12064.38435018825,1760.6137573139217
2016-02-21 11:00:00,20800.354004182467,11714.793315584942,1709.5962526414528
2016-02-21 12:00:00,20218.453155256444,11387.065807968433,1661.769397842117
2016-02-21 13:00:00,20129.207014052517,11336.802235617344,1654.434192463677
2016-02-21 14:00:00,20437.366335698352,11510.358068399126,1679.762031662775
2016-02-21 15:00:00,21440.284855236605,12075.20341508893,1762.1926356016575
2016-02-21 16:00:00,22129.841363283063,12463.56276558635,1818.8677874718471
2016-02-21 17:00:00,21877.310802297965,12321.33714157946,1798.1121166476512
2016-02-21 18:00:00,21898.121561681844,12333.057795221866,1799.8225681260317
2016-02-21 19:00:00,21511.92189234648,12115.54951128106,1768.0805358830064
2016-02-21 20:00:00,19893.48514333902,11204.04329339855,1635.06004014125
2016-02-21 21:00:00,16921.548620557263,9530.243794388782,1390.79441170943
2016-02-21 22:00:00,13932.803407503914,7846.977613590914,1145.1472647758405
2016-02-21 23:00:00,13798.333885331189,7771.244159286137,1134.0951167616888
2016-02-22 00:00:00,13871.971956997208,7812.717241405419,1140.1474835313434
2016-02-22 01:00:00,14011.6441690159,7891.380859120801,1151.6272444150907
2016-02-22 02:00:00,14668.38371034163,8261.257640412885,1205.605145877064
2016-02-22 03:00:00,16314.834943135078,9188.541661275554,1340.9281724551017
2016-02-22 04:00:00,22209.082331706275,12508.191408301667,1825.380660408758
2016-02-22 05:00:00,27088.805200313596,15256.459290260478,2226.448638791358
