,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_COMC_GAS_CHP
2016-07-16 20:00:00,829.407054540382,406.6890893663303,22.507685638668278
2016-07-16 21:00:00,541.4499853041093,265.49304139059507,14.693371597905918
2016-07-16 22:00:00,366.86184096400706,179.8859886808973,9.95555914799488
2016-07-16 23:00:00,394.07038293908795,193.22734754474632,10.6939195297992
2016-07-17 00:00:00,412.6628866220599,202.34394276837645,11.198465790698815
2016-07-17 01:00:00,501.54412374065737,245.92571505694983,13.61044303792625
2016-07-17 02:00:00,769.0947864956194,377.1157438847983,20.870986792335373
2016-07-17 03:00:00,1324.6025184868538,649.5018206883819,35.945844587506855
2016-07-17 04:00:00,1520.5040207074362,745.5596045080948,41.26203933649794
2016-07-17 05:00:00,1459.738276963089,715.7639030454986,39.61303448380163
2016-07-17 06:00:00,1212.140544989853,594.3575373844728,32.89395500938234
2016-07-17 07:00:00,1159.0838881384452,568.3418875999673,31.454152264863925
2016-07-17 08:00:00,1055.237952933553,517.4223679362769,28.636076807644113
2016-07-17 09:00:00,1007.6230044771617,494.07498992454117,27.343946139486555
2016-07-17 10:00:00,965.4497644157861,473.3958836855752,26.199487547689863
2016-07-17 11:00:00,876.5685272971889,429.81411139700185,23.78751030046243
2016-07-17 12:00:00,857.0690722150474,420.2528042112434,23.258352026836
2016-07-17 13:00:00,820.3375405486884,402.2419697450473,22.26156551140017
2016-07-17 14:00:00,874.75462449885,428.9246874727453,23.738286275008807
2016-07-17 15:00:00,953.6593962265845,467.6146281779073,25.879531382241325
2016-07-17 16:00:00,986.7631222962664,483.84661479559026,26.77786984676991
2016-07-17 17:00:00,1048.8892931393675,514.3093842013787,28.463792718556437
2016-07-17 18:00:00,1089.702106101989,534.3214224971524,29.571333291262917
2016-07-17 19:00:00,1003.9951988804842,492.296142076028,27.245498088579314
2016-07-17 20:00:00,751.4092342118167,368.4438606232964,20.391052544162566
2016-07-17 21:00:00,485.2189985556089,237.9208997386404,13.16742680884366
2016-07-17 22:00:00,482.0446686585161,236.36440787119136,13.081284764299824
2016-07-17 23:00:00,511.97406483110507,251.03990262142528,13.893481184284573
2016-07-18 00:00:00,514.2414433290284,252.151682526746,13.955011216101596
2016-07-18 01:00:00,618.5408542335051,303.29355817150054,16.785392679684815
2016-07-18 02:00:00,907.404874868947,444.934318109364,24.624318733173986
2016-07-18 03:00:00,1536.8291458924846,753.5644198264042,41.70505556558053
2016-07-18 04:00:00,1920.9230634407095,941.8999357877393,52.12824295538481
2016-07-18 05:00:00,1851.994757103838,908.1018266659884,50.257729988147204
2016-07-18 06:00:00,1583.5371429497068,776.4670858760117,42.97257422101128
2016-07-18 07:00:00,1504.1788955223876,737.5547891897854,40.819023107415354
2016-07-18 08:00:00,1349.9971576635958,661.9537556279745,36.634980943857556
2016-07-18 09:00:00,1259.3020177466597,617.4825594151445,34.1737796711765
2016-07-18 10:00:00,1203.9779823973286,590.3551297253182,32.67244689484105
2016-07-18 11:00:00,1109.2015611841302,543.8827296829108,30.100491564889342
2016-07-18 12:00:00,1081.9930192090492,530.5413708190619,29.362131183085026
2016-07-18 13:00:00,1037.5524006497506,508.750484674775,28.156142559471302
2016-07-18 14:00:00,1093.7833873982513,536.3226263267297,29.682087348533567
2016-07-18 15:00:00,1169.0603535293083,573.2337191833785,31.72488440485884
2016-07-18 16:00:00,1235.2678056686718,605.6976924187445,33.52156133391602
2016-07-18 17:00:00,1333.2185567789627,653.7265843286008,36.17965870841155
2016-07-18 18:00:00,1354.5319146594427,664.1773154386159,36.758041007491606
2016-07-18 19:00:00,1242.5234168620266,609.2553881157709,33.7184574357305
2016-07-18 20:00:00,941.8690280373828,461.83337267023944,25.55957521679279
2016-07-18 21:00:00,611.2852430401501,299.7358624744742,16.588496577870334
2016-07-18 22:00:00,444.85966129257224,218.1312174239311,12.072192242500591
2016-07-18 23:00:00,477.963387362254,234.36320404161407,12.970530707029177
2016-07-19 00:00:00,484.31204715643946,237.47618777651212,13.14281479611685
2016-07-19 01:00:00,582.7162739663154,285.7274356674327,15.813218176975798
2016-07-19 02:00:00,856.1621208158781,419.80809224911513,23.23374001410919
2016-07-19 03:00:00,1461.098704061843,716.4309709886911,39.64995250289184
2016-07-19 04:00:00,1832.0418263221118,898.3181634991657,49.71626570815737
2016-07-19 05:00:00,1764.4739470839945,865.1871223206075,47.88267076000999
2016-07-19 06:00:00,1518.6901179090974,744.6701805838383,41.212815311044324
2016-07-19 07:00:00,1439.785346181363,705.9802398786761,39.071570203811795
2016-07-19 08:00:00,1290.5918410180027,632.8251221085708,35.02289411025146
2016-07-19 09:00:00,1200.8036525002358,588.798637857869,32.5863048502972
2016-07-19 10:00:00,1152.281752644675,565.006547884005,31.269562169412847
2016-07-19 11:00:00,1058.8657585302306,519.2012157847902,28.734524858551357
2016-07-19 12:00:00,1025.3085567609642,502.746873186043,27.82388038765936
2016-07-19 13:00:00,983.1353166995889,482.06776694707713,26.679421795862673
2016-07-19 14:00:00,1040.2732548472586,510.08462056116,28.22997859765174
2016-07-19 15:00:00,1103.3063770895292,540.9921019290769,29.940513482165073
2016-07-19 16:00:00,1162.7116937351227,570.1207354484806,31.55260031577117
2016-07-19 17:00:00,1255.2207364503975,615.481355585567,34.06302561390584
2016-07-19 18:00:00,1275.1736672321235,625.2650187523897,34.604489893895675
2016-07-19 19:00:00,1169.9673049284775,573.6784311455069,31.74949641758565
2016-07-19 20:00:00,885.6380412888824,434.2612310182849,24.033630427730536
2016-07-19 21:00:00,569.1120029787749,279.05675623550815,15.444037986073639
2016-07-19 22:00:00,590.4253608592549,289.5074873455232,16.022420285153686
2016-07-19 23:00:00,627.6103682251987,307.7406777927835,17.03151280695292
2016-07-20 00:00:00,638.9472607148159,313.29957731938725,17.339162966038053
2016-07-20 01:00:00,750.5022828126475,367.9991486611682,20.366440531435757
2016-07-20 02:00:00,1042.994109044767,511.4187564475449,28.303814635832172
2016-07-20 03:00:00,1666.069720274119,816.935874429687,45.212267379151044
2016-07-20 04:00:00,2073.290898501162,1016.6115454252936,56.26306109348899
2016-07-20 05:00:00,2003.9091164647064,982.5910803224787,54.38024211988798
2016-07-20 06:00:00,1788.054683462398,876.7496333359433,48.52258309090706
2016-07-20 07:00:00,1677.8600884633206,822.7171299373548,45.532223544599574
2016-07-20 08:00:00,1521.4109721066056,746.0043164702231,41.286651349224755
2016-07-20 09:00:00,1423.460220996314,697.9754245603667,38.62855397472921
2016-07-20 10:00:00,1369.950088445322,671.7374187947971,37.17644522384739
2016-07-20 11:00:00,1293.7661709150957,634.3816139760198,35.1090361547953
2016-07-20 12:00:00,1269.7319588371074,622.5967469796199,34.45681781753482
2016-07-20 13:00:00,1248.872076656212,612.3683718506691,33.890741524818175
2016-07-20 14:00:00,1316.893431593914,645.7217690102915,35.736642479328964
2016-07-20 15:00:00,1393.0773491241407,683.0775738290686,37.804051548381054
2016-07-20 16:00:00,1451.5757143705646,711.761495386344,39.39152636926034
2016-07-20 17:00:00,1534.1082916949767,752.2302839400193,41.6312195274001
2016-07-20 18:00:00,1533.6548159953918,752.0079279589552,41.618913521036696
2016-07-20 19:00:00,1402.600338815419,687.7470494314158,38.06247768201256
2016-07-20 20:00:00,1056.1449043327225,517.8670798984052,28.660688820370922
2016-07-20 21:00:00,716.9450810433809,351.54480606242106,19.455796060543765
2016-07-20 22:00:00,618.0873785339205,303.07120219043645,16.773086673321416
2016-07-20 23:00:00,657.0862886982031,322.19381656195327,17.831403220574266
2016-07-21 00:00:00,670.2370839861588,328.6421400128137,18.188277405113023
2016-07-21 01:00:00,785.4199116806678,385.12055920310775,21.314003021417964
2016-07-21 02:00:00,1093.7833873982513,536.3226263267297,29.682087348533567
2016-07-21 03:00:00,1734.99802661099,850.7339835514377,47.082780346388645
2016-07-21 04:00:00,2174.4159795085466,1066.1969292025992,59.00730051252838
2016-07-21 05:00:00,2103.673770373336,1031.5093961565917,57.08756351983715
2016-07-21 06:00:00,1875.1220177826567,919.4419817002602,50.885336312680884
2016-07-21 07:00:00,1759.9391900881476,862.9635625099659,47.75961069637593
2016-07-21 08:00:00,1594.874035439324,782.0259854026154,43.28022438009641
2016-07-21 09:00:00,1491.4815759340163,731.3288217199892,40.474454929240004
2016-07-21 10:00:00,1432.9832106875929,702.6449001627138,38.886980108360724
2016-07-21 11:00:00,1354.0784389598582,663.9549594575518,36.7457350011282
2016-07-21 12:00:00,1327.7768483839466,651.0583125558311,36.03198663205069
2016-07-21 13:00:00,1306.0100148038819,640.3852254647519,35.44129832660724
2016-07-21 14:00:00,1377.205699638677,675.2951144918235,37.373341325661876
2016-07-21 15:00:00,1455.2035199672418,713.5403432348571,39.48997442016758
2016-07-21 16:00:00,1518.6901179090974,744.6701805838383,41.212815311044324
2016-07-21 17:00:00,1606.6644036285256,787.8072409102834,43.60018054554495
2016-07-21 18:00:00,1607.1178793281101,788.0295968913474,43.612486551908354
2016-07-21 19:00:00,1470.1682180535365,720.8780906099742,39.896072630159956
2016-07-21 20:00:00,1107.8411340853763,543.2156617397184,30.063573545799127
2016-07-21 21:00:00,750.5022828126475,367.9991486611682,20.366440531435757
2016-07-21 22:00:00,572.2863328758677,280.6132481029573,15.53018003061748
2016-07-21 23:00:00,613.5526215380737,300.84764237979493,16.65002660968736
2016-07-22 00:00:00,617.6339028343359,302.84884620937225,16.76078066695801
2016-07-22 01:00:00,727.3750221338287,356.6589936268965,19.738834206902087
2016-07-22 02:00:00,1043.9010604439363,511.86346840967326,28.32842664855898
2016-07-22 03:00:00,1699.626922043385,833.3902170284341,46.12291185004304
2016-07-22 04:00:00,2166.7068926156066,1062.4168775245082,58.79809840435047
2016-07-22 05:00:00,2112.289808665445,1035.7341597968104,57.321377640741844
2016-07-22 06:00:00,1858.7968925976083,911.4371663819506,50.44232008359829
2016-07-22 07:00:00,1739.0793079072525,852.7351873810152,47.19353440365929
2016-07-22 08:00:00,1572.2002504600898,770.908186349408,42.66492406192614
2016-07-22 09:00:00,1452.9361414693185,712.4285633295365,39.428444388350556
2016-07-22 10:00:00,1400.7864360170802,686.8576255071592,38.013253656558945
2016-07-22 11:00:00,1305.5565391042971,640.1628694836877,35.42899232024383
2016-07-22 12:00:00,1266.5576289400146,621.0402551121708,34.37067577299098
2016-07-22 13:00:00,1244.79079535995,610.3671680210916,33.77998746754753
2016-07-22 14:00:00,1308.2773933018052,641.4970053700728,35.50282835842427
2016-07-22 15:00:00,1383.5543594328624,678.4080982267216,37.545625414749544
2016-07-22 16:00:00,1465.6334610576896,718.6545307993326,39.7730125665259
2016-07-22 17:00:00,1572.6537261596745,771.130542330472,42.67723006828955
2016-07-22 18:00:00,1571.2932990609204,770.4634743872796,42.64031204919934
2016-07-22 19:00:00,1449.3083358726412,710.6497154810233,39.32999633744332
2016-07-22 20:00:00,1091.5160089003275,535.210846421409,29.62055731671654
2016-07-22 21:00:00,710.5964212491954,348.431822327523,19.28351197145609
2016-07-22 22:00:00,639.4007364144006,313.5219333004514,17.35146897240146
2016-07-22 23:00:00,653.4584831015256,320.4149687134401,17.732955169667026
2016-07-23 00:00:00,687.4691605703766,337.0916672932513,18.65590564692242
2016-07-23 01:00:00,783.6060088823291,384.2311352788511,21.264778995964342
2016-07-23 02:00:00,1128.247540566687,553.2216808876051,30.617343832152365
2016-07-23 03:00:00,1839.2974375154672,901.8758591961923,49.91316180997187
2016-07-23 04:00:00,2261.483313828805,1108.8892775669158,61.37005373430218
2016-07-23 05:00:00,2182.5785421010705,1070.1993368617536,59.22880862706967
2016-07-23 06:00:00,1956.7476437078997,959.466058291807,53.10041745809383
2016-07-23 07:00:00,1837.0300590175436,900.7640792908715,49.85163177815483
2016-07-23 08:00:00,1658.814109080764,813.3781787326606,45.015371277336556
2016-07-23 09:00:00,1574.9211046575977,772.2423222357927,42.738760100106575
2016-07-23 10:00:00,1504.6323712219723,737.7771451708496,40.83132911377876
2016-07-23 11:00:00,1384.9147865316163,679.075166169914,37.58254343383976
2016-07-23 12:00:00,1325.5094698860232,649.9465326505103,35.97045660023367
2016-07-23 13:00:00,1315.5330044951602,645.054701067099,35.69972446023875
2016-07-23 14:00:00,1393.9843005233101,683.522285791197,37.82866356110786
2016-07-23 15:00:00,1501.004565625295,735.9982973223364,40.73288106287151
2016-07-23 16:00:00,1579.9093373530293,774.6882380274984,42.874126170104034
2016-07-23 17:00:00,1680.127466961244,823.8289098426756,45.5937535764166
2016-07-23 18:00:00,1674.6857585662278,821.1606380699058,45.44608150005574
2016-07-23 19:00:00,1541.8173785879162,756.0103356181098,41.84042163557799
2016-07-23 20:00:00,1173.1416348255702,575.2349230129561,31.835638462129495
2016-07-23 21:00:00,795.3963770715309,390.012390786519,21.58473516141288
2016-07-23 22:00:00,887.9054197868059,435.37301092360565,24.09516045954756
2016-07-23 23:00:00,957.2872018232622,469.3934760264205,25.97797943314857
2016-07-24 00:00:00,964.9962887162017,473.1735277045112,26.187181541326463
2016-07-24 01:00:00,1121.4454050729169,549.8863411716428,30.432753736701283
2016-07-24 02:00:00,1599.8622681347554,784.471901194321,43.41559045009387
2016-07-24 03:00:00,2504.9997645057792,1228.2944393983644,67.97837915145084
2016-07-24 04:00:00,2790.2359795445436,1368.1563514877148,75.71885715403276
2016-07-24 05:00:00,2688.657422837575,1318.348611729345,72.96231172862997
2016-07-24 06:00:00,2385.7356555150077,1169.814816378493,64.74189947787524
2016-07-24 07:00:00,2229.2865391582927,1093.102002911361,60.4963272825004
2016-07-24 08:00:00,2053.7914434190207,1007.050238239535,55.73390281986256
2016-07-24 09:00:00,1949.0385568149595,955.6860066137165,52.89121534991594
2016-07-24 10:00:00,1869.2268336880559,916.5513539464262,50.72535822995661
2016-07-24 11:00:00,1779.892120869874,872.7472256767886,48.30107497636577
2016-07-24 12:00:00,1777.6247423719506,871.6354457714679,48.23954494454874
2016-07-24 13:00:00,1774.4504124748576,870.0789539040188,48.153402900004906
2016-07-24 14:00:00,1881.0172018772578,922.3326094540942,51.04531439540515
2016-07-24 15:00:00,2002.5486893659524,981.9240123792861,54.34332410079776
2016-07-24 16:00:00,2096.4181591799816,1027.9517004595652,56.89066741802266
2016-07-24 17:00:00,2201.1710457840427,1079.3159320853838,59.733354887969284
2016-07-24 18:00:00,2209.7870840761516,1083.5406957256027,59.96716900887398
2016-07-24 19:00:00,2019.3272902505853,990.1511836786597,54.798646336243756
2016-07-24 20:00:00,1547.712562682517,758.9009633719438,42.00039971830226
2016-07-24 21:00:00,1073.8304566165252,526.5389631599071,29.14062306854373
2016-07-24 22:00:00,966.3567158149556,473.84059564770354,26.224099560416676
2016-07-24 23:00:00,1022.5877025634562,501.4127372996582,27.750044349478934
2016-07-25 00:00:00,1062.0400884273233,520.7577076522391,28.820666903095187
2016-07-25 01:00:00,1220.303107582377,598.3599450436276,33.11546312392364
2016-07-25 02:00:00,1621.1756260152356,794.9226323043362,43.99397274917392
2016-07-25 03:00:00,2425.6415170784594,1189.382142712138,65.8248280378549
2016-07-25 04:00:00,3021.9620620323153,1481.7802578114952,82.00722640573285
2016-07-25 05:00:00,2948.0455230000125,1445.5362328980389,80.00134736849779
2016-07-25 06:00:00,2683.6691901421436,1315.9026959376392,72.82694565863251
2016-07-25 07:00:00,2490.9420178186538,1221.4014039853757,67.59689295418526
2016-07-25 08:00:00,2284.610574507624,1120.2294326011875,61.997660058835855
2016-07-25 09:00:00,2125.440603953401,1042.1824832476707,57.6782518252806
2016-07-25 10:00:00,2037.9197939335572,999.2677789022899,55.30319259714338
2016-07-25 11:00:00,1975.3401473908712,968.5826535154371,53.60496371899344
2016-07-25 12:00:00,1944.9572755186978,953.6848027841392,52.78046129264529
2016-07-25 13:00:00,1978.514477287964,970.1391453828862,53.69110576353729
2016-07-25 14:00:00,2061.500530311961,1010.8302899176259,55.94310492804046
2016-07-25 15:00:00,2186.6598233973327,1072.200540691331,59.33956268434031
2016-07-25 16:00:00,2297.307894095995,1126.4554000709836,62.342228237011206
2016-07-25 17:00:00,2411.13029469175,1182.2667513180852,65.43103583422594
2016-07-25 18:00:00,2373.491811626221,1163.811204889761,64.4096373060633
2016-07-25 19:00:00,2182.125066401486,1069.9769808806898,59.216502620706265
2016-07-25 20:00:00,1635.686848401945,802.0380236983889,44.38776495280288
2016-07-25 21:00:00,1135.9566274596264,557.0017325656956,30.826545940330256
2016-07-25 22:00:00,826.2327246432892,405.13259749888124,22.421543594124444
2016-07-25 23:00:00,873.8476730996806,428.47997551061695,23.713674262281994
2016-07-26 00:00:00,899.2423122764228,440.9319104502094,24.402810618632692
2016-07-26 01:00:00,1038.0058763493353,508.97284065583926,28.168448565834712
2016-07-26 02:00:00,1418.9254640004674,695.7518647497252,38.50549391109515
2016-07-26 03:00:00,2188.473726195671,1073.0899646155876,59.38878670979393
2016-07-26 04:00:00,2738.9932254914747,1343.0301256274656,74.32827843496796
2016-07-26 05:00:00,2661.4488808624938,1305.007252865496,72.22395134682564
