,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_STUR_HRD_CHP,DK_COMC_GAS_CHP
2016-10-31 07:00:00,918.326256594728,2850.6437526094355,67.60419966662693,184.1324911972602
2016-10-31 08:00:00,847.2936186864016,2630.1461418413483,62.37500731639562,169.88982255913015
2016-10-31 09:00:00,773.2021590499652,2400.1534186478407,56.920634434336144,155.03383326194185
2016-10-31 10:00:00,712.5355281091219,2211.8336888770104,52.45455388641131,142.8696401906203
2016-10-31 11:00:00,677.6989473167607,2103.6949084763937,49.88999782947969,135.884599351346
2016-10-31 12:00:00,657.8166060840474,2041.976677711163,48.426324372596746,131.89801506746747
2016-10-31 13:00:00,642.012693822147,1992.9185968464926,47.26289162481801,128.72919166233328
2016-10-31 14:00:00,656.9669333817947,2039.3391464818797,48.36377422486671,131.72764821772907
2016-10-31 15:00:00,680.9277035853211,2113.71752714767,50.127688390853834,136.5319933803519
2016-10-31 16:00:00,725.450553183363,2251.924163562117,53.40531613190791,145.45921630664392
2016-10-31 17:00:00,773.5420281308664,2401.208431139554,56.94565449342816,155.10198000183723
2016-10-31 18:00:00,827.5812119941386,2568.955417321975,60.92384388905869,165.93731164519934
2016-10-31 19:00:00,816.3655323244029,2534.1400050954344,60.098181939022155,163.68846922865245
2016-10-31 20:00:00,754.1694905195045,2341.0727191118935,55.51951112518325,151.21761582780175
2016-10-31 21:00:00,558.7447690013814,1734.4405363767253,41.13297714727412,112.0332403879703
2016-10-31 22:00:00,368.24814915632413,1143.1060347714003,27.109234026199218,73.83699267662156
2016-10-31 23:00:00,305.03250010872256,946.8737113127196,22.45550303508426,61.16169905608476
2016-11-01 00:00:00,319.1370669661175,990.6567297188232,23.493835487402922,63.98978876174217
2016-11-01 01:00:00,334.60111014711686,1038.6597980917797,24.63224817608964,67.090465426981
2016-11-01 02:00:00,384.0520614182245,1192.1641156360704,28.272666773977956,77.00581608175575
2016-11-01 03:00:00,531.0454389079432,1648.4570183020883,39.09384233127482,106.47928108649853
2016-11-01 04:00:00,834.3785936121603,2590.0556671562417,61.42424507089901,167.30024644310654
2016-11-01 05:00:00,1046.626834634887,3248.91096823122,77.04927197386293,209.85788550775823
2016-11-01 06:00:00,1022.4961298909102,3174.005081319573,75.2728477783298,205.01946697518775
2016-11-01 07:00:00,919.1759292969807,2853.281283838719,67.66674981435696,184.30285804699858
2016-11-01 08:00:00,845.0844696605444,2623.2885606452114,62.2123769322975,169.4468687498103
2016-11-01 09:00:00,769.2936646196029,2388.0207749931374,56.632903754777956,154.25014575314523
2016-11-01 10:00:00,709.8165754619132,2203.3935889433033,52.25439341367518,142.3244662714574
2016-11-01 11:00:00,674.3002565077499,2093.14478355926,49.639797238559524,135.2031319523924
2016-11-01 12:00:00,655.4375225177398,2034.5915902691697,48.251183958952645,131.42098788819996
2016-11-01 13:00:00,638.9538720940373,1983.423484421073,47.03771109298987,128.11587100327506
2016-11-01 14:00:00,649.6597481424213,2016.656377910043,47.82584295438837,130.26249330997885
2016-11-01 15:00:00,679.3982927212662,2108.9699709349597,50.015098124939755,136.22533305082277
2016-11-01 16:00:00,717.8034988630886,2228.186382498567,52.842364802337556,143.92591465899835
2016-11-01 17:00:00,764.1956284060866,2372.1955876174375,56.257602868397726,153.22794465471486
2016-11-01 18:00:00,817.2152050266557,2536.777536324718,60.160732086752205,163.85883607839088
2016-11-01 19:00:00,804.4701144928649,2497.2145678854677,59.22247987080161,161.3033333323149
2016-11-01 20:00:00,744.1433526329225,2309.94985060635,54.78141938196878,149.20728700088864
2016-11-01 21:00:00,550.0781074384039,1707.5377178380356,40.49496564042772,110.29549852063866
2016-11-01 22:00:00,361.2808329978519,1121.478278691277,26.59632281481289,72.43998450876668
2016-11-01 23:00:00,347.85600430225907,1079.8052852686,25.608030480678263,69.7481882829
2016-11-02 00:00:00,365.3592619686649,1134.1384285918368,26.896563523917077,73.257745387511
2016-11-02 01:00:00,382.012846932818,1185.8340406857903,28.12254641942586,76.5969356423836
2016-11-02 02:00:00,437.92131074104634,1359.3835955726342,32.238346140062475,87.80707435517016
2016-11-02 03:00:00,601.2284041140169,1866.3170978408925,44.26048453377611,120.5515828748902
2016-11-02 04:00:00,937.0190560442875,2908.6694396536686,68.9803029166878,187.88056189150493
2016-11-02 05:00:00,1171.188852785134,3635.5730464441576,86.21912363108675,234.83366567940732
2016-11-02 06:00:00,1143.9993263130475,3551.172047107091,84.21751890372548,229.3819264877786
2016-11-02 07:00:00,1031.502660534789,3201.9629123499767,75.93587934426823,206.82535558241477
2016-11-02 08:00:00,948.404670254474,2944.012358126066,69.81847489627035,190.16347767799948
2016-11-02 09:00:00,865.1367454337085,2685.5342976562983,63.688560418726446,173.4675264036365
2016-11-02 10:00:00,799.2021437388981,2480.8618742639114,58.83466895487537,160.24705886393687
2016-11-02 11:00:00,760.9668721375263,2362.172968946161,56.019912307023574,152.58055062570895
2016-11-02 12:00:00,739.7250545812084,2296.2346882140773,54.45615861377258,148.321379382249
2016-11-02 13:00:00,722.7316005361542,2243.48406362841,53.20515565917178,144.91404238748103
2016-11-02 14:00:00,734.7969529081427,2280.9370070842333,54.09336775693834,147.33325165376627
2016-11-02 15:00:00,767.9341882959984,2383.800725026284,56.5328235184099,153.9775587935638
2016-11-02 16:00:00,810.9276270299856,2517.2598052280214,59.69786099354992,162.59812139032675
2016-11-02 17:00:00,860.8883819224449,2672.3466415098815,63.375809680076244,172.6156921549445
2016-11-02 18:00:00,917.4765838924752,2848.006221380152,67.54164951889689,183.9621243475218
2016-11-02 19:00:00,902.5223443328275,2801.5856717447655,66.4407669188482,180.963667792126
2016-11-02 20:00:00,833.1890518290065,2586.3631234352447,61.336674864076954,167.06173285347276
2016-11-02 21:00:00,617.5421199972689,1916.9576974431327,45.46144737019287,123.82262638986742
2016-11-02 22:00:00,410.05204610715737,1272.8725712521405,30.186701294517167,82.2190416837507
2016-11-02 23:00:00,442.16967425230985,1372.5712517190511,32.55109687871267,88.65890860386214
2016-11-03 00:00:00,468.1696589412427,1453.2797073351212,34.46513139925188,93.87213420585711
2016-11-03 01:00:00,479.38533861097847,1488.0951195616612,35.290793349288414,96.12097662240397
2016-11-03 02:00:00,542.261118577679,1683.2724305286285,39.919504281311355,108.7281235030454
2016-11-03 03:00:00,695.032270442716,2157.500545553773,51.16602084317249,139.36008308600927
2016-11-03 04:00:00,987.4896145580985,3065.3387946730995,72.69578169185216,198.00035276596577
2016-11-03 05:00:00,1198.8881828785725,3721.556564518795,88.25825844708604,240.38762498087908
2016-11-03 06:00:00,1163.3718639244091,3611.307759134752,85.6436622719704,233.2662906618141
2016-11-03 07:00:00,1103.384971145368,3425.098054347347,81.22762184222958,221.2383910702832
2016-11-03 08:00:00,1018.9275045414486,3162.9274501565833,75.01013715786362,204.30392620628646
2016-11-03 09:00:00,946.1955212286168,2937.1547769299295,69.65584451217224,189.72052386867966
2016-11-03 10:00:00,894.0256173103004,2775.210359451932,65.8152654415478,179.25999929474204
2016-11-03 11:00:00,867.6857635404664,2693.4468913441483,63.87621086191656,173.9786269528517
2016-11-03 12:00:00,857.3197565729835,2661.2690103468913,63.11309905961007,171.90015138604323
2016-11-03 13:00:00,861.9079891651481,2675.5116789850217,63.45086985735229,172.8201323746306
2016-11-03 14:00:00,882.300134019213,2738.8124284878218,64.95207340287324,176.90893676835213
2016-11-03 15:00:00,925.2935727532001,2872.2715086895587,68.11711087801325,185.52949936511504
2016-11-03 16:00:00,973.0451786198023,3020.500763775282,71.63242918044148,195.10411632041297
2016-11-03 17:00:00,999.2150978491858,3101.7367256372095,73.5589737305267,200.35141529235565
2016-11-03 18:00:00,1018.9275045414486,3162.9274501565833,75.01013715786362,204.30392620628646
2016-11-03 19:00:00,992.417716231164,3080.6364758029426,73.0585725486864,198.98848049444848
2016-11-03 20:00:00,895.8948972552564,2781.0129281563554,65.95287576655389,179.6348063641665
2016-11-03 21:00:00,671.5813038605411,2084.704683625553,49.439636765823394,134.6579580332295
2016-11-03 22:00:00,500.2872870863951,1552.9783878020316,36.82952698344739,100.31200112596855
2016-11-03 23:00:00,454.4049611647488,1410.551701420731,33.45181900602524,91.11219124009507
2016-11-04 00:00:00,483.633702122242,1501.282775708078,35.60354408793861,96.97281087109594
2016-11-04 01:00:00,492.6402327661207,1529.2406067384813,36.26657565387703,98.77869947832295
2016-11-04 02:00:00,554.6663400305684,1721.7803864761652,40.832736438169924,111.21547950922599
2016-11-04 03:00:00,711.0061172450669,2207.0861326643,52.34196362049723,142.56297986109115
2016-11-04 04:00:00,1009.7510393571195,3134.4421128803233,74.3345955623792,202.4639642291118
2016-11-04 05:00:00,1244.9404433406694,3864.5107571459525,91.6484764540542,249.62150823670027
2016-11-04 06:00:00,1206.535237198847,3745.2943455823456,88.82120977665642,241.9209266285247
2016-11-04 07:00:00,1143.8293917725969,3550.6445408612344,84.20500887417947,229.34785311783094
2016-11-04 08:00:00,1056.652972521469,3280.033836736764,77.7873637170774,211.86821433467136
2016-11-04 09:00:00,985.2804655322414,3058.4812134769627,72.53315130775405,197.5573989566459
2016-11-04 10:00:00,931.0713471285187,2890.2067210486857,68.54245188257754,186.68799394333618
2016-11-04 11:00:00,905.0713624395856,2809.498265432615,66.6284173620383,181.4747683413412
2016-11-04 12:00:00,888.5877120158831,2758.3301595845182,65.41494449607553,178.16965145641626
2016-11-04 13:00:00,896.744569957509,2783.650459385639,66.01542591428392,179.8051732139049
2016-11-04 14:00:00,916.9667802711236,2846.4237026425817,67.50411943025885,183.85990423767873
2016-11-04 15:00:00,960.1301535455613,2980.410289090176,70.68166693494489,192.51454020438936
2016-11-04 16:00:00,1006.8621521694603,3125.47450670076,74.12192506009707,201.88471694000123
2016-11-04 17:00:00,1037.9601730719094,3222.00814969253,76.41126046701652,208.1201436404266
2016-11-04 18:00:00,1054.6137580360626,3273.7037617864835,77.6372433625253,211.45933389529918
2016-11-04 19:00:00,1026.574558861723,3186.665231220133,75.57308848743398,205.83722785393203
2016-11-04 20:00:00,926.1432454554529,2874.909039918842,68.17966102574329,185.69986621485344
2016-11-04 21:00:00,697.4113540090236,2164.885632995766,51.34116125681659,139.83711026527678
2016-11-04 22:00:00,521.3591701022623,1618.3891622882581,38.38077064715237,104.53709899948079
2016-11-04 23:00:00,462.7317536468254,1436.399507467708,34.064810453779636,92.78178636753138
2016-11-05 00:00:00,488.90167287620875,1517.6354693296346,35.991355003864854,98.02908533947401
2016-11-05 01:00:00,501.6467634099994,1557.1984377688848,36.92960721981545,100.58458808554998
2016-11-05 02:00:00,565.202281538502,1754.4857737192785,41.608358270022414,113.32802844598211
2016-11-05 03:00:00,724.2610114002092,2248.2316198411204,53.31774592508586,145.22070271701017
2016-11-05 04:00:00,1035.2412204247007,3213.5680497588237,76.2110999942804,207.57496972126373
2016-11-05 05:00:00,1233.8946982113841,3830.2228511652684,90.83532453356368,247.4067391901011
2016-11-05 06:00:00,1181.8947288335182,3668.805939933128,87.00725549248524,236.9802879861111
2016-11-05 07:00:00,1120.5483597308726,3478.3761851788704,82.49113482637638,224.67980143499884
2016-11-05 08:00:00,1041.6987329618212,3233.6132871013765,76.68648111702869,208.86975777927552
2016-11-05 09:00:00,963.0190407332204,2989.3778952697394,70.89433743722702,193.09378749349992
2016-11-05 10:00:00,932.2608889116724,2893.899264769682,68.63002208939957,186.9265075329699
2016-11-05 11:00:00,905.4112315204868,2810.5532779243285,66.65343742113032,181.54291508123654
2016-11-05 12:00:00,870.2347816472247,2701.3594850319982,64.06386130510668,174.4897275020669
2016-11-05 13:00:00,861.9079891651481,2675.5116789850217,63.45086985735229,172.8201323746306
2016-11-05 14:00:00,895.0452245530039,2778.3753969270715,65.89032561882384,179.46443951442808
2016-11-05 15:00:00,948.744539335375,2945.067370617779,69.84349495536235,190.2316244178948
2016-11-05 16:00:00,1011.7902538425259,3140.7721878306033,74.48471591693131,202.87284466848394
2016-11-05 17:00:00,1046.286965553986,3247.855955739507,77.02425191477091,209.7897387678629
2016-11-05 18:00:00,1052.2346744697547,3266.31867434449,77.46210294888118,210.98230671603164
2016-11-05 19:00:00,1029.6333805898328,3196.1603436455525,75.79826901926212,206.45054851299025
2016-11-05 20:00:00,923.7641618891454,2867.523952476849,68.00452061209918,185.22283903558593
2016-11-05 21:00:00,710.6662481641658,2206.0311201725867,52.31694356140522,142.4948331211958
2016-11-05 22:00:00,534.783998797855,1660.0621557109353,39.369062981287,107.22889522534749
2016-11-05 23:00:00,501.1369597886478,1555.615919031315,36.89207713117743,100.48236797570694
2016-11-06 00:00:00,551.6075183024587,1712.2852740507453,40.60755590634179,110.60215885016775
2016-11-06 01:00:00,530.5356352865915,1646.8744995645184,39.0563122426368,106.3770609766555
2016-11-06 02:00:00,595.6205642791491,1848.9093917276225,43.84765355875785,119.42716166661677
2016-11-06 03:00:00,767.7642537555479,2383.273218780427,56.52031348886389,153.94348542361612
2016-11-06 04:00:00,1106.1039237925768,3433.538154281054,81.42778231496571,221.7835649894461
2016-11-06 05:00:00,1248.3391341496801,3875.0608820630855,91.89867704497436,250.30297563565384
2016-11-06 06:00:00,1171.188852785134,3635.5730464441576,86.21912363108675,234.83366567940732
2016-11-06 07:00:00,1104.4045783880713,3428.2630918224877,81.30268201950564,221.4428312899693
2016-11-06 08:00:00,1039.8294530168655,3227.8107183969532,76.54887079202261,208.49495070985105
2016-11-06 09:00:00,971.1758986748465,3014.698195070859,71.4948188554354,194.72930925098854
2016-11-06 10:00:00,937.8687287465402,2911.3069708829526,69.04285306441784,188.05092874124335
2016-11-06 11:00:00,913.0582858407611,2834.2910589878793,67.21638875070069,183.07621672888214
2016-11-06 12:00:00,897.934111740663,2787.3430031066355,66.10299612110597,180.04368680353863
2016-11-06 13:00:00,919.8556674587828,2855.391308822145,67.71678993254099,184.4391515267893
2016-11-06 14:00:00,938.8883359892436,2914.4720083580924,69.1179132416939,188.25536896092942
2016-11-06 15:00:00,1000.5745741727902,3105.9567756040633,73.65905396689477,200.6240022519371
2016-11-06 16:00:00,1061.9209432754358,3296.38653035832,78.17517463300364,212.9244888030494
2016-11-06 17:00:00,1085.541844398061,3369.709898532397,79.91406873989874,217.66068722577683
2016-11-06 18:00:00,1094.5483750419398,3397.6677295628,80.57710030583716,219.46657583300384
2016-11-06 19:00:00,1077.7248555373362,3345.4446112229903,79.33860738078238,216.0933122081836
2016-11-06 20:00:00,962.3393025714183,2987.2678702863122,70.84429731904298,192.95749401370918
2016-11-06 21:00:00,750.7707997104937,2330.52259419476,55.269310534263084,150.53614842884815
2016-11-06 22:00:00,568.940841428414,1766.0909111281255,41.883578920034594,114.07764258483108
2016-11-06 23:00:00,528.8362898820861,1641.5994371059517,38.93121194717672,106.0363272771787
2016-11-07 00:00:00,565.3722160789525,1755.0132799651353,41.62086829956843,113.3621018159298
2016-11-07 01:00:00,576.0780921273366,1788.2461734541055,42.409000160966926,115.50872412263361
2016-11-07 02:00:00,649.4898136019708,2016.1288716641864,47.81333292484236,130.2284199400312
2016-11-07 03:00:00,816.3655323244029,2534.1400050954344,60.098181939022155,163.68846922865245
2016-11-07 04:00:00,1122.587574216279,3484.706260129151,82.64125518092848,225.088681874371
2016-11-07 05:00:00,1346.0514949087415,4178.376973430669,99.09194403392891,269.89516335556954
2016-11-07 06:00:00,1303.3979252556555,4045.972905720646,95.95192661788093,261.342747498702
2016-11-07 07:00:00,1245.9600505833725,3867.6757946210914,91.72353663133023,249.8259484563863
2016-11-07 08:00:00,1160.4829767367498,3602.340152955188,85.43099176968825,232.68704337270353
2016-11-07 09:00:00,1087.5810588834674,3376.0399734826765,80.06418909445082,218.06956766514898
2016-11-07 10:00:00,1028.2739042662286,3191.9402936787,75.69818878289406,206.17796155340886
2016-11-07 11:00:00,1009.0713011953173,3132.3320878968966,74.28455544419518,202.32767074932107
2016-11-07 12:00:00,994.4569307165707,3086.9665507532227,73.20869290323849,199.3973609338206
2016-11-07 13:00:00,1004.9928722245043,3119.671937996336,73.98431473509098,201.50990987057673
2016-11-07 14:00:00,1031.8425296156897,3203.0179248416903,75.96089940336024,206.89350232231013
2016-11-07 15:00:00,1089.7902079093246,3382.897554678814,80.22681947854893,218.51252147446883
2016-11-07 16:00:00,1142.2999809085422,3545.8969846485243,84.0924186082654,229.04119278830183
2016-11-07 17:00:00,1176.1169544581999,3650.870727574001,86.58191448792098,235.82179340789006
