,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_COMC_GAS_CHP,SE_GTUR_GAS_CHP
2016-08-11 19:00:00,1118.4297540403822,929.7030209580818,83.51226736107654,88.65751193658559
2016-08-11 20:00:00,847.5804727907712,704.557548842006,63.28816521379387,67.1873898313255
2016-08-11 21:00:00,548.4959382834786,455.941313223482,40.95575898165933,43.47906966876031
2016-08-11 22:00:00,482.09080562189445,400.7415546158726,35.997340115433644,38.21515942287608
2016-08-11 23:00:00,505.09730827630165,419.86588043268216,37.715217517905536,40.03887635845802
2016-08-12 00:00:00,509.28030875892114,423.343030581193,38.02755886380952,40.37046125583655
2016-08-12 01:00:00,616.9925711863726,512.8796469053467,46.070348520836994,48.90877236333381
2016-08-12 02:00:00,893.070603039258,742.3715567070611,66.68487735049963,70.79337559031707
2016-08-12 03:00:00,1474.5076701233647,1225.6954273500658,110.10032443115279,116.88367632593332
2016-08-12 04:00:00,1853.592088860755,1540.8121595588593,138.40625890370094,146.933557650863
2016-08-12 05:00:00,1787.1869561991707,1485.6124009512498,133.44784003747526,141.66964740497875
2016-08-12 06:00:00,1557.1219296550998,1294.3691427831548,116.2690660127564,123.43247804915939
2016-08-12 07:00:00,1475.5534202440201,1226.5647148871935,110.1784097676288,116.96657255027797
2016-08-12 08:00:00,1318.6909021457893,1096.1715843180375,98.46560929622956,104.53213889858291
2016-08-12 09:00:00,1224.5733912868513,1017.935705976544,91.43792901339002,97.0714787075659
2016-08-12 10:00:00,1170.1943850127982,972.7327540459032,87.37749151663829,92.76087504164497
2016-08-12 11:00:00,1094.3775012653202,909.7094076041445,81.71630462212865,86.75089877665901
2016-08-12 12:00:00,1068.2337482489486,887.9772191759519,79.76417121022878,84.67849316804319
2016-08-12 13:00:00,1031.1096189657007,857.1175116079183,76.99214176533096,81.73567720380869
2016-08-12 14:00:00,1087.5801254810635,904.0590386128144,81.20874993503469,86.21207331841892
2016-08-12 15:00:00,1158.1682586252673,962.7359473689347,86.47951014716435,91.80756846168168
2016-08-12 16:00:00,1228.756391769471,1021.4128561250549,91.750270359294,97.40306360494445
2016-08-12 17:00:00,1322.3510275680815,1099.2140906979844,98.73890797389554,104.82227568378914
2016-08-12 18:00:00,1335.9457791365949,1110.5148286806448,99.75401734808348,105.8999266002694
2016-08-12 19:00:00,1230.8478920107805,1023.1514311993103,91.906441032246,97.56885605363371
2016-08-12 20:00:00,928.6261071415237,771.9273329694032,69.33977879068347,73.61184721803461
2016-08-12 21:00:00,607.0579450401511,504.6214153026334,45.32853782431503,48.12125823205978
2016-08-12 22:00:00,555.2933140677354,461.59168221481207,41.463313668753294,44.01789512700043
2016-08-12 23:00:00,581.4370670841071,483.3238706430047,43.415447080653166,46.09030073561627
2016-08-13 00:00:00,598.6919440749124,497.6671150056119,44.70385513250708,47.45808843730272
2016-08-13 01:00:00,709.0185818040011,589.3769501725849,52.94185813072454,56.20364010566156
2016-08-13 02:00:00,1000.7828654667095,831.9081730312149,74.72766700752712,79.33168669781432
2016-08-13 03:00:00,1606.2721853258784,1335.2256570281568,119.93907682712816,127.32860059335717
2016-08-13 04:00:00,2033.4611096133926,1690.329615944825,151.83693677757208,161.19170823814
2016-08-13 05:00:00,1969.147477193118,1636.868432411471,147.0346885842984,156.09359044094504
2016-08-13 06:00:00,1755.2915775191973,1459.0991310688548,131.06623727495742,139.14131256246745
2016-08-13 07:00:00,1641.8276894281444,1364.7814332904989,122.59397826731198,130.1470722210747
2016-08-13 08:00:00,1473.4619200027103,1224.826139812938,110.02223909467679,116.80078010158869
2016-08-13 09:00:00,1364.1810323942761,1133.9855921830929,101.86232143293535,108.1381246575745
2016-08-13 10:00:00,1301.436025154984,1081.8283399554302,97.17720124437564,103.16435119689646
2016-08-13 11:00:00,1239.736768036347,1030.5403752648958,92.57016639229197,98.27347396056311
2016-08-13 12:00:00,1205.7498891150638,1002.2885303082454,90.03239295682212,95.57934666936252
2016-08-13 13:00:00,1187.972137063931,987.5106421770743,88.7049422367302,94.17011085550374
2016-08-13 14:00:00,1256.4687699668252,1044.448975858939,93.81953177590786,99.59981355007723
2016-08-13 15:00:00,1322.8739026284095,1099.6487344665486,98.77795064213355,104.86372379596148
2016-08-13 16:00:00,1399.736536496542,1163.5413684454347,104.51722287311917,110.95659628529204
2016-08-13 17:00:00,1500.6514231397368,1247.4276157782585,112.05245784305268,118.95608193454918
2016-08-13 18:00:00,1500.1285480794093,1246.9929720096945,112.01341517481468,118.91463382237686
2016-08-13 19:00:00,1389.2790352899935,1154.848493074158,103.73636950835923,110.12763404184571
2016-08-13 20:00:00,1039.4756199309397,864.0718119049401,77.61682445713893,82.39884699856577
2016-08-13 21:00:00,680.7833285463196,565.9061866701369,50.83355404587268,53.96544204835646
2016-08-13 22:00:00,613.3324457640807,509.8371405253997,45.79704984317101,48.61863557812759
2016-08-13 23:00:00,639.9990738407797,532.0039727221563,47.78822592330888,50.732489298915745
2016-08-14 00:00:00,661.959826374532,550.2590110018381,49.42801798930478,52.47331001015306
2016-08-14 01:00:00,778.0380897672225,646.7499276230135,58.0954903381402,61.674790912407374
2016-08-14 02:00:00,1087.0572504207362,903.6243948442507,81.16970726679669,86.1706252062466
2016-08-14 03:00:00,1718.1674482359497,1428.2394235008214,128.29420783005963,136.19849659823296
2016-08-14 04:00:00,2179.343251444747,1811.5952273741398,162.72984121597335,172.75573153421635
2016-08-14 05:00:00,2113.9838689038174,1757.264756303658,157.84950768622366,167.57471751267676
2016-08-14 06:00:00,1899.0822191092418,1578.6261674239147,141.80297104040676,150.5395434098546
2016-08-14 07:00:00,1766.794828846401,1468.6612939772597,131.92517597619337,140.05317103025843
2016-08-14 08:00:00,1590.5859335160555,1322.1863439712415,118.76779677998826,126.08515722818768
2016-08-14 09:00:00,1471.893294821728,1223.522208507247,109.90511108996283,116.67643576507177
2016-08-14 10:00:00,1402.8737868585067,1166.149231056818,104.75147888254716,111.20528495832593
2016-08-14 11:00:00,1346.4032803431435,1119.2077040519218,100.53487071284343,106.72888884371572
2016-08-14 12:00:00,1310.847776240878,1089.6519277895798,97.8799692726596,103.91041721599818
2016-08-14 13:00:00,1303.0046503359667,1083.132271261122,97.29432924908964,103.28869553341343
2016-08-14 14:00:00,1373.0699084198427,1141.3745362486784,102.5260467929813,108.84274256450388
2016-08-14 15:00:00,1446.795291926011,1202.6593076161816,108.03106301453893,114.68692638080054
2016-08-14 16:00:00,1532.023926759383,1273.5062418920895,114.39501793733251,121.44296866488817
2016-08-14 17:00:00,1639.736189186834,1363.0428582162435,122.43780759436001,129.98127977238545
2016-08-14 18:00:00,1630.847313161268,1355.6539141506578,121.77408223431404,129.27666186545605
2016-08-14 19:00:00,1513.200424587595,1257.859066223791,112.9894818807646,119.95083662668476
2016-08-14 20:00:00,1129.4101303072584,938.8305400979228,84.3321633940745,89.52792229220427
2016-08-14 21:00:00,743.0054607252844,617.6287951292354,55.479631566194385,58.89776739686216
2016-08-14 22:00:00,540.6528123785672,449.4216566950242,40.370118958089364,42.85734798617556
2016-08-14 23:00:00,567.3194404552664,471.5884888917807,42.36129503822724,44.97120170696372
2016-08-15 00:00:00,582.4828172047619,484.19315818013234,43.49353241712915,46.17319695996089
2016-08-15 01:00:00,691.7637048131958,575.0337058099777,51.65345007887063,54.83585240397511
2016-08-15 02:00:00,980.913613174267,815.3917098257886,73.24404561448321,77.75665843526629
2016-08-15 03:00:00,1579.6055572491794,1313.0588248314004,117.9479007469903,125.21474687256901
2016-08-15 04:00:00,1999.4742306921094,1662.0777709881743,149.29916334210225,158.4975809469394
2016-08-15 05:00:00,1935.1605982718347,1608.6165874548205,144.49691514882855,153.39946314974443
2016-08-15 06:00:00,1720.2589484772593,1429.977998575077,128.45037850301162,136.36428904692224
2016-08-15 07:00:00,1612.546686049808,1340.4413822509232,120.40758884598414,127.82597793942497
2016-08-15 08:00:00,1446.2724168656835,1202.2246638476176,107.99202034630093,114.64547826862822
2016-08-15 09:00:00,1339.6059045588868,1113.5573350605916,100.02731602574946,106.1900633854756
2016-08-15 10:00:00,1278.9523975609045,1063.1386579071848,95.49836651014176,101.38208237348685
2016-08-15 11:00:00,1213.5930150199754,1008.8081868367029,90.61803298039206,96.20106835194724
2016-08-15 12:00:00,1180.6518862193468,981.4256294171804,88.15834488139825,93.5898372850913
2016-08-15 13:00:00,1159.214008745922,963.6052349060624,86.55759548364034,91.89046468602632
2016-08-15 14:00:00,1226.1420164678339,1019.2396372822355,91.55505701810401,97.19582304408286
2016-08-15 15:00:00,1292.0242740690903,1074.0047521212812,96.47443321609171,102.41828517779479
2016-08-15 16:00:00,1366.272532635586,1135.7241672573482,102.01849210588733,108.30391710626375
2016-08-15 17:00:00,1465.6187940977989,1218.3064832844805,109.43659907110685,116.17905841900397
2016-08-15 18:00:00,1467.7102943391085,1220.0450583587356,109.59276974405881,116.3448508676932
2016-08-15 19:00:00,1358.952281791002,1129.6391544974542,101.47189475055536,107.72364353585132
2016-08-15 20:00:00,1019.0834925781696,847.1207049309498,76.09416039585703,80.78237062384542
2016-08-15 21:00:00,667.1885769778064,554.6054486874766,49.818444671684745,52.88779113187622
2016-08-15 22:00:00,462.74442838977944,384.65973517901,34.552761390627744,36.68157927250036
2016-08-15 23:00:00,496.73130731106266,412.9115801356604,37.090534826097574,39.37570656370094
2016-08-16 00:00:00,495.68555719040785,412.04229259853275,37.01244948962158,39.29281033935631
2016-08-16 01:00:00,600.2605692558948,498.97104631130344,44.82098313722108,47.582432773819676
2016-08-16 02:00:00,879.9987265310722,731.5054624929649,65.7088106445497,69.75717278600915
2016-08-16 03:00:00,1454.115542770595,1208.7443203760754,108.57766036987088,115.26719995121296
2016-08-16 04:00:00,1847.3175881368259,1535.5964343360931,137.93774688484498,146.4361803047952
2016-08-16 05:00:00,1795.55295716441,1492.5667012482718,134.07252272928326,142.33281719973584
2016-08-16 06:00:00,1573.3310565252502,1307.843099608634,117.47938872813432,124.7173695265012
2016-08-16 07:00:00,1481.8279209679488,1231.7804401099597,110.64692178648477,117.46394989634577
2016-08-16 08:00:00,1329.6712784126657,1105.2991034578788,99.28550532922753,105.4025492542016
2016-08-16 09:00:00,1223.5276411661964,1017.0664184394165,91.35984367691404,96.9885824832213
2016-08-16 10:00:00,1179.0832610383645,980.1216981114889,88.04121687668425,93.46549294857435
2016-08-16 11:00:00,1093.8546262049929,909.2747638355808,81.67726195389066,86.70945066448672
2016-08-16 12:00:00,1059.8677472837094,881.0229188789303,79.13948851842083,84.01532337328612
2016-08-16 13:00:00,1031.1096189657007,857.1175116079183,76.99214176533096,81.73567720380869
2016-08-16 14:00:00,1088.6258756017185,904.9283261499424,81.28683527151071,86.29496954276357
2016-08-16 15:00:00,1145.0963821170815,951.8698531548384,85.50344344121442,90.77136565737376
2016-08-16 16:00:00,1220.390390804232,1014.4585558280331,91.12558766748603,96.73989381018737
2016-08-16 17:00:00,1311.3706513012057,1090.0865715581435,97.9190119408976,103.9518653281705
2016-08-16 18:00:00,1319.7366522664445,1097.0408718551653,98.54369463270557,104.61503512292757
2016-08-16 19:00:00,1217.7760155025949,1012.285336985214,90.93037432629606,96.5326532493258
2016-08-16 20:00:00,921.8287313572669,766.2769639780731,68.83222410358951,73.0730217597945
2016-08-16 21:00:00,593.4631934716381,493.3206773199733,44.3134284501271,47.04360731557955
2016-08-16 22:00:00,362.35241680691206,301.2081316147502,27.056569088932232,28.72354173541553
2016-08-16 23:00:00,372.8099180134607,309.9010069860273,27.83742245369218,29.552503978861868
2016-08-17 00:00:00,400.5222962108148,332.9371267199115,29.906683870306043,31.749253923994655
2016-08-17 01:00:00,469.5418041740361,390.3101041703401,35.06031607772171,37.22040473074047
2016-08-17 02:00:00,735.1623348203727,611.1091386007776,54.89399154262441,58.2760457142774
2016-08-17 03:00:00,1293.0700241897455,1074.874039658409,96.5525185525677,102.50118140213942
2016-08-17 04:00:00,1593.2003088176928,1324.3595628140606,118.96301012117823,126.29239778904925
2016-08-17 05:00:00,1507.971673984321,1253.5126285381525,112.59905519838465,119.53635550496162
2016-08-17 06:00:00,1330.194153472993,1105.7337472264426,99.32454799746553,105.44399736637392
2016-08-17 07:00:00,1282.089647922869,1065.7465205185679,95.73262251956974,101.63077104652076
2016-08-17 08:00:00,1122.0898794626742,932.7455273380288,83.78556603874252,88.94764872179182
2016-08-17 09:00:00,1076.5997492141876,894.9315194729736,80.38885390203676,85.34166296280027
2016-08-17 10:00:00,1021.1749928194795,848.8592800052052,76.25033106880902,80.94816307253468
2016-08-17 11:00:00,920.782981236612,765.4076764409454,68.7541387671135,72.99012553544985
2016-08-17 12:00:00,850.1948480924082,706.7307676848251,63.483378554983844,67.39463039218708
2016-08-17 13:00:00,813.5935938694879,676.3057038853555,60.75039177832403,64.49326254012492
2016-08-17 14:00:00,881.044476651727,732.3747500300925,65.7868959810257,69.84006901035379
2016-08-17 15:00:00,957.3842354595324,795.8327402404151,71.48712554377333,75.89149338751203
2016-08-17 16:00:00,993.9854896824527,826.2578040398847,74.22011232043315,78.7928612395742
2016-08-17 17:00:00,1086.5343753604088,903.1897510756868,81.1306645985587,86.12917709407428
2016-08-17 18:00:00,1101.1748770495767,915.3597765954746,82.22385930922262,87.28972423489914
2016-08-17 19:00:00,1008.625991371621,838.4278295596727,75.31330703109707,79.95340838039908
2016-08-17 20:00:00,775.4237144655852,644.5767087801942,57.90027699695021,61.46755035154579
2016-08-17 21:00:00,504.57443321597424,419.4312366641183,37.67617484966754,39.99742824628569
2016-08-17 22:00:00,360.2609165656023,299.4695565404948,26.900398415980245,28.557749286726267
2016-08-17 23:00:00,377.5157935564077,313.81280090310196,28.18880646783416,29.92553698841272
2016-08-18 00:00:00,404.18242163310674,335.97963309985846,30.179982547972024,32.03939070920087
2016-08-18 01:00:00,491.50255670778836,408.56514245002194,36.7001081437176,38.961225441977774
2016-08-18 02:00:00,768.1034636210012,638.4916960203002,57.35367964161825,60.88727678113336
2016-08-18 03:00:00,1355.29215636871,1126.5966481175074,101.19859607288939,107.43350675064511
2016-08-18 04:00:00,1533.592551940365,1274.8101731977813,114.51214594204652,121.56731300140513
2016-08-18 05:00:00,1436.8606657797898,1194.4010760134681,107.28925231801698,113.8994122495265
2016-08-18 06:00:00,1206.2727641753913,1002.7231740768093,90.07143562506013,95.62079478153484
2016-08-18 07:00:00,1176.991760797055,978.3831230372334,87.88504620373226,93.29970049988509
2016-08-18 08:00:00,1049.4102460771608,872.3300435076532,78.35863515366087,83.18636112983978
2016-08-18 09:00:00,991.3711143808157,824.0845851970655,74.02489897924316,78.58562067871262
2016-08-18 10:00:00,938.0378582274174,779.7509208035526,70.04254681896742,74.35791323713632
2016-08-18 11:00:00,864.3124747212491,718.4661494360492,64.53753059740978,68.51372942083965
2016-08-18 12:00:00,841.305972066842,699.3418236192397,62.8196531949379,66.69001248525771
2016-08-18 13:00:00,799.4759672406472,664.5703221341314,59.6962397358981,63.37416351147236
2016-08-18 14:00:00,856.4693488163376,711.9464929075914,63.95189057383982,67.89200773825489
2016-08-18 15:00:00,926.0117318398864,769.7541141265838,69.14456544949347,73.40460665717302
2016-08-18 16:00:00,961.0443608818244,798.875246620362,71.76042422143931,76.18163017271824
2016-08-18 17:00:00,1024.312243181444,851.4671426165883,76.484587078237,81.19685174556858
2016-08-18 18:00:00,1084.4428751190992,901.4511760014313,80.97449392560671,85.963384645385
2016-08-18 19:00:00,998.1684901650723,829.7349541883957,74.53245366633713,79.12444613695274
2016-08-18 20:00:00,755.5544621731427,628.0602455747677,56.41665560390631,59.89252208899775
2016-08-18 21:00:00,485.7509310441866,403.7840609958195,36.27063879309963,38.50529620808229
2016-08-18 22:00:00,381.1759189786997,316.85530728304894,28.46210514550014,30.21567377361894
2016-08-18 23:00:00,402.0909213917971,334.2410580256031,30.023811875020037,31.873598260511606
2016-08-19 00:00:00,392.6791703059032,326.4174701914537,29.32104384673608,31.127532241409906
2016-08-19 01:00:00,490.4568065871335,407.6958549128943,36.622022807241606,38.878329217633144
2016-08-19 02:00:00,743.5283357856116,618.0634388977992,55.518674234432375,58.93921550903447
2016-08-19 03:00:00,1300.3902750343293,1080.9590524183027,97.09911590789964,103.08145497255182
2016-08-19 04:00:00,1616.2068114720998,1343.4838886308698,120.6808875236501,128.11611472463116
2016-08-19 05:00:00,1548.7559286898609,1287.414842486133,115.64438332094844,122.7693082544023
2016-08-19 06:00:00,1312.4164014218604,1090.9558590952715,97.99709727737361,104.03476155251515
2016-08-19 07:00:00,1262.2203956304268,1049.2300573131415,94.24900112652584,100.05574278397272
2016-08-19 08:00:00,1117.906878980055,929.2683771895179,83.47322469283854,88.61606382441327
2016-08-19 09:00:00,1041.5671201722494,865.8103869791955,77.77299513009092,82.56463944725505
2016-08-19 10:00:00,999.2142402857271,830.6042417255233,74.61053900281313,79.20734236129738
2016-08-19 11:00:00,908.2339797887536,754.9762259954128,67.81711472940157,71.99537084331426
