,LV_P2HT_OTH,LV_STUR_BIO_CHP,LV_ICEN_GAS_CHP
2016-03-25 00:00:00,569.9278481778114,505.38122613432745,293.3408421257945
2016-03-25 01:00:00,607.9071138359304,539.0591871382495,312.88870209981013
2016-03-25 02:00:00,693.1813140871787,614.675741090452,356.77918015467543
2016-03-25 03:00:00,929.6559870528256,824.3687058318534,478.4922705589237
2016-03-25 04:00:00,1107.1314234300735,981.7443349256528,569.8385596198899
2016-03-25 05:00:00,1060.7919420610478,940.652986279358,545.9877116012796
2016-03-25 06:00:00,1048.1321868416749,929.4269992780506,539.4717582766077
2016-03-25 07:00:00,1008.9586046534264,894.6899828966469,519.309185724793
2016-03-25 08:00:00,967.8741160169707,858.2584779112719,498.16307304849926
2016-03-25 09:00:00,932.2834834191106,826.6986276623134,479.844638230082
2016-03-25 10:00:00,911.9801024069085,808.6946862451224,469.39452440749506
2016-03-25 11:00:00,890.2435415585512,789.4198783749533,458.2067554915491
2016-03-25 12:00:00,900.2758004116392,798.3159435458005,463.3703411450625
2016-03-25 13:00:00,907.9194262044682,805.0938979616843,467.30450164297775
2016-03-25 14:00:00,942.0768789661726,835.3828817576644,484.88528136803575
2016-03-25 15:00:00,964.052303120556,854.8695007033301,496.19599279954167
2016-03-25 16:00:00,961.9025333663228,852.9632010238627,495.089510159503
2016-03-25 17:00:00,951.392547901183,843.6435137020228,489.68003947486983
2016-03-25 18:00:00,918.429411669608,814.4135852835243,472.713972327611
2016-03-25 19:00:00,828.8556719098933,734.9844319723874,426.6105289926684
2016-03-25 20:00:00,680.5215588678057,603.4497540891446,350.26322683000353
2016-03-25 21:00:00,568.016941729604,503.68673753035654,292.3573020013157
2016-03-25 22:00:00,567.0614885055005,502.8394932283711,291.86553193907633
2016-03-25 23:00:00,581.6321501730807,515.7599688336494,299.36502538822697
2016-03-26 00:00:00,594.5307686984797,527.1977669104531,306.0039212284587
2016-03-26 01:00:00,633.4654875807023,561.7229722163606,326.0435512647137
2016-03-26 02:00:00,722.3226374223393,640.5166923010086,371.7781670529768
2016-03-26 03:00:00,967.6352527109445,858.0466668357757,498.04013053293943
2016-03-26 04:00:00,1152.27658826897,1021.776628194466,593.074695060701
2016-03-26 05:00:00,1103.7873371457108,978.7789798687037,568.1173644020521
2016-03-26 06:00:00,1091.3664452323637,967.7648039428927,561.72435359294
2016-03-26 07:00:00,1050.7596832079598,931.7569211085107,540.8241259477661
2016-03-26 08:00:00,1007.525424817271,893.4191164436686,518.5715306314338
2016-03-26 09:00:00,970.5016123832554,860.5883997417319,499.51544071965753
2016-03-26 10:00:00,948.765051534898,841.3135918715628,488.32767180371155
2016-03-26 11:00:00,926.5507640744888,821.6151618504008,476.8940178566458
2016-03-26 12:00:00,937.0607495396287,830.9348491722408,482.30348854127897
2016-03-26 13:00:00,944.9432386384835,837.9246146636209,486.3605915547539
2016-03-26 14:00:00,980.7727345423693,869.6962759880757,504.801968888731
2016-03-26 15:00:00,1002.7481586967529,889.1828949337413,516.1126803202369
2016-03-26 16:00:00,1000.5983889425196,887.276595254274,515.0061976801983
2016-03-26 17:00:00,989.849540171354,877.7450968569375,509.4737844800051
2016-03-26 18:00:00,955.4532241036234,847.244301985461,491.77006223938724
2016-03-26 19:00:00,862.5353980595461,764.8497936173749,443.94542368660683
2016-03-26 20:00:00,708.2297023668109,628.0198388467229,364.5245586349458
2016-03-26 21:00:00,591.6644090261689,524.6560340044966,304.52861104174053
2016-03-26 22:00:00,531.4708559076405,471.2796429794126,273.5470971206591
2016-03-26 23:00:00,541.7419780667544,480.38751922575636,278.83362528973254
2016-03-27 00:00:00,555.5960498162569,492.6725616045455,285.96429119220363
2016-03-27 01:00:00,590.2312291900132,523.3851675515185,303.79095594838145
2016-03-27 02:00:00,674.3111129111321,597.942666126239,347.0667214254475
2016-03-27 03:00:00,905.5307931442092,802.9757872067206,466.0750764873792
2016-03-27 04:00:00,1090.649855314286,967.1293707164036,561.3555260462605
2016-03-27 05:00:00,1041.6828775789754,923.7081002396487,536.1523103564919
2016-03-27 06:00:00,1029.2619856656283,912.6939243138378,529.7592995473799
2016-03-27 07:00:00,992.238173231613,879.8632076119012,510.70320963560357
2016-03-27 08:00:00,952.8257277373384,844.9143801550009,490.41769456822885
2016-03-27 09:00:00,918.1905483635821,814.2017742080279,472.59102981205103
2016-03-27 10:00:00,898.1260306574061,796.4096438663332,462.2638585050239
2016-03-27 11:00:00,874.2397000548154,775.2285363166968,449.9696069490393
2016-03-27 12:00:00,885.9440020500848,785.6072790160185,455.9937902114717
2016-03-27 13:00:00,892.3933113127841,791.3261780544207,459.3132381315877
2016-03-27 14:00:00,927.2673539925664,822.2505950768898,477.26284540332523
2016-03-27 15:00:00,944.4655120264317,837.500992512628,486.1147065236342
2016-03-27 16:00:00,947.5707350047685,840.2545364940808,487.7129592259122
2016-03-27 17:00:00,934.1943898673178,828.3931162662846,480.8281783545609
2016-03-27 18:00:00,900.9923903297167,798.9513767722896,463.73916869174207
2016-03-27 19:00:00,813.5684203242354,721.4285231406199,418.74220799683815
2016-03-27 20:00:00,668.8172568725364,593.0710113898227,344.23904356757106
2016-03-27 21:00:00,557.9846828765161,494.79067235950924,287.19371634780214
2016-03-27 22:00:00,439.5084830876667,389.732378913312,226.2142286301181
2016-03-27 23:00:00,448.8241520226771,397.99301085767024,231.00898673695212
2016-03-28 00:00:00,463.15595038423146,410.70167538745216,238.38553767054293
2016-03-28 01:00:00,497.5522664519619,441.2024702589289,256.0892599111609
2016-03-28 02:00:00,587.3648695177025,520.8434346455621,302.3156457616633
2016-03-28 03:00:00,834.3495279484891,739.8560867088037,429.4382068505448
2016-03-28 04:00:00,1002.2704320847008,888.7592727827486,515.8667952891171
2016-03-28 05:00:00,951.392547901183,843.6435137020228,489.68003947486983
2016-03-28 06:00:00,911.2635124888309,808.0592530186334,469.0256968608156
2016-03-28 07:00:00,874.7174266668671,775.6521584676896,450.215491980159
2016-03-28 08:00:00,834.588391254515,740.0678977843002,429.56114936610476
2016-03-28 09:00:00,810.7020606519245,718.8867902346636,417.26689781012004
2016-03-28 10:00:00,783.9493703770229,695.1639497790707,403.49733606741717
2016-03-28 11:00:00,766.5123490371318,679.701741267836,394.52253243154837
2016-03-28 12:00:00,767.9455288732872,680.9726077208142,395.2601875249074
2016-03-28 13:00:00,778.6943776444531,690.5041061181507,400.7926007251006
2016-03-28 14:00:00,817.6290965266757,725.0293114240583,420.8322307613556
2016-03-28 15:00:00,851.7865492883802,755.3182952200384,438.41301048641367
2016-03-28 16:00:00,857.7581319390279,760.6135721074475,441.4865733754098
2016-03-28 17:00:00,851.7865492883802,755.3182952200384,438.41301048641367
2016-03-28 18:00:00,826.2281755436084,732.6545101419274,425.2581613215101
2016-03-28 19:00:00,753.8525938177588,668.4757542665286,388.0065791068765
2016-03-28 20:00:00,593.575315474376,526.3505226084676,305.5121511662193
2016-03-28 21:00:00,475.57684229757854,421.7158513132632,244.778548479655
2016-03-28 22:00:00,417.7719222393093,370.4575710431428,215.02645971417206
2016-03-28 23:00:00,432.82031051894137,383.80166879941385,222.7718381944424
2016-03-29 00:00:00,435.20894357920054,385.91977955437744,224.00126335004086
2016-03-29 01:00:00,581.1544235610289,515.3363466826565,299.1191403571072
2016-03-29 02:00:00,821.4509094230903,728.4182886320001,422.79931101031315
2016-03-29 03:00:00,930.1337136648772,824.7923279828462,478.73815559004345
2016-03-29 04:00:00,878.7781028693075,779.2529467511278,452.3055147446764
2016-03-29 05:00:00,843.9040601895255,748.3285297286584,434.3559074729388
2016-03-29 06:00:00,811.6575138760281,719.734034536649,417.7586678723594
2016-03-29 07:00:00,774.3948381359869,686.691506759216,398.5796354450233
2016-03-29 08:00:00,753.6137305117329,668.2639431910324,387.88363659131664
2016-03-29 09:00:00,733.071486193505,650.0481906983449,377.31058025316986
2016-03-29 10:00:00,721.8449108102875,640.0930701500158,371.53228202185704
2016-03-29 11:00:00,734.0269394176087,650.8954350003304,377.8023503154092
2016-03-29 12:00:00,745.9701047189039,661.4859887751486,383.94947609340153
2016-03-29 13:00:00,774.8725647480385,687.1151289102089,398.825520476143
2016-03-29 14:00:00,813.3295570182095,721.2167120651236,418.6192654812783
2016-03-29 15:00:00,821.6897727291162,728.6300997074964,422.922253525873
2016-03-29 16:00:00,817.3902332206497,724.8175003485619,420.7092882457958
2016-03-29 17:00:00,797.8034421265254,707.4489921578598,410.6280019698883
2016-03-29 18:00:00,724.7112704825984,642.634803055972,373.00759220857515
2016-03-29 19:00:00,567.5392151175522,503.26311537936374,292.111416970196
2016-03-29 20:00:00,460.52845401794644,408.37175355699213,237.03316999938463
2016-03-29 21:00:00,416.8164690152057,369.6103267411574,214.5346896519327
2016-03-29 22:00:00,432.58144721291546,383.5898577239174,222.64889567888255
2016-03-29 23:00:00,442.6137060660035,392.48592289476477,227.81248133239612
2016-03-30 00:00:00,480.35410841809664,425.95207282319046,247.2373987908519
2016-03-30 01:00:00,567.0614885055005,502.8394932283711,291.86553193907633
2016-03-30 02:00:00,800.6698017988364,709.9907250638163,412.1033121566065
2016-03-30 03:00:00,957.1252672458048,848.7269795139355,492.63065984830615
2016-03-30 04:00:00,918.668274975634,814.6253963590207,472.83691484317075
2016-03-30 05:00:00,881.8833258476443,782.0064907325805,453.9037674469544
2016-03-30 06:00:00,849.1590529220953,752.9883733895783,437.06064281525533
2016-03-30 07:00:00,811.4186505700021,719.5222234611526,417.6357253567995
2016-03-30 08:00:00,779.4109675625309,691.1395393446397,401.1614282717801
2016-03-30 09:00:00,757.6744067141734,671.8647314744707,389.9736593558341
2016-03-30 10:00:00,749.0753276972407,664.2395327566013,385.5477287956795
2016-03-30 11:00:00,753.8525938177588,668.4757542665286,388.0065791068765
2016-03-30 12:00:00,763.407126058795,676.9481972863833,392.9242797292704
2016-03-30 13:00:00,795.1759457602406,705.1190703273999,409.27563429873004
2016-03-30 14:00:00,826.2281755436084,732.6545101419274,425.2581613215101
2016-03-30 15:00:00,831.4831682761783,737.3143538028474,427.9628966638267
2016-03-30 16:00:00,826.7059021556602,733.07813229292,425.50404635262976
2016-03-30 17:00:00,797.8034421265254,707.4489921578598,410.6280019698883
2016-03-30 18:00:00,723.039227340417,641.1521255274976,372.14699459965624
2016-03-30 19:00:00,565.3894453633192,501.3568156998966,291.0049343301574
2016-03-30 20:00:00,451.690511694988,400.53474376362664,232.48429692367029
2016-03-30 21:00:00,389.34718882222654,345.25205305907537,200.3963003625503
2016-03-30 22:00:00,406.3064835500659,360.29063941931724,209.1252189672994
2016-03-30 23:00:00,414.90556256699847,367.9158381371864,213.5511495274539
2016-03-31 00:00:00,448.3464254106252,397.56938870667756,230.76310170583244
2016-03-31 01:00:00,529.5599494594333,469.5851543754417,272.56355699618035
2016-03-31 02:00:00,748.5976010851889,663.8159106056087,385.3018437645599
2016-03-31 03:00:00,895.2596709850951,793.8679109603769,460.7885483183058
2016-03-31 04:00:00,863.0131246715978,765.2734157683675,444.19130871772643
2016-03-31 05:00:00,827.4224920737379,733.7135655194091,425.8728738993093
2016-03-31 06:00:00,796.3702622903702,706.1781257048816,409.8903468765292
2016-03-31 07:00:00,758.8687232443028,672.9237868519524,390.5883719336333
2016-03-31 08:00:00,729.0108099910645,646.4474024149066,375.2205574886524
2016-03-31 09:00:00,710.379472121044,629.9261385261902,365.6310412749844
2016-03-31 10:00:00,700.10834996193,620.8182622798465,360.34451310591095
2016-03-31 11:00:00,705.3633426944999,625.4781059407666,363.0492484482276
2016-03-31 12:00:00,714.6790116295103,633.7387378851248,367.84400655506164
2016-03-31 13:00:00,745.9701047189039,661.4859887751486,383.94947609340153
2016-03-31 14:00:00,769.6175720154687,682.4552852492889,396.1207851338264
2016-03-31 15:00:00,771.7673417697017,684.3615849287561,397.22726777386504
2016-03-31 16:00:00,767.2289389552095,680.337174494325,394.89135997822785
2016-03-31 17:00:00,746.9255579430077,662.3332330771342,384.441246155641
2016-03-31 18:00:00,674.0722496051062,597.7308550507427,346.9437789098876
2016-03-31 19:00:00,526.6935897871223,467.04342146948534,271.0882468094622
2016-03-31 20:00:00,420.3994186055943,372.7874928736028,216.37882738533034
2016-03-31 21:00:00,363.0722251593769,321.95283475447513,186.87262365096714
2016-03-31 22:00:00,378.8372033570867,335.93236573723533,194.98682967791706
2016-03-31 23:00:00,387.19741906799345,343.345753379608,199.28981772251166
2016-04-01 00:00:00,418.48851215738705,371.0930042696318,215.39528726085155
2016-04-01 01:00:00,495.1636333917029,439.0843595039652,254.85983475556242
2016-04-01 02:00:00,700.8249398800078,621.4536955063356,360.7133406525905
2016-04-01 03:00:00,839.1267940690071,744.092308218731,431.89705716174177
2016-04-01 04:00:00,808.0745642856394,716.5568684042036,415.9145301389617
2016-04-01 05:00:00,774.6337014420126,686.9033178347124,398.70257796058314
2016-04-01 06:00:00,745.2535148008262,660.8505555486596,383.58064854672205
2016-04-01 07:00:00,710.379472121044,629.9261385261902,365.6310412749844
2016-04-01 08:00:00,682.1936020099871,604.932431617619,351.12382443892244
2016-04-01 09:00:00,665.2343072821477,589.8938452573772,342.39490583417336
2016-04-01 10:00:00,655.4409117350857,581.2095911620262,337.3542626962196
2016-04-01 11:00:00,659.9793145495778,585.2340015964572,339.69017049185675
2016-04-01 12:00:00,668.3395302604845,592.6473892388299,343.99315853645135
2016-04-01 13:00:00,698.4363068197486,619.3355847513719,359.48391549699204
2016-04-01 14:00:00,720.8894575861839,639.2458258480303,371.0405119596177
2016-04-01 15:00:00,723.039227340417,641.1521255274976,372.14699459965624
2016-04-01 16:00:00,718.7396878319506,637.339526168563,369.934029319579
2016-04-01 17:00:00,699.8694866559042,620.6064512043502,360.2215705903511
2016-04-01 18:00:00,631.5545811324951,560.0284836123897,325.06001114023496
2016-04-01 19:00:00,493.0138636374697,437.1780598244979,253.75335211552382
2016-04-01 20:00:00,392.9301384126151,348.4292191915208,202.240438095948
2016-04-01 21:00:00,368.0883545859209,326.40086733989887,189.45441647772392
2016-04-01 22:00:00,384.3310593956825,340.80402047365163,197.81450753579347
2016-04-01 23:00:00,392.45241180056337,348.00559704052813,201.99455306482832
2016-04-02 00:00:00,423.9823681959829,375.9646590060483,218.22296511872807
2016-04-02 01:00:00,501.1352160423504,444.3796363913743,257.93339764455857
2016-04-02 02:00:00,709.6628822029663,629.2907052997011,365.26221372830486
2016-04-02 03:00:00,848.9201896160696,752.7765623140822,436.9377002996956
2016-04-02 04:00:00,818.3456864447535,725.6647446505474,421.20105830803516
2016-04-02 05:00:00,783.9493703770229,695.1639497790707,403.49733606741717
2016-04-02 06:00:00,754.8080470418624,669.3229985685142,388.4983491691159
2016-04-02 07:00:00,719.2174144440025,637.7631483195557,370.1799143506987
2016-04-02 08:00:00,690.7926810269197,612.5576303354883,355.5497549990769
2016-04-02 09:00:00,673.3556596870286,597.0954218242535,346.57495136320813
2016-04-02 10:00:00,663.5622641399664,588.4111677289026,341.5343082252544
2016-04-02 11:00:00,668.5783935665104,592.8592003143264,344.11610105201123
2016-04-02 12:00:00,676.9386092774172,600.2725879566991,348.4190890966059
2016-04-02 13:00:00,706.7965225306555,626.7489723937447,363.78690354158664
2016-04-02 14:00:00,729.7273999091424,647.082835641396,375.58938503533204
2016-04-02 15:00:00,731.3994430513237,648.5655131698704,376.44998264425095
2016-04-02 16:00:00,727.3387668488833,644.964724886432,374.3599598797334
2016-04-02 17:00:00,708.2297023668109,628.0198388467229,364.5245586349458
2016-04-02 18:00:00,639.198206925324,566.8064380282734,328.99417163815
2016-04-02 19:00:00,498.9854462881173,442.473336711907,256.82691500452
2016-04-02 20:00:00,397.9462678391591,352.87725177694443,204.82223092270473
2016-04-02 21:00:00,321.51000991086926,285.0977076181076,165.4806259435538
2016-04-02 22:00:00,337.0361248025531,298.86542752537133,173.4718894549438
2016-04-02 23:00:00,344.2020239833303,305.2197597902623,177.16016492173924
2016-04-03 00:00:00,372.865620706439,330.6370888498261,191.91326678892085
2016-04-03 01:00:00,449.3018786347289,398.416633008663,231.2548717680718
2016-04-03 02:00:00,640.6313867614795,568.0773044812515,329.7318267315091
2016-04-03 03:00:00,778.2166510324013,690.080483967158,400.5467156939809
2016-04-03 04:00:00,749.5530543092925,664.6631549075942,385.7936138267993
2016-04-03 05:00:00,713.9624217114326,633.1033046586357,367.4751790083821
2016-04-03 06:00:00,681.7158753979352,604.5088094666263,350.8779394078027
2016-04-03 07:00:00,648.0361492482825,574.643447821639,333.54304471386445
2016-04-03 08:00:00,622.2389121974846,551.7678516680314,320.2652530334009
2016-04-03 09:00:00,605.2796174696455,536.7292653077895,311.5363344286518
2016-04-03 10:00:00,593.8141787804019,526.562333683964,305.63509368177915
