,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_ICEN_GAS_CHP
2016-11-16 20:00:00,44826.868094774494,16536.27877260261,1885.5491050370915
2016-11-16 21:00:00,35390.646677884106,13055.330971837286,1488.6340493180064
2016-11-16 22:00:00,27620.67333297492,10189.048968475827,1161.8062580995645
2016-11-16 23:00:00,29334.442868468417,10821.245059690546,1233.8924142650515
2016-11-17 00:00:00,31025.95009673092,11445.228761011891,1305.0421527136746
2016-11-17 01:00:00,31731.922108729115,11705.656278976685,1334.7373991580635
2016-11-17 02:00:00,35276.76641397173,13013.321438921193,1483.8439125355883
2016-11-17 03:00:00,42931.14700979693,15836.962187067065,1805.8095348395452
2016-11-17 04:00:00,58050.25046869098,21414.28043869029,2441.763220821102
2016-11-17 05:00:00,69111.1921921509,25494.57477109685,2907.0187618382197
2016-11-17 06:00:00,67167.94964366102,24777.72789175046,2825.2802999758305
2016-11-17 07:00:00,64895.4818209282,23939.4324003271,2729.6936607236685
2016-11-17 08:00:00,61014.13417946329,22507.63380853278,2566.4328333950884
2016-11-17 09:00:00,57563.048437366575,21234.555444485355,2421.270079248201
2016-11-17 10:00:00,54525.955985507746,20114.195946339663,2293.5210930283747
2016-11-17 11:00:00,53313.944605297394,19667.094488875548,2242.5403515583544
2016-11-17 12:00:00,52811.75832872135,19481.841924550074,2221.4169288298713
2016-11-17 13:00:00,53303.66969426769,19663.304155078604,2242.108158765955
2016-11-17 14:00:00,54584.18048134266,20135.674504522325,2295.9701855186336
2016-11-17 15:00:00,57253.94486389011,21120.529569427395,2408.2682794102093
2016-11-17 16:00:00,59603.9026406385,21987.410494902684,2507.1143726383775
2016-11-17 17:00:00,60964.043988193545,22489.155931272697,2564.325893532145
2016-11-17 18:00:00,60904.107007187034,22467.045650790547,2561.8047689098203
2016-11-17 19:00:00,58828.574979189914,21701.398223808545,2474.5018248452984
2016-11-17 20:00:00,53040.375099131925,19566.176851532004,2231.033218460741
2016-11-17 21:00:00,40899.28335367598,15087.423678722063,1720.3434101427176
2016-11-17 22:00:00,32306.03276251298,11917.441179880743,1358.8861714333366
2016-11-17 23:00:00,33496.63807807816,12356.646108601235,1408.966511252527
2016-11-18 00:00:00,35092.24613673024,12945.253361151135,1476.0824503054298
2016-11-18 01:00:00,35905.676593247255,13245.321453408931,1510.297713036987
2016-11-18 02:00:00,39257.4381953903,14481.75992408593,1651.2826035240214
2016-11-18 03:00:00,46541.06575156089,17168.6327943922,1957.653269235595
2016-11-18 04:00:00,63102.93796754042,23278.17708333583,2654.294026483125
2016-11-18 05:00:00,75005.1380315561,27668.8049953669,3154.9353523778796
2016-11-18 06:00:00,72989.97110585839,26925.425779441925,3070.1715409687
2016-11-18 07:00:00,71134.92154370667,26241.112598519274,2992.142733907732
2016-11-18 08:00:00,67409.8381741516,24866.958666553433,2835.4548386302145
2016-11-18 09:00:00,63814.903677639275,23540.81562934884,2684.2413853897465
2016-11-18 10:00:00,60895.97270262187,22464.044969867966,2561.4626162825043
2016-11-18 11:00:00,59307.64270594914,21878.122537090898,2494.6528137908836
2016-11-18 12:00:00,59067.03853933727,21789.36555401254,2484.5322992355495
2016-11-18 13:00:00,59675.82701784632,22013.94283148127,2510.139722185168
2016-11-18 14:00:00,60937.92858932642,22479.522166205472,2563.2274035181317
2016-11-18 15:00:00,63517.7875003641,23431.21181038731,2671.7438104762196
2016-11-18 16:00:00,65553.07612682827,24182.01376333129,2757.35399943718
2016-11-18 17:00:00,65975.20372163132,24337.7333101556,2775.1099199915566
2016-11-18 18:00:00,65645.55032609547,24216.126767503756,2761.2437345687676
2016-11-18 19:00:00,63662.92061865845,23484.750275269096,2677.84853366885
2016-11-18 20:00:00,57463.724297412926,21197.915551114933,2417.0922155883477
2016-11-18 21:00:00,44719.83777154857,16496.796128884478,1881.047096782939
2016-11-18 22:00:00,36048.24098378419,13297.912334841483,1516.294388031518
2016-11-18 23:00:00,30072.95209872729,11093.675301345651,1264.9562712187026
2016-11-19 00:00:00,31704.094224690372,11695.39079160997,1333.5668770119837
2016-11-19 01:00:00,32427.61920969763,11962.293463144539,1364.0004528100535
2016-11-19 02:00:00,35934.788841164715,13256.060732500264,1511.5222592821167
2016-11-19 03:00:00,43657.668843854495,16104.970372625743,1836.3691668687313
2016-11-19 04:00:00,59212.59977892452,21843.061949469196,2490.655030461197
2016-11-19 05:00:00,70664.41624280551,26067.546896734373,2972.3519056224786
2016-11-19 06:00:00,68810.22292323959,25383.549576961464,2894.3591146275435
2016-11-19 07:00:00,66863.12728311359,24665.281322441217,2812.458580468004
2016-11-19 08:00:00,62524.54610082753,23064.81287668305,2629.965173877686
2016-11-19 09:00:00,58802.03145902988,21691.60652816645,2473.3853267982686
2016-11-19 10:00:00,55946.46243536222,20638.209593766704,2353.2717465774845
2016-11-19 11:00:00,54548.21829273875,20122.40833623304,2294.457510745239
2016-11-19 12:00:00,54212.57119910225,19998.590765532976,2280.339212860217
2016-11-19 13:00:00,54826.06901183324,20224.905279325303,2306.144724173018
2016-11-19 14:00:00,56095.0205239998,20693.01150324747,2359.5205340342477
2016-11-19 15:00:00,58551.15238138831,21599.059211291147,2462.8326194505353
2016-11-19 16:00:00,60863.43548436119,22452.042246177654,2560.0940057732423
2016-11-19 17:00:00,61564.27004084453,22710.574597243976,2589.573155821431
2016-11-19 18:00:00,61599.80410815554,22723.6828349584,2591.0678225618103
2016-11-19 19:00:00,59766.160610649,22047.26618277937,2513.9394171516724
2016-11-19 20:00:00,53834.96821876119,19859.295998495407,2264.4561277395674
2016-11-19 21:00:00,41338.10767890227,15249.302517966406,1738.8016439847427
2016-11-19 22:00:00,32806.9346752103,12102.219952481597,1379.9555700627693
2016-11-19 23:00:00,26457.039658862668,9759.793665972305,1112.8604243604204
2016-11-20 00:00:00,28008.551224345665,10332.134069310336,1178.1215360126125
2016-11-20 01:00:00,28612.20224733988,10554.816179880594,1203.5128625660316
2016-11-20 02:00:00,31999.069795501026,11804.204957697142,1345.9744117604278
2016-11-20 03:00:00,39514.310971132516,14576.518269009444,1662.0874233339866
2016-11-20 04:00:00,53575.95483655445,19763.74800069753,2253.5612677645186
2016-11-20 05:00:00,64063.21402752341,23632.415362774907,2694.68604453938
2016-11-20 06:00:00,62422.22511182354,23027.06746928852,2625.6612539867165
2016-11-20 07:00:00,60584.728522680874,22349.22944193564,2548.3707762794293
2016-11-20 08:00:00,56199.05399817541,20731.388632941496,2363.896486057284
2016-11-20 09:00:00,52610.54132105662,19407.614554359992,2212.9531533120653
2016-11-20 10:00:00,49971.601671598226,18434.13049084574,2101.9516377976847
2016-11-20 11:00:00,48709.071978825225,17968.393225546668,2048.8459484317045
2016-11-20 12:00:00,48423.515076458454,17863.053532106693,2036.8345904096261
2016-11-20 13:00:00,49000.194457999736,18075.78601645998,2061.0914108829984
2016-11-20 14:00:00,50198.934078130085,18517.991626103056,2111.513903329505
2016-11-20 15:00:00,52454.705170439665,19350.12782510639,2206.398229294019
2016-11-20 16:00:00,54793.95991486547,20213.06048620987,2304.794121696773
2016-11-20 17:00:00,55588.12491320182,20506.021702598402,2338.199022942583
2016-11-20 18:00:00,55804.754287411095,20585.934573483897,2347.311087648987
2016-11-20 19:00:00,54167.61846334736,19982.00805517136,2278.448369393473
2016-11-20 20:00:00,48702.650159431665,17966.02426692358,2048.5758279364554
2016-11-20 21:00:00,37102.70372820599,13686.895340752511,1560.6481733514267
2016-11-20 22:00:00,29129.37276916755,10745.596314326605,1225.2665664500955
2016-11-20 23:00:00,30704.43100576024,11326.622899282627,1291.5181199182011
2016-11-21 00:00:00,32333.860646551715,11927.706667247458,1360.056693579416
2016-11-21 01:00:00,33095.488426627395,12208.665159945676,1392.0929843159638
2016-11-21 02:00:00,36186.09604009918,13348.765979950436,1522.0929746628663
2016-11-21 03:00:00,43575.46955561699,16074.64770225022,1832.9116245295427
2016-11-21 04:00:00,59274.24924510266,21865.803952250844,2493.2481872155886
2016-11-21 05:00:00,71847.31537509843,26503.909075107156,3022.1081008473698
2016-11-21 06:00:00,69855.69512051043,25769.21604080017,2938.334731254103
2016-11-21 07:00:00,67766.8913324333,24998.672765997122,2850.473538166067
2016-11-21 08:00:00,63755.39481792565,23518.86327944156,2681.7382688004377
2016-11-21 09:00:00,60351.83053934126,22263.315209204982,2538.574406318394
2016-11-21 10:00:00,57544.21110047882,21227.60649919097,2420.4777257954706
2016-11-21 11:00:00,55887.38169694152,20616.4151744343,2350.7866380211926
2016-11-21 12:00:00,55377.48923709321,20428.31985976112,2329.3390706984105
2016-11-21 13:00:00,56115.570346059176,20700.59217084135,2360.3849196190454
2016-11-21 14:00:00,57318.16305782566,21144.219155658273,2410.9694843627003
2016-11-21 15:00:00,59719.9235110154,22030.209680693137,2511.9945495858788
2016-11-21 16:00:00,61750.93092455054,22779.432327888397,2597.424658216673
2016-11-21 17:00:00,62626.01084724571,23102.24242292784,2634.2330777026223
2016-11-21 18:00:00,62404.24401752159,23020.43438514387,2624.9049166000186
2016-11-21 19:00:00,60456.72025610267,22302.008200048756,2542.9863744074632
2016-11-21 20:00:00,54558.493203768434,20126.198670029975,2294.889703537637
2016-11-21 21:00:00,42305.661800864626,15606.225617178308,1779.4997986022793
2016-11-21 22:00:00,33712.839330994524,12436.40104891186,1418.0605679259145
2016-11-21 23:00:00,40013.50039865823,14760.665319310812,1683.0847898313534
2016-11-22 00:00:00,40671.52282585122,15003.404612889883,1710.7631365778818
2016-11-22 01:00:00,42409.69527504023,15644.602746872333,1783.8757506253155
2016-11-22 02:00:00,45336.332433329895,16724.216156700913,1906.9786643268565
2016-11-22 03:00:00,52564.30422142301,19390.558052273755,2211.008285746271
2016-11-22 04:00:00,72730.52960235876,26829.719851069174,3059.2586729606346
2016-11-22 05:00:00,86348.63980833246,31853.333507189323,3632.076195185959
2016-11-22 06:00:00,82130.78883064524,30297.40148354521,3454.661053906325
2016-11-22 07:00:00,80019.29461404419,29518.487888273918,3365.845435068408
2016-11-22 08:00:00,76678.23604422374,28285.99768196873,3225.310745406789
2016-11-22 09:00:00,72996.39292525196,26927.79473806502,3070.4416614639495
2016-11-22 10:00:00,71147.33706120089,26245.692585190583,2992.664966865214
2016-11-22 11:00:00,68487.41946839022,25264.469923507582,2880.78105773302
2016-11-22 12:00:00,67535.27771297238,24913.23232499108,2840.7311923040807
2016-11-22 13:00:00,67273.26748171533,24816.5788131691,2829.7102760979164
2016-11-22 14:00:00,68771.69200687826,25369.335825222937,2892.738391656049
2016-11-22 15:00:00,72177.82501322008,26625.831478908745,3036.010302336192
2016-11-22 16:00:00,75156.2648479511,27724.5544882969,3161.2921880327426
2016-11-22 17:00:00,75712.39440743302,27929.706305056316,3184.6846229213184
2016-11-22 18:00:00,74835.17387827332,27606.10655714251,3147.786163270286
2016-11-22 19:00:00,72291.70527713247,26667.84101182484,3040.8004391186105
2016-11-22 20:00:00,66261.61686658389,24443.388864745324,2787.1572940796686
2016-11-22 21:00:00,52565.16046400882,19390.8739134235,2211.044301812304
2016-11-22 22:00:00,42988.087141753116,15857.966953525112,1808.2046032307544
2016-11-22 23:00:00,45803.41276388783,16896.51841388684,1926.6254283479775
2016-11-23 00:00:00,47143.0042893835,17390.68318266297,1982.9725636569478
2016-11-23 01:00:00,47369.90857462246,17474.386387345407,1992.5168211557504
2016-11-23 02:00:00,51290.64337503452,18920.714592027995,2157.4343875218583
2016-11-23 03:00:00,61207.64500385576,22579.018428375166,2574.5724643185963
2016-11-23 04:00:00,83428.85259072925,30776.246986558708,3509.2614100126843
2016-11-23 05:00:00,92746.91253077821,34213.60594865921,3901.2062486191853
2016-11-23 06:00:00,87622.72877601386,32323.334898009965,3685.668101443389
2016-11-23 07:00:00,86022.83950443273,31733.148339711337,3618.3720820603203
2016-11-23 08:00:00,82824.77344644212,30553.406945413575,3483.8520754262486
2016-11-23 09:00:00,79220.8484027788,29223.947366136657,3332.2604534924317
2016-11-23 10:00:00,77155.16316451845,28461.932342376724,3245.3716941872917
2016-11-23 11:00:00,74921.65437943986,27638.00853326676,3151.4237859396408
2016-11-23 12:00:00,74384.79027813865,27439.96359237661,3128.841712536813
2016-11-23 13:00:00,75781.3219355905,27955.133127610792,3187.5839162369925
2016-11-23 14:00:00,77463.83861670204,28575.800286859812,3258.355485992267
2016-11-23 15:00:00,80113.481298483,29553.232614745873,3369.807202332062
2016-11-23 16:00:00,83583.40437746748,30833.25992408769,3515.7623099316806
2016-11-23 17:00:00,84289.80451075858,31093.845372627355,3545.4755644090856
2016-11-23 18:00:00,83385.18421885306,30760.138067921707,3507.42459064499
2016-11-23 19:00:00,81130.6974904222,29928.47566064299,3412.594288779526
2016-11-23 20:00:00,73971.22510919366,27287.402657049755,3111.4459526427686
2016-11-23 21:00:00,59087.58836139665,21796.94622160642,2485.3966848203468
2016-11-23 22:00:00,49398.34726040017,18222.661451091433,2077.8388815884455
2016-11-23 23:00:00,49025.88173557396,18085.261850952334,2062.1718928639953
2016-11-24 00:00:00,50463.941158437476,18615.750651949147,2122.660875766786
2016-11-24 01:00:00,51722.61775957435,19080.06654207437,2175.6044928356173
2016-11-24 02:00:00,55559.86890787018,20495.59828465682,2337.0104927634866
2016-11-24 03:00:00,63366.660683969094,23375.46231745731,2665.386974821357
2016-11-24 04:00:00,84309.92621152506,31101.26810964636,3546.321941960866
2016-11-24 05:00:00,99682.905597111,36772.239192169,4192.954391521273
2016-11-24 06:00:00,96304.17235351502,35525.85109527502,4050.8349949541916
2016-11-24 07:00:00,95012.95853411748,35049.53248145949,3996.5227673760983
2016-11-24 08:00:00,91825.16738715654,33873.58142095867,3862.434953534425
2016-11-24 09:00:00,87950.24156508518,32444.151787787443,3699.444246701095
2016-11-24 10:00:00,84200.3271605417,31060.83788247899,3541.7118855086137
2016-11-24 11:00:00,82048.58954240773,30267.078813169686,3451.2035115671356
2016-11-24 12:00:00,81572.09054340591,30091.30208333656,3431.1605708196494
2016-11-24 13:00:00,82106.81403824264,30288.557371352355,3453.6526040573954
2016-11-24 14:00:00,83180.11411955219,30684.489322557765,3498.798742830034
2016-11-24 15:00:00,86289.13094861884,31831.38115728205,3629.573078596651
2016-11-24 16:00:00,88779.08438814673,32749.905380740653,3734.3077986212506
2016-11-24 17:00:00,89166.53415822459,32892.83255100029,3750.605068501282
2016-11-24 18:00:00,87971.21950843747,32451.890385956194,3700.326640318908
2016-11-24 19:00:00,84196.04594761267,31059.258576730273,3541.5318051784484
2016-11-24 20:00:00,76698.35774499022,28293.420418987735,3226.1571229585693
2016-11-24 21:00:00,61988.1101208192,22866.92586636778,2607.4011085078746
2016-11-24 22:00:00,51572.77530705806,19024.790840868987,2169.301681279804
2016-11-24 23:00:00,50665.58628739512,18690.135952714107,2131.142659317609
2016-11-25 00:00:00,52220.094701928436,19263.581870076247,2196.529827200917
2016-11-25 01:00:00,53472.777604964656,19725.686732153255,2249.221331807516
2016-11-25 02:00:00,57161.042543330004,21086.258634680056,2404.360536245605
2016-11-25 03:00:00,64695.54917714217,23865.678821861628,2721.283909304912
2016-11-25 04:00:00,85616.98051876004,31583.430154732185,3601.3004667605746
2016-11-25 05:00:00,101293.06977972182,37366.21608426456,4260.6826036967395
2016-11-25 06:00:00,98074.02577837891,36178.73609179804,4125.280203444854
2016-11-25 07:00:00,97402.30346981299,35930.94301982305,4097.0255996417945
2016-11-25 08:00:00,93621.56433218047,34536.25811312379,3937.996660072118
2016-11-25 09:00:00,89594.22732983537,33050.60519529794,3768.5950934848743
2016-11-25 10:00:00,86001.00531849466,31725.09388039284,3617.453672376473
2016-11-25 11:00:00,83853.5489132897,30932.91411683225,3527.1253787651603
2016-11-25 12:00:00,82989.17202291715,30614.05228616462,3490.7671601046263
2016-11-25 13:00:00,83885.6580102575,30944.758909947686,3528.475981241406
2016-11-25 14:00:00,85184.14989163438,31423.762343536055,3583.0943453807818
2016-11-25 15:00:00,88298.3041762159,32572.549345158808,3714.0847775435986
2016-11-25 16:00:00,90045.46717255589,33217.064021213584,3787.5755602843806
2016-11-25 17:00:00,89875.5030192731,33154.365582989194,3780.426371176787
2016-11-25 18:00:00,88717.43492196861,32727.16337795901,3731.7146418668585
2016-11-25 19:00:00,85560.04038680384,31562.42538827414,3598.9053983693657
2016-11-25 20:00:00,77425.7358216336,28561.744465696156,3256.7527710537884
2016-11-25 21:00:00,62944.10496787315,23219.584840058127,2647.6130462339634
2016-11-25 22:00:00,52857.56730706205,19498.740496061433,2223.3437883626484
2016-11-25 23:00:00,47288.993650263656,17444.537508694506,1989.113302915612
2016-11-26 00:00:00,48885.88607279445,18033.618552969023,2056.2832660675645
2016-11-26 01:00:00,50103.46302981257,18482.773107906483,2107.498111966801
2016-11-26 02:00:00,53750.62832405916,19828.183675245524,2260.9085452352956
2016-11-26 03:00:00,61299.26296053715,22612.815571397885,2578.4261833841506
2016-11-26 04:00:00,81918.01254807209,30218.909987833566,3445.7110614970697
2016-11-26 05:00:00,96990.87890733255,35779.17173737056,4079.719879912833
2016-11-26 06:00:00,94032.9888946609,34688.029395576275,3955.3023798010795
