,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_COMC_GAS_CHP
2016-06-13 11:00:00,18640.82921431987,7027.893802923426,632.6491231773747
2016-06-13 12:00:00,18276.92611535173,6890.6964548495425,620.2986545454928
2016-06-13 13:00:00,18577.039141677218,7003.843914849297,630.4841586760213
2016-06-13 14:00:00,19479.518827118212,7344.093338072526,661.1133208830884
2016-06-13 15:00:00,20420.95755021344,7699.030947971899,693.0647097319215
2016-06-13 16:00:00,21720.30567417616,8188.906184918056,737.163147729288
2016-06-13 17:00:00,23184.90861719971,8741.085158754235,786.8701514818384
2016-06-13 18:00:00,22731.10004672179,8569.991995273862,771.4683905997268
2016-06-13 19:00:00,21099.101678172898,7954.702241323697,716.0801712765107
2016-06-13 20:00:00,15699.635932071473,5919.01641319687,532.8282767055765
2016-06-13 21:00:00,10419.616026690179,3928.363596967234,353.6302418385188
2016-06-13 22:00:00,10615.69557884007,4002.288756282337,360.2849649366386
2016-06-13 23:00:00,10608.417516860707,3999.5448093208593,360.037955564001
2016-06-14 00:00:00,11401.298151318355,4298.473619477131,386.9474472184072
2016-06-14 01:00:00,12688.230757786867,4783.668005724296,430.62451628598
2016-06-14 02:00:00,17665.997030378152,6660.366318730213,599.5643972070276
2016-06-14 03:00:00,27527.771012414814,10378.414451532426,934.2620971310263
2016-06-14 04:00:00,33496.63807807816,12628.773777233682,1136.8388426200818
2016-06-14 05:00:00,32985.46125435115,12436.051855351076,1119.4900666830617
2016-06-14 06:00:00,30213.80400409261,11391.09228896247,1025.4230855974108
2016-06-14 07:00:00,27663.91358355819,10429.742400576537,938.8826253956597
2016-06-14 08:00:00,25196.650572554187,9499.544380635612,855.1464480715006
2016-06-14 09:00:00,23610.03306105308,8901.363943033486,801.2984048364956
2016-06-14 10:00:00,22523.033098370594,8491.547393904559,764.4068285349097
2016-06-14 11:00:00,21288.759410929237,8026.206270966911,722.5169449281857
2016-06-14 12:00:00,20437.654280636685,7705.325885118817,693.6313782926783
2016-06-14 13:00:00,20894.887821457836,7877.710317757532,709.1493788795606
2016-06-14 14:00:00,21805.501811464,8221.026505231823,740.054610385458
2016-06-14 15:00:00,23466.612427930344,8847.292047027897,796.4308671992245
2016-06-14 16:00:00,25327.22756688981,9548.774017297419,859.5780868158818
2016-06-14 17:00:00,26959.225935438702,10164.063771247582,914.9663061390978
2016-06-14 18:00:00,26454.042809812345,9973.601570392075,897.8209496854265
2016-06-14 19:00:00,24600.70573283224,9274.863547084033,834.920739441407
2016-06-14 20:00:00,18428.90917433254,6947.996523750988,625.4567914446906
2016-06-14 21:00:00,12602.178377913224,4751.224868120942,427.7039937036173
2016-06-14 22:00:00,10550.621142318709,3977.7546422738315,358.0764105459962
2016-06-14 23:00:00,11149.562831090981,4203.565336338963,378.40382891776414
2016-06-15 00:00:00,11484.781803434575,4329.948305211727,389.7807900221918
2016-06-15 01:00:00,13503.80182076841,5091.1514740545845,458.30409598449165
2016-06-15 02:00:00,19543.73702105377,7368.304634791446,663.292815347538
2016-06-15 03:00:00,30410.73979882831,11465.340265567158,1032.1068686217234
2016-06-15 04:00:00,33789.044921131375,12739.015881627165,1146.762807414876
2016-06-15 05:00:00,33242.33403009336,12532.897042226756,1128.2080445408606
2016-06-15 06:00:00,29736.020641212082,11210.960241373701,1009.2076467819047
2016-06-15 07:00:00,27077.387412280128,10208.612557210397,918.9765759536855
2016-06-15 08:00:00,25009.98968884817,9429.170211505952,848.8113841615002
2016-06-15 09:00:00,23393.831808136714,8819.852577413121,793.9607734728482
2016-06-15 10:00:00,22315.822392605205,8413.425609824844,757.3743263962853
2016-06-15 11:00:00,21517.376181339812,8112.398487286268,730.2759452216269
2016-06-15 12:00:00,21413.77082845712,8073.33759524641,726.7596941523146
2016-06-15 13:00:00,21786.23635328333,8213.763116216147,739.400762046123
2016-06-15 14:00:00,22880.086256652277,8626.16220366176,776.5248177572503
2016-06-15 15:00:00,24166.162620534982,9111.033772619336,820.1728268986303
2016-06-15 16:00:00,25869.657244998794,9753.2787702499,877.9875500589341
2016-06-15 17:00:00,27633.088850469125,10418.120978151455,937.836468052724
2016-06-15 18:00:00,27344.963220344936,10309.492960205896,928.0578028888926
2016-06-15 19:00:00,25101.17952423666,9463.550252846819,851.9062663010186
2016-06-15 20:00:00,18960.635820118932,7148.46606058365,643.5030056103344
2016-06-15 21:00:00,12763.580105337918,4812.0759272078285,433.1817897909343
2016-06-15 22:00:00,10120.359242950493,3815.538954257065,343.47379763418303
2016-06-15 23:00:00,10619.548670476204,4003.7414340854725,360.41573460450564
2016-06-16 00:00:00,11175.678229958106,4213.4112636713235,379.29015666664037
2016-06-16 01:00:00,12954.522201972966,4884.064182785419,439.6621533318982
2016-06-16 02:00:00,17484.90172347989,6592.090461982857,593.4182228172792
2016-06-16 03:00:00,26600.88841327831,10028.964735556006,902.8047270274683
2016-06-16 04:00:00,33328.81453125991,12565.501588474901,1131.1430970863196
2016-06-16 05:00:00,32642.96422002818,12306.924939516834,1107.8660962059964
2016-06-16 06:00:00,29538.65672518348,11136.550856124219,1002.5093337944958
2016-06-16 07:00:00,27231.082956432547,10266.558260691012,924.1928327052683
2016-06-16 08:00:00,24789.07910170986,9345.883350792865,841.3139232037929
2016-06-16 09:00:00,22777.337146355392,8587.424128911485,773.0376266141308
2016-06-16 10:00:00,21623.97838327283,8152.589239839675,733.8939060326134
2016-06-16 11:00:00,21168.029206330397,7980.689033135341,718.4194953350203
2016-06-16 12:00:00,20655.56801872467,7787.482885318356,701.0271295087114
2016-06-16 13:00:00,21212.981942085284,7997.6369408385835,719.9451414601349
2016-06-16 14:00:00,21931.797592870593,8268.6420554457,744.3409494988758
2016-06-16 15:00:00,23285.088999739175,8778.85478163575,790.2701628463799
2016-06-16 16:00:00,24845.162991080248,9367.027883260722,843.2173483694123
2016-06-16 17:00:00,26540.09518968598,10006.044707995428,900.7414722677892
2016-06-16 18:00:00,26098.27401540937,9839.470986569257,885.746550352375
2016-06-16 19:00:00,24205.549779482124,9125.883367940276,821.509583503493
2016-06-16 20:00:00,18003.356609186267,6787.556330826942,611.0140081269369
2016-06-16 21:00:00,12020.3615408571,4531.870519847524,407.95777385570267
2016-06-16 22:00:00,8322.249812754966,3137.622646127293,282.4479526295902
2016-06-16 23:00:00,8620.222232615939,3249.9630629030835,292.56080694463697
2016-06-17 00:00:00,9067.608983700302,3418.6350967115627,307.74461838030356
2016-06-17 01:00:00,10435.456514527614,3934.3357168245675,354.16785047308304
2016-06-17 02:00:00,14183.230312606578,5347.306993340762,481.3631474183699
2016-06-17 03:00:00,21656.515601533512,8164.856296843927,734.9981832279345
2016-06-17 04:00:00,27279.460662530673,10284.797437552601,925.834718535154
2016-06-17 05:00:00,26697.21570418164,10065.281680634387,906.0739687241429
2016-06-17 06:00:00,24417.469819469457,9205.780647112713,828.7019152361771
2016-06-17 07:00:00,22408.724713165306,8448.45128574488,760.5273283881892
2016-06-17 08:00:00,20307.077286301057,7656.096248457013,689.1997395482973
2016-06-17 09:00:00,18683.64134361024,7044.034667402705,634.1021194870078
2016-06-17 10:00:00,17710.09352354723,6676.991409143872,601.0609834059497
2016-06-17 11:00:00,17454.076990390822,6580.469039557775,592.3720654743435
2016-06-17 12:00:00,17040.51182144585,6424.548288687929,578.3361211232872
2016-06-17 13:00:00,17391.14316033398,6556.741968773234,590.2361608991827
2016-06-17 14:00:00,18229.404651839417,6872.7800952775415,618.6858286418
2016-06-17 15:00:00,19151.57791675398,7220.454316161239,649.9833691512983
2016-06-17 16:00:00,20393.985908760515,7688.862203349952,692.1493220568526
2016-06-17 17:00:00,21748.56167950781,8199.55915547438,738.1221252936458
2016-06-17 18:00:00,21337.993359613163,8044.768265118084,724.187890684264
2016-06-17 19:00:00,19831.006408592148,7476.609835447417,673.0424205851766
2016-06-17 20:00:00,14653.735613507743,5524.695093968054,497.33157686123843
2016-06-17 21:00:00,9734.193836751358,3669.948356653956,330.3677709212918
2016-06-17 22:00:00,4887.004558495701,1842.4796803098436,165.85952874462535
2016-06-17 23:00:00,5147.302304581149,1940.6161363438675,174.69374630719494
2016-06-18 00:00:00,5247.910808413517,1978.5471678701763,178.1082876348329
2016-06-18 01:00:00,6347.754409883115,2393.2059763428865,215.43576282930877
2016-06-18 02:00:00,9209.745252944329,3472.222766782773,312.56856612828557
2016-06-18 03:00:00,15051.460294615277,5674.643724980567,510.8299125777304
2016-06-18 04:00:00,18944.367210988592,7142.332532081522,642.9508670126738
2016-06-18 05:00:00,18245.673260969757,6878.913623779667,619.2379672394605
2016-06-18 06:00:00,16055.404726474446,6053.1469970196895,544.9026760386281
2016-06-18 07:00:00,15174.759226971539,5721.129414680894,515.0145419494739
2016-06-18 08:00:00,13528.632855756825,5100.513175452567,459.1468338440789
2016-06-18 09:00:00,12495.1480546873,4710.872706922742,424.07150292953435
2016-06-18 10:00:00,11942.015344255724,4502.33273785044,405.298790609074
2016-06-18 11:00:00,11239.040181307853,4237.299743100658,381.44059120489743
2016-06-18 12:00:00,10905.533694135873,4111.562408807065,370.12174995285517
2016-06-18 13:00:00,10622.54551952653,4004.871294599022,360.5174443461799
2016-06-18 14:00:00,11231.333998035587,4234.394387494387,381.17905186916346
2016-06-18 15:00:00,11805.444651819442,4450.843380161536,400.6637323813441
2016-06-18 16:00:00,12562.363097673182,4736.213864155212,426.35270713565853
2016-06-18 17:00:00,13584.288623834305,5121.496299275632,461.03572904660206
2016-06-18 18:00:00,13679.331550858926,5157.329018419634,464.26138085398765
2016-06-18 19:00:00,12614.593895407434,4755.905718819933,428.1253626334109
2016-06-18 20:00:00,9552.242287267287,3601.349682617015,324.1925366053509
2016-06-18 21:00:00,6177.790256600348,2329.126744360144,209.66736748006517
2016-06-18 22:00:00,3579.5221299678105,1349.537679112624,121.4850214484286
2016-06-18 23:00:00,3852.6635148403693,1452.516394490432,130.75513790388817
2016-06-19 00:00:00,3838.1073908816443,1447.0285005674768,130.2611191586129
2016-06-19 01:00:00,4836.058124640161,1823.2720515795002,164.1304631361619
2016-06-19 02:00:00,7334.573990026138,2765.2529025902973,248.9273277663532
2016-06-19 03:00:00,12717.34300570432,4794.643793570207,431.6125537765306
2016-06-19 04:00:00,15846.481535537441,5974.379578360801,537.8120540476182
2016-06-19 05:00:00,15164.912437234754,5717.41701585066,514.6803527982584
2016-06-19 06:00:00,12949.384746458121,4882.127279047905,439.4877937747422
2016-06-19 07:00:00,12470.317019698887,4701.51100552476,423.2287650699472
2016-06-19 08:00:00,11001.860985039206,4147.879353885445,373.3909916495297
2016-06-19 09:00:00,10161.45888706925,3831.034184157173,344.86867409143076
2016-06-19 10:00:00,9768.01541889075,3682.6996395925876,331.515638005902
2016-06-19 11:00:00,8895.076102660112,3353.5874128600635,301.8890432524819
2016-06-19 12:00:00,8592.822469870101,3239.6329096363443,291.6308893064718
2016-06-19 13:00:00,8071.3707351134,3043.037180278711,273.9333942551399
2016-06-19 14:00:00,8610.375442879154,3246.2506640728493,292.2266177934214
2016-06-19 15:00:00,9044.490433883504,3409.9190298927515,306.96000037310165
2016-06-19 16:00:00,9617.316723788648,3625.883796625521,326.4010909959933
2016-06-19 17:00:00,10503.955921392204,3960.161099991416,356.4926445684961
2016-06-19 18:00:00,10789.51282375897,4067.820666068215,366.1841299537492
2016-06-19 19:00:00,9863.486467208277,3718.6937673813827,334.755819776384
2016-06-19 20:00:00,7576.890641809629,2856.610195543024,257.1512868788769
2016-06-19 21:00:00,4795.8147231072135,1808.0996389689767,162.76464660510672
2016-06-19 22:00:00,3353.045966021755,1264.1525060172314,113.79867097046919
2016-06-19 23:00:00,3628.327957358832,1367.9382646190036,123.1414372414104
2016-06-20 00:00:00,3582.9471003110402,1350.8289482709663,121.60126115319926
2016-06-20 01:00:00,4535.516977021765,1709.9631829349523,153.93042904253707
2016-06-20 02:00:00,7001.495624147061,2639.6769769414964,237.62301647740716
2016-06-20 03:00:00,12135.098047355292,4575.128036651994,411.8518039655195
2016-06-20 04:00:00,15042.041626171394,5671.092734795126,510.5102533896112
2016-06-20 05:00:00,14602.7891796522,5505.487465237709,495.6025112527749
2016-06-20 06:00:00,12501.141752787953,4713.13242794984,424.27492241288303
2016-06-20 07:00:00,11983.971230960286,4518.150785040134,406.7227269925144
2016-06-20 08:00:00,10594.717635487792,3994.37973268749,359.5729967449184
2016-06-20 09:00:00,9708.078437884233,3660.1024293215955,329.48144317241565
2016-06-20 10:00:00,9291.088298596032,3502.890409293406,315.3292591165886
2016-06-20 11:00:00,8490.073359573214,3200.8948348860717,288.1436981633522
2016-06-20 12:00:00,8151.857538179294,3073.3820054997573,276.6650273172502
2016-06-20 13:00:00,7757.55782741499,2924.724643645586,263.2829313055288
2016-06-20 14:00:00,8203.66021462064,3092.9124515196863,278.4231528519063
2016-06-20 15:00:00,8598.816167970754,3241.8926306634435,291.8343087898204
2016-06-20 16:00:00,9273.53532558698,3496.2726548569008,314.73353062963906
2016-06-20 17:00:00,10088.250145982714,3803.433305897604,342.38405040195806
2016-06-20 18:00:00,10295.460851748105,3881.55508997732,349.41655254058253
2016-06-20 19:00:00,9437.933902062001,3558.253574457337,320.3130364586304
2016-06-20 20:00:00,7251.0903379099145,2733.7782168557,246.09398496256847
2016-06-20 21:00:00,4547.076251930166,1714.3212163443582,154.32273804613803
2016-06-20 22:00:00,2963.0274681864867,1117.1092306109879,100.56187458971107
2016-06-20 23:00:00,3074.339004341448,1159.0754782571166,104.3396649947573
2016-06-21 00:00:00,3331.63990137657,1256.0820737775912,113.0721728156526
2016-06-21 01:00:00,3943.8533502288565,1486.896435831299,133.8500200434068
2016-06-21 02:00:00,6264.698879059798,2361.892699253083,212.61694998862046
2016-06-21 03:00:00,11195.799930724581,4220.997469976584,379.9730649321679
2016-06-21 04:00:00,13696.028281282172,5163.6239555665525,464.8280494147445
2016-06-21 05:00:00,12913.850679147115,4868.730361530102,438.2818068377467
2016-06-21 06:00:00,11370.045296936385,4286.690788407256,385.88675991237494
2016-06-21 07:00:00,11027.548262613429,4157.563872573014,374.2627894353097
2016-06-21 08:00:00,9564.657804761495,3606.0305333160063,324.6139055351445
2016-06-21 09:00:00,9163.080032017828,3454.6292245003574,310.9848001507854
2016-06-21 10:00:00,8667.74369612825,3267.879422475085,294.1736328483298
2016-06-21 11:00:00,7833.763417551848,2953.4553824187046,265.8692647366758
2016-06-21 12:00:00,7163.753594157562,2700.8508533179684,243.12987249091682
2016-06-21 13:00:00,6840.522018015271,2578.9873264994026,232.15975035318647
2016-06-21 14:00:00,7446.741768766906,2807.5419675260114,252.73417809759204
2016-06-21 15:00:00,8078.648797092763,3045.781127240188,274.18040362777754
2016-06-21 16:00:00,8383.471157640195,3160.704082332664,284.52573735236564
2016-06-21 17:00:00,9240.998107326299,3484.0055978526475,313.62925343431783
2016-06-21 18:00:00,9381.850012691615,3537.1090419894795,318.4096112930109
2016-06-21 19:00:00,8556.004038680385,3225.7517661841634,290.38131248018726
2016-06-21 20:00:00,6605.055306918237,2490.212571863361,224.1682706502041
2016-06-21 21:00:00,4243.110133968541,1599.7210785414682,144.0064642477426
2016-06-21 22:00:00,2447.9975528233394,922.9346309252462,83.08232898482414
2016-06-21 23:00:00,2635.9428004080623,993.7930259892867,89.46098278411374
2016-06-22 00:00:00,2758.8136114714234,1040.117307044821,93.6310821927609
2016-06-22 01:00:00,3528.1475748193675,1330.1686417374879,119.74142587686882
2016-06-22 02:00:00,5469.2495168447285,2061.995437228055,185.6202785556363
2016-06-22 03:00:00,9698.65976944035,3656.5514391361535,329.1617839842963
2016-06-22 04:00:00,11390.595118995763,4294.438403357311,386.58419814099886
2016-06-22 05:00:00,10796.362764445432,4070.4032043849,366.4166093632906
2016-06-22 06:00:00,8785.048930383862,3312.1053911483127,298.1548427367247
2016-06-22 07:00:00,8585.544407890739,3236.8889626748664,291.3838799338341
2016-06-22 08:00:00,7728.873700790442,2913.910264444469,262.30942377807463
2016-06-22 09:00:00,7436.466857737216,2803.6681600509837,252.38545898328007
2016-06-22 10:00:00,7125.22267779623,2686.3240752866163,241.822175812247
2016-06-22 11:00:00,6370.872959699915,2401.9220431616977,216.22038083651069
2016-06-22 12:00:00,6189.777652801651,2333.646186414342,210.07420644676242
2016-06-22 13:00:00,5811.318429874782,2190.960944417505,197.2297190696053
2016-06-22 14:00:00,6231.30541821331,2349.302824959244,211.4836128671066
2016-06-22 15:00:00,6884.190389891448,2595.4510082682687,233.64180658901233
2016-06-22 16:00:00,7006.633079661904,2641.61388067901,237.79737603456317
2016-06-22 17:00:00,7419.770127313972,2797.3732229040643,251.8187904225231
2016-06-22 18:00:00,7881.284881064159,2971.371741990706,267.48209064036865
2016-06-22 19:00:00,7234.393607486672,2727.4832797087815,245.5273164018116
2016-06-22 20:00:00,5384.481500849797,2030.0365255590805,182.74334586256268
2016-06-22 21:00:00,3398.426823069547,1281.2618223652685,115.33884705868033
2016-06-22 22:00:00,2575.577698108641,971.0344070735014,87.41225798753096
2016-06-22 23:00:00,2774.2259780159566,1045.928018257362,94.15416086422886
