,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_GTUR_GAS_CHP,SE_ICEN_GAS_CHP
2016-08-03 21:00:00,438.27890619515233,212.22945237830157,51.16589068449286,16.497374632036482
2016-08-03 22:00:00,314.8799908586532,152.4755288931487,36.75996029759681,11.852482745346599
2016-08-03 23:00:00,339.1950480678155,164.24970100844973,39.59856727038421,12.767732378191894
2016-08-04 00:00:00,358.0392174049164,173.37468439780807,41.79848767429444,13.477050843647001
2016-08-04 01:00:00,459.55458125316943,222.53185297918995,53.649671785681825,17.298218060776115
2016-08-04 02:00:00,706.9602883563971,342.3340542523783,82.5324977337936,26.610883074977018
2016-08-04 03:00:00,1238.8521648068245,599.8940692745889,144.62702526351796,46.63196879346789
2016-08-04 04:00:00,1434.588375340582,694.6761548027624,167.4778113944565,53.99972833787253
2016-08-04 05:00:00,1353.1329336898878,655.2326782165038,157.96847803561872,50.933642067840786
2016-08-04 06:00:00,1109.3744851680347,537.1966027606107,129.51144313342505,41.75826449856668
2016-08-04 07:00:00,1086.2751808193304,526.0111392510747,126.81476650927702,40.88877734736365
2016-08-04 08:00:00,973.2101647967254,471.2612389149248,113.6152440858156,36.63286655463301
2016-08-04 09:00:00,930.6588146806911,450.6564377131479,108.64768188343766,35.031179697153746
2016-08-04 10:00:00,887.4995881344277,429.75728220848856,103.60915450674003,33.406611598853345
2016-08-04 11:00:00,801.7890114721304,388.2533255020524,93.60306492766448,30.180356643073676
2016-08-04 12:00:00,779.2975835536552,377.36221629539887,90.97735347783612,29.333750732691772
2016-08-04 13:00:00,731.8832219957885,354.4025806705618,85.44206988090069,27.54901394864344
2016-08-04 14:00:00,786.5921007164038,380.89446792998916,91.82893556967234,29.60832562254536
2016-08-04 15:00:00,863.7924073554946,418.27746439607006,100.84151270827233,32.51424320682918
2016-08-04 16:00:00,882.6365766925953,427.40244778542836,103.04143311218255,33.22356167228428
2016-08-04 17:00:00,934.3060732620654,452.4225635304431,109.07347292935577,35.16846714208054
2016-08-04 18:00:00,996.3094691454296,482.44670242446074,116.31192070996363,37.50235370583604
2016-08-04 19:00:00,916.0697803551936,443.5919344439674,106.94451769976524,34.482029917446575
2016-08-04 20:00:00,684.4688604379216,331.44294504572474,79.90678628396526,25.764277164595114
2016-08-04 21:00:00,435.239524044007,210.75768086388894,50.81106481289443,16.38296842793082
2016-08-04 22:00:00,338.5871716375865,163.95534670556722,39.52760209606452,12.744851137370762
2016-08-04 23:00:00,358.0392174049164,173.37468439780807,41.79848767429444,13.477050843647001
2016-08-05 00:00:00,345.8816888003352,167.48759834015755,40.37918418790074,13.019426027224352
2016-08-05 01:00:00,432.2001418928617,209.28590934947633,50.456238941296014,16.26856222382516
2016-08-05 02:00:00,663.8010618101337,321.4348987477189,77.49397035709598,24.98631497667661
2016-08-05 03:00:00,1236.4206590859085,598.7166520630587,144.3431645662392,46.540443830183364
2016-08-05 04:00:00,1517.867446281963,735.0026942976685,177.20004027625336,57.13445833036768
2016-08-05 05:00:00,1437.6277574917274,696.147926317175,167.83263726605492,54.114134541978196
2016-08-05 06:00:00,1202.98745542331,582.5271654045197,140.4400799786565,45.28197558502107
2016-08-05 07:00:00,1158.6124760165887,561.0393012940954,135.25962225331952,43.61164500507841
2016-08-05 08:00:00,1030.958425668486,499.2248976887649,120.3569356461857,38.806584432640605
2016-08-05 09:00:00,967.7392769246637,468.61205018898204,112.97655751693846,36.42693538724283
2016-08-05 10:00:00,932.4824439713783,451.5395006217956,108.86057740639674,35.099823419617145
2016-08-05 11:00:00,836.4379679951868,405.0315207663564,97.64807986388651,31.484587369878223
2016-08-05 12:00:00,819.4174279487731,396.7896002856456,95.66105498293533,30.843912626886514
2016-08-05 13:00:00,751.9431441933473,364.1162726656852,87.7839206334503,28.304094895740814
2016-08-05 14:00:00,807.2598993441919,390.9025142279951,94.24175149654162,30.386287810463866
2016-08-05 15:00:00,868.047542367098,420.3379445162478,101.33826892851012,32.67441189257711
2016-08-05 16:00:00,910.5988924831321,440.9427457180246,106.30583113088807,34.27609875005638
2016-08-05 17:00:00,984.1519405408482,476.55961636681025,114.89261722356994,37.0447288894134
2016-08-05 18:00:00,1015.7615149127595,491.8660401167016,118.58280628819355,38.234553412112284
2016-08-05 19:00:00,925.7958032388585,448.3016032900877,108.07996048888018,34.848129770584684
2016-08-05 20:00:00,700.8815240541064,339.39051122355295,81.82284599059676,26.38207066676569
2016-08-05 21:00:00,448.6128055090464,217.2334755273045,52.3722986479275,16.88635572599573
2016-08-05 22:00:00,322.17450802140183,156.007780527739,37.611542389433026,12.127057635200186
2016-08-05 23:00:00,350.7447002421677,169.84243276321774,40.94690558245822,13.202475953793412
2016-08-06 00:00:00,344.66593593987716,166.8988897343925,40.23725383926137,12.973663545582088
2016-08-06 01:00:00,430.98438903240367,208.69720074371122,50.31430859265664,16.22279974218289
2016-08-06 02:00:00,657.114421077614,318.19700141601106,76.71335343957944,24.734621327644156
2016-08-06 03:00:00,1226.6946362022434,594.0069832169384,143.20772177712425,46.17434397704524
2016-08-06 04:00:00,1515.435940561047,733.8252770861383,176.91617957897458,57.04293336708314
2016-08-06 05:00:00,1435.1962517708112,694.9705091056449,167.5487765687762,54.02260957869366
2016-08-06 06:00:00,1207.2425904349134,584.5876455246975,140.93683619889433,45.442144270769
2016-08-06 07:00:00,1160.4361053072757,561.9223642027429,135.47251777627858,43.6802887275418
2016-08-06 08:00:00,1036.4293135405474,501.8740864147075,120.99562221506284,39.01251560003079
2016-08-06 09:00:00,970.17078264558,469.7894674005121,113.26041821421717,36.51846035052735
2016-08-06 10:00:00,938.561208273669,454.4830436506208,109.57022914959357,35.32863582782847
2016-08-06 11:00:00,839.4773501463321,406.50329228076896,98.00290573548493,31.598993573983883
2016-08-06 12:00:00,813.9465400767116,394.1404115597029,95.02236841405816,30.637981459496324
2016-08-06 13:00:00,755.5904027747218,365.88239848298036,88.20971167936841,28.44138234066761
2016-08-06 14:00:00,810.299281495337,392.3742857424077,94.59657736814005,30.500694014569525
2016-08-06 15:00:00,865.0081602159526,418.8661730018351,100.98344305691168,32.56000568847144
2016-08-06 16:00:00,902.0886224599253,436.8217854776692,105.31231869041248,33.955761378560524
2016-08-06 17:00:00,975.0337940874125,472.14430182357245,113.82813960877469,36.70151027709642
2016-08-06 18:00:00,1008.4669977500107,488.3337884821113,117.73122419635735,37.959978522258695
2016-08-06 19:00:00,918.5012860761097,444.7693516554974,107.22837839704397,34.573554880731095
2016-08-06 20:00:00,695.4106361820448,336.7413224976102,81.18415942171958,26.1761394993755
2016-08-06 21:00:00,439.49465905561044,212.81816098406657,51.307821033132214,16.543137113678743
2016-08-06 22:00:00,334.93991305621216,162.18922088827208,39.10181105014642,12.60756369244397
2016-08-06 23:00:00,361.68647598629076,175.14081021510322,42.22427872021255,13.614338288573794
2016-08-07 00:00:00,357.4313409746874,173.08033009492553,41.727522499974754,13.454169602825868
2016-08-07 01:00:00,449.22068193927544,217.52782983018702,52.44326382224718,16.909236966816863
2016-08-07 02:00:00,680.2137254263183,329.382464925547,79.41003006372746,25.604108478847184
2016-08-07 03:00:00,1257.0884577136962,608.7246983610646,146.7559804931085,47.31840601810186
2016-08-07 04:00:00,1546.437638502729,748.8373465331474,180.53540346927858,58.20987664896091
2016-08-07 05:00:00,1461.3349382706606,707.6277441295936,170.60027906452265,55.00650293400236
2016-08-07 06:00:00,1240.0679176672827,600.4827778803539,144.7689556121573,46.677731275110155
2016-08-07 07:00:00,1189.6141739582706,576.0513707411043,138.87884614362346,44.778588286956165
2016-08-07 08:00:00,1055.8813593078773,511.29342410694835,123.26650779329276,39.74471530630703
2016-08-07 09:00:00,984.1519405408482,476.55961636681025,114.89261722356994,37.0447288894134
2016-08-07 10:00:00,951.9344897387081,460.95883831403637,111.13146298462664,35.83202312589338
2016-08-07 11:00:00,858.9293959136619,415.92262997300975,100.27379131371482,32.331193280260116
2016-08-07 12:00:00,831.5749565533545,402.6766863432962,97.08035846932903,31.301537443309165
2016-08-07 13:00:00,775.0424485420517,375.3017361752212,90.48059725759833,29.17358204694385
2016-08-07 14:00:00,829.7513272626671,401.79362343464857,96.86746294636997,31.232893720845766
2016-08-07 15:00:00,882.0287002623663,427.1080934825458,102.97046793786288,33.200680431463155
2016-08-07 16:00:00,925.7958032388585,448.3016032900877,108.07996048888018,34.848129770584684
2016-08-07 17:00:00,1002.38823344772,485.3902454532861,117.0215724531605,37.731166114047376
2016-08-07 18:00:00,1032.1741785289441,499.8136062945299,120.49886599482507,38.85234691428286
2016-08-07 19:00:00,944.0320961457304,457.1322323765635,110.20891571847072,35.534566995218654
2016-08-07 20:00:00,715.4705583796037,346.4550144927336,83.52601017426919,26.931220446472867
2016-08-07 21:00:00,452.86794052064977,219.29395564748216,52.869054868165286,17.046524411743658
2016-08-07 22:00:00,380.5306453233917,184.26579360446155,44.42419912412279,14.323656754028901
2016-08-07 23:00:00,410.31659040461557,198.68915444570536,47.90149266578735,15.44483755426439
2016-08-08 00:00:00,407.2772082534703,197.2173829312927,47.54666679418892,15.330431350158728
2016-08-08 01:00:00,511.8319542528686,247.84632302708724,59.752676777174734,19.266004771393504
2016-08-08 02:00:00,768.963684239761,372.3581931463959,89.77094551440146,28.94476963873252
2016-08-08 03:00:00,1374.408608747905,665.5350788173922,160.4522591368077,51.73448549658042
2016-08-08 04:00:00,1699.6224989204522,823.0146308595439,198.41862739783915,63.97594933588628
2016-08-08 05:00:00,1616.9513044092998,782.9824456675202,188.76736369036198,60.86410058421225
2016-08-08 06:00:00,1382.3110023408826,669.3616847548651,161.3748064029636,52.031941627255144
2016-08-08 07:00:00,1325.77849432958,641.9867345867901,154.7750451912329,49.90398623088983
2016-08-08 08:00:00,1173.809386772315,568.3981588661585,137.03375161131163,44.183676025606715
2016-08-08 09:00:00,1088.0988101100177,526.8942021597222,127.02766203223607,40.95742106982704
2016-08-08 10:00:00,1051.0183478660451,508.93858968388827,122.69878639873531,39.561665379737974
2016-08-08 11:00:00,954.9738718898534,462.43060982844906,111.48628885622507,35.94642932999905
2016-08-08 12:00:00,924.5800503784005,447.7128946843227,107.93803014024083,34.80236728894242
2016-08-08 13:00:00,865.0081602159526,418.8661730018351,100.98344305691168,32.56000568847144
2016-08-08 14:00:00,926.4036796690876,448.5959575929703,108.15092566319989,34.87101101140582
2016-08-08 15:00:00,978.6810526687868,473.91042764086757,114.25393065469278,36.83879772202321
2016-08-08 16:00:00,1032.1741785289441,499.8136062945299,120.49886599482507,38.85234691428286
2016-08-08 17:00:00,1119.7083844819288,542.2006259096137,130.7178510968597,42.147245592525934
2016-08-08 18:00:00,1150.1022059933819,556.91834105374,134.26610981284395,43.29130763358256
2016-08-08 19:00:00,1053.4498535869614,510.11600689541825,122.98264709601403,39.653190343022494
2016-08-08 20:00:00,801.1811350419013,387.9589711991699,93.5320997533448,30.157475402252548
2016-08-08 21:00:00,508.79257210172335,246.3745515126746,59.397850905576306,19.15159856728784
2016-08-08 22:00:00,395.72755607911813,191.6246511765247,46.19832848211491,14.895687774557212
2016-08-08 23:00:00,429.76863617194556,208.10849213794617,50.17237824401727,16.177037260540626
2016-08-09 00:00:00,423.0819954394259,204.8705948062384,49.39176132650073,15.92534361150817
2016-08-09 01:00:00,530.0682471597404,256.676952113563,61.88163200676528,19.952441996027478
2016-08-09 02:00:00,808.4756522046499,391.4912228337601,94.38368184518099,30.432050292106126
2016-08-09 03:00:00,1415.136329573252,685.2568171105215,165.20692581622657,53.26752863159629
2016-08-09 04:00:00,1757.9786362224418,851.2726439362663,205.23128413252886,66.17254845471497
2016-08-09 05:00:00,1706.9170160832007,826.5468824941341,199.27020948967535,64.25052422573985
2016-08-09 06:00:00,1464.374320421806,709.0995156440061,170.95510493612107,55.12090913810802
2016-08-09 07:00:00,1395.076407375693,675.5431251153981,162.86507506367698,52.51244768449892
2016-08-09 08:00:00,1241.89154695797,601.3658407890015,144.98185113511636,46.746374997573554
2016-08-09 09:00:00,1141.5919359701747,552.7973808133846,133.27259737236835,42.970970262086695
2016-08-09 10:00:00,1097.8248329936825,531.6038710058427,128.16310482135103,41.323520922965166
2016-08-09 11:00:00,1001.172480587262,484.801536847521,116.87964210452112,37.68540363240511
2016-08-09 12:00:00,964.0920183432893,466.84592437168686,112.55076647102034,36.28964794231603
2016-08-09 13:00:00,918.5012860761097,444.7693516554974,107.22837839704397,34.573554880731095
2016-08-09 14:00:00,971.9944119362672,470.67253030915975,113.47331373717624,36.587104072990755
2016-08-09 15:00:00,1024.8796613661955,496.2813546599396,119.64728390298885,38.57777202442928
2016-08-09 16:00:00,1096.0012037029956,530.7208080971951,127.95020929839198,41.25487720050177
2016-08-09 17:00:00,1182.927533225751,572.8134734093965,138.09822922610692,44.526894637923704
2016-08-09 18:00:00,1206.0268375744552,583.9989369189324,140.79490585025496,45.396381789126735
2016-08-09 19:00:00,1107.5508558773477,536.3135398519632,129.29854761046602,41.68962077610329
2016-08-09 20:00:00,843.1246087277063,408.2694180980641,98.42869678140302,31.736281018910674
2016-08-09 21:00:00,532.4997528806566,257.8543693250931,62.16549270404402,20.043966959312005
2016-08-09 22:00:00,426.12137759057117,206.34236632065102,49.74658719809916,16.039749815613835
2016-08-09 23:00:00,438.27890619515233,212.22945237830157,51.16589068449286,16.497374632036482
2016-08-10 00:00:00,469.8884805670635,227.53587612819294,54.856079749116475,17.687199154735367
2016-08-10 01:00:00,548.3045400666122,265.5075812000388,64.01058723635583,20.638879220661448
2016-08-10 02:00:00,853.4585080416003,413.27344124706707,99.63510474483768,32.125262112869926
2016-08-10 03:00:00,1494.768141933259,723.8172307881325,174.50336365210532,56.26497117916465
2016-08-10 04:00:00,1842.4734600242812,892.1878920369375,215.09544336296506,69.35304092885238
2016-08-10 05:00:00,1747.0368604783189,845.9742664843809,203.95391099477456,65.76068611993459
2016-08-10 06:00:00,1543.3982563515838,747.3655750187347,180.18057759768013,58.095470444855245
2016-08-10 07:00:00,1484.4342426193648,718.8132076391295,173.29695568867066,55.87599008520539
2016-08-10 08:00:00,1300.2476842599597,629.6238538657241,151.79450786980613,48.94297411640226
2016-08-10 09:00:00,1247.3624348300314,604.0150295149442,145.62053770399353,46.95230616496374
2016-08-10 10:00:00,1183.5354096559802,573.1078277122789,138.1691944004266,44.54977587874483
2016-08-10 11:00:00,1069.862517203146,518.0635730732465,124.89870680264553,40.27098384519308
2016-08-10 12:00:00,990.2307048431388,479.50315939563546,115.60226896676677,37.27354129762472
2016-08-10 13:00:00,948.895107587563,459.4870667996238,110.77663711302823,35.71761692178772
2016-08-10 14:00:00,1025.4875377964245,496.5757089628221,119.71824907730853,38.60065326525041
2016-08-10 15:00:00,1115.4532494703253,540.1401457894359,130.2210948766219,41.987076906778
2016-08-10 16:00:00,1159.8282288770467,561.6280098998604,135.4015526019589,43.65740748672068
2016-08-10 17:00:00,1266.2066041671321,613.1400129043025,147.82045810790376,47.66162463041884
2016-08-10 18:00:00,1280.1877620624007,619.9101618706006,149.4526571172565,48.18789316930489
2016-08-10 19:00:00,1173.809386772315,568.3981588661585,137.03375161131163,44.183676025606715
2016-08-10 20:00:00,901.4807460296962,436.5274311747866,105.24135351609277,33.93288013773939
2016-08-10 21:00:00,587.8165080315011,284.640610887403,68.62332356713534,22.126159874035057
2016-08-10 22:00:00,479.0066270204993,231.9511906714308,55.92055736391174,18.030417767052352
2016-08-10 23:00:00,501.49805493897463,242.8422998780843,58.54626881374009,18.877023677434256
2016-08-11 00:00:00,534.3233821713438,258.73743223374066,62.378388227003065,20.1126106817754
2016-08-11 01:00:00,637.054498880055,308.4833094208877,74.37150268702983,23.979540380546783
