,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_ICEN_GAS_CHP
2016-05-08 01:00:00,1601.7543936535733,815.3713922961354,207.5374996953757
2016-05-08 02:00:00,2133.646270104001,1086.1303935329925,276.45412672894446
2016-05-08 03:00:00,3198.0378994350854,1627.9578348652633,414.366142655549
2016-05-08 04:00:00,4004.689922349048,2038.5832001696167,518.8831301681728
2016-05-08 05:00:00,3915.3320871053766,1993.0956879618245,507.30513682653316
2016-05-08 06:00:00,3602.2757255374104,1833.7346758052745,466.7427792010613
2016-05-08 07:00:00,3317.7895561902105,1688.9172900008755,429.8822289705353
2016-05-08 08:00:00,3026.6167461104906,1540.6960767523558,392.1552982858731
2016-05-08 09:00:00,2808.9969840884864,1429.916965389162,363.9585525967101
2016-05-08 10:00:00,2677.0877987287804,1362.7687330824212,346.86722909238506
2016-05-08 11:00:00,2620.555290717478,1333.9909192366754,339.54237616196
2016-05-08 12:00:00,2573.748805589841,1310.164127127832,333.477712983006
2016-05-08 13:00:00,2611.437144264042,1329.3493363583293,338.360948269956
2016-05-08 14:00:00,2732.4045538796254,1390.9276692110545,354.0345583038762
2016-05-08 15:00:00,2871.000379971851,1461.4797289619157,371.9922622623376
2016-05-08 16:00:00,3016.2828467965965,1535.435616156897,390.8163466749352
2016-05-08 17:00:00,3180.409482958443,1618.9841079671273,412.0820487310079
2016-05-08 18:00:00,3122.661222086682,1589.5874164042682,404.59967208164886
2016-05-08 19:00:00,2887.413043588035,1469.8345781429384,374.1188324679448
2016-05-08 20:00:00,2156.1376980224763,1097.5796312995797,279.36831552922115
2016-05-08 21:00:00,1483.2184897589066,755.0308148776357,192.17893709932324
2016-05-08 22:00:00,1246.1466819695731,634.3496600406365,161.46181190721828
2016-05-08 23:00:00,1300.2476842599597,661.889718452157,168.47161739977557
2016-05-09 00:00:00,1355.564439410804,690.0486545807902,175.63894661126673
2016-05-09 01:00:00,1545.2218856422708,786.5935784503893,200.21264676495065
2016-05-09 02:00:00,2048.5435698719325,1042.8089533350953,265.4274664035735
2016-05-09 03:00:00,3055.794814761485,1555.5491419630634,395.935867540286
2016-05-09 04:00:00,3824.1506225710173,1946.6798591783631,495.49085790649275
2016-05-09 05:00:00,3737.832169478491,1902.7395412633537,484.30667386218795
2016-05-09 06:00:00,3450.3066179801453,1756.3749611661724,447.05231433432726
2016-05-09 07:00:00,3182.840988679359,1620.2218634013527,412.3970961688756
2016-05-09 08:00:00,2905.041460064678,1478.8083050410744,376.40292639248594
2016-05-09 09:00:00,2700.1871030774846,1374.5274097075649,349.8601797521286
2016-05-09 10:00:00,2574.9645584502987,1310.783004844945,333.6352367019399
2016-05-09 11:00:00,2525.726567601745,1285.7184573018758,327.25552608511805
2016-05-09 12:00:00,2482.5673410554814,1263.7482983443708,321.6634340629656
2016-05-09 13:00:00,2520.863556159912,1283.2429464334243,326.62543120938255
2016-05-09 14:00:00,2640.615212915037,1344.202401569037,342.1415175243689
2016-05-09 15:00:00,2771.916521844514,1411.041195017221,359.15407916922703
2016-05-09 16:00:00,2906.2572129251366,1479.4271827581872,376.5604501114198
2016-05-09 17:00:00,3055.186938331256,1555.2397031045073,395.8571056808191
2016-05-09 18:00:00,2998.046553889725,1526.1524504002048,388.4534908909271
2016-05-09 19:00:00,2770.7007689840557,1410.422317300108,358.9965554502931
2016-05-09 20:00:00,2069.2113684997207,1053.3298745260133,268.1053696254493
2016-05-09 21:00:00,1433.3726224801235,729.6568284760103,185.7204646230345
2016-05-09 22:00:00,1260.1278398648415,641.466753787434,163.27333467495782
2016-05-09 23:00:00,1333.680887922558,678.9088556727594,172.80351967045704
2016-05-10 00:00:00,1361.6432037130946,693.1430431663541,176.42656520593607
2016-05-10 01:00:00,1549.4770206538742,788.7596504602841,200.7639797812192
2016-05-10 02:00:00,2060.701098476514,1048.9977305062234,267.0027035929122
2016-05-10 03:00:00,3076.4626133892734,1566.0700631539814,398.61377076216183
2016-05-10 04:00:00,3923.2344806983547,1997.1183931230582,508.32904099960336
2016-05-10 05:00:00,3827.190004722163,1948.2270534711454,495.88466720382746
2016-05-10 06:00:00,3528.1148010494653,1795.9831350613927,457.1338323460951
2016-05-10 07:00:00,3252.7467781557007,1655.8073321353402,421.4547100075733
2016-05-10 08:00:00,2986.4969017153726,1520.2731120876329,386.9570155610553
2016-05-10 09:00:00,2766.445633972453,1408.2562452902132,358.4452224340246
2016-05-10 10:00:00,2676.479922298552,1362.4592942238648,346.7884672329181
2016-05-10 11:00:00,2581.043322752589,1313.8773934305088,334.42285529660916
2016-05-10 12:00:00,2547.610119089991,1296.8582562099066,330.0909530259278
2016-05-10 13:00:00,2578.611817031673,1312.6396379962832,334.10780785874147
2016-05-10 14:00:00,2702.0107323681723,1375.4557262832338,350.0964653305294
2016-05-10 15:00:00,2828.449029855817,1439.819008862967,366.47893209965207
2016-05-10 16:00:00,2967.0448559480424,1510.3710686138281,384.43663605811344
2016-05-10 17:00:00,3120.229716365766,1588.3496609700428,404.2846246437812
2016-05-10 18:00:00,3058.8341969126304,1557.0963362558452,396.32967683762064
2016-05-10 19:00:00,2825.4096477046714,1438.271814570185,366.08512280231736
2016-05-10 20:00:00,2122.704494359878,1080.5604940789772,275.03641325853965
2016-05-10 21:00:00,1468.629455433409,747.6042822722819,190.28865247211675
2016-05-10 22:00:00,1421.8229703057718,723.7774901634386,184.22398929316276
2016-05-10 23:00:00,1431.5489931894367,728.7285119003411,185.4841790446337
2016-05-11 00:00:00,1522.7304577237956,775.1443406838024,197.29845796467407
2016-05-11 01:00:00,1687.464970315871,859.0022713525889,218.64292188021363
2016-05-11 02:00:00,2283.1838719403495,1162.2523527378687,295.8295441578107
2016-05-11 03:00:00,3480.092563061369,1771.5374652354365,450.9116454482072
2016-05-11 04:00:00,4227.172695812884,2151.8378224012617,547.7099707330711
2016-05-11 05:00:00,4137.814860569213,2106.35031019347,536.1319773914316
2016-05-11 06:00:00,3824.1506225710173,1946.6798591783631,495.49085790649275
2016-05-11 07:00:00,3525.0754188983196,1794.4359407686104,456.7400230487604
2016-05-11 08:00:00,3225.392338795393,1641.882583500301,417.91042633156104
2016-05-11 09:00:00,3057.010567621943,1556.1680196801763,396.09339125921986
2016-05-11 10:00:00,2923.885629401779,1488.4009096563232,378.84454403596095
2016-05-11 11:00:00,2758.543240379475,1404.23354012898,357.4213182609544
2016-05-11 12:00:00,2662.4987644032835,1355.3422004770675,344.97694446517863
2016-05-11 13:00:00,2715.9918902634413,1382.5728200300314,351.9079880982689
2016-05-11 14:00:00,2844.253817041772,1447.8644191854337,368.5267404457924
2016-05-11 15:00:00,3053.9711854707984,1554.6208253873945,395.69958196188526
2016-05-11 16:00:00,3249.7073960045554,1654.2601378425575,421.06090071023846
2016-05-11 17:00:00,3406.5395150036534,1734.0953633501113,441.381460452708
2016-05-11 18:00:00,3345.1439955505175,1702.8420386359142,433.4265126465475
2016-05-11 19:00:00,3098.9540413077484,1577.5193009205682,401.5279595624384
2016-05-11 20:00:00,2351.2660321260046,1196.9095048961865,304.65087241810744
2016-05-11 21:00:00,1663.7577895369375,846.9341558688891,215.57120936100318
2016-05-11 22:00:00,1490.5130069216555,758.7440811803127,193.12407941292648
2016-05-11 23:00:00,1592.0283707699086,810.4203705592329,206.27730994390475
2016-05-12 00:00:00,1610.2646636767804,819.7035363159252,208.64016572791283
2016-05-12 01:00:00,1872.8672815357345,953.3811232122935,242.66528901762905
2016-05-12 02:00:00,2631.497066461601,1339.5608186906907,340.9600896323648
2016-05-12 03:00:00,4003.47416948859,2037.9643224525041,518.725606449239
2016-05-12 04:00:00,4417.4380184745805,2248.692185129418,572.3624327462221
2016-05-12 05:00:00,4310.451766754266,2194.23094602349,558.5003454800415
2016-05-12 06:00:00,3892.2327827566723,1981.3370113366811,504.3121861667896
2016-05-12 07:00:00,3577.352791898019,1821.047682604462,463.5135429629169
2016-05-12 08:00:00,3317.1816797599813,1688.607851142319,429.8034671110684
2016-05-12 09:00:00,3136.034503551721,1596.3950712925096,406.3324329899216
2016-05-12 10:00:00,3003.517441761787,1528.9374001272124,389.16234762612953
2016-05-12 11:00:00,2894.0996843205553,1473.2384055870589,374.9852129220811
2016-05-12 12:00:00,2900.786325053075,1476.6422330311796,375.8515933762174
2016-05-12 13:00:00,2937.8667872970473,1495.5180034031202,380.6560668037004
2016-05-12 14:00:00,3093.483153435687,1574.734351193561,400.81910282723607
2016-05-12 15:00:00,3271.590947492802,1665.3999367505885,423.89632765104824
2016-05-12 16:00:00,3453.95387656152,1758.2315943175108,447.52488549112894
2016-05-12 17:00:00,3636.9246820604667,1851.3726907429893,471.2322051906765
2016-05-12 18:00:00,3604.0993548280976,1834.6629923809437,466.9790647794621
2016-05-12 19:00:00,3298.3375104228803,1679.0152465270705,427.3618494675934
2016-05-12 20:00:00,2527.5501968924323,1286.646773877545,327.4918116635189
2016-05-12 21:00:00,1768.3125355363359,900.1576395405913,229.11824918931612
2016-05-12 22:00:00,1669.8365538392281,850.0285444544531,216.35882795567252
2016-05-12 23:00:00,1767.704659106107,899.848200682035,229.0394873298492
2016-05-13 00:00:00,1834.5710664313037,933.8864751232397,237.70329187121212
2016-05-13 01:00:00,2095.3500549995706,1066.6357454439387,271.4921295825275
2016-05-13 02:00:00,2722.6785309959605,1385.976647474152,352.77436855240524
2016-05-13 03:00:00,3949.3731671982036,2010.4242640409834,511.71580095668156
2016-05-13 04:00:00,4872.129588285917,2480.152451329611,631.2763036274899
2016-05-13 05:00:00,4765.143336565603,2425.6912122236836,617.4142163613094
2016-05-13 06:00:00,4402.2411077188535,2240.9562136655077,570.3933862595487
2016-05-13 07:00:00,4084.321734709056,2079.1196906405057,529.2009337583413
2016-05-13 08:00:00,3762.147226687653,1915.11709560561,487.4571482408654
2016-05-13 09:00:00,3500.760361689157,1782.0583864263544,453.589548670083
2016-05-13 10:00:00,3364.5960413178473,1712.7440821097186,435.9468921494893
2016-05-13 11:00:00,3288.003611108986,1673.7547859316117,426.0228978566555
2016-05-13 12:00:00,3249.7073960045554,1654.2601378425575,421.06090071023846
2016-05-13 13:00:00,3322.0446912018133,1691.0833620107703,430.43356198680385
2016-05-13 14:00:00,3460.640517294039,1761.6354217616315,448.3912659452653
2016-05-13 15:00:00,3650.9058399557352,1858.489784489787,473.0437279584161
2016-05-13 16:00:00,3825.974251861705,1947.6081757540328,495.72714348489365
2016-05-13 17:00:00,3981.590618000344,2026.824523544473,515.8901795084291
2016-05-13 18:00:00,3900.743052779879,1985.6691553564706,505.4148521993267
2016-05-13 19:00:00,3579.1764211887057,1821.9759991801307,463.74982854131764
2016-05-13 20:00:00,2702.0107323681723,1375.4557262832338,350.0964653305294
2016-05-13 21:00:00,1928.791913116808,981.8494981994829,249.91138008858712
2016-05-13 22:00:00,2041.2490527091836,1039.0956870324183,264.48232408997023
2016-05-13 23:00:00,2154.9219451620183,1096.9607535824669,279.2107918102873
2016-05-14 00:00:00,2221.788352487215,1130.9990280236716,287.87459635165015
2016-05-14 01:00:00,2510.5296568460185,1277.9824858379654,325.28647959844466
2016-05-14 02:00:00,3219.3135744931024,1638.7881949147375,417.1228077368918
2016-05-14 03:00:00,4573.054384613219,2327.908532919858,592.5254687697576
2016-05-14 04:00:00,5594.28678739804,2847.7658152946237,724.8453926742097
2016-05-14 05:00:00,5475.143007073144,2787.1157990175675,709.4080682186902
2016-05-14 06:00:00,5168.773286237698,2631.158614305138,669.7120910473546
2016-05-14 07:00:00,4769.398471577206,2427.8572842335784,617.965549377578
2016-05-14 08:00:00,4403.456860579312,2241.5750913826205,570.5509099784825
2016-05-14 09:00:00,4134.775478418067,2104.803115900688,535.738168094097
2016-05-14 10:00:00,3984.630000151489,2028.3717178372551,516.2839888057638
2016-05-14 11:00:00,3922.018727837896,1996.4995154059452,508.1715172806695
2016-05-14 12:00:00,3909.2533228030857,1990.0012993762605,506.5175182318638
2016-05-14 13:00:00,3980.982741570115,2026.5150846859165,515.8114176489622
2016-05-14 14:00:00,4160.306288487687,2117.799547960057,539.0461661917083
2016-05-14 15:00:00,4362.121263323736,2220.533249000785,565.195103534731
2016-05-14 16:00:00,4495.2462015439,2288.300359024638,582.4439507579899
2016-05-14 17:00:00,4624.116004752461,2353.9013970385968,599.1414649649803
2016-05-14 18:00:00,4518.345505892605,2300.0590356497814,585.4369014177335
2016-05-14 19:00:00,4120.18644409257,2097.376583295334,533.8478834668905
2016-05-14 20:00:00,3111.719446342559,1584.0175169502531,403.1819586112441
2016-05-14 21:00:00,2295.94927697516,1168.7505687675534,297.48354320661633
2016-05-14 22:00:00,1985.9322975583395,1010.9367509037853,257.3149948784791
2016-05-14 23:00:00,2097.7815607204866,1067.8735008781644,271.8071770203953
2016-05-15 00:00:00,2152.490439441102,1095.7229981482412,278.89574437241953
2016-05-15 01:00:00,2432.721473776699,1238.3743119427454,315.2049615866769
2016-05-15 02:00:00,3082.5413776915634,1569.1644517395453,399.40138935683115
2016-05-15 03:00:00,4302.549373161288,2190.208240862257,557.4764413069713
2016-05-15 04:00:00,5232.60031141175,2663.649694453561,677.9820862913829
2016-05-15 05:00:00,5112.8486546566255,2602.690239317949,662.4659999763966
2016-05-15 06:00:00,4887.326499041643,2487.8884227935214,633.2453501141634
2016-05-15 07:00:00,4509.8352358693965,2295.7268916299913,584.3342353851963
2016-05-15 08:00:00,4177.934704964331,2126.773274858193,541.3302601162494
2016-05-15 09:00:00,3940.8628971749968,2006.0921200211935,510.6131349241444
2016-05-15 10:00:00,3816.2482289780396,1942.6571540171299,494.4669537334226
2016-05-15 11:00:00,3768.2259909899435,1918.2114841911737,488.2447668355347
2016-05-15 12:00:00,3782.2071488852116,1925.3285779379714,490.05628960327425
2016-05-15 13:00:00,3857.583826233616,1963.6989963989658,499.82276017717425
2016-05-15 14:00:00,4036.9073731511885,2054.983459673106,523.0575087199203
2016-05-15 15:00:00,4232.643583684946,2154.62277212827,548.4188274682737
2016-05-15 16:00:00,4334.158947533198,2206.2990615071903,561.572057999252
2016-05-15 17:00:00,4416.830142044351,2248.382746270862,572.2836708867552
2016-05-15 18:00:00,4307.41238460312,2192.683751730708,558.1065361827067
2016-05-15 19:00:00,3908.0375699426277,1989.382421659148,506.35999451293
2016-05-15 20:00:00,2949.4164394714003,1501.3973417156922,382.1525421335723
2016-05-15 21:00:00,2224.219858208131,1132.2367834578972,288.1896437895179
2016-05-15 22:00:00,1301.463437120418,662.5085961692697,168.62914111870944
2016-05-15 23:00:00,1361.6432037130946,693.1430431663541,176.42656520593607
2016-05-16 00:00:00,1422.4308467360008,724.086929021995,184.30275115262967
2016-05-16 01:00:00,1625.4615744325067,827.4395077798353,210.6092122145862
2016-05-16 02:00:00,2174.373990929348,1106.8627970562718,281.73117131322914
2016-05-16 03:00:00,3264.904306760282,1661.996109306468,423.02994719691196
2016-05-16 04:00:00,4092.224128302033,2083.1423958017394,530.2248379314115
2016-05-16 05:00:00,4005.2977987792774,2038.8926390281729,518.9618920276397
2016-05-16 06:00:00,3675.828773595127,1871.1767776905997,476.27296419656045
2016-05-16 07:00:00,3383.440210654949,1722.3366867249674,438.3885097929643
2016-05-16 08:00:00,3081.9335012613346,1568.855012880989,399.32262749736424
2016-05-16 09:00:00,2857.6270985068118,1454.6720740736746,370.259501354065
2016-05-16 10:00:00,2720.2470252750436,1384.7388920399262,352.4593211145375
2016-05-16 11:00:00,2661.283011542825,1354.7233227599547,344.81942074624476
2016-05-16 12:00:00,2607.789885682668,1327.4927032069909,337.8883771131544
2016-05-16 13:00:00,2646.693977217328,1347.296790154601,342.9291361190383
2016-05-16 14:00:00,2769.4850161235977,1409.8034395829952,358.8390317313593
2016-05-16 15:00:00,2910.51234793674,1481.593254768082,377.1117831276884
2016-05-16 16:00:00,3062.4814554940053,1558.952969407184,396.8022479944223
2016-05-16 17:00:00,3235.726238109287,1647.1430440957604,419.249377942499
2016-05-16 18:00:00,3178.5858536677556,1618.0557913914581,411.84576315260705
2016-05-16 19:00:00,2942.121922308651,1497.6840754130153,381.20739981996905
2016-05-16 20:00:00,2195.649665987365,1117.6931571057462,284.48783639457196
2016-05-16 21:00:00,1503.8862883866946,765.5517360685536,194.85684032119903
2016-05-16 22:00:00,818.201675088315,416.5047036169253,106.01346284249553
2016-05-16 23:00:00,870.479048088014,443.1164454527764,112.786982756652
2016-05-17 00:00:00,881.4208238321371,448.6863449067917,114.20469622705683
2016-05-17 01:00:00,1030.958425668486,524.8083041116682,133.58011365592304
2016-05-17 02:00:00,1439.4513867824141,732.7512170615744,186.50808321770384
2016-05-17 03:00:00,2258.8688147311873,1149.8747983956125,292.6790697791333
2016-05-17 04:00:00,2891.6681785996398,1472.0006501528333,374.6701654842133
2016-05-17 05:00:00,2816.899377681465,1433.9396705503952,364.9824567697803
2016-05-17 06:00:00,2531.8053319040355,1288.8128458874398,328.0431446797874
2016-05-17 07:00:00,2349.4424028353174,1195.9811883205175,304.4145868397067
2016-05-17 08:00:00,2131.214764383085,1084.8926380987668,276.1390792910767
2016-05-17 09:00:00,1962.832993209635,999.1780742786418,254.32204421873556
2016-05-17 10:00:00,1895.3587094542092,964.8303609788804,245.57947781790566
2016-05-17 11:00:00,1795.6669748966435,914.0823881756296,232.66253286532822
2016-05-17 12:00:00,1753.7235012108383,892.7311069352373,227.22796456210963
2016-05-17 13:00:00,1748.252613338777,889.9461572082298,226.51910782690723
2016-05-17 14:00:00,1838.2183250126777,935.743108274578,238.17586302801368
2016-05-17 15:00:00,1930.615542407495,982.7778147751521,250.14766566698793
