,ES_IND,ES_DHN,ES_DEC
2050-10-15 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-15 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-15 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-15 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-15 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-16 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-16 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-16 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-16 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-16 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-16 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-16 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-16 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-16 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-16 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-16 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-16 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-16 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-16 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-16 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-16 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-16 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-16 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-16 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-16 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-16 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-16 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-16 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-16 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-17 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-17 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-17 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-17 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-17 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-17 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-17 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-17 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-17 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-17 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-17 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-17 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-17 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-17 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-17 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-17 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-17 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-17 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-17 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-17 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-17 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-17 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-17 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-17 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-18 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-18 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-18 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-18 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-18 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-18 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-18 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-18 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-18 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-18 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-18 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-18 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-18 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-18 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-18 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-18 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-18 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-18 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-18 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-18 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-18 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-18 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-18 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-18 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-19 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-19 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-19 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-19 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-19 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-19 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-19 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-19 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-19 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-19 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-19 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-19 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-19 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-19 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-19 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-19 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-19 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-19 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-19 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-19 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-19 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-19 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-19 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-19 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-20 00:00:00,7920.268,5250.736,11754.524
2050-10-20 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-20 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-20 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-20 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-20 05:00:00,9770.272,6583.353,13846.027
2050-10-20 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-20 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-20 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-20 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-20 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-20 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-20 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-20 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-20 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-20 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-20 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-20 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-20 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-20 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-20 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-20 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-20 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-20 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-21 00:00:00,7920.268,5250.736,11754.524
2050-10-21 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-21 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-21 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-21 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-21 05:00:00,9770.272,6583.353,13846.027
2050-10-21 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-21 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-21 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-21 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-21 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-21 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-21 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-21 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-21 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-21 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-21 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-21 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-21 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-21 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-21 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-21 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-21 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-21 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-22 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-22 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-22 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-22 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-22 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-22 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-22 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-22 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-22 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-22 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-22 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-22 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-22 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-22 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-22 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-22 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-22 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-22 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-22 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-22 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-22 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-22 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-22 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-22 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-23 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-23 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-23 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-23 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-23 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-23 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-23 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-23 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-23 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-23 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-23 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-23 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-23 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-23 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-23 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-23 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-23 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-23 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-23 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-23 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-23 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-23 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-23 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-23 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-24 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-24 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-24 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-24 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-24 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-24 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-24 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-24 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-24 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-24 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-24 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-24 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-24 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-24 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-24 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-24 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-24 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-24 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-24 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-24 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-24 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-24 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-24 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-24 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-25 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-25 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-25 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-25 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-25 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-25 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-25 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-25 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-25 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-25 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-25 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-25 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-25 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-25 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-25 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-25 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-25 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-25 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-25 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-25 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-25 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-25 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-25 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-25 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-26 00:00:00,6263.504000000001,14361.266000000003,24452.966
2050-10-26 01:00:00,6263.502999999999,14448.971000000001,24602.301000000003
2050-10-26 02:00:00,6263.503000000001,14536.729000000001,24751.727000000003
2050-10-26 03:00:00,6263.503000000001,14624.485999999999,24901.153
2050-10-26 04:00:00,6263.503000000001,14712.190999999999,25050.487999999998
2050-10-26 05:00:00,6263.503999999999,14799.949,25199.913
2050-10-26 06:00:00,6263.502999999999,14712.192000000003,25050.487
2050-10-26 07:00:00,6263.503,14624.486999999997,24901.152
2050-10-26 08:00:00,6263.503,14692.288999999999,23706.021
2050-10-26 09:00:00,6263.503000000001,14165.848000000002,22809.649
2050-10-26 10:00:00,6263.504,13463.946,21614.518
2050-10-26 11:00:00,6263.503000000001,12849.748,20568.722
2050-10-26 12:00:00,6263.503000000001,12235.603000000001,19523.015
2050-10-26 13:00:00,6263.503000000001,11709.162,18626.644
2050-10-26 14:00:00,6263.502999999999,11445.942000000001,18178.458
2050-10-26 15:00:00,6263.503,11445.943000000003,18178.457000000002
2050-10-26 16:00:00,6263.503000000001,11709.162,18626.644
2050-10-26 17:00:00,6263.503000000001,11601.35,19373.59
2050-10-26 18:00:00,6263.5030000000015,11904.579999999998,20269.962
2050-10-26 19:00:00,6263.503999999999,13025.21,20867.482
2050-10-26 20:00:00,6594.652999999999,13256.971000000001,21315.668
2050-10-26 21:00:00,8235.087,13452.108,21913.278000000002
2050-10-26 22:00:00,9770.273000000001,13258.844000000001,22510.799
2050-10-26 23:00:00,9770.271999999999,13609.821,23108.410000000003
2050-10-27 00:00:00,6263.504000000001,14361.266000000003,24452.966
2050-10-27 01:00:00,6263.502999999999,14448.971000000001,24602.301000000003
2050-10-27 02:00:00,6263.503000000001,14536.729000000001,24751.727000000003
2050-10-27 03:00:00,6263.503000000001,14624.485999999999,24901.153
2050-10-27 04:00:00,6263.503000000001,14712.190999999999,25050.487999999998
2050-10-27 05:00:00,6263.503999999999,14799.949,25199.913
2050-10-27 06:00:00,6263.502999999999,14712.192000000003,25050.487
2050-10-27 07:00:00,6263.503,14624.486999999997,24901.152
2050-10-27 08:00:00,6263.503,14692.288999999999,23706.021
2050-10-27 09:00:00,6263.503000000001,14165.848000000002,22809.649
2050-10-27 10:00:00,6263.504,13463.946,21614.518
2050-10-27 11:00:00,6263.503000000001,12849.748,20568.722
2050-10-27 12:00:00,6263.503000000001,12235.603000000001,19523.015
2050-10-27 13:00:00,6263.503000000001,11709.162,18626.644
2050-10-27 14:00:00,6263.502999999999,11445.942000000001,18178.458
2050-10-27 15:00:00,6263.503,11445.943000000003,18178.457000000002
2050-10-27 16:00:00,6263.503000000001,11709.162,18626.644
2050-10-27 17:00:00,6263.503000000001,11601.35,19373.59
2050-10-27 18:00:00,6263.5030000000015,11904.579999999998,20269.962
