,ES_PHS,ES_BATT_LI,ES_BEV_BATT,ES_TS_DEC_HP_ELEC,ES_TS_DHN_SEASONAL,ES_TS_HIGH_TEMP,ES_GAS_STORAGE,ES_H2_STORAGE,ES_DIESEL_STORAGE,ES_GASOLINE_STORAGE,ES_LFO_STORAGE,ES_AMMONIA_STORAGE,ES_METHANOL_STORAGE,ES_CO2_STORAGE
2050-01-09 04:00:00,0.4995936923076923,0.32690357688291327,0.7455122783353962,0.5583062633781436,0.873104851084427,0.4890074188692537,0.6013206069792205,0.48582409722848185,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.716109518868606,0.7000465172007172,0.9090656863425123
2050-01-09 05:00:00,0.5001166153846154,0.3093171863719992,0.7490372564099456,0.5270566210123329,0.8725327611465942,0.4733668830446294,0.601622192467337,0.4892977630994567,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7171061497588708,0.7004465038711152,0.8636332107928141
2050-01-09 06:00:00,0.5001213846153847,0.2975335313077421,0.7381975726811459,0.4908349228477842,0.8719114403526594,0.4630999424048331,0.6017866288383169,0.49277253364768603,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7181027814146059,0.7008464907768588,0.8181660539640703
2050-01-09 07:00:00,0.4996947692307692,0.28930581643915093,0.7311910356501766,0.4522984674690342,0.8712655396382156,0.45732861179346446,0.6019876439573429,0.49624801316788475,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7190994130703412,0.7012464776826025,0.772733578414372
2050-01-09 08:00:00,0.49997815384615385,0.2865642652410492,0.7261013169220305,0.4140795650020329,0.8706196779399642,0.45586972960493233,0.6022069476754686,0.4997240697582912,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.720096043960606,0.7016464643530004,0.727266421585628
2050-01-09 09:00:00,0.5003875384615385,0.2866832947882885,0.7181393350971121,0.39970388676574486,0.8701955070889066,0.4579910157400841,0.6023988169858835,0.5032006704434648,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.721092675616341,0.7020464512587441,0.6818339460359298
2050-01-09 10:00:00,0.500874923076923,0.28872246361270343,0.7063481175333689,0.4115881561845858,0.8700176317064505,0.46327632703101723,0.6025541090165284,0.5066777822479652,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7220893065066059,0.7024464381644878,0.636366789207186
2050-01-09 11:00:00,0.5012461538461539,0.2916698404878014,0.6914944031768612,0.4547455515206545,0.8701353020164481,0.47139826210773766,0.6026801373309125,0.5101554051717923,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7230859381623411,0.7028464248348858,0.5909343136574877
2050-01-09 12:00:00,0.5012627692307693,0.294843841697545,0.6797085164744374,0.5158460775347072,0.8704253511975403,0.4821221909534834,0.6028354292799865,0.5136334897517855,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7240825698180763,0.7032464117406293,0.5454671568287438
2050-01-09 13:00:00,0.5016323076923077,0.30060921159041665,0.6675418385426588,0.5842858958245162,0.8707892667322656,0.4955060842164241,0.6029870629382442,0.5171120195002246,0.49995590128944634,0.5000264592263323,0.5000264592263323,0.7250792007083411,0.7036463986463731,0.5000346812790456
2050-01-09 14:00:00,0.5031215384615385,0.3109580293893136,0.6515465974573619,0.6521617589019022,0.8711531603730125,0.5114306121105172,0.6031021177668853,0.5205909779293894,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7260758323640764,0.704046385316771,0.4545675244503017
2050-01-09 15:00:00,0.508092,0.330087122065431,0.634022138186886,0.7090223664553252,0.8714185302686165,0.5298438483205774,0.6032025407373959,0.5240703485515595,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7270724632543412,0.7044463722225147,0.4091350489006035
2050-01-09 16:00:00,0.517804,0.3539107688966609,0.6165011746993004,0.7444993455578693,0.8714868507090908,0.5502276286643883,0.6033029637894775,0.5275500983912949,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7280690949100763,0.7048463591282583,0.3636678920718596
2050-01-09 17:00:00,0.4805875384615384,0.2554962028493981,0.6085611141732656,0.7666132564612752,0.8714320326781012,0.5654623699518257,0.6034948330183215,0.531030145009994,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.729065725800341,0.7052463457986563,0.31823541652216136
2050-01-09 18:00:00,0.49154815384615386,0.29521794742279417,0.6082846151840534,0.7754742023738266,0.8712540831929488,0.5907293302814947,0.6037598599063992,0.5345105873339784,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7300623574560763,0.7056463327043999,0.2727682596934175
2050-01-09 19:00:00,0.49671092307692305,0.342225074609557,0.6127989911552542,0.7685765828534867,0.8709283768610153,0.6183555952527809,0.6040706301940073,0.5379913429246469,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7310589891118113,0.7060463196101435,0.22733578414371924
2050-01-09 20:00:00,0.4994070769230769,0.4017067144369515,0.6221058861842841,0.7486650685952437,0.8704795559164408,0.6481753120318218,0.6044271687602641,0.5414723952942794,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7320556200020762,0.7064463062805416,0.18186862731497536
2050-01-09 21:00:00,0.5021678461538461,0.480637980365707,0.6348511037290954,0.7158468754854858,0.869907627376526,0.6801588084385116,0.6048165546962424,0.5449537279551555,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7330522516578114,0.7068462931862852,0.1364361517652771
2050-01-09 22:00:00,0.5073504615384615,0.5835958376033608,0.6498926520636495,0.6676135682570421,0.869187966129345,0.7142750385807027,0.6052278906218299,0.548435307931835,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7340488825480762,0.7072462800920288,0.09096899493653327
2050-01-09 23:00:00,0.5196001538461539,0.7123575359479136,0.6672300827977424,0.6067069477819261,0.8683452135669617,0.7505323363114494,0.6056611767001682,0.5519171517120379,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7350455142038114,0.7076462667624268,0.04553651938683499
2050-01-10 00:00:00,0.5549436923076922,0.676069730786137,0.6851395847009927,0.6778390100006682,0.8697682491868863,0.8129324731698011,0.6061000064986379,0.5687650461782298,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7360421450940762,0.7080462536681705,6.93625580911424e-05
2050-01-10 01:00:00,0.6746915384615384,0.7219092519452147,0.7036194057301943,0.7697835184036672,0.8711120241137158,0.8753104474738763,0.6065388362971075,0.5868105591778986,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7370387767498112,0.7084462405739141,0.42113477145037115
2050-01-10 02:00:00,0.8319798461538461,0.8385158906246314,0.7222879243037621,0.876558169509314,0.8723554112196211,0.9376662592236751,0.606977666014006,0.6052611095124435,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7380354084055466,0.7088462272443121,0.9999653187209544
2050-01-10 03:00:00,1.0,1.0,0.7388445831391001,1.0,0.8736058032758652,1.0,0.6074036354291414,0.6221090039786352,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7390320392958114,0.7092462141500557,0.9545328431712563
2050-01-10 04:00:00,1.0,1.0,0.7515664428756692,1.0,0.8747541188679236,1.0,0.6077930212835488,0.6287025092447059,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7400286709515465,0.7096462010557995,0.9090656863425123
2050-01-10 05:00:00,0.9999996923076924,0.9998000267591387,0.7550902169394844,0.7777753454278173,0.8759493658869615,1.0,0.6080946067716653,0.6287025092447059,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7410253018418115,0.7100461877261973,0.8636332107928141
2050-01-10 06:00:00,0.9999869230769232,0.7897903981511344,0.7442493208964284,0.5213664795087115,0.8771199077968445,0.8177037414146432,0.6082590430610745,0.6287024597815453,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7420219334975465,0.7104461746319412,0.8181660539640703
2050-01-10 07:00:00,0.8650626153846154,0.5264746203254567,0.7372415715512025,0.2670704332603243,0.8783144039646978,0.31741402554499965,0.6084600582616713,0.6266830932724018,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7430185643878113,0.7108461615376847,0.772733578414372
2050-01-10 08:00:00,0.5771943076923077,0.26321178453743155,0.7321506488123223,0.014869777757759016,0.8795479839717137,2.7474240838645707e-07,0.608679361979797,0.5911208284604563,0.4999735407736678,0.5000264592263323,0.5000264592263323,0.7440151960435465,0.7112461482080826,0.727266421585628
2050-01-10 09:00:00,0.2886203076923077,1.980824538022197e-06,0.7241874546731476,0.0,0.8808133607720611,2.7474240838645707e-07,0.6088712312902119,0.4977591951644682,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7450118276992818,0.7116461351138264,0.6818339460359298
2050-01-10 10:00:00,1.5384615384615385e-07,0.0,0.712395024795148,0.0,0.8821161002080332,0.0,0.6090265232392859,0.3651486428157834,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7460084585895466,0.7120461217842243,0.636366789207186
2050-01-10 11:00:00,0.0,0.0,0.6975400981243838,0.0,0.8835098366323227,0.0,0.609152551635241,0.3707666026519938,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7470050902452816,0.7124461086899679,0.5909343136574877
2050-01-10 12:00:00,0.16807692307692307,0.10850245523201486,0.6857530074112258,0.0789292487492909,0.8849319532665362,0.06266654541368377,0.6093078435843149,0.38761449711818563,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7480017211355464,0.7128460955957117,0.5454671568287438
2050-01-10 13:00:00,0.32541061538461535,0.17381933403598582,0.6735851171651908,0.1437371660729108,0.8867726532962276,0.12531083669228824,0.6094594772425727,0.4044623915843774,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7489983527912817,0.7132460822661096,0.5000346812790456
2050-01-10 14:00:00,0.4458443076923077,0.2137347492267131,0.6575886720691597,0.194523723304128,0.8888102604701889,0.18793296541661617,0.6095745320712136,0.42131028605056925,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7499949836815465,0.7136460691718531,0.4545675244503017
2050-01-10 15:00:00,0.4895912307692308,0.24226654587238483,0.6400630004844275,0.23703012379681362,0.8908969952055844,0.25053284000586484,0.6096749551232952,0.43815818051676114,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7509916153372816,0.7140460560775969,0.4091350489006035
2050-01-10 16:00:00,0.49821492307692306,0.2692814811093266,0.6225408329861079,0.27242830525999007,0.8928358358357958,0.31311046046003416,0.6097753780938059,0.455006074982953,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7519882469930168,0.714446042747995,0.3636678920718596
2050-01-10 17:00:00,0.4997049230769231,0.2967728946851416,0.6145995601458165,0.30694441863353666,0.8947253077901175,0.3756658267791242,0.60996724732265,0.4718539694491448,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7529848778832817,0.7148460296537386,0.31823541652216136
2050-01-10 18:00:00,0.4999215384615385,0.3292618385329077,0.6143218571458701,0.343487869450773,0.8965654147175462,0.4381990305439378,0.6102322742922985,0.4887018474276164,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7539815095390169,0.7152460165594821,0.2727682596934175
2050-01-10 19:00:00,0.500152923076923,0.37327404905565986,0.6188350291063367,0.38637947368216596,0.8983561442676327,0.5007100717544748,0.6105430445799066,0.5055497418938082,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7549781404292816,0.7156460032298801,0.22733578414371924
2050-01-10 20:00:00,0.5007018461538462,0.43337865820026245,0.6281407118211103,0.4360641413834388,0.9000728814333638,0.5631988588299326,0.6108995831461633,0.52239763636,0.4999735407736678,0.5000264592263323,0.5000440987105538,0.7559747720850168,0.7160459901356238,0.18186862731497536
2050-01-10 21:00:00,0.5028513846153846,0.5133470658496306,0.640884717051665,0.4947079764384735,0.901740263396423,0.6256654833511138,0.6112889690005707,0.539245530826192,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.756971403740752,0.7164459770413675,0.1364361517652771
2050-01-10 22:00:00,0.5046393846153846,0.6008061415644876,0.6559250613754851,0.5459289268741458,0.9033582938058067,0.6881099453180185,0.6117003049261582,0.5560934252923838,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7579680346310167,0.7168459637117653,0.09096899493653327
2050-01-10 23:00:00,0.5196001538461539,0.7123575359479136,0.6732612880988438,0.6067069477819261,0.9049269749070511,0.7505323363114494,0.6121335910044967,0.5729413197585757,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7589646662867519,0.7172459506175091,0.04553651938683499
2050-01-11 00:00:00,0.5549436923076922,0.676069730786137,0.6911695776878377,0.6778390100006682,0.9063477936213108,0.8129324731698011,0.6125724208029663,0.5897892142247674,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7599612971770168,0.7176459375232527,6.93625580911424e-05
2050-01-11 01:00:00,0.6746915384615384,0.7219092519452147,0.7096482030098276,0.7697835184036672,0.9076893516424753,0.8753104474738763,0.6130112506014359,0.6078347272244362,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7609579288327519,0.7180459241936507,0.42113477145037115
2050-01-11 02:00:00,0.8319798461538461,0.8385158906246314,0.728315509269139,0.876558169509314,0.9089305224040996,0.9376662592236751,0.6134500803999055,0.6262852775589812,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7619545597230167,0.7184459110993944,0.9999653187209544
2050-01-11 03:00:00,1.0,1.0,0.7448709640937428,1.0,0.9101786981160628,1.0,0.6138760497334698,0.643133172025173,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7629511913787519,0.718845898005138,0.9545328431712563
2050-01-11 04:00:00,1.0,1.0,0.7575916198195778,1.0,0.9113247973638401,1.0,0.6142654355878772,0.6497266772912437,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7639478230344872,0.719245884675536,0.9090656863425123
2050-01-11 05:00:00,0.9999996923076924,0.9998000267591387,0.7611141898726589,0.7777753454278173,0.9125178283192893,1.0,0.6145670210759937,0.6497266772912437,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.764944453924752,0.7196458715812796,0.8636332107928141
2050-01-11 06:00:00,0.9999869230769232,0.7897903981511344,0.7502720815153463,0.5213664795087115,0.9136861541655832,0.8177037414146432,0.6147314574469738,0.649726627828083,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.765941085580487,0.7200458584870233,0.8181660539640703
2050-01-11 07:00:00,0.8650626153846154,0.5264746203254567,0.7432631364629089,0.2670704332603243,0.9148784342698478,0.31741402554499965,0.6149324725659998,0.6477072613189395,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.766937716470752,0.7204458451574213,0.772733578414372
2050-01-11 08:00:00,0.5771943076923077,0.26321178453743155,0.738171001409772,0.014869777757759016,0.9161097984939667,2.7474240838645707e-07,0.6151517763656963,0.6121449965069942,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7679343481264871,0.7208458320631649,0.727266421585628
2050-01-11 09:00:00,0.2886203076923077,1.980824538022197e-06,0.7302066032598632,0.0,0.9173729597921091,2.7474240838645707e-07,0.6153436455945404,0.5187833632110059,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7689309790167519,0.7212458189689086,0.6818339460359298
2050-01-11 10:00:00,1.5384615384615385e-07,0.0,0.7184129776746517,0.0,0.9186734837258764,0.0,0.6154989376251851,0.38617281086232114,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.769927610672487,0.7216458056393065,0.636366789207186
2050-01-11 11:00:00,0.0,0.0,0.7035568469931535,0.0,0.9200650046479611,0.0,0.6156249659395694,0.39179077069853147,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7709242423282223,0.7220457925450501,0.5909343136574877
2050-01-11 12:00:00,0.16807692307692307,0.10850245523201486,0.6917685439657391,0.0789292487492909,0.9214849057799698,0.06266654541368377,0.6157802579702142,0.4086386651647233,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7719208732184871,0.7224457792154482,0.5454671568287438
2050-01-11 13:00:00,0.32541061538461535,0.17381933403598582,0.6795994580124921,0.1437371660729108,0.9233233908688403,0.12531083669228824,0.615931891628472,0.42548655963091514,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7729175048742222,0.7228457661211918,0.5000346812790456
2050-01-11 14:00:00,0.4458443076923077,0.2137347492267131,0.663601808905727,0.194523723304128,0.9253587831019808,0.18793296541661617,0.6160469464571129,0.44233445409710703,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.773914135764487,0.7232457530269355,0.4545675244503017
2050-01-11 15:00:00,0.4895912307692308,0.24226654587238483,0.6460749333102606,0.23703012379681362,0.9274433028965556,0.25053284000586484,0.6161473694276236,0.4591823485632988,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7749107674202224,0.7236457396973335,0.4091350489006035
2050-01-11 16:00:00,0.49821492307692306,0.2692814811093266,0.6285515618012069,0.27242830525999007,0.929379928866638,0.31311046046003416,0.6162477923981342,0.47603024302949065,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.775907398310487,0.7240457266030771,0.3636678920718596
2050-01-11 17:00:00,0.4997049230769231,0.2967728946851416,0.6206090932537036,0.30694441863353666,0.9312671864415232,0.3756658267791242,0.6164396617085492,0.4928781210079623,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7769040299662222,0.7244457135088207,0.31823541652216136
2050-01-11 18:00:00,0.4999215384615385,0.3292618385329077,0.6203301862430232,0.343487869450773,0.9331050787088232,0.4381990305439378,0.6167046885966269,0.5097260154741541,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7779006616219574,0.7248457001792187,0.2727682596934175
2050-01-11 19:00:00,0.5001527692307692,0.37327404905565986,0.6248421541927557,0.38637947368216596,0.9348935938794727,0.5007100717544748,0.617015458884235,0.526573909940346,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7788972925122222,0.7252456870849624,0.22733578414371924
2050-01-11 20:00:00,0.5007018461538462,0.43337865820026245,0.6341466412003174,0.4360641413834388,0.9366081169464592,0.5631988588299326,0.6173719974504919,0.5434218044065378,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7798939241679573,0.725645673990706,0.18186862731497536
2050-01-11 21:00:00,0.5028513846153846,0.5133470658496306,0.646889442420138,0.4947079764384735,0.9382732850914658,0.6256654833511138,0.6177613833048993,0.5602696988727296,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7808905550582222,0.7260456606611039,0.1364361517652771
2050-01-11 22:00:00,0.5046393846153846,0.6008061415644876,0.6619285827332241,0.5459289268741458,0.9398891014021047,0.6881099453180185,0.6181727193120575,0.5771175933389214,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7818871867139574,0.7264456475668477,0.09096899493653327
2050-01-11 23:00:00,0.5196001538461539,0.7123575359479136,0.6792636054458485,0.6067069477819261,0.9414555689659886,0.7505323363114494,0.618606005308825,0.5939654878051133,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7828838176042222,0.7268456344725913,0.04553651938683499
2050-01-12 00:00:00,0.5077447692307693,0.5789053351348032,0.6971706993276306,0.6168855099173208,0.9412670674252948,0.6581029457972608,0.6190448351072947,0.5771019464924345,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7838804492599573,0.7272456211429893,6.93625580911424e-05
2050-01-12 01:00:00,0.5034198461538462,0.4793479233665805,0.7156481206388864,0.6165226697991135,0.940980983580532,0.5914770875363198,0.6194836649057642,0.5815929541640223,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7848770809156924,0.727645608048733,0.42113477145037115
2050-01-12 02:00:00,0.5021015384615384,0.4100402233433689,0.7343142311909859,0.60309205576654,0.9405700726210439,0.5459922912775055,0.6199224947042338,0.5867870476888676,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7858737118059574,0.7280455949544765,0.9999653187209544
2050-01-12 03:00:00,0.5004307692307692,0.3596096911300298,0.7508684820048556,0.5845441273955017,0.9401170258579347,0.5125713425901378,0.6203484640377983,0.5902509363417532,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7868703434616926,0.7284455816248745,0.9544981618922107
2050-01-12 04:00:00,0.4995936923076923,0.32690357688291327,0.7635879420234787,0.5583062633781436,0.9395901250916417,0.4890074188692537,0.6207378498922057,0.5937222609564569,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7878669743519573,0.7288455685306181,0.9090656863425123
2050-01-12 05:00:00,0.5001166153846154,0.3093171863719992,0.7671093080658258,0.5270566210123329,0.9390140061003883,0.4733668830446294,0.621039435380322,0.5971959268274317,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7888636060076925,0.7292455554363619,0.8635985295137685
2050-01-12 06:00:00,0.5001213846153847,0.2975335313077421,0.7562660040013014,0.4908349228477842,0.938388656814417,0.4630999424048331,0.6212038717513022,0.6006706973756611,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7898602376634277,0.7296455421067598,0.8181660539640703
2050-01-12 07:00:00,0.4996947692307692,0.28930581643915093,0.7492558632416519,0.4522984674690342,0.9377387273272446,0.45732861179346446,0.6214048868703282,0.6041461768958599,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7908568685536924,0.7300455290125034,0.7726988971353265
2050-01-12 08:00:00,0.49997815384615385,0.2865642652410492,0.7441625324813034,0.4140795650020329,0.9370888374176489,0.45586972960493233,0.6216241906700247,0.6076222334862663,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7918535002094276,0.7304455159182471,0.727266421585628
2050-01-12 09:00:00,0.5003875384615385,0.2866832947882885,0.7361969303206605,0.39970388676574486,0.9366606386359387,0.4579910157400841,0.6218160598988688,0.61109883417144,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7928501310996926,0.7308455025886451,0.6817992647568842
2050-01-12 10:00:00,0.500874923076923,0.28872246361270343,0.7244021007247149,0.4115881561845858,0.9364787353228302,0.46327632703101723,0.6219713519295135,0.6145759459759402,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7938467627554276,0.7312454894943887,0.636366789207186
2050-01-12 11:00:00,0.5012461538461539,0.2916698404878014,0.7095447743360047,0.4547455515206545,0.9365923782635592,0.47139826210773766,0.6220973802438978,0.6180535688997675,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7948433936456923,0.7316454764001324,0.5908996323784422
2050-01-12 12:00:00,0.5012627692307693,0.294843841697545,0.6977552839049008,0.5158460775347072,0.9368784000753831,0.4821221909534834,0.6222526722745425,0.6215316534797606,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7958400253014275,0.7320454630705304,0.5454671568287438
2050-01-12 13:00:00,0.5016323076923077,0.30060921159041665,0.6855849939409198,0.5842858958245162,0.9372382885215321,0.4955060842164241,0.6224043059328004,0.6250101832281997,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7968366569571628,0.732445449976274,0.5
2050-01-12 14:00:00,0.5031215384615385,0.3109580293893136,0.6695861491269427,0.6521617589019022,0.9375981553543947,0.5114306121105172,0.6225193607614413,0.6284891416573645,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7978332878474277,0.7328454366466719,0.4545675244503017
2050-01-12 15:00:00,0.508092,0.330087122065431,0.6520580778242646,0.7090223664553252,0.9378594987228066,0.5298438483205774,0.622619783731952,0.6319685122795347,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7988299195031628,0.7332454235524157,0.4091003676215579
2050-01-12 16:00:00,0.517804,0.3539107688966609,0.6345335106079989,0.7444993455578693,0.9379237929167805,0.5502276286643883,0.6227202067024628,0.6354482621192699,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.7998265503934275,0.7336454104581593,0.3636678920718596
2050-01-12 17:00:00,0.4805875384615384,0.2554962028493981,0.6265898380497618,0.7666132564612752,0.9378649486392906,0.5654623699518257,0.6229120760128776,0.638928308737969,0.4999735407736678,0.5000440987105538,0.5000440987105538,0.8008231820491628,0.7340453971285573,0.3182007352431158
2050-01-12 18:00:00,0.49154815384615386,0.29521794742279417,0.6263097353318693,0.7754742023738266,0.93768297318833,0.5907293302814947,0.6231771029009553,0.6424087510619534,0.4999735407736678,0.5000617381947752,0.5000440987105538,0.8018198129394276,0.7344453840343009,0.2727682596934175
2050-01-12 19:00:00,0.49671092307692305,0.342225074609557,0.6308205075743901,0.7685765828534867,0.9373532414519724,0.6183555952527809,0.6234878731885635,0.6458895066526219,0.4999735407736678,0.5000617381947752,0.5000440987105538,0.8028164445951628,0.7348453709400445,0.2273011028646737
2050-01-12 20:00:00,0.4994070769230769,0.4017067144369515,0.6401237988747398,0.7486650685952437,0.9369003951029738,0.6481753120318218,0.6238444117548202,0.6493705590222545,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.803813076250898,0.7352453576104425,0.18186862731497536
2050-01-12 21:00:00,0.5021678461538461,0.480637980365707,0.6528654126908711,0.7158468754854858,0.9363244414393269,0.6801588084385116,0.6242337976092276,0.6528518916831306,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8048097071411627,0.7356453445161861,0.13640147048623152
2050-01-12 22:00:00,0.5073504615384615,0.5835958376033608,0.6679033572967451,0.6676135682570421,0.9356007553491057,0.7142750385807027,0.6246451335348151,0.65633347165981,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8058063387968979,0.7360453314219298,0.09096899493653327
2050-01-12 23:00:00,0.5196001538461539,0.7123575359479136,0.6852371843021579,0.6067069477819261,0.9347539782243742,0.7505323363114494,0.6250784196131535,0.659815315440013,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8068029696871628,0.7364453180923278,0.04550183810778942
2050-01-13 00:00:00,0.5077447692307693,0.5789053351348032,0.7031430824767282,0.6168855099173208,0.9345658828450502,0.6581029457972608,0.625517249411623,0.6429517741273342,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8077996013428981,0.7368453049980714,6.93625580911424e-05
2050-01-13 01:00:00,0.5034198461538462,0.4793479233665805,0.7216193080807721,0.6165226697991135,0.934280205161657,0.5914770875363198,0.6259560792100926,0.647442781798922,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8087962329986332,0.7372452919038152,0.42113477145037115
2050-01-13 02:00:00,0.5021015384615384,0.4100402233433689,0.7402842229256598,0.60309205576654,0.9338697000828463,0.5459922912775055,0.6263949090085621,0.6526368753237674,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8097928638888979,0.7376452785742131,0.9999653187209544
2050-01-13 03:00:00,0.5004307692307692,0.3596096911300298,0.7568372780323177,0.5845441273955017,0.9334170594811068,0.5125713425901378,0.6268208783421266,0.6561007639766528,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.810789495544633,0.7380452654799567,0.9544981618922107
2050-01-13 04:00:00,0.4995936923076923,0.32690357688291327,0.7695555506472513,0.5583062633781436,0.9328905648761836,0.4890074188692537,0.6272102641965341,0.6595720885913566,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8117861264348979,0.7384452523857005,0.9090656863425123
2050-01-13 05:00:00,0.5001166153846154,0.3093171863719992,0.7730757209823864,0.5270566210123329,0.9323148517656077,0.4733668830446294,0.6275118496846505,0.6630457544623314,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8127827580906329,0.7388452390560983,0.8635985295137685
2050-01-13 06:00:00,0.5001213846153847,0.2975335313077421,0.7622312212106502,0.4908349228477842,0.931689908360314,0.4630999424048331,0.6276762860556305,0.6665205250105608,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8137793889808979,0.7392452259618421,0.8181660539640703
2050-01-13 07:00:00,0.4996947692307692,0.28930581643915093,0.7552198847437891,0.4522984674690342,0.9310403850345113,0.45732861179346446,0.6278773011746566,0.6699960045307596,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.814776020636633,0.7396452128675857,0.7726988971353265
2050-01-13 08:00:00,0.49997830769230767,0.2865642652410492,0.7501253582762286,0.4140795650020329,0.9303909010055931,0.45586972960493233,0.6280966048927822,0.673472061121166,0.49999118025788925,0.5000617381947752,0.5000440987105538,0.8157726522923683,0.7400451995379838,0.727266421585628
