,Wind Farms XK,Solar Farms XK,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2010-03-26 19:00:00+00:00,0.223216,0,0,0,0.223216,0.793250119,1,0.449593479,0.993269014,0.818647371
2010-03-26 20:00:00+00:00,0.229667,0,0,0,0.229667,0.792313852,1,0.449614384,0.992720275,0.817867858
2010-03-26 21:00:00+00:00,0.169025,0,0,0,0.169025,0.791377585,1,0.44963529,0.992171536,0.817088345
2010-03-26 22:00:00+00:00,0.132897,0,0,0,0.132897,0.790441318,1,0.449656195,0.991622797,0.816308833
2010-03-26 23:00:00+00:00,0.107092,0,0,0,0.107092,0.789505051,1,0.4496771,0.991074058,0.81552932
2010-03-27 00:00:00+00:00,0.082577,0,0,0,0.082577,0.787917284,1,0.450737041,0.990202291,0.814236291
2010-03-27 01:00:00+00:00,0.065803,0,0,0,0.065803,0.786329518,1,0.451796982,0.989330524,0.812943263
2010-03-27 02:00:00+00:00,0.04903,0,0,0,0.04903,0.784741751,1,0.452856923,0.988458757,0.811650234
2010-03-27 03:00:00+00:00,0.041288,0,0,0,0.041288,0.783153984,1,0.453916864,0.98758699,0.810357205
2010-03-27 04:00:00+00:00,0.043869,0,0,0,0.043869,0.781566218,1,0.454976805,0.986715223,0.809064177
2010-03-27 05:00:00+00:00,0.04774,0,0,0,0.04774,0.779978451,1,0.456036746,0.985843456,0.807771148
2010-03-27 06:00:00+00:00,0.074835,0.009115,0.009115,0,0.074835,0.778390684,1,0.457096687,0.984971689,0.80647812
2010-03-27 07:00:00+00:00,0.126446,0.090243,0.090243,0,0.126446,0.776802917,1,0.458156628,0.984099922,0.805185091
2010-03-27 08:00:00+00:00,0.232247,0.147671,0.147671,0,0.232247,0.775215151,1,0.459216569,0.983228154,0.803892062
2010-03-27 09:00:00+00:00,0.434819,0.109386,0.109386,0,0.434819,0.773627384,1,0.46027651,0.982356387,0.802599034
2010-03-27 10:00:00+00:00,0.607714,0.247941,0.247941,0,0.607714,0.772039617,1,0.461336451,0.98148462,0.801306005
2010-03-27 11:00:00+00:00,0.705774,0.303546,0.303546,0,0.705774,0.770451851,1,0.462396392,0.980612853,0.800012977
2010-03-27 12:00:00+00:00,0.740611,0.526875,0.526875,0,0.740611,0.768864084,1,0.463456333,0.979741086,0.798719948
2010-03-27 13:00:00+00:00,0.654164,0.414755,0.414755,0,0.654164,0.767276317,1,0.464516274,0.978869319,0.797426919
2010-03-27 14:00:00+00:00,0.4903,0.11759,0.11759,0,0.4903,0.76568855,1,0.465576215,0.977997552,0.796133891
2010-03-27 15:00:00+00:00,0.39353,0.056516,0.056516,0,0.39353,0.764100784,1,0.466636156,0.977125785,0.794840862
2010-03-27 16:00:00+00:00,0.317405,0.025523,0.025523,0,0.317405,0.762513017,1,0.467696097,0.976254018,0.793547834
2010-03-27 17:00:00+00:00,0.301922,0.006381,0.006381,0,0.301922,0.76092525,1,0.468756038,0.975382251,0.792254805
2010-03-27 18:00:00+00:00,0.399982,0,0,0,0.399982,0.759337484,1,0.469815979,0.974510484,0.790961776
2010-03-27 19:00:00+00:00,0.412884,0,0,0,0.412884,0.757749717,1,0.47087592,0.973638717,0.789668748
2010-03-27 20:00:00+00:00,0.401272,0,0,0,0.401272,0.75616195,1,0.471935861,0.97276695,0.788375719
2010-03-27 21:00:00+00:00,0.268375,0,0,0,0.268375,0.754574183,1,0.472995802,0.971895183,0.787082691
2010-03-27 22:00:00+00:00,0.119995,0,0,0,0.119995,0.752986417,1,0.474055743,0.971023416,0.785789662
2010-03-27 23:00:00+00:00,0.059352,0,0,0,0.059352,0.75139865,1,0.475115684,0.970151649,0.784496633
2010-03-28 00:00:00+00:00,0.056772,0,0,0,0.056772,0.749992535,1,0.475129892,0.969124564,0.783316557
2010-03-28 01:00:00+00:00,0.076126,0,0,0,0.076126,0.748586419,1,0.4751441,0.96809748,0.78213648
2010-03-28 02:00:00+00:00,0.104511,0,0,0,0.104511,0.747180304,1,0.475158308,0.967070395,0.780956403
2010-03-28 03:00:00+00:00,0.105802,0,0,0,0.105802,0.745774189,1,0.475172517,0.96604331,0.779776326
2010-03-28 04:00:00+00:00,0.09548,0,0,0,0.09548,0.744368073,1,0.475186725,0.965016225,0.778596249
2010-03-28 05:00:00+00:00,0.092899,0,0,0,0.092899,0.742961958,1,0.475200933,0.96398914,0.777416172
2010-03-28 06:00:00+00:00,0.064513,0.002735,0.002735,0,0.064513,0.741555843,1,0.475215141,0.962962055,0.776236096
2010-03-28 07:00:00+00:00,0.046449,0.0237,0.0237,0,0.046449,0.740149728,1,0.475229349,0.96193497,0.775056019
2010-03-28 08:00:00+00:00,0.037418,0.188691,0.188691,0,0.037418,0.738743612,1,0.475243557,0.960907886,0.773875942
2010-03-28 09:00:00+00:00,0.020644,0.321777,0.321777,0,0.020644,0.737337497,1,0.475257765,0.959880801,0.772695865
2010-03-28 10:00:00+00:00,0.014193,0.370089,0.370089,0,0.014193,0.735931382,1,0.475271973,0.958853716,0.771515788
2010-03-28 11:00:00+00:00,0.011612,0.560603,0.560603,0,0.011612,0.734525266,1,0.475286181,0.957826631,0.770335712
2010-03-28 12:00:00+00:00,0.011612,0.640819,0.640819,0,0.011612,0.733119151,1,0.47530039,0.956799546,0.769155635
2010-03-28 13:00:00+00:00,0.019354,0.746559,0.746559,0,0.019354,0.731713036,1,0.475314598,0.955772461,0.767975558
2010-03-28 14:00:00+00:00,0.043869,0.656315,0.656315,0,0.043869,0.73030692,1,0.475328806,0.954745376,0.766795481
2010-03-28 15:00:00+00:00,0.086448,0.432986,0.432986,0,0.086448,0.728900805,1,0.475343014,0.953718292,0.765615404
2010-03-28 16:00:00+00:00,0.125156,0.140379,0.140379,0,0.125156,0.72749469,1,0.475357222,0.952691207,0.764435328
2010-03-28 17:00:00+00:00,0.225796,0.049224,0.049224,0,0.225796,0.726088574,1,0.47537143,0.951664122,0.763255251
2010-03-28 18:00:00+00:00,0.369015,0,0,0,0.369015,0.724682459,1,0.475385638,0.950637037,0.762075174
2010-03-28 19:00:00+00:00,0.387079,0,0,0,0.387079,0.723276344,1,0.475399846,0.949609952,0.760895097
2010-03-28 20:00:00+00:00,0.406433,0,0,0,0.406433,0.721870228,1,0.475414055,0.948582867,0.75971502
2010-03-28 21:00:00+00:00,0.388369,0,0,0,0.388369,0.720464113,1,0.475428263,0.947555782,0.758534944
2010-03-28 22:00:00+00:00,0.363854,0,0,0,0.363854,0.719057998,1,0.475442471,0.946528698,0.757354867
2010-03-28 23:00:00+00:00,0.356113,0,0,0,0.356113,0.717651882,1,0.475456679,0.945501613,0.75617479
2010-03-29 00:00:00+00:00,0.325146,0,0,0,0.325146,0.715921542,1,0.475325538,0.944528774,0.754731608
2010-03-29 01:00:00+00:00,0.310954,0,0,0,0.310954,0.714191201,1,0.475194397,0.943555935,0.753288427
2010-03-29 02:00:00+00:00,0.335469,0,0,0,0.335469,0.712460861,1,0.475063255,0.942583097,0.751845245
2010-03-29 03:00:00+00:00,0.349661,0,0,0,0.349661,0.71073052,1,0.474932114,0.941610258,0.750402064
2010-03-29 04:00:00+00:00,0.2916,0,0,0,0.2916,0.70900018,1,0.474800973,0.940637419,0.748958882
2010-03-29 05:00:00+00:00,0.236118,0,0,0,0.236118,0.707269839,1,0.474669832,0.939664581,0.747515701
2010-03-29 06:00:00+00:00,0.159993,0.05287,0.05287,0,0.159993,0.705539499,1,0.474538691,0.938691742,0.746072519
2010-03-29 07:00:00+00:00,0.170315,0.278934,0.278934,0,0.170315,0.703809158,1,0.474407549,0.937718903,0.744629338
2010-03-29 08:00:00+00:00,0.210313,0.443013,0.443013,0,0.210313,0.702078818,1,0.474276408,0.936746064,0.743186156
2010-03-29 09:00:00+00:00,0.224506,0.466713,0.466713,0,0.224506,0.700348477,1,0.474145267,0.935773226,0.741742975
2010-03-29 10:00:00+00:00,0.230957,0.309015,0.309015,0,0.230957,0.698618137,1,0.474014126,0.934800387,0.740299793
2010-03-29 11:00:00+00:00,0.259343,0.668165,0.668165,0,0.259343,0.696887796,1,0.473882985,0.933827548,0.738856612
2010-03-29 12:00:00+00:00,0.279987,0.793048,0.793048,0,0.279987,0.695157456,1,0.473751843,0.93285471,0.73741343
2010-03-29 13:00:00+00:00,0.296761,0.736532,0.736532,0,0.296761,0.693427115,1,0.473620702,0.931881871,0.735970249
2010-03-29 14:00:00+00:00,0.314824,0.54146,0.54146,0,0.314824,0.691696775,1,0.473489561,0.930909032,0.734527067
2010-03-29 15:00:00+00:00,0.325146,0.457598,0.457598,0,0.325146,0.689966434,1,0.47335842,0.929936194,0.733083886
2010-03-29 16:00:00+00:00,0.296761,0.256145,0.256145,0,0.296761,0.688236094,1,0.473227279,0.928963355,0.731640704
2010-03-29 17:00:00+00:00,0.287729,0.069278,0.069278,0,0.287729,0.686505753,1,0.473096138,0.927990516,0.730197523
2010-03-29 18:00:00+00:00,0.327727,0,0,0,0.327727,0.684775413,1,0.472964996,0.927017677,0.728754341
2010-03-29 19:00:00+00:00,0.300631,0,0,0,0.300631,0.683045072,1,0.472833855,0.926044839,0.72731116
2010-03-29 20:00:00+00:00,0.24257,0,0,0,0.24257,0.681314732,1,0.472702714,0.925072,0.725867978
2010-03-29 21:00:00+00:00,0.205152,0,0,0,0.205152,0.679584391,1,0.472571573,0.924099161,0.724424797
2010-03-29 22:00:00+00:00,0.176766,0,0,0,0.176766,0.677854051,1,0.472440432,0.923126323,0.722981615
2010-03-29 23:00:00+00:00,0.154832,0,0,0,0.154832,0.67612371,1,0.47230929,0.922153484,0.721538434
2010-03-30 00:00:00+00:00,0.134187,0,0,0,0.134187,0.674994219,1,0.472810662,0.92172847,0.720620714
2010-03-30 01:00:00+00:00,0.116124,0,0,0,0.116124,0.673864728,1,0.473312034,0.921303456,0.719702994
2010-03-30 02:00:00+00:00,0.094189,0,0,0,0.094189,0.672735236,1,0.473813406,0.920878442,0.718785274
2010-03-30 03:00:00+00:00,0.068384,0,0,0,0.068384,0.671605745,1,0.474314778,0.920453427,0.717867554
2010-03-30 04:00:00+00:00,0.04774,0,0,0,0.04774,0.670476254,1,0.47481615,0.920028413,0.716949834
2010-03-30 05:00:00+00:00,0.028386,0,0,0,0.028386,0.669346762,1,0.475317522,0.919603399,0.716032114
2010-03-30 06:00:00+00:00,0.010322,0.073835,0.073835,0,0.010322,0.668217271,1,0.475818894,0.919178385,0.715114394
2010-03-30 07:00:00+00:00,0.005161,0.288961,0.288961,0,0.005161,0.667087779,1,0.476320265,0.918753371,0.714196674
2010-03-30 08:00:00+00:00,0.012903,0.50044,0.50044,0,0.012903,0.665958288,1,0.476821637,0.918328357,0.713278954
2010-03-30 09:00:00+00:00,0.016773,0.662696,0.662696,0,0.016773,0.664828797,1,0.477323009,0.917903343,0.712361235
2010-03-30 10:00:00+00:00,0.014193,0.767524,0.767524,0,0.014193,0.663699305,1,0.477824381,0.917478329,0.711443515
2010-03-30 11:00:00+00:00,0.009032,0.819483,0.819483,0,0.009032,0.662569814,1,0.478325753,0.917053314,0.710525795
2010-03-30 12:00:00+00:00,0.005161,0.816748,0.816748,0,0.005161,0.661440322,1,0.478827125,0.9166283,0.709608075
2010-03-30 13:00:00+00:00,0.003871,0.774817,0.774817,0,0.003871,0.660310831,1,0.479328497,0.916203286,0.708690355
2010-03-30 14:00:00+00:00,0.002581,0.656315,0.656315,0,0.002581,0.65918134,1,0.479829869,0.915778272,0.707772635
2010-03-30 15:00:00+00:00,0.00129,0.490413,0.490413,0,0.00129,0.658051848,1,0.48033124,0.915353258,0.706854915
2010-03-30 16:00:00+00:00,0.002581,0.285315,0.285315,0,0.002581,0.656922357,1,0.480832612,0.914928244,0.705937195
2010-03-30 17:00:00+00:00,0.015483,0.071101,0.071101,0,0.015483,0.655792865,1,0.481333984,0.91450323,0.705019475
2010-03-30 18:00:00+00:00,0.032257,0,0,0,0.032257,0.654663374,1,0.481835356,0.914078216,0.704101756
2010-03-30 19:00:00+00:00,0.036127,0,0,0,0.036127,0.653533883,1,0.482336728,0.913653201,0.703184036
2010-03-30 20:00:00+00:00,0.034837,0,0,0,0.034837,0.652404391,1,0.4828381,0.913228187,0.702266316
2010-03-30 21:00:00+00:00,0.033547,0,0,0,0.033547,0.6512749,1,0.483339472,0.912803173,0.701348596
2010-03-30 22:00:00+00:00,0.041288,0,0,0,0.041288,0.650145409,1,0.483840844,0.912378159,0.700430876
2010-03-30 23:00:00+00:00,0.056772,0,0,0,0.056772,0.649015917,1,0.484342215,0.911953145,0.699513156
2010-03-31 00:00:00+00:00,0.067094,0,0,0,0.067094,0.647989249,1,0.485528767,0.911869848,0.698711098
2010-03-31 01:00:00+00:00,0.069674,0,0,0,0.069674,0.646962581,1,0.486715318,0.911786551,0.697909041
2010-03-31 02:00:00+00:00,0.067094,0,0,0,0.067094,0.645935913,1,0.48790187,0.911703254,0.697106983
2010-03-31 03:00:00+00:00,0.059352,0,0,0,0.059352,0.644909245,1,0.489088421,0.911619957,0.696304926
2010-03-31 04:00:00+00:00,0.04903,0,0,0,0.04903,0.643882577,1,0.490274972,0.91153666,0.695502868
2010-03-31 05:00:00+00:00,0.042579,0,0,0,0.042579,0.642855908,1,0.491461524,0.911453363,0.694700811
2010-03-31 06:00:00+00:00,0.039998,0.081128,0.081128,0,0.039998,0.64182924,1,0.492648075,0.911370066,0.693898753
2010-03-31 07:00:00+00:00,0.016773,0.2999,0.2999,0,0.016773,0.640802572,1,0.493834627,0.911286768,0.693096695
2010-03-31 08:00:00+00:00,0.020644,0.503175,0.503175,0,0.020644,0.639775904,1,0.495021178,0.911203471,0.692294638
2010-03-31 09:00:00+00:00,0.039998,0.658138,0.658138,0,0.039998,0.638749236,1,0.496207729,0.911120174,0.69149258
2010-03-31 10:00:00+00:00,0.065803,0.760232,0.760232,0,0.065803,0.637722568,1,0.497394281,0.911036877,0.690690523
2010-03-31 11:00:00+00:00,0.082577,0.81219,0.81219,0,0.082577,0.6366959,1,0.498580832,0.91095358,0.689888465
2010-03-31 12:00:00+00:00,0.089028,0.808544,0.808544,0,0.089028,0.635669231,1,0.499767384,0.910870283,0.689086407
2010-03-31 13:00:00+00:00,0.083867,0.770259,0.770259,0,0.083867,0.634642563,1,0.500953935,0.910786986,0.68828435
2010-03-31 14:00:00+00:00,0.072255,0.656315,0.656315,0,0.072255,0.633615895,1,0.502140486,0.910703689,0.687482292
2010-03-31 15:00:00+00:00,0.056772,0.492237,0.492237,0,0.056772,0.632589227,1,0.503327038,0.910620392,0.686680235
2010-03-31 16:00:00+00:00,0.043869,0.253411,0.253411,0,0.043869,0.631562559,1,0.504513589,0.910537095,0.685878177
2010-03-31 17:00:00+00:00,0.056772,0.070189,0.070189,0,0.056772,0.630535891,1,0.505700141,0.910453798,0.685076119
2010-03-31 18:00:00+00:00,0.077416,0,0,0,0.077416,0.629509223,1,0.506886692,0.910370501,0.684274062
2010-03-31 19:00:00+00:00,0.077416,0,0,0,0.077416,0.628482555,1,0.508073243,0.910287204,0.683472004
2010-03-31 20:00:00+00:00,0.065803,0,0,0,0.065803,0.627455886,1,0.509259795,0.910203907,0.682669947
2010-03-31 21:00:00+00:00,0.056772,0,0,0,0.056772,0.626429218,1,0.510446346,0.91012061,0.681867889
2010-03-31 22:00:00+00:00,0.052901,0,0,0,0.052901,0.62540255,1,0.511632898,0.910037313,0.681065831
2010-03-31 23:00:00+00:00,0.067094,0,0,0,0.067094,0.624375882,1,0.512819449,0.909954016,0.680263774
2010-04-01 00:00:00+00:00,0.09935,0,0,0,0.09935,0.623444079,1,0.513300168,0.909510615,0.679504315
2010-04-01 01:00:00+00:00,0.131607,0,0,0,0.131607,0.622512275,1,0.513780887,0.909067214,0.678744856
2010-04-01 02:00:00+00:00,0.162573,0,0,0,0.162573,0.621580472,1,0.514261606,0.908623813,0.677985397
2010-04-01 03:00:00+00:00,0.184508,0,0,0,0.184508,0.620648668,1,0.514742325,0.908180412,0.677225938
2010-04-01 04:00:00+00:00,0.203862,0,0,0,0.203862,0.619716865,1,0.515223044,0.907737011,0.676466479
2010-04-01 05:00:00+00:00,0.216764,0,0,0,0.216764,0.618785061,1,0.515703764,0.90729361,0.675707021
2010-04-01 06:00:00+00:00,0.184508,0.038285,0.038285,0,0.184508,0.617853258,1,0.516184483,0.906850209,0.674947562
2010-04-01 07:00:00+00:00,0.104511,0.230622,0.230622,0,0.104511,0.616921454,1,0.516665202,0.906406808,0.674188103
2010-04-01 08:00:00+00:00,0.221925,0.422959,0.422959,0,0.221925,0.615989651,1,0.517145921,0.905963407,0.673428644
2010-04-01 09:00:00+00:00,0.221925,0.599799,0.599799,0,0.221925,0.615057847,1,0.51762664,0.905520006,0.672669185
2010-04-01 10:00:00+00:00,0.221925,0.674546,0.674546,0,0.221925,0.614126044,1,0.518107359,0.905076605,0.671909726
2010-04-01 11:00:00+00:00,0.234828,0.750205,0.750205,0,0.234828,0.61319424,1,0.518588078,0.904633204,0.671150267
2010-04-01 12:00:00+00:00,0.256762,0.721947,0.721947,0,0.256762,0.612262437,1,0.519068797,0.904189803,0.670390808
2010-04-01 13:00:00+00:00,0.270955,0.70007,0.70007,0,0.270955,0.611330633,1,0.519549516,0.903746402,0.669631349
2010-04-01 14:00:00+00:00,0.277407,0.587949,0.587949,0,0.277407,0.61039883,1,0.520030235,0.903303001,0.668871891
2010-04-01 15:00:00+00:00,0.267085,0.404728,0.404728,0,0.267085,0.609467026,1,0.520510954,0.9028596,0.668112432
2010-04-01 16:00:00+00:00,0.192249,0.239737,0.239737,0,0.192249,0.608535223,1,0.520991673,0.902416198,0.667352973
2010-04-01 17:00:00+00:00,0.167734,0.059251,0.059251,0,0.167734,0.607603419,1,0.521472392,0.901972797,0.666593514
2010-04-01 18:00:00+00:00,0.150961,0,0,0,0.150961,0.606671616,1,0.521953112,0.901529396,0.665834055
2010-04-01 19:00:00+00:00,0.107092,0,0,0,0.107092,0.605739812,1,0.522433831,0.901085995,0.665074596
2010-04-01 20:00:00+00:00,0.065803,0,0,0,0.065803,0.604808009,1,0.52291455,0.900642594,0.664315137
2010-04-01 21:00:00+00:00,0.038708,0,0,0,0.038708,0.603876205,1,0.523395269,0.900199193,0.663555678
2010-04-01 22:00:00+00:00,0.025805,0,0,0,0.025805,0.602944402,1,0.523875988,0.899755792,0.662796219
2010-04-01 23:00:00+00:00,0.016773,0,0,0,0.016773,0.602012598,1,0.524356707,0.899312391,0.662036761
2010-04-02 00:00:00+00:00,0.011612,0,0,0,0.011612,0.600921736,1,0.525028609,0.898053299,0.661117878
2010-04-02 01:00:00+00:00,0.015483,0,0,0,0.015483,0.599830873,1,0.525700511,0.896794206,0.660198995
2010-04-02 02:00:00+00:00,0.023225,0,0,0,0.023225,0.598740011,1,0.526372412,0.895535113,0.659280113
2010-04-02 03:00:00+00:00,0.030966,0,0,0,0.030966,0.597649149,1,0.527044314,0.89427602,0.65836123
2010-04-02 04:00:00+00:00,0.043869,0,0,0,0.043869,0.596558286,0.995419334,0.527716216,0.893016927,0.656879219
2010-04-02 05:00:00+00:00,0.061933,0,0,0,0.061933,0.595467424,0.990021109,0.528388118,0.891757834,0.655296702
2010-04-02 06:00:00+00:00,0.065803,0.058339,0.058339,0,0.065803,0.594376561,0.984622883,0.529060019,0.890498741,0.653714184
2010-04-02 07:00:00+00:00,0.023225,0.234268,0.234268,0,0.023225,0.593285699,0.979224658,0.529731921,0.889239648,0.652131666
2010-04-02 08:00:00+00:00,0.016773,0.440278,0.440278,0,0.016773,0.592194837,0.973826433,0.530403823,0.887980556,0.650549149
2010-04-02 09:00:00+00:00,0.019354,0.613473,0.613473,0,0.019354,0.591103974,0.968428207,0.531075725,0.886721463,0.648966631
2010-04-02 10:00:00+00:00,0.019354,0.718301,0.718301,0,0.019354,0.590013112,0.963029982,0.531747627,0.88546237,0.647384113
2010-04-02 11:00:00+00:00,0.015483,0.760232,0.760232,0,0.015483,0.58892225,0.957631757,0.532419528,0.884203277,0.645801595
2010-04-02 12:00:00+00:00,0.011612,0.751116,0.751116,0,0.011612,0.587831387,0.952233531,0.53309143,0.882944184,0.644219078
2010-04-02 13:00:00+00:00,0.010322,0.703716,0.703716,0,0.010322,0.586740525,0.946835306,0.533763332,0.881685091,0.64263656
2010-04-02 14:00:00+00:00,0.007742,0.562426,0.562426,0,0.007742,0.585649662,0.941437081,0.534435234,0.880425998,0.641054042
2010-04-02 15:00:00+00:00,0.010322,0.331804,0.331804,0,0.010322,0.5845588,0.936038855,0.535107135,0.879166906,0.639471525
2010-04-02 16:00:00+00:00,0.019354,0.179575,0.179575,0,0.019354,0.583467938,0.93064063,0.535779037,0.877907813,0.637889007
2010-04-02 17:00:00+00:00,0.036127,0.065632,0.065632,0,0.036127,0.582377075,0.925242405,0.536450939,0.87664872,0.636306489
2010-04-02 18:00:00+00:00,0.052901,0,0,0,0.052901,0.581286213,0.919844179,0.537122841,0.875389627,0.634723971
2010-04-02 19:00:00+00:00,0.055481,0,0,0,0.055481,0.58019535,0.914445954,0.537794743,0.874130534,0.633141454
2010-04-02 20:00:00+00:00,0.05032,0,0,0,0.05032,0.579104488,0.909047729,0.538466644,0.872871441,0.631558936
2010-04-02 21:00:00+00:00,0.042579,0,0,0,0.042579,0.578013626,0.903649503,0.539138546,0.871612348,0.629976418
2010-04-02 22:00:00+00:00,0.033547,0,0,0,0.033547,0.576922763,0.898251278,0.539810448,0.870353255,0.628393901
2010-04-02 23:00:00+00:00,0.036127,0,0,0,0.036127,0.575831901,0.892853053,0.54048235,0.869094163,0.626811383
2010-04-03 00:00:00+00:00,0.041288,0,0,0,0.041288,0.574618598,0.888654887,0.539981675,0.867275763,0.625222794
2010-04-03 01:00:00+00:00,0.041288,0,0,0,0.041288,0.573405296,0.884456722,0.539481,0.865457364,0.623634204
2010-04-03 02:00:00+00:00,0.034837,0,0,0,0.034837,0.572191993,0.880258557,0.538980325,0.863638965,0.622045615
2010-04-03 03:00:00+00:00,0.029676,0,0,0,0.029676,0.570978691,0.876060392,0.53847965,0.861820566,0.620457025
2010-04-03 04:00:00+00:00,0.024515,0,0,0,0.024515,0.569765388,0.871862227,0.537978976,0.860002167,0.618868436
2010-04-03 05:00:00+00:00,0.034837,0,0,0,0.034837,0.568552086,0.867664062,0.537478301,0.858183768,0.617279847
2010-04-03 06:00:00+00:00,0.029676,0.085686,0.085686,0,0.029676,0.567338783,0.863465896,0.536977626,0.856365369,0.615691257
2010-04-03 07:00:00+00:00,0.023225,0.297165,0.297165,0,0.023225,0.56612548,0.859267731,0.536476951,0.85454697,0.614102668
2010-04-03 08:00:00+00:00,0.051611,0.49406,0.49406,0,0.051611,0.564912178,0.855069566,0.535976276,0.852728571,0.612514079
2010-04-03 09:00:00+00:00,0.09935,0.642642,0.642642,0,0.09935,0.563698875,0.850871401,0.535475601,0.850910172,0.610925489
2010-04-03 10:00:00+00:00,0.159993,0.732885,0.732885,0,0.159993,0.562485573,0.846673236,0.534974927,0.849091773,0.6093369
2010-04-03 11:00:00+00:00,0.190959,0.780286,0.780286,0,0.190959,0.56127227,0.84247507,0.534474252,0.847273374,0.60774831
2010-04-03 12:00:00+00:00,0.183217,0.753851,0.753851,0,0.183217,0.560058968,0.838276905,0.533973577,0.845454975,0.606159721
2010-04-03 13:00:00+00:00,0.220635,0.671812,0.671812,0,0.220635,0.558845665,0.83407874,0.533472902,0.843636576,0.604571132
2010-04-03 14:00:00+00:00,0.270955,0.587949,0.587949,0,0.270955,0.557632363,0.829880575,0.532972227,0.841818176,0.602982542
2010-04-03 15:00:00+00:00,0.273536,0.392878,0.392878,0,0.273536,0.55641906,0.82568241,0.532471552,0.839999777,0.601393953
2010-04-03 16:00:00+00:00,0.255472,0.206922,0.206922,0,0.255472,0.555205758,0.821484244,0.531970878,0.838181378,0.599805364
2010-04-03 17:00:00+00:00,0.323856,0.049224,0.049224,0,0.323856,0.553992455,0.817286079,0.531470203,0.836362979,0.598216774
2010-04-03 18:00:00+00:00,0.437399,0,0,0,0.437399,0.552779153,0.813087914,0.530969528,0.83454458,0.596628185
2010-04-03 19:00:00+00:00,0.406433,0,0,0,0.406433,0.55156585,0.808889749,0.530468853,0.832726181,0.595039595
