Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
2.250,2.350,3.240,0.010,2817.610
20.320,23.550,21.960,0.900,2817.610
38.620,45.010,23.740,6.850,2817.610
58.890,68.660,31.090,23.040,2817.610
80.580,95.220,51.820,52.250,2817.610
113.590,134.720,82.450,88.350,2817.610
150.950,178.590,124.280,144.130,2817.610
192.170,224.280,182.110,216.070,2817.610
236.030,270.250,250.260,300.600,2817.610
287.350,316.670,356.270,386.510,2817.610
348.040,390.410,425.520,484.510,2817.610
417.940,488.560,554.050,579.870,2817.610
499.800,598.560,661.680,666.630,2817.610
576.930,687.810,748.690,780.180,2817.610
639.890,771.280,853.450,921.180,2817.610
696.850,861.950,981.780,1036.050,2817.610
759.850,962.350,1135.920,1153.680,2817.610
853.890,1050.530,1222.910,1223.170,2817.610
947.910,1127.790,1299.090,1295.040,2817.610
1040.500,1196.470,1337.950,1393.680,2817.610
1129.500,1257.110,1463.590,1491.880,2817.610
1203.170,1312.800,1558.980,1572.150,2817.610
1270.650,1363.590,1603.890,1641.610,2817.610
1332.620,1411.300,1685.500,1714.990,2817.610
1396.930,1459.710,1747.830,1650.520,2817.610
1448.430,1495.260,1677.870,1571.730,2817.610
1497.490,1524.660,1599.620,1534.550,2817.610
1541.160,1545.440,1623.500,1619.370,2817.610
1579.400,1561.020,1631.260,1698.330,2817.610
1608.620,1587.140,1719.400,1734.720,2817.610
1632.960,1609.900,1766.830,1667.320,2817.610
1655.260,1630.530,1786.900,1501.720,2817.610
1673.190,1642.750,1527.860,1320.360,2817.610
1678.980,1629.110,1340.540,1158.870,2817.610
1679.700,1611.620,1165.850,1010.560,2817.610
1674.510,1591.590,1016.400,865.530,2817.610
1663.620,1564.540,1024.330,724.900,2817.610
1652.660,1504.050,699.040,659.960,2817.610
1635.640,1445.590,650.700,697.430,2817.610
1609.630,1384.020,680.510,686.850,2817.610
1574.790,1309.190,639.020,692.710,2817.610
1513.140,1260.200,621.560,660.760,2817.610
1450.720,1209.870,633.240,617.450,2817.610
1386.890,1155.420,585.930,653.780,2817.610
1326.470,1099.970,625.830,800.970,2817.610
1265.090,1039.700,758.460,871.770,2817.610
1197.180,976.050,706.770,871.700,2817.610
1118.000,905.280,802.640,819.670,2817.610
1031.990,825.960,726.770,774.890,2817.610
938.580,752.830,696.580,760.550,2817.610
849.890,684.380,629.250,741.490,2817.610
774.520,616.000,669.220,718.420,2817.610
704.380,547.640,626.740,670.850,2817.610
624.610,479.580,596.520,597.930,2817.610
515.490,389.360,496.850,545.350,2817.610
419.430,309.710,475.570,493.850,2817.610
337.420,237.900,419.170,447.060,2817.610
282.280,204.040,398.700,373.760,2817.610
230.580,172.140,297.620,299.750,2817.610
182.110,141.270,231.780,237.940,2817.610
142.470,114.330,183.110,181.930,2817.610
109.080,90.750,136.940,140.950,2817.610
78.770,67.620,102.200,104.120,2817.610
51.220,43.960,56.930,64.420,2817.610
28.180,23.550,33.990,34.310,2817.610
5.750,4.360,7.880,8.220,2817.610
0.000,0.000,1.230,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
1.910,1.400,1.940,0.000,2817.610
21.000,18.200,19.720,0.310,2817.610
40.300,35.300,20.870,3.670,2817.610
61.250,54.250,26.400,15.110,2817.610
83.640,75.410,39.690,34.430,2817.610
115.770,104.040,69.750,64.950,2817.610
154.710,137.280,107.020,106.010,2817.610
198.780,173.410,148.470,161.230,2817.610
248.150,211.650,204.380,228.080,2817.610
297.890,256.460,276.280,298.260,2817.610
373.680,314.040,354.890,371.850,2817.610
474.900,388.840,430.980,471.650,2817.610
595.440,479.470,536.550,578.750,2817.610
703.330,573.120,672.560,680.030,2817.610
798.430,655.570,746.700,778.130,2817.610
897.540,741.730,837.670,867.610,2817.610
1004.690,834.020,945.810,971.310,2817.610
1109.610,931.280,1037.520,1074.580,2817.610
1209.840,1027.200,1145.430,1181.590,2817.610
1295.770,1120.240,1255.100,1290.840,2817.610
1378.030,1207.410,1356.560,1398.750,2817.610
1456.670,1295.150,1478.210,1504.890,2817.610
1538.060,1380.610,1554.580,1602.190,2817.610
1623.010,1467.380,1660.670,1704.310,2817.610
1695.240,1557.960,1787.650,1812.690,2817.610
1757.010,1646.570,1889.290,1895.060,2817.610
1812.950,1730.190,1973.530,1942.840,2817.610
1860.310,1801.590,2032.830,1986.440,2817.610
1901.200,1860.840,2031.110,2032.210,2817.610
1940.170,1893.910,2053.830,2036.700,2817.610
1968.050,1923.590,2062.950,2063.620,2817.610
1988.200,1946.260,2078.680,2046.020,2817.610
2004.070,1964.280,2100.110,2057.550,2817.610
2010.150,1971.670,2060.140,2024.380,2817.610
2012.690,1973.190,2025.850,1987.030,2817.610
2011.210,1968.760,1992.210,2008.090,2817.610
2005.160,1959.700,1981.980,1978.790,2817.610
1994.890,1955.840,1994.720,1951.670,2817.610
1978.080,1945.920,1974.950,1945.850,2817.610
1954.630,1930.130,1929.950,1889.200,2817.610
1925.640,1905.940,1874.320,1857.870,2817.610
1879.430,1852.410,1822.340,1797.470,2817.610
1822.470,1778.460,1751.390,1767.250,2817.610
1739.220,1695.640,1701.650,1677.950,2817.610
1642.200,1612.210,1612.860,1607.730,2817.610
1547.390,1530.740,1531.370,1560.320,2817.610
1460.840,1453.730,1454.800,1461.050,2817.610
1378.200,1376.500,1381.410,1377.990,2817.610
1290.310,1290.610,1298.670,1288.320,2817.610
1173.440,1172.000,1179.650,1205.140,2817.610
1041.560,1046.690,1075.960,1126.380,2817.610
919.690,933.000,1006.900,1029.730,2817.610
808.850,826.060,931.750,935.270,2817.610
692.520,707.140,807.570,829.030,2817.610
523.720,534.240,629.700,710.260,2817.610
370.570,381.500,575.790,597.190,2817.610
243.940,255.740,491.820,499.990,2817.610
204.360,215.870,411.970,406.860,2817.610
172.390,183.120,366.400,320.760,2817.610
145.040,152.170,262.080,244.530,2817.610
119.070,121.810,198.310,181.280,2817.610
89.370,87.710,138.740,127.710,2817.610
63.700,62.060,87.140,80.340,2817.610
43.790,42.630,55.490,39.990,2817.610
24.270,23.810,25.310,13.670,2817.610
5.250,5.280,2.190,2.170,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
3.200,3.230,3.190,0.410,2817.610
26.460,26.490,23.740,7.000,2817.610
48.710,48.750,29.950,26.130,2817.610
74.730,74.880,49.880,58.180,2817.610
104.410,105.100,84.180,104.930,2817.610
138.900,139.600,135.240,161.560,2817.610
175.100,176.600,191.700,226.780,2817.610
212.070,215.280,262.730,300.700,2817.610
250.290,256.120,336.560,385.880,2817.610
288.850,296.730,417.860,480.100,2817.610
388.300,394.490,565.720,587.460,2817.610
526.740,530.450,711.330,697.400,2817.610
694.920,694.340,865.550,783.680,2817.610
813.450,809.860,944.550,899.970,2817.610
920.800,913.100,997.320,1016.390,2817.610
1038.110,1025.180,1093.490,1136.540,2817.610
1173.340,1153.160,1242.620,1248.320,2817.610
1296.540,1276.500,1361.520,1384.020,2817.610
1387.840,1369.900,1452.560,1494.590,2817.610
1473.160,1454.160,1542.840,1592.870,2817.610
1560.590,1539.500,1655.910,1698.600,2817.610
1652.750,1624.320,1750.040,1781.410,2817.610
1756.850,1720.790,1840.250,1858.230,2817.610
1861.200,1822.670,1951.870,1916.480,2817.610
1941.470,1901.940,2000.050,1951.940,2817.610
1992.640,1956.760,1980.910,1967.450,2817.610
2031.880,2002.680,2025.620,1973.510,2817.610
2064.070,2039.670,2000.160,1970.760,2817.610
2088.590,2067.200,1999.550,1982.780,2817.610
2103.990,2084.510,2001.060,1964.660,2817.610
2113.820,2095.970,2016.670,1972.430,2817.610
2119.520,2103.270,2004.930,1977.820,2817.610
2121.790,2106.750,1984.020,1985.600,2817.610
2118.740,2104.420,1992.570,1987.890,2817.610
2112.710,2098.790,1992.500,1965.210,2817.610
2103.170,2089.300,1964.220,1954.250,2817.610
2089.050,2075.150,1937.520,1929.350,2817.610
2071.530,2055.890,1920.660,1929.850,2817.610
2047.480,2030.260,1909.740,1926.870,2817.610
2015.910,1997.710,1881.680,1897.980,2817.610
1974.510,1955.670,1895.520,1883.830,2817.610
1914.120,1892.920,1826.700,1842.790,2817.610
1838.320,1813.020,1780.190,1779.840,2817.610
1732.160,1712.320,1690.830,1728.320,2817.610
1629.620,1616.760,1600.750,1657.110,2817.610
1535.270,1531.890,1605.560,1590.700,2817.610
1450.820,1452.580,1515.460,1505.520,2817.610
1368.010,1373.500,1411.800,1427.430,2817.610
1274.520,1286.340,1319.950,1344.700,2817.610
1157.060,1167.140,1247.500,1257.150,2817.610
1034.060,1042.070,1135.060,1137.860,2817.610
924.760,930.580,1010.810,1033.630,2817.610
823.330,825.710,905.510,917.990,2817.610
713.680,710.550,812.020,817.740,2817.610
551.330,540.570,639.950,695.420,2817.610
400.630,388.510,561.270,600.050,2817.610
276.480,263.720,423.480,504.780,2817.610
229.910,221.960,466.280,416.230,2817.610
193.390,188.300,365.740,336.500,2817.610
159.520,156.090,271.200,260.930,2817.610
127.940,125.160,199.050,201.270,2817.610
93.050,90.620,152.950,149.110,2817.610
65.790,64.080,110.630,102.520,2817.610
45.300,44.210,65.830,61.280,2817.610
25.800,25.150,25.820,29.520,2817.610
6.410,6.280,8.740,7.350,2817.610
0.000,0.000,0.860,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
3.370,3.320,3.290,0.300,2817.610
26.710,26.410,23.610,6.530,2817.610
49.210,49.000,29.870,25.890,2817.610
75.050,74.520,48.310,58.170,2817.610
103.970,103.050,88.080,104.430,2817.610
139.500,138.270,135.820,163.960,2817.610
176.880,176.610,202.180,229.440,2817.610
215.450,217.110,263.430,302.240,2817.610
256.800,260.350,342.790,387.080,2817.610
298.480,303.710,417.090,480.280,2817.610
394.780,397.520,566.030,578.980,2817.610
529.730,529.830,690.410,684.220,2817.610
692.190,689.640,837.600,794.520,2817.610
807.100,804.190,896.740,917.270,2817.610
909.750,905.410,1010.450,1032.480,2817.610
1021.920,1015.770,1114.940,1146.480,2817.610
1151.250,1142.470,1260.650,1254.710,2817.610
1263.390,1263.940,1376.260,1337.620,2817.610
1346.690,1354.460,1419.480,1381.670,2817.610
1417.540,1433.320,1448.890,1443.610,2817.610
1484.970,1511.050,1518.730,1494.860,2817.610
1549.370,1582.180,1574.060,1496.580,2817.610
1619.890,1657.710,1650.000,1524.810,2817.610
1693.020,1737.520,1610.290,1600.830,2817.610
1755.380,1813.960,1678.390,1657.220,2817.610
1792.460,1880.770,1735.280,1686.530,2817.610
1819.540,1927.560,1789.320,1738.380,2817.610
1840.620,1964.870,1794.050,1760.310,2817.610
1855.740,1994.260,1790.890,1826.060,2817.610
1882.460,2013.520,1851.320,1895.770,2817.610
1901.820,2025.780,1871.650,1950.020,2817.610
1915.340,2031.270,1951.330,2006.850,2817.610
1923.500,2030.620,1991.760,2014.010,2817.610
1924.560,2026.750,2008.790,2018.810,2817.610
1921.480,2017.450,2000.360,2005.490,2817.610
1913.910,2002.260,1987.670,2007.710,2817.610
1901.510,1981.520,2011.350,1972.530,2817.610
1883.460,1961.300,1958.040,1975.580,2817.610
1858.900,1935.420,1932.300,1945.240,2817.610
1826.490,1901.970,1916.810,1911.910,2817.610
1788.170,1857.750,1880.530,1876.250,2817.610
1730.940,1786.260,1808.710,1798.810,2817.610
1656.420,1699.670,1713.760,1706.450,2817.610
1565.370,1605.060,1618.450,1639.090,2817.610
1479.670,1516.570,1558.930,1513.820,2817.610
1401.180,1427.900,1435.370,1419.510,2817.610
1326.730,1343.210,1332.640,1319.140,2817.610
1252.600,1258.320,1248.280,1199.960,2817.610
1174.620,1167.670,1144.290,1079.760,2817.610
1079.480,1062.290,991.890,998.190,2817.610
979.200,959.870,890.030,947.730,2817.610
887.650,867.910,801.550,878.120,2817.610
798.030,775.230,809.830,808.080,2817.610
702.460,684.390,712.070,713.110,2817.610
568.010,560.160,597.650,654.810,2817.610
437.870,438.140,473.770,580.140,2817.610
332.250,335.820,510.730,495.180,2817.610
278.900,281.710,464.630,418.380,2817.610
233.100,235.700,355.340,330.760,2817.610
188.590,190.460,272.730,250.530,2817.610
146.890,147.680,199.930,187.210,2817.610
105.830,106.690,142.660,132.660,2817.610
74.020,74.360,97.310,85.990,2817.610
50.660,50.460,57.830,49.900,2817.610
29.310,29.290,32.770,23.480,2817.610
7.890,7.700,6.850,7.000,2817.610
0.000,0.000,0.190,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
3.360,2.960,2.710,0.000,2817.610
23.550,24.460,18.880,0.690,2817.610
43.730,45.990,20.780,4.680,2817.610
65.720,70.420,26.230,14.470,2817.610
90.850,97.990,37.850,30.550,2817.610
126.180,135.140,67.020,51.550,2817.610
168.600,176.810,92.340,81.380,2817.610
213.820,221.270,124.450,119.140,2817.610
259.690,266.840,163.440,156.080,2817.610
307.660,314.280,202.960,208.150,2817.610
375.120,369.030,271.130,274.280,2817.610
460.150,431.630,340.480,336.380,2817.610
554.770,503.380,412.640,413.080,2817.610
637.610,571.890,500.510,485.800,2817.610
709.410,628.890,550.990,528.530,2817.610
780.410,681.470,610.040,627.150,2817.610
852.080,733.310,642.920,692.570,2817.610
915.400,787.860,747.520,794.970,2817.610
978.640,841.670,853.400,826.130,2817.610
1039.710,894.690,877.320,908.620,2817.610
1094.760,947.890,931.410,991.840,2817.610
1154.790,1014.360,1037.160,1049.470,2817.610
1210.480,1071.420,1095.160,1104.870,2817.610
1260.150,1122.030,1138.450,1114.100,2817.610
1308.390,1168.640,1190.390,1156.010,2817.610
1383.120,1223.430,1244.090,1173.570,2817.610
1453.630,1275.420,1229.980,1189.130,2817.610
1517.650,1325.670,1237.370,1207.980,2817.610
1583.250,1367.800,1283.890,1253.070,2817.610
1648.090,1407.640,1314.410,1253.520,2817.610
1705.320,1439.250,1303.350,1259.540,2817.610
1758.220,1466.770,1299.140,1298.750,2817.610
1805.180,1488.780,1329.460,1277.740,2817.610
1828.780,1500.680,1340.420,1259.200,2817.610
1848.540,1507.300,1282.350,1266.890,2817.610
1864.660,1509.690,1293.810,1322.870,2817.610
1870.500,1508.050,1302.970,1292.430,2817.610
1853.130,1503.070,1341.200,1301.370,2817.610
1830.170,1494.040,1306.700,1396.000,2817.610
1797.660,1480.720,1423.350,1389.520,2817.610
1754.980,1464.020,1377.550,1427.610,2817.610
1700.340,1426.440,1344.270,1416.940,2817.610
1635.770,1388.180,1402.060,1350.590,2817.610
1562.160,1342.280,1321.010,1268.230,2817.610
1485.320,1292.320,1241.880,1200.010,2817.610
1411.490,1248.590,1171.440,1135.180,2817.610
1341.030,1197.320,1124.010,1037.980,2817.610
1269.840,1138.380,995.050,953.470,2817.610
1193.120,1070.890,903.810,864.960,2817.610
1096.290,1000.930,842.160,772.340,2817.610
993.420,929.330,717.990,719.490,2817.610
900.250,857.970,643.000,675.510,2817.610
811.730,783.580,614.700,624.880,2817.610
715.820,701.200,540.720,560.340,2817.610
577.750,579.790,448.510,530.060,2817.610
440.930,452.690,420.660,492.840,2817.610
329.260,345.820,395.990,423.070,2817.610
274.480,289.300,330.990,358.930,2817.610
227.920,238.620,311.110,290.810,2817.610
182.600,189.760,233.720,229.350,2817.610
141.320,145.460,179.910,177.820,2817.610
102.790,104.720,125.810,134.960,2817.610
73.170,74.130,87.120,92.330,2817.610
50.480,51.410,63.020,56.530,2817.610
29.530,30.170,33.630,27.140,2817.610
8.680,8.990,8.280,7.630,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
