,HE Ujmani,HDAM,HROR
2010-06-28 11:00:00+00:00,0.927887085,0.927887085,0.15467
2010-06-28 12:00:00+00:00,0.927494255,0.927494255,0.154285
2010-06-28 13:00:00+00:00,0.927141638,0.927141638,0.1539
2010-06-28 14:00:00+00:00,0.927200343,0.927200343,0.153515
2010-06-28 15:00:00+00:00,0.927258963,0.927258963,0.15313
2010-06-28 16:00:00+00:00,0.927317499,0.927317499,0.152744
2010-06-28 17:00:00+00:00,0.927375951,0.927375951,0.152359
2010-06-28 18:00:00+00:00,0.927434318,0.927434318,0.151974
2010-06-28 19:00:00+00:00,0.927040898,0.927040898,0.151589
2010-06-28 20:00:00+00:00,0.927099097,0.927099097,0.151204
2010-06-28 21:00:00+00:00,0.926705509,0.926705509,0.150819
2010-06-28 22:00:00+00:00,0.926311836,0.926311836,0.150434
2010-06-28 23:00:00+00:00,0.926302534,0.926302534,0.150049
2010-06-29 00:00:00+00:00,0.926360419,0.926360419,0.149739
2010-06-29 01:00:00+00:00,0.926418231,0.926418231,0.149429
2010-06-29 02:00:00+00:00,0.926475971,0.926475971,0.149119
2010-06-29 03:00:00+00:00,0.926533637,0.926533637,0.14881
2010-06-29 04:00:00+00:00,0.926591231,0.926591231,0.1485
2010-06-29 05:00:00+00:00,0.926648752,0.926648752,0.14819
2010-06-29 06:00:00+00:00,0.926706201,0.926706201,0.14788
2010-06-29 07:00:00+00:00,0.926763577,0.926763577,0.14757
2010-06-29 08:00:00+00:00,0.926369177,0.926369177,0.147261
2010-06-29 09:00:00+00:00,0.926426407,0.926426407,0.146951
2010-06-29 10:00:00+00:00,0.926483564,0.926483564,0.146641
2010-06-29 11:00:00+00:00,0.926088946,0.926088946,0.146331
2010-06-29 12:00:00+00:00,0.925694255,0.925694255,0.146021
2010-06-29 13:00:00+00:00,0.925397871,0.925397871,0.145711
2010-06-29 14:00:00+00:00,0.925003034,0.925003034,0.145402
2010-06-29 15:00:00+00:00,0.925059828,0.925059828,0.145092
2010-06-29 16:00:00+00:00,0.925116549,0.925116549,0.144782
2010-06-29 17:00:00+00:00,0.925173198,0.925173198,0.144472
2010-06-29 18:00:00+00:00,0.925229773,0.925229773,0.144162
2010-06-29 19:00:00+00:00,0.924834573,0.924834573,0.143853
2010-06-29 20:00:00+00:00,0.924891003,0.924891003,0.143543
2010-06-29 21:00:00+00:00,0.924495658,0.924495658,0.143233
2010-06-29 22:00:00+00:00,0.92410024,0.92410024,0.142923
2010-06-29 23:00:00+00:00,0.924156473,0.924156473,0.142613
2010-06-30 00:00:00+00:00,0.924212653,0.924212653,0.142315
2010-06-30 01:00:00+00:00,0.924268782,0.924268782,0.142016
2010-06-30 02:00:00+00:00,0.924324859,0.924324859,0.141717
2010-06-30 03:00:00+00:00,0.924380885,0.924380885,0.141418
2010-06-30 04:00:00+00:00,0.924436858,0.924436858,0.14112
2010-06-30 05:00:00+00:00,0.924492779,0.924492779,0.140821
2010-06-30 06:00:00+00:00,0.924548648,0.924548648,0.140522
2010-06-30 07:00:00+00:00,0.924604466,0.924604466,0.140223
2010-06-30 08:00:00+00:00,0.924660231,0.924660231,0.139925
2010-06-30 09:00:00+00:00,0.924715945,0.924715945,0.139626
2010-06-30 10:00:00+00:00,0.924771606,0.924771606,0.139327
2010-06-30 11:00:00+00:00,0.924827216,0.924827216,0.139028
2010-06-30 12:00:00+00:00,0.924882774,0.924882774,0.13873
2010-06-30 13:00:00+00:00,0.924938279,0.924938279,0.138431
2010-06-30 14:00:00+00:00,0.924993733,0.924993733,0.138132
2010-06-30 15:00:00+00:00,0.925049135,0.925049135,0.137833
2010-06-30 16:00:00+00:00,0.925104485,0.925104485,0.137535
2010-06-30 17:00:00+00:00,0.925159783,0.925159783,0.137236
2010-06-30 18:00:00+00:00,0.92521503,0.92521503,0.136937
2010-06-30 19:00:00+00:00,0.925270224,0.925270224,0.136638
2010-06-30 20:00:00+00:00,0.925325366,0.925325366,0.13634
2010-06-30 21:00:00+00:00,0.924928754,0.924928754,0.136041
2010-06-30 22:00:00+00:00,0.924532089,0.924532089,0.135742
2010-06-30 23:00:00+00:00,0.924361224,0.924361224,0.135443
2010-07-01 00:00:00+00:00,0.924190305,0.924190305,0.135147
2010-07-01 01:00:00+00:00,0.924019334,0.924019334,0.134851
2010-07-01 02:00:00+00:00,0.923848309,0.923848309,0.134555
2010-07-01 03:00:00+00:00,0.923677232,0.923677232,0.134259
2010-07-01 04:00:00+00:00,0.923506102,0.923506102,0.133963
2010-07-01 05:00:00+00:00,0.923560771,0.923560771,0.133667
2010-07-01 06:00:00+00:00,0.923389535,0.923389535,0.133371
2010-07-01 07:00:00+00:00,0.923218247,0.923218247,0.133075
2010-07-01 08:00:00+00:00,0.923046906,0.923046906,0.132779
2010-07-01 09:00:00+00:00,0.922875512,0.922875512,0.132482
2010-07-01 10:00:00+00:00,0.922704065,0.922704065,0.132186
2010-07-01 11:00:00+00:00,0.922532565,0.922532565,0.13189
2010-07-01 12:00:00+00:00,0.922361013,0.922361013,0.131594
2010-07-01 13:00:00+00:00,0.922189408,0.922189408,0.131298
2010-07-01 14:00:00+00:00,0.92201775,0.92201775,0.131002
2010-07-01 15:00:00+00:00,0.921846039,0.921846039,0.130706
2010-07-01 16:00:00+00:00,0.921674275,0.921674275,0.13041
2010-07-01 17:00:00+00:00,0.921502458,0.921502458,0.130114
2010-07-01 18:00:00+00:00,0.921330589,0.921330589,0.129818
2010-07-01 19:00:00+00:00,0.921158667,0.921158667,0.129521
2010-07-01 20:00:00+00:00,0.920986692,0.920986692,0.129225
2010-07-01 21:00:00+00:00,0.920814664,0.920814664,0.128929
2010-07-01 22:00:00+00:00,0.920642583,0.920642583,0.128633
2010-07-01 23:00:00+00:00,0.920470442,0.920470442,0.128337
2010-07-02 00:00:00+00:00,0.92029824,0.92029824,0.12799
2010-07-02 01:00:00+00:00,0.920125978,0.920125978,0.127642
2010-07-02 02:00:00+00:00,0.919953655,0.919953655,0.127295
2010-07-02 03:00:00+00:00,0.919781271,0.919781271,0.126947
2010-07-02 04:00:00+00:00,0.919608827,0.919608827,0.1266
2010-07-02 05:00:00+00:00,0.919436322,0.919436322,0.126252
2010-07-02 06:00:00+00:00,0.919263757,0.919263757,0.125905
2010-07-02 07:00:00+00:00,0.919091131,0.919091131,0.125557
2010-07-02 08:00:00+00:00,0.918918445,0.918918445,0.12521
2010-07-02 09:00:00+00:00,0.918745698,0.918745698,0.124862
2010-07-02 10:00:00+00:00,0.91857289,0.91857289,0.124515
2010-07-02 11:00:00+00:00,0.918400022,0.918400022,0.124167
2010-07-02 12:00:00+00:00,0.918227093,0.918227093,0.12382
2010-07-02 13:00:00+00:00,0.918054104,0.918054104,0.123472
2010-07-02 14:00:00+00:00,0.917881054,0.917881054,0.123125
2010-07-02 15:00:00+00:00,0.917707943,0.917707943,0.122778
2010-07-02 16:00:00+00:00,0.917534772,0.917534772,0.12243
2010-07-02 17:00:00+00:00,0.917361541,0.917361541,0.122083
2010-07-02 18:00:00+00:00,0.917188248,0.917188248,0.121735
2010-07-02 19:00:00+00:00,0.917014896,0.917014896,0.121388
2010-07-02 20:00:00+00:00,0.916841482,0.916841482,0.12104
2010-07-02 21:00:00+00:00,0.916668008,0.916668008,0.120693
2010-07-02 22:00:00+00:00,0.916494474,0.916494474,0.120345
2010-07-02 23:00:00+00:00,0.916320891,0.916320891,0.119998
2010-07-03 00:00:00+00:00,0.916147261,0.916147261,0.119835
2010-07-03 01:00:00+00:00,0.915973582,0.915973582,0.119671
2010-07-03 02:00:00+00:00,0.915799856,0.915799856,0.119508
2010-07-03 03:00:00+00:00,0.915626082,0.915626082,0.119345
2010-07-03 04:00:00+00:00,0.91545226,0.91545226,0.119182
2010-07-03 05:00:00+00:00,0.915278389,0.915278389,0.119019
2010-07-03 06:00:00+00:00,0.91524896,0.91524896,0.118856
2010-07-03 07:00:00+00:00,0.915074994,0.915074994,0.118692
2010-07-03 08:00:00+00:00,0.91490098,0.91490098,0.118529
2010-07-03 09:00:00+00:00,0.914726918,0.914726918,0.118366
2010-07-03 10:00:00+00:00,0.914552808,0.914552808,0.118203
2010-07-03 11:00:00+00:00,0.91437865,0.91437865,0.11804
2010-07-03 12:00:00+00:00,0.914204445,0.914204445,0.117877
2010-07-03 13:00:00+00:00,0.914030191,0.914030191,0.117714
2010-07-03 14:00:00+00:00,0.913855889,0.913855889,0.11755
2010-07-03 15:00:00+00:00,0.913681539,0.913681539,0.117387
2010-07-03 16:00:00+00:00,0.913507142,0.913507142,0.117224
2010-07-03 17:00:00+00:00,0.913332696,0.913332696,0.117061
2010-07-03 18:00:00+00:00,0.913158203,0.913158203,0.116898
2010-07-03 19:00:00+00:00,0.912983661,0.912983661,0.116735
2010-07-03 20:00:00+00:00,0.912809072,0.912809072,0.116571
2010-07-03 21:00:00+00:00,0.912634435,0.912634435,0.116408
2010-07-03 22:00:00+00:00,0.912459749,0.912459749,0.116245
2010-07-03 23:00:00+00:00,0.912285008,0.912285008,0.116082
2010-07-04 00:00:00+00:00,0.91211021,0.91211021,0.115791
2010-07-04 01:00:00+00:00,0.911935356,0.911935356,0.115499
2010-07-04 02:00:00+00:00,0.911760446,0.911760446,0.115208
2010-07-04 03:00:00+00:00,0.91158548,0.91158548,0.114917
2010-07-04 04:00:00+00:00,0.911410458,0.911410458,0.114625
2010-07-04 05:00:00+00:00,0.911235379,0.911235379,0.114334
2010-07-04 06:00:00+00:00,0.911060244,0.911060244,0.114043
2010-07-04 07:00:00+00:00,0.910885053,0.910885053,0.113751
2010-07-04 08:00:00+00:00,0.910709806,0.910709806,0.11346
2010-07-04 09:00:00+00:00,0.910534503,0.910534503,0.113169
2010-07-04 10:00:00+00:00,0.910359144,0.910359144,0.112877
2010-07-04 11:00:00+00:00,0.910183728,0.910183728,0.112586
2010-07-04 12:00:00+00:00,0.910008256,0.910008256,0.112295
2010-07-04 13:00:00+00:00,0.909832728,0.909832728,0.112004
2010-07-04 14:00:00+00:00,0.909657144,0.909657144,0.111712
2010-07-04 15:00:00+00:00,0.909481504,0.909481504,0.111421
2010-07-04 16:00:00+00:00,0.909305807,0.909305807,0.11113
2010-07-04 17:00:00+00:00,0.909130055,0.909130055,0.110838
2010-07-04 18:00:00+00:00,0.908954246,0.908954246,0.110547
2010-07-04 19:00:00+00:00,0.908778381,0.908778381,0.110256
2010-07-04 20:00:00+00:00,0.90860246,0.90860246,0.109964
2010-07-04 21:00:00+00:00,0.908426482,0.908426482,0.109673
2010-07-04 22:00:00+00:00,0.908250449,0.908250449,0.109382
2010-07-04 23:00:00+00:00,0.908074363,0.908074363,0.10909
2010-07-05 00:00:00+00:00,0.907898224,0.907898224,0.108907
2010-07-05 01:00:00+00:00,0.907722033,0.907722033,0.108724
2010-07-05 02:00:00+00:00,0.90754579,0.90754579,0.108541
2010-07-05 03:00:00+00:00,0.907369494,0.907369494,0.108358
2010-07-05 04:00:00+00:00,0.907193145,0.907193145,0.108175
2010-07-05 05:00:00+00:00,0.907016744,0.907016744,0.107992
2010-07-05 06:00:00+00:00,0.906840291,0.906840291,0.107809
2010-07-05 07:00:00+00:00,0.906663785,0.906663785,0.107626
2010-07-05 08:00:00+00:00,0.906487227,0.906487227,0.107443
2010-07-05 09:00:00+00:00,0.906310616,0.906310616,0.10726
2010-07-05 10:00:00+00:00,0.906133953,0.906133953,0.107077
2010-07-05 11:00:00+00:00,0.905957237,0.905957237,0.106894
2010-07-05 12:00:00+00:00,0.905780469,0.905780469,0.106711
2010-07-05 13:00:00+00:00,0.905603648,0.905603648,0.106528
2010-07-05 14:00:00+00:00,0.905426775,0.905426775,0.106345
2010-07-05 15:00:00+00:00,0.90524985,0.90524985,0.106162
2010-07-05 16:00:00+00:00,0.905072872,0.905072872,0.105979
2010-07-05 17:00:00+00:00,0.904895841,0.904895841,0.105796
2010-07-05 18:00:00+00:00,0.904718758,0.904718758,0.105613
2010-07-05 19:00:00+00:00,0.904541622,0.904541622,0.10543
2010-07-05 20:00:00+00:00,0.904364434,0.904364434,0.105247
2010-07-05 21:00:00+00:00,0.904187194,0.904187194,0.105064
2010-07-05 22:00:00+00:00,0.904009901,0.904009901,0.104881
2010-07-05 23:00:00+00:00,0.903832583,0.903832583,0.104697
2010-07-06 00:00:00+00:00,0.903655239,0.903655239,0.104678
2010-07-06 01:00:00+00:00,0.903477871,0.903477871,0.104659
2010-07-06 02:00:00+00:00,0.903300477,0.903300477,0.10464
2010-07-06 03:00:00+00:00,0.903123057,0.903123057,0.104621
2010-07-06 04:00:00+00:00,0.902945613,0.902945613,0.104602
2010-07-06 05:00:00+00:00,0.902768143,0.902768143,0.104583
2010-07-06 06:00:00+00:00,0.902590648,0.902590648,0.104564
2010-07-06 07:00:00+00:00,0.902413127,0.902413127,0.104545
2010-07-06 08:00:00+00:00,0.902235581,0.902235581,0.104526
2010-07-06 09:00:00+00:00,0.90205801,0.90205801,0.104507
2010-07-06 10:00:00+00:00,0.901880414,0.901880414,0.104488
2010-07-06 11:00:00+00:00,0.901702793,0.901702793,0.104469
2010-07-06 12:00:00+00:00,0.901525146,0.901525146,0.10445
2010-07-06 13:00:00+00:00,0.901347474,0.901347474,0.104431
2010-07-06 14:00:00+00:00,0.901169776,0.901169776,0.104412
2010-07-06 15:00:00+00:00,0.900992054,0.900992054,0.104393
2010-07-06 16:00:00+00:00,0.900814306,0.900814306,0.104374
2010-07-06 17:00:00+00:00,0.900636532,0.900636532,0.104355
2010-07-06 18:00:00+00:00,0.900458734,0.900458734,0.104336
2010-07-06 19:00:00+00:00,0.90028091,0.90028091,0.104317
2010-07-06 20:00:00+00:00,0.900103061,0.900103061,0.104298
2010-07-06 21:00:00+00:00,0.899925187,0.899925187,0.104278
2010-07-06 22:00:00+00:00,0.899747287,0.899747287,0.104259
2010-07-06 23:00:00+00:00,0.899569383,0.899569383,0.10424
2010-07-07 00:00:00+00:00,0.899391474,0.899391474,0.104363
2010-07-07 01:00:00+00:00,0.89921356,0.89921356,0.104486
2010-07-07 02:00:00+00:00,0.899035641,0.899035641,0.104609
2010-07-07 03:00:00+00:00,0.898857718,0.898857718,0.104732
2010-07-07 04:00:00+00:00,0.898685611,0.898685611,0.104854
2010-07-07 05:00:00+00:00,0.898513321,0.898513321,0.104977
2010-07-07 06:00:00+00:00,0.898335384,0.898335384,0.1051
2010-07-07 07:00:00+00:00,0.898157442,0.898157442,0.105223
2010-07-07 08:00:00+00:00,0.897979496,0.897979496,0.105346
2010-07-07 09:00:00+00:00,0.897801544,0.897801544,0.105468
2010-07-07 10:00:00+00:00,0.897623588,0.897623588,0.105591
2010-07-07 11:00:00+00:00,0.897445628,0.897445628,0.105714
2010-07-07 12:00:00+00:00,0.897267662,0.897267662,0.105837
2010-07-07 13:00:00+00:00,0.897089692,0.897089692,0.10596
2010-07-07 14:00:00+00:00,0.896911717,0.896911717,0.106082
2010-07-07 15:00:00+00:00,0.896733738,0.896733738,0.106205
2010-07-07 16:00:00+00:00,0.896555754,0.896555754,0.106328
2010-07-07 17:00:00+00:00,0.896377765,0.896377765,0.106451
2010-07-07 18:00:00+00:00,0.896199771,0.896199771,0.106574
2010-07-07 19:00:00+00:00,0.896021773,0.896021773,0.106696
2010-07-07 20:00:00+00:00,0.89584377,0.89584377,0.106819
2010-07-07 21:00:00+00:00,0.895665762,0.895665762,0.106942
2010-07-07 22:00:00+00:00,0.89548775,0.89548775,0.107065
2010-07-07 23:00:00+00:00,0.895309702,0.895309702,0.107188
2010-07-08 00:00:00+00:00,0.895131618,0.895131618,0.106926
2010-07-08 01:00:00+00:00,0.894953498,0.894953498,0.106665
2010-07-08 02:00:00+00:00,0.894775343,0.894775343,0.106404
2010-07-08 03:00:00+00:00,0.894597153,0.894597153,0.106143
2010-07-08 04:00:00+00:00,0.894418926,0.894418926,0.105882
2010-07-08 05:00:00+00:00,0.894240664,0.894240664,0.105621
2010-07-08 06:00:00+00:00,0.894062366,0.894062366,0.10536
2010-07-08 07:00:00+00:00,0.893884033,0.893884033,0.105099
2010-07-08 08:00:00+00:00,0.893705664,0.893705664,0.104837
2010-07-08 09:00:00+00:00,0.893527259,0.893527259,0.104576
2010-07-08 10:00:00+00:00,0.893348819,0.893348819,0.104315
2010-07-08 11:00:00+00:00,0.893170343,0.893170343,0.104054
2010-07-08 12:00:00+00:00,0.892991831,0.892991831,0.103793
2010-07-08 13:00:00+00:00,0.892813283,0.892813283,0.103532
2010-07-08 14:00:00+00:00,0.8926347,0.8926347,0.103271
2010-07-08 15:00:00+00:00,0.892456081,0.892456081,0.10301
2010-07-08 16:00:00+00:00,0.892277427,0.892277427,0.102749
2010-07-08 17:00:00+00:00,0.892098737,0.892098737,0.102487
2010-07-08 18:00:00+00:00,0.891920011,0.891920011,0.102226
2010-07-08 19:00:00+00:00,0.89174125,0.89174125,0.101965
2010-07-08 20:00:00+00:00,0.891562453,0.891562453,0.101704
2010-07-08 21:00:00+00:00,0.89138362,0.89138362,0.101443
2010-07-08 22:00:00+00:00,0.891204751,0.891204751,0.101182
2010-07-08 23:00:00+00:00,0.891025852,0.891025852,0.100921
2010-07-09 00:00:00+00:00,0.890846921,0.890846921,0.100717
2010-07-09 01:00:00+00:00,0.890667958,0.890667958,0.100514
2010-07-09 02:00:00+00:00,0.890488965,0.890488965,0.10031
2010-07-09 03:00:00+00:00,0.89030994,0.89030994,0.100107
2010-07-09 04:00:00+00:00,0.890130884,0.890130884,0.099904
2010-07-09 05:00:00+00:00,0.889951797,0.889951797,0.0997
2010-07-09 06:00:00+00:00,0.889772679,0.889772679,0.099497
2010-07-09 07:00:00+00:00,0.889593529,0.889593529,0.099294
2010-07-09 08:00:00+00:00,0.889414348,0.889414348,0.09909
2010-07-09 09:00:00+00:00,0.889235136,0.889235136,0.098887
2010-07-09 10:00:00+00:00,0.889055892,0.889055892,0.098683
2010-07-09 11:00:00+00:00,0.888876618,0.888876618,0.09848
2010-07-09 12:00:00+00:00,0.888697312,0.888697312,0.098277
2010-07-09 13:00:00+00:00,0.888517975,0.888517975,0.098073
2010-07-09 14:00:00+00:00,0.888338606,0.888338606,0.09787
2010-07-09 15:00:00+00:00,0.888159207,0.888159207,0.097666
2010-07-09 16:00:00+00:00,0.887979776,0.887979776,0.097463
2010-07-09 17:00:00+00:00,0.887800314,0.887800314,0.09726
2010-07-09 18:00:00+00:00,0.88762082,0.88762082,0.097056
2010-07-09 19:00:00+00:00,0.887441296,0.887441296,0.096853
2010-07-09 20:00:00+00:00,0.88726174,0.88726174,0.096649
2010-07-09 21:00:00+00:00,0.887082153,0.887082153,0.096446
2010-07-09 22:00:00+00:00,0.886902534,0.886902534,0.096243
2010-07-09 23:00:00+00:00,0.886722888,0.886722888,0.096039
2010-07-10 00:00:00+00:00,0.886543214,0.886543214,0.095871
2010-07-10 01:00:00+00:00,0.886363511,0.886363511,0.095702
2010-07-10 02:00:00+00:00,0.886183781,0.886183781,0.095533
2010-07-10 03:00:00+00:00,0.886004023,0.886004023,0.095364
2010-07-10 04:00:00+00:00,0.885824237,0.885824237,0.095196
2010-07-10 05:00:00+00:00,0.885644423,0.885644423,0.095027
2010-07-10 06:00:00+00:00,0.885464581,0.885464581,0.094858
2010-07-10 07:00:00+00:00,0.885284711,0.885284711,0.09469
2010-07-10 08:00:00+00:00,0.885104813,0.885104813,0.094521
2010-07-10 09:00:00+00:00,0.884924887,0.884924887,0.094352
2010-07-10 10:00:00+00:00,0.884744933,0.884744933,0.094183
2010-07-10 11:00:00+00:00,0.884564951,0.884564951,0.094015
2010-07-10 12:00:00+00:00,0.884384941,0.884384941,0.093846
2010-07-10 13:00:00+00:00,0.884204903,0.884204903,0.093677
2010-07-10 14:00:00+00:00,0.884024837,0.884024837,0.093509
2010-07-10 15:00:00+00:00,0.883844744,0.883844744,0.09334
2010-07-10 16:00:00+00:00,0.883664622,0.883664622,0.093171
2010-07-10 17:00:00+00:00,0.883484472,0.883484472,0.093002
2010-07-10 18:00:00+00:00,0.883304295,0.883304295,0.092834
2010-07-10 19:00:00+00:00,0.883124089,0.883124089,0.092665
2010-07-10 20:00:00+00:00,0.882943855,0.882943855,0.092496
2010-07-10 21:00:00+00:00,0.882763594,0.882763594,0.092328
2010-07-10 22:00:00+00:00,0.882583304,0.882583304,0.092159
2010-07-10 23:00:00+00:00,0.882403,0.882403,0.09199
2010-07-11 00:00:00+00:00,0.882222679,0.882222679,0.091917
2010-07-11 01:00:00+00:00,0.882042344,0.882042344,0.091844
2010-07-11 02:00:00+00:00,0.881861993,0.881861993,0.091772
2010-07-11 03:00:00+00:00,0.881681626,0.881681626,0.091699
2010-07-11 04:00:00+00:00,0.881501244,0.881501244,0.091626
2010-07-11 05:00:00+00:00,0.881320847,0.881320847,0.091553
2010-07-11 06:00:00+00:00,0.881140434,0.881140434,0.09148
2010-07-11 07:00:00+00:00,0.880960006,0.880960006,0.091407
2010-07-11 08:00:00+00:00,0.880779563,0.880779563,0.091334
2010-07-11 09:00:00+00:00,0.880599104,0.880599104,0.091262
2010-07-11 10:00:00+00:00,0.88041863,0.88041863,0.091189
2010-07-11 11:00:00+00:00,0.880238141,0.880238141,0.091116
2010-07-11 12:00:00+00:00,0.880057636,0.880057636,0.091043
2010-07-11 13:00:00+00:00,0.879877115,0.879877115,0.09097
2010-07-11 14:00:00+00:00,0.87969658,0.87969658,0.090897
2010-07-11 15:00:00+00:00,0.879516029,0.879516029,0.090824
2010-07-11 16:00:00+00:00,0.879335462,0.879335462,0.090751
2010-07-11 17:00:00+00:00,0.87915488,0.87915488,0.090679
2010-07-11 18:00:00+00:00,0.878974283,0.878974283,0.090606
2010-07-11 19:00:00+00:00,0.878793671,0.878793671,0.090533
2010-07-11 20:00:00+00:00,0.878613042,0.878613042,0.09046
2010-07-11 21:00:00+00:00,0.878432399,0.878432399,0.090387
2010-07-11 22:00:00+00:00,0.87825174,0.87825174,0.090314
2010-07-11 23:00:00+00:00,0.878071063,0.878071063,0.090241
2010-07-12 00:00:00+00:00,0.877890366,0.877890366,0.090128
2010-07-12 01:00:00+00:00,0.877709651,0.877709651,0.090014
2010-07-12 02:00:00+00:00,0.877528918,0.877528918,0.0899
2010-07-12 03:00:00+00:00,0.877348165,0.877348165,0.089786
2010-07-12 04:00:00+00:00,0.877167394,0.877167394,0.089672
2010-07-12 05:00:00+00:00,0.876986603,0.876986603,0.089558
2010-07-12 06:00:00+00:00,0.876805794,0.876805794,0.089444
2010-07-12 07:00:00+00:00,0.876624967,0.876624967,0.08933
2010-07-12 08:00:00+00:00,0.87644412,0.87644412,0.089216
2010-07-12 09:00:00+00:00,0.876263255,0.876263255,0.089102
2010-07-12 10:00:00+00:00,0.876082371,0.876082371,0.088988
2010-07-12 11:00:00+00:00,0.875901468,0.875901468,0.088874
2010-07-12 12:00:00+00:00,0.875720547,0.875720547,0.088761
2010-07-12 13:00:00+00:00,0.875539607,0.875539607,0.088647
2010-07-12 14:00:00+00:00,0.875358647,0.875358647,0.088533
2010-07-12 15:00:00+00:00,0.87517767,0.87517767,0.088419
2010-07-12 16:00:00+00:00,0.874996673,0.874996673,0.088305
2010-07-12 17:00:00+00:00,0.874815658,0.874815658,0.088191
2010-07-12 18:00:00+00:00,0.874634624,0.874634624,0.088077
2010-07-12 19:00:00+00:00,0.874453571,0.874453571,0.087963
2010-07-12 20:00:00+00:00,0.874272499,0.874272499,0.087849
2010-07-12 21:00:00+00:00,0.874091409,0.874091409,0.087735
2010-07-12 22:00:00+00:00,0.873910299,0.873910299,0.087621
2010-07-12 23:00:00+00:00,0.873729157,0.873729157,0.087507
2010-07-13 00:00:00+00:00,0.873547982,0.873547982,0.087271
2010-07-13 01:00:00+00:00,0.873366774,0.873366774,0.087035
2010-07-13 02:00:00+00:00,0.873185533,0.873185533,0.086799
2010-07-13 03:00:00+00:00,0.873004259,0.873004259,0.086562
2010-07-13 04:00:00+00:00,0.872822952,0.872822952,0.086326
2010-07-13 05:00:00+00:00,0.872641612,0.872641612,0.08609
2010-07-13 06:00:00+00:00,0.872460239,0.872460239,0.085853
2010-07-13 07:00:00+00:00,0.872278833,0.872278833,0.085617
