,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,
2010-08-02 02:00:00+00:00,0.109608405,0.071716605,0.032841801,0.152693763,0.109867316,0.091794011,0.048256359,0.08811118
2010-08-02 03:00:00+00:00,0.10962601,0.071695357,0.032837158,0.152529677,0.109800698,0.091578804,0.048240696,0.088044057
2010-08-02 04:00:00+00:00,0.109643615,0.071674108,0.032832514,0.152365591,0.109734085,0.091363597,0.048225034,0.087976935
2010-08-02 05:00:00+00:00,0.10966122,0.07165286,0.032827871,0.152201505,0.10966748,0.09114839,0.048209371,0.087909814
2010-08-02 06:00:00+00:00,0.109678825,0.071631611,0.032823227,0.152037419,0.109600881,0.090933184,0.048193709,0.087842694
2010-08-02 07:00:00+00:00,0.10969643,0.071610363,0.032818584,0.151873333,0.10953429,0.090717977,0.048178046,0.087775575
2010-08-02 08:00:00+00:00,0.109714035,0.071589115,0.03281394,0.151709247,0.109467705,0.09050277,0.048162383,0.087708456
2010-08-02 09:00:00+00:00,0.10973164,0.071567866,0.032809297,0.151545161,0.109401126,0.090287563,0.048146721,0.087641339
2010-08-02 10:00:00+00:00,0.109749245,0.071546618,0.032804653,0.151381075,0.109334555,0.090072356,0.048131058,0.087574223
2010-08-02 11:00:00+00:00,0.10976685,0.071525369,0.03280001,0.151216989,0.10926799,0.08985715,0.048115396,0.087507108
2010-08-02 12:00:00+00:00,0.109784455,0.071504121,0.032795366,0.151052903,0.109201433,0.089641943,0.048099733,0.087439993
2010-08-02 13:00:00+00:00,0.10980206,0.071482872,0.032790723,0.150888817,0.109134881,0.089426736,0.048084071,0.08737288
2010-08-02 14:00:00+00:00,0.109819664,0.071461624,0.032786079,0.150724731,0.109068336,0.089211529,0.048068408,0.087305767
2010-08-02 15:00:00+00:00,0.109837269,0.071440375,0.032781436,0.150560645,0.109001799,0.088996323,0.048052746,0.087238656
2010-08-02 16:00:00+00:00,0.109854874,0.071419127,0.032776792,0.150396559,0.108935268,0.088781116,0.048037083,0.087171546
2010-08-02 17:00:00+00:00,0.109872479,0.071397878,0.032772149,0.150232473,0.108868744,0.088565909,0.048021421,0.087104436
2010-08-02 18:00:00+00:00,0.109890084,0.07137663,0.032767505,0.150068387,0.108802226,0.088350702,0.048005758,0.087037327
2010-08-02 19:00:00+00:00,0.109907689,0.071355381,0.032762862,0.149904301,0.108735716,0.088135496,0.047990096,0.08697022
2010-08-02 20:00:00+00:00,0.109925294,0.071334133,0.032758218,0.149740215,0.108669213,0.087920289,0.047974433,0.086903114
2010-08-02 21:00:00+00:00,0.109942899,0.071312884,0.032753575,0.149576129,0.108602715,0.087705082,0.04795877,0.086836008
2010-08-02 22:00:00+00:00,0.109960504,0.071291636,0.032748931,0.149412043,0.108536225,0.087489875,0.047943108,0.086768903
2010-08-02 23:00:00+00:00,0.109978109,0.071270387,0.032744288,0.149247957,0.108469741,0.087274668,0.047927445,0.086701799
2010-08-03 00:00:00+00:00,0.109995714,0.071279181,0.109657994,0.149083871,0.108410536,0.087134508,0.047915699,0.097639643
2010-08-03 01:00:00+00:00,0.110013319,0.071287976,0.186571701,0.148919785,0.108351336,0.086994348,0.047903952,0.108577488
2010-08-03 02:00:00+00:00,0.110030924,0.07129677,0.263485407,0.148755699,0.108292141,0.086854187,0.047892205,0.119515333
2010-08-03 03:00:00+00:00,0.110048529,0.071305564,0.340399114,0.148591613,0.108232953,0.086714027,0.047880458,0.13045318
2010-08-03 04:00:00+00:00,0.110066134,0.071314358,0.41731282,0.148427527,0.108173769,0.086573866,0.047868711,0.141391026
2010-08-03 05:00:00+00:00,0.110083739,0.071323152,0.494226527,0.148263441,0.10811459,0.086433706,0.047856964,0.152328874
2010-08-03 06:00:00+00:00,0.110101344,0.071331946,0.571140233,0.148099355,0.108055418,0.086293546,0.047845218,0.163266723
2010-08-03 07:00:00+00:00,0.110118949,0.07134074,0.64805394,0.147935269,0.10799625,0.086153385,0.047833471,0.174204572
2010-08-03 08:00:00+00:00,0.110136554,0.071349534,0.724967646,0.147771183,0.107937088,0.086013225,0.047821724,0.185142422
2010-08-03 09:00:00+00:00,0.110154158,0.071358328,0.801881353,0.147607097,0.10787793,0.085873065,0.047809977,0.196080273
2010-08-03 10:00:00+00:00,0.110171763,0.071367122,0.878795059,0.147443011,0.107818779,0.085732904,0.04779823,0.207018124
2010-08-03 11:00:00+00:00,0.110189368,0.071375916,0.955708766,0.147278925,0.107759633,0.085592744,0.047786483,0.217955976
2010-08-03 12:00:00+00:00,0.110206973,0.07138471,1.032622473,0.147114839,0.107700493,0.085452583,0.047774737,0.22889383
2010-08-03 13:00:00+00:00,0.110224578,0.071393504,1.109536179,0.146950753,0.107641358,0.085312423,0.04776299,0.239831684
2010-08-03 14:00:00+00:00,0.110242183,0.071402298,1.186449886,0.146786667,0.107582228,0.085172263,0.047751243,0.250769538
2010-08-03 15:00:00+00:00,0.110259788,0.071411092,1.263363592,0.146622581,0.107523103,0.085032102,0.047739496,0.261707393
2010-08-03 16:00:00+00:00,0.110277393,0.071419886,1.340277299,0.146458495,0.107463984,0.084891942,0.047727749,0.27264525
2010-08-03 17:00:00+00:00,0.110294998,0.07142868,1.417191005,0.146294409,0.10740487,0.084751781,0.047716002,0.283583106
2010-08-03 18:00:00+00:00,0.110312603,0.071437474,1.494104712,0.146130323,0.107345763,0.084611621,0.047704256,0.294520965
2010-08-03 19:00:00+00:00,0.110330208,0.071446268,1.571018418,0.145966237,0.10728666,0.084471461,0.047692509,0.305458823
2010-08-03 20:00:00+00:00,0.110347813,0.071455062,1.647932125,0.145802151,0.107227563,0.0843313,0.047680762,0.316396682
2010-08-03 21:00:00+00:00,0.110365418,0.071463856,1.724845831,0.145638065,0.107168471,0.08419114,0.047669015,0.327334542
2010-08-03 22:00:00+00:00,0.110383023,0.07147265,1.801759538,0.145473978,0.107109385,0.084050979,0.047657268,0.338272403
2010-08-03 23:00:00+00:00,0.110400628,0.071481444,1.878673244,0.145309892,0.107050304,0.083910819,0.047645521,0.349210265
2010-08-04 00:00:00+00:00,0.110418233,0.07149278,1.95948485,0.145145806,0.10699623,0.083791505,0.047633775,0.360709026
2010-08-04 01:00:00+00:00,0.110435838,0.071504117,2.040296455,0.14498172,0.106942161,0.083672191,0.047622028,0.372207787
2010-08-04 02:00:00+00:00,0.110453443,0.071515453,2.121108061,0.144817634,0.106888098,0.083552876,0.047610281,0.383706549
2010-08-04 03:00:00+00:00,0.110471048,0.071526789,2.201919666,0.144653548,0.106834038,0.083433562,0.047598534,0.395205312
2010-08-04 04:00:00+00:00,0.110488653,0.071538125,2.282731272,0.144489462,0.106779983,0.083314248,0.047586787,0.406704076
2010-08-04 05:00:00+00:00,0.110506257,0.071549461,2.363542878,0.144325376,0.106725931,0.083194934,0.04757504,0.41820284
2010-08-04 06:00:00+00:00,0.110523862,0.071560797,2.444354483,0.14416129,0.106671885,0.08307562,0.047563293,0.429701604
2010-08-04 07:00:00+00:00,0.110541467,0.071572133,2.525166089,0.143997204,0.106617844,0.082956306,0.047551546,0.44120037
2010-08-04 08:00:00+00:00,0.110559072,0.071583469,2.605977694,0.143833118,0.106563808,0.082836991,0.047539799,0.452699136
2010-08-04 09:00:00+00:00,0.110576677,0.071594805,2.6867893,0.143669032,0.106509775,0.082717677,0.047528052,0.464197903
2010-08-04 10:00:00+00:00,0.110594282,0.071606141,2.767600905,0.143504946,0.106455748,0.082598363,0.047516305,0.47569667
2010-08-04 11:00:00+00:00,0.110611887,0.071617477,2.848412511,0.14334086,0.106401724,0.082479049,0.047504558,0.487195438
2010-08-04 12:00:00+00:00,0.110629492,0.071628813,2.929224116,0.143176774,0.106347705,0.082359735,0.047492811,0.498694207
2010-08-04 13:00:00+00:00,0.110647097,0.071640149,3.010035722,0.143012688,0.106293691,0.08224042,0.047481064,0.510192976
2010-08-04 14:00:00+00:00,0.110664702,0.071651485,3.090847327,0.142848602,0.106239681,0.082121106,0.047469317,0.521691746
2010-08-04 15:00:00+00:00,0.110682307,0.071662821,3.171658933,0.142684516,0.106185676,0.082001792,0.04745757,0.533190516
2010-08-04 16:00:00+00:00,0.110699912,0.071674157,3.252470538,0.14252043,0.106131676,0.081882478,0.047445823,0.544689288
2010-08-04 17:00:00+00:00,0.110717517,0.071685493,3.333282144,0.142356344,0.10607768,0.081763164,0.047434076,0.55618806
2010-08-04 18:00:00+00:00,0.110735122,0.071696829,3.414093749,0.142192258,0.106023689,0.081643849,0.047422329,0.567686832
2010-08-04 19:00:00+00:00,0.110752727,0.071708165,3.494905355,0.142028172,0.105969703,0.081524535,0.047410582,0.579185606
2010-08-04 20:00:00+00:00,0.110770332,0.071719501,3.57571696,0.141864086,0.105915721,0.081405221,0.047398835,0.590684379
2010-08-04 21:00:00+00:00,0.110787937,0.071730837,3.656528566,0.1417,0.105861744,0.081285907,0.047387088,0.602183154
2010-08-04 22:00:00+00:00,0.110805542,0.071742173,3.737340172,0.141535914,0.10580777,0.081166593,0.047375341,0.613681929
2010-08-04 23:00:00+00:00,0.110823147,0.071753509,3.818151777,0.141371828,0.105753803,0.081047279,0.047363594,0.625180705
2010-08-05 00:00:00+00:00,0.110840751,0.071736073,3.766699978,0.141207742,0.105715491,0.081338206,0.047351847,0.617841441
2010-08-05 01:00:00+00:00,0.110858356,0.071718637,3.71524818,0.141043656,0.105677184,0.081629134,0.0473401,0.610502178
2010-08-05 02:00:00+00:00,0.110875961,0.071701201,3.663796381,0.14087957,0.105638878,0.081920061,0.047328353,0.603162915
2010-08-05 03:00:00+00:00,0.110893566,0.071683765,3.612344583,0.140715484,0.105600574,0.082210989,0.047316606,0.595823652
2010-08-05 04:00:00+00:00,0.110911171,0.071666329,3.560892784,0.140551398,0.105562274,0.082501917,0.047304859,0.58848439
2010-08-05 05:00:00+00:00,0.110928776,0.071648892,3.509440986,0.140387312,0.105523974,0.082792844,0.047293112,0.581145128
2010-08-05 06:00:00+00:00,0.110946381,0.071631456,3.457989187,0.140223226,0.105485678,0.083083772,0.047281365,0.573805866
2010-08-05 07:00:00+00:00,0.110963986,0.07161402,3.406537388,0.14005914,0.105447384,0.0833747,0.047269618,0.566466605
2010-08-05 08:00:00+00:00,0.110981591,0.071596584,3.35508559,0.139895054,0.105409091,0.083665627,0.047257871,0.559127344
2010-08-05 09:00:00+00:00,0.110999196,0.071579148,3.303633791,0.139730968,0.105370803,0.083956555,0.047246124,0.551788084
2010-08-05 10:00:00+00:00,0.111016801,0.071561712,3.252181993,0.139566882,0.105332515,0.084247482,0.047234377,0.544448823
2010-08-05 11:00:00+00:00,0.111034406,0.071544276,3.200730194,0.139402796,0.10529423,0.08453841,0.04722263,0.537109563
2010-08-05 12:00:00+00:00,0.111052011,0.07152684,3.149278395,0.13923871,0.105255948,0.084829338,0.047210883,0.529770304
2010-08-05 13:00:00+00:00,0.111069616,0.071509404,3.097826597,0.139074624,0.105217666,0.085120265,0.047199136,0.522431044
2010-08-05 14:00:00+00:00,0.111087221,0.071491968,3.046374798,0.138910538,0.105179389,0.085411193,0.047187389,0.515091785
2010-08-05 15:00:00+00:00,0.111104826,0.071474531,2.994923,0.138746452,0.105141114,0.085702121,0.047175642,0.507752527
2010-08-05 16:00:00+00:00,0.111122431,0.071457095,2.943471201,0.138582366,0.10510284,0.085993048,0.047163895,0.500413268
2010-08-05 17:00:00+00:00,0.111140036,0.071439659,2.892019402,0.13841828,0.105064569,0.086283976,0.047152148,0.49307401
2010-08-05 18:00:00+00:00,0.111157641,0.071422223,2.840567604,0.138254194,0.1050263,0.086574903,0.047140402,0.485734752
2010-08-05 19:00:00+00:00,0.111175245,0.071404787,2.789115805,0.138090108,0.104988034,0.086865831,0.047128655,0.478395495
2010-08-05 20:00:00+00:00,0.11119285,0.071387351,2.737664007,0.137926022,0.10494977,0.087156759,0.047116908,0.471056238
2010-08-05 21:00:00+00:00,0.111210455,0.071369915,2.686212208,0.137761935,0.104911508,0.087447686,0.047105161,0.463716981
2010-08-05 22:00:00+00:00,0.11122806,0.071352479,2.63476041,0.137597849,0.104873249,0.087738614,0.047093414,0.456377725
2010-08-05 23:00:00+00:00,0.111245665,0.071335043,2.583308611,0.137433763,0.104834991,0.088029542,0.047081667,0.449038469
2010-08-06 00:00:00+00:00,0.11126327,0.071296155,2.543259567,0.137269677,0.104803506,0.087973318,0.04706992,0.443276488
2010-08-06 01:00:00+00:00,0.111280875,0.071257267,2.503210524,0.137105591,0.104772024,0.087917095,0.047058173,0.437514507
2010-08-06 02:00:00+00:00,0.11129848,0.071218379,2.46316148,0.136941505,0.104740541,0.087860872,0.047046426,0.431752526
2010-08-06 03:00:00+00:00,0.111316085,0.071179492,2.423112436,0.136777419,0.104709061,0.087804648,0.047034679,0.425990546
2010-08-06 04:00:00+00:00,0.11133369,0.071140604,2.383063392,0.136613333,0.104677583,0.087748425,0.047022932,0.420228566
2010-08-06 05:00:00+00:00,0.111351295,0.071101716,2.343014349,0.136449247,0.104646106,0.087692202,0.047011186,0.414466586
2010-08-06 06:00:00+00:00,0.1113689,0.071062829,2.302965305,0.136285161,0.10461463,0.087635978,0.046999439,0.408704606
2010-08-06 07:00:00+00:00,0.111386505,0.071023941,2.262916261,0.136121075,0.104583156,0.087579755,0.046987692,0.402942626
2010-08-06 08:00:00+00:00,0.11140411,0.070985053,2.222867218,0.135956989,0.104551684,0.087523532,0.046975945,0.397180647
2010-08-06 09:00:00+00:00,0.111421715,0.070946166,2.182818174,0.135792903,0.104520214,0.087467308,0.046964198,0.391418668
2010-08-06 10:00:00+00:00,0.11143932,0.070907278,2.14276913,0.135628817,0.104488744,0.087411085,0.046952452,0.385656689
2010-08-06 11:00:00+00:00,0.111456925,0.07086839,2.102720086,0.135464731,0.104457276,0.087354862,0.046940705,0.379894711
2010-08-06 12:00:00+00:00,0.11147453,0.070829502,2.062671043,0.135300645,0.10442581,0.087298638,0.046928958,0.374132732
2010-08-06 13:00:00+00:00,0.111492135,0.070790615,2.022621999,0.135136559,0.104394346,0.087242415,0.046917211,0.368370754
2010-08-06 14:00:00+00:00,0.111509739,0.070751727,1.982572955,0.134972473,0.104362884,0.087186192,0.046905464,0.362608776
2010-08-06 15:00:00+00:00,0.111527344,0.070712839,1.942523912,0.134808387,0.104331423,0.087129969,0.046893717,0.356846799
2010-08-06 16:00:00+00:00,0.111544949,0.070673952,1.902474868,0.134644301,0.104299963,0.087073745,0.046881971,0.351084821
2010-08-06 17:00:00+00:00,0.111562554,0.070635064,1.862425824,0.134480215,0.104268504,0.087017522,0.046870224,0.345322844
2010-08-06 18:00:00+00:00,0.111580159,0.070596176,1.82237678,0.134316129,0.104237048,0.086961299,0.046858477,0.339560867
2010-08-06 19:00:00+00:00,0.111597764,0.070557289,1.782327737,0.134152043,0.104205593,0.086905075,0.04684673,0.33379889
2010-08-06 20:00:00+00:00,0.111615369,0.070518401,1.742278693,0.133987957,0.10417414,0.086848852,0.046834983,0.328036914
2010-08-06 21:00:00+00:00,0.111632974,0.070479513,1.702229649,0.133823871,0.104142688,0.086792629,0.046823236,0.322274937
2010-08-06 22:00:00+00:00,0.111650579,0.070440625,1.662180606,0.133659785,0.104111238,0.086736405,0.04681149,0.316512961
2010-08-06 23:00:00+00:00,0.111668184,0.070401738,1.622131562,0.133495699,0.104079789,0.086680182,0.046799743,0.310750985
2010-08-07 00:00:00+00:00,0.111685789,0.070392283,1.597005464,0.133331613,0.104046974,0.086580488,0.046787996,0.307118658
2010-08-07 01:00:00+00:00,0.111703394,0.070382828,1.571879365,0.133167527,0.104014161,0.086480794,0.046776249,0.303486331
2010-08-07 02:00:00+00:00,0.111720999,0.070373373,1.546753267,0.133003441,0.10398135,0.0863811,0.046764502,0.299854005
2010-08-07 03:00:00+00:00,0.111738604,0.070363918,1.521627169,0.132839355,0.10394854,0.086281405,0.046752755,0.296221678
2010-08-07 04:00:00+00:00,0.111756209,0.070354463,1.496501071,0.132675269,0.103915733,0.086181711,0.046741008,0.292589352
2010-08-07 05:00:00+00:00,0.111773814,0.070345007,1.471374973,0.132511183,0.103882926,0.086082017,0.046729261,0.288957026
2010-08-07 06:00:00+00:00,0.111791419,0.070335552,1.446248874,0.132347097,0.103850121,0.085982323,0.046717514,0.2853247
2010-08-07 07:00:00+00:00,0.111809024,0.070326097,1.421122776,0.132183011,0.103817319,0.085882629,0.046705767,0.281692375
2010-08-07 08:00:00+00:00,0.111826629,0.070316642,1.395996678,0.132018925,0.103784518,0.085782935,0.04669402,0.27806005
2010-08-07 09:00:00+00:00,0.111844233,0.070307187,1.37087058,0.131854839,0.103751719,0.085683241,0.046682273,0.274427725
2010-08-07 10:00:00+00:00,0.111861838,0.070297732,1.345744482,0.131690753,0.103718921,0.085583546,0.046670526,0.2707954
2010-08-07 11:00:00+00:00,0.111879443,0.070288277,1.320618384,0.131526667,0.103686125,0.085483852,0.046658779,0.267163075
2010-08-07 12:00:00+00:00,0.111897048,0.070278822,1.295492285,0.131362581,0.103653331,0.085384158,0.046647032,0.263530751
2010-08-07 13:00:00+00:00,0.111914653,0.070269367,1.270366187,0.131198495,0.103620539,0.085284464,0.046635285,0.259898427
2010-08-07 14:00:00+00:00,0.111932258,0.070259912,1.245240089,0.131034409,0.103587748,0.08518477,0.046623538,0.256266103
2010-08-07 15:00:00+00:00,0.111949863,0.070250457,1.220113991,0.130870323,0.103554959,0.085085076,0.046611791,0.25263378
2010-08-07 16:00:00+00:00,0.111967468,0.070241002,1.194987893,0.130706237,0.103522171,0.084985381,0.046600044,0.249001457
2010-08-07 17:00:00+00:00,0.111985073,0.070231547,1.169861794,0.130542151,0.103489386,0.084885687,0.046588297,0.245369134
2010-08-07 18:00:00+00:00,0.112002678,0.070222092,1.144735696,0.130378065,0.103456603,0.084785993,0.04657655,0.241736811
2010-08-07 19:00:00+00:00,0.112020283,0.070212637,1.119609598,0.130213978,0.10342382,0.084686299,0.046564803,0.238104488
2010-08-07 20:00:00+00:00,0.112037888,0.070203182,1.0944835,0.130049892,0.10339104,0.084586605,0.046553056,0.234472166
2010-08-07 21:00:00+00:00,0.112055493,0.070193727,1.069357402,0.129885806,0.103358261,0.084486911,0.046541309,0.230839844
2010-08-07 22:00:00+00:00,0.112073098,0.070184272,1.044231303,0.12972172,0.103325485,0.084387217,0.046529562,0.227207522
2010-08-07 23:00:00+00:00,0.112090703,0.070174817,1.019105205,0.129557634,0.10329271,0.084287522,0.046517815,0.223575201
2010-08-08 00:00:00+00:00,0.112108308,0.070148485,1.004285467,0.129393548,0.103246793,0.084193101,0.046506068,0.221411681
2010-08-08 01:00:00+00:00,0.112125913,0.070122153,0.989465729,0.129229462,0.10320088,0.08409868,0.046494321,0.219248163
2010-08-08 02:00:00+00:00,0.112143518,0.070095821,0.974645992,0.129065376,0.10315497,0.084004258,0.046482574,0.217084644
2010-08-08 03:00:00+00:00,0.112161123,0.07006949,0.959826254,0.12890129,0.103109064,0.083909837,0.046470827,0.214921126
2010-08-08 04:00:00+00:00,0.112178727,0.070043158,0.945006516,0.128737204,0.103063161,0.083815415,0.04645908,0.212757609
2010-08-08 05:00:00+00:00,0.112196332,0.070016826,0.930186778,0.128573118,0.103017261,0.083720994,0.046447333,0.210594092
2010-08-08 06:00:00+00:00,0.112213937,0.069990495,0.91536704,0.128409032,0.102971365,0.083626572,0.046435586,0.208430575
2010-08-08 07:00:00+00:00,0.112231542,0.069964163,0.900547302,0.128244946,0.102925473,0.083532151,0.046423839,0.206267059
2010-08-08 08:00:00+00:00,0.112249147,0.069937831,0.885727564,0.12808086,0.102879583,0.08343773,0.046412092,0.204103544
2010-08-08 09:00:00+00:00,0.112266752,0.069911499,0.870907826,0.127916774,0.102833698,0.083343308,0.046400346,0.201940029
2010-08-08 10:00:00+00:00,0.112284357,0.069885168,0.856088088,0.127752688,0.102787815,0.083248887,0.046388599,0.199776515
2010-08-08 11:00:00+00:00,0.112301962,0.069858836,0.84126835,0.127588602,0.102741936,0.083154465,0.046376852,0.197613
2010-08-08 12:00:00+00:00,0.112319567,0.069832504,0.826448613,0.127424516,0.10269606,0.083060044,0.046365105,0.195449487
2010-08-08 13:00:00+00:00,0.112337172,0.069806173,0.811628875,0.12726043,0.102650188,0.082965622,0.046353358,0.193285974
2010-08-08 14:00:00+00:00,0.112354777,0.069779841,0.796809137,0.127096344,0.102604319,0.082871201,0.046341611,0.191122461
2010-08-08 15:00:00+00:00,0.112372382,0.069753509,0.781989399,0.126932258,0.102558454,0.08277678,0.046329864,0.188958949
