,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
21/03/2016 19:00,0.112319046,0.153905469,0.136450068,0.207857423,0.192949182,0.151393135,0.174006304,0.335274611,0.139363814,0.121556657,0.276517156,0.287873877,0.068198848,0.093944287,0.245695944,0.065763209,0.106411532,0.122611637,0.162544259,0.105562334,0.373800881,0.107497007,0.134478254,0.100613506,0.369658784,0.105720363,0.131720836,0.220204307
21/03/2016 20:00,0.107038927,0.100250023,0.154931236,0.180310494,0.181850056,0.142216253,0.172934654,0.319070855,0.091091573,0.153501556,0.290347888,0.192888785,0.051898232,0.104606345,0.260264257,0.042967291,0.082202277,0.038415603,0.142311859,0.040964556,0.379763675,0.10293145,0.117994767,0.087675318,0.378697698,0.082543791,0.124801405,0.225753997
21/03/2016 21:00,0.127438428,0.149285051,0.18147702,0.190931374,0.188225399,0.166693071,0.173043974,0.318016028,0.079560333,0.146960891,0.328976983,0.263373342,0.079899029,0.099533439,0.24881934,0,0.085819161,0.05939657,0.145996444,0.016689188,0.385034644,0.101263333,0.101470792,0.100233064,0.380960561,0.074580468,0.110132323,0.248085236
21/03/2016 22:00,0.098056026,0.180529524,0.115866004,0.166357059,0.19005978,0.137495135,0.159095337,0.3050238,0.017499135,0.074873287,0.320112496,0.323204246,0.04949511,0.108052703,0.244055179,0,0.088088747,0.026948274,0.160625335,0.024485507,0.385885514,0.091008713,0.056908721,0.091554098,0.403059807,0.049863863,0.109226298,0.273479101
21/03/2016 23:00,0.099247919,0.173587522,0.091129431,0.176361838,0.183567948,0.123463207,0.098400883,0.330694803,0,0.034996507,0.327040734,0.310446246,0,0.0939453,0.267404026,0,0.081330614,0.039291153,0.161688121,0,0.390035281,0.086743167,0.039418301,0.083664238,0.394160939,0.025413172,0.121347631,0.283076246
22/03/2016 00:00,0.068754552,0.16417933,0.053180202,0.16064165,0.187866655,0.103938327,0.096808309,0.334405932,0,0.01261972,0.317609518,0.334852438,0,0.070762345,0.216721594,0,0.09409042,0.072317139,0.162442977,0,0.387158492,0.059835933,0.030159344,0.08228928,0.400667512,0,0.11254762,0.225932675
22/03/2016 01:00,0.062508318,0.12418766,0.061215888,0.154509096,0.194344653,0.094939131,0.067243835,0.379510999,0,0,0.3207561,0.329570769,0,0.013525108,0.172898557,0,0.079387178,0.055400682,0.170391404,0,0.386631177,0.054582525,0.029919511,0.079006814,0.399451082,0,0.097913934,0.252674473
22/03/2016 02:00,0.056573438,0.085552883,0.064447797,0.167429612,0.165094804,0.079396481,0.056749942,0.376346284,0,0,0.326813843,0.306872448,0,0,0.083852111,0,0.000379784,0.066266249,0.148291899,0,0.39483196,0.0767368,0.002856897,0.098072979,0.405315658,0,0.098172645,0.253029014
22/03/2016 03:00,0.023050374,0.065512793,0.040400703,0.165099696,0.177535561,0.064689039,0.03592522,0.3165145,0,0,0.311602718,0.264640656,0,0.015143088,0,0,0,0.080396716,0.080417157,0,0.403946229,0.084322832,0.022915845,0.083807721,0.419335329,0,0.089612748,0.231147228
22/03/2016 04:00,0,0.051900094,0.073608347,0.157058223,0.106632303,0,0,0.263256832,0,0,0.312433539,0.240418202,0,0,0,0,0,0.07043386,0.029598206,0,0.394595742,0,0.037973792,0.048411494,0.391627068,0,0.051795969,0.165837643
22/03/2016 05:00,0.002611556,0.105983845,0.106880397,0.114794837,0.14565358,0.018638464,0,0.267496335,0,0,0.315895441,0.281339047,0,0.026680187,0,0,0.061149037,0.031397758,0.107414931,0,0.383178499,0,0.040309419,0.071864557,0.387947027,0.000831947,0.0959702,0.02732539
22/03/2016 06:00,0.039988091,0.097676075,0.113299923,0.129804595,0.161407955,0.010205844,0.042839028,0.267605773,0,0,0.30057077,0.293145752,0.007231961,0.062685092,0,0,0.091567765,0.063759833,0.121620622,0,0.375827149,0.02393902,0.069355278,0.099436962,0.391757675,0.036436455,0.098513594,0
22/03/2016 07:00,0.064466787,0.061638623,0.122021654,0.153727937,0.128618987,0.045013464,0.110971849,0.267772247,0.001052816,0,0.258026401,0.261815779,0.034025991,0.04701973,0,0.014315118,0.093374382,0.053295753,0.131371203,0.014160817,0.371515888,0.040275637,0.088544658,0.086910464,0.323040471,0.059096062,0.081731936,0.038996128
22/03/2016 08:00,0.059397788,0.101558363,0.147234751,0.111252029,0.130490091,0.0401606,0.078925531,0.252326418,0.00911987,0.008892023,0.243467799,0.249127974,0.070688744,0.05399891,0.036022305,0.024641321,0.07696702,0.12342888,0.150160775,0.025504151,0.359768728,0.057986875,0.107289218,0.097663488,0.304325813,0.050470256,0.090425166,0.133229935
22/03/2016 09:00,0.072191904,0.072453513,0.098790976,0.088677675,0.103631881,0.033160797,0.103452501,0.267496476,0,0.05844938,0.220594277,0.203931786,0.054007541,0.036106496,0.080022473,0,0.073181073,0.104415622,0.12221274,0.033223774,0.34055958,0.050332664,0.093290336,0.078067253,0.294648007,0,0.082314282,0.166302851
22/03/2016 10:00,0.10699772,0.078449551,0.077216482,0.14539966,0.102105687,0.06467728,0.09275889,0.239212568,4.49E-16,0.062813448,0.212969973,0.19415098,0.077209047,0.043798417,0.103115422,0.045808973,0.057926121,0.038514495,0.103163728,0.028974844,0.31376636,0.072458003,0.074591912,0.084510357,0.286866168,0.00154005,0.056547303,0.185015448
22/03/2016 11:00,0.088401581,0.06629126,0.068506634,0.100974914,0.127921368,0.063365544,0.086124011,0.256325866,0,0.058305667,0.210378711,0.207090248,0.086765217,0.051012923,0.099915771,0.018012229,0.084681346,0.06074417,0.112597717,0.030276894,0.286776491,0.071062761,0.081901951,0.09847973,0.27167169,0.008877317,0.066742303,0.165740412
22/03/2016 12:00,0.097871357,0.089768985,0.089028539,0.098477444,0.147070056,0.071329183,0.092802712,0.246121452,0,0.099691053,0.202228184,0.202959485,0.091176398,0.040043369,0.116044531,0,0.089070077,0.016588963,0.125569519,0.004603871,0.260332671,0.090668254,0.060785356,0.108073452,0.260263358,0.047154056,0.078501994,0.192736099
22/03/2016 13:00,0.099379476,0.085085992,0.060670949,0.107306181,0.139225029,0.071056734,0.099196857,0.258594112,6.64E-16,0.061600492,0.211242461,0.178031766,0.0887316,0.040492448,0.101898445,0.024001523,0.097210564,0.019170769,0.139841822,0.008416125,0.263901318,0.08760214,0.060252097,0.109319906,0.280350095,0.031529041,0.084254842,0.183294233
22/03/2016 14:00,0.102735151,0.064128977,0.056977556,0.089665497,0.137995424,0.076096781,0.091622372,0.266330064,1.69E-16,0.068881928,0.223524977,0.191538409,0.084282858,0.057455047,0.087681924,0.023905905,0.098502122,0.076250917,0.15829417,0.01794116,0.26157271,0.091754541,0.039640653,0.133967207,0.292633669,0.031747814,0.085408994,0.181019784
22/03/2016 15:00,0.11140282,0.069381994,0.076269904,0.104024532,0.137930492,0.065959244,0.050823516,0.261681999,0,0.049561917,0.258923448,0.190916915,0.069537265,0.065115557,0.096027052,0.056148193,0.142135947,0.079335487,0.18049715,0.017036826,0.296852831,0.103623965,0.027850979,0.16265856,0.290219759,0.059645478,0.095057653,0.136798015
22/03/2016 16:00,0.147799087,0.074621686,0.111606319,0.11409793,0.146868697,0.082972622,0.101129678,0.301528991,6.17E-16,0.054374635,0.249692139,0.168311076,0.082611578,0.067263086,0.101280568,0.040534829,0.184163876,0.108585874,0.228713736,0.067860778,0.332213289,0.121434316,0.031360765,0.161867406,0.308085765,0.074778846,0.117129338,0.116015527
22/03/2016 17:00,0.1933596,0.124993965,0.19702149,0.163133436,0.183763884,0.113941709,0.168792336,0.329273364,0.046403964,0.063389225,0.290195832,0.207513976,0.1036709,0.106000939,0.162835881,0.040783093,0.192985538,0.076626488,0.223302732,0.06744981,0.337460449,0.12975468,0.074112894,0.127754109,0.345963559,0.076048784,0.110111303,0.16784955
22/03/2016 18:00,0.158371651,0.13829234,0.148741926,0.216934427,0.192164313,0.157357992,0.204928242,0.331356973,0.051064768,0.064196054,0.327867307,0.315094553,0.090854241,0.103980013,0.19860462,0.065835855,0.168406167,0.176325919,0.193823112,0.1081322,0.379561531,0.134210267,0.110798083,0.103207348,0.377141917,0.106172169,0.110589116,0.197539586
22/03/2016 19:00,0.149987278,0.139815646,0.111824757,0.190810845,0.187125143,0.140193029,0.180733258,0.324027387,0.07349316,0.097818005,0.27259283,0.276970762,0.050866924,0.103026032,0.262317699,0.045478743,0.156365379,0.198729628,0.195501063,0.084188529,0.375769009,0.122113799,0.104231963,0.105031301,0.372457915,0.090381746,0.117047561,0.2240836
22/03/2016 20:00,0.113774385,0.098754612,0.126442674,0.145503472,0.170812756,0.129211769,0.153646962,0.303157309,0.021850855,0.137737538,0.280541272,0.176094699,0.067387001,0.108692313,0.243155567,0.043578851,0.110822032,0.1808993,0.115746565,0.029804945,0.375763839,0.122130153,0.110838149,0.102111816,0.372512957,0.078780746,0.101940271,0.221206741
22/03/2016 21:00,0.165826623,0.182981155,0.150548236,0.162260946,0.171683876,0.168639291,0.172327358,0.314933238,0.01269339,0.110086567,0.314244307,0.249924171,0.111578897,0.108262644,0.240002557,0,0.121024293,0.132448275,0.128361033,0.037490389,0.38593439,0.123348354,0.10027223,0.099138033,0.373102886,0.074360766,0.104488201,0.217040174
22/03/2016 22:00,0.127285207,0.165995361,0.12396877,0.136180641,0.173823059,0.132330453,0.118121631,0.319173602,0,0.055938345,0.313112241,0.325758252,0.036555828,0.121479945,0.197508888,0,0.089827554,0.158239263,0.144831281,0.016343122,0.38046715,0.115964869,0.058971562,0.085675378,0.393421236,0.056276969,0.114217113,0.254138156
22/03/2016 23:00,0.141598086,0.163657716,0.111133427,0.176325086,0.170694093,0.098887073,0.095907471,0.353055072,0,0.036939103,0.336905723,0.303999511,0,0.108671237,0.224982433,0,0.09887955,0.046161797,0.157500367,0,0.380703208,0.104776589,0.047112755,0.07996174,0.378743734,0.027796081,0.133893555,0.248385225
23/03/2016 00:00,0.123517385,0.142139274,0.084981621,0.211710398,0.190547042,0.084586291,0.069571519,0.328009318,0,0,0.318898592,0.337551638,0,0.097718188,0.208820298,0,0.096509744,0.054509417,0.167202632,0,0.375491526,0.093667005,0.022248076,0.079917309,0.375646287,0.014484733,0.09953426,0.202662067
23/03/2016 01:00,0.124316838,0.125017933,0.066221346,0.207699566,0.190816859,0.061065472,0.068511403,0.357169974,0,0,0.314416038,0.34507822,0,0.07557365,0.179891281,0,0.092927955,0.090094022,0.182756565,0,0.383495119,0.079201086,0.011612951,0.073445569,0.390480671,0,0.113439547,0.2166815
23/03/2016 02:00,0.102075596,0.104876951,0.052229281,0.212108806,0.189350689,0.056441628,0.045126847,0.366377711,0,0,0.313951373,0.310934752,0,0.037162659,0.123131885,0,0.002535861,0.059423109,0.233868486,0,0.386692133,0.095761812,0.006212413,0.073702166,0.391451002,0,0.104833045,0.217847986
23/03/2016 03:00,0.050021921,0.10418286,0.036774067,0.19049791,0.193658303,0.016906285,0,0.302380332,0,0,0.29093855,0.279109861,0,0.01472068,0.001825932,0,0.003037492,0,0.160939114,0,0.404080722,0.101122302,0.015188093,0.065458929,0.397689526,0,0.115217769,0.190538815
23/03/2016 04:00,0,0.086267026,0.049919459,0.172673305,0.119658431,0.007015421,0,0.232783605,0,0,0.28593244,0.255383125,0,0,0,0,0.019259811,0,0.139975515,0,0.390838097,0,0.00808441,0.03236177,0.374612869,0,0.06232183,0.150529171
23/03/2016 05:00,0,0.112308959,0.103818997,0.118792718,0.156321578,0,0,0.222476712,0,0,0.278668095,0.269449877,0,0,0,0,0.068587592,0.009225471,0.114864986,0,0.378732824,0.003282295,0.03161857,0.085222274,0.378601328,0,0.09236715,0.012851557
23/03/2016 06:00,0.057875196,0.085913293,0.115826965,0.121297422,0.14296173,0.027545135,0.06475314,0.224859967,0,0,0.268140283,0.280938131,0,0.05175537,0,0,0.09090002,0.016188667,0.143894314,0,0.390401876,0.04309409,0.058801502,0.12575148,0.367364572,0.064934562,0.087890883,0
23/03/2016 07:00,0.083354908,0.075261409,0.149614955,0.140173014,0.117663249,0.057996586,0.107517704,0.257618351,0,0.002437914,0.254586566,0.257811298,0.040999303,0.054163273,0,0.019589478,0.091058894,0.089657274,0.141544443,0,0.381955077,0.061635669,0.076840941,0.122293982,0.300854778,0.079279524,0.071161145,0.025121074
23/03/2016 08:00,0.084286174,0.064181211,0.178894777,0.135335882,0.121765019,0.047468075,0.068804966,0.275611562,0.018558741,0.026959456,0.23192808,0.234910278,0.10420821,0.04832808,0.020826158,0.06251446,0.115888465,0.082095568,0.144748071,0.04763291,0.377424852,0.072532962,0.093063477,0.147634466,0.312787516,0.058907252,0.085309547,0.105651414
23/03/2016 09:00,0.086340961,0.073283335,0.180607357,0.12766186,0.091089824,0.047387925,0.080349195,0.273304185,0.024176865,0.048729503,0.218883923,0.208969592,0.105101527,0.075446164,0.048859173,0.034422778,0.083785747,0.038082925,0.118372456,0.035379647,0.361561101,0.057179775,0.088321649,0.143622287,0.299374938,0.024559832,0.066760376,0.179253869
23/03/2016 10:00,0.117273111,0.088840434,0.172458505,0.161587814,0.08994211,0.059304161,0.075171742,0.241005841,0.037943692,0.043564031,0.229059562,0.218214763,0.127231519,0.077264995,0.058029428,0.089087823,0.100621199,0.066613682,0.118397705,0.057365256,0.335320055,0.074873223,0.089881637,0.148831961,0.283759675,0.019053518,0.065020346,0.189536489
23/03/2016 11:00,0.105805785,0.098208001,0.153041239,0.111385118,0.119886623,0.056425903,0.042265091,0.283689032,0.079543897,0.035301821,0.225136569,0.217152353,0.144423972,0.078611969,0.071292215,0.041751778,0.095738538,0.037132176,0.127706561,0.038533335,0.295804142,0.06161222,0.101792029,0.161299946,0.275397483,0.051127416,0.063697177,0.174784249
23/03/2016 12:00,0.111495819,0.110142358,0.152574417,0.126473199,0.136868498,0.065969924,0.063437159,0.279325563,0.073631539,0.054300239,0.231392194,0.209542988,0.154622179,0.076084597,0.075335119,0.013248075,0.097380644,0.03843388,0.130269783,0.050282556,0.280740794,0.086117335,0.075566225,0.171579041,0.249543529,0.100395594,0.087160338,0.193332656
23/03/2016 13:00,0.109110934,0.106771873,0.1611259,0.129851021,0.123228332,0.066788019,0.081948621,0.290444796,0.076354306,0.035837382,0.244965842,0.22148233,0.140354972,0.062318095,0.066473135,0.028823375,0.107473753,0.038673271,0.149270924,0.049540023,0.262429485,0.072232474,0.055008558,0.172141883,0.25972297,0.094514069,0.088970862,0.181727432
23/03/2016 14:00,0.123087452,0.121302825,0.163523827,0.142288313,0.134470871,0.073846407,0.054379045,0.284611367,0.094507794,0.031012852,0.241022087,0.225997318,0.13029129,0.071581207,0.037727043,0.049556834,0.11606548,0.031902683,0.158258913,0.007694925,0.257800973,0.073282362,0.066726604,0.190409106,0.269981708,0.074742558,0.089917593,0.193556852
23/03/2016 15:00,0.127139886,0.104097388,0.177031291,0.159941709,0.140511715,0.063445061,0.023054265,0.294933265,0.062207529,0.02863697,0.251154582,0.209703409,0.136415506,0.081545867,0.046610972,0.072568252,0.148205371,0.028921233,0.198229962,0.032779647,0.280635241,0.082473499,0.054944952,0.209774283,0.272397867,0.092245257,0.100133736,0.164887429
23/03/2016 16:00,0.133576734,0.109496102,0.173278364,0.164945958,0.158196201,0.07123252,0.113555554,0.294628424,0.077449867,0.033842109,0.260298339,0.197689202,0.185276258,0.10842326,0.067531892,0.097076906,0.189911924,0.023490288,0.235044418,0.087400579,0.313101633,0.106007127,0.032139461,0.190715532,0.301071917,0.09788024,0.114496943,0.160492854
23/03/2016 17:00,0.174830117,0.134602218,0.143477645,0.188705875,0.16395955,0.105492253,0.139347102,0.321626594,0.094173597,0.012065186,0.28602357,0.263324822,0.148490465,0.1099013,0.099188713,0.083041371,0.191065007,0.073152968,0.240531285,0.101377239,0.320808363,0.125502925,0.074588764,0.162511703,0.351465577,0.088905057,0.117910589,0.167886054
23/03/2016 18:00,0.162215592,0.161106902,0.116398117,0.233622708,0.187282597,0.136873261,0.155824304,0.337125176,0.09312192,0.04198662,0.318207749,0.324200732,0.129492511,0.091287908,0.169781926,0.108975263,0.138096307,0.147150111,0.203390909,0.109028103,0.373030322,0.121044009,0.120760566,0.128106862,0.382795116,0.08682878,0.112840949,0.20179693
23/03/2016 19:00,0.122270375,0.13281951,0.105680573,0.187130673,0.183981055,0.132261942,0.168793936,0.336755639,0.113005367,0.077571641,0.267988239,0.273717295,0.105758374,0.088191459,0.241341804,0.096978315,0.142558344,0.11566334,0.181428112,0.064805098,0.381677748,0.123219576,0.099004112,0.136403734,0.387169058,0.076036658,0.116341126,0.210482198
23/03/2016 20:00,0.113642591,0.101623255,0.101957863,0.138445211,0.176123042,0.13186096,0.153516464,0.30300451,0.008959333,0.105335316,0.27149918,0.194938309,0.090293965,0.083247943,0.246750285,0.080484299,0.107542392,0.11014118,0.140267344,0.014442754,0.367017587,0.115528882,0.099233285,0.127845695,0.382681783,0.068063173,0.105830142,0.228579255
23/03/2016 21:00,0.168939454,0.144164714,0.157558412,0.176769683,0.180661014,0.14960692,0.169927737,0.301561586,0.015089695,0.109860671,0.297565592,0.2439088,0.12773608,0.07601045,0.262431193,0.034091956,0.106070011,0.147724329,0.113421253,0,0.375146582,0.124508142,0.080387153,0.1218652,0.380819197,0.077580561,0.099008416,0.233711164
23/03/2016 22:00,0.1546255,0.165442752,0.12303614,0.183325892,0.166927042,0.155616933,0.14892149,0.311120473,0,0.067992684,0.299826526,0.331555879,0.112287565,0.086308317,0.208388002,0.005244762,0.086986224,0.145979747,0.164760109,0.00763697,0.379526782,0.125613414,0.06704842,0.077237535,0.407884811,0.095027352,0.090455792,0.239235358
23/03/2016 23:00,0.169106429,0.167361421,0.111913532,0.185164443,0.183305474,0.128370299,0.129872476,0.312232094,0,0.043732899,0.29911062,0.299340997,0,0.081542882,0.244617518,0,0.076824187,0.148256606,0.173124044,0,0.374901143,0.116239999,0.057890685,0.054193839,0.40608186,0.072420379,0.122536856,0.286148273
24/03/2016 00:00,0.135797706,0.107572627,0.1121558,0.212246265,0.223575173,0.109904858,0.117813057,0.314826292,0,0,0.28342567,0.344139066,0,0.085675851,0.184653517,0,0.079044157,0.075349824,0.168395239,0,0.36617869,0.098316152,0.020727731,0.040339873,0.399839431,0.052881166,0.105253716,0.229919531
24/03/2016 01:00,0.123499839,0.104590212,0.080267847,0.214962709,0.229426737,0.112070441,0.097106879,0.332814738,0,0,0.295108329,0.349838138,0,0.055557087,0.120229683,0,0.082364249,0.00245098,0.181223662,0,0.3669845,0.081246583,0.018871003,0.043184681,0.405255533,0.048254549,0.115025164,0.228159345
24/03/2016 02:00,0.106023796,0.063669221,0.063391101,0.219951243,0.215445758,0.088491708,0.069904219,0.343465972,0,0,0.305184624,0.323026091,0,0.008373039,0.068803751,0,0.023437322,0.014134639,0.204750693,0,0.381718392,0.089455564,0.014336911,0.043900879,0.41317153,0.051093928,0.103924812,0.201870775
24/03/2016 03:00,0.061727554,0.066398814,0.065144389,0.222830653,0.202838285,0.058876668,0.034857839,0.278765262,0,0,0.266517729,0.302810334,0,0.002312212,0,0,0.034814961,0,0.188883334,0,0.385481952,0.102331183,0.040875667,0.033383614,0.425797611,0.016698374,0.112116062,0.177084083
