,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_ICEN_GAS_CHP
2016-08-24 09:00:00,1230.457822339371,374.7364388095749,45.67100347991695
2016-08-24 10:00:00,1152.551740478033,351.0101093504958,42.779357077091674
2016-08-24 11:00:00,1125.0554762916781,342.63611071787955,41.75877599374158
2016-08-24 12:00:00,1101.5690839658337,335.4833202191865,40.88702965171336
2016-08-24 13:00:00,1162.8628395479159,354.15035883772686,43.16207498334796
2016-08-24 14:00:00,1253.3713758279998,381.7147710034218,46.52148771604204
2016-08-24 15:00:00,1315.237970247298,400.55626792680823,48.81779515357976
2016-08-24 16:00:00,1401.1637958296565,426.7250136537339,52.00711103904883
2016-08-24 17:00:00,1407.4650230390293,428.64405500704174,52.24099420398322
2016-08-24 18:00:00,1296.3342886191792,394.79914386688466,48.116145658776574
2016-08-24 19:00:00,956.0680193130402,291.1709107882591,35.486454752319084
2016-08-24 20:00:00,618.0931053557641,188.2405109290183,22.941812269474113
2016-08-24 21:00:00,507.5352097731298,154.57005809370736,18.838225830170586
2016-08-24 22:00:00,531.0216020989744,161.72284859240037,19.709972172198796
2016-08-24 23:00:00,544.196895354936,165.73538960386227,20.199000607970717
2016-08-25 00:00:00,641.5794976816088,195.39330142771135,23.813558611502323
2016-08-25 01:00:00,924.5618832661755,281.5757040217198,34.317038927647104
2016-08-25 02:00:00,1542.0821497847237,469.641756645892,57.23758909121809
2016-08-25 03:00:00,1981.449537929183,603.451276462905,73.54562431891655
2016-08-25 04:00:00,1908.699005602786,581.2950717474412,70.8453368692194
2016-08-25 05:00:00,1680.709148390929,511.8606664186653,62.38301871977484
2016-08-25 06:00:00,1575.3068023432359,479.7603383269699,58.47079123359946
2016-08-25 07:00:00,1420.640316294991,432.65659601850376,52.73002263975515
2016-08-25 08:00:00,1331.2774576893385,405.4411004625011,49.413134118867326
2016-08-25 09:00:00,1273.4207351305502,387.8208116730378,47.26566142265148
2016-08-25 10:00:00,1195.514653269212,364.0944822139585,44.3740150198262
2016-08-25 11:00:00,1165.1541948967788,354.8481920571115,43.24712340696047
2016-08-25 12:00:00,1139.3764472220714,346.9975683390338,42.29032864131975
2016-08-25 13:00:00,1212.1269795484682,369.15377305449755,44.99061609101689
2016-08-25 14:00:00,1292.8972555958849,393.7523940378076,47.988573023357816
2016-08-25 15:00:00,1353.6181723407512,412.2449743515017,50.242356249089276
2016-08-25 16:00:00,1443.5538697836196,439.6349282123505,53.580506875880225
2016-08-25 17:00:00,1448.1365804813454,441.0305946511199,53.75060372310524
2016-08-25 18:00:00,1335.287329549848,406.6623085964242,49.56196886018921
2016-08-25 19:00:00,984.1371223366107,299.7193677257215,36.52829794157231
2016-08-25 20:00:00,633.5597539605888,192.95088515986495,23.515889128858547
2016-08-25 21:00:00,472.5920407029707,143.92810149809094,17.541237370079838
2016-08-25 22:00:00,498.3697883776782,151.77872521616865,18.498032135720557
2016-08-25 23:00:00,505.24385442426694,153.8722248743227,18.753177406558084
2016-08-26 00:00:00,604.3449732625868,184.05351161271025,22.431521727799066
2016-08-26 01:00:00,887.9001976843692,270.41037251156484,32.956264149846966
2016-08-26 02:00:00,1514.5858855983693,461.26775801327574,56.21700800786799
2016-08-26 03:00:00,1942.496496998514,591.5881117333653,72.0998011175039
2016-08-26 04:00:00,1865.1632539743912,568.0362405791323,69.22941682058175
2016-08-26 05:00:00,1621.1339093204936,493.71700271466347,60.17175970584962
2016-08-26 06:00:00,1528.9068565287625,465.62921563443007,56.74856065544617
2016-08-26 07:00:00,1375.9588869921645,419.04884824050237,51.071578379311234
2016-08-26 08:00:00,1291.1787390842376,393.22901912326904,47.92478670564842
2016-08-26 09:00:00,1239.0504048976068,377.3533133822675,45.98993506846386
2016-08-26 10:00:00,1146.8233521058758,349.26552630203406,42.5667360180604
2016-08-26 11:00:00,1115.8900548962265,339.8447778403408,41.418582299291536
2016-08-26 12:00:00,1077.5098528027734,328.1560714156474,39.99402120378203
2016-08-26 13:00:00,1147.3961909430914,349.4399846068803,42.58799812396354
2016-08-26 14:00:00,1226.447950478861,373.51523067565176,45.52216873859507
2016-08-26 15:00:00,1283.1589953632176,390.7866028554227,47.627117223004646
2016-08-26 16:00:00,1373.6675316433016,418.3510150211177,50.98652995569872
2016-08-26 17:00:00,1387.9885025736946,422.71247264227196,51.5180826032769
2016-08-26 18:00:00,1275.1392516421975,388.34418658757636,47.32944774036088
2016-08-26 19:00:00,945.7569202431572,288.03066130102803,35.103736846062795
2016-08-26 20:00:00,603.1992955881553,183.7045950030179,22.388997515992806
2016-08-26 21:00:00,443.9500988421846,135.20518625578242,16.478132074923483
2016-08-26 22:00:00,469.7278465168921,143.05580997386008,17.4349268405642
2016-08-26 23:00:00,474.88339605183364,144.62593471747562,17.626285793692343
2016-08-27 00:00:00,569.4018041924277,173.4115550170938,21.13453326770831
2016-08-27 01:00:00,843.218768381543,256.8026247335635,31.297819889403055
2016-08-27 02:00:00,1448.1365804813454,441.0305946511199,53.75060372310524
2016-08-27 03:00:00,1860.5805432766654,566.6405741403629,69.05931997335674
2016-08-27 04:00:00,1784.9658167641903,543.6120779006684,66.25272199414397
2016-08-27 05:00:00,1545.5191828080183,470.6885064749689,57.36516172663684
2016-08-27 06:00:00,1461.8847125745228,445.217593967428,54.26089426478029
2016-08-27 07:00:00,1314.0922925728664,400.20735131711587,48.7752709417735
2016-08-27 08:00:00,1233.8948553626656,375.783188638652,45.79857611533572
2016-08-27 09:00:00,1185.2035541993291,360.95423272672747,43.99129711356992
2016-08-27 10:00:00,1092.9765014075979,332.86644564649396,40.56809806316646
2016-08-27 11:00:00,1062.6160430351645,323.6201554896469,39.44120645030072
2016-08-27 12:00:00,1020.7988079184169,310.8846992358765,37.88907271937245
2016-08-27 13:00:00,1090.1123072215191,331.9941541222631,40.46178753365082
2016-08-27 14:00:00,1165.7270337339944,355.0226503619577,43.268385512863595
2016-08-27 15:00:00,1219.0010455950567,371.2472727126515,45.24576136185441
2016-08-27 16:00:00,1304.3540323401992,397.24156013473106,48.41381514142035
2016-08-27 17:00:00,1322.1120362938868,402.6497675849623,49.07294042441729
2016-08-27 18:00:00,1213.8454960601152,369.677147969036,45.05440240872627
2016-08-27 19:00:00,899.9298132658994,274.07399691333444,33.40276837381264
2016-08-27 20:00:00,572.8388372157222,174.45830484617085,21.262105903127075
2016-08-27 21:00:00,382.6563432601024,116.53814763724212,14.203086743288885
2016-08-27 22:00:00,413.0168016325356,125.78443779408916,15.32997835615462
2016-08-27 23:00:00,405.56989674873125,123.51647983108897,15.053570979413971
2016-08-28 00:00:00,498.3697883776782,151.77872521616865,18.498032135720557
2016-08-28 01:00:00,772.7595914040091,235.34425323748445,28.68258086331842
2016-08-28 02:00:00,1370.2304986200072,417.30426519204065,50.858957320279956
2016-08-28 03:00:00,1760.333746763914,536.110370792283,65.3384514403095
2016-08-28 04:00:00,1697.3214746701847,516.9199572592041,62.99961979096551
2016-08-28 05:00:00,1442.9810309464037,439.4604699075044,53.559244769977106
2016-08-28 06:00:00,1375.9588869921645,419.04884824050237,51.071578379311234
2016-08-28 07:00:00,1234.4676941998812,375.95764694349816,45.81983822123885
2016-08-28 08:00:00,1154.8430958268957,351.7079425698804,42.86440550070418
2016-08-28 09:00:00,1113.5986995473638,339.1469446209561,41.33353387567903
2016-08-28 10:00:00,1003.613642801945,305.65095009049134,37.25120954227863
2016-08-28 11:00:00,970.9618290806491,295.7068267142596,36.03926950580039
2016-08-28 12:00:00,920.5520114056654,280.35449588779653,34.168204186325205
2016-08-28 13:00:00,981.2729281505322,298.84707620149067,36.42198741205668
2016-08-28 14:00:00,1050.5864274536343,319.95653108787735,38.99470222633506
2016-08-28 15:00:00,1106.1517946635595,336.8789866579559,41.05712649893838
2016-08-28 16:00:00,1187.494909548192,361.6520659461122,44.076345537182426
2016-08-28 17:00:00,1212.6998183856836,369.32823135934365,45.01187819692001
2016-08-28 18:00:00,1109.5888276868536,337.9257364870329,41.184699134357146
2016-08-28 19:00:00,830.616313962797,252.96454202694773,30.830053559534257
2016-08-28 20:00:00,518.4191476802284,157.8847658857846,19.24220584233
2016-08-28 21:00:00,342.5576246550018,104.32606629801016,12.714739330069989
2016-08-28 22:00:00,355.16007907374774,108.16414900462594,13.182505659938787
2016-08-28 23:00:00,375.20943837629795,114.2701896742419,13.926679366548235
2016-08-29 00:00:00,441.0859046561061,134.33289473155156,16.371821545407848
2016-08-29 01:00:00,707.455963961417,215.45600648502102,26.25870079036194
2016-08-29 02:00:00,1298.6256439680421,395.49697708626934,48.20119408238908
2016-08-29 03:00:00,1632.5906860648079,497.2061688115869,60.597001823912166
2016-08-29 04:00:00,1542.0821497847237,469.641756645892,57.23758909121809
2016-08-29 05:00:00,1332.9959742009853,405.96447537703955,49.476920436576705
2016-08-29 06:00:00,1285.4503507120803,391.4844360748074,47.71216564661716
2016-08-29 07:00:00,1137.0850918732085,346.2997351196492,42.20528021770725
2016-08-29 08:00:00,1099.2777286169708,334.78548699980183,40.80198122810086
2016-08-29 09:00:00,1048.2950721047714,319.2586978684927,38.90965380272255
2016-08-29 10:00:00,932.5816269871956,284.0181202895661,34.61470841029087
2016-08-29 11:00:00,868.9965160562505,264.6532484516412,32.25461465504378
2016-08-29 12:00:00,824.8879255906398,251.219958978486,30.617432500502986
2016-08-29 13:00:00,897.0656190798209,273.2017053891036,33.296457844297
2016-08-29 14:00:00,984.7099611738263,299.8938260305677,36.549560047475445
2016-08-29 15:00:00,1013.924741871828,308.7911995777224,37.63392744853492
2016-08-29 16:00:00,1098.132050942539,334.43657039010947,40.7594570162946
2016-08-29 17:00:00,1119.8999267567367,341.065985974264,41.56741704061343
2016-08-29 18:00:00,1020.7988079184169,310.8846992358765,37.88907271937245
2016-08-29 19:00:00,769.3225583807148,234.29750340840744,28.55500822789966
2016-08-29 20:00:00,488.6315281450109,148.8129340337837,18.136576335367394
2016-08-29 21:00:00,418.7451900046928,127.52902084255086,15.542599415185888
2016-08-29 22:00:00,439.3673881444588,133.80951981701304,16.308035227698465
2016-08-29 23:00:00,454.2611979120677,138.3454357430135,16.860849981179772
2016-08-30 00:00:00,532.7401186106215,162.2462235069389,19.77375848990818
2016-08-30 01:00:00,844.93728489319,257.3259996481019,31.361606207112427
2016-08-30 02:00:00,1518.0229186216634,462.3145078423527,56.34458064328675
2016-08-30 03:00:00,1771.7905235082285,539.5995368892064,65.76369355837205
2016-08-30 04:00:00,1675.5535988559873,510.29054167504967,62.19165976664669
2016-08-30 05:00:00,1421.2131551322068,432.8310543233499,52.751284745658275
2016-08-30 06:00:00,1358.200883038477,413.64064079027105,50.41245309631429
2016-08-30 07:00:00,1229.8849835021554,374.56198050472875,45.64974137401382
2016-08-30 08:00:00,1175.4652939666616,357.98844154434255,43.62984131321676
2016-08-30 09:00:00,1120.4727655939523,341.2404442791102,41.58867914651656
2016-08-30 10:00:00,1025.9543574533584,312.454823979492,38.080431672500595
2016-08-30 11:00:00,1007.0506758252394,306.6976999195684,37.3787821776974
2016-08-30 12:00:00,966.3791183829233,294.3111602754902,35.86917265857537
2016-08-30 13:00:00,1036.8382953604569,315.7695317715692,38.48441168466
2016-08-30 14:00:00,1123.9097986172467,342.2871941081872,41.71625178193532
2016-08-30 15:00:00,1166.2998725712102,355.1971086668039,43.28964761876673
2016-08-30 16:00:00,1240.1960825720384,377.7022299919599,46.03245928027012
2016-08-30 17:00:00,1284.877511874865,391.3099777699613,47.69090354071404
2016-08-30 18:00:00,1173.1739386177987,357.29060832495793,43.54479288960425
2016-08-30 19:00:00,875.2977432656234,266.57228980494904,32.48849781997817
2016-08-30 20:00:00,559.0907051225448,170.27130552986273,20.751815361452024
2016-08-30 21:00:00,505.24385442426694,153.8722248743227,18.753177406558084
2016-08-30 22:00:00,529.3030855873272,161.19947367786187,19.64618585448942
2016-08-30 23:00:00,538.4685069827788,163.99080655540058,19.98637954893945
2016-08-31 00:00:00,641.5794976816088,195.39330142771135,23.813558611502323
2016-08-31 01:00:00,927.9989162894698,282.6224538507968,34.44461156306586
2016-08-31 02:00:00,1548.9562158313124,471.735256304046,57.492734362055614
2016-08-31 03:00:00,1987.7507651385558,605.370317816213,73.77950748385096
2016-08-31 04:00:00,1911.5631997888645,582.167363271672,70.95164739873503
2016-08-31 05:00:00,1668.1066939721827,508.0225837120495,61.915252389906044
2016-08-31 06:00:00,1572.4426081571573,478.888046802739,58.364480704083824
2016-08-31 07:00:00,1419.4946386205593,432.30767940881134,52.68749842794889
2016-08-31 08:00:00,1331.8502965265538,405.6155587673472,49.434396224770445
2016-08-31 09:00:00,1273.4207351305502,387.8208116730378,47.26566142265148
2016-08-31 10:00:00,1189.213426059839,362.17544086065067,44.140131854891806
2016-08-31 11:00:00,1160.571484199053,353.4525256183421,43.07702655973545
2016-08-31 12:00:00,1132.5023811754827,344.9040686808798,42.03518337048223
2016-08-31 13:00:00,1194.9418144319961,363.92002390911233,44.35275291392308
2016-08-31 14:00:00,1287.1688672237276,392.0078109893459,47.77595196432654
2016-08-31 15:00:00,1351.3268169918886,411.547141132117,50.15730782547677
2016-08-31 16:00:00,1442.9810309464037,439.4604699075044,53.559244769977106
2016-08-31 17:00:00,1452.1464523418554,442.25180278504314,53.899438464427135
2016-08-31 18:00:00,1336.4330072242797,407.0112252061166,49.60449307199546
2016-08-31 19:00:00,989.292671871552,301.28949246933706,36.71965689470046
2016-08-31 20:00:00,639.2881423327459,194.6954682083267,23.728510187889817
2016-08-31 21:00:00,429.62912791179167,130.84372863462812,15.946579427345306
2016-08-31 22:00:00,455.97971442371477,138.868810657552,16.92463629888915
2016-08-31 23:00:00,458.8439086097934,139.74110218178285,17.030946828404787
2016-09-01 00:00:00,553.9351555876033,168.7011807862472,20.56045640832388
2016-09-01 01:00:00,828.8977974511498,252.44116711240918,30.766267241824874
2016-09-01 02:00:00,1437.2526425742467,437.7158868590426,53.34662371094582
2016-09-01 03:00:00,1847.4052500207035,562.6280331289009,68.57029153758481
2016-09-01 04:00:00,1769.4991681593656,538.9017036698217,65.67864513475953
2016-09-01 05:00:00,1522.0327904821736,463.5357159762759,56.49341538460863
2016-09-01 06:00:00,1445.2723862952666,440.15830312688905,53.64429319358961
2016-09-01 07:00:00,1297.4799662936105,395.1480604765769,48.15866987058282
2016-09-01 08:00:00,1219.5738844322723,371.42173101749773,45.26702346775754
2016-09-01 09:00:00,1172.6010997805831,357.1161500201117,43.52353078370112
2016-09-01 10:00:00,1072.9271421050476,326.76040497687796,39.82392435655701
2016-09-01 11:00:00,1043.7123614070456,317.86303142972326,38.739556955497534
2016-09-01 12:00:00,995.593899080925,303.20853382264494,36.953540059634854
2016-09-01 13:00:00,1064.3345595468118,324.14353040418547,39.504992768010105
2016-09-01 14:00:00,1138.8036083848554,346.8231100341876,42.26906653541662
2016-09-01 15:00:00,1189.786264897055,362.3498991654968,44.16139396079493
2016-09-01 16:00:00,1276.2849293166287,388.6931031972686,47.37197195216712
2016-09-01 17:00:00,1298.6256439680421,395.49697708626934,48.20119408238908
2016-09-01 18:00:00,1190.9319425714862,362.6988157751892,44.20391817260119
2016-09-01 19:00:00,885.6088423355063,269.7125392921801,32.87121572623446
2016-09-01 20:00:00,561.3820604714076,170.96913874924743,20.836863785064534
2016-09-01 21:00:00,355.7329179109634,108.3386073094721,13.203767765841913
2016-09-01 22:00:00,384.3748597717496,117.06152255178064,14.266873060998266
2016-09-01 23:00:00,378.0736325623766,115.14248119847275,14.032989896063867
2016-09-02 00:00:00,470.30068535410794,143.23026827870626,17.45618894646733
2016-09-02 01:00:00,733.2337116361242,223.3066302030987,27.215495556002658
2016-09-02 02:00:00,1325.5490693171812,403.69651741403936,49.200513059836055
2016-09-02 03:00:00,1703.0498630423417,518.6645403076659,63.21224084999679
2016-09-02 04:00:00,1621.7067481577094,493.8914610195097,60.19302181175275
2016-09-02 05:00:00,1362.210754898987,414.86184892419425,50.56128783763618
2016-09-02 06:00:00,1310.0824207123567,398.9861431831927,48.62643620045162
2016-09-02 07:00:00,1170.3097444317202,356.41831680072704,43.438482360088614
2016-09-02 08:00:00,1102.714761640265,335.8322368288788,40.929553863519615
2016-09-02 09:00:00,1066.6259148956747,324.8413636235701,39.59004119162261
2016-09-02 10:00:00,950.9124697780987,289.6007860446436,35.295095799190946
2016-09-02 11:00:00,921.6976890800969,280.7034124974889,34.210728398131465
2016-09-02 12:00:00,856.3940616375044,260.8151657450254,31.786848325174972
2016-09-02 13:00:00,918.8334948940184,279.83112097325807,34.10441786861583
2016-09-02 14:00:00,988.1469941971206,300.9405758596447,36.6771326828942
2016-09-02 15:00:00,1030.537068151084,313.85049041826136,38.250528519725606
2016-09-02 16:00:00,1112.4530218729324,338.7980280112638,41.29100966387278
2016-09-02 17:00:00,1147.969029780307,349.61444291172637,42.609260229866656
2016-09-02 18:00:00,1046.0037167559085,318.56086464910794,38.82460537911003
2016-09-02 19:00:00,785.9348846599707,239.3567942489464,29.171609299090346
