,PHOT,WTOF,WTON,HE Kraljevac,HE Dale,HE Varazdin,HE Dubrava,HE Cakovec,HE Gojak,HE Lesce,HE Rijeka,HE Miljacka,mHE Hrvatska,HROR
2015-07-24 13:00:00+00:00,0.099595306,0,0.023,0.018454061,0.050797802,0.422351906,1,0.303009,0.10617,0.059306,0.071455,0.14455058,0.316307,0.322948
2015-07-24 14:00:00+00:00,0.077117199,0,0.032,0.01841873,0.050700548,0.422068238,1,0.298037,0.105797,0.059097,0.070774,0.15035737,0.31565,0.322277
2015-07-24 15:00:00+00:00,0.049451836,0,0.038,0.018383399,0.050603294,0.42178457,1,0.293065,0.105423,0.058889,0.070094,0.15616416,0.314992,0.321606
2015-07-24 16:00:00+00:00,0.021786473,0,0.04,0.018348068,0.050506039,0.421500902,1,0.288093,0.10505,0.05868,0.069413,0.16197095,0.314335,0.320934
2015-07-24 17:00:00+00:00,0.003285262,0,0.043,0.018312737,0.050408785,0.421217235,1,0.28312,0.104677,0.058472,0.068732,0.16777774,0.313677,0.320263
2015-07-24 18:00:00+00:00,0,0,0.046,0.018277406,0.050311531,0.420933567,1,0.278148,0.104304,0.058263,0.068051,0.17358453,0.31302,0.319592
2015-07-24 19:00:00+00:00,0,0,0.038,0.018242075,0.050214277,0.420649899,1,0.273176,0.103931,0.058055,0.06737,0.17939132,0.312362,0.31892
2015-07-24 20:00:00+00:00,0,0,0.03,0.018206745,0.050117022,0.420366231,1,0.268204,0.103558,0.057847,0.066689,0.18519811,0.311705,0.318249
2015-07-24 21:00:00+00:00,0,0,0.025,0.018171414,0.050019768,0.420082563,1,0.263231,0.103185,0.057638,0.066009,0.1910049,0.311047,0.317578
2015-07-24 22:00:00+00:00,0,0,0.021,0.018136083,0.049922514,0.419798896,1,0.258259,0.102811,0.05743,0.065328,0.19681169,0.31039,0.316906
2015-07-24 23:00:00+00:00,0,0,0.017,0.018100752,0.04982526,0.419515228,1,0.253287,0.102438,0.057221,0.064647,0.20261848,0.309732,0.316235
2015-07-25 00:00:00+00:00,0,0,0.014,0.018084111,0.049779454,0.419320292,1,0.253219,0.102098,0.057031,0.065524,0.201924269,0.309659,0.31616
2015-07-25 01:00:00+00:00,0,0,0.012,0.018067471,0.049733648,0.419125356,1,0.253152,0.101758,0.056841,0.066401,0.201230058,0.309586,0.316085
2015-07-25 02:00:00+00:00,0,0,0.012,0.01805083,0.049687843,0.41893042,1,0.253084,0.101417,0.056651,0.067279,0.200535848,0.309512,0.316011
2015-07-25 03:00:00+00:00,0,0,0.007,0.01803419,0.049642037,0.418735485,1,0.253016,0.101077,0.056461,0.068156,0.199841637,0.309439,0.315936
2015-07-25 04:00:00+00:00,0.005533073,0,0.005,0.018017549,0.049596231,0.418540549,1,0.252949,0.100736,0.056271,0.069033,0.199147426,0.309366,0.315861
2015-07-25 05:00:00+00:00,0.016599218,0,0.005,0.018000909,0.049550425,0.418345613,1,0.252881,0.100396,0.05608,0.06991,0.198453216,0.309293,0.315786
2015-07-25 06:00:00+00:00,0.030086082,0,0.008,0.017984268,0.04950462,0.418150677,1,0.252814,0.100056,0.05589,0.070788,0.197759005,0.309219,0.315711
2015-07-25 07:00:00+00:00,0.047895659,0,0.012,0.017967628,0.049458814,0.417955742,1,0.252746,0.099715,0.0557,0.071665,0.197064794,0.309146,0.315636
2015-07-25 08:00:00+00:00,0.057578536,0,0.015,0.017950987,0.049413008,0.417760806,1,0.252678,0.099375,0.05551,0.072542,0.196370583,0.309073,0.315562
2015-07-25 09:00:00+00:00,0.059134713,0,0.02,0.017934347,0.049367203,0.41756587,1,0.252611,0.099035,0.05532,0.073419,0.195676373,0.308999,0.315487
2015-07-25 10:00:00+00:00,0.062074158,0,0.027,0.017917706,0.049321397,0.417370934,1,0.252543,0.098694,0.05513,0.074297,0.194982162,0.308926,0.315412
2015-07-25 11:00:00+00:00,0.067434322,0,0.032,0.017901066,0.049275591,0.417175999,1,0.252476,0.098354,0.05494,0.075174,0.194287951,0.308853,0.315337
2015-07-25 12:00:00+00:00,0.065186511,0,0.034,0.017884425,0.049229786,0.416981063,1,0.252408,0.098014,0.05475,0.076051,0.193593741,0.308779,0.315262
2015-07-25 13:00:00+00:00,0.060172164,0,0.03,0.017867785,0.04918398,0.416786127,1,0.25234,0.097673,0.05456,0.076928,0.19289953,0.308706,0.315187
2015-07-25 14:00:00+00:00,0.047031117,0,0.021,0.017851144,0.049138174,0.416591191,1,0.252273,0.097333,0.054369,0.077805,0.192205319,0.308633,0.315113
2015-07-25 15:00:00+00:00,0.030777716,0,0.014,0.017834503,0.049092368,0.416396255,1,0.252205,0.096993,0.054179,0.078683,0.191511109,0.308559,0.315038
2015-07-25 16:00:00+00:00,0.015907584,0,0.01,0.017817863,0.049046563,0.41620132,1,0.252138,0.096652,0.053989,0.07956,0.190816898,0.308486,0.314963
2015-07-25 17:00:00+00:00,0.00345817,0,0.011,0.017801222,0.049000757,0.416006384,1,0.25207,0.096312,0.053799,0.080437,0.190122687,0.308413,0.314888
2015-07-25 18:00:00+00:00,0,0,0.013,0.017784582,0.048954951,0.415811448,1,0.252002,0.095971,0.053609,0.081314,0.189428477,0.30834,0.314813
2015-07-25 19:00:00+00:00,0,0,0.009,0.017767941,0.048909146,0.415616512,1,0.251935,0.095631,0.053419,0.082192,0.188734266,0.308266,0.314738
2015-07-25 20:00:00+00:00,0,0,0.012,0.017751301,0.04886334,0.415421577,1,0.251867,0.095291,0.053229,0.083069,0.188040055,0.308193,0.314663
2015-07-25 21:00:00+00:00,0,0,0.013,0.01773466,0.048817534,0.415226641,1,0.2518,0.09495,0.053039,0.083946,0.187345845,0.30812,0.314589
2015-07-25 22:00:00+00:00,0,0,0.015,0.01771802,0.048771729,0.415031705,1,0.251732,0.09461,0.052848,0.084823,0.186651634,0.308046,0.314514
2015-07-25 23:00:00+00:00,0,0,0.012,0.017701379,0.048725923,0.414836769,1,0.251664,0.09427,0.052658,0.085701,0.185957423,0.307973,0.314439
2015-07-26 00:00:00+00:00,0,0,0.006,0.01768142,0.048670981,0.41452973,1,0.251879,0.093954,0.052482,0.085219,0.18622321,0.307872,0.314336
2015-07-26 01:00:00+00:00,0,0,0.003,0.01766146,0.048616039,0.41422269,1,0.252093,0.093638,0.052306,0.084737,0.186488998,0.307771,0.314232
2015-07-26 02:00:00+00:00,0,0,0.004,0.017641501,0.048561098,0.41391565,1,0.252307,0.093322,0.052129,0.084256,0.186754785,0.307669,0.314129
2015-07-26 03:00:00+00:00,0,0,0.007,0.017621542,0.048506156,0.41360861,1,0.252521,0.093007,0.051953,0.083774,0.187020572,0.307568,0.314025
2015-07-26 04:00:00+00:00,0.005187256,0,0.015,0.017601582,0.048451214,0.41330157,1,0.252735,0.092691,0.051776,0.083293,0.187286359,0.307467,0.313922
2015-07-26 05:00:00+00:00,0.023861375,0,0.015,0.017581623,0.048396273,0.41299453,1,0.25295,0.092375,0.0516,0.082811,0.187552146,0.307366,0.313819
2015-07-26 06:00:00+00:00,0.052564189,0,0.005,0.017561663,0.048341331,0.41268749,1,0.253164,0.09206,0.051424,0.082329,0.187817933,0.307264,0.313715
2015-07-26 07:00:00+00:00,0.07815465,0,0.004,0.017541704,0.048286389,0.412380451,1,0.253378,0.091744,0.051247,0.081848,0.188083721,0.307163,0.313612
2015-07-26 08:00:00+00:00,0.095272593,0,0.004,0.017521744,0.048231448,0.412073411,1,0.253592,0.091428,0.051071,0.081366,0.188349508,0.307062,0.313509
2015-07-26 09:00:00+00:00,0.109105275,0,0.006,0.017501785,0.048176506,0.411766371,1,0.253807,0.091112,0.050895,0.080885,0.188615295,0.306961,0.313405
2015-07-26 10:00:00+00:00,0.116194524,0,0.004,0.017481825,0.048121564,0.411459331,1,0.254021,0.090797,0.050718,0.080403,0.188881082,0.306859,0.313302
2015-07-26 11:00:00+00:00,0.116367432,0,0.006,0.017461866,0.048066622,0.411152291,1,0.254235,0.090481,0.050542,0.079921,0.189146869,0.306758,0.313199
2015-07-26 12:00:00+00:00,0.109278183,0,0.02,0.017441906,0.048011681,0.410845251,1,0.254449,0.090165,0.050366,0.07944,0.189412657,0.306657,0.313095
2015-07-26 13:00:00+00:00,0.091987331,0,0.038,0.017421947,0.047956739,0.410538211,1,0.254663,0.089849,0.050189,0.078958,0.189678444,0.306556,0.312992
2015-07-26 14:00:00+00:00,0.069855041,0,0.067,0.017401987,0.047901797,0.410231172,1,0.254878,0.089534,0.050013,0.078476,0.189944231,0.306454,0.312888
2015-07-26 15:00:00+00:00,0.042535495,0,0.068,0.017382028,0.047846856,0.409924132,1,0.255092,0.089218,0.049836,0.077995,0.190210018,0.306353,0.312785
2015-07-26 16:00:00+00:00,0.020057388,0,0.03,0.017362068,0.047791914,0.409617092,1,0.255306,0.088902,0.04966,0.077513,0.190475805,0.306252,0.312682
2015-07-26 17:00:00+00:00,0.003803987,0,0.006,0.017342109,0.047736972,0.409310052,1,0.25552,0.088586,0.049484,0.077032,0.190741592,0.306151,0.312578
2015-07-26 18:00:00+00:00,0,0,0.004,0.017322149,0.047682031,0.409003012,1,0.255734,0.088271,0.049307,0.07655,0.19100738,0.306049,0.312475
2015-07-26 19:00:00+00:00,0,0,0.018,0.01730219,0.047627089,0.408695972,1,0.255949,0.087955,0.049131,0.076068,0.191273167,0.305948,0.312372
2015-07-26 20:00:00+00:00,0,0,0.027,0.01728223,0.047572147,0.408388933,1,0.256163,0.087639,0.048955,0.075587,0.191538954,0.305847,0.312268
2015-07-26 21:00:00+00:00,0,0,0.026,0.017262271,0.047517206,0.408081893,1,0.256377,0.087324,0.048778,0.075105,0.191804741,0.305746,0.312165
2015-07-26 22:00:00+00:00,0,0,0.035,0.017242312,0.047462264,0.407774853,1,0.256591,0.087008,0.048602,0.074624,0.192070528,0.305645,0.312061
2015-07-26 23:00:00+00:00,0,0,0.056,0.017222352,0.047407322,0.407467813,1,0.256805,0.086692,0.048425,0.074142,0.192336316,0.305543,0.311958
2015-07-27 00:00:00+00:00,0,0,0.075,0.017199223,0.047343656,0.406925999,1,0.256694,0.086404,0.048264,0.074117,0.191844878,0.30535,0.31176
2015-07-27 01:00:00+00:00,0,0,0.079,0.017176094,0.047279991,0.406384186,1,0.256583,0.086115,0.048103,0.074092,0.19135344,0.305156,0.311563
2015-07-27 02:00:00+00:00,0,0,0.072,0.017152966,0.047216325,0.405842372,1,0.256472,0.085827,0.047942,0.074067,0.190862002,0.304962,0.311365
2015-07-27 03:00:00+00:00,0,0,0.047,0.017129837,0.047152659,0.405300559,1,0.25636,0.085538,0.047781,0.074042,0.190370564,0.304769,0.311167
2015-07-27 04:00:00+00:00,0.00466853,0,0.023,0.017106708,0.047088993,0.404758745,1,0.256249,0.08525,0.04762,0.074017,0.189879126,0.304575,0.31097
2015-07-27 05:00:00+00:00,0.024207192,0,0.015,0.017083579,0.047025327,0.404216932,1,0.256138,0.084961,0.047459,0.073992,0.189387688,0.304381,0.310772
2015-07-27 06:00:00+00:00,0.051872555,0,0.015,0.01706045,0.046961662,0.403675118,1,0.256026,0.084673,0.047298,0.073967,0.18889625,0.304188,0.310574
2015-07-27 07:00:00+00:00,0.077981741,0,0.024,0.017037322,0.046897996,0.403133305,1,0.255915,0.084384,0.047136,0.073942,0.188404811,0.303994,0.310376
2015-07-27 08:00:00+00:00,0.099941123,0,0.03,0.017014193,0.04683433,0.402591491,1,0.255804,0.084096,0.046975,0.073917,0.187913373,0.3038,0.310179
2015-07-27 09:00:00+00:00,0.113946713,0,0.045,0.016991064,0.046770664,0.402049678,1,0.255693,0.083808,0.046814,0.073892,0.187421935,0.303607,0.309981
2015-07-27 10:00:00+00:00,0.117750701,0,0.042,0.016967935,0.046706998,0.401507864,1,0.255581,0.083519,0.046653,0.073867,0.186930497,0.303413,0.309783
2015-07-27 11:00:00+00:00,0.115329981,0,0.036,0.016944806,0.046643333,0.400966051,1,0.25547,0.083231,0.046492,0.073842,0.186439059,0.303219,0.309586
2015-07-27 12:00:00+00:00,0.10616583,0,0.027,0.016921678,0.046579667,0.400424237,1,0.255359,0.082942,0.046331,0.073817,0.185947621,0.303026,0.309388
2015-07-27 13:00:00+00:00,0.091468606,0,0.014,0.016898549,0.046516001,0.399882424,1,0.255247,0.082654,0.04617,0.073792,0.185456183,0.302832,0.30919
2015-07-27 14:00:00+00:00,0.071065401,0,0.008,0.01687542,0.046452335,0.39934061,1,0.255136,0.082365,0.046009,0.073767,0.184964745,0.302638,0.308992
2015-07-27 15:00:00+00:00,0.046858208,0,0.004,0.016852291,0.046388669,0.398798797,1,0.255025,0.082077,0.045847,0.073742,0.184473307,0.302445,0.308795
2015-07-27 16:00:00+00:00,0.021613565,0,0.011,0.016829162,0.046325004,0.398256983,1,0.254913,0.081788,0.045686,0.073717,0.183981869,0.302251,0.308597
2015-07-27 17:00:00+00:00,0.003112353,0,0.023,0.016806034,0.046261338,0.39771517,1,0.254802,0.0815,0.045525,0.073692,0.183490431,0.302057,0.308399
2015-07-27 18:00:00+00:00,0,0,0.039,0.016782905,0.046197672,0.397173356,1,0.254691,0.081211,0.045364,0.073667,0.182998993,0.301864,0.308201
2015-07-27 19:00:00+00:00,0,0,0.052,0.016759776,0.046134006,0.396631543,1,0.25458,0.080923,0.045203,0.073642,0.182507555,0.30167,0.308004
2015-07-27 20:00:00+00:00,0,0,0.056,0.016736647,0.046070341,0.396089729,1,0.254468,0.080634,0.045042,0.073617,0.182016117,0.301477,0.307806
2015-07-27 21:00:00+00:00,0,0,0.054,0.016713518,0.046006675,0.395547916,1,0.254357,0.080346,0.044881,0.073592,0.181524679,0.301283,0.307608
2015-07-27 22:00:00+00:00,0,0,0.046,0.01669039,0.045943009,0.395006102,1,0.254246,0.080058,0.04472,0.073567,0.181033241,0.301089,0.307411
2015-07-27 23:00:00+00:00,0,0,0.034,0.016667261,0.045879343,0.394464289,1,0.254134,0.079769,0.044558,0.073542,0.180541803,0.300896,0.307213
2015-07-28 00:00:00+00:00,0,0,0.022,0.016647724,0.045825566,0.393725069,1,0.25503,0.079512,0.044415,0.073505,0.179591088,0.300804,0.307119
2015-07-28 01:00:00+00:00,0,0,0.018,0.016628188,0.045771789,0.392985849,1,0.255925,0.079255,0.044271,0.073468,0.178640372,0.300711,0.307025
2015-07-28 02:00:00+00:00,0,0,0.02,0.016608651,0.045718011,0.392246629,1,0.25682,0.078999,0.044128,0.07343,0.177689657,0.300619,0.306931
2015-07-28 03:00:00+00:00,0,0,0.018,0.016589115,0.045664234,0.391507409,1,0.257716,0.078742,0.043984,0.073393,0.176738941,0.300527,0.306837
2015-07-28 04:00:00+00:00,0.002939445,0,0.013,0.016569578,0.045610457,0.39076819,1,0.258611,0.078485,0.043841,0.073356,0.175788226,0.300435,0.306743
2015-07-28 05:00:00+00:00,0.025244644,0,0.008,0.016550042,0.04555668,0.39002897,1,0.259507,0.078228,0.043698,0.073319,0.174837511,0.300343,0.306649
2015-07-28 06:00:00+00:00,0.054812,0,0.004,0.016530506,0.045502902,0.38928975,1,0.260402,0.077971,0.043554,0.073282,0.173886795,0.300251,0.306555
2015-07-28 07:00:00+00:00,0.081958637,0,0.003,0.016510969,0.045449125,0.38855053,1,0.261297,0.077714,0.043411,0.073245,0.17293608,0.300159,0.306461
2015-07-28 08:00:00+00:00,0.103399294,0,0.005,0.016491433,0.045395348,0.38781131,1,0.262193,0.077457,0.043267,0.073208,0.171985364,0.300067,0.306367
2015-07-28 09:00:00+00:00,0.117577792,0,0.014,0.016471896,0.045341571,0.38707209,1,0.263088,0.077201,0.043124,0.073171,0.171034649,0.299975,0.306273
2015-07-28 10:00:00+00:00,0.123975407,0,0.022,0.01645236,0.045287793,0.38633287,1,0.263983,0.076944,0.04298,0.073134,0.170083933,0.299883,0.306179
2015-07-28 11:00:00+00:00,0.121035962,0,0.032,0.016432823,0.045234016,0.38559365,1,0.264879,0.076687,0.042837,0.073097,0.169133218,0.299791,0.306085
2015-07-28 12:00:00+00:00,0.109278183,0,0.043,0.016413287,0.045180239,0.384854431,1,0.265774,0.07643,0.042693,0.07306,0.168182502,0.299699,0.305991
2015-07-28 13:00:00+00:00,0.089220795,0,0.05,0.01639375,0.045126462,0.384115211,1,0.266669,0.076173,0.04255,0.073023,0.167231787,0.299607,0.305897
2015-07-28 14:00:00+00:00,0.067953047,0,0.051,0.016374214,0.045072684,0.383375991,1,0.267565,0.075916,0.042406,0.072986,0.166281072,0.299515,0.305803
2015-07-28 15:00:00+00:00,0.044783306,0,0.049,0.016354678,0.045018907,0.382636771,1,0.26846,0.075659,0.042263,0.072949,0.165330356,0.299423,0.305709
2015-07-28 16:00:00+00:00,0.020749022,0,0.042,0.016335141,0.04496513,0.381897551,1,0.269355,0.075403,0.042119,0.072912,0.164379641,0.299331,0.305615
2015-07-28 17:00:00+00:00,0.003112353,0,0.038,0.016315605,0.044911353,0.381158331,1,0.270251,0.075146,0.041976,0.072875,0.163428925,0.299239,0.305521
2015-07-28 18:00:00+00:00,0,0,0.044,0.016296068,0.044857575,0.380419111,1,0.271146,0.074889,0.041832,0.072838,0.16247821,0.299147,0.305427
2015-07-28 19:00:00+00:00,0,0,0.05,0.016276532,0.044803798,0.379679892,1,0.272042,0.074632,0.041689,0.072801,0.161527494,0.299055,0.305333
2015-07-28 20:00:00+00:00,0,0,0.059,0.016256995,0.044750021,0.378940672,1,0.272937,0.074375,0.041545,0.072764,0.160576779,0.298963,0.305239
2015-07-28 21:00:00+00:00,0,0,0.069,0.016237459,0.044696244,0.378201452,1,0.273832,0.074118,0.041402,0.072727,0.159626063,0.298871,0.305145
2015-07-28 22:00:00+00:00,0,0,0.083,0.016217922,0.044642466,0.377462232,1,0.274728,0.073861,0.041258,0.07269,0.158675348,0.298779,0.305051
2015-07-28 23:00:00+00:00,0,0,0.096,0.016198386,0.044588689,0.376723012,1,0.275623,0.073605,0.041115,0.072653,0.157724632,0.298687,0.304957
2015-07-29 00:00:00+00:00,0,0,0.104,0.016196004,0.044582133,0.375931955,1,0.279665,0.073369,0.040983,0.072392,0.156673773,0.299055,0.305334
2015-07-29 01:00:00+00:00,0,0,0.108,0.016193622,0.044575576,0.375140898,0.99888615,0.283706,0.073133,0.040852,0.072132,0.155622913,0.299248,0.305531
2015-07-29 02:00:00+00:00,0,0,0.109,0.01619124,0.04456902,0.374349841,0.995064241,0.287748,0.072897,0.04072,0.071871,0.154572053,0.299013,0.305291
2015-07-29 03:00:00+00:00,0,0,0.11,0.016188858,0.044562463,0.373558784,0.991242331,0.291789,0.072662,0.040588,0.07161,0.153521194,0.298777,0.30505
2015-07-29 04:00:00+00:00,0.002420719,0,0.096,0.016186477,0.044555907,0.372767727,0.987420421,0.295831,0.072426,0.040457,0.071349,0.152470334,0.298542,0.30481
2015-07-29 05:00:00+00:00,0.025244644,0,0.08,0.016184095,0.04454935,0.37197667,0.983598511,0.299872,0.07219,0.040325,0.071089,0.151419475,0.298307,0.30457
2015-07-29 06:00:00+00:00,0.056195268,0,0.086,0.016181713,0.044542794,0.371185613,0.979776602,0.303914,0.071955,0.040193,0.070828,0.150368615,0.298072,0.30433
2015-07-29 07:00:00+00:00,0.084725174,0,0.083,0.016179331,0.044536237,0.370394556,0.975954692,0.307956,0.071719,0.040062,0.070567,0.149317755,0.297836,0.304089
2015-07-29 08:00:00+00:00,0.106684555,0,0.076,0.016176949,0.044529681,0.369603499,0.972132782,0.311997,0.071483,0.03993,0.070306,0.148266896,0.297601,0.303849
2015-07-29 09:00:00+00:00,0.122073414,0,0.084,0.016174567,0.044523124,0.368812442,0.968310873,0.316039,0.071247,0.039798,0.070046,0.147216036,0.297366,0.303609
2015-07-29 10:00:00+00:00,0.128643937,0,0.102,0.016172185,0.044516568,0.368021385,0.964488963,0.32008,0.071012,0.039667,0.069785,0.146165176,0.29713,0.303369
2015-07-29 11:00:00+00:00,0.128125212,0,0.111,0.016169804,0.044510011,0.367230328,0.960667053,0.324122,0.070776,0.039535,0.069524,0.145114317,0.296895,0.303128
2015-07-29 12:00:00+00:00,0.119825603,0,0.101,0.016167422,0.044503455,0.366439271,0.956845143,0.328164,0.07054,0.039403,0.069263,0.144063457,0.29666,0.302888
2015-07-29 13:00:00+00:00,0.103918019,0,0.09,0.01616504,0.044496898,0.365648214,0.953023234,0.332205,0.070304,0.039272,0.069003,0.143012597,0.296424,0.302648
2015-07-29 14:00:00+00:00,0.081267003,0,0.091,0.016162658,0.044490342,0.364857157,0.949201324,0.336247,0.070069,0.03914,0.068742,0.141961738,0.296189,0.302408
2015-07-29 15:00:00+00:00,0.052391281,0,0.099,0.016160276,0.044483785,0.3640661,0.945379414,0.340288,0.069833,0.039008,0.068481,0.140910878,0.295954,0.302167
2015-07-29 16:00:00+00:00,0.021786473,0,0.091,0.016157894,0.044477229,0.363275043,0.941557504,0.34433,0.069597,0.038877,0.06822,0.139860018,0.295718,0.301927
2015-07-29 17:00:00+00:00,0.001901994,0,0.075,0.016155512,0.044470672,0.362483986,0.937735595,0.348371,0.069362,0.038745,0.06796,0.138809159,0.295483,0.301687
2015-07-29 18:00:00+00:00,0,0,0.087,0.01615313,0.044464116,0.361692929,0.933913685,0.352413,0.069126,0.038613,0.067699,0.137758299,0.295248,0.301447
2015-07-29 19:00:00+00:00,0,0,0.114,0.016150749,0.044457559,0.360901871,0.930091775,0.356455,0.06889,0.038481,0.067438,0.136707439,0.295012,0.301206
2015-07-29 20:00:00+00:00,0,0,0.12,0.016148367,0.044451003,0.360110814,0.926269866,0.360496,0.068654,0.03835,0.067177,0.13565658,0.294777,0.300966
2015-07-29 21:00:00+00:00,0,0,0.155,0.016145985,0.044444446,0.359319757,0.922447956,0.364538,0.068419,0.038218,0.066917,0.13460572,0.294542,0.300726
2015-07-29 22:00:00+00:00,0,0,0.218,0.016143603,0.04443789,0.3585287,0.918626046,0.368579,0.068183,0.038086,0.066656,0.13355486,0.294307,0.300486
2015-07-29 23:00:00+00:00,0,0,0.283,0.016141221,0.044431333,0.357737643,0.914804136,0.372621,0.067947,0.037955,0.066395,0.132504001,0.294071,0.300245
2015-07-30 00:00:00+00:00,0,0,0.341,0.016228504,0.044671594,0.356963235,0.911276414,0.372621,0.067725,0.03783,0.06608,0.131550932,0.293296,0.299454
2015-07-30 01:00:00+00:00,0,0,0.385,0.016315787,0.044911854,0.356188827,0.907748692,0.372621,0.067502,0.037706,0.065766,0.130597863,0.292521,0.298663
2015-07-30 02:00:00+00:00,0,0,0.414,0.01640307,0.045152115,0.355414419,0.90422097,0.372621,0.067279,0.037582,0.065451,0.129644794,0.291747,0.297872
2015-07-30 03:00:00+00:00,0,0,0.501,0.016490353,0.045392375,0.354640011,0.900693248,0.372621,0.067056,0.037457,0.065136,0.128691725,0.290972,0.297081
2015-07-30 04:00:00+00:00,0.001037451,0,0.503,0.016577636,0.045632635,0.353865602,0.897165525,0.372621,0.066834,0.037333,0.064822,0.127738657,0.290197,0.296289
2015-07-30 05:00:00+00:00,0.025590461,0,0.476,0.016664918,0.045872896,0.353091194,0.893637803,0.372621,0.066611,0.037208,0.064507,0.126785588,0.289422,0.295498
2015-07-30 06:00:00+00:00,0.057751445,0,0.496,0.016752201,0.046113156,0.352316786,0.890110081,0.372621,0.066388,0.037084,0.064192,0.125832519,0.288647,0.294707
2015-07-30 07:00:00+00:00,0.086454259,0,0.479,0.016839484,0.046353416,0.351542378,0.886582359,0.372621,0.066165,0.036959,0.063878,0.12487945,0.287872,0.293916
2015-07-30 08:00:00+00:00,0.108240732,0,0.513,0.016926767,0.046593677,0.35076797,0.883054637,0.372621,0.065943,0.036835,0.063563,0.123926382,0.287097,0.293125
2015-07-30 09:00:00+00:00,0.122419231,0,0.497,0.01701405,0.046833937,0.349993561,0.879526914,0.372621,0.06572,0.036711,0.063248,0.122973313,0.286322,0.292334
